step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,4697,1.696,0.413,8.82,113057,59653,8815,0,44622,289,2202451.2,24.2,0.070,0.487,0.110,0.333,411,4.85,5.00,0.08,1.17,0.02,0.27,0.11,1.49,4.64,3.54,0.00,0.00,0.002,0.028,261,0.230,0.987,0.001,0.000,0.012,816041,782719,20,0.252,0.095,0.010,505268,0.126,1.624,0.050,304.93,251871,0,0.084,0.000,0.000,13249436,1.02,22.42,0.004,0.000,0.000,3,4,7,64,9603,0.147,348.82,0.0101,0.001,111,0.935,0.000,0.776,0.862,2.04,0.354,0.366,0.00,0.000,1.01,1.03,1.02
900000,4860,1.685,0.403,9.00,116259,61419,8561,1,46115,157,2171207.5,10.9,0.045,0.490,0.088,0.377,378,4.63,3.50,0.02,0.29,0.02,0.25,0.10,1.55,4.49,2.81,0.00,0.00,0.002,0.025,303,0.251,0.991,0.000,0.000,0.009,789258,754755,21,0.239,0.123,0.010,608624,0.125,1.607,0.048,301.74,246487,362,0.070,0.000,0.000,13784502,1.01,22.54,0.000,0.000,0.000,3,4,7,59,9933,0.152,352.01,0.0099,0.006,86,0.929,0.000,0.771,0.853,2.04,0.367,0.356,0.00,0.000,1.01,1.01,1.01
910000,4503,1.689,0.443,9.12,111157,60074,8312,0,43128,24,2178845.5,2.3,0.052,0.480,0.103,0.365,410,4.78,3.98,0.04,0.79,0.03,0.35,0.03,0.49,4.68,3.69,0.00,0.00,0.003,0.033,287,0.282,0.992,0.000,0.000,0.008,772116,738000,19,0.213,0.277,0.009,584548,0.103,1.696,0.053,299.15,242655,0,0.097,0.000,0.000,13290582,1.01,22.47,0.000,0.000,0.000,3,4,7,64,9995,0.153,354.60,0.0103,0.008,69,0.930,0.000,0.771,0.856,2.22,0.416,0.429,0.00,0.000,1.01,1.01,1.01
920000,4687,1.658,0.425,9.21,105504,55680,8665,0,40975,16,2173453.5,2.0,0.057,0.511,0.118,0.315,404,4.55,3.06,0.02,0.32,0.01,0.21,0.04,0.69,4.48,2.90,0.00,0.00,0.002,0.026,271,0.263,0.991,0.000,0.000,0.009,771842,743820,22,0.266,0.017,0.008,501011,0.120,1.667,0.051,300.85,244954,0,0.124,0.000,0.000,14682847,1.01,22.63,0.000,0.000,0.000,3,4,7,62,10141,0.155,352.91,0.0103,0.016,92,0.928,0.000,0.728,0.864,2.16,0.392,0.409,0.00,0.000,1.01,1.01,1.01
930000,4666,1.661,0.448,9.03,105546,53816,9087,0,42664,17,2150147.0,2.5,0.055,0.510,0.115,0.320,406,4.44,4.28,0.03,0.61,0.04,0.62,0.11,1.48,4.25,3.43,0.00,0.00,0.003,0.035,252,0.231,0.994,0.000,0.000,0.006,753878,722180,18,0.314,0.135,0.018,601167,0.099,1.704,0.054,298.74,232979,0,0.146,0.000,0.000,14964476,1.01,22.88,0.000,0.000,0.000,3,4,6,64,9660,0.147,355.01,0.0108,0.016,63,0.936,0.000,0.752,0.860,2.07,0.358,0.377,0.00,0.000,1.01,1.01,1.01
940000,4448,1.673,0.395,8.66,101746,49544,9170,0,43250,5,2149906.5,0.5,0.046,0.513,0.120,0.321,423,4.40,3.02,0.02,0.32,0.01,0.26,0.04,0.68,4.33,2.73,0.00,0.00,0.001,0.017,246,0.202,0.995,0.000,0.000,0.005,762304,733872,16,0.397,0.081,0.008,604413,0.095,1.610,0.047,295.27,224086,0,0.102,0.000,0.000,14838369,1.01,22.83,0.000,0.000,0.000,3,4,7,56,8588,0.131,358.49,0.0112,0.007,83,0.947,0.000,0.781,0.867,1.93,0.311,0.336,0.00,0.000,1.01,1.01,1.01
950000,4387,1.704,0.387,8.64,99356,45229,9103,0,45085,0,2176799.2,0.0,0.035,0.524,0.119,0.322,415,4.69,4.25,0.01,0.32,0.06,0.91,0.14,1.44,4.47,3.04,0.00,0.00,0.002,0.026,250,0.198,0.993,0.000,0.000,0.007,793980,771017,17,0.144,0.227,0.021,604371,0.116,1.611,0.047,293.03,228768,0,0.000,0.000,0.000,15328347,1.00,22.54,0.000,0.000,0.000,3,4,7,61,8284,0.126,360.73,0.0111,0.001,88,0.949,0.000,0.783,0.875,1.89,0.299,0.313,0.00,0.000,1.00,1.01,1.00
960000,4293,1.700,0.399,8.79,101788,49223,8756,2,43901,515,2218772.0,52.8,0.055,0.504,0.124,0.317,453,4.77,3.55,0.02,0.48,0.03,0.77,0.09,1.28,4.63,2.97,0.00,0.00,0.002,0.032,267,0.204,0.994,0.000,0.000,0.006,791888,769454,18,0.320,0.078,0.019,740331,0.130,1.631,0.048,289.86,225930,146,0.103,0.000,0.000,13892444,1.01,22.32,0.000,0.000,0.000,3,4,7,62,8623,0.132,363.90,0.0112,0.003,76,0.948,0.000,0.798,0.872,2.01,0.344,0.359,0.00,0.000,1.01,1.01,1.01
970000,4403,1.671,0.345,8.60,105068,51135,8909,0,44914,149,2201106.0,16.3,0.039,0.494,0.121,0.346,455,4.65,3.45,0.01,0.21,0.03,0.64,0.04,0.45,4.57,3.12,0.00,0.00,0.002,0.029,265,0.184,0.990,0.000,0.000,0.010,773818,751024,16,0.268,0.020,0.011,515248,0.108,1.508,0.041,288.86,219819,0,0.109,0.000,0.000,13922874,1.00,22.54,0.000,0.000,0.000,3,4,7,58,7935,0.121,364.90,0.0109,0.003,105,0.948,0.000,0.817,0.864,1.80,0.278,0.281,0.00,0.000,1.00,1.01,1.01
980000,4472,1.733,0.378,8.84,108497,49094,8940,0,50394,132,2220409.0,11.1,0.042,0.438,0.147,0.372,432,4.74,3.77,0.08,0.98,0.01,0.27,0.05,0.65,4.60,3.17,0.00,0.00,0.001,0.022,258,0.202,0.992,0.001,0.000,0.007,827868,807509,14,0.294,0.066,0.010,387810,0.088,1.587,0.046,297.47,253074,0,0.084,0.000,0.000,12333262,1.02,22.56,0.000,0.001,0.000,2,4,8,46,8137,0.124,356.29,0.0108,0.009,58,0.946,0.000,0.856,0.869,1.82,0.286,0.289,0.00,0.000,1.02,1.03,1.02
990000,4512,1.698,0.386,8.93,101785,43000,9590,0,49155,308,2195222.0,24.8,0.043,0.424,0.140,0.393,434,4.99,4.32,0.08,1.24,0.03,0.57,0.08,1.08,4.80,3.25,0.00,0.04,0.001,0.022,290,0.232,0.995,0.000,0.000,0.005,806689,778974,16,0.320,0.101,0.012,494457,0.125,1.582,0.047,295.67,250868,0,0.081,0.000,0.000,11746904,1.03,22.36,0.001,0.000,0.000,2,4,8,64,8961,0.137,358.08,0.0101,0.015,55,0.938,0.000,0.847,0.874,1.99,0.336,0.350,0.00,0.001,1.03,1.03,1.03
1000000,4702,1.698,0.366,8.62,103274,48424,8997,0,45663,60,2167561.0,5.2,0.048,0.438,0.152,0.362,422,4.78,3.45,0.03,0.38,0.06,0.90,0.02,0.41,4.67,2.90,0.00,0.00,0.002,0.032,266,0.205,0.991,0.000,0.000,0.009,781130,754650,15,0.383,0.027,0.006,429949,0.122,1.537,0.044,298.55,243566,0,0.087,0.000,0.000,12481972,1.01,22.42,0.000,0.000,0.000,2,4,7,64,8772,0.134,355.20,0.0099,0.009,66,0.945,0.000,0.850,0.868,1.87,0.290,0.308,0.00,0.000,1.01,1.01,1.02
