step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1496,1.713,0.615,7.66,38982,16773,2969,0,19458,46,1110555.6,4.7,0.004,0.462,0.043,0.490,943,4.83,2.22,0.03,0.53,0.07,0.91,0.04,0.39,4.69,1.76,0.00,0.00,0.006,0.060,113,0.241,0.997,0.000,0.000,0.003,339931,331880,4,0.607,0.056,0.015,234597,0.120,1.962,0.074,111.80,79680,0,0.102,0.000,0.000,5198669,1.01,21.86,0.000,0.000,0.000,3,4,7,32,3229,0.197,51.40,0.0158,0.049,10,0.936,0.000,0.738,0.885,2.16,0.412,0.392,0.00,0.001,1.02,1.02,1.01
900000,1600,1.735,0.612,7.40,36801,14493,3161,0,19043,13,1092333.6,5.4,0.005,0.533,0.047,0.415,1013,4.64,1.95,0.01,0.17,0.03,0.26,0.05,0.87,4.56,1.73,0.00,0.00,0.004,0.035,91,0.215,0.998,0.000,0.000,0.002,331930,325250,6,0.551,0.121,0.012,153818,0.128,1.966,0.074,109.93,74601,0,0.414,0.000,0.000,6103304,1.00,22.20,0.000,0.001,0.000,3,4,7,33,3142,0.192,53.27,0.0150,0.046,11,0.947,0.000,0.708,0.889,1.96,0.326,0.335,0.00,0.000,1.00,1.00,1.00
910000,1792,1.680,0.505,6.93,39119,14463,3436,0,21028,8,1134495.4,1.9,0.005,0.567,0.052,0.377,1014,4.50,2.08,0.01,0.23,0.02,0.27,0.03,0.41,4.44,1.94,0.00,0.00,0.003,0.030,108,0.168,0.999,0.000,0.000,0.001,347215,341818,6,0.585,0.012,0.008,173878,0.113,1.767,0.059,115.51,77730,0,0.236,0.000,0.000,6929578,1.01,22.39,0.000,0.000,0.000,2,4,7,26,3165,0.193,47.69,0.0143,0.023,8,0.953,0.000,0.726,0.887,1.77,0.263,0.266,0.00,0.000,1.01,1.01,1.01
920000,1546,1.691,0.619,6.36,35622,14408,3228,2,18230,28,1109893.4,4.3,0.005,0.445,0.056,0.494,1041,4.51,2.37,0.02,0.38,0.07,1.07,0.03,0.47,4.39,1.99,0.00,0.03,0.005,0.059,101,0.169,0.995,0.000,0.000,0.005,342848,336584,3,0.695,0.030,0.010,157403,0.135,1.996,0.075,112.45,73626,1826,0.155,0.000,0.000,4881820,1.01,22.27,0.000,0.000,0.001,2,4,7,46,2853,0.174,50.75,0.0164,0.060,13,0.941,0.000,0.779,0.896,1.85,0.289,0.292,0.00,0.001,1.02,1.02,1.01
930000,1387,1.712,0.595,6.47,31906,11775,3119,0,17171,20,1014555.1,3.0,0.001,0.353,0.050,0.596,1270,3.89,1.78,0.02,0.47,0.02,0.31,0.02,0.23,3.83,1.57,0.00,0.11,0.002,0.024,85,0.175,0.999,0.000,0.000,0.001,299427,294712,5,0.695,0.001,0.015,225738,0.099,1.996,0.072,98.46,63165,0,0.152,0.000,0.000,3625151,1.01,23.02,0.000,0.001,0.001,2,4,5,22,2369,0.145,64.74,0.0191,0.041,13,0.949,0.000,0.865,0.894,1.71,0.241,0.239,0.00,0.001,1.01,1.01,1.01
940000,1563,1.734,0.560,8.02,34500,11518,3180,4,19622,31,969953.2,8.9,0.003,0.359,0.044,0.594,984,4.75,2.69,0.02,0.36,0.02,0.36,0.01,0.13,4.70,2.58,0.00,0.00,0.001,0.025,116,0.141,0.999,0.000,0.000,0.001,289699,286859,3,0.542,0.010,0.006,124091,0.108,1.923,0.069,95.87,80172,1044,0.288,0.000,0.000,3564469,1.01,22.34,0.000,0.000,0.000,2,4,8,38,2643,0.161,67.33,0.0132,0.053,10,0.944,0.000,0.829,0.881,1.69,0.239,0.237,0.00,0.000,1.01,1.01,1.01
950000,1395,1.797,0.527,8.32,36600,12830,2889,0,21049,0,1061552.5,0.0,0.007,0.374,0.056,0.563,763,5.32,2.88,0.03,0.37,0.02,0.24,0.02,0.19,5.26,2.79,0.00,0.00,0.003,0.035,127,0.173,0.999,0.000,0.000,0.001,338631,333289,5,0.515,0.097,0.009,166643,0.104,1.859,0.064,105.63,102283,0,0.000,0.000,0.000,3770042,1.01,21.63,0.000,0.000,0.000,3,4,9,35,2498,0.152,57.57,0.0145,0.038,8,0.950,0.000,0.817,0.892,1.79,0.277,0.265,0.00,0.001,1.01,1.01,1.01
960000,1617,1.690,0.614,8.57,37487,13714,3057,0,20494,0,1100238.6,0.0,0.008,0.360,0.073,0.559,741,4.56,2.68,0.01,0.38,0.07,0.99,0.04,0.76,4.44,2.03,0.00,0.00,0.004,0.044,113,0.278,0.997,0.000,0.000,0.003,334021,329326,5,0.461,0.013,0.009,183864,0.081,1.975,0.074,109.51,101801,0,0.000,0.000,0.000,3870710,1.01,22.70,0.000,0.000,0.000,3,4,7,42,3398,0.207,53.69,0.0153,0.006,17,0.942,0.000,0.797,0.888,2.10,0.377,0.374,0.00,0.000,1.01,1.01,1.01
970000,1607,1.762,0.602,8.57,41509,16048,2840,0,22631,3,1105684.4,0.1,0.019,0.363,0.072,0.546,700,4.96,2.79,0.01,0.15,0.05,0.51,0.03,0.23,4.88,2.63,0.00,0.00,0.005,0.042,113,0.258,0.999,0.000,0.000,0.001,330900,323426,5,0.475,0.026,0.015,192871,0.107,1.944,0.071,110.22,101836,0,0.023,0.000,0.000,3720735,1.00,22.29,0.000,0.000,0.000,3,4,7,42,3323,0.203,52.98,0.0141,0.005,13,0.925,0.000,0.752,0.875,2.07,0.368,0.366,0.00,0.000,1.01,1.00,1.00
980000,1656,1.708,0.538,7.86,42740,16695,3134,0,22862,1,1168601.8,0.0,0.047,0.384,0.063,0.506,722,4.97,2.64,0.05,0.66,0.07,1.29,0.02,0.24,4.83,2.18,0.00,0.00,0.004,0.049,110,0.232,0.998,0.000,0.000,0.002,356332,349069,5,0.556,0.012,0.006,163193,0.117,1.810,0.062,117.50,102136,0,0.043,0.000,0.000,4215346,1.03,22.20,0.000,0.000,0.000,3,4,7,47,3178,0.194,45.70,0.0146,0.002,13,0.931,0.000,0.753,0.880,1.92,0.319,0.311,0.00,0.001,1.03,1.03,1.02
990000,1592,1.728,0.613,8.26,40274,16347,2860,0,21131,32,1092124.0,4.2,0.034,0.417,0.076,0.472,805,4.58,2.74,0.04,0.61,0.07,0.90,0.02,0.38,4.45,2.33,0.00,0.00,0.004,0.048,121,0.249,0.997,0.001,0.000,0.002,329575,322266,3,0.523,0.074,0.005,154502,0.104,1.968,0.073,110.18,95619,0,0.130,0.000,0.000,4578111,1.02,22.49,0.000,0.001,0.000,3,4,7,35,3087,0.188,53.02,0.0154,0.001,14,0.943,0.000,0.756,0.878,1.94,0.325,0.322,0.00,0.000,1.02,1.02,1.02
1000000,1640,1.762,0.500,9.67,37283,14065,3056,0,20114,11,1059580.5,1.3,0.012,0.439,0.067,0.482,763,5.15,3.15,0.02,0.33,0.04,0.83,0.06,1.03,5.04,2.67,0.00,0.00,0.002,0.033,117,0.223,0.998,0.000,0.000,0.002,303127,296351,5,0.343,0.030,0.010,132464,0.132,1.796,0.060,104.55,101051,0,0.117,0.000,0.000,4776439,1.01,22.08,0.000,0.001,0.000,3,4,8,43,2892,0.177,58.65,0.0128,0.041,13,0.949,0.000,0.772,0.877,1.76,0.260,0.259,0.00,0.000,1.01,1.01,1.01
