step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,5579,1.679,0.378,6.25,133552,79818,9796,1,43829,21,2355082.2,2.6,0.091,0.290,0.374,0.246,173,4.85,3.00,0.04,0.89,0.02,0.35,0.05,0.67,4.74,2.60,0.00,0.01,0.002,0.026,257,0.152,0.995,0.000,0.000,0.005,1028438,1010352,7,0.698,0.009,0.013,960348,0.118,1.559,0.045,365.37,244316,569,0.122,0.000,0.000,11772820,1.02,21.71,0.000,0.000,0.000,3,4,7,64,9874,0.151,287.89,0.0089,0.023,93,0.915,0.000,0.693,0.870,1.77,0.219,0.357,0.00,0.000,1.01,1.02,1.02
900000,5451,1.668,0.354,6.29,136293,83025,9580,1,43815,17,2321231.8,1.2,0.086,0.310,0.356,0.248,155,4.92,3.52,0.07,0.81,0.03,0.46,0.07,0.80,4.75,2.79,0.00,0.00,0.001,0.019,267,0.163,0.993,0.000,0.000,0.007,1028724,1010603,7,0.718,0.004,0.022,664005,0.142,1.519,0.042,363.09,242931,43,0.069,1.000,0.000,12663942,1.02,21.65,0.000,0.000,0.000,3,4,7,64,9360,0.143,290.17,0.0090,0.025,70,0.919,0.000,0.674,0.868,1.72,0.206,0.334,0.00,0.000,1.02,1.03,1.02
910000,5501,1.666,0.379,6.47,127983,76244,9641,3,42045,139,2285767.0,17.1,0.093,0.323,0.334,0.251,172,4.62,2.85,0.05,0.61,0.02,0.34,0.03,0.44,4.53,2.55,0.00,0.03,0.002,0.033,254,0.154,0.994,0.000,0.000,0.005,998404,980814,7,0.719,0.041,0.011,626119,0.148,1.555,0.044,358.77,243857,690,0.123,0.000,0.000,13288967,1.02,21.95,0.000,0.000,0.000,3,4,6,56,9748,0.149,294.50,0.0092,0.027,84,0.918,0.000,0.662,0.872,1.77,0.212,0.366,0.00,0.001,1.02,1.02,1.02
920000,5558,1.672,0.373,6.35,128714,75654,9459,4,43540,566,2255458.5,48.6,0.102,0.337,0.295,0.266,172,4.75,3.10,0.04,0.52,0.03,0.63,0.03,0.49,4.66,2.70,0.00,0.03,0.002,0.037,258,0.143,0.994,0.000,0.000,0.006,1001352,983918,6,0.738,0.046,0.009,630557,0.149,1.549,0.044,355.89,249767,13,0.086,1.000,0.000,13201745,1.01,21.88,0.000,0.000,0.000,3,4,6,60,9500,0.145,297.37,0.0087,0.019,119,0.920,0.000,0.643,0.872,1.71,0.202,0.332,0.00,0.000,1.01,1.02,1.01
930000,5455,1.672,0.375,6.61,129547,75479,9412,7,44752,131,2257378.8,22.4,0.109,0.325,0.304,0.262,177,4.86,3.00,0.04,0.68,0.03,0.62,0.05,0.80,4.75,2.49,0.00,0.03,0.001,0.026,243,0.175,0.996,0.000,0.000,0.004,934165,917428,10,0.627,0.052,0.011,595347,0.135,1.561,0.044,345.63,235078,465,0.171,0.714,0.000,12296555,1.02,21.79,0.000,0.000,0.000,3,4,7,61,9504,0.145,307.63,0.0087,0.012,62,0.918,0.000,0.650,0.861,1.74,0.211,0.351,0.00,0.001,1.01,1.02,1.02
940000,5507,1.660,0.393,6.58,131279,79691,8985,0,42551,20,2276396.0,2.4,0.092,0.310,0.325,0.273,172,4.83,2.91,0.04,0.62,0.02,0.37,0.06,0.73,4.71,2.53,0.00,0.01,0.002,0.027,273,0.184,0.995,0.000,0.000,0.005,955086,938453,6,0.649,0.045,0.019,733630,0.122,1.583,0.046,348.98,245196,0,0.122,0.000,0.000,11969945,1.02,21.80,0.000,0.000,0.000,3,4,7,64,10222,0.156,304.29,0.0088,0.006,74,0.914,0.000,0.658,0.863,1.86,0.257,0.378,0.00,0.000,1.02,1.02,1.02
950000,5478,1.665,0.406,6.48,137230,83693,9102,2,44462,38,2321236.8,6.3,0.101,0.295,0.315,0.288,152,4.74,2.66,0.04,0.78,0.01,0.20,0.05,0.61,4.64,2.31,0.00,0.00,0.001,0.019,276,0.137,0.996,0.000,0.000,0.004,985650,968113,8,0.730,0.059,0.012,730215,0.126,1.639,0.048,358.56,245771,68,0.166,0.500,0.000,11583948,1.02,21.77,0.000,0.000,0.000,3,4,7,44,9614,0.147,294.70,0.0091,0.007,94,0.908,0.000,0.677,0.861,1.76,0.212,0.374,0.00,0.000,1.01,1.02,1.02
960000,5614,1.649,0.386,6.67,144050,87704,9505,3,46702,99,2313760.2,11.2,0.089,0.316,0.314,0.282,165,4.69,2.78,0.06,0.89,0.02,0.33,0.04,0.60,4.58,2.36,0.00,0.04,0.002,0.030,261,0.188,0.992,0.001,0.000,0.007,1028185,1012293,8,0.682,0.039,0.008,562790,0.149,1.575,0.046,362.69,258225,37,0.113,1.000,0.000,13107050,1.02,21.94,0.000,0.001,0.000,3,4,7,54,9611,0.147,290.57,0.0090,0.012,97,0.909,0.000,0.701,0.860,1.71,0.205,0.328,0.00,0.001,1.02,1.03,1.02
970000,5348,1.691,0.410,6.68,134859,79966,9456,6,45697,74,2285408.5,13.0,0.074,0.294,0.292,0.341,169,4.92,3.24,0.06,0.65,0.03,0.56,0.05,0.79,4.77,2.76,0.00,0.00,0.002,0.028,282,0.186,0.997,0.000,0.000,0.003,991381,974624,6,0.652,0.001,0.012,581912,0.163,1.637,0.049,352.38,255833,902,0.176,0.333,0.000,11645113,1.02,21.85,0.000,0.000,0.000,3,4,8,64,9839,0.150,300.88,0.0090,0.005,85,0.911,0.000,0.680,0.864,1.84,0.251,0.365,0.00,0.000,1.02,1.03,1.02
980000,5638,1.668,0.375,6.54,145338,87710,9603,1,47734,60,2364305.2,11.6,0.074,0.277,0.276,0.374,170,5.04,3.39,0.07,0.84,0.02,0.49,0.06,0.89,4.88,2.84,0.00,0.00,0.002,0.035,310,0.161,0.993,0.000,0.000,0.007,1006537,991741,7,0.677,0.000,0.012,637839,0.147,1.548,0.044,366.03,262035,6,0.194,1.000,0.000,11079738,1.03,21.76,0.000,0.000,0.000,3,4,9,62,10100,0.154,287.23,0.0086,0.004,82,0.907,0.000,0.701,0.856,1.79,0.236,0.357,0.00,0.000,1.03,1.04,1.03
990000,5544,1.686,0.401,6.60,140559,82339,9600,0,48714,117,2264545.0,10.5,0.076,0.279,0.273,0.373,180,4.83,2.82,0.04,0.64,0.02,0.39,0.04,0.55,4.74,2.47,0.00,0.03,0.001,0.025,299,0.190,0.994,0.000,0.000,0.006,961150,946979,6,0.688,0.000,0.012,700174,0.137,1.611,0.047,355.73,249361,0,0.089,0.000,0.000,10864216,1.02,21.96,0.000,0.000,0.000,3,4,8,64,10270,0.157,297.54,0.0086,0.010,105,0.908,0.000,0.676,0.854,1.85,0.270,0.349,0.00,0.000,1.01,1.02,1.02
1000000,5298,1.662,0.397,6.72,137178,78826,9164,0,49434,30,2286402.0,2.0,0.079,0.292,0.258,0.371,169,4.67,2.67,0.04,0.68,0.02,0.41,0.04,0.60,4.57,2.28,0.00,0.01,0.002,0.032,281,0.184,0.995,0.000,0.000,0.005,998452,979132,5,0.701,0.010,0.015,670226,0.130,1.606,0.047,349.84,249483,0,0.067,0.000,0.000,11156322,1.02,22.09,0.000,0.000,0.000,3,4,7,51,9608,0.147,303.43,0.0095,0.022,66,0.907,0.000,0.676,0.863,1.81,0.251,0.343,0.00,0.000,1.01,1.02,1.02
