step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
900000,1273,1.642,0.457,10.38,32933,15695,2547,0,14718,12,864820.8,0.7,0.113,0.221,0.221,0.446,829,4.88,2.66,0.07,0.72,0.07,0.68,0.05,0.53,4.69,2.28,0.00,0.00,0.008,0.056,161,0.221,0.995,0.002,0.000,0.003,234700,223523,10,0.335,0.112,0.017,250051,0.146,1.701,0.055,85.89,83503,0,0.062,0.000,0.000,1749996,1.03,22.25,0.000,0.000,0.000,3,4,7,45,2756,0.168,77.43,0.0145,0.039,18,0.857,0.000,0.678,0.860,2.16,0.384,0.419,0.00,0.001,1.03,1.03,1.03
910000,1416,1.667,0.332,10.08,32177,15728,2487,1,13818,20,857952.8,0.7,0.145,0.212,0.198,0.445,833,4.92,3.09,0.05,0.43,0.06,0.42,0.06,0.70,4.75,2.85,0.00,0.00,0.008,0.052,176,0.196,0.994,0.000,0.000,0.006,234279,222696,12,0.294,0.093,0.025,374651,0.088,1.429,0.038,84.80,85244,286,0.033,0.000,0.000,1723704,1.03,22.17,0.000,0.001,0.000,3,4,8,43,2687,0.164,78.52,0.0128,0.019,17,0.854,0.000,0.646,0.863,1.90,0.292,0.336,0.00,0.001,1.03,1.03,1.02
920000,1081,1.691,0.487,10.08,33738,16570,2411,0,15092,12,859682.2,1.4,0.152,0.214,0.216,0.418,802,5.62,4.10,0.13,1.15,0.08,0.87,0.12,0.94,5.29,3.30,0.00,0.03,0.006,0.060,162,0.238,0.992,0.001,0.000,0.007,242618,231912,9,0.301,0.079,0.046,305193,0.099,1.792,0.059,85.93,88605,0,0.120,0.000,0.000,1580430,1.04,21.59,0.000,0.000,0.001,3,4,10,48,2296,0.140,77.39,0.0150,0.038,23,0.853,0.000,0.654,0.861,2.12,0.360,0.429,0.01,0.005,1.05,1.05,1.04
930000,1241,1.763,0.289,9.23,34598,17310,2270,0,14858,31,868881.9,2.1,0.171,0.162,0.205,0.462,878,5.80,2.93,0.01,0.15,0.05,0.58,0.21,1.30,5.54,2.64,0.00,0.00,0.004,0.043,159,0.135,0.996,0.000,0.000,0.004,266149,258956,10,0.461,0.015,0.113,811470,0.089,1.374,0.034,85.78,84512,0,0.066,0.000,0.000,1163868,1.00,21.05,0.000,0.000,0.000,3,5,9,37,1973,0.120,77.54,0.0126,0.034,26,0.811,0.000,0.746,0.870,1.59,0.186,0.230,0.00,0.000,1.00,1.00,1.00
940000,1252,1.717,0.359,8.66,37817,20086,2282,1,15437,4,894729.3,1.5,0.233,0.135,0.217,0.415,871,5.59,3.13,0.03,0.26,0.02,0.40,0.21,1.15,5.33,2.84,0.00,0.00,0.003,0.046,120,0.192,0.996,0.000,0.000,0.004,292795,286391,8,0.641,0.057,0.139,1252635,0.100,1.538,0.044,89.33,90104,724,0.363,0.000,0.000,919827,1.01,21.21,0.000,0.000,0.000,4,5,9,42,2157,0.132,73.98,0.0134,0.031,34,0.807,0.000,0.758,0.871,1.72,0.234,0.272,0.00,0.001,1.01,1.01,1.01
950000,1170,1.750,0.353,8.83,33062,17259,2319,0,13566,14,857550.4,1.6,0.232,0.143,0.249,0.376,970,5.21,2.34,0.04,0.63,0.02,0.25,0.16,0.74,4.99,2.16,0.00,0.00,0.002,0.022,84,0.226,0.993,0.001,0.000,0.006,279778,275747,4,0.636,0.004,0.116,1547437,0.117,1.528,0.042,86.03,82894,0,0.115,0.000,0.000,1055543,1.02,21.44,0.000,0.000,0.000,4,4,8,27,2039,0.124,77.29,0.0147,0.027,17,0.834,0.000,0.747,0.882,1.74,0.238,0.280,0.00,0.000,1.02,1.02,1.02
960000,1389,1.627,0.412,9.10,34661,18262,2501,0,13679,17,895852.1,1.9,0.220,0.160,0.255,0.365,925,4.68,2.26,0.02,0.25,0.03,0.45,0.10,0.46,4.54,2.10,0.00,0.00,0.004,0.046,119,0.287,0.991,0.000,0.000,0.009,263974,259249,4,0.555,0.006,0.061,1160244,0.085,1.615,0.048,88.52,84632,0,0.111,0.000,0.000,1219027,1.01,22.25,0.000,0.000,0.000,3,4,7,26,2746,0.168,74.80,0.0142,0.001,29,0.848,0.000,0.729,0.869,1.98,0.335,0.338,0.00,0.000,1.01,1.01,1.01
970000,1306,1.662,0.465,8.97,34062,18441,2262,0,13442,147,875509.8,12.3,0.205,0.187,0.271,0.338,972,4.69,2.31,0.04,0.48,0.04,0.61,0.10,0.62,4.50,2.02,0.00,0.00,0.004,0.049,124,0.299,0.991,0.000,0.000,0.009,249075,239807,4,0.523,0.002,0.054,958280,0.090,1.704,0.055,87.41,75848,0,0.083,0.000,0.000,1403888,1.02,22.10,0.000,0.000,0.000,3,4,6,25,2808,0.171,75.91,0.0149,0.001,32,0.815,0.000,0.640,0.864,2.15,0.364,0.443,0.00,0.000,1.02,1.02,1.03
980000,1351,1.640,0.395,8.51,35324,18999,2579,0,13701,20,894533.7,1.2,0.215,0.177,0.271,0.338,953,4.64,2.30,0.02,0.29,0.02,0.60,0.12,0.84,4.49,1.99,0.00,0.00,0.001,0.021,110,0.369,0.993,0.000,0.000,0.007,258276,248860,3,0.603,0.062,0.065,698138,0.093,1.554,0.046,88.68,74274,0,0.059,0.000,0.000,1421042,1.01,22.09,0.000,0.000,0.000,4,4,6,30,2573,0.157,74.64,0.0147,0.000,11,0.847,0.000,0.669,0.863,1.90,0.296,0.333,0.00,0.000,1.01,1.01,1.01
990000,1388,1.695,0.395,8.74,33410,18639,2204,0,12530,42,850097.1,3.5,0.222,0.169,0.260,0.349,974,4.99,2.69,0.01,0.12,0.05,0.60,0.28,1.20,4.65,2.11,0.00,0.00,0.005,0.050,112,0.280,0.987,0.001,0.000,0.012,243998,233337,9,0.596,0.000,0.175,1189013,0.099,1.599,0.047,84.36,73961,0,0.083,0.000,0.000,1249174,1.00,21.76,0.000,0.000,0.000,3,4,8,32,2534,0.155,78.95,0.0132,0.000,34,0.854,0.000,0.661,0.863,1.83,0.291,0.287,0.00,0.001,1.00,1.00,1.00
1000000,1356,1.711,0.391,9.01,31214,16880,2464,0,11902,0,885531.9,0.0,0.224,0.166,0.273,0.338,934,5.12,2.27,0.03,0.46,0.06,0.38,0.15,0.66,4.89,2.06,0.00,0.00,0.008,0.052,116,0.206,0.993,0.000,0.000,0.007,261425,251581,6,0.607,0.047,0.092,1541308,0.092,1.604,0.047,87.95,80017,0,0.000,0.000,0.000,1298665,1.01,21.59,0.000,0.000,0.000,3,4,8,25,2442,0.149,75.37,0.0133,0.023,11,0.882,0.000,0.712,0.881,1.80,0.292,0.265,0.00,0.000,1.00,1.01,1.01
