step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1669,1.663,0.534,7.48,42206,20046,2822,0,19115,0,1112275.2,0.0,0.166,0.328,0.189,0.317,839,4.72,2.82,0.00,0.00,0.09,0.68,0.01,0.29,4.61,2.52,0.00,0.00,0.009,0.062,93,0.235,0.998,0.000,0.000,0.002,312843,305870,2,0.736,0.221,0.005,119886,0.233,1.842,0.063,108.58,79342,0,0.000,0.000,0.000,3097545,1.00,22.65,0.000,0.000,0.000,2,4,7,50,3277,0.200,54.62,0.0145,0.007,11,0.902,0.000,0.720,0.865,1.96,0.340,0.337,0.00,0.000,1.00,1.00,1.00
900000,1691,1.660,0.485,7.40,44640,19428,3106,0,22084,0,1140394.4,0.0,0.182,0.313,0.141,0.364,844,4.79,2.70,0.00,0.00,0.11,1.15,0.01,0.32,4.66,2.30,0.00,0.00,0.011,0.080,103,0.272,0.996,0.000,0.000,0.004,325490,323129,1,0.921,0.079,0.004,120372,0.147,1.761,0.057,113.02,75892,0,0.000,0.000,0.000,3070579,1.00,22.62,0.000,0.000,0.000,3,4,6,42,3416,0.208,50.18,0.0145,0.000,12,0.900,0.000,0.758,0.863,2.02,0.360,0.337,0.00,0.000,1.00,1.00,1.00
910000,1512,1.685,0.629,7.40,40714,17913,2616,0,20364,9,1056176.5,1.1,0.185,0.373,0.104,0.338,913,4.75,4.36,0.00,0.00,0.19,1.70,0.08,1.00,4.47,3.25,0.00,0.00,0.013,0.080,106,0.354,0.996,0.000,0.000,0.004,310364,308226,4,0.467,0.003,0.010,191220,0.156,1.995,0.076,106.85,72329,0,0.119,0.000,0.000,3479388,1.00,22.96,0.001,0.001,0.000,3,4,6,64,3486,0.213,56.35,0.0156,0.007,13,0.911,0.000,0.693,0.869,2.31,0.470,0.423,0.00,0.000,1.00,1.00,1.00
920000,1591,1.679,0.622,7.35,41750,16868,2995,0,21808,0,1118250.6,0.0,0.187,0.402,0.097,0.314,894,4.75,3.85,0.00,0.00,0.14,1.31,0.03,0.50,4.58,3.34,0.00,0.00,0.012,0.072,98,0.319,0.998,0.000,0.000,0.002,321967,320387,5,0.485,0.003,0.005,158350,0.149,1.996,0.075,112.22,78141,0,0.000,0.000,0.000,3983033,1.00,22.89,0.000,0.000,0.000,3,4,7,52,3435,0.210,50.98,0.0154,0.011,10,0.926,0.000,0.706,0.870,2.16,0.405,0.385,0.00,0.000,1.00,1.00,1.00
930000,1657,1.704,0.582,7.24,41251,17991,2880,0,20314,1,1113927.5,0.1,0.161,0.448,0.090,0.301,848,5.05,3.79,0.00,0.00,0.09,0.88,0.01,0.12,4.95,3.46,0.00,0.00,0.008,0.066,102,0.288,0.998,0.000,0.000,0.002,331200,329471,4,0.465,0.000,0.002,69326,0.165,1.943,0.070,111.70,79824,0,0.091,0.000,0.000,4393862,1.00,22.65,0.001,0.000,0.000,3,4,9,64,3471,0.212,51.50,0.0136,0.004,12,0.932,0.000,0.644,0.876,2.09,0.393,0.358,0.00,0.000,1.00,1.00,1.00
940000,1606,1.704,0.580,7.42,42885,18461,2893,0,21582,0,1192217.8,0.0,0.167,0.440,0.093,0.300,743,5.22,3.42,0.00,0.00,0.07,0.90,0.02,0.39,5.13,3.18,0.00,0.00,0.006,0.055,107,0.343,0.998,0.000,0.000,0.002,367083,365115,3,0.512,0.285,0.005,87599,0.161,1.904,0.069,120.40,95439,0,0.000,0.000,0.000,4579727,1.00,22.51,0.000,0.000,0.000,3,4,10,50,3459,0.211,42.80,0.0145,0.005,13,0.935,0.000,0.651,0.883,2.15,0.399,0.381,0.00,0.000,1.00,1.00,1.00
950000,1595,1.680,0.597,7.32,40410,17970,2763,0,19688,0,1127934.8,0.0,0.189,0.423,0.087,0.301,820,5.08,4.61,0.01,0.23,0.09,1.14,0.03,0.45,4.96,4.17,0.00,0.00,0.005,0.053,95,0.343,0.999,0.000,0.000,0.001,344864,342661,5,0.391,0.001,0.009,85125,0.241,1.930,0.072,113.77,79874,0,0.000,0.000,0.000,3980724,1.00,22.69,0.001,0.000,0.000,3,4,10,64,3455,0.211,49.43,0.0143,0.023,14,0.931,0.000,0.649,0.883,2.17,0.404,0.387,0.00,0.000,1.00,1.00,1.00
960000,1604,1.667,0.664,7.51,41475,17624,2772,0,21070,4,1098199.2,2.3,0.245,0.400,0.079,0.277,883,4.53,2.56,0.00,0.00,0.09,1.03,0.01,0.24,4.42,2.18,0.00,0.00,0.007,0.058,85,0.297,0.995,0.000,0.000,0.005,333768,333175,4,0.489,0.000,0.003,90496,0.123,2.043,0.081,109.60,72308,0,0.584,0.000,0.000,3726381,1.00,23.13,0.000,0.000,0.000,3,4,6,32,3491,0.213,53.60,0.0155,0.027,23,0.928,0.000,0.645,0.876,2.18,0.395,0.396,0.00,0.000,1.00,1.00,1.00
970000,1695,1.685,0.564,7.56,43746,16889,2994,0,23772,0,1156234.9,0.0,0.261,0.391,0.083,0.265,780,4.83,3.61,0.00,0.00,0.12,1.63,0.03,0.50,4.67,3.06,0.00,0.00,0.009,0.068,112,0.270,0.998,0.000,0.000,0.002,355216,353842,3,0.461,0.101,0.006,81400,0.143,1.904,0.068,116.37,87923,0,0.000,0.000,0.000,3695831,1.00,22.77,0.000,0.000,0.000,3,4,8,53,3415,0.208,46.83,0.0146,0.017,10,0.928,0.000,0.657,0.877,2.01,0.349,0.340,0.00,0.000,1.00,1.00,1.00
980000,1456,1.698,0.609,7.55,40552,18044,2547,0,20200,1,1058128.1,0.1,0.266,0.388,0.073,0.273,911,5.75,4.63,0.00,0.00,0.11,0.98,0.01,0.37,5.63,4.40,0.00,0.00,0.009,0.061,79,0.397,0.996,0.000,0.000,0.004,312549,310916,4,0.471,0.000,0.001,96748,0.212,1.978,0.073,105.87,76688,0,0.070,0.000,0.000,3440725,1.00,22.12,0.000,0.000,0.000,3,4,12,54,3470,0.212,57.33,0.0129,0.019,14,0.920,0.000,0.611,0.870,2.38,0.463,0.471,0.00,0.000,1.00,1.00,1.00
990000,1602,1.711,0.574,7.34,42782,18287,2676,0,21673,5,1144309.0,1.4,0.229,0.370,0.082,0.319,818,5.47,4.23,0.00,0.00,0.16,1.73,0.05,0.74,5.26,3.64,0.00,0.00,0.012,0.083,113,0.334,0.996,0.000,0.000,0.004,340819,339065,4,0.394,0.192,0.005,77859,0.310,1.928,0.069,115.21,84002,0,0.272,0.000,0.000,3392782,1.00,22.16,0.000,0.000,0.000,3,4,12,59,3459,0.211,47.99,0.0136,0.011,5,0.917,0.000,0.664,0.875,2.16,0.396,0.388,0.00,0.000,1.00,1.00,1.00
1000000,1616,1.676,0.590,7.40,43487,17798,2887,0,22788,0,1174693.4,0.0,0.210,0.375,0.117,0.298,816,4.74,4.29,0.00,0.00,0.14,2.03,0.07,0.72,4.52,3.50,0.00,0.00,0.008,0.066,103,0.317,0.994,0.000,0.000,0.006,358986,357802,4,0.495,0.000,0.014,125252,0.153,1.933,0.071,119.51,85740,0,0.000,0.000,0.000,3632304,1.00,22.80,0.001,0.000,0.000,3,4,6,64,3443,0.210,43.69,0.0161,0.013,18,0.924,0.000,0.707,0.879,2.13,0.386,0.381,0.00,0.000,1.00,1.00,1.00
