step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1288,1.675,0.529,9.36,37816,20843,2456,0,14566,0,881398.9,0.0,0.103,0.376,0.281,0.240,908,4.35,2.38,0.00,0.00,0.10,0.75,0.02,0.34,4.23,2.12,0.00,0.00,0.011,0.067,131,0.287,0.993,0.000,0.000,0.007,237263,228418,8,0.319,0.019,0.006,105335,0.181,1.853,0.063,86.77,81064,0,0.000,0.000,0.000,3104096,1.00,22.76,0.000,0.000,0.000,2,4,7,28,2751,0.168,76.54,0.0162,0.006,29,0.896,0.000,0.702,0.841,2.14,0.422,0.364,0.00,0.000,1.00,1.00,1.00
900000,1336,1.675,0.425,8.64,34550,19491,2332,0,12679,0,847524.0,0.0,0.095,0.383,0.281,0.241,967,4.27,2.23,0.00,0.08,0.10,1.11,0.01,0.13,4.16,1.91,0.00,0.00,0.012,0.073,99,0.262,0.996,0.000,0.000,0.004,216674,207436,6,0.299,0.003,0.005,126883,0.150,1.660,0.051,82.93,74646,0,0.000,0.000,0.000,3011963,1.00,22.68,0.000,0.000,0.000,2,4,6,38,2619,0.160,80.39,0.0153,0.000,15,0.897,0.000,0.708,0.841,1.96,0.358,0.306,0.00,0.000,1.00,1.00,1.00
910000,1371,1.643,0.458,8.86,33815,19152,2234,0,12394,0,816197.1,0.0,0.103,0.370,0.291,0.236,1065,4.32,2.36,0.00,0.09,0.08,0.92,0.01,0.15,4.23,2.22,0.00,0.00,0.010,0.074,98,0.247,0.995,0.000,0.000,0.005,209718,198308,7,0.299,0.018,0.003,69721,0.107,1.681,0.054,80.02,71666,0,0.000,0.000,0.000,2604921,1.00,22.70,0.000,0.000,0.000,2,4,6,26,2742,0.167,83.29,0.0141,0.000,27,0.896,0.000,0.694,0.839,2.00,0.352,0.338,0.00,0.000,1.00,1.00,1.00
920000,1330,1.612,0.472,8.41,39423,24105,2114,0,13245,0,879382.4,0.0,0.110,0.342,0.338,0.210,1075,4.68,3.97,0.00,0.08,0.13,1.47,0.03,0.64,4.51,3.56,0.00,0.00,0.011,0.077,117,0.261,0.990,0.000,0.000,0.010,236567,226172,7,0.274,0.000,0.005,64378,0.129,1.711,0.055,86.50,71894,0,0.000,0.000,0.000,2690970,1.00,22.44,0.000,0.000,0.000,2,4,6,56,2711,0.165,76.82,0.0147,0.001,36,0.892,0.000,0.707,0.834,2.04,0.385,0.344,0.00,0.000,1.00,1.00,1.00
930000,1313,1.617,0.520,8.82,37257,22615,2124,0,12535,0,827841.5,0.0,0.148,0.340,0.295,0.217,1093,4.56,3.22,0.01,0.20,0.08,1.72,0.02,0.32,4.45,2.72,0.00,0.00,0.006,0.061,109,0.264,0.989,0.000,0.000,0.011,216190,207825,8,0.192,0.145,0.008,97514,0.154,1.845,0.061,81.37,70854,0,0.000,0.000,0.000,2465093,1.00,22.48,0.000,0.000,0.000,2,4,7,61,2745,0.168,81.95,0.0142,0.000,29,0.882,0.000,0.668,0.828,2.09,0.381,0.405,0.00,0.000,1.00,1.00,1.00
940000,1332,1.661,0.439,8.33,38036,22596,2210,0,13211,0,881640.0,0.0,0.222,0.237,0.314,0.227,1131,4.70,2.55,0.00,0.03,0.08,0.86,0.02,0.22,4.61,2.39,0.00,0.00,0.009,0.068,105,0.254,0.989,0.000,0.000,0.011,240598,232498,8,0.474,0.000,0.008,133433,0.182,1.697,0.053,87.04,71461,0,0.000,0.000,0.000,1603379,1.00,22.30,0.000,0.000,0.000,3,4,6,39,2775,0.169,76.27,0.0144,0.020,24,0.851,0.000,0.740,0.842,2.08,0.394,0.366,0.00,0.000,1.00,1.00,1.00
950000,1281,1.678,0.501,9.41,31354,16788,2252,0,12365,0,808836.0,0.0,0.250,0.222,0.325,0.203,1101,4.75,2.70,0.00,0.09,0.12,1.04,0.01,0.19,4.62,2.34,0.00,0.00,0.010,0.067,113,0.291,0.999,0.000,0.000,0.001,223025,215882,9,0.215,0.000,0.004,63524,0.119,1.797,0.060,80.19,70124,0,0.000,0.000,0.000,1330803,1.00,22.44,0.000,0.000,0.000,2,4,7,40,2809,0.171,83.12,0.0137,0.018,28,0.838,0.000,0.675,0.860,2.19,0.407,0.425,0.00,0.000,1.00,1.00,1.00
960000,1362,1.684,0.473,8.58,31592,16715,2165,0,12631,0,818364.1,0.0,0.209,0.241,0.338,0.212,1070,4.62,2.29,0.00,0.00,0.09,0.60,0.05,0.62,4.48,2.09,0.00,0.00,0.013,0.082,129,0.244,0.993,0.000,0.000,0.007,219830,213705,8,0.231,0.278,0.012,89501,0.146,1.769,0.057,80.77,73121,0,0.000,0.000,0.000,1606983,1.00,22.44,0.000,0.000,0.000,2,4,7,23,2858,0.174,82.55,0.0134,0.005,34,0.851,0.000,0.683,0.857,2.10,0.401,0.383,0.00,0.000,1.00,1.00,1.00
970000,1289,1.650,0.490,8.69,34416,18244,2578,0,13667,5,838635.6,0.9,0.189,0.258,0.360,0.192,1041,4.51,2.74,0.01,0.14,0.13,0.86,0.08,1.00,4.30,2.26,0.00,0.00,0.014,0.082,119,0.258,0.992,0.000,0.000,0.008,227553,220260,10,0.281,0.080,0.019,135555,0.128,1.761,0.058,82.93,76527,0,0.179,0.000,0.000,1792001,1.00,22.65,0.000,0.000,0.000,3,4,7,33,2688,0.164,80.38,0.0151,0.002,25,0.860,0.000,0.702,0.849,2.09,0.384,0.375,0.00,0.000,1.01,1.01,1.00
980000,1254,1.662,0.512,9.14,32519,17771,2155,0,12628,0,779322.6,0.0,0.194,0.277,0.348,0.181,1069,4.55,3.65,0.00,0.17,0.16,1.86,0.06,0.59,4.32,2.63,0.00,0.00,0.012,0.087,111,0.234,0.991,0.000,0.000,0.009,209287,201942,7,0.239,0.086,0.021,180653,0.124,1.826,0.062,77.14,72851,0,0.000,0.000,0.000,1783804,1.00,22.67,0.001,0.000,0.000,3,4,7,64,2689,0.164,86.17,0.0144,0.033,17,0.850,0.000,0.677,0.845,2.14,0.384,0.414,0.00,0.000,1.00,1.00,1.00
990000,1343,1.644,0.445,8.64,32791,17429,2633,1,12639,20,862084.9,3.0,0.169,0.268,0.425,0.139,1072,4.17,1.94,0.00,0.09,0.08,1.04,0.02,0.25,4.07,1.66,0.00,0.00,0.008,0.071,77,0.238,0.993,0.000,0.000,0.007,228255,220522,7,0.312,0.038,0.007,253648,0.122,1.708,0.053,84.63,73402,21,0.152,1.000,0.000,2060573,1.00,22.92,0.000,0.000,0.000,3,4,6,29,2670,0.163,78.68,0.0158,0.026,13,0.860,0.000,0.778,0.857,1.99,0.333,0.361,0.00,0.000,1.00,1.00,1.00
1000000,1390,1.651,0.449,8.65,32389,17940,2284,0,12118,0,807477.9,0.0,0.172,0.253,0.411,0.164,1084,4.51,2.80,0.04,0.95,0.07,0.68,0.02,0.28,4.38,2.38,0.00,0.00,0.008,0.067,110,0.228,0.993,0.000,0.000,0.007,214904,206452,11,0.286,0.026,0.005,103579,0.155,1.701,0.053,79.63,69413,0,0.000,0.000,0.000,1627209,1.01,22.67,0.000,0.000,0.000,2,4,7,36,2757,0.168,83.68,0.0133,0.028,43,0.847,0.000,0.727,0.850,1.98,0.343,0.348,0.00,0.000,1.01,1.02,1.01
