step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,4865,1.684,0.408,8.32,112450,57335,9317,2,45700,66,2197457.8,9.8,0.098,0.381,0.120,0.401,407,4.93,5.20,0.05,0.56,0.09,1.08,0.14,1.62,4.64,3.73,0.00,0.00,0.003,0.040,317,0.237,0.991,0.000,0.000,0.009,820859,792198,19,0.312,0.011,0.021,692300,0.133,1.616,0.049,311.63,231341,94,0.148,0.000,0.000,11069874,1.02,22.20,0.004,0.000,0.000,3,4,7,64,9889,0.151,342.12,0.0097,0.011,86,0.919,0.000,0.796,0.863,2.03,0.365,0.362,0.00,0.000,1.02,1.02,1.02
900000,4806,1.682,0.365,8.33,111783,58927,9212,1,43702,351,2185062.8,33.9,0.085,0.410,0.121,0.385,375,4.94,5.76,0.11,1.14,0.01,0.19,0.07,0.66,4.75,5.01,0.00,0.01,0.001,0.023,301,0.232,0.994,0.000,0.000,0.006,805799,776576,17,0.319,0.021,0.016,852696,0.144,1.536,0.043,310.43,230563,0,0.096,1.000,0.000,11693362,1.03,22.26,0.006,0.000,0.000,3,4,7,64,9524,0.145,343.33,0.0096,0.015,61,0.926,0.000,0.780,0.861,1.98,0.342,0.345,0.00,0.000,1.04,1.04,1.03
910000,4957,1.650,0.387,8.73,110415,59657,9243,1,41363,178,2163384.0,21.7,0.098,0.394,0.106,0.403,403,4.52,3.11,0.08,0.84,0.06,0.83,0.04,0.58,4.35,2.41,0.00,0.00,0.004,0.044,317,0.231,0.994,0.000,0.000,0.006,807017,774621,17,0.260,0.050,0.008,368945,0.113,1.570,0.046,314.23,238231,358,0.122,0.000,0.000,11570885,1.03,22.42,0.000,0.000,0.000,3,4,7,53,9790,0.149,339.53,0.0100,0.017,71,0.921,0.000,0.783,0.863,1.97,0.350,0.343,0.00,0.001,1.04,1.04,1.03
920000,4763,1.666,0.386,8.70,111124,57691,9008,0,44619,181,2163711.8,21.8,0.069,0.431,0.102,0.398,424,4.61,3.02,0.08,0.87,0.05,0.54,0.03,0.50,4.45,2.59,0.00,0.05,0.005,0.048,269,0.222,0.991,0.000,0.000,0.009,784330,751069,20,0.289,0.029,0.009,288553,0.089,1.569,0.045,302.95,234408,0,0.120,0.000,0.000,12805720,1.03,22.24,0.000,0.000,0.001,3,4,7,64,9663,0.147,350.81,0.0102,0.011,102,0.929,0.000,0.782,0.859,2.03,0.356,0.363,0.00,0.001,1.03,1.04,1.03
930000,4785,1.655,0.392,8.53,112137,58554,8932,4,44625,183,2176056.2,24.8,0.053,0.423,0.108,0.416,427,4.55,3.33,0.06,0.57,0.05,0.86,0.03,0.48,4.41,2.94,0.00,0.03,0.003,0.038,287,0.208,0.993,0.000,0.000,0.007,789417,757525,16,0.302,0.086,0.005,244243,0.222,1.598,0.047,301.17,236733,707,0.136,0.500,0.000,12246780,1.03,22.39,0.001,0.000,0.000,3,4,7,64,9381,0.143,352.59,0.0103,0.008,73,0.929,0.000,0.775,0.858,1.96,0.346,0.327,0.00,0.001,1.03,1.03,1.02
940000,4982,1.636,0.399,8.93,109935,59213,8672,18,41835,302,2151606.0,49.7,0.045,0.442,0.104,0.409,420,4.52,3.14,0.12,1.42,0.03,0.65,0.03,0.40,4.34,2.44,0.00,0.00,0.002,0.026,283,0.259,0.989,0.000,0.000,0.011,785307,756269,16,0.254,0.044,0.010,183736,0.131,1.604,0.047,300.34,239006,1254,0.165,0.167,0.000,12836125,1.05,22.59,0.000,0.000,0.000,3,4,7,64,10187,0.155,353.42,0.0100,0.003,89,0.927,0.000,0.763,0.860,2.04,0.374,0.350,0.00,0.000,1.05,1.06,1.05
950000,4839,1.658,0.412,9.69,109692,58690,8977,7,42161,228,2159885.5,46.3,0.042,0.427,0.117,0.414,383,4.51,3.14,0.07,0.83,0.04,0.67,0.05,0.81,4.35,2.55,0.00,0.04,0.002,0.035,301,0.237,0.993,0.000,0.000,0.007,754975,725591,20,0.169,0.090,0.008,290970,0.129,1.635,0.049,301.81,240319,622,0.203,0.143,0.000,12157369,1.03,22.53,0.000,0.001,0.000,3,4,6,41,9918,0.151,351.95,0.0103,0.002,104,0.930,0.000,0.776,0.855,2.05,0.378,0.362,0.00,0.000,1.04,1.04,1.03
960000,4921,1.668,0.375,9.83,112753,55768,9068,49,47786,710,2147668.0,149.8,0.035,0.413,0.162,0.391,397,4.51,3.05,0.08,0.99,0.05,1.03,0.03,0.52,4.35,2.39,0.00,0.04,0.003,0.046,343,0.217,0.992,0.000,0.000,0.008,769613,741103,22,0.186,0.079,0.007,225429,0.102,1.551,0.044,298.66,264534,556,0.211,0.184,0.000,11536601,1.03,22.49,0.000,0.002,0.000,3,4,7,58,9573,0.146,355.10,0.0100,0.007,82,0.928,0.000,0.786,0.854,1.95,0.336,0.328,0.00,0.000,1.03,1.04,1.03
970000,4893,1.639,0.391,9.79,119413,59189,9206,10,51036,244,2138788.2,34.1,0.046,0.396,0.170,0.388,400,4.44,2.97,0.05,0.56,0.09,1.43,0.02,0.30,4.28,2.16,0.00,0.02,0.004,0.049,289,0.251,0.990,0.000,0.000,0.010,795526,771547,24,0.192,0.018,0.004,216038,0.119,1.596,0.047,302.03,261398,950,0.140,0.000,0.000,11503109,1.02,22.54,0.000,0.000,0.000,3,4,7,58,9627,0.147,351.73,0.0102,0.002,117,0.917,0.000,0.781,0.850,1.97,0.329,0.341,0.00,0.001,1.02,1.02,1.02
980000,4892,1.642,0.406,9.86,119611,59069,9182,6,51355,214,2151329.8,32.6,0.046,0.394,0.160,0.399,404,4.28,2.67,0.04,0.61,0.05,0.79,0.03,0.60,4.15,2.14,0.00,0.11,0.004,0.044,276,0.264,0.991,0.000,0.000,0.009,777343,759069,19,0.217,0.009,0.006,243793,0.130,1.619,0.048,304.15,253045,516,0.152,0.333,0.000,11635839,1.02,22.71,0.000,0.001,0.001,3,4,6,56,10044,0.153,349.61,0.0106,0.001,92,0.915,0.000,0.779,0.846,2.05,0.372,0.360,0.00,0.001,1.02,1.02,1.02
990000,5052,1.670,0.383,9.45,116978,60847,9336,9,46626,461,2145992.2,51.4,0.051,0.407,0.155,0.388,396,4.42,3.42,0.05,0.69,0.10,1.22,0.02,0.40,4.25,2.52,0.00,0.05,0.006,0.057,279,0.255,0.991,0.000,0.000,0.008,773532,756975,17,0.207,0.020,0.008,393959,0.077,1.568,0.046,305.57,256828,383,0.111,0.000,0.000,11822595,1.02,22.60,0.000,0.001,0.001,3,4,6,64,10096,0.154,348.19,0.0100,0.004,105,0.915,0.000,0.769,0.849,2.00,0.351,0.345,0.00,0.001,1.02,1.02,1.02
1000000,4746,1.673,0.405,9.42,110882,55119,8825,10,47234,469,2140571.5,64.3,0.046,0.417,0.149,0.388,383,4.22,2.53,0.06,0.77,0.07,0.88,0.01,0.17,4.07,1.99,0.00,0.00,0.005,0.047,264,0.264,0.995,0.000,0.000,0.005,755750,735727,15,0.245,0.046,0.007,239152,0.120,1.628,0.049,292.85,253616,589,0.137,0.300,0.000,11708610,1.03,22.78,0.000,0.000,0.000,3,4,6,40,9565,0.146,360.91,0.0111,0.009,62,0.916,0.000,0.760,0.854,2.02,0.353,0.351,0.00,0.000,1.02,1.03,1.02
