step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1507,1.749,0.599,7.15,39122,16772,3070,0,19308,8,1139303.2,0.6,0.068,0.389,0.479,0.063,787,5.02,2.75,0.04,0.35,0.03,0.37,0.02,0.23,4.94,2.67,0.00,0.00,0.003,0.033,149,0.285,0.999,0.000,0.000,0.001,328604,322743,5,0.540,0.000,0.007,151489,0.085,1.952,0.071,113.91,90390,0,0.070,0.000,0.000,3909018,1.02,22.08,0.000,0.000,0.000,2,4,8,25,3254,0.199,49.29,0.0153,0.011,16,0.920,0.000,0.818,0.881,2.16,0.416,0.390,0.00,0.000,1.01,1.03,1.02
900000,1544,1.714,0.479,7.28,35561,15034,2879,0,17611,1,1076884.9,0.1,0.059,0.379,0.487,0.075,851,4.99,2.75,0.00,0.10,0.01,0.15,0.01,0.26,4.97,2.71,0.00,0.00,0.001,0.016,122,0.240,0.995,0.000,0.000,0.005,311024,302888,8,0.495,0.004,0.003,68027,0.100,1.742,0.057,106.57,81750,0,0.088,0.000,0.000,3466612,1.00,22.14,0.000,0.000,0.000,2,4,7,38,2954,0.180,56.63,0.0140,0.003,11,0.912,0.000,0.806,0.886,1.91,0.325,0.313,0.00,0.001,1.00,1.00,1.00
910000,1547,1.710,0.600,7.80,39635,15730,2763,0,21139,7,1085271.2,0.1,0.042,0.406,0.484,0.068,802,4.95,3.39,0.03,0.82,0.02,0.26,0.03,0.46,4.87,2.97,0.00,0.00,0.002,0.023,123,0.222,0.999,0.000,0.000,0.001,327679,320212,7,0.557,0.129,0.013,144624,0.104,1.929,0.072,108.27,85217,0,0.019,0.000,0.000,3627510,1.01,22.30,0.000,0.000,0.000,2,4,10,62,3267,0.199,54.93,0.0144,0.003,17,0.910,0.000,0.806,0.879,2.11,0.396,0.372,0.00,0.000,1.01,1.01,1.01
920000,1518,1.731,0.599,8.03,40761,17279,2745,0,20766,12,1152981.9,2.0,0.034,0.396,0.475,0.095,692,5.48,3.87,0.00,0.18,0.11,1.38,0.02,0.40,5.34,3.39,0.00,0.00,0.006,0.055,149,0.225,0.999,0.000,0.000,0.001,354765,349090,2,0.496,0.274,0.009,184649,0.090,1.919,0.070,116.01,95402,0,0.165,0.000,0.000,3880722,1.00,21.81,0.000,0.000,0.000,2,4,10,46,3361,0.205,47.19,0.0142,0.003,14,0.910,0.000,0.784,0.885,2.21,0.442,0.405,0.00,0.000,1.00,1.00,1.00
930000,1546,1.698,0.614,7.69,41669,16665,2869,0,22107,9,1141362.0,0.7,0.032,0.385,0.504,0.079,738,4.68,2.67,0.01,0.35,0.01,0.14,0.01,0.24,4.65,2.61,0.00,0.00,0.001,0.021,129,0.278,0.999,0.000,0.000,0.001,351729,345776,2,0.713,0.097,0.003,141467,0.089,1.997,0.074,114.86,97862,0,0.075,0.000,0.000,3663642,1.01,22.57,0.000,0.000,0.000,2,4,8,36,3414,0.208,48.34,0.0159,0.004,22,0.904,0.000,0.790,0.882,2.21,0.449,0.391,0.00,0.000,1.01,1.01,1.00
940000,1445,1.691,0.660,7.61,40903,15666,2949,0,22389,2,1069573.5,0.3,0.058,0.363,0.493,0.085,885,4.36,2.20,0.00,0.07,0.01,0.17,0.01,0.14,4.34,2.14,0.00,0.00,0.001,0.012,118,0.284,0.998,0.000,0.000,0.002,308414,303415,3,0.510,0.245,0.004,120444,0.059,2.060,0.079,105.00,80993,0,0.160,0.000,0.000,3117154,1.00,22.97,0.000,0.000,0.000,2,4,6,36,3180,0.194,58.20,0.0171,0.030,5,0.909,0.000,0.789,0.868,2.20,0.464,0.375,0.00,0.000,1.00,1.00,1.00
950000,1554,1.703,0.573,7.84,34986,13857,2836,0,18184,5,991933.9,0.0,0.068,0.336,0.448,0.148,913,5.02,3.06,0.03,1.18,0.06,0.84,0.02,0.32,4.91,2.45,0.00,0.00,0.004,0.043,134,0.216,0.999,0.000,0.000,0.001,285037,280620,3,0.469,0.089,0.009,133098,0.075,1.918,0.069,98.14,74024,0,0.000,0.000,0.000,2900381,1.01,22.11,0.001,0.000,0.000,3,4,7,64,3202,0.195,65.06,0.0130,0.031,16,0.912,0.000,0.753,0.877,2.06,0.386,0.352,0.00,0.000,1.01,1.01,1.01
960000,1633,1.654,0.585,8.09,39496,16829,2696,0,19892,1,1054383.4,0.2,0.030,0.320,0.520,0.130,877,4.57,2.56,0.01,0.25,0.09,0.73,0.01,0.10,4.47,2.28,0.00,0.00,0.010,0.060,156,0.222,0.996,0.000,0.000,0.004,301153,297680,3,0.441,0.151,0.006,84563,0.098,1.934,0.070,105.56,80395,0,0.181,0.000,0.000,2874935,1.00,22.53,0.000,0.000,0.000,2,4,7,30,3301,0.201,57.64,0.0145,0.021,16,0.897,0.000,0.786,0.869,2.02,0.367,0.355,0.00,0.001,1.00,1.00,1.00
970000,1614,1.668,0.576,7.94,41328,16949,3097,0,21301,0,1074572.2,0.0,0.021,0.327,0.479,0.173,880,4.67,2.87,0.02,0.33,0.04,0.55,0.01,0.31,4.60,2.52,0.00,0.00,0.003,0.037,133,0.247,0.997,0.000,0.000,0.003,310080,304976,4,0.405,0.000,0.004,79207,0.089,1.906,0.069,107.08,84755,0,0.000,0.000,0.000,3172695,1.01,22.63,0.000,0.000,0.000,3,4,7,47,3316,0.202,56.12,0.0145,0.004,12,0.898,0.000,0.789,0.867,2.05,0.372,0.353,0.00,0.001,1.01,1.01,1.01
980000,1659,1.728,0.541,8.10,39239,16247,2821,0,20126,0,1085673.1,0.0,0.014,0.339,0.456,0.191,934,5.24,3.75,0.00,0.08,0.03,0.63,0.02,0.32,5.19,3.66,0.00,0.00,0.002,0.030,139,0.210,0.998,0.000,0.000,0.002,316022,309442,5,0.224,0.317,0.008,106442,0.115,1.861,0.065,108.39,79746,0,0.000,0.000,0.000,3018255,1.00,22.50,0.000,0.000,0.000,3,4,11,32,3133,0.191,54.81,0.0126,0.046,9,0.904,0.000,0.773,0.876,1.89,0.314,0.296,0.00,0.001,1.00,1.00,1.00
990000,1567,1.672,0.537,8.38,37593,14641,3363,0,19681,0,1134596.0,0.0,0.022,0.288,0.411,0.279,819,4.63,3.20,0.00,0.13,0.03,0.38,0.02,0.31,4.58,2.98,0.00,0.00,0.001,0.019,126,0.230,1.000,0.000,0.000,0.000,324588,315685,5,0.289,0.124,0.013,230143,0.076,1.868,0.064,113.34,91048,0,0.000,0.000,0.000,2999369,1.00,22.76,0.000,0.000,0.000,2,4,8,45,3009,0.184,49.86,0.0158,0.045,6,0.908,0.000,0.805,0.884,1.92,0.325,0.306,0.00,0.001,1.00,1.00,1.00
1000000,1464,1.716,0.604,8.08,34033,15272,3011,0,15853,0,1100082.8,0.0,0.029,0.356,0.357,0.258,789,5.17,2.88,0.08,0.39,0.04,0.49,0.04,0.46,5.02,2.72,0.00,0.00,0.004,0.043,173,0.244,0.996,0.000,0.000,0.004,307995,298915,12,0.441,0.000,0.010,182907,0.110,1.963,0.073,108.20,93451,0,0.000,0.000,0.000,3502998,1.05,22.16,0.000,0.000,0.000,3,4,9,27,3165,0.193,55.00,0.0150,0.042,25,0.924,0.000,0.728,0.890,2.16,0.413,0.392,0.00,0.000,1.07,1.07,1.04
