step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,4814,1.669,0.400,7.64,124699,56130,9212,1,59470,382,2185365.2,19.9,0.088,0.405,0.090,0.418,427,4.65,3.10,0.01,0.32,0.07,1.02,0.01,0.36,4.56,2.86,0.00,0.00,0.007,0.058,258,0.276,0.992,0.000,0.000,0.008,822118,802479,14,0.374,0.242,0.003,138117,0.151,1.579,0.047,309.28,244571,64,0.052,0.000,0.000,10393566,1.00,22.64,0.000,0.000,0.000,3,4,6,64,10160,0.155,344.47,0.0100,0.012,74,0.893,0.000,0.779,0.849,2.11,0.444,0.344,0.00,0.000,1.01,1.00,1.00
900000,5003,1.646,0.380,7.64,127280,59132,9048,3,58908,25,2170230.8,2.0,0.090,0.386,0.107,0.417,402,4.47,2.38,0.01,0.28,0.04,0.44,0.01,0.18,4.41,2.29,0.00,0.00,0.006,0.048,234,0.232,0.993,0.000,0.000,0.007,825028,801780,12,0.513,0.148,0.002,170195,0.118,1.537,0.044,309.43,238201,182,0.081,0.000,0.000,9642884,1.00,22.74,0.000,0.000,0.000,3,4,6,50,10035,0.153,344.33,0.0098,0.006,83,0.884,0.000,0.786,0.846,2.01,0.411,0.304,0.00,0.000,1.01,1.01,1.00
910000,4702,1.672,0.401,7.72,128607,58154,8886,1,61867,8,2175373.5,0.5,0.093,0.381,0.089,0.437,435,4.58,2.52,0.01,0.30,0.08,0.79,0.00,0.12,4.49,2.21,0.00,0.00,0.008,0.061,244,0.274,0.993,0.000,0.000,0.007,822717,795415,12,0.466,0.173,0.002,164275,0.114,1.594,0.047,306.83,237524,2295,0.064,0.000,0.000,9297988,1.00,22.71,0.000,0.000,0.000,3,4,7,64,10004,0.153,346.93,0.0103,0.004,91,0.887,0.000,0.773,0.844,2.13,0.470,0.331,0.00,0.000,1.00,1.00,1.00
920000,4814,1.640,0.406,7.66,125459,57714,8882,0,58751,16,2164818.8,1.6,0.112,0.401,0.076,0.411,434,4.43,2.46,0.02,0.20,0.03,0.35,0.00,0.14,4.38,2.41,0.00,0.00,0.005,0.051,209,0.258,0.992,0.000,0.000,0.008,815513,787294,16,0.446,0.127,0.000,91505,0.159,1.603,0.048,306.45,237003,0,0.099,0.000,0.000,10360983,1.01,22.73,0.000,0.000,0.000,3,4,6,54,9946,0.152,347.30,0.0103,0.007,76,0.896,0.000,0.761,0.847,2.07,0.426,0.325,0.00,0.000,1.01,1.00,1.01
930000,4808,1.695,0.424,7.72,127988,60140,8726,1,59127,16,2164978.5,2.4,0.093,0.420,0.091,0.396,439,4.52,2.67,0.01,0.24,0.05,0.65,0.01,0.29,4.45,2.52,0.00,0.00,0.006,0.051,227,0.196,0.993,0.000,0.000,0.007,817635,787167,20,0.379,0.025,0.003,86991,0.140,1.643,0.050,303.90,230197,218,0.150,0.000,0.000,10567554,1.01,22.60,0.000,0.000,0.000,2,4,6,38,9937,0.152,349.85,0.0101,0.006,59,0.896,0.000,0.775,0.844,2.07,0.444,0.317,0.00,0.000,1.01,1.01,1.00
940000,4681,1.689,0.384,7.55,126891,60295,9389,0,57334,130,2212318.5,8.6,0.108,0.408,0.096,0.387,437,4.79,3.57,0.03,0.50,0.05,0.61,0.02,0.46,4.68,3.29,0.00,0.00,0.006,0.053,260,0.209,0.992,0.000,0.000,0.008,849960,821815,15,0.397,0.060,0.005,108603,0.132,1.566,0.045,312.73,240620,0,0.066,0.000,0.000,10615449,1.01,22.44,0.001,0.000,0.000,3,4,7,64,9505,0.145,341.03,0.0101,0.010,92,0.898,0.000,0.795,0.851,2.03,0.432,0.304,0.00,0.000,1.01,1.01,1.01
950000,4666,1.699,0.383,7.59,123005,56726,8736,0,57558,193,2187175.0,20.4,0.124,0.405,0.100,0.371,428,4.74,2.98,0.01,0.30,0.03,0.47,0.01,0.25,4.69,2.83,0.00,0.00,0.003,0.034,239,0.199,0.991,0.000,0.000,0.009,843140,814263,20,0.448,0.091,0.005,226607,0.140,1.570,0.045,308.75,236214,0,0.105,0.000,0.000,10232277,1.01,22.50,0.000,0.000,0.000,3,4,6,57,9268,0.141,345.00,0.0100,0.010,68,0.897,0.000,0.795,0.855,1.99,0.439,0.278,0.00,0.000,1.01,1.01,1.01
960000,4606,1.670,0.409,7.77,118845,50234,9412,1,59258,478,2153392.5,42.2,0.108,0.395,0.122,0.375,461,4.46,2.99,0.02,0.47,0.08,1.11,0.05,0.74,4.30,2.26,0.00,0.04,0.005,0.051,239,0.229,0.994,0.001,0.000,0.006,830077,801811,22,0.492,0.063,0.006,260637,0.106,1.609,0.048,305.81,228300,60,0.088,0.000,0.000,9906247,1.01,22.81,0.000,0.001,0.000,3,4,6,51,9446,0.144,347.95,0.0109,0.010,59,0.894,0.000,0.810,0.857,2.05,0.441,0.310,0.00,0.001,1.01,1.01,1.01
970000,4495,1.651,0.395,7.70,113907,46592,8925,0,58501,135,2147866.2,11.8,0.094,0.428,0.113,0.366,470,4.32,2.27,0.01,0.11,0.05,0.94,0.01,0.28,4.25,1.97,0.00,0.00,0.004,0.044,197,0.217,0.995,0.000,0.000,0.005,806904,781444,20,0.412,0.047,0.001,142809,0.119,1.581,0.047,294.44,228031,0,0.087,0.000,0.000,10943945,1.00,22.80,0.000,0.000,0.000,3,4,6,42,8659,0.132,359.31,0.0112,0.013,51,0.903,0.000,0.795,0.859,1.93,0.392,0.272,0.00,0.000,1.00,1.00,1.00
980000,4849,1.672,0.366,7.81,116612,49205,9230,0,57823,95,2145385.8,8.6,0.095,0.450,0.090,0.364,469,4.38,2.43,0.00,0.17,0.04,0.46,0.02,0.33,4.32,2.30,0.00,0.00,0.004,0.046,240,0.200,0.992,0.000,0.000,0.008,810498,784997,21,0.300,0.100,0.006,134786,0.101,1.523,0.043,295.73,225691,0,0.090,0.000,0.000,12046739,1.00,22.64,0.000,0.000,0.000,3,4,6,46,9069,0.138,358.02,0.0102,0.009,86,0.918,0.000,0.804,0.857,1.87,0.367,0.259,0.00,0.000,1.00,1.00,1.00
990000,5014,1.676,0.382,7.81,114989,49580,9378,0,55866,287,2161048.0,25.2,0.097,0.445,0.088,0.369,457,4.30,2.60,0.02,0.34,0.07,0.94,0.01,0.20,4.20,2.21,0.00,0.00,0.005,0.045,247,0.197,0.994,0.000,0.000,0.006,835472,809150,17,0.373,0.167,0.002,200971,0.126,1.550,0.046,302.78,231393,0,0.088,0.000,0.000,11889353,1.01,22.78,0.000,0.000,0.000,3,4,6,61,9242,0.141,350.98,0.0103,0.014,87,0.917,0.000,0.808,0.863,1.84,0.357,0.247,0.00,0.000,1.01,1.02,1.01
1000000,4397,1.673,0.389,7.83,117618,52995,9459,4,55777,201,2155567.0,34.2,0.099,0.469,0.074,0.358,434,4.42,3.10,0.00,0.11,0.03,0.66,0.02,0.39,4.37,2.90,0.00,0.00,0.002,0.034,206,0.218,0.991,0.000,0.000,0.009,817130,792598,21,0.239,0.014,0.004,113375,0.108,1.586,0.046,295.09,231894,392,0.170,0.250,0.000,12550467,1.00,22.66,0.000,0.000,0.000,3,4,6,46,8382,0.128,358.66,0.0112,0.009,102,0.924,0.000,0.806,0.856,1.91,0.393,0.263,0.00,0.000,1.00,1.00,1.00
