step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1274,1.680,0.336,8.29,35307,19516,2252,0,13491,6,809516.0,0.0,0.240,0.317,0.198,0.245,919,5.03,5.22,0.21,2.50,0.00,0.17,0.03,0.54,4.79,3.83,0.00,0.00,0.001,0.024,113,0.252,0.993,0.000,0.000,0.007,214056,209411,6,0.480,0.008,0.003,22660,0.166,1.428,0.039,79.64,67130,0,0.000,0.000,0.000,2440767,1.05,22.11,0.000,0.000,0.000,3,4,7,60,2562,0.156,83.80,0.0133,0.000,20,0.897,0.000,0.613,0.836,2.01,0.335,0.385,0.00,0.000,1.07,1.06,1.05
900000,1281,1.666,0.356,8.04,32789,16750,2524,0,13508,0,818311.0,0.0,0.251,0.285,0.155,0.309,980,4.41,2.47,0.01,0.14,0.02,0.21,0.02,0.67,4.36,2.22,0.00,0.00,0.002,0.023,94,0.262,0.993,0.000,0.000,0.007,207326,202710,6,0.411,0.003,0.001,40669,0.083,1.500,0.041,80.28,62431,0,0.000,0.000,0.000,2199979,1.01,22.52,0.000,0.000,0.000,3,4,7,45,2622,0.160,83.16,0.0147,0.000,21,0.891,0.000,0.681,0.842,2.05,0.350,0.391,0.00,0.002,1.00,1.01,1.01
910000,1217,1.631,0.465,7.93,32697,18152,2134,0,12475,0,765342.2,0.0,0.277,0.317,0.168,0.238,1044,4.38,3.64,0.01,0.12,0.03,0.70,0.04,0.95,4.30,3.27,0.00,0.00,0.002,0.033,95,0.254,0.990,0.000,0.000,0.010,200651,197311,5,0.446,0.020,0.002,22284,0.156,1.723,0.055,75.33,60293,0,0.000,0.000,0.000,2220152,1.00,22.82,0.001,0.000,0.000,3,4,6,64,2636,0.161,88.11,0.0146,0.000,37,0.894,0.000,0.543,0.838,2.17,0.404,0.419,0.00,0.000,1.01,1.00,1.00
920000,1224,1.654,0.427,7.85,33094,18655,2365,0,12067,6,780743.8,0.4,0.267,0.342,0.177,0.214,1098,4.55,4.00,0.05,1.08,0.02,0.40,0.02,0.18,4.45,3.68,0.00,0.00,0.002,0.035,94,0.278,0.986,0.000,0.000,0.014,199712,195908,8,0.422,0.008,0.018,80476,0.070,1.650,0.050,76.62,57075,0,0.072,0.000,0.000,2469591,1.02,22.79,0.000,0.000,0.000,3,4,6,45,2642,0.161,86.82,0.0143,0.000,34,0.907,0.000,0.587,0.835,2.16,0.373,0.450,0.00,0.000,1.02,1.02,1.01
930000,1300,1.647,0.372,7.40,32550,18252,2266,0,11956,0,783333.4,0.0,0.298,0.293,0.202,0.207,1080,4.45,2.70,0.04,0.45,0.00,0.00,0.07,0.66,4.34,2.42,0.00,0.00,0.000,0.000,86,0.265,0.992,0.000,0.000,0.008,207602,203655,6,0.385,0.000,0.046,355700,0.074,1.548,0.044,77.10,59661,0,0.000,0.000,0.000,2062311,1.01,22.74,0.000,0.000,0.000,3,4,7,43,2645,0.161,86.34,0.0139,0.000,25,0.889,0.000,0.588,0.844,2.03,0.361,0.365,0.00,0.000,1.02,1.02,1.01
940000,1235,1.588,0.440,7.27,33449,19242,2307,0,11965,1,784124.9,0.4,0.308,0.289,0.173,0.230,1119,4.43,2.64,0.04,0.50,0.01,0.16,0.02,0.23,4.36,2.51,0.00,0.06,0.001,0.018,113,0.281,0.986,0.001,0.000,0.013,205251,201666,6,0.407,0.000,0.012,373703,0.044,1.669,0.052,77.73,57256,0,0.406,0.000,0.000,2025968,1.01,22.80,0.000,0.001,0.001,3,4,7,39,2686,0.164,85.70,0.0146,0.000,29,0.887,0.000,0.590,0.838,2.17,0.409,0.406,0.00,0.001,1.02,1.02,1.01
950000,1226,1.599,0.412,7.34,33403,19374,2173,1,11864,7,759335.5,3.3,0.233,0.319,0.225,0.223,1126,4.27,1.96,0.05,0.34,0.01,0.18,0.03,0.41,4.19,1.81,0.00,0.00,0.001,0.026,100,0.303,0.983,0.000,0.000,0.017,195326,191197,5,0.405,0.053,0.005,86483,0.145,1.619,0.049,75.04,52904,248,0.478,0.000,0.000,2115416,1.02,22.88,0.000,0.000,0.000,3,4,7,22,2611,0.159,88.39,0.0148,0.003,26,0.895,0.000,0.592,0.830,2.13,0.383,0.399,0.00,0.000,1.01,1.03,1.03
960000,1241,1.662,0.422,7.54,29563,15764,1986,1,11797,183,741534.4,13.0,0.181,0.343,0.265,0.211,1110,4.56,3.21,0.10,0.63,0.08,0.51,0.02,0.21,4.37,3.04,0.00,0.00,0.010,0.060,93,0.272,0.994,0.000,0.000,0.006,189029,185694,6,0.446,0.010,0.013,72916,0.120,1.623,0.050,73.32,53964,27,0.071,1.000,0.000,2314920,1.05,22.55,0.000,0.000,0.000,3,4,7,58,2760,0.168,90.12,0.0137,0.002,37,0.898,0.000,0.582,0.844,2.22,0.426,0.446,0.00,0.000,1.01,1.06,1.06
970000,1245,1.712,0.367,6.98,30755,16391,2141,0,12219,42,803061.3,2.3,0.145,0.330,0.334,0.190,1119,5.20,6.10,0.10,0.38,0.00,0.06,0.04,0.82,5.05,5.74,0.00,0.00,0.000,0.010,110,0.212,0.993,0.000,0.000,0.007,205383,203037,5,0.421,0.000,0.006,190260,0.076,1.524,0.044,79.13,54727,0,0.055,0.000,0.000,2367204,1.05,22.16,0.003,0.000,0.000,3,4,7,64,2577,0.157,84.31,0.0128,0.001,20,0.896,0.000,0.647,0.851,2.07,0.349,0.402,0.00,0.000,1.00,1.06,1.06
980000,1074,1.669,0.469,7.51,33661,19311,1972,0,12549,15,780739.8,1.9,0.139,0.305,0.323,0.233,1137,5.52,6.57,0.15,0.86,0.01,0.13,0.01,0.14,5.35,6.47,0.00,0.00,0.001,0.015,100,0.314,0.987,0.000,0.000,0.013,207977,206487,3,0.615,0.149,0.003,41123,0.104,1.750,0.056,77.86,53328,0,0.124,0.000,0.000,2180031,1.06,22.16,0.007,0.000,0.000,3,4,8,64,2648,0.162,85.58,0.0136,0.000,27,0.887,0.000,0.671,0.839,2.47,0.475,0.546,0.00,0.000,1.03,1.06,1.09
990000,1225,1.682,0.365,7.06,33052,18183,2163,0,12555,26,780842.8,3.7,0.130,0.329,0.304,0.238,1114,4.80,3.23,0.10,0.42,0.02,0.30,0.00,0.00,4.69,3.20,0.00,0.00,0.002,0.027,106,0.264,0.988,0.000,0.000,0.012,204843,202740,4,0.496,0.026,0.000,33683,0.116,1.528,0.043,77.40,53712,0,0.144,0.000,0.000,2452235,1.05,22.30,0.000,0.000,0.000,3,4,7,34,2549,0.156,86.04,0.0136,0.003,30,0.898,0.000,0.672,0.839,2.08,0.366,0.407,0.00,0.000,1.01,1.07,1.07
1000000,1326,1.662,0.345,6.91,35429,20757,2212,0,12359,9,814084.5,0.9,0.128,0.318,0.297,0.257,1146,5.09,4.13,0.13,0.77,0.01,0.08,0.03,0.56,4.92,3.73,0.00,0.00,0.000,0.006,110,0.242,0.982,0.000,0.000,0.018,212334,210523,3,0.513,0.000,0.005,32057,0.102,1.487,0.041,80.37,53143,0,0.104,0.000,0.000,2445384,1.06,22.10,0.000,0.000,0.000,3,4,8,44,2677,0.163,83.07,0.0125,0.001,43,0.902,0.000,0.715,0.834,2.02,0.337,0.397,0.00,0.000,1.01,1.07,1.09
