step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
900000,1409,1.604,0.249,9.31,34219,22208,2218,0,9783,15,810479.8,2.1,0.007,0.231,0.384,0.378,1008,4.24,2.34,0.02,0.23,0.00,0.00,0.04,1.09,4.19,2.09,0.00,0.00,0.000,0.000,90,0.234,0.995,0.000,0.000,0.005,189545,186400,1,1.000,0.000,0.001,150237,0.133,1.261,0.029,80.01,64109,0,0.142,0.000,0.000,1843690,1.01,21.87,0.000,0.000,0.000,3,4,6,41,2049,0.125,83.43,0.0137,0.016,31,0.739,0.000,0.796,0.820,1.45,0.032,0.422,0.00,0.000,1.00,1.01,1.02
910000,1479,1.589,0.189,9.25,34791,22620,2159,0,9942,11,835277.2,1.1,0.009,0.219,0.373,0.399,1041,4.36,2.21,0.02,0.36,0.00,0.00,0.02,0.66,4.32,2.05,0.00,0.00,0.000,0.000,102,0.191,0.993,0.000,0.000,0.007,192619,190436,1,0.997,0.003,0.003,62621,0.191,1.072,0.021,81.78,66328,0,0.104,0.000,0.000,1721980,1.01,21.65,0.000,0.000,0.000,3,4,6,29,2060,0.126,81.66,0.0131,0.017,21,0.738,0.000,0.803,0.820,1.39,0.020,0.367,0.00,0.000,1.01,1.01,1.01
920000,1252,1.600,0.324,9.75,34047,22402,2072,0,9800,17,792521.9,1.8,0.010,0.246,0.333,0.411,1069,4.22,2.38,0.02,0.28,0.00,0.11,0.01,0.13,4.19,2.29,0.00,0.00,0.000,0.013,92,0.237,0.985,0.000,0.000,0.015,179529,177514,2,0.906,0.062,0.003,67656,0.118,1.480,0.039,78.04,62226,0,0.105,0.000,0.000,1945058,1.01,22.02,0.000,0.000,0.000,2,4,6,28,1851,0.113,85.40,0.0151,0.013,32,0.778,0.000,0.795,0.811,1.48,0.018,0.459,0.00,0.000,1.01,1.01,1.01
930000,1189,1.666,0.224,9.67,29015,16536,2210,1,10331,32,760874.1,6.4,0.012,0.285,0.299,0.404,1039,4.73,2.73,0.03,0.43,0.00,0.00,0.01,0.19,4.69,2.70,0.00,0.00,0.000,0.000,87,0.154,0.993,0.000,0.000,0.007,201175,198730,2,0.865,0.100,0.003,24328,0.164,1.224,0.027,74.84,68951,537,0.201,0.000,0.000,2428224,1.01,21.44,0.000,0.001,0.000,2,4,7,35,1578,0.096,88.60,0.0136,0.024,11,0.856,0.000,0.837,0.856,1.33,0.021,0.304,0.00,0.000,1.01,1.02,1.01
940000,1267,1.670,0.181,9.46,33518,18143,2044,0,13253,7,808215.5,0.5,0.023,0.216,0.298,0.462,926,4.93,2.57,0.03,0.58,0.00,0.05,0.01,0.16,4.88,2.49,0.00,0.00,0.002,0.040,90,0.150,0.987,0.000,0.000,0.013,235302,231746,6,0.463,0.105,0.005,43897,0.165,1.093,0.021,79.23,82342,0,0.072,0.000,0.000,1682535,1.01,21.38,0.000,0.000,0.000,3,5,7,38,1694,0.103,84.21,0.0131,0.017,33,0.808,0.000,0.839,0.858,1.34,0.015,0.319,0.00,0.000,1.01,1.02,1.01
950000,1208,1.658,0.212,9.50,35207,19733,2159,0,13374,15,797842.4,2.2,0.036,0.207,0.303,0.453,922,4.79,2.09,0.05,0.53,0.01,0.11,0.00,0.09,4.73,1.96,0.00,0.00,0.001,0.030,100,0.210,0.988,0.000,0.000,0.012,228071,222977,5,0.485,0.000,0.002,21788,0.190,1.180,0.025,78.06,80739,0,0.144,0.000,0.000,1553891,1.02,21.44,0.000,0.000,0.000,3,4,7,21,1636,0.100,85.38,0.0140,0.015,31,0.796,0.000,0.842,0.846,1.35,0.033,0.332,0.00,0.000,1.01,1.02,1.02
960000,1478,1.584,0.206,8.75,35252,20677,2173,1,12131,25,821613.0,5.2,0.065,0.223,0.320,0.392,1009,4.55,2.59,0.03,0.53,0.01,0.42,0.01,0.13,4.50,2.40,0.00,0.00,0.001,0.023,104,0.217,0.986,0.000,0.000,0.014,216293,212935,5,0.535,0.028,0.003,38678,0.220,1.156,0.024,81.09,72405,869,0.207,0.000,0.000,1759558,1.01,21.62,0.000,0.000,0.000,3,4,7,39,2056,0.125,82.35,0.0124,0.001,52,0.781,0.000,0.817,0.837,1.39,0.016,0.373,0.00,0.000,1.00,1.01,1.01
970000,1434,1.554,0.198,9.18,41446,30177,1986,1,9326,12,853987.9,3.0,0.090,0.278,0.289,0.343,1038,4.76,2.52,0.05,0.56,0.01,0.21,0.02,0.30,4.69,2.34,0.00,0.00,0.001,0.026,133,0.250,0.982,0.000,0.000,0.018,199042,196960,3,0.685,0.043,0.004,36927,0.181,1.132,0.023,84.19,65892,533,0.252,0.000,0.000,2614483,1.02,21.25,0.000,0.000,0.000,3,4,7,31,2059,0.126,79.25,0.0127,0.000,51,0.784,0.000,0.736,0.792,1.44,0.031,0.405,0.00,0.000,1.00,1.02,1.02
980000,1437,1.586,0.192,9.48,37966,25836,2153,0,9974,11,866248.6,0.7,0.070,0.285,0.317,0.328,958,4.56,2.49,0.04,0.53,0.01,0.19,0.01,0.29,4.50,2.32,0.00,0.00,0.000,0.011,113,0.214,0.987,0.000,0.000,0.013,203503,200711,4,0.674,0.000,0.003,57121,0.167,1.085,0.022,85.06,72480,0,0.064,0.000,0.000,2731304,1.01,21.71,0.000,0.000,0.000,3,4,7,24,2005,0.122,78.38,0.0134,0.000,39,0.818,0.000,0.766,0.814,1.40,0.033,0.367,0.00,0.000,1.00,1.02,1.01
990000,1442,1.629,0.177,9.22,38214,25913,2061,0,10235,21,840293.4,0.8,0.072,0.283,0.303,0.342,1005,4.71,2.57,0.04,0.60,0.01,0.47,0.03,0.52,4.63,2.27,0.00,0.00,0.000,0.013,119,0.149,0.983,0.000,0.000,0.017,200886,198153,4,0.621,0.041,0.006,60057,0.164,1.064,0.020,82.66,68042,0,0.037,0.000,0.000,2620590,1.02,21.62,0.000,0.000,0.000,2,4,7,37,1918,0.117,80.78,0.0126,0.000,50,0.827,0.000,0.773,0.810,1.33,0.026,0.303,0.00,0.000,1.01,1.02,1.02
1000000,1491,1.603,0.189,9.04,36001,22703,2359,0,10890,16,829615.3,2.9,0.044,0.270,0.335,0.351,1019,4.59,2.49,0.04,0.55,0.00,0.16,0.01,0.24,4.53,2.38,0.00,0.00,0.000,0.013,110,0.167,0.990,0.000,0.000,0.010,202573,199489,5,0.572,0.008,0.005,69179,0.139,1.112,0.022,81.47,67479,0,0.181,0.000,0.000,2413364,1.01,21.70,0.000,0.000,0.000,2,4,7,25,1990,0.121,81.97,0.0123,0.015,24,0.835,0.000,0.807,0.822,1.33,0.021,0.313,0.00,0.001,1.01,1.01,1.03
