step,lat,wood_class,cells,grown,grass,wood,temp,bodies
35000,60,1,2,0.0002,0.00,0.22,13.37,0
35000,70,0,4656,0.0000,4.53,0.04,-21.37,0
35000,80,0,3564,0.0000,1.14,0.01,-29.90,0
36000,-60,0,5557,688.5340,557.46,83.14,-7.34,142
36000,-60,1,2175,476.0691,283.02,542.83,-8.89,112
36000,-60,2,2,0.2189,0.00,2.54,-3.94,1
36000,-50,0,7325,1043.4827,699.45,79.26,-1.53,426
36000,-50,1,1368,232.8257,105.04,431.85,-0.19,92
36000,-50,2,5,0.0000,0.00,7.90,-2.06,0
36000,-40,0,6449,1797.4337,1198.55,50.95,6.07,685
36000,-40,1,1630,631.0644,134.69,572.16,7.71,278
36000,-40,2,2,0.0009,0.00,2.43,30.81,0
36000,-30,0,4452,1788.3699,1338.72,76.49,16.06,377
36000,-30,1,3119,1863.3954,1077.71,1435.31,14.63,415
36000,-30,2,606,255.9610,92.11,864.41,15.57,97
36000,-20,0,1893,932.2058,1259.10,37.51,15.39,10
36000,-20,1,2421,1780.3098,1976.11,1006.26,25.01,95
36000,-20,2,3905,1192.0999,907.75,11246.86,20.49,555
36000,-10,0,1895,833.6796,1347.00,24.81,15.15,6
36000,-10,1,1980,1397.1301,2038.98,864.06,32.56,0
36000,-10,2,4349,788.2637,717.45,16178.64,24.36,368
36000,0,0,1957,606.2786,812.74,28.50,15.39,6
36000,0,1,1620,824.2685,1061.47,806.00,38.25,1
36000,0,2,4790,808.1679,605.82,15827.74,25.25,318
36000,10,0,3227,543.2368,427.55,51.62,12.73,41
36000,10,1,2530,690.2365,448.58,1278.26,38.27,74
36000,10,2,3688,481.9586,232.86,10091.91,32.02,332
36000,20,0,4222,449.4625,332.45,64.54,10.79,108
36000,20,1,3043,572.4255,352.40,1462.78,32.64,154
36000,20,2,1180,174.7971,96.21,2106.05,37.32,103
36000,30,0,7013,749.6117,524.70,77.81,18.76,252
36000,30,1,2052,531.7358,304.66,926.13,22.13,209
36000,30,2,209,58.5291,39.71,230.16,-4.43,20
36000,40,0,6845,390.1688,256.40,53.80,14.88,148
36000,40,1,1114,208.2703,74.68,452.83,5.62,109
36000,40,2,211,42.3551,33.07,247.78,-5.75,7
36000,50,0,5189,70.1718,59.50,12.79,4.65,15
36000,50,1,516,81.8442,33.82,114.63,-5.49,35
36000,50,2,11,0.0004,0.00,13.54,11.48,0
36000,60,0,3853,6.3837,8.73,0.31,-4.96,1
36000,60,1,2,0.0231,0.02,0.22,-0.39,0
36000,70,0,4656,0.2868,2.99,0.03,-13.47,0
36000,80,0,3564,0.0000,0.69,0.01,-19.53,0
37000,-60,0,5591,317.2747,366.65,84.26,-3.95,26
37000,-60,1,2141,186.8230,230.28,523.74,-7.40,10
37000,-60,2,2,0.0018,0.00,2.50,9.80,0
37000,-50,0,7333,466.7243,334.99,79.00,9.34,86
37000,-50,1,1361,197.4939,148.79,429.22,-0.80,22
37000,-50,2,4,0.0000,0.00,6.82,17.39,0
37000,-40,0,6449,701.5297,328.15,50.69,20.79,270
37000,-40,1,1630,164.3507,86.40,573.82,6.69,91
37000,-40,2,2,0.0000,0.00,2.39,17.57,0
37000,-30,0,4450,1127.7762,513.63,75.88,26.27,492
37000,-30,1,3124,689.6679,235.34,1441.57,18.35,346
37000,-30,2,603,76.0448,27.26,864.49,19.05,64
37000,-20,0,1890,1068.6019,954.55,37.15,44.27,266
37000,-20,1,2425,1599.1037,1163.88,1009.76,22.01,327
37000,-20,2,3904,757.7624,283.75,11283.73,22.25,457
37000,-10,0,1902,1016.3107,1574.27,25.33,48.57,65
37000,-10,1,1980,1701.3175,2308.12,870.37,28.56,109
37000,-10,2,4342,920.6781,789.69,16171.34,24.49,457
37000,0,0,1961,754.0461,1055.83,28.62,58.81,0
37000,0,1,1616,1016.4465,1380.57,803.67,36.14,5
37000,0,2,4790,1164.8827,1069.45,15803.73,29.01,379
37000,10,0,3232,735.2599,800.45,51.78,67.71,18
37000,10,1,2529,870.4511,834.28,1281.54,41.96,35
37000,10,2,3684,561.9170,336.92,10090.28,12.36,281
37000,20,0,4222,536.9772,456.74,64.31,54.96,74
37000,20,1,3042,751.6564,545.01,1463.22,29.83,111
37000,20,2,1181,179.5098,66.29,2115.96,5.11,133
37000,30,0,7012,806.4737,535.21,77.77,32.07,176
37000,30,1,2038,466.5597,235.38,917.47,43.32,96
37000,30,2,224,59.8012,24.42,248.45,68.38,17
37000,40,0,6841,518.5354,241.63,53.84,23.74,220
37000,40,1,1104,160.7735,73.55,448.23,54.91,73
37000,40,2,225,48.8676,6.80,266.66,66.79,21
37000,50,0,5186,158.0033,105.72,12.75,15.10,54
37000,50,1,519,87.3934,34.00,118.17,54.96,19
37000,50,2,11,0.0107,0.00,13.84,41.56,1
37000,60,0,3853,58.3247,53.47,0.31,10.43,1
37000,60,1,2,0.8440,0.72,0.22,11.28,0
37000,70,0,4656,15.4217,15.13,0.03,12.29,0
37000,80,0,3564,0.3881,0.78,0.01,13.30,0
38000,-60,0,5654,19.3277,218.73,86.43,-14.56,3
38000,-60,1,2078,7.6822,139.50,492.65,-18.36,1
38000,-60,2,2,0.0036,0.00,2.40,-4.80,0
38000,-50,0,7343,223.8912,317.66,77.53,-5.93,19
38000,-50,1,1351,165.8078,168.31,417.24,0.53,31
38000,-50,2,4,0.0002,0.00,6.63,-0.22,0
38000,-40,0,6455,409.0228,338.82,50.70,7.05,123
38000,-40,1,1624,171.6382,114.03,570.42,14.21,49
38000,-40,2,2,0.0000,0.00,2.36,-7.68,0
38000,-30,0,4449,432.0274,194.06,75.38,17.48,239
38000,-30,1,3116,375.1418,196.11,1438.08,26.16,257
38000,-30,2,612,61.0608,29.06,880.63,32.72,40
38000,-20,0,1889,650.2653,386.49,37.04,19.30,180
38000,-20,1,2424,873.5816,335.11,1015.42,30.70,348
38000,-20,2,3906,520.4824,230.32,11345.11,39.13,377
38000,-10,0,1900,1088.9606,1377.97,25.06,33.55,97
38000,-10,1,1978,1774.2112,1449.29,870.27,32.85,243
38000,-10,2,4346,826.0422,410.38,16221.29,47.94,444
38000,0,0,1961,854.9856,1221.44,27.18,34.60,4
38000,0,1,1622,1274.1417,1668.19,808.09,32.95,2
38000,0,2,4784,1357.4062,1337.78,15804.44,52.51,421
38000,10,0,3246,944.1891,1216.54,52.54,32.77,9
38000,10,1,2535,1270.8980,1453.94,1291.30,32.95,8
38000,10,2,3664,769.4069,594.75,10071.01,65.27,255
38000,20,0,4225,688.4133,787.88,64.12,40.07,11
38000,20,1,3050,1020.7389,1097.82,1462.24,52.17,14
38000,20,2,1170,165.1321,131.27,2104.96,67.92,27
38000,30,0,7024,964.5681,991.07,78.31,50.32,34
38000,30,1,2025,538.2673,553.84,910.26,43.66,18
38000,30,2,225,76.6501,75.80,250.57,30.78,1
38000,40,0,6838,549.2372,523.66,53.46,50.95,43
38000,40,1,1105,250.2636,206.07,451.99,32.44,25
38000,40,2,227,52.7278,46.44,272.23,27.37,5
38000,50,0,5182,265.4298,250.32,12.57,50.66,17
38000,50,1,523,215.9585,106.87,122.27,28.35,42
38000,50,2,11,0.0146,0.00,14.31,27.57,3
38000,60,0,3853,123.4737,130.23,0.32,43.95,1
38000,60,1,2,2.4011,2.33,0.23,50.36,0
38000,70,0,4656,83.0298,76.95,0.03,35.24,0
38000,80,0,3564,23.0630,20.40,0.01,33.20,0
39000,-60,0,5702,0.0608,132.37,86.89,-18.25,2
39000,-60,1,2030,0.0039,81.57,463.95,-19.41,0
39000,-60,2,2,0.0013,0.00,2.29,-15.31,0
39000,-50,0,7367,135.9537,281.96,76.82,-7.96,10
39000,-50,1,1327,83.6201,106.66,399.46,-19.42,29
39000,-50,2,4,0.0000,0.00,6.40,-12.39,0
39000,-40,0,6466,409.0475,409.47,50.95,1.31,78
39000,-40,1,1613,217.2005,188.09,562.03,-10.90,40
39000,-40,2,2,0.0000,0.00,2.34,32.88,1
39000,-30,0,4452,396.2339,330.56,75.17,9.00,85
39000,-30,1,3103,407.6631,286.49,1429.89,1.81,143
39000,-30,2,622,83.2147,50.81,896.24,-2.23,56
39000,-20,0,1888,306.1426,234.80,36.91,10.44,69
39000,-20,1,2407,438.3912,198.14,1004.24,20.07,280
39000,-20,2,3924,526.2122,243.08,11385.61,5.89,482
39000,-10,0,1900,715.4599,720.79,25.00,6.11,22
39000,-10,1,1966,1071.2333,673.99,863.03,35.12,144
39000,-10,2,4358,659.6582,301.72,16249.68,10.76,566
39000,0,0,1967,853.0526,1130.64,27.54,14.40,8
39000,0,1,1616,1290.8611,1521.70,806.33,42.69,6
39000,0,2,4784,1391.6798,1350.93,15788.22,16.00,349
39000,10,0,3257,1020.7798,1505.10,52.82,21.89,7
39000,10,1,2553,1488.6516,2021.49,1303.42,42.57,3
39000,10,2,3635,832.3859,856.32,10003.44,15.83,106
39000,20,0,4231,840.4115,1119.47,63.88,19.36,8
39000,20,1,3067,1340.7089,1696.85,1464.48,26.43,4
39000,20,2,1147,301.3809,290.88,2067.91,26.35,4
39000,30,0,7036,1264.4171,1574.53,78.24,22.95,7
39000,30,1,2018,855.0348,988.53,903.62,27.66,6
39000,30,2,220,129.3401,113.34,245.32,17.14,0
39000,40,0,6842,891.1961,1001.72,53.31,19.94,32
39000,40,1,1101,409.6020,299.60,454.42,28.09,35
39000,40,2,227,93.7419,45.20,274.62,22.23,4
39000,50,0,5179,323.5232,350.37,12.36,12.74,38
39000,50,1,526,204.4418,72.00,125.90,22.47,41
39000,50,2,11,0.0231,0.00,14.84,33.98,1
39000,60,0,3853,103.1804,158.17,0.32,12.07,2
39000,60,1,2,0.8143,2.05,0.22,2.28,0
39000,70,0,4656,82.9307,110.25,0.03,21.58,0
39000,80,0,3564,37.6022,41.09,0.01,29.90,0
40000,-60,0,5760,3.0704,80.86,88.35,-4.90,7
40000,-60,1,1972,1.0544,48.73,435.87,-4.26,0
40000,-60,2,2,0.0033,0.00,2.20,15.24,0
40000,-50,0,7395,245.5773,336.13,76.97,7.47,33
40000,-50,1,1299,92.5385,108.82,384.83,19.54,9
40000,-50,2,4,0.0000,0.00,6.21,22.51,1
40000,-40,0,6472,543.0209,397.03,50.90,20.81,196
40000,-40,1,1607,227.1658,98.61,557.26,30.74,87
40000,-40,2,2,0.0000,0.00,2.32,2.35,1
40000,-30,0,4446,622.2196,297.64,74.40,30.93,323
40000,-30,1,3101,528.7283,225.10,1432.85,35.20,245
40000,-30,2,630,112.8839,59.68,915.97,43.40,53
40000,-20,0,1889,359.8677,239.74,36.92,51.60,181
40000,-20,1,2381,370.6544,186.88,987.33,35.85,178
40000,-20,2,3949,615.2951,314.25,11468.44,41.06,427
40000,-10,0,1900,735.3243,675.88,24.90,68.01,163
40000,-10,1,1959,803.8343,572.56,858.40,40.82,120
40000,-10,2,4365,532.6417,236.72,16302.51,45.35,460
40000,0,0,1968,896.8157,1320.06,27.35,71.32,49
40000,0,1,1622,1211.6760,1636.45,809.89,43.74,32
40000,0,2,4777,1122.0183,812.74,15780.95,49.14,347
40000,10,0,3267,1045.8923,1676.67,52.92,68.51,4
40000,10,1,2584,1560.3181,2330.84,1326.72,45.28,12
40000,10,2,3594,1012.1972,982.10,9929.53,42.26,217
40000,20,0,4241,968.0552,1414.03,63.94,64.14,9
40000,20,1,3080,1738.5560,2303.15,1469.48,47.41,23
40000,20,2,1124,463.8112,392.91,2030.05,25.52,19
40000,30,0,7043,1640.7889,2237.23,77.71,48.54,10
40000,30,1,2008,1226.1806,1568.76,892.98,49.77,6
40000,30,2,223,193.9302,224.72,249.24,70.49,0
40000,40,0,6848,1321.5579,1540.46,53.52,43.46,35
40000,40,1,1086,681.8515,637.08,450.06,53.44,34
40000,40,2,236,171.9194,166.71,287.23,63.59,7
40000,50,0,5177,387.4069,428.53,12.27,38.74,26
40000,50,1,528,274.8665,166.28,129.93,57.18,87
40000,50,2,11,0.0273,0.00,15.36,32.96,1
40000,60,0,3854,88.3708,158.19,0.42,30.95,0
40000,60,1,1,0.3402,0.01,0.12,43.85,0
40000,70,0,4656,44.2838,101.02,0.03,26.04,0
40000,80,0,3564,12.7696,34.40,0.01,23.31,0
41000,-60,0,5812,86.7432,116.78,90.33,-8.99,9
41000,-60,1,1920,47.9135,63.82,414.56,-12.32,12
41000,-60,2,2,0.0505,0.05,2.15,-4.13,0
41000,-50,0,7418,592.8244,492.16,77.95,-3.46,153
41000,-50,1,1276,206.9726,96.02,378.27,1.44,62
41000,-50,2,4,0.0000,0.00,6.11,-1.36,1
41000,-40,0,6471,550.1395,331.71,50.55,5.42,267
41000,-40,1,1608,175.6959,82.82,557.75,10.46,92
41000,-40,2,2,0.0000,0.00,2.34,12.14,0
41000,-30,0,4440,458.2423,265.71,73.95,15.20,181
41000,-30,1,3090,582.0703,337.69,1433.39,18.14,200
41000,-30,2,647,154.1514,78.29,948.29,21.48,60
41000,-20,0,1892,198.0778,129.91,37.06,14.73,42
41000,-20,1,2354,386.1866,208.94,970.90,24.26,138
41000,-20,2,3973,603.3329,241.63,11556.17,26.58,472
41000,-10,0,1906,407.0928,210.54,25.27,19.44,12
41000,-10,1,1946,695.5241,576.79,849.68,28.40,12
41000,-10,2,4372,504.0878,297.03,16324.93,31.69,427
41000,0,0,1971,721.7720,775.40,27.28,19.41,4
41000,0,1,1632,1134.0004,1512.98,816.92,33.68,1
41000,0,2,4764,975.1750,986.86,15738.36,33.29,386
41000,10,0,3278,1075.5870,1809.91,53.14,17.59,12
41000,10,1,2613,1676.3195,2578.14,1349.77,35.86,13
41000,10,2,3554,999.6046,999.48,9860.93,42.80,353
41000,20,0,4250,1102.5571,1566.99,64.04,17.60,30
41000,20,1,3077,2047.8097,2577.24,1465.29,38.82,103
41000,20,2,1118,514.8929,268.38,2016.96,49.12,164
41000,30,0,7049,2078.6328,2296.18,77.58,26.63,104
41000,30,1,2000,1507.9085,1173.37,890.39,28.58,326
41000,30,2,225,208.2242,70.47,253.28,2.37,75
41000,40,0,6842,1718.2097,1559.15,52.90,23.45,281
41000,40,1,1083,679.3077,273.73,448.47,12.04,306
41000,40,2,245,188.7574,44.91,300.54,0.71,97
41000,50,0,5177,473.6965,514.88,12.37,14.84,106
41000,50,1,528,165.0555,41.55,133.08,1.15,87
41000,50,2,11,0.4449,0.00,15.72,17.58,3
41000,60,0,3854,92.7443,156.90,0.41,4.74,11
41000,60,1,1,0.2964,0.03,0.12,9.42,0
41000,70,0,4656,25.5399,80.76,0.03,-5.59,0
41000,80,0,3564,1.5614,21.91,0.01,-11.12,0
42000,-60,0,5814,628.4019,444.80,90.28,19.39,149
42000,-60,1,1918,383.2692,221.24,414.30,15.76,117
42000,-60,2,2,0.6456,0.35,2.15,17.37,0
42000,-50,0,7411,884.2155,509.79,77.25,30.96,313
42000,-50,1,1283,227.8351,77.02,381.76,7.22,83
42000,-50,2,4,0.0000,0.00,6.11,22.87,1
42000,-40,0,6468,570.8165,338.85,50.34,37.18,231
42000,-40,1,1610,253.1104,92.12,561.17,11.03,158
42000,-40,2,3,0.0000,0.00,3.41,47.06,0
42000,-30,0,4433,587.1016,330.82,73.45,36.57,195
42000,-30,1,3078,800.8535,361.94,1431.90,23.48,313
42000,-30,2,666,183.5641,68.15,981.42,18.85,82
42000,-20,0,1896,228.3643,220.14,37.18,43.65,17
42000,-20,1,2328,456.8012,316.92,953.25,27.95,60
42000,-20,2,3995,546.7967,252.61,11603.23,23.55,421
42000,-10,0,1913,314.4007,370.93,25.69,36.09,7
42000,-10,1,1936,868.4208,986.92,842.54,32.18,2
42000,-10,2,4375,543.2373,349.85,16284.99,21.53,368
42000,0,0,1972,703.6874,975.39,27.07,42.15,4
42000,0,1,1644,1185.9252,1713.87,824.62,34.45,2
42000,0,2,4751,1163.5892,1310.68,15674.08,21.09,261
42000,10,0,3287,1270.9967,1733.45,53.34,47.28,90
42000,10,1,2625,1817.0876,1699.85,1361.37,32.16,121
42000,10,2,3533,778.4156,726.66,9814.93,2.37,284
42000,20,0,4259,1163.5651,855.49,64.45,30.87,402
42000,20,1,3069,1816.9172,896.05,1466.19,14.04,511
42000,20,2,1117,212.9649,51.11,2011.95,-0.26,142
42000,30,0,7051,1455.5191,547.53,77.35,10.79,577
42000,30,1,1988,715.0055,171.94,886.70,21.38,263
42000,30,2,235,63.1324,9.60,266.27,34.06,24
42000,40,0,6840,684.2096,273.97,52.59,-0.04,273
42000,40,1,1080,219.4439,100.17,449.15,24.16,67
42000,40,2,250,48.8915,18.07,309.35,32.36,11
42000,50,0,5176,183.7382,185.26,12.24,-10.93,31
42000,50,1,529,75.5363,48.18,134.23,17.74,31
42000,50,2,11,0.0438,0.00,15.81,20.70,1
42000,60,0,3854,41.9940,106.21,0.40,-17.70,3
42000,60,1,1,0.1532,0.12,0.12,-12.07,0
42000,70,0,4656,4.2965,51.69,0.03,-21.57,1
42000,80,0,3564,0.0000,13.27,0.01,-28.39,0
43000,-60,0,5783,1025.5634,379.55,88.77,35.22,421
43000,-60,1,1949,611.7355,161.17,429.84,33.32,265
43000,-60,2,2,1.2283,0.21,2.20,38.83,0
43000,-50,0,7392,857.4266,518.90,75.90,38.35,226
43000,-50,1,1302,234.3522,83.30,391.41,59.44,87
43000,-50,2,4,0.0000,0.00,6.20,39.29,1
43000,-40,0,6466,623.7121,491.96,49.97,45.67,62
43000,-40,1,1611,201.8652,131.54,563.71,65.04,32
43000,-40,2,4,0.0004,0.00,4.47,23.33,0
43000,-30,0,4434,648.1208,533.08,73.41,48.61,33
43000,-30,1,3070,752.4159,547.58,1429.48,61.62,25
43000,-30,2,673,152.5110,89.50,992.75,67.57,20
43000,-20,0,1922,355.3086,383.37,37.17,44.00,4
43000,-20,1,2301,740.1739,733.08,947.81,56.16,4
43000,-20,2,3996,525.2011,389.75,11592.53,62.29,121
43000,-10,0,1917,514.3330,618.02,25.83,52.04,11
43000,-10,1,1932,1255.9943,1590.56,838.27,46.83,6
43000,-10,2,4375,637.0226,580.53,16253.73,59.61,274
43000,0,0,1972,931.0229,1279.42,26.91,41.82,37
43000,0,1,1654,1423.6551,2099.75,832.71,35.17,38
43000,0,2,4741,1461.4711,1678.98,15676.98,52.54,407
43000,10,0,3287,1316.6445,1300.74,53.07,27.69,151
43000,10,1,2611,1627.8910,1285.43,1349.90,24.10,315
43000,10,2,3547,772.2418,575.00,9856.47,50.89,296
43000,20,0,4257,529.7285,288.87,63.97,23.52,164
43000,20,1,3056,758.1516,297.00,1459.48,27.42,261
43000,20,2,1132,120.6278,62.08,2030.71,38.56,87
43000,30,0,7055,575.6090,483.48,77.19,17.44,128
43000,30,1,1980,263.6741,149.87,886.40,13.60,83
43000,30,2,239,38.0425,26.83,270.53,7.41,11
43000,40,0,6843,256.6633,276.18,52.22,6.99,53
43000,40,1,1080,161.5210,131.89,449.26,0.10,18
43000,40,2,247,40.4735,27.50,305.05,1.17,6
43000,50,0,5177,51.6771,120.72,12.06,-3.75,18
43000,50,1,528,43.3451,42.49,131.11,-7.06,2
43000,50,2,11,0.0008,0.00,15.56,-2.99,0
43000,60,0,3854,2.3373,64.28,0.38,-18.09,0
43000,60,1,1,0.0343,0.10,0.11,1.19,0
43000,70,0,4656,0.0000,31.31,0.03,-29.12,0
43000,80,0,3564,0.0000,8.04,0.01,-30.76,0
44000,-60,0,5747,884.7867,622.32,86.98,22.52,105
44000,-60,1,1985,704.9689,282.45,448.95,21.04,265
44000,-60,2,2,0.1477,0.06,2.28,1.82,0
44000,-50,0,7394,880.5968,833.65,76.07,26.54,20
44000,-50,1,1300,234.0401,157.98,395.80,9.20,30
44000,-50,2,4,0.0002,0.00,6.36,2.45,1
44000,-40,0,6473,797.5240,896.66,49.98,27.59,6
44000,-40,1,1606,319.9430,320.75,560.90,14.94,2
44000,-40,2,2,0.0000,0.00,2.47,71.43,0
44000,-30,0,4440,953.6774,1045.01,73.15,29.93,29
44000,-30,1,3078,1016.6436,1074.07,1428.12,21.40,27
44000,-30,2,659,179.1395,172.69,967.84,16.59,21
44000,-20,0,1928,510.0116,635.75,37.28,22.09,0
44000,-20,1,2302,1111.0969,1285.65,945.80,33.67,4
44000,-20,2,3989,766.6509,656.97,11517.36,19.90,148
44000,-10,0,1926,680.0248,823.65,26.45,10.09,3
44000,-10,1,1929,1491.0968,1706.83,841.18,39.29,4
44000,-10,2,4369,871.9790,729.03,16208.22,17.69,399
44000,0,0,1971,893.1200,797.21,26.62,8.12,82
44000,0,1,1650,1333.1500,1073.66,830.84,37.25,139
44000,0,2,4746,1488.0359,1435.38,15698.86,13.32,501
44000,10,0,3288,1042.0324,941.56,53.10,3.29,165
44000,10,1,2583,991.9148,517.16,1332.20,27.24,297
44000,10,2,3574,644.5936,334.12,9892.79,9.73,385
44000,20,0,4261,373.4062,338.53,63.92,-4.92,78
44000,20,1,3051,534.1613,351.46,1461.47,8.57,177
44000,20,2,1133,142.1589,80.50,2030.03,10.02,85
44000,30,0,7058,506.8152,511.89,76.42,-5.76,102
44000,30,1,1990,318.7259,228.54,894.04,-2.76,87
44000,30,2,226,53.9964,52.78,253.87,-19.83,3
44000,40,0,6862,172.7058,263.96,52.65,-13.62,24
44000,40,1,1073,129.2627,148.77,447.52,-14.55,21
44000,40,2,235,28.6033,34.80,286.26,-20.77,1
44000,50,0,5184,4.8575,71.35,12.20,-23.77,8
44000,50,1,521,5.2800,27.15,124.47,-22.31,1
44000,50,2,11,0.0027,0.00,14.99,-9.32,0
44000,60,0,3854,0.0000,38.80,0.36,-30.77,0
44000,60,1,1,0.0000,0.06,0.10,-16.63,0
44000,70,0,4656,0.0000,18.97,0.03,-31.77,0
44000,80,0,3564,0.0000,4.87,0.01,-30.78,0
45000,-60,0,5712,1504.5884,1312.07,85.00,52.72,48
45000,-60,1,2020,853.3860,458.66,469.51,53.34,149
45000,-60,2,2,1.9917,1.09,2.38,65.59,0
45000,-50,0,7398,1571.4717,1727.92,76.09,57.80,19
45000,-50,1,1296,514.3081,495.15,399.12,62.53,10
45000,-50,2,4,0.2709,0.24,6.56,69.20,2
45000,-40,0,6482,1106.6096,1420.34,49.97,59.86,7
45000,-40,1,1597,610.0540,684.06,554.59,60.10,5
45000,-40,2,2,0.0000,0.00,2.48,30.44,0
45000,-30,0,4451,1183.1278,1480.19,72.77,56.71,6
45000,-30,1,3084,1381.5514,1708.66,1424.19,54.39,7
45000,-30,2,642,220.0858,254.72,934.91,57.54,6
45000,-20,0,1979,687.0420,919.62,38.12,69.02,0
45000,-20,1,2267,1351.1008,1741.94,935.39,43.51,2
45000,-20,2,3973,1100.3363,1068.04,11445.37,47.96,169
45000,-10,0,1938,768.7324,934.64,27.40,69.50,50
45000,-10,1,1920,1350.2049,1407.22,841.09,38.30,11
45000,-10,2,4366,907.3305,854.82,16221.75,40.44,344
45000,0,0,1970,673.9002,678.71,26.50,63.36,50
45000,0,1,1638,881.0867,711.76,822.82,34.39,54
45000,0,2,4759,1306.2712,1066.16,15762.64,33.76,561
45000,10,0,3293,690.8957,308.44,53.62,51.72,182
45000,10,1,2547,602.8208,422.11,1311.38,29.45,243
45000,10,2,3605,543.6705,304.97,9931.00,13.39,422
45000,20,0,4269,362.1915,238.99,64.16,32.30,123
45000,20,1,3038,571.2872,284.86,1455.96,15.99,219
45000,20,2,1138,138.8387,75.73,2029.18,-5.57,89
45000,30,0,7068,468.4191,433.43,76.02,7.01,115
45000,30,1,1990,336.7998,210.50,894.74,14.36,105
45000,30,2,216,37.7505,8.67,239.42,24.03,2
45000,40,0,6883,119.7973,222.36,52.85,-5.57,35
45000,40,1,1061,68.4521,85.86,438.60,7.25,10
45000,40,2,226,21.6902,26.75,268.87,14.51,5
45000,50,0,5188,0.1245,39.45,12.00,-18.23,3
45000,50,1,517,0.1151,15.89,118.05,-2.29,0
45000,50,2,11,0.0011,0.00,14.33,-1.41,0
45000,60,0,3855,0.0000,23.32,0.44,-29.04,0
45000,70,0,4656,0.0000,11.49,0.02,-31.75,0
45000,80,0,3564,0.0000,2.95,0.01,-30.80,0
46000,-60,0,5686,2572.0918,1930.71,83.88,20.66,403
46000,-60,1,2046,1377.8775,666.73,489.73,14.83,341
46000,-60,2,2,1.6682,1.42,2.47,17.96,1
46000,-50,0,7393,2456.4300,2558.48,75.38,21.03,167
46000,-50,1,1301,677.3468,385.02,403.91,32.48,80
46000,-50,2,4,0.0589,0.00,6.74,18.38,0
46000,-40,0,6483,1412.3850,1896.42,49.29,27.34,3
46000,-40,1,1596,760.0067,679.49,550.60,37.59,4
46000,-40,2,2,0.0000,0.00,2.49,13.84,0
46000,-30,0,4468,1240.5514,1629.01,73.04,32.72,9
46000,-30,1,3090,1578.7104,2029.21,1424.83,39.82,16
46000,-30,2,619,244.4290,277.58,895.64,42.70,5
46000,-20,0,1985,757.6793,1130.11,38.11,23.44,3
46000,-20,1,2286,1481.5804,2128.66,948.14,38.08,3
46000,-20,2,3948,1259.4799,1216.99,11364.42,44.19,172
46000,-10,0,1957,789.9795,1171.35,28.99,27.38,11
46000,-10,1,1907,1278.4533,1278.92,842.03,29.85,15
46000,-10,2,4360,812.4798,622.56,16251.74,43.31,332
46000,0,0,1969,654.9007,843.20,26.24,20.73,9
46000,0,1,1622,638.2099,297.47,810.22,26.18,79
46000,0,2,4776,754.3331,261.90,15853.20,37.36,480
46000,10,0,3294,488.5304,358.85,53.71,13.20,118
46000,10,1,2512,513.1329,230.87,1289.06,21.66,199
46000,10,2,3639,509.9208,228.26,10012.45,39.54,401
46000,20,0,4275,372.1127,268.12,64.34,9.32,135
46000,20,1,3021,637.7070,387.70,1449.28,23.99,239
46000,20,2,1149,164.6780,75.70,2047.76,36.94,126
46000,30,0,7076,508.5310,450.05,75.81,9.82,122
46000,30,1,1994,377.4604,269.44,900.00,11.14,129
46000,30,2,204,13.3367,6.81,223.92,-7.14,3
46000,40,0,6892,180.9734,213.18,52.23,0.94,55
46000,40,1,1069,91.5664,88.02,442.26,-5.40,30
46000,40,2,209,9.3071,3.00,245.63,-9.95,9
46000,50,0,5204,1.5518,25.16,13.01,-10.91,2
46000,50,1,501,1.8671,10.07,111.01,-14.32,5
46000,50,2,11,0.0033,0.00,13.77,-1.14,1
46000,60,0,3855,0.0000,13.82,0.42,-23.21,0
46000,70,0,4656,0.0000,6.96,0.02,-30.50,0
46000,80,0,3564,0.0000,1.79,0.01,-30.82,0
47000,-60,0,5660,1561.3161,521.73,82.74,17.30,552
47000,-60,1,2072,1025.0284,524.92,507.93,14.12,318
47000,-60,2,2,0.8904,0.00,2.53,7.51,0
47000,-50,0,7388,1807.6441,827.41,75.15,28.49,448
47000,-50,1,1306,509.2521,189.16,410.50,-1.16,182
47000,-50,2,4,0.0003,0.00,6.87,11.80,1
47000,-40,0,6489,1596.4831,1222.91,49.46,33.42,308
47000,-40,1,1590,1016.1968,793.04,550.78,4.74,160
47000,-40,2,2,0.0000,0.00,2.47,59.53,0
47000,-30,0,4479,1437.7364,1358.77,72.66,33.26,106
47000,-30,1,3091,1834.1336,2178.35,1420.38,18.81,142
47000,-30,2,607,269.4613,323.12,871.95,11.79,12
47000,-20,0,1995,895.4314,1159.67,38.62,34.98,2
47000,-20,1,2298,1637.2237,2117.72,959.32,28.81,49
47000,-20,2,3926,1221.6107,1179.77,11295.93,18.50,322
47000,-10,0,1967,839.0476,1292.88,29.64,20.96,7
47000,-10,1,1902,1333.6139,1507.91,842.34,38.25,6
47000,-10,2,4355,709.2759,584.45,16236.47,17.17,371
47000,0,0,1968,669.7055,857.92,25.97,26.62,27
47000,0,1,1610,589.6543,522.42,799.72,37.13,40
47000,0,2,4789,565.1940,293.93,15895.42,17.03,405
47000,10,0,3292,581.5433,393.99,53.60,31.64,141
47000,10,1,2485,501.2222,325.25,1272.84,30.87,116
47000,10,2,3668,435.3287,177.04,10083.05,3.46,378
