step,lat,wood_class,cells,grown,grass,wood,temp,bodies
35000,70,0,4656,0.0000,4.48,0.04,-21.37,0
35000,80,0,3564,0.0000,1.10,0.01,-29.90,0
36000,-60,0,5557,440.7090,257.20,82.99,-7.34,120
36000,-60,1,2175,401.4217,237.67,543.04,-8.89,69
36000,-60,2,2,0.0000,0.00,2.54,-3.94,0
36000,-50,0,7332,1084.9727,694.16,79.51,-1.53,493
36000,-50,1,1361,154.6743,76.52,430.82,-0.21,80
36000,-50,2,5,0.0016,0.00,7.90,-2.06,0
36000,-40,0,6451,1750.1048,1437.57,49.91,6.05,473
36000,-40,1,1628,685.5773,184.03,573.09,7.81,260
36000,-40,2,2,0.1149,0.00,2.43,30.81,0
36000,-30,0,4465,1789.0290,1969.48,76.68,16.07,146
36000,-30,1,3104,1910.9441,1336.36,1436.70,14.63,283
36000,-30,2,608,277.3620,148.80,865.85,15.48,63
36000,-20,0,1903,726.9340,767.73,37.99,15.47,11
36000,-20,1,2409,1854.4614,2261.80,1000.79,25.00,64
36000,-20,2,3907,1052.8573,1180.11,11245.89,20.48,385
36000,-10,0,1891,745.8127,1034.65,24.80,15.11,13
36000,-10,1,1981,1562.9743,2497.55,863.88,32.59,0
36000,-10,2,4352,700.8727,986.57,16175.33,24.35,323
36000,0,0,1909,544.0050,769.16,29.88,14.65,4
36000,0,1,1671,790.9662,1051.67,814.27,38.30,1
36000,0,2,4787,697.0211,712.40,15820.15,25.29,329
36000,10,0,3200,696.3782,652.84,51.11,13.02,33
36000,10,1,2529,991.8629,883.76,1263.76,37.90,65
36000,10,2,3716,587.3730,351.56,10131.48,31.88,323
36000,20,0,4225,448.1781,393.84,64.08,10.85,72
36000,20,1,3040,785.9795,529.37,1462.06,32.57,181
36000,20,2,1180,219.7847,83.25,2103.89,37.32,166
36000,30,0,7003,778.8544,476.98,76.90,18.94,292
36000,30,1,2062,615.6118,398.10,927.24,21.49,173
36000,30,2,209,46.5826,27.13,230.16,-4.43,11
36000,40,0,6845,611.2751,470.98,52.55,14.88,203
36000,40,1,1114,356.3615,231.99,452.80,5.62,127
36000,40,2,211,51.5961,44.66,247.75,-5.75,6
36000,50,0,5189,87.5487,77.93,12.89,4.65,26
36000,50,1,516,120.1685,64.88,114.38,-5.49,46
36000,50,2,11,0.0239,0.01,13.54,11.48,0
36000,60,0,3854,16.3367,20.07,0.41,-4.96,0
36000,60,1,1,0.0000,0.00,0.11,-0.34,0
36000,70,0,4656,0.2907,2.98,0.03,-13.47,0
36000,80,0,3564,0.0000,0.67,0.01,-19.53,0
37000,-60,0,5591,203.8512,256.27,84.11,-3.95,4
37000,-60,1,2141,154.8338,226.53,523.95,-7.40,4
37000,-60,2,2,0.0084,0.01,2.50,9.80,0
37000,-50,0,7339,432.7837,352.09,79.16,9.32,69
37000,-50,1,1355,141.5636,92.34,428.29,-0.77,33
37000,-50,2,4,0.0000,0.00,6.82,17.39,1
37000,-40,0,6451,751.6810,322.31,49.66,20.83,381
37000,-40,1,1628,220.3710,141.77,574.73,6.52,101
37000,-40,2,2,0.0217,0.00,2.39,17.57,0
37000,-30,0,4462,1110.0397,355.99,75.98,26.21,479
37000,-30,1,3108,769.1556,234.29,1441.12,18.37,361
37000,-30,2,607,122.4286,34.42,867.91,19.27,79
37000,-20,0,1901,787.9040,674.97,37.73,44.05,120
37000,-20,1,2415,1510.1313,1033.49,1007.79,22.04,208
37000,-20,2,3903,732.4208,249.46,11279.70,22.27,479
37000,-10,0,1896,938.9875,1330.55,25.14,48.73,76
37000,-10,1,1984,1805.5662,2650.99,871.30,28.41,26
37000,-10,2,4344,726.7364,690.98,16167.10,24.51,402
37000,0,0,1913,738.1946,1054.13,29.98,59.36,6
37000,0,1,1667,1093.4426,1467.53,811.77,36.28,12
37000,0,2,4787,877.8337,874.83,15795.95,28.96,418
37000,10,0,3200,863.0917,1013.40,50.79,67.81,15
37000,10,1,2536,1401.5973,1531.52,1270.17,41.83,34
37000,10,2,3709,657.0998,479.77,10125.87,12.79,338
37000,20,0,4225,631.7728,591.66,63.85,54.89,68
37000,20,1,3038,1110.4799,1019.05,1461.46,29.91,90
37000,20,2,1182,184.9258,110.45,2114.63,5.10,113
37000,30,0,7001,808.8813,654.62,76.74,31.96,77
37000,30,1,2049,570.0454,296.81,918.68,43.64,157
37000,30,2,224,89.2949,17.16,248.45,68.38,74
37000,40,0,6841,813.6700,480.99,52.58,23.74,187
37000,40,1,1104,383.6408,85.21,448.21,54.91,219
37000,40,2,225,116.9465,15.44,266.62,66.79,98
37000,50,0,5186,250.8904,169.17,12.84,15.10,73
37000,50,1,519,274.0933,120.60,117.93,54.96,151
37000,50,2,11,0.3147,0.11,13.84,41.56,3
37000,60,0,3854,87.5267,80.40,0.42,10.43,4
37000,60,1,1,0.0434,0.04,0.11,11.73,0
37000,70,0,4656,17.3909,16.99,0.03,12.29,1
37000,80,0,3564,0.3679,0.75,0.01,13.30,0
38000,-60,0,5654,18.7188,166.25,86.29,-14.56,1
38000,-60,1,2078,6.5265,131.05,492.85,-18.36,3
38000,-60,2,2,0.0048,0.00,2.40,-4.80,1
38000,-50,0,7348,217.3279,340.93,77.59,-5.92,21
38000,-50,1,1346,80.0419,77.78,416.41,0.50,4
38000,-50,2,4,0.0000,0.00,6.63,-0.22,1
38000,-40,0,6457,366.3630,316.23,49.69,7.02,88
38000,-40,1,1622,234.6679,159.77,571.36,14.33,84
38000,-40,2,2,0.0670,0.06,2.36,-7.68,0
38000,-30,0,4462,359.7574,190.25,75.58,17.54,185
38000,-30,1,3099,402.4854,246.31,1437.56,26.15,208
38000,-30,2,616,68.2525,35.75,883.98,32.47,49
38000,-20,0,1899,505.9710,339.88,37.54,19.50,121
38000,-20,1,2414,862.1845,323.90,1012.47,30.61,300
38000,-20,2,3906,464.3952,202.20,11341.50,39.12,405
38000,-10,0,1896,942.0079,1048.76,25.09,33.45,139
38000,-10,1,1980,1626.9442,1379.38,870.86,32.96,185
38000,-10,2,4348,701.5040,290.17,16216.71,47.93,483
38000,0,0,1919,844.7889,1217.55,30.18,35.13,6
38000,0,1,1667,1186.9206,1279.60,811.09,32.42,3
38000,0,2,4781,863.6024,731.59,15796.82,52.51,326
38000,10,0,3215,1002.6489,1406.49,51.66,32.52,3
38000,10,1,2540,1615.7732,2137.16,1279.23,33.49,3
38000,10,2,3690,711.9500,672.79,10107.61,64.89,176
38000,20,0,4228,774.4797,961.95,63.67,40.09,3
38000,20,1,3047,1344.6921,1638.50,1461.39,52.14,9
38000,20,2,1170,199.7144,170.88,2102.79,67.94,23
38000,30,0,7013,1172.7288,1305.05,77.29,50.29,23
38000,30,1,2036,540.9912,586.66,911.44,43.78,13
38000,30,2,225,44.2572,40.49,250.57,30.78,0
38000,40,0,6838,867.9083,794.88,52.21,50.95,54
38000,40,1,1105,240.3182,180.40,451.97,32.44,25
38000,40,2,227,30.2603,20.15,272.19,27.37,4
38000,50,0,5182,350.1219,304.97,12.65,50.66,21
38000,50,1,523,156.4445,43.32,122.01,28.35,40
38000,50,2,11,1.7918,0.27,14.31,27.57,0
38000,60,0,3854,157.3419,171.07,0.42,43.95,0
38000,60,1,1,1.2541,1.03,0.12,50.23,0
38000,70,0,4656,87.0188,81.11,0.03,35.24,0
38000,80,0,3564,22.6685,20.06,0.01,33.20,0
39000,-60,0,5702,0.0732,102.89,86.76,-18.25,2
39000,-60,1,2030,0.0078,76.85,464.14,-19.41,1
39000,-60,2,2,0.0000,0.00,2.29,-15.31,0
39000,-50,0,7373,134.4549,290.50,76.98,-7.97,22
39000,-50,1,1321,41.3299,63.85,398.55,-19.43,6
39000,-50,2,4,0.0000,0.00,6.40,-12.39,0
39000,-40,0,6468,373.8891,324.07,49.96,1.29,125
39000,-40,1,1611,216.8777,170.60,562.98,-10.87,51
39000,-40,2,2,0.0917,0.00,2.34,32.88,0
39000,-30,0,4464,371.2494,285.89,75.27,8.98,142
39000,-30,1,3089,477.4088,296.01,1431.46,1.78,211
39000,-30,2,624,117.1034,82.09,897.58,-2.04,59
39000,-20,0,1899,309.9497,225.48,37.52,10.42,56
39000,-20,1,2397,473.4441,286.23,1002.03,20.10,231
39000,-20,2,3923,478.7456,249.60,11380.95,5.90,437
39000,-10,0,1898,730.1222,735.19,25.15,6.15,67
39000,-10,1,1966,1126.2428,932.82,863.23,35.04,189
39000,-10,2,4360,432.5497,225.41,16244.96,10.78,548
39000,0,0,1924,846.1135,1198.17,30.42,13.36,22
39000,0,1,1662,1204.0165,1620.46,809.42,43.04,61
39000,0,2,4781,941.8588,814.11,15781.41,16.02,459
39000,10,0,3228,1039.7657,1651.21,51.74,22.43,19
39000,10,1,2555,1674.3132,2534.08,1292.30,41.46,74
39000,10,2,3662,791.9681,852.35,10040.96,16.16,289
39000,20,0,4241,898.8714,1262.96,63.51,19.39,28
39000,20,1,3057,1547.4042,2149.15,1462.58,26.41,63
39000,20,2,1147,309.3257,277.34,2065.92,26.37,72
39000,30,0,7025,1452.4867,1924.34,77.23,23.04,37
39000,30,1,2029,804.0248,985.66,904.81,27.32,13
39000,30,2,220,115.0828,117.05,245.32,17.14,2
39000,40,0,6843,1042.9419,1273.20,52.12,19.94,19
39000,40,1,1100,496.5640,487.79,453.83,28.07,7
39000,40,2,227,94.5607,87.02,274.58,22.23,2
39000,50,0,5180,412.1426,462.84,12.51,12.75,12
39000,50,1,525,211.2884,171.70,125.32,22.46,7
39000,50,2,11,4.1071,3.38,14.84,33.98,1
39000,60,0,3854,135.5352,208.95,0.42,12.07,0
39000,60,1,1,0.4640,0.99,0.12,2.07,0
39000,70,0,4656,83.4944,113.17,0.03,21.58,0
39000,80,0,3564,37.3016,40.65,0.01,29.90,0
40000,-60,0,5760,3.6988,68.05,88.22,-4.90,5
40000,-60,1,1972,0.7983,44.04,436.05,-4.26,1
40000,-60,2,2,0.0000,0.00,2.20,15.24,0
40000,-50,0,7401,243.5730,360.44,77.12,7.49,39
40000,-50,1,1293,82.1240,100.57,383.95,19.53,1
40000,-50,2,4,0.0000,0.00,6.21,22.51,0
40000,-40,0,6474,525.3507,478.44,49.94,20.84,142
40000,-40,1,1605,308.1394,220.72,558.21,30.66,91
40000,-40,2,2,0.0488,0.04,2.32,2.35,0
40000,-30,0,4458,513.2312,259.57,74.50,30.93,296
40000,-30,1,3088,569.6850,268.73,1435.42,35.22,301
40000,-30,2,631,169.4114,84.64,916.31,43.36,78
40000,-20,0,1901,354.0475,242.70,37.64,51.60,127
40000,-20,1,2369,489.5923,246.60,983.96,35.77,268
40000,-20,2,3949,520.5007,240.29,11464.86,41.06,435
40000,-10,0,1897,621.6077,804.32,24.96,68.01,34
40000,-10,1,1959,760.1751,634.14,857.61,40.87,139
40000,-10,2,4368,423.9101,259.43,16298.67,45.35,500
40000,0,0,1927,817.3014,1265.62,30.40,72.12,2
40000,0,1,1666,931.1049,1323.07,812.79,43.56,1
40000,0,2,4774,690.3367,680.03,15775.21,49.12,349
40000,10,0,3237,1019.9181,1709.40,51.67,67.97,12
40000,10,1,2585,1537.3057,2432.49,1313.84,46.24,17
40000,10,2,3623,683.1873,619.43,9968.30,42.28,229
40000,20,0,4260,984.0115,1457.60,64.16,63.97,23
40000,20,1,3061,1776.4745,2468.88,1458.39,47.56,80
40000,20,2,1124,371.6144,342.89,2028.16,25.46,100
40000,30,0,7033,1756.3696,2505.77,76.84,48.40,45
40000,30,1,2018,1195.8619,1533.83,894.69,50.26,10
40000,30,2,223,200.2823,224.34,249.23,70.49,0
40000,40,0,6849,1489.1906,1757.12,52.28,43.46,214
40000,40,1,1085,814.8154,593.34,449.47,53.49,153
40000,40,2,236,177.0001,89.05,287.16,63.59,26
40000,50,0,5178,546.1319,523.09,12.42,38.74,259
40000,50,1,527,458.2492,276.27,129.12,57.18,134
40000,50,2,11,3.2428,0.00,15.36,32.96,6
40000,60,0,3854,117.3770,205.37,0.41,30.95,19
40000,60,1,1,0.4571,0.00,0.11,43.85,1
40000,70,0,4656,44.0625,102.61,0.03,26.04,0
40000,80,0,3564,12.5987,34.01,0.01,23.31,0
41000,-60,0,5812,86.0037,107.84,90.20,-8.99,13
41000,-60,1,1920,36.7522,50.55,414.73,-12.32,15
41000,-60,2,2,0.0011,0.00,2.15,-4.13,0
41000,-50,0,7424,561.5172,471.22,78.10,-3.46,136
41000,-50,1,1270,219.2837,88.11,377.38,1.42,152
41000,-50,2,4,0.0000,0.00,6.11,-1.36,0
41000,-40,0,6473,696.8668,336.08,49.61,5.40,304
41000,-40,1,1606,324.9103,140.17,558.73,10.57,180
41000,-40,2,2,0.0424,0.00,2.34,12.14,0
41000,-30,0,4453,434.6639,205.77,74.14,15.24,229
41000,-30,1,3076,579.3729,234.57,1435.97,18.13,317
41000,-30,2,648,188.6026,94.15,948.36,21.31,83
41000,-20,0,1903,283.6629,203.53,37.58,14.81,36
41000,-20,1,2340,408.2617,221.96,964.74,24.27,148
41000,-20,2,3976,541.0021,267.51,11555.73,26.56,428
41000,-10,0,1904,591.3613,835.88,25.38,19.42,11
41000,-10,1,1949,685.0566,740.01,852.76,28.49,22
41000,-10,2,4371,386.3807,239.77,16317.02,31.66,402
41000,0,0,1929,785.8556,1380.33,30.13,19.11,5
41000,0,1,1677,941.5486,1508.76,819.91,33.60,1
41000,0,2,4761,684.8458,783.63,15733.73,33.32,341
41000,10,0,3249,1035.8364,1841.80,51.86,17.78,6
41000,10,1,2614,1627.9023,2670.60,1337.71,35.66,24
41000,10,2,3582,720.0620,704.41,9897.43,42.57,290
41000,20,0,4269,1135.7342,1729.93,64.28,17.77,6
41000,20,1,3060,2076.6242,2850.06,1455.77,38.70,83
41000,20,2,1116,384.1172,233.12,2013.15,49.17,125
41000,30,0,7037,2204.9192,2799.33,76.54,26.79,160
41000,30,1,2012,1516.2171,1271.65,892.34,28.02,244
41000,30,2,225,184.6990,90.43,253.28,2.37,37
41000,40,0,6843,1515.7151,1506.38,51.67,23.46,202
41000,40,1,1082,476.9878,101.70,447.89,12.00,234
41000,40,2,245,57.9442,25.15,300.53,0.71,19
41000,50,0,5178,348.1750,355.97,12.52,14.84,44
41000,50,1,527,172.5740,35.44,132.22,1.16,76
41000,50,2,11,0.0801,0.07,15.72,17.58,3
41000,60,0,3854,98.0700,166.30,0.41,4.74,1
41000,60,1,1,0.0008,0.00,0.12,9.42,0
41000,70,0,4656,25.2647,81.45,0.03,-5.59,0
41000,80,0,3564,1.5577,21.67,0.01,-11.12,0
42000,-60,0,5814,557.1851,414.37,90.16,19.39,108
42000,-60,1,1918,355.3723,225.70,414.47,15.76,119
42000,-60,2,2,0.0181,0.00,2.15,17.37,0
42000,-50,0,7416,795.4376,471.00,77.30,30.94,271
42000,-50,1,1278,147.7545,80.80,380.97,7.26,57
42000,-50,2,4,0.0006,0.00,6.11,22.87,0
42000,-40,0,6469,628.0252,422.19,49.18,37.21,150
42000,-40,1,1609,244.7980,145.32,562.28,10.88,77
42000,-40,2,3,0.0250,0.00,3.41,47.06,0
42000,-30,0,4445,487.7134,350.80,73.60,36.48,104
42000,-30,1,3066,552.3926,287.02,1435.89,23.48,202
42000,-30,2,666,217.3905,111.93,980.45,19.16,79
42000,-20,0,1910,362.3008,378.27,38.00,43.39,8
42000,-20,1,2310,504.9476,394.05,945.73,28.03,45
42000,-20,2,3999,644.2940,377.33,11603.60,23.58,422
42000,-10,0,1912,673.6201,1035.88,25.90,36.15,9
42000,-10,1,1937,919.0783,1166.06,844.47,32.04,2
42000,-10,2,4375,479.6689,414.71,16277.38,21.57,309
42000,0,0,1930,879.7729,1533.35,29.85,42.16,8
42000,0,1,1692,1161.7832,1839.34,830.47,34.59,0
42000,0,2,4745,902.5781,1058.06,15667.45,21.09,310
42000,10,0,3256,1252.6812,2066.72,51.86,47.57,6
42000,10,1,2630,1911.8140,2892.92,1351.11,31.64,50
42000,10,2,3559,734.8818,727.22,9848.32,2.83,387
42000,20,0,4277,1200.3731,1005.38,64.60,30.83,201
42000,20,1,3053,2035.8624,1243.74,1456.22,14.00,476
42000,20,2,1115,220.9766,128.38,2007.85,-0.28,139
42000,30,0,7040,1498.7521,651.84,76.43,10.74,616
42000,30,1,2000,733.4948,184.15,889.57,21.51,352
42000,30,2,234,68.8108,26.16,265.25,34.07,20
42000,40,0,6841,689.3909,322.66,51.36,-0.04,280
42000,40,1,1079,201.1563,123.55,448.56,24.18,59
42000,40,2,250,40.1745,16.75,309.33,32.36,4
42000,50,0,5177,150.6807,145.17,12.39,-10.92,48
42000,50,1,528,108.0649,65.44,133.42,17.71,33
42000,50,2,11,0.2747,0.01,15.81,20.70,4
42000,60,0,3854,45.8705,124.54,0.40,-17.70,2
42000,60,1,1,0.0000,0.00,0.12,-12.07,0
42000,70,0,4656,4.2369,51.89,0.03,-21.57,0
42000,80,0,3564,0.0000,13.13,0.01,-28.39,0
43000,-60,0,5783,861.9414,309.77,88.65,35.22,354
43000,-60,1,1949,569.2645,183.32,429.99,33.32,232
43000,-60,2,2,0.0613,0.00,2.20,38.83,0
43000,-50,0,7396,851.1124,443.24,75.85,38.37,268
43000,-50,1,1298,329.2424,143.93,390.71,59.40,175
43000,-50,2,4,0.0000,0.00,6.20,39.29,1
43000,-40,0,6466,746.0416,583.52,48.77,45.64,79
43000,-40,1,1611,371.0186,218.84,564.93,65.15,107
43000,-40,2,4,0.1062,0.08,4.47,23.33,0
43000,-30,0,4446,699.5478,606.53,73.55,48.69,33
43000,-30,1,3060,653.9400,509.29,1435.54,61.62,36
43000,-30,2,671,199.5937,123.74,989.73,67.28,12
43000,-20,0,1915,514.3531,623.27,38.08,44.62,1
43000,-20,1,2304,836.0096,857.79,943.15,55.61,8
43000,-20,2,4000,759.7024,620.42,11592.55,62.28,143
43000,-10,0,1918,811.3451,1273.21,26.25,51.97,13
43000,-10,1,1931,1275.2128,1714.50,839.96,46.97,0
43000,-10,2,4375,690.5569,684.89,16246.01,59.58,274
43000,0,0,1936,1022.0209,1688.25,29.76,42.37,8
43000,0,1,1693,1424.6369,1957.21,834.88,34.83,24
43000,0,2,4738,1206.2003,1343.06,15674.35,52.50,412
43000,10,0,3260,1319.3654,1240.03,51.99,27.35,203
43000,10,1,2609,1811.3771,982.38,1336.05,24.67,453
43000,10,2,3576,700.4753,369.50,9892.59,50.59,438
43000,20,0,4276,585.1120,279.91,64.24,23.47,244
43000,20,1,3041,836.4025,264.69,1451.31,27.54,395
43000,20,2,1128,109.8330,36.05,2024.44,38.54,78
43000,30,0,7044,538.5782,347.12,76.26,17.36,218
43000,30,1,1991,314.0960,152.73,888.35,13.91,157
43000,30,2,239,64.3068,27.66,270.47,7.41,35
43000,40,0,6844,290.7169,310.26,51.00,6.98,43
43000,40,1,1079,199.2019,120.83,448.68,0.10,44
43000,40,2,247,56.2661,45.52,305.01,1.17,2
43000,50,0,5178,46.3082,86.45,12.21,-3.75,13
43000,50,1,527,60.5854,51.86,130.32,-7.06,8
43000,50,2,11,0.0279,0.00,15.56,-2.99,0
43000,60,0,3854,1.9548,72.16,0.38,-18.09,0
43000,60,1,1,0.0000,0.00,0.11,1.19,0
43000,70,0,4656,0.0000,31.43,0.03,-29.12,0
43000,80,0,3564,0.0000,7.95,0.01,-30.76,0
44000,-60,0,5747,777.8594,484.69,86.86,22.52,143
44000,-60,1,1985,639.7632,296.83,449.15,21.04,287
44000,-60,2,2,0.0193,0.00,2.28,1.82,0
44000,-50,0,7398,683.6136,593.29,76.03,26.53,41
44000,-50,1,1296,202.4180,91.07,395.11,9.19,25
44000,-50,2,4,0.0000,0.00,6.36,2.45,0
44000,-40,0,6474,831.4668,897.07,48.91,27.57,49
44000,-40,1,1605,332.6811,295.72,562.00,15.02,3
44000,-40,2,2,0.6677,0.45,2.47,71.43,0
44000,-30,0,4451,997.1019,1084.59,73.22,29.91,27
44000,-30,1,3066,1006.0797,1051.86,1431.06,21.38,22
44000,-30,2,660,197.4107,201.70,967.80,16.63,12
44000,-20,0,1926,682.0172,917.93,38.42,21.72,5
44000,-20,1,2302,1170.9409,1417.02,939.29,34.02,17
44000,-20,2,3991,1035.0956,955.58,11514.85,19.88,238
44000,-10,0,1927,909.9925,1491.91,26.87,10.14,8
44000,-10,1,1928,1564.6132,2254.69,842.76,39.26,0
44000,-10,2,4369,812.0162,865.32,16200.37,17.70,315
44000,0,0,1935,1077.2743,1580.59,29.58,7.06,52
44000,0,1,1689,1452.5238,1730.88,832.98,37.70,96
44000,0,2,4743,1375.1330,1343.67,15696.80,13.35,440
44000,10,0,3259,894.1447,808.20,51.84,3.63,172
44000,10,1,2585,1016.6855,627.67,1320.19,26.46,399
44000,10,2,3601,505.8689,317.18,9927.22,9.92,309
44000,20,0,4280,263.7780,184.47,64.22,-4.76,82
44000,20,1,3032,487.1409,320.68,1449.18,8.43,174
44000,20,2,1133,95.2942,63.37,2027.57,10.03,52
44000,30,0,7047,445.3652,434.78,75.51,-5.67,132
44000,30,1,2001,332.7713,251.18,895.95,-3.08,99
44000,30,2,226,35.9001,20.60,253.79,-19.83,14
44000,40,0,6863,190.6209,286.07,51.46,-13.62,65
44000,40,1,1072,95.7186,100.14,446.95,-14.57,25
44000,40,2,235,52.5036,45.99,286.19,-20.77,23
44000,50,0,5185,3.6533,47.66,12.35,-23.77,8
44000,50,1,520,4.2085,23.53,123.71,-22.32,3
44000,50,2,11,0.0052,0.00,14.99,-9.32,0
44000,60,0,3854,0.0000,43.43,0.36,-30.77,0
44000,60,1,1,0.0000,0.00,0.11,-16.63,0
44000,70,0,4656,0.0000,19.04,0.03,-31.77,0
44000,80,0,3564,0.0000,4.82,0.01,-30.78,0
45000,-60,0,5712,1316.0335,1121.96,84.88,52.72,55
45000,-60,1,2020,783.8624,395.41,469.86,53.34,140
45000,-60,2,2,0.8242,0.01,2.38,65.59,1
45000,-50,0,7402,1143.1839,1237.78,76.05,57.80,29
45000,-50,1,1292,353.0290,294.97,398.47,62.55,32
45000,-50,2,4,0.0026,0.00,6.56,69.20,0
45000,-40,0,6482,1088.3517,1340.93,48.83,59.91,29
45000,-40,1,1597,598.0499,657.96,555.70,59.92,14
45000,-40,2,2,1.1574,0.59,2.48,30.44,0
45000,-30,0,4464,1215.8183,1537.10,73.14,56.66,44
45000,-30,1,3071,1356.6638,1636.74,1427.59,54.43,12
45000,-30,2,642,210.8009,238.44,933.74,57.66,9
45000,-20,0,1934,783.3980,1143.76,38.69,69.51,22
45000,-20,1,2309,1371.3280,1907.54,942.57,43.53,2
45000,-20,2,3976,1043.3027,1024.09,11443.98,47.99,187
45000,-10,0,1936,1012.9347,1701.89,27.51,69.53,13
45000,-10,1,1923,1660.9068,2640.17,843.66,38.26,3
45000,-10,2,4365,851.8157,1016.22,16213.49,40.46,424
45000,0,0,1936,1046.2054,1517.94,29.65,63.97,10
45000,0,1,1677,1305.8515,1419.16,826.53,34.33,43
45000,0,2,4754,1388.4508,1524.68,15758.90,33.74,452
45000,10,0,3264,793.3036,721.66,52.37,51.45,84
45000,10,1,2547,755.5006,569.70,1296.88,29.88,191
45000,10,2,3634,514.8836,355.21,9968.28,13.64,362
45000,20,0,4287,316.7130,241.30,64.37,32.20,110
45000,20,1,3022,562.9341,283.38,1445.73,16.06,223
45000,20,2,1136,118.2227,35.41,2024.61,-5.65,95
45000,30,0,7055,458.9384,365.13,74.93,6.94,144
45000,30,1,2003,303.5417,151.60,896.84,14.56,77
45000,30,2,216,19.6989,10.54,239.35,24.03,6
45000,40,0,6884,114.0008,205.71,51.69,-5.57,18
45000,40,1,1060,46.0893,58.07,438.06,7.27,7
45000,40,2,226,18.2314,15.41,268.80,14.51,2
45000,50,0,5189,0.1431,27.73,12.14,-18.22,6
45000,50,1,516,0.1089,13.06,117.34,-2.30,1
45000,50,2,11,0.0006,0.00,14.33,-1.41,0
45000,60,0,3854,0.0000,26.10,0.34,-29.05,1
45000,60,1,1,0.0000,0.00,0.10,-11.62,0
45000,70,0,4656,0.0000,11.53,0.02,-31.75,0
45000,80,0,3564,0.0000,2.92,0.01,-30.80,0
46000,-60,0,5685,2207.3793,1647.50,83.67,20.66,283
46000,-60,1,2047,1107.2315,475.48,490.31,14.83,354
46000,-60,2,2,0.4635,0.29,2.47,17.96,0
46000,-50,0,7397,2035.1463,2075.85,75.36,21.04,194
46000,-50,1,1297,788.9036,724.52,403.30,32.45,65
46000,-50,2,4,0.0043,0.00,6.74,18.38,0
46000,-40,0,6484,1419.5753,1921.84,48.25,27.31,40
46000,-40,1,1595,980.6893,1186.86,551.55,37.74,4
46000,-40,2,2,1.3001,1.32,2.49,13.84,0
46000,-30,0,4491,1314.4259,1888.87,73.82,32.85,20
46000,-30,1,3066,1587.9206,2184.10,1423.61,39.71,9
46000,-30,2,620,244.1305,290.43,895.32,42.60,6
46000,-20,0,1941,792.0390,1292.78,38.79,24.24,5
46000,-20,1,2327,1502.3425,2310.61,955.06,37.15,1
46000,-20,2,3951,1027.1675,1089.88,11363.17,44.17,181
46000,-10,0,1956,938.3662,1435.50,29.18,27.35,15
46000,-10,1,1908,1611.0274,2485.71,843.07,29.94,64
46000,-10,2,4360,789.6449,822.52,16245.31,43.28,323
46000,0,0,1934,858.9210,655.60,29.34,20.77,106
46000,0,1,1664,1095.9788,858.12,815.80,26.04,156
46000,0,2,4769,940.9180,263.28,15847.89,37.37,533
46000,10,0,3263,569.2763,201.23,52.32,13.21,213
46000,10,1,2519,734.1975,356.44,1279.12,21.79,308
46000,10,2,3663,507.5388,205.53,10046.32,39.25,444
46000,20,0,4292,290.1571,187.94,64.47,9.40,98
46000,20,1,3007,472.7072,280.18,1440.09,23.95,163
46000,20,2,1146,115.7328,76.89,2041.96,36.99,73
46000,30,0,7063,450.6540,411.16,74.73,9.87,64
46000,30,1,2007,277.5338,199.38,902.09,10.93,61
46000,30,2,204,25.2512,26.13,223.83,-7.14,1
46000,40,0,6893,144.1516,178.67,51.09,0.94,19
46000,40,1,1068,63.1303,66.90,441.74,-5.43,8
46000,40,2,209,24.6849,27.93,245.57,-9.95,1
46000,50,0,5205,1.1258,16.58,13.14,-10.91,6
46000,50,1,500,0.9324,7.50,110.33,-14.32,1
46000,50,2,11,0.0029,0.00,13.77,-1.14,0
46000,60,0,3855,0.0000,15.73,0.42,-23.21,0
46000,70,0,4656,0.0000,6.99,0.02,-30.50,0
46000,80,0,3564,0.0000,1.77,0.01,-30.82,0
47000,-60,0,5659,1387.2324,487.41,82.52,17.31,493
47000,-60,1,2073,755.2471,288.12,508.62,14.10,319
47000,-60,2,2,0.6868,0.08,2.53,7.51,0
47000,-50,0,7392,2156.0399,1188.82,75.14,28.47,620
47000,-50,1,1302,712.2204,194.93,409.90,-1.14,291
47000,-50,2,4,0.0020,0.00,6.87,11.80,0
47000,-40,0,6485,1972.5286,2286.75,47.93,33.46,128
47000,-40,1,1594,1111.7674,526.03,552.27,4.67,202
47000,-40,2,2,1.3461,0.60,2.47,59.53,0
47000,-30,0,4503,1606.9187,2242.12,73.69,33.11,31
47000,-30,1,3065,1852.3851,2235.83,1418.95,18.88,89
47000,-30,2,609,291.6070,334.21,872.57,12.02,22
47000,-20,0,1949,881.4421,1458.89,39.09,33.32,2
47000,-20,1,2342,1656.4757,2577.18,967.10,30.39,21
47000,-20,2,3928,1069.5071,1231.50,11293.46,18.46,258
47000,-10,0,1967,844.5436,1391.15,29.94,21.04,18
47000,-10,1,1902,1507.8633,2480.79,842.92,38.09,0
47000,-10,2,4355,767.1978,907.69,16230.43,17.20,368
47000,0,0,1935,516.3183,608.07,29.26,26.19,15
47000,0,1,1650,799.0099,917.00,805.05,37.32,7
47000,0,2,4782,558.5977,343.84,15890.41,17.03,490
47000,10,0,3264,351.6284,261.17,52.51,32.07,73
47000,10,1,2492,583.0568,335.58,1264.96,29.88,121
