step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
320000,1191,1.908,0.404,4.47,125268,121921,192,1,3148,1202,915044.9,231864.4,0.031,0.680,0.107,0.182,184,16.85,9.15,0.99,2.92,0.55,2.97,0.63,2.77,14.68,6.93,0.00,0.00,0.021,0.097,194,0.263,0.063,0.906,0.001,0.030,260149,258764,1,1.000,0.000,0.144,1624226,0.104,1.914,0.032,11.16,36888,16,192.899,1.000,0.217,7467094,1.18,6.49,0.005,0.012,0.000,7,19,26,64,20071,0.077,0.00,0.0052,0.014,209,0.755,0.000,0.628,0.533,4.87,6.40,6.66,0.03,0.014,1.06,1.29,1.18,0.755,0.00249,1.28,34.0114,1099.67,130834.3,140211.4,40.160,41.2999,81.146,764.071,0.999,0.367,80.8,81.146,159.803,535,2335.0,47.14,11.573,111.240,2855.4,80.750,0.136,2.00
330000,1095,1.962,0.441,4.38,126242,122432,219,0,3687,1319,924008.0,232471.3,0.037,0.667,0.118,0.177,183,17.80,9.10,1.09,2.83,0.34,2.10,0.75,3.43,15.62,7.14,0.00,0.00,0.018,0.089,168,0.318,0.077,0.897,0.000,0.026,259452,257944,1,1.000,0.000,0.128,1432350,0.111,2.029,0.036,11.57,39399,0,176.248,0.000,0.209,7185880,1.20,5.61,0.005,0.005,0.000,9,19,28,64,19486,0.074,0.00,0.0054,0.025,180,0.741,0.000,0.644,0.529,5.08,6.64,7.07,0.01,0.003,1.08,1.30,1.21,0.741,0.00287,1.28,34.0312,1027.56,130365.8,140211.3,40.078,40.3605,82.076,773.307,0.999,0.364,76.9,82.077,159.675,558,2529.2,38.46,11.805,110.919,3360.7,81.248,0.135,2.00
340000,1164,2.034,0.428,4.27,122344,119464,228,0,2583,1545,932559.8,244695.5,0.027,0.691,0.079,0.204,182,18.84,7.90,1.25,4.03,0.62,2.63,0.78,2.98,16.20,5.73,0.00,0.00,0.024,0.097,172,0.418,0.044,0.927,0.000,0.029,262767,261754,1,1.000,0.000,0.240,1640267,0.113,1.933,0.037,9.93,36727,0,158.379,0.000,0.211,7921027,1.24,4.02,0.002,0.012,0.000,10,19,25,64,21934,0.084,0.00,0.0049,0.021,180,0.796,0.000,0.565,0.546,5.68,7.30,7.59,0.10,0.027,1.07,1.38,1.28,0.796,0.00244,1.11,35.2420,986.05,130314.2,140211.0,38.707,41.0178,83.003,785.146,1.000,0.362,83.0,83.002,160.383,515,2685.1,37.76,10.890,114.096,3083.7,83.853,0.135,2.00
350000,1199,2.008,0.394,4.32,117921,115814,309,0,1763,1435,934697.0,254220.6,0.025,0.683,0.062,0.230,174,18.79,8.34,1.14,3.14,0.47,2.86,0.80,2.22,16.38,6.28,0.00,0.00,0.019,0.094,188,0.324,0.043,0.930,0.000,0.027,266343,265629,1,1.000,0.000,0.291,2807104,0.103,1.885,0.032,9.12,36295,0,177.157,0.000,0.234,7970620,1.21,4.31,0.003,0.006,0.000,9,19,26,64,22528,0.086,0.00,0.0048,0.019,223,0.822,0.000,0.506,0.568,5.74,7.25,7.48,0.01,0.007,1.06,1.34,1.24,0.822,0.00209,1.04,36.7915,1008.89,130807.5,140210.6,38.725,41.4523,82.672,778.776,1.000,0.386,85.9,82.672,160.645,506,2369.5,45.89,10.176,114.956,2819.4,84.862,0.135,2.00
360000,1153,1.946,0.445,4.88,123458,120418,268,0,2818,1172,940439.8,241625.1,0.047,0.625,0.106,0.221,172,18.72,9.18,0.53,2.64,0.74,2.44,1.46,4.11,16.00,7.33,0.00,0.03,0.039,0.117,197,0.117,0.062,0.916,0.000,0.023,259647,258323,1,1.000,0.000,0.324,3552656,0.112,1.968,0.036,11.15,41622,0,206.165,0.000,0.212,6951450,1.11,5.01,0.007,0.006,0.001,8,19,26,64,21584,0.082,0.00,0.0051,0.012,233,0.763,0.000,0.579,0.539,5.65,6.66,7.39,0.01,0.006,1.04,1.16,1.12,0.763,0.00243,1.23,34.9542,1013.91,130159.9,140210.3,38.300,40.4863,83.757,775.910,0.985,0.373,82.2,83.758,159.933,597,2654.3,38.87,11.823,113.155,3197.9,83.374,0.134,2.00
370000,1193,2.043,0.450,4.97,114629,112290,557,1,1741,1425,951377.7,258033.9,0.067,0.565,0.079,0.289,164,19.70,7.91,0.38,1.78,1.17,3.52,1.66,3.76,16.49,5.63,0.00,0.00,0.047,0.122,197,0.161,0.036,0.944,0.000,0.020,254414,253536,1,1.000,0.000,0.493,5032213,0.128,1.929,0.040,11.15,39498,595,181.076,0.000,0.233,6178274,1.08,3.63,0.003,0.013,0.000,11,21,26,64,23502,0.090,0.00,0.0048,0.014,197,0.795,0.000,0.438,0.562,6.22,7.43,7.44,0.06,0.023,1.03,1.13,1.08,0.795,0.00198,1.97,36.2651,1033.16,129845.5,140210.5,35.279,41.2803,85.282,738.500,1.000,0.374,86.8,85.282,156.699,574,3023.0,32.20,9.624,115.440,3072.9,84.593,0.135,2.00
380000,1128,2.049,0.453,5.19,111357,109163,687,1,1571,1025,939566.6,267574.3,0.078,0.555,0.077,0.290,159,21.17,8.60,0.52,3.20,1.51,4.82,1.69,3.87,17.45,6.14,0.00,0.07,0.053,0.131,206,0.254,0.031,0.946,0.000,0.023,256272,255280,1,1.000,0.000,0.595,6185831,0.126,2.013,0.038,9.12,37877,503,261.048,0.000,0.231,6061420,1.10,2.70,0.008,0.007,0.002,12,21,28,64,23884,0.091,0.00,0.0048,0.012,178,0.832,0.000,0.369,0.576,6.66,7.50,7.66,0.02,0.006,1.07,1.12,1.10,0.833,0.00180,1.13,37.1992,1012.01,129913.3,140210.0,36.781,41.8248,84.114,783.520,0.999,0.368,84.8,84.114,160.530,579,2933.7,36.65,9.641,116.811,3164.6,85.372,0.135,2.00
390000,1182,2.080,0.465,4.94,110762,108719,726,0,1263,1150,957990.6,262225.7,0.064,0.578,0.066,0.292,154,21.38,7.01,0.44,2.34,1.49,3.44,2.50,4.23,16.95,6.07,0.00,0.00,0.064,0.130,194,0.178,0.016,0.964,0.000,0.019,250176,249292,1,1.000,0.000,0.641,6864910,0.118,2.002,0.040,8.64,35396,0,228.022,0.000,0.255,6743086,1.09,2.49,0.006,0.011,0.000,12,21,27,64,25275,0.096,0.00,0.0048,0.018,206,0.860,0.000,0.318,0.567,6.83,7.65,7.73,0.02,0.008,1.05,1.13,1.10,0.860,0.00159,1.16,36.2588,956.39,129530.4,140209.4,35.895,40.4280,86.321,781.588,1.000,0.371,90.2,86.321,160.509,624,3309.0,36.23,8.894,118.148,3069.6,87.729,0.136,2.00
400000,1096,2.076,0.453,4.93,106847,104946,788,0,1199,840,927082.0,242592.8,0.051,0.596,0.068,0.285,152,20.66,6.54,0.54,2.03,1.93,3.98,2.01,3.31,16.18,6.06,0.00,0.00,0.082,0.154,186,0.158,0.027,0.947,0.000,0.026,237075,236161,1,1.000,0.000,0.628,6996980,0.119,1.953,0.039,8.93,32914,0,288.801,0.000,0.250,6679378,1.13,2.58,0.005,0.005,0.000,12,21,26,64,22647,0.086,0.00,0.0052,0.009,159,0.846,0.000,0.331,0.561,6.64,7.51,7.74,0.01,0.003,1.05,1.17,1.15,0.846,0.00174,1.17,34.0071,981.12,129978.4,140209.1,37.105,42.0842,83.520,753.294,1.000,0.381,81.6,83.521,160.450,586,2911.4,29.56,9.258,116.627,3255.7,84.221,0.134,2.00
410000,1191,2.076,0.455,4.91,104525,102307,742,0,1381,935,922364.1,240630.1,0.050,0.598,0.073,0.278,155,20.13,7.01,0.34,1.55,2.45,4.05,1.92,3.31,15.42,6.10,0.00,0.04,0.114,0.175,176,0.158,0.029,0.943,0.000,0.029,232721,231495,1,1.000,0.000,0.567,6707712,0.123,1.969,0.038,9.40,33279,0,257.358,0.000,0.219,6590900,1.07,3.43,0.003,0.007,0.002,11,21,26,64,23978,0.091,0.00,0.0050,0.011,214,0.836,0.000,0.341,0.564,6.43,7.40,7.55,0.01,0.007,1.02,1.10,1.08,0.836,0.00170,1.20,33.5698,960.26,129718.7,140208.7,37.436,41.9527,83.223,761.191,0.999,0.377,87.4,83.222,160.375,618,3130.3,36.35,9.520,115.800,3072.5,83.319,0.135,2.00
420000,1023,2.151,0.487,5.07,103890,102043,841,1,1173,1406,928912.1,237199.5,0.038,0.616,0.067,0.279,153,20.83,6.84,0.35,1.69,2.52,3.95,2.15,3.14,15.80,5.90,0.00,0.00,0.112,0.158,171,0.162,0.027,0.950,0.000,0.022,226909,225846,1,0.919,0.081,0.654,6916006,0.119,2.165,0.039,9.22,32277,1,168.705,1.000,0.239,6778976,1.06,2.73,0.002,0.018,0.000,12,21,26,64,21309,0.081,0.00,0.0057,0.015,171,0.845,0.000,0.304,0.555,6.63,7.45,7.69,0.03,0.018,1.03,1.10,1.06,0.845,0.00198,1.22,32.8787,962.01,129532.8,140208.5,36.932,41.3067,84.360,775.981,0.999,0.357,76.5,84.361,160.379,599,3117.6,42.40,9.116,116.468,3588.8,84.221,0.135,2.00
430000,1122,2.058,0.472,5.07,104842,102428,844,0,1471,852,933108.8,245508.9,0.046,0.603,0.078,0.272,152,20.11,7.72,0.29,1.59,3.27,4.64,2.36,3.35,14.19,5.95,0.00,0.03,0.145,0.178,166,0.282,0.026,0.948,0.000,0.026,236013,234750,1,0.860,0.140,0.662,7631626,0.121,2.115,0.039,9.53,33087,0,288.156,0.000,0.197,6733457,1.05,4.07,0.004,0.014,0.001,9,22,25,64,22568,0.086,0.00,0.0059,0.011,190,0.831,0.000,0.335,0.568,6.45,7.21,7.41,0.03,0.014,1.01,1.08,1.05,0.831,0.00175,1.21,34.1554,931.12,129630.1,140208.1,35.523,42.9029,84.217,772.589,0.999,0.366,82.7,84.217,160.416,590,3027.2,32.11,9.441,117.584,3518.0,84.238,0.135,2.00
440000,1184,2.105,0.432,5.10,100679,98483,842,0,1292,876,905163.6,212157.4,0.041,0.625,0.078,0.256,149,19.44,8.03,0.41,2.22,2.88,4.19,2.27,2.83,13.89,6.61,0.00,0.00,0.127,0.170,205,0.257,0.038,0.940,0.000,0.022,211147,209728,1,1.000,0.000,0.611,7536536,0.111,1.929,0.036,9.34,30793,0,242.189,0.000,0.196,6926635,1.09,4.82,0.000,0.012,0.000,9,21,25,60,23019,0.088,0.00,0.0055,0.013,222,0.834,0.000,0.320,0.539,6.20,7.06,7.31,0.02,0.008,1.02,1.12,1.11,0.834,0.00167,1.21,29.6863,766.60,130097.5,140207.7,37.056,43.1301,82.491,750.311,1.000,0.364,85.8,82.491,160.447,563,2895.2,34.18,9.266,116.237,3141.9,81.587,0.134,2.00
450000,1147,2.129,0.456,5.13,99627,97623,858,0,1183,1331,913875.8,204705.0,0.029,0.642,0.073,0.256,150,20.04,7.43,0.42,1.76,2.83,3.41,2.51,3.29,14.28,6.33,0.00,0.00,0.128,0.144,155,0.303,0.031,0.949,0.000,0.020,204011,202499,1,1.000,0.000,0.639,7600869,0.108,2.069,0.037,9.63,30348,0,153.798,0.000,0.207,7277797,1.11,4.31,0.002,0.014,0.000,10,22,26,64,22983,0.088,0.00,0.0056,0.017,236,0.836,0.000,0.318,0.527,6.43,7.18,7.49,0.03,0.017,1.04,1.14,1.13,0.836,0.00184,1.24,28.5055,827.10,129746.1,140207.3,37.061,41.7515,83.751,734.435,1.000,0.370,84.7,83.751,160.210,579,2978.7,33.01,9.096,115.910,3403.9,82.106,0.135,2.00
460000,1036,2.167,0.477,5.07,98560,96788,811,0,1072,1226,913854.9,199694.2,0.025,0.648,0.071,0.256,151,21.30,7.03,0.32,1.49,4.12,3.67,2.80,2.96,14.06,5.98,0.00,0.00,0.184,0.153,145,0.406,0.031,0.944,0.000,0.025,199764,198624,1,0.897,0.103,0.689,7369903,0.104,2.102,0.038,9.55,30958,0,162.883,0.000,0.169,7130102,1.07,3.42,0.003,0.018,0.000,10,22,26,64,22062,0.084,0.00,0.0063,0.018,172,0.833,0.000,0.316,0.523,6.79,7.44,7.59,0.02,0.015,1.03,1.11,1.07,0.833,0.00212,1.25,28.0310,858.90,129631.3,140206.9,37.377,41.4294,83.768,747.609,0.999,0.360,78.4,83.769,160.262,623,3166.3,39.13,9.055,115.660,3480.6,82.224,0.134,2.00
470000,1139,2.099,0.455,5.13,93468,91639,780,0,946,1450,889638.0,193666.0,0.016,0.664,0.069,0.252,149,20.12,7.88,0.46,1.79,4.06,4.64,2.58,2.69,13.01,5.82,0.00,0.06,0.183,0.168,177,0.379,0.028,0.941,0.000,0.031,192298,191291,1,0.926,0.074,0.664,7615712,0.106,1.980,0.037,8.88,29165,0,133.563,0.000,0.164,7148294,1.10,4.63,0.002,0.021,0.001,9,22,26,64,22918,0.087,0.00,0.0060,0.020,179,0.846,0.000,0.288,0.531,6.49,7.20,7.35,0.04,0.028,1.01,1.14,1.12,0.846,0.00183,1.17,27.3567,785.52,129821.8,140206.9,37.660,43.6673,81.363,737.887,1.000,0.360,83.9,81.362,160.426,569,2871.1,30.77,8.410,116.129,3484.3,80.405,0.136,2.00
480000,1099,2.062,0.480,5.12,95115,93230,846,1,1078,1028,890504.3,190444.0,0.016,0.677,0.065,0.243,151,20.04,7.99,0.38,1.80,4.07,5.15,2.64,2.60,12.95,5.68,0.00,0.00,0.178,0.168,178,0.356,0.037,0.926,0.000,0.036,193887,192805,2,0.854,0.000,0.652,7314715,0.099,2.048,0.039,8.84,29766,32,185.257,1.000,0.187,7435141,1.08,4.59,0.004,0.012,0.000,9,22,25,64,22020,0.084,0.00,0.0063,0.015,220,0.839,0.000,0.342,0.526,6.49,7.11,7.52,0.02,0.009,1.02,1.12,1.10,0.839,0.00197,1.18,26.9949,798.64,129549.6,140206.3,36.160,44.9489,81.525,736.472,0.999,0.367,80.3,81.525,160.441,611,2964.0,37.69,8.344,117.663,3824.6,80.580,0.134,2.00
490000,1025,2.206,0.460,5.12,93936,92177,753,0,1080,1199,889616.9,199845.8,0.015,0.669,0.069,0.246,153,21.23,7.44,0.39,1.75,4.32,4.24,2.97,3.25,13.55,6.51,0.00,0.00,0.194,0.168,182,0.417,0.024,0.942,0.000,0.033,196928,195499,1,1.000,0.000,0.699,6909674,0.102,2.112,0.035,9.19,32307,0,166.677,0.000,0.179,7077251,1.07,3.72,0.003,0.018,0.000,9,22,27,64,21763,0.083,0.00,0.0064,0.021,150,0.829,0.000,0.332,0.539,6.66,7.39,7.65,0.03,0.016,1.02,1.11,1.09,0.829,0.00215,1.20,28.4234,893.47,129891.2,140205.7,37.775,43.9164,80.987,732.152,1.000,0.360,78.0,80.987,160.406,574,2847.1,35.38,8.692,115.676,3524.7,80.168,0.135,2.00
500000,1068,2.167,0.474,5.07,93103,91113,865,0,1082,1059,897111.6,189855.0,0.014,0.682,0.064,0.240,150,20.39,7.41,0.35,1.46,4.47,4.01,2.92,3.73,12.65,5.37,0.00,0.00,0.202,0.159,133,0.472,0.027,0.945,0.000,0.028,190548,189276,2,0.865,0.000,0.668,7339405,0.100,2.117,0.038,9.35,29080,0,179.278,0.000,0.170,7443080,1.07,4.34,0.005,0.018,0.000,9,22,25,64,21773,0.083,0.00,0.0066,0.017,199,0.833,0.000,0.314,0.529,6.66,7.23,7.57,0.02,0.008,1.02,1.11,1.08,0.833,0.00212,1.27,26.8873,758.81,129606.6,140205.3,36.011,44.4024,82.128,728.351,1.000,0.372,79.4,82.127,160.329,590,3004.1,33.89,8.617,117.212,3727.9,80.648,0.135,2.00
510000,1089,2.099,0.480,5.18,93394,91359,847,1,1166,1007,901662.1,196644.6,0.010,0.684,0.067,0.239,150,20.57,8.16,0.26,1.27,3.99,3.87,2.81,3.14,13.51,6.50,0.00,0.00,0.177,0.151,163,0.455,0.030,0.949,0.000,0.021,193324,192229,1,0.838,0.162,0.666,7365161,0.104,2.193,0.038,9.23,29450,27,195.278,1.000,0.185,7456535,1.06,4.48,0.003,0.012,0.000,9,22,25,64,22397,0.085,0.00,0.0061,0.007,213,0.834,0.000,0.313,0.533,6.43,7.13,7.41,0.02,0.011,1.02,1.08,1.07,0.834,0.00206,1.23,27.5633,864.56,129531.3,140204.9,37.122,42.7425,82.738,737.097,0.999,0.365,82.2,82.738,160.350,584,2942.8,38.07,8.470,116.254,3762.7,81.350,0.135,2.00
520000,1086,2.067,0.455,5.10,93832,91957,889,0,989,1525,899961.1,201715.4,0.010,0.688,0.064,0.239,150,20.76,8.33,0.41,2.07,4.02,4.41,2.80,3.25,13.52,5.86,0.00,0.00,0.172,0.157,155,0.360,0.028,0.947,0.000,0.026,198022,197196,1,0.881,0.119,0.671,7544665,0.104,2.111,0.036,8.90,30166,0,132.272,0.000,0.189,7359117,1.08,4.32,0.005,0.019,0.000,9,22,28,64,22544,0.086,0.00,0.0061,0.019,184,0.833,0.000,0.339,0.542,6.60,7.19,7.38,0.01,0.007,1.02,1.14,1.09,0.833,0.00208,1.20,28.6249,822.83,129971.8,140204.7,36.679,44.0422,81.963,737.323,1.000,0.364,81.4,81.963,160.415,546,2719.5,34.75,8.207,117.062,3630.9,81.450,0.135,2.00
530000,1092,2.107,0.466,5.12,93744,91955,767,0,1016,1174,885316.7,194090.4,0.013,0.674,0.068,0.245,152,20.57,7.76,0.32,1.39,4.23,5.01,3.03,2.58,12.98,5.19,0.00,0.00,0.181,0.154,153,0.372,0.020,0.951,0.000,0.028,192325,191363,1,1.000,0.000,0.715,7321337,0.105,2.069,0.037,9.27,30132,0,165.324,0.000,0.166,7244269,1.06,4.22,0.002,0.014,0.000,9,22,26,64,22458,0.086,0.00,0.0062,0.027,223,0.832,0.000,0.329,0.530,6.64,7.22,7.42,0.02,0.011,1.03,1.10,1.06,0.832,0.00197,1.26,27.4013,736.21,129739.8,140204.5,38.123,43.5042,80.929,720.943,1.000,0.361,81.5,80.929,160.393,610,2981.4,40.15,8.654,115.188,3623.9,79.625,0.135,2.00
540000,1137,2.089,0.466,5.06,92952,91000,851,0,1056,1042,892746.9,192969.8,0.010,0.682,0.065,0.243,149,20.91,8.00,0.29,1.33,4.41,4.80,2.82,2.43,13.39,6.67,0.00,0.00,0.192,0.155,156,0.436,0.033,0.941,0.000,0.026,190309,189379,1,0.901,0.099,0.694,7642750,0.102,2.062,0.037,8.99,29720,0,185.192,0.000,0.168,7265102,1.07,4.16,0.003,0.020,0.000,9,22,28,64,23777,0.091,0.00,0.0059,0.020,175,0.839,0.000,0.272,0.530,6.61,7.20,7.54,0.02,0.009,1.01,1.09,1.08,0.839,0.00188,1.22,27.2506,737.85,129639.2,140204.0,36.634,44.2465,81.728,732.309,1.000,0.369,86.3,81.728,160.423,601,3133.4,33.43,8.343,116.991,3451.2,80.660,0.135,2.00
550000,1035,2.114,0.487,5.06,92116,90463,825,2,928,987,894443.1,181127.8,0.010,0.658,0.070,0.263,146,21.27,8.07,0.26,1.40,4.56,4.66,2.87,2.78,13.58,6.95,0.00,0.00,0.197,0.167,151,0.446,0.038,0.931,0.000,0.031,182551,181748,1,1.000,0.000,0.668,7755005,0.098,2.126,0.038,8.68,28719,628,183.513,0.000,0.155,7085205,1.05,4.05,0.008,0.010,0.000,11,22,30,64,22016,0.084,0.00,0.0064,0.020,194,0.849,0.000,0.266,0.514,6.62,7.23,7.57,0.02,0.007,1.01,1.08,1.05,0.849,0.00199,1.20,25.7556,638.47,129517.8,140204.0,36.714,43.7448,82.167,736.840,0.999,0.364,79.4,82.168,160.357,638,3093.4,35.24,8.229,117.245,3897.6,81.062,0.136,2.00
560000,1145,2.102,0.447,5.01,95509,93539,778,1,1081,1091,903568.7,180413.0,0.010,0.668,0.068,0.255,148,21.31,7.42,0.34,1.56,4.42,4.12,2.67,2.49,13.88,6.72,0.00,0.00,0.192,0.157,154,0.421,0.031,0.945,0.000,0.024,184216,183228,1,0.992,0.008,0.651,7571150,0.097,1.965,0.037,8.70,30515,33,165.365,1.000,0.170,7451827,1.08,3.80,0.002,0.017,0.000,9,22,29,64,24402,0.093,0.00,0.0057,0.015,225,0.851,0.000,0.293,0.500,6.73,7.26,7.62,0.03,0.011,1.02,1.11,1.09,0.852,0.00183,1.23,25.3937,776.35,129901.0,140203.6,37.516,41.7454,83.386,743.414,1.000,0.371,87.0,83.386,160.365,614,3032.4,32.75,8.138,116.391,3224.2,82.009,0.135,2.00
570000,1094,2.132,0.462,5.17,92914,91203,830,0,932,1252,900491.0,196064.1,0.010,0.678,0.062,0.249,150,20.74,7.40,0.22,1.23,4.68,4.26,2.98,2.99,12.87,5.56,0.00,0.00,0.208,0.161,159,0.469,0.029,0.934,0.000,0.037,192774,191834,2,0.909,0.000,0.705,7350099,0.100,2.014,0.039,8.71,31837,0,156.601,0.000,0.178,7320355,1.06,3.97,0.005,0.017,0.000,9,22,25,64,22691,0.087,0.00,0.0064,0.017,199,0.845,0.000,0.280,0.534,6.71,7.30,7.58,0.03,0.012,1.04,1.09,1.07,0.845,0.00198,1.20,27.8085,763.13,129763.0,140203.1,36.914,43.4775,82.231,735.579,1.000,0.377,81.6,82.232,160.483,583,3050.5,32.83,8.221,117.013,3493.8,81.662,0.134,2.00
580000,1057,2.156,0.467,5.14,95219,93333,845,1,1077,1463,912661.4,195883.7,0.010,0.679,0.064,0.247,149,21.18,6.60,0.37,1.53,4.08,4.00,2.67,2.60,14.05,5.60,0.00,0.00,0.181,0.168,164,0.377,0.026,0.940,0.000,0.033,194758,193848,1,0.907,0.093,0.650,7627156,0.101,2.181,0.036,8.78,32446,8,133.892,1.000,0.160,7607671,1.07,3.57,0.002,0.012,0.000,9,22,26,64,22388,0.085,0.00,0.0061,0.025,189,0.844,0.000,0.297,0.528,6.81,7.47,7.63,0.03,0.015,1.01,1.11,1.08,0.844,0.00205,1.22,27.6396,835.54,129740.9,140202.6,36.338,42.6405,83.635,737.146,1.000,0.362,80.5,83.635,160.401,565,2889.0,37.21,8.137,117.493,3648.5,82.833,0.134,2.00
590000,1040,2.154,0.471,5.13,95205,93145,793,0,1284,1296,884336.1,194431.5,0.013,0.647,0.074,0.266,154,21.28,8.04,0.49,1.52,3.99,4.22,2.51,3.25,14.28,6.70,0.00,0.00,0.173,0.152,168,0.378,0.026,0.950,0.000,0.024,194122,193209,1,1.000,0.000,0.578,6333402,0.103,2.033,0.040,9.21,33456,0,150.024,0.000,0.181,6841371,1.10,3.97,0.008,0.017,0.000,9,22,28,64,22130,0.084,0.00,0.0060,0.015,185,0.822,0.000,0.343,0.527,6.66,7.36,7.55,0.08,0.037,1.03,1.15,1.12,0.822,0.00211,1.22,27.5501,827.30,129729.8,140202.2,37.313,44.6174,80.693,723.938,0.999,0.366,79.2,80.693,160.452,584,2990.4,30.30,8.775,116.102,3603.9,79.542,0.136,2.00
600000,1098,2.169,0.461,5.14,94424,92472,789,0,1105,2215,903805.2,197473.8,0.016,0.665,0.067,0.252,151,20.77,7.25,0.27,1.29,4.48,3.94,3.15,3.34,12.87,5.42,0.00,0.00,0.202,0.150,151,0.522,0.022,0.948,0.000,0.030,194241,193122,1,0.911,0.089,0.714,6760748,0.103,1.979,0.037,9.24,31687,0,89.153,0.000,0.171,7159005,1.05,4.21,0.003,0.015,0.000,9,22,27,64,22810,0.087,0.00,0.0064,0.015,213,0.834,0.000,0.323,0.531,6.73,7.31,7.65,0.02,0.012,1.01,1.09,1.06,0.834,0.00198,1.22,28.0425,757.42,129737.1,140201.9,36.752,43.4171,82.448,737.637,1.000,0.368,82.2,82.448,160.390,629,3295.6,34.22,8.598,116.625,3187.7,81.511,0.135,2.00
610000,1052,2.209,0.478,5.10,92745,91053,775,0,963,1527,899534.2,188439.1,0.010,0.695,0.054,0.241,146,20.65,7.02,0.38,1.72,4.59,3.68,3.01,2.28,12.67,5.43,0.00,0.00,0.209,0.141,126,0.571,0.013,0.954,0.000,0.032,188032,187128,1,0.898,0.102,0.736,7856787,0.101,2.090,0.037,8.85,28725,0,123.405,0.000,0.177,7661337,1.07,4.09,0.002,0.017,0.000,9,22,25,64,21720,0.083,0.00,0.0068,0.021,166,0.852,0.000,0.288,0.523,6.77,7.45,7.62,0.02,0.010,1.02,1.11,1.07,0.852,0.00208,1.25,26.5226,770.14,129536.9,140201.2,37.711,42.1847,82.674,739.651,1.000,0.367,79.0,82.674,160.300,597,3100.6,41.82,8.260,116.030,3659.3,81.428,0.136,2.00
620000,1203,2.115,0.433,5.38,93867,91838,843,0,1035,2065,923738.2,188685.1,0.013,0.684,0.058,0.245,149,20.34,7.53,0.27,1.35,4.33,4.00,2.96,2.89,12.78,5.40,0.00,0.03,0.192,0.156,194,0.474,0.060,0.910,0.000,0.030,187329,186255,2,0.837,0.037,0.693,7781966,0.099,1.869,0.035,11.59,29324,0,91.373,0.000,0.164,7415436,1.05,4.59,0.001,0.028,0.001,9,22,27,64,24473,0.093,0.00,0.0060,0.016,277,0.815,0.000,0.285,0.522,6.65,6.88,7.75,0.03,0.010,1.02,1.08,1.06,0.815,0.00209,2.51,26.7976,728.69,129978.2,140200.9,32.688,44.0422,84.643,695.344,0.953,0.369,89.6,84.642,154.913,520,2685.6,33.93,7.488,117.053,3262.2,80.944,0.136,2.00
630000,1099,2.141,0.471,5.07,92152,90516,806,0,934,1644,899472.8,180119.3,0.011,0.674,0.063,0.253,146,20.39,7.53,0.43,1.95,4.40,3.91,2.66,2.45,12.90,5.67,0.00,0.00,0.197,0.146,159,0.532,0.028,0.934,0.000,0.037,183067,182248,1,1.000,0.000,0.667,7840895,0.098,2.074,0.037,8.91,27530,0,109.562,0.000,0.167,7471954,1.09,4.42,0.004,0.023,0.000,9,22,25,64,22405,0.085,0.00,0.0063,0.008,189,0.862,0.000,0.261,0.515,6.64,7.30,7.51,0.04,0.018,1.02,1.13,1.11,0.862,0.00192,1.43,25.6421,743.94,129594.3,140200.5,36.246,43.4445,82.682,736.823,1.000,0.367,81.3,82.683,159.357,606,3087.0,35.61,7.651,117.256,3594.1,81.360,0.136,2.00
640000,1132,2.129,0.477,5.22,92352,90548,869,0,902,1294,905652.9,191767.5,0.011,0.691,0.056,0.242,149,20.41,7.55,0.32,1.44,4.35,4.53,2.89,3.24,12.85,5.86,0.00,0.00,0.193,0.162,175,0.548,0.041,0.918,0.000,0.042,190380,189582,1,0.909,0.091,0.685,7801117,0.098,2.135,0.036,9.38,26319,0,148.197,0.000,0.152,7581627,1.10,4.37,0.005,0.015,0.000,10,22,25,64,23103,0.088,0.00,0.0062,0.020,224,0.841,0.000,0.281,0.533,6.58,7.30,7.58,0.02,0.011,1.06,1.14,1.11,0.842,0.00200,1.46,27.0230,733.79,129431.9,140200.1,35.361,43.9254,83.075,723.550,0.952,0.371,84.7,83.075,159.107,504,2820.9,33.47,7.744,117.640,3772.9,81.493,0.134,2.00
