step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
650000,2239,1.373,0.088,8.01,86513,80675,777,0,5021,41,1088637.9,58446.1,0.057,0.455,0.466,0.021,249,7.34,3.11,0.12,1.15,0.04,1.02,0.03,0.45,7.15,2.03,0.00,0.00,0.001,0.016,108,0.593,0.197,0.791,0.000,0.013,88283,84484,1,1.000,0.000,0.007,158762,0.219,0.833,0.004,88.10,35279,0,1425.514,0.000,0.057,2394606,1.04,15.88,0.001,0.000,0.000,7,7,8,64,16428,0.063,0.00,0.0068,0.042,706,0.177,0.000,0.189,0.273,2.87,1.17,7.74,0.00,0.000,1.03,1.04,1.05,0.177,0.00266,45.27,7.7919,217.24,135258.8,140219.9,2.155,7.3991,108.990,225.972,0.961,0.405,110.2,108.990,34.547,14,51.5,35.89,0.637,28.310,619.8,22.829,0.136,1.99
660000,2201,1.371,0.080,8.04,91786,85643,801,0,5380,5,1092010.0,56475.7,0.072,0.460,0.447,0.021,251,7.41,2.38,0.14,1.36,0.00,0.00,0.02,0.54,7.25,1.81,0.00,0.00,0.000,0.000,89,0.595,0.208,0.782,0.000,0.010,92198,88735,1,1.000,0.000,0.003,130993,0.210,0.762,0.003,87.88,36262,0,11295.140,0.000,0.041,2589574,1.04,15.63,0.000,0.000,0.000,7,7,8,49,16309,0.062,0.00,0.0068,0.051,704,0.184,0.000,0.175,0.252,2.89,1.19,7.81,0.00,0.000,1.03,1.04,1.06,0.184,0.00277,45.09,7.2489,192.02,135454.5,140219.9,1.799,6.9820,109.990,248.383,0.939,0.407,108.9,109.990,35.270,5,12.6,32.20,0.763,29.070,510.5,23.691,0.134,2.00
670000,2215,1.337,0.071,8.00,87835,82036,742,0,5043,6,1050890.2,65388.0,0.069,0.448,0.457,0.026,242,7.47,2.70,0.12,1.13,0.01,0.22,0.02,0.32,7.32,2.47,0.00,0.00,0.001,0.017,94,0.600,0.217,0.771,0.000,0.012,96741,93905,1,1.000,0.000,0.005,171355,0.188,0.593,0.003,81.78,36314,0,10898.003,0.000,0.028,2321377,1.05,15.60,0.000,0.000,0.000,7,7,8,53,16549,0.063,0.00,0.0065,0.057,703,0.182,0.000,0.188,0.300,2.89,1.16,7.85,0.00,0.000,1.04,1.05,1.06,0.182,0.00254,42.02,8.8056,141.82,135661.2,140219.8,4.412,13.0210,104.403,284.002,0.949,0.405,110.0,104.403,42.016,9,30.7,28.21,0.994,35.620,369.0,24.873,0.133,2.00
680000,2217,1.373,0.085,8.04,85432,79749,730,0,4951,14,1087000.9,60357.3,0.066,0.458,0.456,0.021,252,7.58,3.23,0.12,0.95,0.00,0.02,0.10,1.04,7.36,2.37,0.00,0.00,0.000,0.001,95,0.550,0.207,0.779,0.000,0.014,88301,85220,1,1.000,0.000,0.011,99220,0.227,0.795,0.004,87.89,34841,0,4311.237,0.000,0.046,2278843,1.03,15.60,0.000,0.000,0.000,7,7,8,55,16799,0.064,0.00,0.0067,0.049,704,0.170,0.000,0.172,0.282,2.87,1.21,7.81,0.00,0.000,1.02,1.04,1.05,0.170,0.00273,45.10,8.2753,199.90,135330.5,140219.8,2.481,7.5909,108.634,230.734,0.936,0.403,110.2,108.634,34.824,7,22.1,32.09,0.677,28.368,561.5,22.982,0.135,2.00
690000,1919,1.364,0.192,8.01,76929,72183,738,0,4306,4,1047733.7,46797.1,0.056,0.453,0.474,0.018,247,7.28,2.35,0.09,1.00,0.00,0.00,0.02,0.33,7.17,2.00,0.00,0.00,0.000,0.000,79,0.619,0.216,0.773,0.000,0.011,71551,67746,1,1.000,0.000,0.006,291352,0.179,1.265,0.015,87.15,30664,0,11699.266,0.000,0.022,2140510,1.03,15.82,0.000,0.000,0.000,7,7,8,40,13972,0.053,0.00,0.0076,0.058,625,0.166,0.000,0.160,0.247,2.90,1.12,7.87,0.00,0.000,1.02,1.03,1.05,0.166,0.00302,45.00,6.2261,56.62,134075.7,140219.7,4.154,9.8007,104.754,223.277,0.750,0.405,94.9,104.756,34.055,223,1080.8,22.53,0.588,27.534,1417.8,19.200,0.134,2.00
700000,2206,1.351,0.087,8.05,81432,75871,724,0,4550,10,1043814.0,56940.6,0.068,0.451,0.462,0.019,241,7.57,2.65,0.17,1.35,0.00,0.02,0.11,0.90,7.28,1.91,0.00,0.00,0.000,0.002,130,0.549,0.206,0.779,0.000,0.015,84893,81038,2,0.986,0.000,0.030,392189,0.179,0.808,0.004,83.59,32846,0,5694.058,0.000,0.043,2242099,1.06,15.64,0.000,0.000,0.000,7,7,9,33,16701,0.064,0.00,0.0065,0.052,716,0.177,0.000,0.162,0.287,2.91,1.26,7.79,0.00,0.000,1.04,1.06,1.08,0.177,0.00255,43.17,7.8172,180.28,135369.1,140219.7,4.375,12.6812,103.746,267.671,0.952,0.404,109.3,103.745,38.829,7,22.6,31.30,1.271,32.707,638.2,22.205,0.135,2.00
710000,2271,1.338,0.076,7.96,87025,81240,754,3,4963,55,1081089.4,58586.8,0.063,0.460,0.452,0.024,249,7.06,1.96,0.10,1.38,0.00,0.00,0.01,0.25,6.95,1.32,0.00,0.00,0.000,0.000,80,0.587,0.198,0.786,0.001,0.015,89520,85567,2,0.973,0.000,0.002,342252,0.197,0.665,0.003,86.80,34722,360,1065.214,0.667,0.036,2493048,1.04,16.15,0.000,0.001,0.000,7,7,8,59,16037,0.061,0.00,0.0068,0.041,708,0.186,0.000,0.177,0.274,2.84,1.10,7.69,0.00,0.000,1.02,1.04,1.05,0.186,0.00261,44.64,7.8372,99.59,135497.5,140219.7,2.375,8.5707,108.263,230.501,0.957,0.399,110.4,108.263,36.214,12,34.1,25.61,0.804,30.020,514.4,23.439,0.135,1.99
720000,2080,1.434,0.121,7.92,88822,82897,768,0,5348,49,1080062.5,63419.1,0.072,0.458,0.447,0.023,249,8.09,4.52,0.22,1.35,0.01,0.17,0.10,0.86,7.76,3.83,0.00,0.00,0.000,0.006,116,0.592,0.200,0.788,0.000,0.012,94163,90383,2,0.966,0.019,0.025,225793,0.226,1.178,0.006,85.04,35381,0,1294.268,0.000,0.053,2634901,1.07,15.23,0.000,0.001,0.000,7,7,9,64,16825,0.064,0.00,0.0067,0.046,686,0.193,0.000,0.178,0.285,2.98,1.42,7.77,0.00,0.000,1.03,1.07,1.10,0.193,0.00280,43.63,8.6246,412.07,134819.3,140219.6,2.689,9.6002,107.853,248.639,0.886,0.401,105.6,107.853,38.836,15,53.2,54.32,0.849,32.486,959.7,25.081,0.135,2.01
730000,2244,1.360,0.091,8.02,91195,84767,786,0,5478,79,1079806.4,74062.8,0.075,0.454,0.447,0.024,246,7.43,2.33,0.08,0.82,0.00,0.00,0.08,0.91,7.26,1.97,0.00,0.00,0.000,0.000,107,0.617,0.210,0.774,0.000,0.016,105013,101691,2,0.983,0.000,0.024,501056,0.224,0.816,0.004,82.96,39043,0,937.503,0.000,0.051,2603806,1.03,15.71,0.000,0.000,0.000,7,7,8,33,16662,0.064,0.00,0.0066,0.048,720,0.196,0.000,0.188,0.321,2.88,1.23,7.71,0.00,0.000,1.02,1.03,1.04,0.196,0.00256,42.61,10.0923,187.98,135230.2,140219.6,3.083,10.7836,107.409,261.740,0.957,0.399,110.7,107.409,41.523,14,40.1,23.76,0.807,35.189,687.2,27.127,0.136,2.00
740000,2165,1.347,0.077,7.94,85156,79444,793,0,4998,1,1084962.4,52709.4,0.059,0.462,0.457,0.021,253,7.58,4.20,0.12,1.42,0.00,0.00,0.06,1.05,7.40,3.32,0.00,0.00,0.000,0.000,80,0.751,0.216,0.775,0.000,0.009,82913,80512,2,0.993,0.000,0.006,209475,0.207,0.816,0.002,88.98,32553,0,52709.418,0.000,0.024,2343896,1.04,15.75,0.002,0.000,0.000,7,7,8,64,16404,0.063,0.00,0.0068,0.062,714,0.172,0.000,0.170,0.251,2.90,1.18,7.82,0.00,0.000,1.04,1.04,1.04,0.172,0.00282,45.76,7.0716,182.79,135598.8,140219.8,2.216,6.9691,108.928,221.330,0.917,0.402,108.2,108.928,33.190,8,24.8,35.75,0.647,26.880,455.6,21.726,0.136,2.00
750000,2232,1.363,0.089,8.02,90428,84046,763,0,5552,0,1093140.6,54114.0,0.063,0.465,0.450,0.022,251,7.58,3.49,0.19,2.09,0.00,0.00,0.03,0.42,7.36,2.67,0.00,0.00,0.000,0.000,99,0.744,0.198,0.791,0.000,0.010,89341,87201,1,1.000,0.000,0.005,122081,0.223,0.900,0.004,88.65,34701,0,54114.012,0.000,0.039,2680281,1.06,15.65,0.002,0.000,0.000,7,7,8,64,16916,0.065,0.00,0.0067,0.040,721,0.188,0.000,0.176,0.247,2.89,1.25,7.79,0.00,0.000,1.04,1.06,1.07,0.188,0.00271,45.51,7.0929,249.52,135272.3,140219.8,1.868,6.6136,109.815,238.398,0.949,0.402,111.3,109.814,34.047,2,6.7,38.22,0.720,27.813,614.6,22.847,0.134,2.00
760000,2202,1.359,0.089,8.00,87375,81366,807,0,5232,46,1076867.4,68021.3,0.071,0.456,0.453,0.020,249,7.45,3.24,0.10,1.33,0.00,0.00,0.00,0.13,7.35,2.85,0.00,0.00,0.000,0.000,91,0.754,0.198,0.788,0.000,0.014,96512,94577,1,0.988,0.012,0.002,178307,0.229,0.880,0.003,84.67,35820,0,1478.724,0.000,0.045,2463200,1.03,15.71,0.000,0.000,0.000,7,7,8,64,16414,0.063,0.00,0.0067,0.054,727,0.187,0.000,0.172,0.308,2.88,1.19,7.83,0.00,0.000,1.02,1.03,1.03,0.187,0.00264,43.50,9.3643,257.19,135334.8,140219.7,3.025,10.1763,107.144,241.462,0.952,0.403,109.0,107.145,38.900,8,36.2,43.30,0.774,32.647,587.3,25.024,0.134,2.00
770000,2161,1.385,0.110,7.96,86168,80569,768,0,4872,8,1085254.8,67525.6,0.068,0.456,0.457,0.019,251,7.83,3.62,0.24,1.98,0.00,0.13,0.03,0.73,7.56,2.55,0.00,0.00,0.000,0.003,104,0.708,0.219,0.770,0.000,0.010,94096,92207,1,0.993,0.007,0.002,105735,0.230,1.036,0.005,86.01,36436,0,8440.704,0.000,0.053,2381182,1.07,15.35,0.000,0.000,0.000,7,7,9,63,16930,0.065,0.00,0.0066,0.043,713,0.179,0.000,0.174,0.306,2.96,1.29,7.86,0.00,0.000,1.06,1.08,1.09,0.179,0.00274,44.20,9.2763,234.71,134980.1,140219.7,2.217,9.1725,108.216,226.826,0.932,0.401,108.4,108.216,37.368,21,56.7,34.29,0.641,31.415,938.7,24.721,0.135,2.00
780000,2115,1.389,0.101,7.95,94168,87889,729,0,5596,32,1089127.8,60576.6,0.070,0.462,0.443,0.024,250,7.54,3.38,0.08,1.29,0.14,1.30,0.09,1.08,7.22,1.94,0.00,0.00,0.005,0.045,71,0.745,0.204,0.787,0.000,0.009,97138,94993,1,0.991,0.009,0.008,141761,0.213,0.917,0.005,85.54,36879,0,1893.018,0.000,0.029,2710809,1.03,15.61,0.000,0.000,0.000,7,7,8,64,15946,0.061,0.00,0.0071,0.047,683,0.194,0.000,0.183,0.260,2.90,1.17,7.85,0.00,0.000,1.02,1.03,1.04,0.194,0.00284,43.78,7.9899,171.49,135194.5,140219.6,2.186,8.5648,109.331,258.612,0.894,0.404,105.5,109.331,38.631,30,94.1,33.52,0.762,32.330,785.3,25.707,0.136,2.00
790000,2173,1.354,0.111,8.00,87301,81231,747,0,5265,37,1077631.6,57129.7,0.072,0.453,0.451,0.023,249,7.63,3.03,0.25,1.80,0.01,0.45,0.12,0.96,7.24,1.95,0.00,0.00,0.000,0.012,113,0.678,0.201,0.786,0.000,0.012,89356,87823,1,0.983,0.017,0.021,214054,0.163,1.027,0.006,85.56,34155,0,1544.045,0.000,0.051,2377721,1.09,15.51,0.000,0.000,0.000,7,7,9,44,16585,0.063,0.00,0.0068,0.048,716,0.179,0.000,0.175,0.268,2.89,1.26,7.76,0.00,0.000,1.07,1.07,1.12,0.179,0.00270,43.97,7.8615,304.81,135021.5,140219.5,2.509,9.6862,107.659,249.115,0.941,0.402,108.7,107.659,37.805,11,35.0,35.22,0.686,31.803,893.4,24.231,0.135,2.00
800000,2205,1.353,0.094,8.00,88857,82884,706,0,5235,43,1085333.8,76908.9,0.082,0.452,0.446,0.020,245,7.49,2.64,0.26,1.86,0.00,0.11,0.05,0.57,7.19,1.62,0.00,0.00,0.000,0.004,98,0.671,0.224,0.766,0.000,0.010,103900,101941,2,0.999,0.000,0.008,246754,0.204,0.879,0.004,82.69,37598,0,1788.579,0.000,0.035,2487620,1.09,15.63,0.000,0.000,0.000,7,7,8,35,16526,0.063,0.00,0.0068,0.054,716,0.192,0.000,0.176,0.334,2.88,1.17,7.84,0.00,0.000,1.08,1.07,1.11,0.192,0.00260,42.33,10.9603,217.28,135258.9,140219.5,2.766,11.3531,107.416,246.929,0.943,0.398,109.5,107.415,42.077,9,21.8,38.10,0.748,36.053,696.0,27.984,0.134,2.00
810000,2271,1.362,0.091,8.07,89705,83699,670,0,5270,17,1083555.8,64225.7,0.068,0.454,0.451,0.026,250,7.51,2.78,0.26,1.67,0.00,0.09,0.03,0.42,7.22,1.89,0.00,0.00,0.000,0.002,102,0.650,0.193,0.788,0.000,0.019,97379,95385,1,1.000,0.000,0.006,116724,0.220,0.825,0.004,84.63,35847,0,3777.982,0.000,0.052,2460514,1.09,15.51,0.000,0.000,0.000,7,7,9,64,17051,0.065,0.00,0.0066,0.038,731,0.185,0.000,0.189,0.295,2.90,1.22,7.78,0.00,0.001,1.06,1.09,1.13,0.185,0.00258,43.36,8.8819,195.90,135184.2,140219.3,2.591,10.0221,107.863,241.791,0.958,0.399,112.6,107.863,39.365,8,13.9,33.00,0.695,33.261,660.1,25.692,0.136,1.99
820000,1836,1.451,0.146,8.02,88748,83219,841,0,5123,2,1079436.2,70291.4,0.076,0.450,0.449,0.026,244,8.27,6.03,0.10,1.54,0.00,0.12,0.46,3.09,7.71,3.64,0.00,0.00,0.001,0.024,98,0.742,0.221,0.773,0.000,0.006,100286,98536,2,0.968,0.021,0.036,346489,0.192,1.423,0.007,82.60,37873,0,35145.719,0.000,0.026,2389826,1.02,15.22,0.001,0.000,0.000,7,7,8,64,15175,0.058,0.00,0.0076,0.060,606,0.188,0.000,0.183,0.315,2.99,1.39,7.84,0.00,0.000,1.02,1.03,1.02,0.188,0.00310,42.36,10.0996,322.84,134768.8,140219.6,3.085,11.4914,106.861,241.756,0.727,0.401,93.5,106.863,41.922,60,180.6,48.03,0.731,35.795,1361.2,27.279,0.134,2.00
830000,2126,1.380,0.102,7.99,86176,80034,715,0,5137,9,1061528.6,73844.0,0.073,0.448,0.453,0.026,239,7.82,4.10,0.12,1.63,0.07,1.03,0.06,0.78,7.56,3.10,0.00,0.00,0.002,0.033,100,0.700,0.201,0.785,0.000,0.015,99665,98170,1,0.976,0.024,0.009,478398,0.187,0.889,0.005,80.69,36987,0,8204.887,0.000,0.048,2370115,1.04,15.46,0.001,0.000,0.000,7,7,9,64,16623,0.063,0.00,0.0066,0.043,697,0.187,0.000,0.183,0.329,2.94,1.32,7.74,0.00,0.000,1.04,1.04,1.05,0.187,0.00262,41.42,10.5021,231.56,135180.3,140219.5,4.231,13.5530,104.680,278.865,0.932,0.403,107.4,104.679,43.692,17,73.5,39.80,0.879,37.505,804.6,27.117,0.134,2.00
840000,2104,1.379,0.097,8.04,84743,78818,746,0,5201,27,1061540.9,56287.9,0.065,0.452,0.460,0.023,249,7.84,4.94,0.21,1.99,0.12,1.64,0.05,0.67,7.47,3.36,0.00,0.00,0.002,0.028,112,0.722,0.188,0.801,0.000,0.011,85752,83958,1,1.000,0.000,0.011,185558,0.168,1.006,0.004,84.27,33646,0,2084.737,0.000,0.037,2275112,1.07,15.56,0.002,0.000,0.000,7,7,8,64,16505,0.063,0.00,0.0068,0.037,684,0.180,0.000,0.176,0.267,2.94,1.34,7.69,0.01,0.002,1.06,1.06,1.08,0.180,0.00272,43.25,7.6863,278.20,135289.7,140219.4,4.248,10.6289,105.719,254.990,0.927,0.400,106.3,105.719,39.075,11,38.5,58.05,0.857,32.070,674.8,23.497,0.135,2.00
850000,1966,1.393,0.140,7.99,90291,84175,723,0,5531,18,1082838.8,65240.3,0.072,0.456,0.447,0.024,249,8.28,5.72,0.35,2.95,0.01,0.22,0.12,1.41,7.80,3.49,0.00,0.00,0.000,0.003,101,0.685,0.207,0.784,0.000,0.010,98039,95462,1,0.982,0.018,0.018,213406,0.201,1.264,0.007,83.94,36904,0,3624.462,0.000,0.037,2505002,1.09,15.08,0.006,0.001,0.000,7,7,9,64,16283,0.062,0.00,0.0071,0.045,702,0.192,0.000,0.184,0.294,2.96,1.38,7.84,0.00,0.001,1.06,1.09,1.11,0.192,0.00297,42.99,9.1346,277.04,134762.9,140219.4,3.059,10.0389,107.701,249.966,0.849,0.402,101.0,107.701,40.394,69,189.6,36.21,0.804,33.850,1265.6,26.350,0.134,2.00
860000,2227,1.350,0.093,8.01,88083,81646,750,0,5426,13,1083307.6,59890.2,0.066,0.461,0.454,0.019,252,7.56,3.65,0.19,1.53,0.06,0.71,0.08,1.09,7.23,2.28,0.00,0.00,0.002,0.024,100,0.762,0.209,0.775,0.001,0.016,91031,88749,1,0.991,0.009,0.007,185221,0.211,0.841,0.005,87.12,35933,0,4606.935,0.000,0.049,2456219,1.07,15.65,0.002,0.000,0.000,7,7,8,64,16828,0.064,0.00,0.0067,0.048,718,0.182,0.000,0.173,0.275,2.92,1.16,7.87,0.00,0.000,1.05,1.06,1.09,0.182,0.00269,44.76,8.0483,145.82,135244.0,140219.4,2.342,8.3810,108.403,230.455,0.956,0.401,110.6,108.402,35.710,20,58.8,33.08,0.709,29.613,768.6,23.342,0.134,2.00
870000,2216,1.366,0.090,8.01,90541,84396,801,0,5355,12,1090701.4,68792.6,0.074,0.455,0.448,0.022,250,7.40,3.04,0.15,1.80,0.00,0.00,0.01,0.12,7.24,2.44,0.00,0.00,0.000,0.000,88,0.726,0.201,0.786,0.000,0.013,98414,95910,2,0.968,0.012,0.002,208125,0.209,0.940,0.004,84.68,36697,0,5732.715,0.000,0.048,2451445,1.05,15.76,0.000,0.000,0.000,7,7,8,56,16402,0.063,0.00,0.0068,0.049,704,0.186,0.000,0.180,0.294,2.89,1.25,7.77,0.00,0.000,1.04,1.05,1.07,0.186,0.00266,43.37,9.6241,258.99,135282.3,140219.5,2.433,9.6251,108.411,250.651,0.944,0.402,109.6,108.411,39.540,11,20.9,48.47,0.709,33.348,609.2,26.458,0.135,1.99
880000,2080,1.362,0.190,8.00,94852,88428,729,0,5831,2,1069336.8,59071.6,0.076,0.456,0.444,0.024,248,7.23,2.01,0.18,1.28,0.00,0.00,0.04,0.71,7.02,1.61,0.00,0.00,0.000,0.000,104,0.712,0.187,0.792,0.000,0.021,99327,96801,1,1.000,0.000,0.006,87449,0.228,1.277,0.014,83.24,37463,0,29535.809,0.000,0.066,2751628,1.07,15.89,0.000,0.000,0.000,7,7,8,40,15046,0.057,0.00,0.0073,0.048,602,0.200,0.000,0.184,0.263,2.84,1.17,7.72,0.00,0.000,1.06,1.07,1.11,0.200,0.00276,42.58,7.7208,137.29,133870.2,140219.5,3.611,10.6512,106.854,310.619,0.879,0.414,101.4,106.855,41.512,182,816.1,24.21,0.858,34.412,1637.3,25.471,0.135,2.00
890000,1910,1.385,0.162,8.03,89296,83428,666,0,5372,16,1039091.2,74528.2,0.077,0.453,0.444,0.026,236,7.79,3.57,0.39,2.31,0.00,0.16,0.08,1.02,7.31,2.23,0.00,0.00,0.000,0.016,100,0.692,0.190,0.795,0.000,0.015,102915,100068,1,0.992,0.008,0.018,229902,0.197,1.292,0.010,76.64,38036,0,4658.011,0.000,0.041,2704289,1.14,15.41,0.000,0.000,0.000,7,7,8,46,14873,0.057,0.00,0.0074,0.068,642,0.215,0.000,0.189,0.317,2.95,1.29,7.84,0.00,0.000,1.13,1.13,1.16,0.215,0.00278,39.11,10.5586,210.65,134525.0,140219.7,5.387,17.0736,102.338,399.915,0.784,0.397,95.2,102.338,50.083,87,289.4,29.28,1.385,42.710,1636.5,28.718,0.135,2.00
900000,2270,1.368,0.077,7.98,87491,81072,768,0,5291,7,1075416.2,55385.3,0.064,0.457,0.457,0.023,249,7.36,2.15,0.14,1.33,0.01,0.15,0.01,0.22,7.19,1.61,0.01,0.11,0.001,0.012,103,0.719,0.205,0.787,0.000,0.008,88445,85376,1,0.984,0.016,0.006,227609,0.180,0.749,0.003,85.93,34294,0,7912.188,0.000,0.044,2546262,1.04,15.74,0.000,0.000,0.011,7,7,8,45,16709,0.064,0.00,0.0066,0.054,732,0.188,0.000,0.183,0.262,2.88,1.16,7.79,0.01,0.011,1.04,1.04,1.06,0.188,0.00257,44.09,7.4285,160.77,135402.8,140219.7,2.804,9.3495,107.685,249.949,0.958,0.402,112.1,107.683,37.403,5,11.8,35.46,0.935,31.017,481.4,23.666,0.137,2.00
910000,2197,1.375,0.095,7.97,90776,84720,721,0,5408,25,1091578.8,70841.4,0.072,0.458,0.449,0.022,250,7.63,3.89,0.12,1.04,0.02,0.25,0.13,0.89,7.36,3.44,0.00,0.00,0.003,0.057,109,0.676,0.218,0.765,0.000,0.017,100386,97553,1,0.985,0.015,0.032,255257,0.206,1.000,0.004,83.63,37250,0,2833.658,0.000,0.047,2640133,1.04,15.64,0.000,0.000,0.000,7,7,8,64,16753,0.064,0.00,0.0068,0.050,720,0.198,0.000,0.185,0.303,2.88,1.26,7.72,0.00,0.000,1.03,1.04,1.05,0.198,0.00266,42.73,10.0024,289.28,135198.7,140219.6,2.498,10.2026,108.385,256.602,0.937,0.396,109.7,108.385,41.235,8,29.9,52.45,0.772,34.974,685.7,27.642,0.133,2.00
920000,2074,1.398,0.146,7.94,88081,82299,707,0,5198,23,1070453.9,59533.0,0.068,0.454,0.454,0.024,248,7.86,3.86,0.28,2.01,0.00,0.00,0.02,0.31,7.57,2.98,0.00,0.00,0.000,0.000,107,0.695,0.196,0.789,0.000,0.015,90664,87938,1,1.000,0.000,0.005,310411,0.223,1.221,0.009,83.99,33839,0,2588.390,0.000,0.042,2571875,1.08,15.28,0.000,0.000,0.000,7,7,9,64,16310,0.062,0.00,0.0068,0.052,666,0.193,0.000,0.177,0.269,2.97,1.30,7.85,0.00,0.000,1.05,1.08,1.12,0.193,0.00274,43.08,8.1976,240.36,134492.7,140219.5,3.219,10.9680,106.499,242.828,0.832,0.398,104.3,106.499,39.673,93,265.7,37.04,0.893,33.547,1332.4,24.751,0.135,2.00
930000,2150,1.399,0.098,8.03,79733,74159,697,0,4801,40,1039802.2,69140.5,0.075,0.441,0.465,0.020,241,8.04,5.76,0.32,2.41,0.00,0.09,0.07,0.90,7.64,4.25,0.00,0.00,0.001,0.030,87,0.720,0.213,0.773,0.000,0.013,89979,87391,1,0.975,0.025,0.013,302036,0.224,0.872,0.005,80.38,33206,0,1728.514,0.000,0.038,2104099,1.09,15.44,0.001,0.000,0.000,7,7,8,64,17286,0.066,0.00,0.0063,0.050,717,0.177,0.000,0.156,0.329,2.96,1.28,7.81,0.00,0.000,1.05,1.11,1.10,0.177,0.00250,41.41,10.1912,262.67,135145.6,140219.6,5.311,14.9807,102.206,263.720,0.930,0.396,108.7,102.205,42.772,25,68.6,34.59,1.095,36.739,689.2,25.087,0.135,2.00
940000,2241,1.354,0.076,8.02,89041,82882,688,0,5380,8,1092502.8,67854.5,0.075,0.455,0.449,0.021,251,7.42,3.01,0.17,1.59,0.00,0.00,0.03,0.45,7.22,2.24,0.00,0.00,0.000,0.000,92,0.686,0.207,0.779,0.000,0.014,96415,93395,1,0.977,0.023,0.009,353099,0.191,0.712,0.003,85.42,37269,0,8481.814,0.000,0.038,2444938,1.06,15.78,0.000,0.000,0.000,7,7,8,64,16624,0.063,0.00,0.0068,0.054,726,0.184,0.000,0.174,0.297,2.88,1.23,7.71,0.00,0.000,1.05,1.06,1.06,0.184,0.00264,43.79,9.5883,177.58,135495.7,140219.6,2.037,9.3481,108.696,241.832,0.960,0.402,110.9,108.696,38.425,3,4.8,30.47,0.702,32.589,458.0,26.062,0.134,2.00
950000,2157,1.402,0.101,8.01,89430,83586,679,0,5249,65,1092370.2,67252.8,0.078,0.456,0.447,0.019,251,7.96,3.98,0.28,1.56,0.01,0.24,0.02,0.36,7.66,3.36,0.01,0.11,0.001,0.017,117,0.702,0.206,0.778,0.000,0.016,96443,93310,1,0.986,0.014,0.004,96932,0.207,0.935,0.005,86.46,37324,0,1034.659,0.000,0.056,2380637,1.09,15.44,0.000,0.003,0.003,7,7,9,60,17175,0.066,0.00,0.0066,0.040,712,0.179,0.000,0.171,0.294,2.95,1.31,7.81,0.01,0.004,1.06,1.10,1.11,0.179,0.00276,44.26,9.1518,313.95,135084.4,140219.6,2.310,8.0919,109.132,248.015,0.941,0.398,109.0,109.132,37.183,11,29.4,33.62,0.754,30.808,766.4,25.087,0.134,2.00
960000,2200,1.347,0.084,7.97,91074,84635,775,2,5619,36,1087542.5,62994.3,0.075,0.459,0.443,0.022,253,7.34,2.10,0.11,1.25,0.00,0.00,0.03,0.39,7.20,1.64,0.00,0.00,0.000,0.000,88,0.724,0.210,0.781,0.000,0.009,97263,93954,1,1.000,0.000,0.007,130444,0.201,0.741,0.004,86.46,36929,2,1749.842,1.000,0.046,2593055,1.04,15.73,0.000,0.000,0.000,7,7,8,53,16146,0.062,0.00,0.0069,0.055,699,0.189,0.000,0.177,0.286,2.89,1.15,7.81,0.00,0.000,1.03,1.04,1.06,0.189,0.00271,44.30,8.2997,165.31,135450.7,140219.4,2.231,8.2905,109.052,237.364,0.932,0.402,108.6,109.052,37.138,9,34.9,25.98,0.784,30.843,600.7,24.573,0.134,2.01
970000,2264,1.356,0.088,7.95,87835,81922,763,0,5086,1,1089088.8,55756.5,0.061,0.461,0.453,0.024,255,7.45,2.72,0.17,1.18,0.00,0.00,0.03,0.48,7.25,2.04,0.00,0.00,0.000,0.000,104,0.674,0.206,0.782,0.000,0.012,88685,85602,2,0.999,0.000,0.013,126900,0.219,0.826,0.004,87.57,34006,0,55756.547,0.000,0.055,2470839,1.05,15.59,0.001,0.000,0.000,7,7,8,64,16870,0.064,0.00,0.0066,0.045,724,0.180,0.000,0.180,0.263,2.89,1.22,7.82,0.00,0.000,1.03,1.05,1.10,0.180,0.00267,44.94,7.7116,208.88,135260.4,140219.4,2.088,7.8449,108.943,229.499,0.954,0.402,111.7,108.943,35.397,13,43.0,34.22,0.698,29.235,630.5,23.509,0.134,2.00
