step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,1667,1.379,0.039,9.91,38361,35804,576,0,2000,3,841473.9,11462.3,0.000,0.540,0.000,0.460,470,7.27,2.01,0.02,0.52,0.00,0.08,0.00,0.00,7.25,1.84,0.00,0.00,0.000,0.009,51,0.611,0.206,0.792,0.000,0.002,8563,8439,1,1.000,0.000,0.000,8869,0.177,0.052,0.000,85.02,12052,0,3820.768,0.000,0.001,741783,1.01,16.14,0.000,0.000,0.000,6,7,8,46,12125,0.046,0.00,0.0070,0.096,649,0.080,0.000,0.110,0.006,3.53,7.81,5.86,0.00,0.000,1.00,1.01,1.01,0.080,0.00371,55.85,1.3119,18.81,6631.1,140223.6,22.970,0.1650,84.858,447.474,0.748,0.000,130407.3,84.847
740000,1676,1.344,0.041,9.90,38456,35760,571,0,2116,1,841508.5,11475.1,0.000,0.539,0.000,0.461,462,7.27,2.39,0.02,0.42,0.00,0.10,0.00,0.00,7.24,2.30,0.00,0.00,0.000,0.010,72,0.637,0.200,0.798,0.000,0.001,8605,8452,1,1.000,0.000,0.000,8562,0.180,0.057,0.000,85.04,12456,0,11475.051,0.000,0.000,742346,1.01,16.13,0.000,0.000,0.000,6,7,8,54,12177,0.046,0.00,0.0069,0.099,661,0.080,0.000,0.110,0.006,3.50,7.88,5.85,0.00,0.000,1.00,1.01,1.01,0.080,0.00367,55.57,1.3139,19.65,6409.5,140223.5,23.237,0.1660,84.871,440.583,0.746,0.000,130640.2,84.847
750000,1710,1.335,0.040,9.92,38959,36175,596,0,2154,1,842059.9,11763.3,0.000,0.536,0.000,0.464,450,7.36,3.70,0.06,0.94,0.01,0.15,0.00,0.05,7.29,3.37,0.00,0.00,0.000,0.013,70,0.686,0.205,0.790,0.000,0.005,8924,8664,1,1.000,0.000,0.001,9265,0.178,0.055,0.000,85.02,13330,0,11763.259,0.000,0.001,741524,1.02,16.13,0.001,0.000,0.000,6,7,8,64,12578,0.048,0.00,0.0068,0.094,664,0.081,0.000,0.109,0.006,3.48,7.73,5.86,0.00,0.001,1.01,1.02,1.02,0.081,0.00357,55.27,1.3481,19.53,6394.7,140223.5,23.548,0.1714,84.847,436.647,0.743,0.000,130636.3,84.847
760000,1692,1.314,0.039,9.94,38728,36026,578,0,2142,0,841577.8,11811.6,0.000,0.540,0.000,0.460,419,7.26,2.35,0.01,0.51,0.00,0.07,0.00,0.19,7.24,2.25,0.00,0.00,0.000,0.002,52,0.724,0.199,0.797,0.000,0.004,8818,8591,1,1.000,0.000,0.001,8943,0.176,0.048,0.000,85.03,13127,0,11811.645,0.000,0.000,738870,1.00,16.09,0.000,0.000,0.000,6,7,8,53,12277,0.047,0.00,0.0069,0.102,665,0.080,0.000,0.110,0.007,3.51,7.81,5.91,0.00,0.001,1.00,1.00,1.01,0.080,0.00364,55.32,1.3525,15.49,6293.7,140223.5,23.492,0.1714,84.867,433.481,0.743,0.000,130829.0,84.847
770000,1704,1.347,0.040,9.93,38083,35443,591,0,2037,1,841828.6,11427.6,0.000,0.541,0.000,0.459,457,7.21,2.14,0.03,0.58,0.01,0.18,0.00,0.12,7.17,2.03,0.00,0.00,0.001,0.018,68,0.708,0.208,0.790,0.000,0.002,8606,8399,1,1.000,0.000,0.001,7803,0.196,0.057,0.000,85.01,12745,0,11427.554,0.000,0.000,742245,1.01,16.14,0.000,0.000,0.000,6,7,8,53,12284,0.047,0.00,0.0069,0.104,650,0.080,0.000,0.108,0.006,3.48,7.83,5.85,0.00,0.000,1.01,1.01,1.01,0.080,0.00360,55.31,1.3090,23.11,6324.1,140223.5,23.521,0.1652,84.835,432.284,0.744,0.000,130702.7,84.847
780000,1693,1.343,0.040,9.92,38624,35896,577,0,2162,0,841888.4,11625.2,0.000,0.538,0.000,0.462,463,7.19,2.39,0.02,0.57,0.02,0.59,0.00,0.00,7.15,2.09,0.00,0.00,0.001,0.027,67,0.714,0.204,0.793,0.000,0.004,8846,8564,1,1.000,0.000,0.000,9204,0.189,0.048,0.000,85.02,12970,0,11625.167,0.000,0.000,743446,1.01,16.18,0.000,0.000,0.000,6,7,8,60,12177,0.046,0.00,0.0070,0.105,656,0.080,0.000,0.109,0.006,3.48,7.82,5.87,0.00,0.000,1.00,1.01,1.01,0.081,0.00360,55.20,1.3306,14.36,6314.9,140223.4,23.625,0.1687,84.851,432.012,0.744,0.000,130738.0,84.847
790000,1699,1.394,0.039,9.93,38490,35721,584,0,2179,0,841717.2,11636.1,0.000,0.539,0.000,0.461,472,7.12,1.53,0.02,0.41,0.01,0.32,0.00,0.00,7.10,1.28,0.00,0.00,0.001,0.013,60,0.748,0.196,0.803,0.000,0.001,8795,8569,1,1.000,0.000,0.000,8579,0.175,0.050,0.000,85.02,12698,0,11636.058,0.000,0.000,738394,1.00,16.16,0.000,0.000,0.000,6,7,8,45,12105,0.046,0.00,0.0070,0.111,658,0.080,0.000,0.109,0.006,3.46,7.82,5.86,0.00,0.001,1.00,1.00,1.01,0.080,0.00360,55.29,1.3330,12.58,6319.9,140223.4,23.539,0.1692,84.839,433.100,0.744,0.000,130655.5,84.847
800000,1697,1.301,0.039,9.94,38427,35729,599,0,2101,0,841412.1,11549.7,0.000,0.536,0.000,0.464,472,7.31,2.80,0.03,0.50,0.04,0.89,0.00,0.00,7.24,2.59,0.00,0.00,0.002,0.040,67,0.666,0.205,0.792,0.000,0.003,8869,8677,1,1.000,0.000,0.000,8344,0.169,0.051,0.000,85.01,12891,0,11549.658,0.000,0.000,734877,1.01,16.14,0.000,0.000,0.000,6,7,8,53,12410,0.047,0.00,0.0068,0.109,657,0.080,0.000,0.109,0.006,3.49,7.85,5.85,0.00,0.000,1.01,1.01,1.01,0.080,0.00359,55.24,1.3243,16.84,6330.2,140223.3,23.581,0.1686,84.861,432.609,0.745,0.000,130794.7,84.847
810000,1699,1.326,0.041,9.93,38329,35719,584,0,2024,0,841490.6,11358.9,0.000,0.536,0.000,0.464,477,7.24,2.22,0.02,0.46,0.00,0.10,0.01,0.31,7.20,2.04,0.00,0.00,0.000,0.010,70,0.673,0.215,0.783,0.000,0.002,8706,8285,1,1.000,0.000,0.001,9116,0.174,0.052,0.000,85.00,13229,0,11358.925,0.000,0.001,730744,1.01,16.16,0.000,0.000,0.000,6,7,8,53,12296,0.047,0.00,0.0069,0.102,655,0.079,0.000,0.109,0.006,3.49,7.80,5.85,0.00,0.000,1.00,1.01,1.01,0.079,0.00358,55.28,1.3008,15.80,6444.7,140223.3,23.564,0.1647,84.829,433.801,0.745,0.000,130613.3,84.847
820000,1686,1.348,0.041,9.92,38450,35732,574,0,2157,0,841690.2,11582.4,0.000,0.536,0.000,0.463,474,7.20,2.58,0.04,0.67,0.00,0.12,0.00,0.11,7.15,2.32,0.00,0.00,0.000,0.013,68,0.661,0.198,0.800,0.000,0.002,8623,8133,1,1.000,0.000,0.001,8979,0.179,0.053,0.000,85.02,13375,0,11582.353,0.000,0.000,741685,1.01,16.23,0.001,0.000,0.000,6,7,8,64,12144,0.046,0.00,0.0070,0.111,650,0.081,0.000,0.109,0.007,3.44,7.81,5.83,0.00,0.000,1.01,1.02,1.02,0.081,0.00361,55.31,1.3281,22.42,6357.6,140223.3,23.505,0.1689,84.854,435.147,0.742,0.000,130682.6,84.847
830000,1704,1.322,0.039,9.96,38599,35927,559,0,2095,3,841464.4,11520.7,0.000,0.536,0.000,0.464,477,7.18,1.72,0.03,0.64,0.01,0.17,0.00,0.15,7.13,1.42,0.00,0.00,0.001,0.016,72,0.729,0.211,0.788,0.000,0.002,8665,8039,1,1.000,0.000,0.001,6960,0.215,0.051,0.000,85.02,13553,0,3840.222,0.000,0.000,738378,1.01,16.15,0.000,0.000,0.000,6,7,8,38,12232,0.047,0.00,0.0069,0.108,665,0.080,0.000,0.109,0.006,3.48,7.77,5.87,0.00,0.000,1.01,1.01,1.01,0.080,0.00357,55.27,1.3184,19.10,6326.1,140223.2,23.553,0.1663,84.855,432.808,0.741,0.000,130755.6,84.847
840000,1686,1.339,0.040,9.95,38326,35694,569,0,2081,2,841395.8,11326.1,0.000,0.535,0.000,0.465,476,7.23,2.55,0.02,0.39,0.01,0.18,0.01,0.56,7.19,2.34,0.00,0.00,0.001,0.016,69,0.696,0.198,0.799,0.000,0.004,8778,8239,1,1.000,0.000,0.001,8115,0.191,0.054,0.000,85.02,13206,0,5663.034,0.000,0.000,732201,1.01,16.14,0.000,0.000,0.000,6,7,8,57,12191,0.047,0.00,0.0069,0.101,657,0.080,0.000,0.109,0.006,3.45,7.83,5.87,0.00,0.000,1.00,1.01,1.01,0.080,0.00361,55.29,1.2969,15.56,6274.2,140223.2,23.534,0.1643,84.851,433.180,0.742,0.000,130790.4,84.847
850000,1687,1.330,0.040,9.93,38091,35495,576,0,2019,0,841030.4,11298.0,0.000,0.536,0.000,0.464,462,7.43,3.31,0.06,0.93,0.00,0.05,0.01,0.45,7.36,3.09,0.00,0.00,0.000,0.006,72,0.660,0.206,0.791,0.000,0.003,8573,8111,1,1.000,0.000,0.001,6910,0.200,0.051,0.000,84.98,13325,0,11297.967,0.000,0.001,722833,1.02,16.05,0.000,0.000,0.000,6,7,8,57,12541,0.048,0.00,0.0068,0.093,662,0.079,0.000,0.109,0.006,3.54,7.81,5.88,0.00,0.000,1.01,1.02,1.03,0.079,0.00362,55.48,1.2935,16.45,6584.1,140223.2,23.382,0.1633,84.817,437.677,0.749,0.000,130492.2,84.847
860000,1668,1.373,0.040,9.93,38879,36225,547,0,2126,1,841183.3,11765.6,0.000,0.536,0.000,0.464,445,7.40,2.69,0.01,0.40,0.00,0.13,0.01,0.29,7.37,2.54,0.00,0.00,0.000,0.008,64,0.591,0.179,0.819,0.000,0.002,8621,8195,1,1.000,0.000,0.001,7815,0.198,0.055,0.000,85.01,13955,0,11765.630,0.000,0.000,731537,1.01,16.08,0.001,0.000,0.000,6,7,8,64,12338,0.047,0.00,0.0068,0.095,648,0.080,0.000,0.111,0.006,3.58,7.85,5.88,0.00,0.000,1.01,1.01,1.01,0.080,0.00368,55.75,1.3471,21.12,6666.1,140223.2,23.077,0.1698,84.834,446.229,0.751,0.000,130357.5,84.847
870000,1672,1.408,0.040,9.97,38490,35874,559,0,2053,1,840534.6,11530.8,0.000,0.540,0.000,0.460,466,7.43,2.14,0.02,0.49,0.00,0.14,0.00,0.12,7.40,2.01,0.00,0.00,0.000,0.014,66,0.602,0.220,0.776,0.000,0.004,8373,8000,1,1.000,0.000,0.001,7050,0.186,0.051,0.000,85.00,13757,0,11530.772,0.000,0.001,735328,1.01,16.01,0.000,0.000,0.000,7,7,8,41,12425,0.047,0.00,0.0068,0.101,653,0.080,0.000,0.112,0.006,3.57,7.78,5.93,0.00,0.000,1.01,1.01,1.01,0.080,0.00373,56.23,1.3179,15.18,6793.1,140223.2,22.614,0.1650,84.828,450.408,0.748,0.000,130166.4,84.847
880000,1684,1.345,0.040,9.92,38506,35790,574,0,2130,0,840489.8,11630.0,0.000,0.543,0.000,0.457,457,7.50,3.14,0.02,0.56,0.00,0.14,0.00,0.00,7.47,3.06,0.00,0.00,0.000,0.010,71,0.544,0.197,0.798,0.001,0.005,8436,8049,1,1.000,0.000,0.000,8536,0.188,0.052,0.000,85.00,13643,0,11629.998,0.000,0.001,740041,1.01,16.08,0.001,0.000,0.000,6,7,8,64,12624,0.048,0.00,0.0067,0.095,646,0.080,0.000,0.112,0.005,3.57,7.82,5.87,0.00,0.000,1.01,1.01,1.01,0.080,0.00374,56.37,1.3324,21.65,6941.1,140223.2,22.472,0.1684,84.842,457.226,0.753,0.000,130118.2,84.847
890000,1687,1.366,0.040,9.97,38602,35965,560,0,2074,2,840743.2,11628.5,0.000,0.542,0.000,0.457,456,7.47,2.60,0.02,0.60,0.04,0.94,0.00,0.00,7.41,2.35,0.00,0.00,0.002,0.030,77,0.639,0.210,0.789,0.000,0.001,8544,7831,1,1.000,0.000,0.000,8567,0.173,0.051,0.000,85.04,14479,0,5814.272,0.000,0.000,735126,1.01,15.94,0.000,0.000,0.000,7,7,8,53,12598,0.048,0.00,0.0067,0.092,648,0.080,0.000,0.111,0.007,3.57,7.85,5.92,0.00,0.000,1.01,1.01,1.01,0.080,0.00372,56.20,1.3305,14.07,6722.1,140223.2,22.600,0.1681,84.865,452.518,0.754,0.000,130296.4,84.847
900000,1694,1.368,0.041,9.95,38446,35774,564,0,2101,0,841141.3,11513.8,0.000,0.538,0.000,0.462,456,7.39,2.97,0.03,0.63,0.00,0.02,0.00,0.00,7.36,2.90,0.00,0.00,0.000,0.003,68,0.671,0.209,0.789,0.000,0.002,8233,7379,1,1.000,0.000,0.000,8083,0.171,0.052,0.000,85.02,14397,0,11513.844,0.000,0.000,722204,1.01,16.05,0.000,0.000,0.000,7,7,8,62,12526,0.048,0.00,0.0067,0.102,647,0.079,0.000,0.112,0.006,3.51,7.79,5.90,0.00,0.000,1.01,1.01,1.02,0.079,0.00366,56.05,1.3189,21.09,6623.8,140223.2,22.767,0.1666,84.854,447.196,0.752,0.000,130366.2,84.847
910000,1709,1.383,0.039,9.95,38849,36148,552,0,2134,1,841459.2,11657.3,0.000,0.532,0.000,0.468,453,7.34,2.72,0.05,0.91,0.00,0.08,0.00,0.07,7.28,2.21,0.00,0.02,0.000,0.002,77,0.662,0.218,0.780,0.000,0.002,8676,7990,1,1.000,0.000,0.001,10088,0.165,0.052,0.000,85.03,14354,0,11657.302,0.000,0.001,722262,1.01,16.06,0.001,0.000,0.001,6,7,8,64,12543,0.048,0.00,0.0068,0.110,670,0.079,0.000,0.113,0.006,3.52,7.80,5.90,0.00,0.001,1.01,1.02,1.02,0.079,0.00356,55.73,1.3341,15.72,6458.1,140223.2,23.075,0.1686,84.861,443.638,0.746,0.000,130507.4,84.847
920000,1669,1.399,0.041,9.98,38832,36199,570,0,2103,1,841365.7,11630.3,0.000,0.526,0.000,0.474,455,7.30,2.41,0.03,0.53,0.01,0.17,0.00,0.15,7.26,2.21,0.00,0.00,0.001,0.017,75,0.719,0.194,0.804,0.000,0.002,8608,7892,1,1.000,0.000,0.001,8613,0.191,0.052,0.000,85.01,14176,0,11630.347,0.000,0.000,716255,1.01,16.03,0.000,0.000,0.000,7,7,8,53,12181,0.046,0.00,0.0069,0.097,639,0.080,0.000,0.113,0.007,3.51,7.79,5.88,0.00,0.000,1.00,1.01,1.01,0.080,0.00360,55.58,1.3313,17.72,6502.3,140223.2,23.251,0.1678,84.843,438.719,0.744,0.000,130465.2,84.847
930000,1703,1.327,0.041,9.96,39214,36480,541,0,2159,5,841353.2,11720.1,0.000,0.526,0.000,0.474,445,7.36,2.63,0.04,0.61,0.00,0.05,0.00,0.00,7.32,2.49,0.00,0.00,0.000,0.007,77,0.704,0.221,0.775,0.000,0.004,8630,7992,1,1.000,0.000,0.000,8589,0.218,0.054,0.000,85.02,14082,0,2344.028,0.000,0.000,712621,1.01,16.00,0.000,0.000,0.000,7,7,8,62,12535,0.048,0.00,0.0067,0.101,686,0.079,0.000,0.114,0.006,3.48,7.81,5.92,0.00,0.000,1.01,1.01,1.02,0.079,0.00353,55.64,1.3416,18.38,6482.7,140223.1,23.178,0.1692,84.857,441.253,0.746,0.000,130562.3,84.847
940000,1689,1.361,0.041,9.95,38831,36220,556,0,2069,0,841510.1,11592.9,0.000,0.527,0.000,0.473,440,7.23,2.40,0.03,0.55,0.00,0.12,0.00,0.00,7.19,2.24,0.00,0.00,0.000,0.012,65,0.738,0.210,0.786,0.000,0.004,8667,7972,1,1.000,0.000,0.000,8775,0.205,0.051,0.000,85.01,13984,0,11592.911,0.000,0.000,725345,1.01,16.10,0.001,0.000,0.000,6,7,8,64,12209,0.047,0.00,0.0069,0.088,658,0.080,0.000,0.114,0.006,3.47,7.79,5.88,0.00,0.001,1.01,1.01,1.01,0.080,0.00356,55.50,1.3259,16.10,6514.1,140223.1,23.334,0.1665,84.841,438.346,0.744,0.000,130501.1,84.847
950000,1697,1.315,0.039,9.96,39204,36472,538,0,2186,3,841205.9,11752.5,0.000,0.526,0.000,0.474,453,7.27,2.06,0.02,0.38,0.01,0.20,0.02,0.34,7.23,1.90,0.00,0.00,0.000,0.010,74,0.699,0.209,0.790,0.000,0.001,8683,7844,1,1.000,0.000,0.002,8482,0.218,0.054,0.000,85.02,14314,0,3917.513,0.000,0.000,716034,1.01,16.08,0.000,0.000,0.000,7,7,8,49,12335,0.047,0.00,0.0069,0.091,666,0.079,0.000,0.115,0.006,3.51,7.83,5.88,0.00,0.000,1.00,1.01,1.01,0.079,0.00354,55.47,1.3454,17.28,6435.6,140223.0,23.346,0.1697,84.864,437.466,0.747,0.000,130672.9,84.847
960000,1679,1.383,0.041,9.97,39394,36853,524,0,2035,0,841245.9,11633.5,0.000,0.522,0.000,0.478,465,7.32,2.64,0.02,0.27,0.02,0.78,0.00,0.20,7.28,2.50,0.00,0.00,0.001,0.025,71,0.689,0.194,0.801,0.000,0.005,8865,8117,1,1.000,0.000,0.001,9163,0.222,0.052,0.000,85.01,14067,0,11633.517,0.000,0.000,709577,1.01,16.05,0.000,0.000,0.000,7,7,8,57,12295,0.047,0.00,0.0069,0.099,657,0.079,0.000,0.115,0.006,3.52,7.78,5.91,0.00,0.000,1.00,1.01,1.01,0.079,0.00356,55.54,1.3313,18.89,6488.4,140223.0,23.295,0.1674,84.830,436.420,0.744,0.000,130498.4,84.847
970000,1680,1.353,0.040,9.97,39124,36493,559,0,2071,1,841223.5,11670.6,0.000,0.522,0.000,0.478,459,7.39,2.54,0.06,0.83,0.00,0.02,0.00,0.15,7.33,2.33,0.00,0.00,0.000,0.003,86,0.697,0.195,0.802,0.000,0.002,8551,7827,1,1.000,0.000,0.001,8959,0.234,0.055,0.000,85.01,13892,0,11670.574,0.000,0.001,704550,1.02,15.96,0.000,0.000,0.000,7,7,8,61,12419,0.047,0.00,0.0068,0.096,651,0.079,0.000,0.114,0.006,3.52,7.82,5.93,0.00,0.000,1.01,1.02,1.02,0.079,0.00356,55.60,1.3361,20.34,6538.0,140223.0,23.234,0.1686,84.848,439.426,0.750,0.000,130507.4,84.847
980000,1694,1.395,0.040,9.94,39188,36639,537,0,1998,0,840738.1,11577.1,0.000,0.524,0.000,0.476,460,7.28,2.19,0.01,0.26,0.00,0.02,0.00,0.15,7.26,2.17,0.00,0.00,0.000,0.001,65,0.656,0.213,0.786,0.000,0.002,8765,8039,1,1.000,0.000,0.001,9751,0.184,0.051,0.000,85.02,13885,0,11577.129,0.000,0.000,710729,1.00,16.08,0.000,0.000,0.000,6,7,8,52,12324,0.047,0.00,0.0068,0.090,665,0.079,0.000,0.115,0.006,3.51,7.82,5.91,0.00,0.000,1.00,1.00,1.00,0.079,0.00355,55.74,1.3240,18.35,6482.1,140223.0,23.077,0.1661,84.845,441.004,0.746,0.000,130481.7,84.847
990000,1698,1.361,0.040,9.97,38786,36205,536,0,2041,3,840978.2,11521.5,0.000,0.525,0.000,0.475,452,7.24,2.01,0.05,0.93,0.00,0.00,0.00,0.00,7.19,1.84,0.00,0.00,0.000,0.000,72,0.677,0.225,0.771,0.000,0.004,8620,8092,1,1.000,0.000,0.000,8806,0.206,0.050,0.000,85.02,13746,0,3840.488,0.000,0.000,718009,1.02,16.09,0.000,0.000,0.000,6,7,8,62,12298,0.047,0.00,0.0069,0.101,671,0.080,0.000,0.114,0.006,3.48,7.79,5.90,0.00,0.000,1.02,1.02,1.03,0.080,0.00354,55.60,1.3180,20.83,6440.7,140223.0,23.224,0.1652,84.856,439.675,0.743,0.000,130572.0,84.847
1000000,1709,1.342,0.040,9.96,38968,36265,582,0,2110,0,841216.1,11708.1,0.000,0.527,0.000,0.473,426,7.43,3.41,0.05,0.70,0.01,0.17,0.01,0.22,7.37,3.19,0.00,0.00,0.001,0.029,89,0.668,0.215,0.781,0.000,0.005,8611,8128,1,1.000,0.000,0.001,8924,0.188,0.052,0.000,85.02,13416,0,11708.149,0.000,0.001,717948,1.02,16.07,0.000,0.000,0.000,6,7,8,62,12691,0.048,0.00,0.0067,0.095,678,0.080,0.000,0.113,0.007,3.51,7.77,5.89,0.00,0.000,1.01,1.02,1.02,0.080,0.00352,55.48,1.3411,17.17,6466.9,140222.9,23.349,0.1704,84.846,437.726,0.747,0.000,130556.2,84.847
