step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,2068,1.389,0.060,4.92,55998,54307,193,0,1508,15,1006584.2,12187.0,0.001,0.331,0.605,0.062,418,7.08,2.37,0.08,1.81,0.05,0.65,0.01,0.31,6.95,1.41,0.00,0.00,0.004,0.041,51,0.724,0.215,0.781,0.000,0.004,10092,10037,1,1.000,0.000,0.001,28586,0.281,0.082,0.000,99.77,10977,0,812.465,0.000,0.000,1282200,1.02,16.18,0.000,0.000,0.000,6,7,7,64,14641,0.056,0.00,0.0070,0.039,686,0.181,0.000,0.129,0.001,3.24,1.91,7.96,0.00,0.000,1.02,1.03,1.03,0.181,0.00195,61.17,1.3906,22.90,135978.6,140232.9,2.903,0.1715,99.596,51.545,0.877,0.397,99.2,99.596
740000,2084,1.375,0.059,4.92,54429,52773,216,0,1424,15,1005665.9,11958.4,0.002,0.322,0.627,0.050,439,7.10,2.35,0.04,1.21,0.04,0.69,0.00,0.00,7.02,1.90,0.00,0.00,0.003,0.043,49,0.796,0.217,0.777,0.000,0.006,9679,9645,1,1.000,0.000,0.000,26596,0.302,0.081,0.000,99.62,10571,0,797.229,0.000,0.000,1197553,1.01,16.08,0.000,0.000,0.000,6,7,7,60,14801,0.056,0.00,0.0069,0.047,688,0.175,0.000,0.128,0.001,3.22,1.94,7.96,0.00,0.000,1.01,1.01,1.01,0.175,0.00190,61.48,1.3638,16.30,136005.6,140232.7,2.744,0.1685,99.449,52.542,0.891,0.397,99.9,99.449
750000,2095,1.356,0.058,4.94,53952,52359,223,0,1359,10,1005030.5,11666.9,0.002,0.317,0.633,0.048,458,7.03,2.42,0.06,1.35,0.05,0.88,0.00,0.02,6.91,1.77,0.00,0.00,0.004,0.043,45,0.760,0.208,0.787,0.000,0.005,9607,9580,1,1.000,0.000,0.000,30785,0.265,0.080,0.000,99.54,10581,0,1166.688,0.000,0.000,1166116,1.02,16.23,0.000,0.000,0.000,6,7,7,64,14725,0.056,0.00,0.0069,0.044,695,0.172,0.000,0.128,0.000,3.23,1.91,7.96,0.00,0.001,1.01,1.02,1.02,0.173,0.00186,61.50,1.3288,11.07,136043.5,140232.6,2.795,0.1625,99.383,52.016,0.883,0.398,100.1,99.383
760000,2073,1.383,0.060,4.94,54697,53124,219,0,1376,18,1005299.1,11743.2,0.002,0.313,0.641,0.045,463,6.97,2.39,0.04,1.12,0.04,0.92,0.01,0.42,6.88,1.56,0.00,0.00,0.003,0.043,51,0.688,0.210,0.782,0.000,0.007,9522,9492,1,1.000,0.000,0.001,26084,0.291,0.081,0.000,99.61,11118,0,652.402,0.000,0.000,1173310,1.01,16.38,0.000,0.000,0.000,6,7,7,64,14445,0.055,0.00,0.0071,0.051,691,0.175,0.000,0.129,0.000,3.20,1.83,7.96,0.00,0.000,1.01,1.01,1.01,0.175,0.00184,61.24,1.3400,19.84,135992.5,140232.4,2.987,0.1647,99.440,50.391,0.873,0.397,98.3,99.440
770000,2082,1.387,0.059,4.92,54476,52837,229,0,1401,13,1005738.4,11711.5,0.002,0.311,0.641,0.046,474,6.98,2.32,0.03,1.12,0.03,0.51,0.01,0.39,6.91,1.85,0.00,0.00,0.002,0.021,41,0.700,0.208,0.789,0.000,0.003,9605,9577,1,1.000,0.000,0.001,28520,0.271,0.080,0.000,99.68,11050,0,900.881,0.000,0.000,1156806,1.01,16.32,0.000,0.000,0.000,6,7,7,64,14532,0.055,0.00,0.0070,0.052,668,0.173,0.000,0.130,0.000,3.22,1.83,7.98,0.00,0.000,1.01,1.01,1.01,0.173,0.00183,61.20,1.3347,12.67,135990.6,140232.3,2.958,0.1640,99.514,50.780,0.875,0.398,99.2,99.514
780000,2090,1.338,0.059,4.94,53900,52255,234,0,1403,11,1005572.1,11604.2,0.002,0.310,0.642,0.046,480,7.04,2.11,0.04,1.06,0.07,1.03,0.01,0.36,6.92,1.22,0.00,0.00,0.005,0.047,53,0.780,0.218,0.778,0.000,0.004,9423,9392,1,1.000,0.000,0.001,27615,0.288,0.081,0.000,99.58,10707,0,1054.925,0.000,0.000,1140023,1.01,16.16,0.000,0.000,0.000,6,7,7,58,14721,0.056,0.00,0.0070,0.056,698,0.172,0.000,0.129,0.001,3.24,1.95,7.96,0.00,0.001,1.01,1.02,1.01,0.172,0.00182,61.41,1.3244,18.09,136070.5,140232.1,2.848,0.1633,99.427,51.331,0.889,0.398,100.4,99.427
790000,2058,1.393,0.059,4.96,53251,51727,243,0,1313,27,1004267.1,11623.8,0.002,0.308,0.647,0.043,479,7.05,1.89,0.02,0.57,0.04,0.53,0.02,0.46,6.97,1.44,0.00,0.00,0.003,0.040,46,0.783,0.214,0.782,0.000,0.004,9412,9387,1,1.000,0.000,0.002,27326,0.277,0.079,0.000,99.44,10537,0,430.511,0.000,0.000,1107324,1.00,16.14,0.000,0.000,0.000,6,7,7,49,14501,0.055,0.00,0.0070,0.046,667,0.169,0.000,0.128,0.001,3.25,1.93,7.97,0.00,0.000,1.00,1.00,1.00,0.169,0.00186,61.61,1.3232,12.59,136012.3,140231.9,2.791,0.1616,99.272,51.959,0.874,0.397,98.5,99.272
800000,2073,1.370,0.058,4.95,53586,52032,214,0,1325,19,1004558.6,11652.9,0.002,0.312,0.645,0.041,470,7.17,2.38,0.05,1.14,0.03,0.56,0.01,0.48,7.08,1.91,0.00,0.00,0.002,0.028,43,0.820,0.221,0.773,0.000,0.005,9404,9383,1,1.000,0.000,0.001,27281,0.300,0.078,0.000,99.46,10686,0,613.310,0.000,0.000,1138224,1.01,16.00,0.000,0.000,0.000,7,7,7,61,14863,0.057,0.00,0.0068,0.051,682,0.172,0.000,0.128,0.001,3.29,1.98,7.97,0.00,0.000,1.01,1.01,1.02,0.172,0.00186,61.68,1.3281,13.61,136049.0,140231.7,2.702,0.1626,99.301,52.579,0.897,0.397,100.3,99.301
810000,2056,1.387,0.058,4.96,53124,51596,232,0,1313,20,1004064.5,11670.0,0.002,0.310,0.649,0.040,478,7.19,2.49,0.02,0.73,0.04,0.59,0.03,0.88,7.11,1.93,0.00,0.00,0.003,0.041,49,0.844,0.205,0.791,0.000,0.004,9190,9173,1,1.000,0.000,0.001,26989,0.289,0.079,0.000,99.39,10533,0,583.500,0.000,0.000,1103418,1.00,15.96,0.000,0.000,0.000,7,7,7,64,14789,0.056,0.00,0.0069,0.049,672,0.168,0.000,0.127,0.001,3.26,2.01,7.97,0.00,0.000,1.01,1.01,1.00,0.168,0.00188,61.81,1.3300,18.01,136029.2,140231.6,2.644,0.1626,99.227,53.680,0.892,0.397,99.3,99.227
820000,2045,1.373,0.058,4.95,53084,51576,242,0,1277,20,1003765.6,11630.4,0.002,0.307,0.652,0.039,469,7.11,2.04,0.02,0.75,0.02,0.34,0.00,0.00,7.07,1.60,0.00,0.00,0.003,0.039,44,0.806,0.209,0.784,0.000,0.007,9347,9341,1,1.000,0.000,0.000,27596,0.287,0.080,0.000,99.36,10529,0,581.519,0.000,0.000,1081761,1.00,16.05,0.000,0.000,0.000,6,7,7,58,14541,0.055,0.00,0.0069,0.043,675,0.166,0.000,0.127,0.001,3.25,1.96,7.98,0.00,0.000,1.00,1.01,1.01,0.166,0.00187,61.80,1.3240,8.65,136083.2,140231.5,2.676,0.1618,99.203,53.031,0.888,0.397,97.9,99.203
830000,2088,1.362,0.057,4.94,53337,51805,271,0,1218,26,1003281.4,11546.0,0.002,0.311,0.645,0.043,443,7.14,1.96,0.01,0.63,0.03,0.38,0.02,0.48,7.08,1.84,0.00,0.00,0.003,0.044,46,0.865,0.222,0.772,0.000,0.006,9412,9404,1,1.000,0.000,0.001,30577,0.266,0.078,0.000,99.33,10603,0,444.076,0.000,0.000,1107166,1.01,15.99,0.000,0.000,0.000,7,7,7,58,14904,0.057,0.00,0.0068,0.044,669,0.168,0.000,0.126,0.000,3.28,2.03,7.96,0.00,0.000,1.00,1.00,1.01,0.168,0.00185,61.85,1.3153,14.42,136051.5,140231.3,2.659,0.1600,99.171,53.403,0.902,0.398,100.2,99.171
840000,2078,1.366,0.060,4.95,53140,51605,242,0,1303,10,1003458.2,11692.6,0.002,0.310,0.649,0.039,466,7.18,2.48,0.01,0.21,0.07,0.95,0.01,0.33,7.09,2.22,0.00,0.00,0.005,0.057,56,0.855,0.228,0.767,0.000,0.005,9344,9331,1,1.000,0.000,0.002,32552,0.270,0.083,0.000,99.34,10868,0,1169.256,0.000,0.000,1101164,1.00,15.98,0.000,0.001,0.000,7,7,7,62,14914,0.057,0.00,0.0068,0.044,672,0.168,0.000,0.127,0.001,3.28,2.04,7.94,0.00,0.001,1.00,1.00,1.00,0.168,0.00186,61.88,1.3328,13.09,136004.4,140231.2,2.622,0.1636,99.170,53.431,0.887,0.397,100.4,99.170
850000,2057,1.391,0.058,4.94,53248,51781,264,0,1224,15,1004164.8,11608.2,0.002,0.309,0.647,0.042,442,7.17,2.16,0.03,0.74,0.03,0.38,0.01,0.31,7.10,1.91,0.00,0.00,0.003,0.037,43,0.866,0.205,0.791,0.000,0.004,9297,9278,1,1.000,0.000,0.001,32669,0.252,0.079,0.000,99.40,10910,0,773.879,0.000,0.000,1096282,1.01,15.96,0.000,0.000,0.000,7,7,7,54,14745,0.056,0.00,0.0069,0.043,684,0.168,0.000,0.127,0.001,3.29,2.02,7.97,0.00,0.001,1.01,1.01,1.01,0.168,0.00187,61.91,1.3222,14.58,136017.8,140231.0,2.534,0.1611,99.241,54.141,0.896,0.397,99.2,99.241
860000,2046,1.386,0.060,4.96,53132,51639,215,0,1289,23,1003450.9,11582.7,0.002,0.307,0.652,0.038,459,7.05,1.57,0.01,0.15,0.05,0.58,0.00,0.06,7.00,1.37,0.00,0.00,0.004,0.052,46,0.826,0.214,0.782,0.000,0.004,9340,9333,1,1.000,0.000,0.001,30482,0.264,0.084,0.000,99.35,10871,0,503.597,0.000,0.000,1086975,1.00,16.08,0.000,0.001,0.000,7,7,7,41,14420,0.055,0.00,0.0070,0.045,685,0.167,0.000,0.126,0.000,3.25,1.98,7.93,0.00,0.000,1.00,1.00,1.00,0.167,0.00187,61.90,1.3217,18.07,136026.3,140230.9,2.590,0.1630,99.187,53.628,0.890,0.398,98.4,99.187
870000,2053,1.390,0.060,4.94,53506,51894,253,0,1352,24,1003930.0,11752.2,0.002,0.309,0.648,0.042,464,7.18,2.92,0.06,1.37,0.04,0.60,0.00,0.14,7.08,2.31,0.00,0.00,0.003,0.045,56,0.779,0.217,0.777,0.000,0.006,9468,9447,1,1.000,0.000,0.001,32249,0.269,0.082,0.000,99.45,11039,0,489.674,0.000,0.000,1103356,1.01,16.04,0.000,0.000,0.000,6,7,7,64,14739,0.056,0.00,0.0069,0.052,673,0.168,0.000,0.128,0.001,3.26,1.95,7.94,0.00,0.001,1.01,1.02,1.02,0.169,0.00187,61.67,1.3386,17.14,135996.8,140230.7,2.719,0.1636,99.286,52.807,0.876,0.398,99.2,99.286
880000,2054,1.365,0.058,4.95,53429,51857,215,0,1356,11,1004952.8,11635.7,0.002,0.308,0.648,0.042,453,7.18,2.37,0.09,1.64,0.05,0.75,0.04,0.65,7.00,1.21,0.00,0.04,0.003,0.042,52,0.816,0.214,0.781,0.000,0.005,9404,9386,1,1.000,0.000,0.004,33541,0.249,0.079,0.000,99.52,10979,0,1057.791,0.000,0.000,1114023,1.02,16.02,0.000,0.000,0.000,6,7,7,48,14740,0.056,0.00,0.0070,0.041,670,0.170,0.000,0.128,0.001,3.26,1.99,7.96,0.00,0.001,1.02,1.03,1.02,0.170,0.00186,61.57,1.3275,17.66,136075.8,140230.6,2.746,0.1638,99.364,52.594,0.897,0.397,99.0,99.364
890000,2042,1.405,0.059,4.95,52859,51349,226,0,1296,9,1003644.2,11465.8,0.002,0.308,0.652,0.039,455,7.24,2.65,0.04,0.95,0.05,0.82,0.00,0.00,7.15,2.06,0.00,0.00,0.003,0.044,46,0.820,0.214,0.784,0.000,0.002,9242,9236,1,1.000,0.000,0.000,35151,0.251,0.081,0.000,99.39,10709,0,1273.982,0.000,0.000,1089510,1.01,15.92,0.000,0.000,0.000,7,7,7,48,14774,0.056,0.00,0.0069,0.047,648,0.167,0.000,0.127,0.000,3.29,1.99,7.96,0.00,0.000,1.00,1.01,1.01,0.167,0.00188,61.78,1.3051,15.56,136007.6,140230.4,2.674,0.1586,99.225,52.873,0.877,0.397,98.9,99.225
900000,2057,1.409,0.061,4.95,52881,51421,229,0,1216,8,1003867.1,11367.4,0.002,0.307,0.654,0.037,446,7.11,2.05,0.01,0.64,0.01,0.25,0.01,0.38,7.07,1.84,0.00,0.00,0.001,0.021,42,0.827,0.226,0.771,0.000,0.003,9059,9051,1,1.000,0.000,0.003,31837,0.267,0.083,0.000,99.38,10505,0,1420.919,0.000,0.000,1093080,1.00,16.02,0.000,0.000,0.000,7,7,7,62,14634,0.056,0.00,0.0069,0.048,683,0.168,0.000,0.128,0.001,3.26,1.97,7.98,0.00,0.000,1.00,1.01,1.01,0.168,0.00186,61.81,1.2944,11.79,135935.9,140230.3,2.644,0.1578,99.219,53.411,0.881,0.397,98.8,99.219
910000,2078,1.385,0.058,4.95,52887,51380,229,0,1257,21,1004129.9,11399.5,0.002,0.307,0.652,0.039,434,7.19,2.63,0.04,0.96,0.04,0.78,0.00,0.15,7.11,2.11,0.00,0.00,0.002,0.025,45,0.826,0.221,0.773,0.000,0.006,9268,9255,1,1.000,0.000,0.000,33223,0.267,0.082,0.000,99.43,10636,0,542.833,0.000,0.000,1090492,1.01,15.98,0.000,0.000,0.000,7,7,7,64,14944,0.057,0.00,0.0068,0.047,679,0.167,0.000,0.128,0.000,3.25,1.99,7.95,0.00,0.000,1.00,1.01,1.01,0.167,0.00184,61.79,1.2985,13.75,135996.5,140230.0,2.626,0.1584,99.276,53.189,0.883,0.397,99.5,99.276
920000,2088,1.371,0.057,4.96,53430,51860,254,0,1306,16,1004815.5,11570.7,0.002,0.306,0.651,0.040,450,7.16,2.48,0.04,0.97,0.02,0.27,0.00,0.15,7.09,2.12,0.00,0.00,0.002,0.019,50,0.801,0.235,0.762,0.000,0.003,9329,9320,1,1.000,0.000,0.000,34093,0.252,0.079,0.000,99.48,10903,0,723.168,0.000,0.000,1094109,1.01,16.02,0.000,0.000,0.000,6,7,7,64,14957,0.057,0.00,0.0068,0.047,683,0.168,0.000,0.128,0.001,3.26,1.98,7.97,0.00,0.000,1.01,1.01,1.01,0.168,0.00182,61.68,1.3187,16.22,136042.0,140229.8,2.679,0.1614,99.324,53.587,0.892,0.397,100.0,99.324
930000,2070,1.380,0.058,4.95,53311,51774,239,0,1316,23,1003966.8,11584.2,0.002,0.306,0.653,0.039,471,7.17,2.76,0.01,0.29,0.03,0.59,0.01,0.18,7.13,2.65,0.00,0.00,0.002,0.043,44,0.816,0.215,0.780,0.000,0.004,9382,9368,1,1.000,0.000,0.001,35017,0.263,0.081,0.000,99.41,11142,0,503.663,0.000,0.000,1092853,1.00,16.03,0.001,0.000,0.000,6,7,7,64,14845,0.057,0.00,0.0068,0.046,679,0.168,0.000,0.128,0.000,3.26,1.96,7.97,0.00,0.000,1.00,1.00,1.00,0.168,0.00183,61.67,1.3194,17.86,136020.4,140229.7,2.761,0.1608,99.250,52.047,0.887,0.398,99.8,99.250
940000,2080,1.373,0.058,4.95,53194,51636,246,0,1302,5,1002960.6,11407.9,0.002,0.308,0.647,0.043,461,7.04,1.40,0.01,0.22,0.03,0.65,0.00,0.07,6.99,1.14,0.00,0.00,0.003,0.038,44,0.767,0.242,0.755,0.000,0.002,9273,9252,1,1.000,0.000,0.001,33653,0.257,0.080,0.000,99.42,11021,0,2281.588,0.000,0.000,1107112,1.00,16.08,0.000,0.000,0.000,6,7,7,45,14635,0.056,0.00,0.0069,0.046,673,0.169,0.000,0.128,0.000,3.22,1.89,7.96,0.00,0.000,1.00,1.00,1.00,0.169,0.00183,61.61,1.2995,16.58,136027.8,140229.5,2.814,0.1585,99.261,51.858,0.888,0.397,99.5,99.261
950000,2074,1.343,0.058,4.95,53665,52153,235,0,1283,14,1002822.4,11638.6,0.002,0.309,0.647,0.043,452,7.15,2.18,0.03,0.83,0.04,0.78,0.02,0.47,7.06,1.46,0.00,0.00,0.002,0.032,52,0.758,0.217,0.777,0.000,0.006,9133,9117,1,1.000,0.000,0.002,36407,0.249,0.080,0.000,99.50,11529,0,831.327,0.000,0.000,1109522,1.01,16.00,0.000,0.000,0.000,7,7,7,57,14835,0.057,0.00,0.0068,0.043,672,0.169,0.000,0.129,0.000,3.25,1.94,7.94,0.00,0.001,1.00,1.01,1.01,0.169,0.00185,61.33,1.3253,18.83,136095.2,140229.4,3.009,0.1611,99.345,50.470,0.889,0.398,100.3,99.344
960000,2082,1.384,0.059,4.93,54363,52820,208,0,1327,17,1002670.2,11872.6,0.002,0.313,0.643,0.043,457,7.21,2.72,0.07,1.41,0.03,0.37,0.07,1.18,7.03,1.92,0.00,0.00,0.004,0.052,57,0.691,0.231,0.763,0.000,0.006,9419,9381,1,1.000,0.000,0.006,33860,0.257,0.081,0.000,99.60,11907,0,698.388,0.000,0.000,1163811,1.02,16.02,0.000,0.000,0.000,6,7,7,62,15012,0.057,0.00,0.0068,0.046,687,0.175,0.000,0.130,0.001,3.22,1.88,7.97,0.00,0.001,1.01,1.02,1.02,0.175,0.00185,61.12,1.3514,17.39,135983.3,140229.2,3.121,0.1642,99.428,50.596,0.864,0.398,100.5,99.428
970000,2075,1.346,0.058,4.94,54567,52850,249,0,1475,13,1003292.2,11880.8,0.002,0.311,0.645,0.042,426,6.95,1.38,0.03,0.79,0.03,0.54,0.01,0.29,6.89,1.07,0.00,0.00,0.003,0.037,49,0.653,0.218,0.777,0.000,0.004,9320,9260,1,1.000,0.000,0.001,36555,0.247,0.077,0.000,99.71,12102,0,913.909,0.000,0.000,1166490,1.01,16.25,0.000,0.000,0.000,6,7,7,34,14428,0.055,0.00,0.0070,0.053,684,0.175,0.000,0.131,0.000,3.18,1.78,7.96,0.00,0.000,1.01,1.01,1.01,0.175,0.00184,60.82,1.3548,14.59,136094.7,140229.1,3.305,0.1669,99.555,49.148,0.869,0.398,99.3,99.555
980000,2080,1.379,0.059,4.94,54512,52904,229,0,1374,21,1003391.2,11674.6,0.002,0.310,0.646,0.042,456,7.16,3.11,0.04,1.03,0.06,0.85,0.01,0.16,7.06,2.61,0.00,0.00,0.005,0.057,57,0.649,0.225,0.768,0.000,0.007,9355,9316,1,1.000,0.000,0.003,30389,0.281,0.080,0.000,99.73,11724,0,555.933,0.000,0.000,1170527,1.01,16.08,0.001,0.000,0.000,6,7,7,64,14891,0.057,0.00,0.0068,0.051,684,0.176,0.000,0.132,0.000,3.21,1.83,7.94,0.00,0.001,1.00,1.01,1.01,0.176,0.00183,60.74,1.3292,12.01,136000.2,140228.9,3.370,0.1621,99.563,47.760,0.864,0.398,99.9,99.563
990000,2093,1.367,0.060,4.94,55014,53429,229,0,1343,14,1004870.1,11841.2,0.002,0.311,0.643,0.044,483,6.97,2.09,0.00,0.00,0.03,0.43,0.01,0.39,6.93,1.92,0.00,0.00,0.002,0.030,47,0.631,0.220,0.774,0.000,0.007,9241,9183,1,1.000,0.000,0.002,33109,0.276,0.080,0.000,99.75,12213,0,845.801,0.000,0.000,1175348,1.00,16.32,0.000,0.000,0.000,6,7,7,64,14591,0.056,0.00,0.0069,0.045,709,0.176,0.000,0.131,0.000,3.18,1.77,7.95,0.00,0.000,1.00,1.00,1.00,0.176,0.00182,60.78,1.3479,13.66,135996.8,140228.7,3.309,0.1634,99.590,48.311,0.867,0.398,99.5,99.590
1000000,2107,1.365,0.057,4.95,55072,53363,217,0,1478,5,1005883.3,11809.9,0.002,0.312,0.644,0.042,493,6.98,1.82,0.01,0.24,0.02,0.32,0.02,0.70,6.93,1.57,0.00,0.00,0.002,0.030,44,0.661,0.232,0.764,0.000,0.004,9553,9509,1,1.000,0.000,0.001,37623,0.252,0.079,0.000,99.79,12075,0,2361.983,0.000,0.000,1189275,1.00,16.26,0.000,0.000,0.000,6,7,7,40,14701,0.056,0.00,0.0069,0.049,693,0.177,0.000,0.132,0.001,3.20,1.80,7.97,0.00,0.000,1.00,1.00,1.00,0.177,0.00181,60.85,1.3471,9.73,136019.3,140228.6,3.203,0.1663,99.622,49.089,0.870,0.398,100.6,99.622
