step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,0,663,8.29,0.07,0.06,0.03,8.12,0.00,1.02,0.000,0.063,355179.1,5510.2,1,59,3.34,1.01,1.02,0.6119,4.35,100305.9,0.0000,34.8342,5462,8.1070
920000,1,663,8.23,0.19,0.01,0.04,8.00,0.00,1.07,0.000,0.062,354857.0,5464.6,1,64,3.31,1.07,1.05,0.6085,6.68,29178.3,0.0737,34.7813,5461,18.0230
920000,2,653,8.30,0.21,0.10,0.00,7.99,0.00,1.05,0.002,0.062,354549.9,5368.4,1,65,3.24,1.03,1.07,0.5954,5.55,6393.5,0.0807,34.7589,5461,25.9682
930000,0,675,8.28,0.11,0.03,0.00,8.14,0.00,1.02,0.000,0.064,355362.1,5473.1,1,76,3.34,1.01,1.04,0.6069,4.86,100234.1,0.0000,34.8408,5462,8.1077
930000,1,661,8.19,0.13,0.04,0.00,8.02,0.00,1.04,0.000,0.062,354651.5,5494.7,1,68,3.34,1.04,1.05,0.6113,7.96,29150.8,0.0719,34.7795,5461,18.0246
930000,2,675,8.20,0.15,0.02,0.03,7.99,0.00,1.04,0.001,0.063,354746.3,5547.8,1,63,3.32,1.04,1.04,0.6179,4.86,6405.8,0.0928,34.7811,5461,25.9706
940000,0,666,8.32,0.11,0.02,0.04,8.15,0.00,1.03,0.002,0.064,355362.4,5425.7,1,70,3.31,1.03,1.03,0.6026,6.76,100306.6,0.0000,34.8315,5462,8.1063
940000,1,659,8.16,0.07,0.03,0.02,8.04,0.00,1.01,0.000,0.061,354667.9,5411.6,1,71,3.27,1.00,1.02,0.6008,5.20,29167.4,0.0727,34.7754,5461,18.0214
940000,2,651,8.11,0.05,0.01,0.05,8.00,0.00,1.02,0.000,0.060,354529.0,5456.6,1,60,3.34,1.02,1.02,0.6066,5.14,6394.5,0.0872,34.7551,5461,25.9660
950000,0,657,8.06,0.00,0.03,0.00,8.03,0.00,1.00,0.000,0.060,355344.9,5421.8,1,69,3.25,1.00,1.00,0.6017,4.61,100299.3,0.0000,34.8301,5462,8.1061
950000,1,679,8.23,0.16,0.10,0.00,7.97,0.00,1.04,0.001,0.064,354797.4,5328.4,1,74,3.32,1.03,1.05,0.5920,6.09,29158.5,0.0740,34.7772,5461,18.0210
950000,2,645,8.22,0.02,0.07,0.02,8.10,0.00,1.01,0.000,0.060,354627.5,5386.5,1,60,3.25,1.01,1.01,0.5978,10.41,6389.9,0.0857,34.7591,5461,25.9654
960000,0,659,8.18,0.05,0.01,0.05,8.06,0.00,1.02,0.000,0.061,355337.7,5425.6,1,60,3.25,1.02,1.02,0.6034,6.83,100271.3,0.0000,34.8337,5462,8.1075
960000,1,665,8.30,0.00,0.06,0.00,8.24,0.00,1.00,0.000,0.063,354875.7,5367.4,1,59,3.31,1.00,1.00,0.5968,4.82,29130.1,0.0727,34.7869,5461,18.0242
960000,2,662,8.21,0.05,0.03,0.00,8.13,0.00,1.02,0.000,0.062,354673.6,5409.3,1,56,3.32,1.01,1.02,0.5993,3.35,6389.4,0.0895,34.7707,5461,25.9700
970000,0,669,8.11,0.09,0.02,0.01,7.99,0.00,1.03,0.000,0.062,355314.2,5509.1,1,59,3.30,1.03,1.03,0.6109,5.93,100305.7,0.0000,34.8327,5462,8.1077
970000,1,672,8.13,0.02,0.03,0.00,8.08,0.00,1.00,0.000,0.062,354792.1,5400.2,1,61,3.22,1.00,1.01,0.6006,6.74,29144.7,0.0653,34.7727,5461,18.0246
970000,2,659,8.21,0.14,0.08,0.00,8.00,0.00,1.04,0.000,0.062,354727.4,5407.4,1,69,3.24,1.03,1.05,0.6015,7.73,6436.3,0.0891,34.7736,5461,25.9706
980000,0,678,8.23,0.06,0.09,0.02,8.07,0.00,1.01,0.000,0.064,355430.1,5502.0,1,55,3.27,1.00,1.02,0.6126,6.04,100290.8,0.0000,34.8474,5462,8.1070
980000,1,648,8.11,0.00,0.05,0.00,8.06,0.00,1.00,0.000,0.060,354724.7,5464.7,1,71,3.33,1.00,1.00,0.6066,4.15,29191.4,0.0708,34.7755,5461,18.0232
980000,2,663,8.27,0.05,0.06,0.00,8.16,0.00,1.01,0.000,0.063,354449.2,5325.2,1,68,3.30,1.01,1.02,0.5923,6.88,6423.3,0.0890,34.7565,5461,25.9685
990000,0,671,8.33,0.16,0.02,0.04,8.11,0.00,1.05,0.000,0.063,355364.3,5521.0,1,83,3.29,1.06,1.06,0.6138,5.97,100258.9,0.0000,34.8494,5462,8.1088
990000,1,676,8.62,0.11,0.13,0.01,8.38,0.00,1.01,0.000,0.067,354762.8,5456.9,1,69,3.37,1.01,1.02,0.6067,4.69,29146.5,0.0692,34.7861,5461,18.0270
990000,2,676,8.14,0.08,0.06,0.00,8.00,0.00,1.02,0.000,0.063,354637.8,5450.0,1,73,3.31,1.02,1.03,0.6056,4.21,6504.8,0.0870,34.7689,5461,25.9740
1000000,0,686,8.22,0.05,0.07,0.00,8.10,0.00,1.01,0.000,0.064,355489.8,5416.0,1,72,3.30,1.00,1.02,0.6032,8.55,100284.1,0.0000,34.8351,5462,8.1076
1000000,1,671,8.12,0.04,0.01,0.01,8.05,0.00,1.01,0.000,0.063,354784.8,5437.7,1,69,3.23,1.01,1.01,0.6039,5.39,29194.9,0.0717,34.7883,5461,18.0244
1000000,2,667,8.17,0.02,0.06,0.00,8.09,0.00,1.00,0.000,0.062,354626.6,5449.7,1,56,3.26,1.00,1.01,0.6061,2.37,6433.1,0.0910,34.7665,5461,25.9703
