step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,0,671,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.060,351158.6,3754.2,1,50,3.26,1.00,1.00,0.4276,4.05,99487.8,0.0000,34.0027,5462,9.1548
920000,1,655,7.86,0.01,0.00,0.00,7.85,0.00,1.00,0.000,0.059,351132.6,3697.0,1,37,3.27,1.00,1.00,0.4211,7.43,34216.6,0.0337,33.9924,5461,16.9267
920000,2,667,7.79,0.01,0.00,0.00,7.79,0.00,1.00,0.000,0.059,351509.2,3741.7,1,47,3.24,1.00,1.00,0.4249,4.87,2632.1,0.0679,34.0053,5461,24.8416
930000,0,654,7.64,0.00,0.00,0.00,7.64,0.00,1.00,0.000,0.057,350869.2,3737.7,1,50,3.21,1.00,1.00,0.4271,8.07,99506.8,0.0000,33.9828,5462,9.1543
930000,1,672,7.90,0.00,0.00,0.00,7.90,0.00,1.00,0.000,0.061,351373.2,3732.0,1,39,3.25,1.00,1.00,0.4257,5.46,34142.3,0.0332,33.9985,5461,16.9258
930000,2,661,7.94,0.02,0.00,0.00,7.92,0.00,1.01,0.000,0.060,351660.3,3716.5,1,45,3.27,1.00,1.01,0.4230,3.98,2649.2,0.0651,34.0203,5461,24.8402
940000,0,673,7.66,0.00,0.00,0.00,7.66,0.00,1.00,0.000,0.059,350193.5,3675.7,1,45,3.29,1.00,1.00,0.4191,4.76,99572.8,0.0000,33.9244,5462,9.1475
940000,1,696,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,0.062,351147.3,3648.6,1,37,3.22,1.00,1.00,0.4152,4.72,34176.8,0.0336,33.9856,5461,16.9131
940000,2,669,7.90,0.00,0.00,0.00,7.90,0.00,1.00,0.000,0.061,351350.8,3790.6,1,34,3.23,1.00,1.00,0.4315,1.63,2586.5,0.0629,34.0058,5461,24.8217
950000,0,664,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.060,350878.9,3833.0,1,44,3.26,1.00,1.00,0.4383,4.82,99513.8,0.0000,33.9606,5462,9.1509
950000,1,671,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.060,351567.2,3821.4,1,49,3.27,1.00,1.00,0.4376,5.69,34197.3,0.0350,34.0120,5461,16.9195
950000,2,672,7.96,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.061,351110.2,3770.5,1,51,3.29,1.00,1.00,0.4289,3.89,2685.9,0.0662,33.9859,5461,24.8310
960000,0,676,7.91,0.00,0.00,0.04,7.87,0.00,1.00,0.000,0.061,351104.6,3774.6,1,40,3.26,1.00,1.00,0.4312,3.26,99491.4,0.0000,33.9773,5462,9.1508
960000,1,646,7.99,0.00,0.00,0.00,7.98,0.00,1.00,0.000,0.059,351772.2,3741.9,1,31,3.28,1.00,1.00,0.4245,7.36,34187.8,0.0367,34.0262,5461,16.9193
960000,2,659,7.84,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.059,350895.5,3752.2,1,52,3.26,1.00,1.00,0.4283,9.30,2674.2,0.0636,33.9589,5461,24.8307
970000,0,656,7.98,0.00,0.00,0.00,7.98,0.00,1.00,0.000,0.060,351292.7,3810.0,1,43,3.29,1.00,1.00,0.4339,5.60,99442.5,0.0000,34.0072,5462,9.1537
970000,1,673,7.78,0.03,0.00,0.00,7.74,0.00,1.01,0.000,0.060,351043.0,3742.9,1,44,3.24,1.00,1.01,0.4261,5.21,34225.1,0.0352,33.9966,5461,16.9246
970000,2,657,8.04,0.04,0.00,0.00,8.00,0.00,1.01,0.000,0.061,351346.8,3676.7,1,53,3.26,1.01,1.02,0.4177,4.53,2637.5,0.0656,33.9898,5461,24.8386
980000,0,677,7.84,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.060,351481.8,3765.2,1,47,3.27,1.00,1.00,0.4297,9.17,99425.7,0.0000,34.0255,5462,9.1550
980000,1,669,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,0.060,350958.2,3785.7,1,47,3.28,1.00,1.00,0.4309,5.72,34237.3,0.0370,33.9885,5461,16.9270
980000,2,653,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.060,351427.1,3752.8,1,47,3.25,1.00,1.00,0.4277,5.94,2654.0,0.0679,33.9903,5461,24.8421
990000,0,654,7.97,0.02,0.00,0.00,7.95,0.00,1.01,0.000,0.060,351645.6,3785.9,1,37,3.25,1.00,1.01,0.4308,4.07,99429.3,0.0000,34.0301,5462,9.1611
990000,1,686,7.92,0.04,0.00,0.00,7.88,0.00,1.01,0.000,0.062,351417.3,3728.1,1,50,3.25,1.00,1.01,0.4248,4.32,34249.7,0.0359,34.0140,5461,16.9384
990000,2,678,8.02,0.06,0.00,0.00,7.96,0.00,1.01,0.000,0.062,351759.2,3861.4,1,57,3.25,1.00,1.02,0.4404,4.38,2673.3,0.0692,34.0284,5461,24.8588
1000000,0,688,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.061,352102.6,3771.7,1,44,3.24,1.00,1.00,0.4286,4.62,99410.4,0.0000,34.0624,5462,9.1649
1000000,1,646,7.88,0.00,0.00,0.00,7.87,0.00,1.00,0.000,0.059,351425.8,3657.7,1,29,3.24,1.00,1.00,0.4167,7.27,34218.4,0.0361,34.0171,5461,16.9453
1000000,2,671,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.062,351917.3,3792.0,1,49,3.27,1.00,1.00,0.4314,2.21,2670.1,0.0667,34.0383,5461,24.8689
