step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,2266,1.277,0.042,8.00,41925,39255,1671,0,994,0,1081667.2,9945.6,0.001,0.329,0.432,0.239,483,7.09,1.64,0.08,1.02,0.00,0.00,0.00,0.21,7.00,1.08,0.00,0.00,0.000,0.000,50,0.842,0.230,0.767,0.000,0.004,5202,2311,1,1.000,0.000,0.001,35315,0.138,0.060,0.000,109.71,12887,0,9945.605,0.000,0.000,116686,1.03,17.96,0.000,0.000,0.000,7,7,7,45,16056,0.061,0.00,0.0068,0.068,748,0.016,0.000,0.038,0.000,2.47,2.09,4.94,0.00,0.000,1.02,1.03,1.03,0.016,0.00229,54.02,1.1312,14.90,136253.3,140209.3,0.112,0.1366,109.572,505.014,0.997,0.429,54.8,54.786
740000,2292,1.276,0.042,8.00,42191,39475,1622,0,1068,0,1080730.1,9902.3,0.001,0.325,0.434,0.240,486,7.06,1.56,0.07,0.97,0.00,0.00,0.02,0.74,6.97,0.93,0.00,0.00,0.000,0.000,55,0.831,0.224,0.772,0.000,0.003,5111,2326,1,1.000,0.000,0.002,27134,0.155,0.067,0.000,109.72,13061,0,9902.279,0.000,0.000,113099,1.02,17.98,0.000,0.000,0.000,7,7,7,40,16191,0.062,0.00,0.0068,0.062,770,0.015,0.000,0.038,0.000,2.46,2.08,4.94,0.00,0.000,1.02,1.02,1.03,0.015,0.00224,54.01,1.1277,17.74,136221.6,140209.1,0.110,0.1370,109.581,504.563,0.996,0.428,55.3,54.790
750000,2274,1.257,0.042,8.00,42367,39720,1646,0,1019,0,1081711.2,9949.2,0.000,0.327,0.431,0.242,478,7.08,1.53,0.06,0.93,0.00,0.00,0.02,0.59,7.00,0.99,0.00,0.00,0.000,0.000,49,0.861,0.231,0.766,0.000,0.003,5188,2459,1,1.000,0.000,0.001,29656,0.143,0.059,0.000,109.73,13171,0,9949.172,0.000,0.000,113559,1.02,17.96,0.000,0.000,0.000,7,7,7,40,16096,0.061,0.00,0.0068,0.064,759,0.015,0.000,0.038,0.000,2.43,2.07,4.96,0.00,0.000,1.02,1.02,1.03,0.015,0.00227,54.00,1.1308,12.13,136284.1,140208.9,0.111,0.1363,109.599,504.846,0.997,0.429,55.1,54.799
760000,2247,1.284,0.041,8.00,42229,39512,1692,0,1052,3,1081176.5,10038.6,0.001,0.325,0.432,0.242,486,7.09,1.50,0.07,1.01,0.00,0.06,0.00,0.09,7.01,0.95,0.00,0.00,0.000,0.016,50,0.854,0.229,0.771,0.000,0.000,5219,2519,1,1.000,0.000,0.001,25243,0.156,0.060,0.000,109.73,13255,0,3346.188,0.000,0.000,111781,1.02,17.93,0.000,0.000,0.000,7,7,7,40,15928,0.061,0.00,0.0069,0.064,747,0.015,0.000,0.038,0.000,2.46,2.07,4.97,0.00,0.000,1.02,1.03,1.03,0.015,0.00228,54.00,1.1429,12.01,136273.1,140208.8,0.112,0.1389,109.592,504.894,0.995,0.428,54.5,54.796
770000,2257,1.302,0.041,8.00,42225,39528,1665,0,1022,0,1081745.2,9980.1,0.001,0.327,0.432,0.240,481,7.02,1.34,0.04,0.55,0.00,0.00,0.00,0.02,6.97,1.26,0.00,0.00,0.000,0.000,48,0.839,0.231,0.766,0.000,0.003,5222,2382,1,1.000,0.000,0.000,26692,0.164,0.059,0.000,109.74,12971,0,9980.059,0.000,0.000,115604,1.02,18.02,0.000,0.000,0.000,7,7,7,50,15841,0.060,0.00,0.0069,0.060,755,0.016,0.000,0.038,0.000,2.46,2.04,4.95,0.00,0.000,1.01,1.02,1.02,0.016,0.00229,53.98,1.1338,10.91,136219.5,140208.6,0.116,0.1358,109.599,505.128,0.997,0.428,54.4,54.799
780000,2258,1.324,0.043,7.99,42352,39601,1682,0,1068,0,1080893.1,9980.0,0.001,0.326,0.432,0.241,448,7.04,1.33,0.08,1.16,0.00,0.00,0.01,0.17,6.95,0.83,0.00,0.00,0.000,0.000,49,0.831,0.215,0.782,0.000,0.003,5110,2194,1,1.000,0.000,0.001,28640,0.154,0.064,0.000,109.74,13113,0,9979.984,0.000,0.000,116015,1.03,17.99,0.000,0.000,0.000,7,7,7,41,15893,0.061,0.00,0.0069,0.069,763,0.016,0.000,0.038,0.000,2.46,2.07,4.94,0.00,0.000,1.02,1.03,1.04,0.016,0.00227,53.99,1.1386,11.46,136149.6,140208.4,0.112,0.1404,109.591,504.709,0.996,0.428,54.4,54.796
790000,2259,1.287,0.041,7.99,42490,39735,1693,0,1061,0,1080838.9,10054.4,0.001,0.326,0.432,0.242,470,7.05,1.43,0.06,0.76,0.00,0.08,0.00,0.12,6.98,1.08,0.00,0.00,0.000,0.021,45,0.832,0.219,0.779,0.000,0.003,5109,2362,1,1.000,0.000,0.001,25726,0.161,0.071,0.000,109.75,13311,0,10054.372,0.000,0.000,116598,1.02,18.00,0.000,0.000,0.000,7,7,7,40,15915,0.061,0.00,0.0069,0.069,752,0.016,0.000,0.038,0.000,2.46,2.08,4.92,0.00,0.000,1.01,1.02,1.02,0.016,0.00227,53.98,1.1446,9.33,136249.1,140208.3,0.111,0.1392,109.624,504.707,0.997,0.428,54.6,54.812
800000,2248,1.307,0.042,7.99,42242,39536,1671,0,1046,0,1081337.8,9958.5,0.001,0.326,0.433,0.240,446,7.01,0.98,0.04,0.50,0.00,0.00,0.01,0.33,6.96,0.67,0.00,0.00,0.000,0.000,42,0.843,0.228,0.771,0.000,0.001,5280,2331,1,1.000,0.000,0.001,25264,0.161,0.062,0.000,109.77,13157,0,9958.462,0.000,0.000,113552,1.01,18.02,0.000,0.000,0.000,7,7,7,31,15759,0.060,0.00,0.0069,0.067,750,0.015,0.000,0.038,0.000,2.42,2.06,4.93,0.00,0.000,1.01,1.01,1.02,0.015,0.00229,53.96,1.1354,16.56,136209.7,140208.1,0.111,0.1387,109.631,505.146,0.997,0.428,54.3,54.816
810000,2277,1.286,0.042,7.99,42213,39495,1623,0,1066,0,1080444.0,9872.7,0.001,0.325,0.435,0.239,468,6.98,0.99,0.05,0.70,0.00,0.00,0.00,0.09,6.92,0.80,0.00,0.00,0.000,0.000,44,0.815,0.236,0.762,0.000,0.003,5224,2256,1,1.000,0.000,0.001,27472,0.155,0.057,0.000,109.74,13254,0,9872.729,0.000,0.000,115559,1.02,18.08,0.000,0.000,0.000,6,7,7,26,15885,0.061,0.00,0.0069,0.072,754,0.016,0.000,0.038,0.000,2.43,2.07,4.89,0.00,0.000,1.01,1.02,1.02,0.016,0.00225,53.99,1.1231,12.77,136223.9,140207.9,0.107,0.1361,109.610,504.806,0.997,0.429,55.0,54.805
820000,2268,1.301,0.043,7.99,42446,39751,1664,0,1040,0,1081478.1,10013.7,0.001,0.325,0.435,0.239,468,7.00,0.78,0.03,0.32,0.00,0.04,0.01,0.26,6.96,0.67,0.00,0.00,0.000,0.007,37,0.843,0.233,0.763,0.000,0.004,5292,2232,1,1.000,0.000,0.002,30703,0.141,0.074,0.000,109.73,13433,0,10013.684,0.000,0.000,116598,1.01,18.03,0.000,0.000,0.000,7,7,7,25,15874,0.061,0.00,0.0068,0.070,747,0.016,0.000,0.038,0.000,2.44,2.07,4.92,0.00,0.000,1.01,1.01,1.01,0.016,0.00226,54.00,1.1399,12.98,136185.7,140207.8,0.108,0.1384,109.591,504.683,0.997,0.428,54.6,54.795
830000,2277,1.287,0.042,8.00,42127,39418,1677,0,1023,1,1082017.9,9927.9,0.001,0.327,0.435,0.237,460,7.15,1.97,0.12,1.09,0.01,0.25,0.01,0.30,7.02,1.32,0.00,0.00,0.000,0.012,63,0.852,0.222,0.772,0.000,0.006,5187,2173,1,1.000,0.000,0.001,30032,0.158,0.060,0.000,109.76,13216,0,9927.949,0.000,0.000,117100,1.04,17.89,0.000,0.000,0.000,7,7,7,51,16284,0.062,0.00,0.0068,0.053,764,0.016,0.000,0.038,0.000,2.46,2.10,4.96,0.00,0.000,1.02,1.04,1.05,0.016,0.00226,53.97,1.1304,11.97,136212.0,140207.6,0.112,0.1376,109.626,504.863,0.997,0.428,55.2,54.813
840000,2285,1.234,0.042,7.99,42131,39479,1654,0,990,0,1081295.1,9906.2,0.001,0.327,0.435,0.238,465,7.01,0.89,0.06,0.72,0.00,0.00,0.01,0.22,6.94,0.67,0.00,0.00,0.000,0.000,59,0.832,0.225,0.772,0.000,0.003,5189,2115,1,1.000,0.000,0.002,33458,0.152,0.060,0.000,109.74,13218,0,9906.196,0.000,0.000,115955,1.02,18.01,0.000,0.000,0.000,7,7,7,26,16021,0.061,0.00,0.0068,0.064,760,0.016,0.000,0.038,0.000,2.42,2.08,4.93,0.00,0.000,1.02,1.02,1.03,0.016,0.00225,53.99,1.1270,15.30,136328.9,140207.4,0.109,0.1359,109.615,504.772,0.996,0.429,55.3,54.808
850000,2263,1.285,0.042,8.00,42253,39600,1618,0,1057,0,1080883.4,9934.7,0.001,0.327,0.433,0.239,453,7.08,1.59,0.10,1.24,0.00,0.00,0.02,0.56,6.97,0.81,0.00,0.00,0.000,0.000,54,0.823,0.228,0.769,0.000,0.004,5147,2049,1,1.000,0.000,0.003,35462,0.154,0.059,0.000,109.76,13326,0,9934.671,0.000,0.000,116203,1.03,17.96,0.000,0.000,0.000,7,7,7,41,16033,0.061,0.00,0.0069,0.070,758,0.016,0.000,0.038,0.000,2.46,2.08,4.95,0.00,0.000,1.02,1.03,1.04,0.016,0.00228,53.97,1.1315,11.14,136234.0,140207.3,0.110,0.1383,109.609,504.804,0.998,0.428,54.7,54.804
860000,2299,1.253,0.041,7.99,42300,39638,1631,0,995,0,1080909.4,9848.1,0.001,0.326,0.435,0.238,439,7.02,1.39,0.05,0.67,0.00,0.02,0.03,0.76,6.94,0.78,0.00,0.00,0.000,0.003,42,0.829,0.245,0.754,0.000,0.001,5225,2120,1,1.000,0.000,0.003,36515,0.144,0.061,0.000,109.75,12918,0,9848.070,0.000,0.000,115615,1.01,18.05,0.000,0.000,0.000,6,7,7,39,16139,0.062,0.00,0.0068,0.069,767,0.016,0.000,0.038,0.000,2.46,2.06,4.92,0.00,0.000,1.01,1.01,1.02,0.016,0.00223,53.98,1.1190,9.09,136274.2,140207.1,0.108,0.1343,109.622,505.322,0.998,0.428,55.5,54.811
870000,2267,1.257,0.043,8.00,42480,39725,1718,0,1069,0,1081280.0,10135.8,0.001,0.327,0.435,0.237,459,7.08,1.78,0.10,1.45,0.00,0.02,0.02,0.41,6.96,0.89,0.00,0.00,0.000,0.021,55,0.839,0.237,0.759,0.000,0.004,5258,2249,1,1.000,0.000,0.004,32766,0.146,0.069,0.000,109.77,13149,0,10135.810,0.000,0.000,115156,1.03,17.97,0.000,0.000,0.000,7,7,7,64,16047,0.061,0.00,0.0069,0.057,746,0.015,0.000,0.038,0.000,2.46,2.07,4.95,0.00,0.000,1.02,1.03,1.04,0.015,0.00227,53.96,1.1552,13.32,136277.7,140206.9,0.109,0.1411,109.629,505.010,0.996,0.428,55.0,54.815
880000,2260,1.267,0.041,8.00,41934,39325,1637,0,979,0,1081807.6,9829.4,0.001,0.328,0.434,0.237,481,7.06,1.47,0.07,1.12,0.00,0.00,0.01,0.17,6.99,0.76,0.00,0.00,0.000,0.000,50,0.856,0.231,0.767,0.000,0.002,5203,2103,1,1.000,0.000,0.002,34380,0.148,0.059,0.000,109.74,12651,0,9829.385,0.000,0.000,115424,1.02,17.97,0.000,0.000,0.000,7,7,7,49,15954,0.061,0.00,0.0069,0.059,760,0.016,0.000,0.038,0.000,2.46,2.07,4.95,0.00,0.000,1.01,1.02,1.02,0.016,0.00229,53.99,1.1173,9.03,136289.6,140206.8,0.112,0.1346,109.602,505.000,0.997,0.429,54.6,54.801
890000,2286,1.284,0.041,7.99,42083,39368,1702,0,987,0,1081745.8,9973.1,0.001,0.326,0.437,0.236,470,7.08,1.58,0.09,1.23,0.00,0.00,0.01,0.22,6.98,0.79,0.00,0.00,0.000,0.000,52,0.861,0.228,0.769,0.000,0.003,5190,2035,1,1.000,0.000,0.002,32035,0.155,0.060,0.000,109.74,12914,0,9973.095,0.000,0.000,113577,1.03,17.95,0.000,0.000,0.000,7,7,7,44,16180,0.062,0.00,0.0068,0.071,764,0.015,0.000,0.038,0.000,2.46,2.07,4.96,0.00,0.000,1.02,1.03,1.03,0.015,0.00225,53.99,1.1343,9.39,136219.5,140206.6,0.109,0.1368,109.600,505.037,0.997,0.429,55.2,54.800
900000,2252,1.241,0.041,7.99,42292,39696,1655,0,975,0,1081625.5,9894.7,0.001,0.327,0.432,0.240,455,7.11,1.56,0.10,1.01,0.00,0.00,0.02,0.67,6.99,0.91,0.00,0.00,0.000,0.000,61,0.860,0.217,0.780,0.000,0.003,5164,2062,1,1.000,0.000,0.003,33803,0.152,0.054,0.000,109.74,13044,0,9894.725,0.000,0.000,114460,1.03,17.90,0.000,0.000,0.000,7,7,7,44,16022,0.061,0.00,0.0069,0.063,749,0.015,0.000,0.038,0.000,2.49,2.08,4.97,0.00,0.000,1.02,1.03,1.04,0.015,0.00229,53.99,1.1230,7.87,136362.8,140206.4,0.110,0.1335,109.621,505.043,0.996,0.429,54.7,54.811
910000,2267,1.276,0.042,8.00,42066,39501,1622,0,928,0,1081497.5,9813.5,0.000,0.326,0.434,0.239,468,7.03,1.15,0.07,1.00,0.00,0.00,0.01,0.28,6.94,0.73,0.00,0.00,0.000,0.000,54,0.843,0.232,0.765,0.000,0.002,5242,2113,1,1.000,0.000,0.003,37076,0.145,0.062,0.000,109.76,13045,0,9813.522,0.000,0.000,115762,1.02,18.00,0.000,0.000,0.000,7,7,7,40,15935,0.061,0.00,0.0069,0.063,746,0.016,0.000,0.038,0.000,2.46,2.07,4.93,0.00,0.000,1.02,1.02,1.03,0.016,0.00227,53.97,1.1160,12.97,136246.6,140206.3,0.110,0.1340,109.613,504.900,0.997,0.429,54.8,54.806
920000,2280,1.286,0.041,8.00,42325,39631,1704,0,977,0,1081239.6,9998.5,0.001,0.326,0.434,0.239,430,7.00,1.17,0.07,1.09,0.00,0.02,0.01,0.23,6.92,0.65,0.00,0.00,0.000,0.021,48,0.832,0.222,0.775,0.000,0.003,5162,2219,1,1.000,0.000,0.002,33752,0.149,0.056,0.000,109.77,13313,0,9998.461,0.000,0.000,112616,1.02,18.06,0.000,0.000,0.000,6,7,7,39,15967,0.061,0.00,0.0069,0.064,754,0.015,0.000,0.038,0.000,2.44,2.06,4.92,0.00,0.000,1.02,1.02,1.03,0.015,0.00225,53.97,1.1363,7.93,136232.9,140206.1,0.108,0.1368,109.628,504.877,0.997,0.428,54.9,54.814
930000,2242,1.283,0.042,7.99,42400,39847,1621,0,970,0,1081236.4,9834.0,0.001,0.326,0.433,0.240,461,7.12,1.85,0.10,1.11,0.00,0.00,0.02,0.51,7.00,1.08,0.00,0.00,0.000,0.000,58,0.821,0.219,0.778,0.000,0.003,5248,2109,1,1.000,0.000,0.002,32677,0.146,0.057,0.000,109.72,13276,0,9834.001,0.000,0.000,114713,1.03,17.93,0.000,0.000,0.000,7,7,7,45,15952,0.061,0.00,0.0069,0.058,743,0.015,0.000,0.038,0.000,2.46,2.09,4.95,0.00,0.000,1.02,1.03,1.03,0.015,0.00229,54.01,1.1175,8.61,136269.4,140206.0,0.109,0.1339,109.593,504.847,0.995,0.428,54.5,54.797
940000,2250,1.278,0.041,8.00,42417,39749,1641,0,1019,0,1081053.0,9947.0,0.001,0.327,0.433,0.239,484,7.04,1.44,0.08,1.25,0.00,0.00,0.01,0.42,6.95,0.82,0.00,0.00,0.000,0.000,51,0.838,0.224,0.772,0.000,0.004,5114,2127,1,1.000,0.000,0.002,36938,0.142,0.056,0.000,109.75,13440,0,9946.976,0.000,0.000,114552,1.03,18.01,0.000,0.000,0.000,7,7,7,42,15844,0.060,0.00,0.0069,0.066,750,0.015,0.000,0.038,0.000,2.46,2.07,4.93,0.00,0.000,1.02,1.03,1.03,0.015,0.00229,53.98,1.1319,9.91,136287.8,140205.8,0.110,0.1370,109.617,504.616,0.996,0.429,54.2,54.808
950000,2277,1.315,0.041,8.00,42406,39710,1713,0,956,0,1081500.5,10002.6,0.001,0.326,0.435,0.239,501,6.99,0.82,0.04,0.49,0.00,0.19,0.00,0.12,6.94,0.73,0.00,0.00,0.000,0.013,48,0.852,0.227,0.770,0.000,0.003,5242,2220,1,1.000,0.000,0.001,30261,0.155,0.061,0.000,109.76,13329,0,10002.552,0.000,0.000,115195,1.02,18.05,0.000,0.000,0.000,7,7,7,24,15918,0.061,0.00,0.0068,0.061,760,0.016,0.000,0.038,0.000,2.47,2.05,4.93,0.00,0.000,1.01,1.01,1.02,0.016,0.00226,53.97,1.1387,16.99,136159.2,140205.6,0.108,0.1376,109.610,504.974,0.997,0.428,54.8,54.805
960000,2257,1.299,0.043,8.00,42372,39677,1649,0,1066,2,1081119.6,9980.2,0.000,0.326,0.435,0.238,531,7.04,1.54,0.09,1.08,0.00,0.00,0.01,0.46,6.94,0.85,0.00,0.00,0.000,0.000,55,0.822,0.221,0.775,0.000,0.004,5229,2204,1,1.000,0.000,0.001,28573,0.155,0.064,0.000,109.76,13411,0,4990.101,0.000,0.000,114040,1.03,18.03,0.000,0.000,0.000,6,7,7,46,15896,0.061,0.00,0.0069,0.073,750,0.015,0.000,0.038,0.000,2.45,2.07,4.92,0.00,0.000,1.02,1.03,1.04,0.015,0.00228,53.97,1.1364,15.89,136193.5,140205.5,0.110,0.1384,109.623,505.144,0.997,0.429,54.5,54.812
970000,2288,1.281,0.042,8.00,42639,39915,1617,0,1076,0,1080748.9,9933.5,0.001,0.325,0.435,0.239,524,6.97,1.16,0.07,0.76,0.00,0.02,0.02,0.65,6.89,0.64,0.00,0.00,0.000,0.021,50,0.798,0.222,0.775,0.000,0.003,5184,2168,1,1.000,0.000,0.001,26914,0.162,0.061,0.000,109.76,13331,0,9933.483,0.000,0.000,114117,1.02,18.10,0.000,0.000,0.000,6,7,7,37,15950,0.061,0.00,0.0069,0.069,757,0.015,0.000,0.038,0.000,2.43,2.07,4.88,0.00,0.000,1.02,1.02,1.03,0.015,0.00224,53.97,1.1318,14.63,136218.5,140205.3,0.110,0.1385,109.621,504.979,0.997,0.428,55.0,54.811
980000,2267,1.298,0.043,8.00,42540,39908,1602,0,1051,0,1081191.5,9958.8,0.001,0.325,0.433,0.241,522,6.99,1.23,0.07,0.96,0.00,0.00,0.00,0.23,6.91,0.90,0.00,0.00,0.000,0.000,49,0.824,0.227,0.770,0.000,0.004,5301,2325,1,1.000,0.000,0.000,23273,0.162,0.061,0.000,109.78,13152,0,9958.802,0.000,0.000,112613,1.03,18.08,0.000,0.000,0.000,6,7,7,38,15851,0.060,0.00,0.0069,0.064,751,0.015,0.000,0.038,0.000,2.44,2.06,4.91,0.00,0.000,1.02,1.02,1.04,0.015,0.00226,53.94,1.1332,14.83,136190.4,140205.1,0.111,0.1372,109.644,504.977,0.997,0.429,54.6,54.822
990000,2266,1.273,0.042,8.01,42574,39861,1634,0,1080,2,1080700.0,9989.0,0.001,0.325,0.434,0.240,498,7.03,1.73,0.10,1.30,0.00,0.00,0.02,0.64,6.91,0.87,0.00,0.00,0.000,0.000,55,0.805,0.224,0.772,0.000,0.004,5243,2178,1,1.000,0.000,0.001,29620,0.152,0.062,0.000,109.77,13130,0,4994.521,0.000,0.000,113847,1.03,18.08,0.000,0.000,0.000,6,7,7,37,15920,0.061,0.00,0.0069,0.063,776,0.015,0.000,0.038,0.000,2.44,2.07,4.89,0.00,0.000,1.03,1.03,1.04,0.015,0.00226,53.96,1.1363,17.13,136254.8,140205.0,0.107,0.1371,109.639,505.068,0.998,0.429,54.7,54.820
1000000,2272,1.291,0.041,8.00,42334,39700,1641,0,987,0,1080838.2,9864.4,0.001,0.325,0.433,0.241,512,7.06,1.67,0.09,1.02,0.00,0.06,0.02,0.39,6.95,0.95,0.00,0.00,0.000,0.008,56,0.816,0.233,0.765,0.000,0.003,5208,2190,1,1.000,0.000,0.003,30681,0.158,0.058,0.000,109.74,12901,0,9864.445,0.000,0.000,111423,1.02,18.02,0.000,0.000,0.000,6,7,7,41,16040,0.061,0.00,0.0068,0.068,763,0.015,0.000,0.038,0.000,2.46,2.08,4.92,0.00,0.000,1.02,1.03,1.03,0.015,0.00225,53.99,1.1231,15.24,136220.0,140204.8,0.106,0.1367,109.603,504.682,0.997,0.429,54.8,54.801
