step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,2009,1.417,0.069,3.89,59066,57689,62,2,1314,314,1061247.8,16526.0,0.001,0.559,0.000,0.440,425,8.38,3.95,0.14,2.23,0.10,1.25,0.04,1.17,8.11,2.30,0.00,0.15,0.004,0.053,38,0.978,0.243,0.750,0.000,0.007,22868,22867,1,1.000,0.000,0.001,21678,0.163,0.088,0.000,104.40,7016,368,52.630,0.000,0.000,2472467,1.04,15.82,0.003,0.003,0.001,8,8,8,64,16839,0.064,0.00,0.0065,0.071,662,0.211,0.000,0.149,0.003,3.31,2.08,7.98,0.01,0.002,1.03,1.04,1.04,0.212,0.00365,59.29,1.8380,17.25,135875.4,140242.7,0.155,0.1866,104.207,521.680,0.998,0.407,52.7,52.104
740000,1987,1.450,0.072,3.90,58957,57673,69,6,1231,347,1060941.5,16533.6,0.001,0.563,0.000,0.436,436,8.19,2.86,0.04,0.98,0.05,0.78,0.01,0.41,8.09,2.45,0.00,0.00,0.003,0.048,28,0.985,0.223,0.770,0.000,0.008,22629,22629,1,1.000,0.000,0.002,20470,0.175,0.094,0.000,104.40,6909,556,47.647,0.000,0.000,2484603,1.01,15.92,0.002,0.003,0.000,8,8,8,64,16265,0.062,0.00,0.0066,0.065,674,0.211,0.000,0.150,0.003,3.28,2.04,7.99,0.00,0.000,1.00,1.01,1.01,0.211,0.00371,59.28,1.8374,18.56,135810.2,140242.9,0.161,0.1850,104.208,521.607,0.994,0.407,51.6,52.104
750000,1997,1.457,0.068,3.88,58697,57370,81,1,1235,258,1061067.0,16486.4,0.001,0.558,0.000,0.441,404,8.15,2.59,0.06,1.72,0.04,0.87,0.02,0.86,8.03,1.65,0.00,0.07,0.002,0.035,23,0.984,0.239,0.754,0.000,0.007,22470,22470,1,1.000,0.000,0.001,20527,0.189,0.087,0.000,104.38,6943,144,63.901,0.000,0.001,2453520,1.02,15.94,0.002,0.004,0.001,8,8,8,64,16282,0.062,0.00,0.0066,0.065,669,0.210,0.000,0.148,0.003,3.27,2.04,7.97,0.00,0.001,1.02,1.02,1.02,0.210,0.00367,59.29,1.8326,18.56,135838.2,140242.9,0.162,0.1857,104.200,521.940,0.995,0.406,51.7,52.100
760000,2011,1.421,0.068,3.88,59625,58226,56,1,1328,251,1061493.5,16748.7,0.001,0.564,0.000,0.435,407,8.34,3.96,0.12,2.03,0.06,0.98,0.02,0.58,8.14,2.76,0.00,0.02,0.002,0.037,30,0.983,0.257,0.737,0.000,0.006,23216,23216,1,1.000,0.000,0.001,22467,0.170,0.089,0.000,104.42,7288,1632,66.728,0.000,0.000,2528969,1.03,15.87,0.002,0.001,0.000,8,8,8,64,16772,0.064,0.00,0.0065,0.073,676,0.214,0.000,0.150,0.003,3.31,2.06,7.98,0.00,0.002,1.03,1.04,1.04,0.214,0.00366,59.25,1.8625,19.50,135885.8,140242.9,0.168,0.1892,104.235,521.948,0.995,0.406,52.5,52.118
770000,2025,1.418,0.066,3.89,58986,57483,89,0,1400,283,1061300.0,16603.0,0.001,0.564,0.000,0.435,401,8.10,1.66,0.05,1.09,0.02,0.39,0.01,0.46,8.02,1.26,0.00,0.02,0.002,0.029,22,0.985,0.250,0.747,0.000,0.003,22797,22797,1,1.000,0.000,0.001,20916,0.171,0.086,0.000,104.41,7197,0,58.668,0.000,0.000,2497289,1.02,15.94,0.000,0.002,0.000,8,8,8,55,16402,0.063,0.00,0.0065,0.071,669,0.212,0.000,0.150,0.003,3.28,2.04,7.97,0.00,0.000,1.01,1.02,1.02,0.212,0.00364,59.28,1.8488,18.01,135912.4,140243.2,0.155,0.1901,104.218,521.933,0.997,0.406,52.3,52.109
780000,2006,1.426,0.066,3.90,59122,57690,71,2,1378,291,1060861.9,16627.8,0.001,0.558,0.000,0.441,402,8.15,2.44,0.07,1.98,0.03,0.53,0.02,0.62,8.03,1.23,0.00,0.02,0.002,0.031,18,0.990,0.240,0.754,0.000,0.005,22870,22870,1,1.000,0.000,0.001,20022,0.173,0.089,0.000,104.37,7108,570,57.140,0.000,0.000,2443959,1.02,15.93,0.001,0.001,0.000,8,8,8,64,16350,0.062,0.00,0.0066,0.072,657,0.210,0.000,0.149,0.002,3.28,2.04,7.99,0.00,0.001,1.02,1.03,1.02,0.210,0.00365,59.31,1.8508,19.01,135918.7,140243.3,0.163,0.1892,104.181,521.479,0.998,0.406,52.0,52.090
790000,2007,1.420,0.066,3.89,58523,57149,78,0,1295,286,1061040.2,16291.6,0.001,0.562,0.000,0.437,405,8.20,2.98,0.10,2.02,0.04,0.73,0.02,0.88,8.03,1.69,0.00,0.00,0.002,0.034,26,0.982,0.234,0.761,0.000,0.005,22716,22716,1,1.000,0.000,0.001,20232,0.159,0.087,0.000,104.40,6742,0,56.964,0.000,0.001,2492264,1.03,15.92,0.002,0.002,0.000,8,8,8,64,16453,0.063,0.00,0.0066,0.077,676,0.212,0.000,0.149,0.003,3.26,2.05,7.98,0.00,0.000,1.03,1.04,1.03,0.212,0.00366,59.29,1.8128,22.25,135932.2,140243.5,0.155,0.1849,104.215,522.031,0.997,0.407,52.3,52.108
800000,1996,1.429,0.066,3.88,59159,57831,55,5,1279,333,1061266.2,16579.2,0.001,0.564,0.000,0.435,417,8.25,3.07,0.10,1.89,0.07,1.39,0.01,0.47,8.08,1.95,0.00,0.07,0.002,0.037,25,0.987,0.251,0.744,0.000,0.006,23018,23016,1,1.000,0.000,0.001,21087,0.174,0.087,0.000,104.43,7181,536,49.787,0.000,0.001,2509456,1.03,15.87,0.001,0.002,0.001,8,8,8,64,16476,0.063,0.00,0.0066,0.080,677,0.213,0.000,0.150,0.002,3.28,2.06,7.99,0.00,0.002,1.03,1.03,1.03,0.213,0.00369,59.25,1.8429,14.40,135933.0,140243.7,0.160,0.1874,104.245,522.237,0.997,0.407,51.9,52.122
810000,2024,1.443,0.070,3.91,59148,57836,63,2,1219,278,1061228.0,16478.8,0.001,0.564,0.000,0.434,352,8.36,4.04,0.14,2.61,0.07,1.35,0.02,0.83,8.12,2.56,0.00,0.12,0.003,0.048,29,0.983,0.241,0.753,0.000,0.006,22951,22950,1,1.000,0.000,0.001,20518,0.183,0.095,0.000,104.41,7394,786,59.276,0.000,0.000,2503632,1.04,15.84,0.004,0.002,0.001,8,8,8,64,16913,0.065,0.00,0.0065,0.069,673,0.212,0.000,0.150,0.003,3.32,2.07,7.99,0.00,0.001,1.04,1.05,1.04,0.213,0.00365,59.27,1.8325,19.87,135789.7,140243.7,0.164,0.1852,104.208,522.017,0.995,0.407,52.9,52.104
820000,1983,1.442,0.068,3.88,58631,57360,54,0,1258,297,1060744.2,16417.2,0.001,0.561,0.000,0.438,424,8.25,3.24,0.11,2.32,0.08,1.21,0.02,0.73,8.03,1.75,0.00,0.02,0.003,0.049,23,0.986,0.225,0.770,0.000,0.005,22802,22801,1,1.000,0.000,0.001,22090,0.177,0.089,0.000,104.38,7222,0,55.277,0.000,0.000,2464648,1.03,15.90,0.002,0.002,0.001,8,8,8,64,16355,0.062,0.00,0.0067,0.064,665,0.210,0.000,0.149,0.003,3.29,2.05,7.99,0.00,0.001,1.02,1.04,1.04,0.210,0.00371,59.30,1.8238,23.11,135893.9,140243.8,0.162,0.1833,104.203,522.022,0.996,0.406,51.8,52.101
830000,2016,1.447,0.065,3.89,58871,57500,66,1,1271,296,1061301.4,16518.5,0.001,0.559,0.000,0.440,433,8.09,1.83,0.00,0.22,0.07,1.43,0.00,0.00,8.02,1.05,0.00,0.00,0.003,0.043,20,0.989,0.250,0.748,0.000,0.002,22582,22582,1,1.000,0.000,0.000,19596,0.182,0.084,0.000,104.38,7136,110,55.806,0.000,0.000,2458728,1.00,15.96,0.000,0.002,0.000,8,8,8,64,16307,0.062,0.00,0.0066,0.070,675,0.210,0.000,0.149,0.003,3.31,2.03,7.99,0.00,0.000,1.00,1.00,1.00,0.211,0.00364,59.30,1.8343,14.36,135886.5,140243.8,0.160,0.1852,104.196,521.883,0.998,0.407,52.2,52.098
840000,2009,1.429,0.069,3.87,58494,57219,69,0,1213,257,1060779.6,16231.4,0.001,0.559,0.000,0.440,404,8.35,3.94,0.12,2.23,0.08,1.03,0.01,0.36,8.13,2.65,0.00,0.04,0.003,0.038,29,0.978,0.246,0.746,0.000,0.007,22559,22559,1,1.000,0.000,0.002,20115,0.185,0.092,0.000,104.37,6813,0,63.157,0.000,0.000,2461146,1.03,15.86,0.003,0.002,0.000,8,8,8,64,16775,0.064,0.00,0.0065,0.066,665,0.211,0.000,0.148,0.003,3.30,2.08,7.97,0.01,0.002,1.03,1.04,1.03,0.211,0.00365,59.31,1.8031,17.23,135858.4,140244.0,0.163,0.1809,104.184,521.956,0.995,0.406,52.4,52.092
850000,2005,1.403,0.069,3.91,58923,57610,64,1,1252,273,1061003.8,16572.0,0.001,0.561,0.000,0.438,433,8.37,4.08,0.22,3.31,0.02,0.34,0.02,0.73,8.12,2.70,0.00,0.10,0.001,0.026,24,0.984,0.245,0.747,0.000,0.008,22523,22523,1,1.000,0.000,0.001,20447,0.173,0.093,0.000,104.38,7100,1740,60.703,0.000,0.000,2470238,1.07,15.85,0.002,0.001,0.003,8,8,8,64,16790,0.064,0.00,0.0065,0.073,662,0.211,0.000,0.149,0.003,3.29,2.07,7.98,0.01,0.003,1.07,1.07,1.07,0.211,0.00367,59.30,1.8431,24.36,135908.3,140244.1,0.159,0.1866,104.201,521.959,0.995,0.407,52.4,52.101
860000,2007,1.431,0.066,3.88,58691,57347,72,2,1268,310,1060944.0,16478.3,0.001,0.560,0.000,0.439,431,8.21,3.05,0.03,0.80,0.04,0.67,0.04,1.44,8.10,2.19,0.00,0.00,0.002,0.028,26,0.986,0.229,0.764,0.000,0.007,22551,22551,1,1.000,0.000,0.001,19163,0.181,0.087,0.000,104.38,6956,560,53.156,0.000,0.000,2454306,1.01,15.91,0.002,0.001,0.000,8,8,8,64,16478,0.063,0.00,0.0065,0.073,660,0.210,0.000,0.149,0.003,3.29,2.04,7.99,0.00,0.000,1.01,1.01,1.01,0.210,0.00366,59.30,1.8315,19.55,135912.9,140244.2,0.163,0.1856,104.193,521.951,0.995,0.407,52.0,52.097
870000,2006,1.433,0.071,3.85,58621,57349,53,2,1218,299,1061002.4,16244.4,0.001,0.563,0.000,0.436,461,8.24,2.89,0.05,0.92,0.06,1.35,0.02,0.64,8.10,2.16,0.00,0.00,0.002,0.031,31,0.983,0.226,0.767,0.000,0.007,22695,22695,1,1.000,0.000,0.001,20597,0.182,0.092,0.000,104.38,6850,1333,54.329,0.000,0.000,2490490,1.02,15.87,0.001,0.002,0.000,8,8,8,64,16520,0.063,0.00,0.0065,0.074,672,0.212,0.000,0.150,0.003,3.32,2.07,7.98,0.00,0.001,1.01,1.02,1.02,0.212,0.00367,59.30,1.8057,18.43,135828.5,140244.4,0.163,0.1826,104.189,521.818,0.997,0.406,52.0,52.095
880000,2010,1.413,0.067,3.90,58660,57301,65,1,1289,323,1060840.1,16333.6,0.001,0.561,0.000,0.438,467,8.16,2.30,0.05,1.10,0.07,1.09,0.02,0.80,8.02,1.68,0.00,0.00,0.004,0.056,29,0.983,0.250,0.743,0.000,0.007,22613,22612,1,1.000,0.000,0.000,19379,0.181,0.088,0.000,104.37,6912,420,50.568,0.000,0.000,2470654,1.01,15.92,0.000,0.003,0.000,8,8,8,64,16397,0.063,0.00,0.0066,0.078,678,0.211,0.000,0.149,0.002,3.25,2.05,7.98,0.00,0.001,1.01,1.02,1.01,0.211,0.00366,59.30,1.8166,19.03,135932.7,140244.6,0.168,0.1846,104.196,521.733,0.995,0.407,52.0,52.098
890000,2019,1.437,0.067,3.90,58820,57443,77,1,1290,264,1060842.5,16477.7,0.001,0.563,0.000,0.436,471,8.17,2.85,0.04,1.44,0.07,1.56,0.02,0.49,8.04,1.78,0.00,0.00,0.003,0.052,21,0.988,0.248,0.747,0.000,0.005,22795,22795,1,1.000,0.000,0.002,20293,0.167,0.090,0.000,104.40,6999,260,62.416,0.000,0.000,2494584,1.01,15.94,0.002,0.002,0.000,8,8,8,64,16495,0.063,0.00,0.0065,0.069,683,0.212,0.000,0.150,0.003,3.28,2.03,7.99,0.00,0.000,1.01,1.02,1.02,0.212,0.00365,59.28,1.8335,18.53,135859.3,140244.7,0.163,0.1870,104.207,521.489,0.996,0.406,52.3,52.104
900000,1998,1.418,0.068,3.89,58415,57109,73,1,1253,277,1060811.4,16254.6,0.001,0.558,0.000,0.441,462,8.19,3.06,0.05,1.41,0.06,1.03,0.01,0.38,8.08,2.12,0.00,0.00,0.002,0.033,21,0.988,0.246,0.750,0.000,0.004,22202,22201,1,1.000,0.000,0.001,19009,0.177,0.092,0.000,104.36,6857,524,58.681,0.000,0.000,2450243,1.01,15.93,0.003,0.002,0.000,8,8,8,64,16372,0.062,0.00,0.0066,0.079,668,0.210,0.000,0.149,0.003,3.26,2.04,7.98,0.01,0.002,1.00,1.02,1.01,0.210,0.00366,59.32,1.8055,15.75,135913.9,140244.7,0.161,0.1821,104.185,521.805,0.996,0.406,51.8,52.093
910000,2010,1.431,0.070,3.90,57969,56651,75,1,1230,293,1060521.4,16131.2,0.001,0.559,0.000,0.440,443,8.31,3.51,0.04,0.96,0.08,1.41,0.05,1.36,8.13,2.46,0.00,0.00,0.003,0.039,26,0.982,0.253,0.744,0.000,0.002,22146,22146,1,1.000,0.000,0.002,20199,0.171,0.094,0.000,104.36,6845,597,55.055,0.000,0.000,2431744,1.01,15.85,0.002,0.001,0.000,8,8,8,64,16695,0.064,0.00,0.0065,0.071,667,0.208,0.000,0.149,0.003,3.31,2.08,7.98,0.00,0.000,1.01,1.01,1.01,0.208,0.00365,59.32,1.7928,21.62,135828.5,140245.0,0.155,0.1804,104.175,521.747,0.997,0.406,52.9,52.088
920000,1979,1.463,0.067,3.86,58551,57209,69,0,1304,298,1061057.2,16341.0,0.001,0.558,0.000,0.441,497,8.27,3.52,0.16,2.55,0.06,1.19,0.03,0.80,8.03,1.64,0.00,0.02,0.002,0.034,32,0.979,0.234,0.759,0.000,0.007,22641,22641,1,1.000,0.000,0.001,19985,0.175,0.087,0.000,104.37,6881,0,54.836,0.000,0.001,2450215,1.04,15.88,0.003,0.005,0.001,8,8,8,64,16375,0.062,0.00,0.0067,0.062,653,0.210,0.000,0.149,0.003,3.30,2.05,7.98,0.00,0.002,1.04,1.05,1.04,0.210,0.00370,59.31,1.8158,16.58,135877.8,140245.1,0.154,0.1832,104.196,521.677,0.995,0.406,51.6,52.098
930000,2011,1.444,0.071,3.91,59342,57953,72,2,1283,368,1061196.6,16513.3,0.001,0.561,0.000,0.438,507,8.22,2.99,0.13,2.33,0.03,0.38,0.01,0.45,8.05,1.57,0.00,0.02,0.002,0.027,25,0.985,0.252,0.742,0.000,0.006,23014,23014,1,1.000,0.000,0.000,20144,0.179,0.093,0.000,104.40,6951,700,44.873,0.000,0.000,2490409,1.03,15.88,0.001,0.002,0.000,8,8,8,64,16537,0.063,0.00,0.0066,0.072,675,0.212,0.000,0.150,0.003,3.33,2.07,7.99,0.00,0.001,1.03,1.04,1.03,0.212,0.00365,59.27,1.8361,17.68,135790.7,140244.8,0.165,0.1868,104.206,521.628,0.996,0.406,52.3,52.103
940000,1976,1.461,0.068,3.89,58488,57157,72,1,1293,329,1060802.1,16292.2,0.001,0.560,0.000,0.439,506,8.20,2.81,0.08,1.84,0.02,0.47,0.03,0.91,8.06,1.79,0.00,0.07,0.001,0.025,20,0.986,0.240,0.756,0.000,0.004,22262,22262,1,1.000,0.000,0.002,18352,0.179,0.089,0.000,104.36,6850,1780,49.520,0.000,0.000,2459573,1.02,15.91,0.002,0.003,0.001,8,8,8,64,16197,0.062,0.00,0.0067,0.071,651,0.210,0.000,0.149,0.003,3.31,2.04,7.99,0.01,0.002,1.02,1.02,1.02,0.210,0.00372,59.32,1.8101,17.10,135868.5,140245.0,0.160,0.1823,104.187,521.995,0.995,0.406,51.5,52.094
950000,1981,1.452,0.070,3.90,58391,57105,61,1,1219,267,1060623.5,16133.9,0.001,0.555,0.000,0.444,494,8.17,2.76,0.06,1.74,0.07,1.13,0.01,0.34,8.03,1.76,0.00,0.02,0.003,0.052,22,0.987,0.246,0.749,0.000,0.005,22332,22332,1,1.000,0.000,0.001,19752,0.181,0.096,0.000,104.37,6653,730,60.427,0.000,0.000,2413836,1.02,15.93,0.001,0.001,0.001,8,8,8,64,16188,0.062,0.00,0.0067,0.072,645,0.208,0.000,0.149,0.003,3.27,2.04,7.98,0.00,0.001,1.01,1.02,1.01,0.208,0.00368,59.31,1.7916,21.11,135847.8,140245.2,0.160,0.1792,104.185,521.516,0.995,0.406,51.7,52.093
960000,1986,1.475,0.070,3.89,58731,57396,63,1,1266,373,1061067.8,16200.6,0.001,0.561,0.000,0.438,481,8.23,3.04,0.04,0.62,0.04,0.71,0.02,0.57,8.14,2.68,0.00,0.00,0.002,0.034,25,0.983,0.243,0.751,0.000,0.006,22632,22632,1,1.000,0.000,0.001,19253,0.187,0.088,0.000,104.39,6631,134,43.433,0.000,0.000,2496504,1.01,15.88,0.003,0.002,0.000,8,8,8,64,16348,0.062,0.00,0.0066,0.060,662,0.213,0.000,0.150,0.003,3.29,2.06,7.99,0.00,0.000,1.01,1.01,1.01,0.213,0.00369,59.29,1.7995,15.00,135790.9,140245.1,0.162,0.1821,104.204,521.896,0.998,0.406,51.8,52.102
970000,2000,1.429,0.069,3.88,58423,57082,62,3,1262,306,1060506.1,16314.7,0.001,0.559,0.000,0.440,457,8.15,2.52,0.08,2.08,0.04,0.91,0.00,0.13,8.02,0.96,0.00,0.00,0.002,0.041,18,0.990,0.240,0.755,0.000,0.005,22378,22378,1,1.000,0.000,0.001,19235,0.186,0.096,0.000,104.38,6813,479,53.316,0.333,0.000,2439452,1.02,15.94,0.001,0.001,0.000,8,8,8,64,16300,0.062,0.00,0.0066,0.060,659,0.209,0.000,0.149,0.003,3.25,2.03,7.99,0.00,0.001,1.02,1.03,1.02,0.209,0.00367,59.31,1.8130,20.40,135886.8,140245.3,0.154,0.1828,104.206,521.707,0.998,0.406,52.0,52.103
980000,1989,1.433,0.068,3.90,58514,57156,76,0,1293,283,1060916.9,16290.3,0.001,0.561,0.000,0.438,479,8.21,2.98,0.04,0.81,0.07,1.35,0.01,0.27,8.10,2.14,0.00,0.00,0.003,0.046,22,0.986,0.237,0.758,0.000,0.005,22551,22551,1,1.000,0.000,0.001,20248,0.180,0.089,0.000,104.38,6972,0,57.563,0.000,0.001,2469223,1.01,15.91,0.002,0.002,0.000,8,8,8,64,16322,0.062,0.00,0.0066,0.063,663,0.211,0.000,0.149,0.003,3.30,2.05,7.98,0.00,0.001,1.00,1.01,1.01,0.211,0.00369,59.30,1.8115,17.07,135905.6,140245.4,0.160,0.1839,104.197,522.037,0.997,0.407,51.6,52.099
990000,2023,1.404,0.067,3.88,58918,57538,69,4,1273,308,1060947.1,16425.9,0.001,0.565,0.000,0.434,494,8.36,4.09,0.12,2.19,0.07,1.10,0.02,0.52,8.16,2.70,0.00,0.00,0.002,0.032,31,0.982,0.244,0.752,0.000,0.003,22729,22729,1,1.000,0.000,0.001,19437,0.177,0.089,0.000,104.40,7004,915,53.331,0.250,0.000,2517797,1.03,15.84,0.003,0.003,0.000,8,8,8,64,16921,0.065,0.00,0.0064,0.075,676,0.213,0.000,0.150,0.003,3.32,2.07,7.99,0.00,0.001,1.03,1.03,1.03,0.213,0.00365,59.28,1.8261,14.87,135910.2,140245.5,0.156,0.1853,104.220,521.992,0.997,0.407,53.2,52.110
1000000,2024,1.414,0.066,3.88,58589,57207,71,2,1308,335,1060737.6,16301.1,0.001,0.562,0.000,0.437,470,8.17,2.62,0.04,0.81,0.05,0.81,0.00,0.18,8.08,1.93,0.00,0.00,0.002,0.034,21,0.984,0.249,0.748,0.000,0.003,22717,22717,1,1.000,0.000,0.000,18468,0.182,0.090,0.000,104.39,6754,1136,48.660,0.500,0.000,2482827,1.01,15.92,0.001,0.003,0.000,8,8,8,64,16535,0.063,0.00,0.0065,0.070,667,0.211,0.000,0.149,0.003,3.27,2.05,7.98,0.00,0.001,1.00,1.01,1.01,0.211,0.00363,59.29,1.8132,16.31,135912.1,140245.6,0.163,0.1854,104.204,522.466,0.996,0.407,52.4,52.102
