step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,2,661,8.05,0.00,0.00,0.01,8.03,0.00,1.00,0.000,0.061,347998.6,4732.8,2,17,3.18,1.00,1.00,0.5467,14.75,1617.8,0.6270,33.6968,5461,39.0627
930000,0,261,7.25,0.00,0.04,0.01,7.20,0.00,1.00,0.000,0.022,132863.3,1330.0,2,148,3.13,1.00,1.00,0.1872,6.52,132.5,33.2932,13.0885,5462,10.8660
930000,1,497,7.29,0.00,0.08,0.00,7.21,0.00,1.00,0.000,0.041,257792.6,2417.3,2,10,3.11,1.00,1.00,0.2969,5.23,439.5,13.4329,25.8263,5461,22.5052
930000,2,658,8.11,0.00,0.01,0.04,8.06,0.00,1.00,0.000,0.061,348041.7,4892.3,2,17,3.23,1.00,1.00,0.5661,14.61,1640.2,0.6306,33.7025,5461,39.0627
940000,0,253,7.44,0.00,0.09,0.00,7.36,0.00,1.00,0.000,0.022,132992.3,1282.1,2,149,3.13,1.00,1.00,0.1813,7.04,128.1,33.3071,13.0961,5462,10.8660
940000,1,505,7.28,0.00,0.00,0.00,7.28,0.00,1.00,0.000,0.042,257400.1,2408.8,2,12,3.09,1.00,1.00,0.2956,9.19,440.0,13.4310,25.8210,5461,22.5052
940000,2,666,8.17,0.01,0.00,0.00,8.16,0.00,1.00,0.000,0.062,348242.5,4756.5,1,19,3.24,1.00,1.00,0.5495,10.13,1637.4,0.6251,33.6991,5461,39.0627
950000,0,280,7.22,0.00,0.00,0.00,7.22,0.00,1.00,0.000,0.023,132941.9,1294.0,2,155,3.09,1.00,1.00,0.1819,3.46,135.1,33.3177,13.0949,5462,10.8660
950000,1,504,7.52,0.00,0.00,0.00,7.51,0.00,1.00,0.000,0.043,257500.9,2413.7,2,13,3.12,1.00,1.00,0.2943,7.58,431.7,13.3918,25.8374,5461,22.5052
950000,2,659,8.21,0.03,0.00,0.03,8.15,0.00,1.01,0.000,0.062,347833.2,4817.4,1,22,3.23,1.01,1.01,0.5575,7.48,1629.3,0.6315,33.6845,5461,39.0627
960000,0,269,7.43,0.00,0.02,0.00,7.41,0.00,1.00,0.000,0.023,132887.5,1344.6,2,152,3.14,1.00,1.00,0.1886,4.73,139.6,33.3351,13.0857,5462,10.8660
960000,1,501,7.57,0.00,0.00,0.06,7.51,0.00,1.00,0.000,0.043,257022.8,2429.8,2,7,3.11,1.00,1.00,0.2956,6.48,454.8,13.5020,25.8133,5461,22.5052
960000,2,654,7.96,0.00,0.00,0.00,7.96,0.00,1.00,0.000,0.060,348445.7,4875.1,2,22,3.19,1.00,1.00,0.5644,4.81,1623.1,0.6265,33.7166,5461,39.0627
970000,0,264,7.30,0.00,0.00,0.00,7.30,0.00,1.00,0.000,0.022,132986.3,1303.2,2,150,3.10,1.00,1.00,0.1819,7.08,135.1,33.3237,13.0962,5462,10.8660
970000,1,519,7.31,0.00,0.00,0.00,7.31,0.00,1.00,0.000,0.043,257374.1,2428.3,2,6,3.08,1.00,1.00,0.2972,5.20,449.0,13.4339,25.8185,5461,22.5052
970000,2,664,8.21,0.00,0.00,0.05,8.16,0.00,1.00,0.000,0.062,348312.3,4797.3,2,17,3.25,1.00,1.00,0.5545,5.98,1626.3,0.6185,33.7004,5461,39.0627
980000,0,279,7.27,0.00,0.00,0.01,7.27,0.00,1.00,0.000,0.023,133098.7,1286.4,2,164,3.11,1.00,1.00,0.1794,5.41,139.3,33.3100,13.1083,5462,10.8660
980000,1,509,7.44,0.00,0.01,0.00,7.43,0.00,1.00,0.000,0.043,257167.4,2477.3,2,9,3.08,1.00,1.00,0.3042,3.82,440.3,13.4345,25.8096,5461,22.5052
980000,2,668,8.12,0.00,0.06,0.00,8.07,0.00,1.00,0.000,0.062,348397.0,4759.0,2,18,3.20,1.00,1.00,0.5505,13.31,1631.1,0.6380,33.6973,5461,39.0627
990000,0,252,7.47,0.00,0.00,0.00,7.47,0.00,1.00,0.000,0.022,133103.3,1279.3,2,143,3.13,1.00,1.00,0.1790,7.26,134.6,33.2837,13.1127,5462,10.8660
990000,1,502,7.37,0.00,0.00,0.01,7.37,0.00,1.00,0.000,0.042,257183.5,2454.1,2,9,3.10,1.00,1.00,0.3005,6.71,450.8,13.4567,25.8213,5461,22.5052
990000,2,669,8.01,0.00,0.00,0.01,8.00,0.00,1.00,0.000,0.061,347986.8,4704.9,2,28,3.22,1.00,1.00,0.5425,7.37,1639.7,0.6368,33.6767,5461,39.0627
1000000,0,273,7.29,0.00,0.00,0.00,7.28,0.00,1.00,0.000,0.023,133056.8,1315.6,2,161,3.11,1.00,1.00,0.1841,5.40,134.5,33.2892,13.1002,5462,10.8660
1000000,1,505,7.48,0.00,0.06,0.02,7.41,0.00,1.00,0.000,0.043,257521.2,2395.9,2,16,3.14,1.00,1.00,0.2927,2.66,458.9,13.4465,25.8301,5461,22.5052
1000000,2,658,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.062,348082.1,4745.8,2,20,3.25,1.00,1.00,0.5483,11.88,1645.6,0.6191,33.6819,5461,39.0627
