step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,2,635,8.15,0.00,0.00,0.04,8.11,0.00,1.00,0.000,0.059,329366.2,3709.7,1,51,3.49,1.00,1.00,0.4190,2.78,126.8,1.9395,32.0533,5461,32.8067
930000,0,667,8.13,0.00,0.00,0.02,8.11,0.00,1.00,0.000,0.062,343453.8,4043.1,1,57,3.41,1.00,1.00,0.4547,5.53,111366.7,0.0000,33.3297,5462,32.7988
930000,1,658,8.10,0.00,0.00,0.04,8.06,0.00,1.00,0.000,0.061,342060.0,4024.6,1,56,3.48,1.00,1.00,0.4524,2.42,24991.2,0.1500,33.1633,5461,32.7928
930000,2,624,8.15,0.00,0.00,0.03,8.12,0.00,1.00,0.000,0.058,329539.1,3712.4,1,40,3.46,1.00,1.00,0.4199,4.11,129.8,1.9167,32.0429,5461,32.7928
940000,0,652,8.15,0.00,0.00,0.07,8.08,0.00,1.00,0.000,0.061,343896.4,3961.0,1,46,3.46,1.00,1.00,0.4451,6.19,111428.0,0.0000,33.3449,5462,32.8201
940000,1,652,8.14,0.00,0.00,0.03,8.11,0.00,1.00,0.000,0.061,342292.4,3946.6,1,52,3.52,1.00,1.00,0.4443,5.23,24975.6,0.1456,33.1977,5461,32.8141
940000,2,624,8.14,0.01,0.00,0.04,8.09,0.00,1.00,0.000,0.058,329224.6,3685.0,1,55,3.44,1.00,1.00,0.4151,2.63,117.6,1.8823,32.0474,5461,32.8141
950000,0,640,8.03,0.00,0.00,0.00,8.03,0.00,1.00,0.000,0.059,343819.6,3915.2,1,50,3.46,1.00,1.00,0.4400,5.79,111438.2,0.0000,33.3271,5462,32.8173
950000,1,647,7.99,0.00,0.00,0.06,7.94,0.00,1.00,0.000,0.059,342141.6,3867.4,1,46,3.45,1.01,1.01,0.4336,5.04,24956.9,0.1482,33.2045,5461,32.8113
950000,2,611,8.10,0.00,0.00,0.01,8.10,0.00,1.00,0.000,0.057,329383.3,3660.1,1,52,3.48,1.00,1.00,0.4129,7.94,114.7,1.8934,32.0511,5461,32.8113
960000,0,663,8.06,0.00,0.00,0.04,8.02,0.00,1.00,0.000,0.061,344273.5,3774.5,1,55,3.44,1.00,1.00,0.4239,3.03,111468.8,0.0000,33.3542,5462,32.8306
960000,1,655,8.11,0.00,0.00,0.03,8.09,0.00,1.00,0.000,0.061,342079.4,3929.5,1,49,3.48,1.00,1.00,0.4410,7.36,24967.7,0.1477,33.1944,5461,32.8246
960000,2,625,8.07,0.00,0.00,0.00,8.06,0.00,1.00,0.000,0.058,329513.3,3593.0,1,47,3.50,1.00,1.00,0.4052,3.81,128.7,1.8679,32.0666,5461,32.8246
970000,0,650,8.06,0.00,0.00,0.06,8.00,0.00,1.00,0.000,0.060,343779.2,3749.4,1,48,3.50,1.00,1.00,0.4201,2.81,111475.1,0.0000,33.3399,5462,32.8326
970000,1,654,8.12,0.00,0.00,0.05,8.07,0.00,1.00,0.000,0.061,342297.1,3832.4,1,53,3.50,1.00,1.00,0.4301,3.89,25003.8,0.1473,33.2131,5461,32.8266
970000,2,644,8.20,0.00,0.00,0.07,8.13,0.00,1.00,0.000,0.060,329522.6,3570.1,1,45,3.43,1.00,1.00,0.4023,1.52,141.5,1.8508,32.0653,5461,32.8266
980000,0,646,8.15,0.00,0.00,0.08,8.08,0.00,1.00,0.000,0.060,343782.8,3790.1,1,60,3.45,1.00,1.00,0.4266,9.11,111421.6,0.0000,33.3341,5462,32.8255
980000,1,676,8.07,0.00,0.00,0.03,8.03,0.00,1.00,0.000,0.062,342218.4,3821.0,1,55,3.43,1.00,1.00,0.4293,4.87,24941.4,0.1449,33.2187,5461,32.8195
980000,2,622,8.06,0.00,0.00,0.08,7.99,0.00,1.00,0.000,0.058,329528.5,3531.3,1,35,3.45,1.00,1.00,0.3980,3.63,125.8,1.8476,32.0635,5461,32.8195
990000,0,644,8.23,0.00,0.00,0.10,8.14,0.00,1.00,0.000,0.060,343768.4,3845.3,1,55,3.50,1.00,1.00,0.4316,2.28,111445.2,0.0000,33.3262,5462,32.8247
990000,1,649,8.01,0.00,0.00,0.01,8.00,0.00,1.00,0.000,0.060,342473.9,3858.3,1,59,3.41,1.00,1.00,0.4342,3.98,24963.4,0.1451,33.2083,5461,32.8187
990000,2,635,8.13,0.00,0.00,0.05,8.08,0.00,1.00,0.000,0.059,329642.0,3531.0,1,45,3.45,1.00,1.00,0.3988,4.44,125.4,1.8801,32.0648,5461,32.8187
1000000,0,649,8.03,0.00,0.00,0.01,8.02,0.00,1.00,0.000,0.060,343630.7,3802.7,1,51,3.45,1.00,1.00,0.4279,5.67,111416.4,0.0000,33.3123,5462,32.8078
1000000,1,650,8.15,0.00,0.00,0.09,8.06,0.00,1.00,0.000,0.060,342447.3,3868.6,1,48,3.47,1.00,1.00,0.4349,2.68,24964.3,0.1429,33.1889,5461,32.8018
1000000,2,628,8.17,0.00,0.00,0.06,8.11,0.00,1.00,0.000,0.059,329557.5,3510.8,1,46,3.47,1.00,1.00,0.3953,5.58,130.6,1.8640,32.0519,5461,32.8018
