step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,2014,1.389,0.039,9.96,50623,47280,631,0,2710,0,1018211.2,11548.0,0.000,0.416,0.583,0.000,473,7.86,1.35,0.01,0.44,0.00,0.00,0.00,0.02,7.85,1.25,0.00,0.00,0.000,0.000,57,0.580,0.202,0.795,0.000,0.002,5294,2227,1,1.000,0.000,0.000,5210,0.077,0.062,0.000,102.08,19462,0,11547.987,0.000,0.000,489972,1.00,14.47,0.000,0.000,0.000,7,8,9,26,15840,0.060,0.00,0.0064,0.044,682,0.058,0.000,0.110,0.000,3.22,2.02,7.93,0.00,0.000,1.00,1.00,1.01,0.058,0.00308,61.67,1.3212,24.98,136277.4,140077.9,0.098,0.1650,101.907,493.251,0.997,0.447,51.0,50.954
740000,1985,1.396,0.038,9.96,50368,47220,630,0,2547,0,1017800.2,11442.5,0.000,0.415,0.585,0.000,470,7.92,1.29,0.00,0.08,0.00,0.00,0.00,0.00,7.91,1.29,0.00,0.00,0.000,0.000,52,0.573,0.215,0.782,0.000,0.003,5360,2312,1,1.000,0.000,0.000,6047,0.096,0.054,0.000,102.07,19526,0,11442.498,0.000,0.000,481539,1.00,14.41,0.000,0.000,0.000,7,8,9,23,15715,0.060,0.00,0.0065,0.046,675,0.058,0.000,0.111,0.000,3.25,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00313,61.67,1.3041,13.77,136325.3,140078.0,0.104,0.1607,101.914,492.593,0.996,0.447,50.5,50.957
750000,2005,1.351,0.039,10.00,50241,47154,643,0,2424,0,1018240.9,11307.1,0.000,0.416,0.583,0.000,452,7.98,1.53,0.00,0.09,0.00,0.00,0.00,0.00,7.97,1.53,0.00,0.00,0.000,0.000,60,0.541,0.194,0.802,0.000,0.004,5310,2099,1,0.988,0.012,0.000,5048,0.089,0.058,0.000,102.08,19316,0,11307.079,0.000,0.000,479266,1.00,14.36,0.000,0.000,0.000,7,8,9,27,15992,0.061,0.00,0.0064,0.044,671,0.057,0.000,0.109,0.000,3.23,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.057,0.00311,61.66,1.2875,15.94,136363.3,140078.0,0.104,0.1565,101.922,492.400,0.995,0.447,51.0,50.961
760000,2000,1.396,0.038,9.98,50039,46956,641,0,2447,0,1018072.9,11295.3,0.000,0.417,0.583,0.000,443,7.96,1.46,0.00,0.05,0.00,0.00,0.00,0.02,7.96,1.44,0.00,0.00,0.000,0.000,54,0.633,0.206,0.791,0.000,0.004,5266,2020,1,1.000,0.000,0.001,5461,0.099,0.053,0.000,102.13,19322,0,11295.346,0.000,0.000,483547,1.00,14.34,0.000,0.000,0.000,7,8,9,30,15927,0.061,0.00,0.0064,0.045,654,0.058,0.000,0.110,0.000,3.26,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00312,61.61,1.2878,8.22,136296.3,140078.1,0.100,0.1588,101.963,493.124,0.997,0.447,51.0,50.982
770000,1991,1.360,0.038,9.98,50362,47332,614,0,2425,0,1017898.8,11304.1,0.000,0.417,0.583,0.000,456,8.02,1.42,0.01,0.26,0.00,0.00,0.00,0.02,8.01,1.35,0.00,0.00,0.000,0.000,58,0.637,0.212,0.785,0.000,0.003,5418,2054,1,1.000,0.000,0.001,6178,0.104,0.055,0.000,102.14,19284,0,11304.091,0.000,0.000,483027,1.00,14.24,0.000,0.000,0.000,7,8,9,30,15964,0.061,0.00,0.0064,0.038,673,0.058,0.000,0.111,0.000,3.25,2.05,7.94,0.00,0.000,1.00,1.00,1.01,0.058,0.00314,61.60,1.2883,15.99,136370.2,140078.2,0.101,0.1569,101.987,494.060,0.996,0.448,50.9,50.993
780000,1982,1.379,0.038,9.97,50353,47367,571,0,2424,0,1017885.8,11252.4,0.000,0.417,0.583,0.000,452,7.98,1.74,0.01,0.20,0.00,0.00,0.00,0.04,7.98,1.72,0.00,0.00,0.000,0.000,57,0.606,0.197,0.801,0.000,0.003,5255,1985,1,1.000,0.000,0.001,6276,0.085,0.056,0.000,102.16,18909,0,11252.449,0.000,0.000,484420,1.00,14.34,0.000,0.000,0.000,7,8,9,54,15826,0.060,0.00,0.0064,0.043,663,0.058,0.000,0.111,0.000,3.25,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00316,61.58,1.2809,11.96,136355.0,140078.2,0.099,0.1559,102.000,494.196,0.997,0.447,50.6,51.000
790000,1985,1.392,0.039,9.99,50249,47177,609,0,2460,0,1017652.8,11298.3,0.000,0.414,0.586,0.000,462,7.92,1.24,0.01,0.44,0.00,0.00,0.00,0.00,7.91,1.16,0.00,0.00,0.000,0.000,49,0.628,0.204,0.793,0.000,0.003,5206,2061,1,1.000,0.000,0.000,7413,0.086,0.060,0.000,102.10,19178,0,11298.332,0.000,0.000,477543,1.00,14.37,0.000,0.000,0.000,7,8,9,24,15726,0.060,0.00,0.0065,0.047,660,0.057,0.000,0.110,0.000,3.25,2.03,7.96,0.00,0.000,1.00,1.00,1.01,0.057,0.00312,61.65,1.2880,15.14,136313.6,140078.3,0.098,0.1577,101.934,493.195,0.996,0.447,50.5,50.967
800000,1992,1.398,0.038,10.00,50618,47503,616,0,2492,0,1018105.9,11454.7,0.000,0.415,0.585,0.000,454,7.99,1.28,0.01,0.15,0.00,0.02,0.00,0.04,7.98,1.26,0.00,0.00,0.000,0.001,59,0.638,0.202,0.795,0.000,0.003,5301,2350,1,1.000,0.000,0.001,6575,0.077,0.060,0.000,102.14,19168,0,11454.696,0.000,0.000,477432,1.00,14.27,0.000,0.000,0.000,7,8,9,24,15912,0.061,0.00,0.0064,0.041,685,0.057,0.000,0.111,0.000,3.24,2.05,7.95,0.00,0.000,1.00,1.00,1.00,0.057,0.00313,61.60,1.3064,19.41,136301.8,140078.4,0.103,0.1603,101.977,493.844,0.997,0.448,50.8,50.989
810000,2023,1.364,0.038,9.99,50294,47287,610,0,2366,0,1018495.4,11259.7,0.000,0.416,0.584,0.000,454,7.98,1.72,0.00,0.10,0.00,0.00,0.00,0.00,7.98,1.71,0.00,0.00,0.000,0.000,66,0.603,0.216,0.779,0.000,0.005,5148,2293,1,1.000,0.000,0.000,5885,0.093,0.057,0.000,102.18,19086,0,11259.693,0.000,0.000,475472,1.00,14.32,0.000,0.000,0.000,7,8,9,54,16147,0.062,0.00,0.0063,0.043,670,0.057,0.000,0.111,0.000,3.25,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.057,0.00310,61.56,1.2813,18.90,136326.5,140078.5,0.099,0.1552,102.027,493.470,0.997,0.447,51.6,51.013
820000,1998,1.387,0.039,9.97,50370,47374,636,0,2385,0,1018281.4,11400.7,0.000,0.417,0.583,0.000,453,8.10,1.59,0.02,0.52,0.00,0.00,0.00,0.00,8.08,1.47,0.00,0.00,0.000,0.000,58,0.650,0.217,0.781,0.000,0.002,5148,2271,1,0.997,0.003,0.000,5944,0.088,0.060,0.000,102.20,19255,0,11400.676,0.000,0.000,479360,1.01,14.12,0.000,0.000,0.000,7,8,9,30,16183,0.062,0.00,0.0063,0.047,655,0.057,0.000,0.112,0.000,3.25,2.04,7.91,0.00,0.000,1.00,1.01,1.01,0.057,0.00315,61.54,1.2981,19.38,136290.0,140078.6,0.099,0.1578,102.036,493.405,0.998,0.448,51.3,51.018
830000,1995,1.417,0.038,9.98,50220,47276,628,0,2319,0,1017831.5,11297.0,0.000,0.418,0.582,0.000,446,7.97,1.46,0.00,0.00,0.00,0.00,0.00,0.00,7.97,1.46,0.00,0.00,0.000,0.000,57,0.666,0.217,0.780,0.000,0.003,5260,2166,1,1.000,0.000,0.000,11205,0.064,0.055,0.000,102.21,19255,0,11297.018,0.000,0.000,482523,1.00,14.30,0.000,0.000,0.000,7,8,9,36,15901,0.061,0.00,0.0064,0.053,677,0.058,0.000,0.111,0.000,3.25,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00316,61.52,1.2844,15.15,136264.0,140078.7,0.103,0.1549,102.055,494.022,0.997,0.448,51.0,51.028
840000,2005,1.357,0.037,9.97,50588,47550,604,0,2424,0,1017644.1,11333.6,0.000,0.416,0.584,0.000,439,7.96,1.58,0.01,0.15,0.00,0.00,0.00,0.00,7.95,1.54,0.00,0.00,0.000,0.000,67,0.568,0.204,0.793,0.000,0.003,5326,2160,1,1.000,0.000,0.000,6289,0.073,0.054,0.000,102.10,19295,0,11333.648,0.000,0.000,485116,1.00,14.39,0.000,0.000,0.000,7,8,9,29,15963,0.061,0.00,0.0064,0.037,672,0.058,0.000,0.111,0.000,3.25,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00311,61.64,1.2900,13.27,136384.0,140078.7,0.105,0.1567,101.954,493.873,0.996,0.448,51.0,50.977
850000,2027,1.327,0.037,9.97,50307,47222,628,0,2435,0,1017765.8,11291.0,0.000,0.414,0.586,0.000,446,7.92,1.31,0.00,0.16,0.00,0.00,0.00,0.07,7.91,1.33,0.00,0.00,0.000,0.000,61,0.601,0.210,0.788,0.000,0.002,5294,2134,1,1.000,0.000,0.000,6125,0.089,0.059,0.000,102.02,18920,0,11290.962,0.000,0.000,480286,1.00,14.39,0.000,0.000,0.000,7,8,9,21,16044,0.061,0.00,0.0063,0.046,669,0.058,0.000,0.111,0.000,3.26,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00305,61.71,1.2863,16.60,136410.5,140078.8,0.104,0.1567,101.871,493.212,0.997,0.447,51.4,50.935
860000,2030,1.333,0.037,9.99,50248,47251,596,0,2398,0,1017906.2,11235.3,0.000,0.416,0.584,0.000,466,7.94,1.59,0.02,0.45,0.00,0.00,0.02,0.68,7.90,1.40,0.00,0.00,0.000,0.000,65,0.563,0.224,0.773,0.000,0.003,5306,2116,1,1.000,0.000,0.001,5132,0.070,0.057,0.000,102.09,18798,0,11235.303,0.000,0.000,486469,1.01,14.42,0.000,0.000,0.000,7,8,9,31,16119,0.061,0.00,0.0063,0.049,695,0.058,0.000,0.110,0.000,3.25,2.06,7.93,0.00,0.000,1.00,1.01,1.01,0.058,0.00306,61.65,1.2781,13.99,136392.0,140078.9,0.100,0.1547,101.932,492.668,0.998,0.447,51.6,50.966
870000,1987,1.375,0.039,9.98,50278,47222,634,0,2465,0,1017628.1,11353.6,0.000,0.414,0.585,0.000,453,7.94,1.98,0.00,0.08,0.00,0.00,0.00,0.00,7.94,1.97,0.00,0.00,0.000,0.000,56,0.547,0.212,0.787,0.000,0.002,5403,2169,1,1.000,0.000,0.000,6202,0.091,0.060,0.000,102.03,18951,0,11353.551,0.000,0.000,481857,1.00,14.43,0.000,0.000,0.000,7,8,9,56,15785,0.060,0.00,0.0064,0.050,660,0.058,0.000,0.109,0.000,3.24,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00311,61.71,1.2938,17.61,136337.2,140078.9,0.099,0.1579,101.866,491.990,0.995,0.448,50.7,50.933
880000,2010,1.386,0.038,9.96,49925,46921,633,0,2348,0,1018223.4,11122.0,0.000,0.416,0.584,0.000,451,7.94,1.32,0.00,0.13,0.00,0.00,0.00,0.00,7.93,1.29,0.00,0.00,0.000,0.000,59,0.588,0.207,0.789,0.000,0.004,5276,2075,1,0.989,0.011,0.000,5423,0.093,0.060,0.000,102.08,18986,0,11122.044,0.000,0.000,484567,1.00,14.38,0.000,0.000,0.000,7,8,9,25,15954,0.061,0.00,0.0064,0.049,685,0.058,0.000,0.109,0.000,3.23,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00309,61.66,1.2664,18.08,136293.2,140079.0,0.100,0.1540,101.920,491.374,0.997,0.447,51.1,50.960
890000,1981,1.381,0.039,9.98,50094,47178,631,0,2314,0,1018081.0,11177.8,0.000,0.416,0.584,0.000,443,7.87,1.37,0.00,0.08,0.00,0.00,0.00,0.00,7.87,1.37,0.00,0.00,0.000,0.000,56,0.575,0.194,0.803,0.000,0.004,5150,2086,2,0.995,0.000,0.000,6688,0.086,0.061,0.000,102.12,19148,0,11177.790,0.000,0.000,483857,1.00,14.49,0.000,0.000,0.000,7,8,9,25,15600,0.060,0.00,0.0065,0.048,669,0.058,0.000,0.110,0.000,3.26,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00314,61.62,1.2715,20.10,136339.6,140079.1,0.097,0.1533,101.971,492.552,0.997,0.447,50.5,50.986
900000,1998,1.383,0.038,9.98,50577,47426,653,0,2481,0,1017875.0,11397.7,0.000,0.415,0.585,0.000,419,7.91,1.42,0.00,0.02,0.00,0.04,0.01,0.51,7.90,1.38,0.00,0.00,0.000,0.002,48,0.586,0.209,0.785,0.000,0.006,5542,2283,1,1.000,0.000,0.001,9446,0.074,0.057,0.000,102.08,19458,0,11397.680,0.000,0.001,482784,1.00,14.42,0.000,0.000,0.000,7,8,9,26,15807,0.060,0.00,0.0065,0.052,663,0.058,0.000,0.111,0.000,3.24,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.058,0.00310,61.66,1.2986,21.09,136321.3,140079.1,0.100,0.1585,101.923,492.160,0.997,0.447,50.7,50.961
910000,2012,1.378,0.037,9.99,50216,47097,651,0,2454,1,1018263.4,11258.0,0.000,0.416,0.584,0.000,461,7.91,1.76,0.00,0.20,0.00,0.04,0.00,0.00,7.90,1.73,0.00,0.00,0.000,0.002,59,0.539,0.200,0.796,0.000,0.004,5429,2133,1,1.000,0.000,0.000,5945,0.075,0.055,0.000,102.02,19115,0,11258.016,0.000,0.000,487088,1.00,14.49,0.000,0.000,0.000,7,8,9,53,15905,0.061,0.00,0.0064,0.043,680,0.058,0.000,0.109,0.000,3.26,2.04,7.95,0.00,0.000,1.00,1.00,1.00,0.058,0.00307,61.72,1.2833,13.27,136337.4,140079.2,0.101,0.1581,101.860,491.691,0.997,0.447,50.8,50.930
920000,1993,1.378,0.039,9.99,50192,47171,673,0,2367,1,1017980.2,11191.1,0.000,0.415,0.585,0.000,485,7.83,1.84,0.01,0.13,0.00,0.00,0.00,0.00,7.82,1.83,0.00,0.00,0.000,0.000,65,0.569,0.189,0.807,0.000,0.004,5292,2063,1,1.000,0.000,0.000,6148,0.079,0.058,0.000,102.00,19260,0,11191.098,0.000,0.000,483359,1.00,14.62,0.000,0.000,0.000,7,8,8,56,15599,0.060,0.00,0.0065,0.044,667,0.058,0.000,0.108,0.000,3.26,2.03,7.90,0.00,0.000,1.00,1.00,1.00,0.058,0.00309,61.74,1.2737,16.35,136336.6,140079.2,0.102,0.1541,101.846,491.572,0.996,0.447,50.4,50.923
930000,1987,1.401,0.039,9.99,50276,47197,637,0,2448,0,1017947.8,11184.4,0.000,0.416,0.584,0.000,502,7.83,1.48,0.01,0.36,0.00,0.00,0.00,0.02,7.82,1.40,0.00,0.00,0.000,0.000,53,0.519,0.199,0.798,0.000,0.003,5408,2260,1,1.000,0.000,0.001,6594,0.073,0.057,0.000,102.00,19137,0,11184.365,0.000,0.000,491594,1.00,14.59,0.000,0.000,0.000,7,8,9,29,15556,0.059,0.00,0.0066,0.045,661,0.059,0.000,0.110,0.000,3.24,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.059,0.00310,61.74,1.2758,17.51,136298.3,140079.3,0.098,0.1570,101.841,490.750,0.998,0.447,50.3,50.920
940000,2038,1.361,0.037,9.97,50074,46966,696,0,2361,0,1018211.8,11112.9,0.000,0.416,0.584,0.000,520,7.79,1.34,0.00,0.07,0.00,0.00,0.00,0.00,7.79,1.34,0.00,0.00,0.000,0.000,51,0.481,0.223,0.775,0.000,0.002,5554,2208,1,1.000,0.000,0.000,6286,0.084,0.053,0.000,101.92,18872,0,11112.930,0.000,0.000,487537,1.00,14.64,0.000,0.000,0.000,7,8,9,25,15875,0.061,0.00,0.0064,0.040,669,0.058,0.000,0.108,0.000,3.25,2.02,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00301,61.83,1.2659,11.11,136336.2,140079.3,0.096,0.1550,101.765,489.765,0.997,0.447,51.5,50.882
950000,2007,1.342,0.038,9.97,50557,47340,684,0,2564,0,1018285.2,11422.8,0.000,0.416,0.584,0.000,502,7.89,1.47,0.00,0.06,0.00,0.00,0.00,0.07,7.89,1.47,0.00,0.00,0.000,0.000,57,0.531,0.210,0.786,0.000,0.004,5516,2158,1,1.000,0.000,0.000,6701,0.079,0.056,0.000,101.96,19042,0,11422.758,0.000,0.000,489654,1.00,14.49,0.000,0.000,0.000,7,8,9,26,15839,0.060,0.00,0.0064,0.046,672,0.058,0.000,0.109,0.000,3.28,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00306,61.78,1.3048,14.40,136397.0,140079.4,0.101,0.1620,101.803,490.291,0.998,0.447,51.0,50.901
960000,1981,1.368,0.040,9.99,50371,47299,660,0,2438,0,1018158.6,11266.7,0.000,0.415,0.585,0.000,518,7.91,1.57,0.00,0.08,0.00,0.00,0.01,0.54,7.89,1.52,0.00,0.00,0.000,0.000,60,0.530,0.209,0.787,0.001,0.003,5377,2168,1,1.000,0.000,0.001,5912,0.087,0.060,0.000,101.96,18880,0,11266.656,0.000,0.001,486715,1.00,14.48,0.000,0.000,0.000,7,8,9,27,15669,0.060,0.00,0.0065,0.036,659,0.058,0.000,0.109,0.000,3.27,2.06,7.95,0.00,0.000,1.00,1.00,1.00,0.058,0.00311,61.78,1.2840,19.92,136353.4,140079.4,0.100,0.1566,101.801,491.390,0.998,0.447,50.5,50.901
970000,1986,1.391,0.039,9.99,50495,47468,608,0,2414,0,1017976.8,11227.5,0.000,0.415,0.585,0.000,486,7.93,1.52,0.02,0.50,0.00,0.00,0.00,0.00,7.91,1.39,0.00,0.00,0.000,0.000,55,0.537,0.201,0.797,0.000,0.002,5429,2188,1,1.000,0.000,0.000,6210,0.090,0.056,0.000,101.99,19028,0,11227.479,0.000,0.000,482250,1.01,14.42,0.000,0.000,0.000,7,8,9,30,15747,0.060,0.00,0.0065,0.044,657,0.058,0.000,0.109,0.000,3.27,2.06,7.95,0.00,0.000,1.00,1.01,1.01,0.058,0.00311,61.75,1.2777,15.33,136305.1,140079.5,0.101,0.1552,101.834,492.048,0.997,0.447,50.4,50.917
980000,1999,1.386,0.038,10.00,50317,47172,628,0,2504,0,1018000.4,11301.8,0.000,0.415,0.585,0.000,513,7.88,1.44,0.00,0.08,0.00,0.00,0.00,0.02,7.88,1.43,0.00,0.00,0.000,0.000,55,0.557,0.211,0.785,0.000,0.004,5440,2180,1,1.000,0.000,0.001,7025,0.070,0.058,0.000,102.00,19114,0,11301.843,0.000,0.000,482688,1.00,14.46,0.000,0.000,0.000,7,8,9,30,15761,0.060,0.00,0.0065,0.047,653,0.058,0.000,0.109,0.000,3.27,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00309,61.73,1.2883,20.83,136317.0,140079.5,0.105,0.1573,101.848,492.500,0.996,0.448,50.7,50.924
990000,2018,1.353,0.038,10.00,50645,47519,575,0,2532,0,1018097.3,11373.5,0.000,0.415,0.585,0.000,510,7.97,1.75,0.04,1.00,0.00,0.00,0.00,0.00,7.93,1.32,0.00,0.00,0.000,0.000,67,0.622,0.208,0.787,0.000,0.005,5318,2136,1,1.000,0.000,0.000,6341,0.083,0.056,0.000,102.07,19392,0,11373.538,0.000,0.000,479707,1.01,14.34,0.000,0.000,0.000,7,8,9,49,16080,0.061,0.00,0.0064,0.043,678,0.058,0.000,0.112,0.000,3.25,2.06,7.91,0.00,0.000,1.00,1.01,1.01,0.058,0.00307,61.66,1.2960,12.78,136352.3,140079.6,0.105,0.1593,101.917,492.465,0.997,0.447,51.4,50.958
1000000,2005,1.387,0.038,9.99,50335,47361,607,0,2380,0,1017894.4,11219.6,0.000,0.415,0.585,0.000,514,7.93,1.32,0.00,0.07,0.00,0.00,0.00,0.00,7.93,1.31,0.00,0.00,0.000,0.000,56,0.615,0.216,0.781,0.000,0.003,5222,2074,1,1.000,0.000,0.000,5436,0.089,0.054,0.000,102.12,19344,0,11219.612,0.000,0.000,480719,1.00,14.38,0.000,0.000,0.000,7,8,9,21,15903,0.061,0.00,0.0064,0.036,671,0.058,0.000,0.111,0.000,3.25,2.04,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00311,61.62,1.2767,14.10,136298.8,140079.7,0.103,0.1544,101.958,493.134,0.997,0.447,51.0,50.979
