step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,1775,1.459,0.038,9.93,42845,40047,718,0,2060,0,932246.5,11061.6,0.000,0.300,0.636,0.063,442,8.75,1.66,0.02,0.44,0.00,0.00,0.01,0.29,8.72,1.54,0.00,0.00,0.000,0.000,65,0.721,0.204,0.794,0.000,0.002,2854,1809,2,0.938,0.000,0.002,12686,0.130,0.055,0.000,92.71,16138,0,11061.559,0.000,0.000,161097,1.01,12.95,0.000,0.000,0.000,6,9,9,28,15527,0.059,0.00,0.0060,0.059,659,0.030,0.000,0.084,0.000,3.20,1.94,7.79,0.00,0.000,1.00,1.01,1.01,0.030,0.00252,54.89,1.2906,21.82,7069.4,140081.5,16.244,0.1845,92.519,534.140,0.782,0.000,129487.5,92.528
740000,1775,1.407,0.038,9.94,42692,39995,679,0,2018,0,931912.5,10859.4,0.000,0.299,0.637,0.064,490,8.79,1.71,0.02,0.38,0.00,0.17,0.01,0.32,8.76,1.50,0.00,0.00,0.000,0.008,72,0.730,0.211,0.788,0.000,0.001,2813,1866,1,0.937,0.063,0.002,13638,0.138,0.054,0.000,92.71,16189,0,10859.403,0.000,0.001,158647,1.01,12.87,0.000,0.000,0.000,7,9,9,37,15610,0.060,0.00,0.0060,0.059,661,0.030,0.000,0.084,0.000,3.25,1.95,7.81,0.00,0.001,1.00,1.01,1.01,0.030,0.00250,54.93,1.2673,21.44,7091.2,140081.6,16.202,0.1812,92.536,535.004,0.780,0.000,129562.6,92.528
750000,1791,1.423,0.037,9.95,42862,40116,722,0,2008,0,932481.2,10958.6,0.000,0.300,0.636,0.064,486,8.80,1.77,0.04,0.77,0.00,0.00,0.01,0.38,8.74,1.65,0.00,0.00,0.000,0.000,81,0.726,0.221,0.774,0.000,0.004,2823,1860,1,0.942,0.058,0.001,16131,0.131,0.052,0.000,92.71,16276,0,10958.556,0.000,0.000,159947,1.02,12.91,0.000,0.000,0.000,7,9,9,28,15753,0.060,0.00,0.0060,0.058,671,0.030,0.000,0.084,0.000,3.21,1.95,7.78,0.00,0.000,1.01,1.02,1.02,0.030,0.00249,55.05,1.2773,18.30,7113.3,140081.7,16.085,0.1815,92.523,535.393,0.780,0.000,129504.2,92.528
760000,1813,1.445,0.037,9.95,42885,40166,668,0,2029,2,932298.4,10990.2,0.000,0.300,0.637,0.064,502,8.80,1.80,0.03,0.54,0.00,0.10,0.00,0.05,8.77,1.64,0.00,0.00,0.000,0.007,86,0.720,0.215,0.780,0.000,0.004,2818,1744,2,0.947,0.000,0.001,11059,0.139,0.052,0.000,92.72,16298,0,5495.110,0.000,0.001,161430,1.01,12.93,0.000,0.000,0.000,7,9,9,36,15953,0.061,0.00,0.0059,0.060,672,0.030,0.000,0.083,0.000,3.20,1.95,7.76,0.00,0.000,1.00,1.01,1.01,0.030,0.00246,54.95,1.2811,16.31,7031.6,140081.8,16.174,0.1821,92.529,534.952,0.777,0.000,129511.7,92.528
770000,1758,1.463,0.040,9.95,42782,40180,681,0,1976,0,932001.8,10888.9,0.000,0.298,0.638,0.064,509,8.76,1.96,0.08,1.18,0.00,0.00,0.00,0.05,8.68,1.41,0.00,0.00,0.000,0.000,67,0.734,0.200,0.797,0.000,0.003,2850,1768,1,0.941,0.059,0.001,12592,0.149,0.058,0.000,92.71,16092,0,10888.922,0.000,0.000,157158,1.02,12.91,0.000,0.000,0.000,7,9,9,40,15406,0.059,0.00,0.0061,0.061,659,0.030,0.000,0.084,0.000,3.19,1.95,7.78,0.00,0.000,1.00,1.03,1.03,0.030,0.00251,54.85,1.2684,24.53,7021.7,140081.9,16.287,0.1784,92.530,534.136,0.775,0.000,129523.2,92.528
780000,1791,1.431,0.037,9.95,42900,40052,720,0,2095,2,931677.0,11114.2,0.000,0.299,0.637,0.064,510,8.69,1.93,0.05,1.08,0.01,0.20,0.00,0.12,8.63,1.51,0.00,0.00,0.000,0.009,74,0.691,0.216,0.783,0.000,0.002,2874,1779,2,0.938,0.000,0.001,11601,0.133,0.054,0.000,92.72,16359,0,5557.113,0.000,0.000,156892,1.02,13.10,0.000,0.001,0.000,6,9,9,40,15558,0.059,0.00,0.0060,0.064,667,0.029,0.000,0.083,0.000,3.18,1.95,7.69,0.00,0.000,1.00,1.02,1.02,0.029,0.00248,54.88,1.2953,18.61,6953.5,140082.0,16.240,0.1842,92.541,533.808,0.775,0.000,129646.4,92.528
790000,1793,1.462,0.038,9.95,43024,40168,696,0,2158,0,931637.8,11040.8,0.000,0.297,0.639,0.064,508,8.69,1.93,0.05,1.01,0.01,0.26,0.01,0.24,8.63,1.56,0.00,0.00,0.000,0.014,78,0.687,0.207,0.788,0.000,0.004,2851,1748,2,0.935,0.000,0.001,13790,0.137,0.051,0.000,92.73,16294,0,11040.843,0.000,0.000,155447,1.02,13.10,0.000,0.000,0.000,6,9,9,42,15582,0.059,0.00,0.0060,0.051,657,0.029,0.000,0.083,0.000,3.20,1.94,7.70,0.00,0.000,1.01,1.02,1.02,0.029,0.00246,54.87,1.2909,15.38,6836.4,140082.1,16.243,0.1868,92.533,534.175,0.776,0.000,129693.5,92.528
800000,1763,1.470,0.039,9.95,42823,40046,720,0,2087,0,931530.9,11027.2,0.000,0.298,0.637,0.065,503,8.66,1.69,0.03,0.54,0.01,0.38,0.00,0.11,8.61,1.49,0.00,0.00,0.001,0.018,77,0.723,0.195,0.801,0.000,0.003,2906,1848,2,0.943,0.000,0.001,13294,0.139,0.054,0.000,92.70,16262,0,11027.156,0.000,0.000,155305,1.01,13.06,0.000,0.000,0.000,6,9,9,30,15266,0.058,0.00,0.0061,0.056,657,0.029,0.000,0.082,0.000,3.17,1.95,7.71,0.00,0.000,1.00,1.01,1.01,0.029,0.00251,54.86,1.2869,19.86,6949.2,140082.2,16.280,0.1834,92.519,533.777,0.784,0.000,129598.3,92.528
810000,1757,1.496,0.039,9.96,42932,40078,683,0,2177,0,932018.9,11033.3,0.000,0.298,0.638,0.064,512,8.79,1.79,0.02,0.53,0.00,0.02,0.00,0.00,8.76,1.72,0.00,0.00,0.000,0.001,68,0.738,0.195,0.801,0.000,0.004,2839,1807,2,0.945,0.000,0.000,14953,0.127,0.054,0.000,92.72,16188,0,11033.279,0.000,0.001,159682,1.01,12.92,0.000,0.000,0.000,6,9,9,29,15439,0.059,0.00,0.0061,0.059,636,0.030,0.000,0.084,0.000,3.21,1.96,7.75,0.00,0.000,1.00,1.01,1.01,0.030,0.00252,54.81,1.2900,17.73,6891.4,140082.3,16.304,0.1866,92.530,533.056,0.775,0.000,129613.6,92.528
820000,1794,1.424,0.037,9.95,43119,40200,717,0,2165,2,932008.4,11151.3,0.000,0.298,0.638,0.065,512,8.81,1.82,0.04,0.75,0.00,0.14,0.01,0.30,8.76,1.47,0.00,0.00,0.000,0.007,79,0.749,0.221,0.778,0.000,0.001,2754,1704,2,0.944,0.000,0.002,14016,0.130,0.048,0.000,92.71,16095,0,5575.667,0.000,0.000,156284,1.01,12.87,0.000,0.000,0.000,7,9,9,34,15813,0.060,0.00,0.0059,0.055,661,0.029,0.000,0.083,0.000,3.19,1.95,7.78,0.00,0.000,1.00,1.02,1.02,0.029,0.00247,54.88,1.3028,11.82,6987.4,140082.4,16.250,0.1881,92.530,532.740,0.781,0.000,129625.4,92.528
830000,1790,1.433,0.038,9.95,42906,40071,679,0,2160,1,932125.6,11102.0,0.000,0.300,0.636,0.064,487,8.72,1.69,0.03,0.52,0.01,0.28,0.00,0.19,8.68,1.48,0.00,0.00,0.000,0.011,68,0.747,0.223,0.774,0.000,0.003,2754,1747,2,0.937,0.000,0.001,15483,0.131,0.053,0.000,92.70,16122,0,11101.968,0.000,0.001,157682,1.01,12.95,0.000,0.000,0.000,6,9,9,32,15601,0.060,0.00,0.0060,0.060,673,0.029,0.000,0.083,0.000,3.20,1.94,7.77,0.00,0.000,1.00,1.01,1.01,0.029,0.00249,55.02,1.2970,16.81,7131.5,140082.5,16.116,0.1861,92.512,536.195,0.783,0.000,129457.3,92.528
840000,1779,1.447,0.038,9.95,43036,40186,665,0,2196,0,932262.2,11066.7,0.000,0.299,0.637,0.064,488,8.70,1.68,0.03,0.56,0.00,0.13,0.02,0.45,8.66,1.46,0.00,0.00,0.000,0.007,73,0.720,0.214,0.781,0.000,0.004,2861,1763,2,0.945,0.000,0.002,21368,0.102,0.054,0.000,92.72,16206,0,11066.717,0.000,0.000,158823,1.01,13.01,0.000,0.000,0.000,6,9,9,32,15485,0.059,0.00,0.0061,0.057,660,0.030,0.000,0.084,0.000,3.18,1.93,7.74,0.00,0.000,1.00,1.01,1.01,0.030,0.00249,54.97,1.2929,17.69,7060.3,140082.6,16.146,0.1858,92.534,536.563,0.778,0.000,129512.3,92.528
850000,1764,1.456,0.039,9.93,43072,40150,674,0,2263,0,932077.4,11166.4,0.000,0.299,0.636,0.065,493,8.67,1.60,0.02,0.41,0.01,0.20,0.00,0.14,8.64,1.48,0.00,0.00,0.000,0.008,66,0.740,0.220,0.777,0.000,0.003,2888,1684,2,0.931,0.000,0.001,19159,0.111,0.057,0.000,92.72,16182,0,11166.362,0.000,0.001,159252,1.01,13.03,0.000,0.000,0.000,6,9,9,26,15298,0.058,0.00,0.0061,0.063,650,0.030,0.000,0.083,0.000,3.20,1.95,7.74,0.00,0.001,1.00,1.01,1.01,0.030,0.00252,54.85,1.3074,25.48,7027.1,140082.7,16.265,0.1897,92.532,533.898,0.777,0.000,129548.4,92.528
860000,1829,1.371,0.036,9.94,42923,39977,732,0,2149,0,931909.4,11031.2,0.000,0.299,0.637,0.064,489,8.80,2.27,0.06,1.09,0.01,0.37,0.00,0.00,8.73,1.83,0.00,0.00,0.000,0.013,81,0.702,0.224,0.775,0.000,0.002,2956,1749,2,0.926,0.040,0.000,19164,0.113,0.053,0.000,92.71,16058,0,11031.206,0.000,0.001,158644,1.02,13.01,0.000,0.000,0.000,6,9,9,51,16094,0.061,0.00,0.0058,0.060,671,0.030,0.000,0.083,0.000,3.22,1.94,7.73,0.00,0.001,1.00,1.02,1.02,0.030,0.00242,54.84,1.2900,21.85,7110.8,140082.8,16.292,0.1870,92.529,534.836,0.783,0.000,129551.4,92.528
870000,1770,1.432,0.037,9.93,43004,40193,670,0,2200,1,931752.8,11041.5,0.000,0.303,0.633,0.064,492,8.76,2.18,0.03,0.65,0.01,0.29,0.00,0.00,8.72,2.03,0.00,0.00,0.000,0.014,66,0.725,0.215,0.784,0.000,0.001,2788,1558,1,1.000,0.000,0.000,16099,0.125,0.053,0.000,92.73,16073,0,11041.486,0.000,0.000,164760,1.01,12.99,0.000,0.000,0.000,6,9,9,60,15500,0.059,0.00,0.0060,0.055,655,0.030,0.000,0.083,0.000,3.21,1.92,7.78,0.00,0.001,1.00,1.01,1.01,0.030,0.00252,54.72,1.2900,20.74,6990.8,140082.9,16.398,0.1857,92.537,533.370,0.780,0.000,129633.3,92.528
880000,1766,1.453,0.037,9.92,42946,40122,697,0,2131,1,931484.3,11042.8,0.000,0.302,0.634,0.063,491,8.63,1.59,0.03,0.48,0.00,0.00,0.00,0.00,8.60,1.54,0.00,0.00,0.000,0.000,67,0.719,0.216,0.781,0.000,0.003,2903,1664,2,0.918,0.000,0.000,16431,0.123,0.049,0.000,92.70,15966,0,11042.827,0.000,0.001,164337,1.01,13.09,0.000,0.001,0.000,6,9,9,25,15241,0.058,0.00,0.0061,0.061,647,0.030,0.000,0.083,0.000,3.19,1.91,7.75,0.00,0.000,1.01,1.01,1.01,0.030,0.00252,54.77,1.2891,12.83,7140.8,140082.9,16.370,0.1853,92.511,535.010,0.779,0.000,129462.9,92.528
890000,1786,1.428,0.038,9.96,42647,39923,692,0,2012,0,932169.4,10928.6,0.000,0.301,0.635,0.064,499,8.83,2.15,0.07,1.15,0.00,0.10,0.01,0.22,8.74,1.70,0.00,0.00,0.000,0.006,81,0.697,0.200,0.797,0.000,0.003,2878,1610,1,0.937,0.063,0.001,14980,0.128,0.055,0.000,92.72,15949,0,10928.591,0.000,0.000,158280,1.02,12.95,0.000,0.000,0.000,7,9,9,36,15764,0.060,0.00,0.0060,0.059,655,0.029,0.000,0.083,0.000,3.21,1.92,7.75,0.00,0.001,1.01,1.03,1.03,0.029,0.00250,54.84,1.2758,18.95,7069.5,140083.0,16.280,0.1821,92.535,536.705,0.776,0.000,129533.1,92.528
900000,1764,1.455,0.039,9.94,42832,40184,678,0,1992,0,931920.8,10945.1,0.000,0.302,0.633,0.064,487,8.78,1.79,0.05,0.67,0.00,0.00,0.00,0.05,8.73,1.58,0.00,0.00,0.000,0.000,73,0.683,0.218,0.780,0.000,0.002,2759,1568,1,0.934,0.066,0.001,19319,0.112,0.056,0.000,92.73,16162,0,10945.131,0.000,0.000,159653,1.02,13.01,0.000,0.000,0.000,6,9,9,29,15490,0.059,0.00,0.0061,0.060,663,0.030,0.000,0.083,0.000,3.20,1.92,7.74,0.00,0.000,1.00,1.02,1.03,0.030,0.00254,54.67,1.2758,22.37,6825.9,140083.1,16.440,0.1807,92.550,532.850,0.773,0.000,129747.4,92.528
910000,1790,1.429,0.037,9.94,42645,39903,711,0,2005,0,931242.3,10980.6,0.000,0.303,0.633,0.064,483,8.81,2.51,0.03,0.57,0.01,0.24,0.00,0.00,8.77,2.33,0.00,0.00,0.001,0.025,78,0.712,0.212,0.784,0.000,0.004,2917,1618,1,0.915,0.085,0.000,14444,0.130,0.051,0.000,92.69,16313,0,10980.614,0.000,0.000,167957,1.01,12.97,0.000,0.000,0.000,6,9,9,62,15761,0.060,0.00,0.0059,0.063,658,0.031,0.000,0.084,0.000,3.19,1.92,7.75,0.00,0.000,1.00,1.01,1.01,0.031,0.00250,54.56,1.2797,15.02,7004.1,140083.2,16.587,0.1821,92.514,532.474,0.779,0.000,129607.1,92.528
920000,1768,1.436,0.036,9.95,42812,40229,643,0,1962,0,931245.2,10895.9,0.000,0.303,0.632,0.065,469,8.75,1.75,0.03,0.79,0.00,0.00,0.01,0.29,8.71,1.49,0.00,0.00,0.000,0.000,70,0.738,0.206,0.788,0.000,0.005,2826,1470,2,0.944,0.000,0.002,13687,0.135,0.072,0.000,92.69,16299,0,10895.859,0.000,0.000,161227,1.01,12.90,0.000,0.000,0.000,7,9,9,40,15477,0.059,0.00,0.0060,0.057,659,0.030,0.000,0.084,0.000,3.18,1.90,7.78,0.00,0.000,1.00,1.01,1.01,0.030,0.00254,54.71,1.2670,11.73,7143.9,140083.3,16.440,0.1775,92.517,536.406,0.777,0.000,129494.3,92.528
930000,1787,1.448,0.037,9.97,42436,39877,696,0,1844,0,931138.1,10778.7,0.000,0.301,0.634,0.065,483,8.75,1.82,0.04,0.80,0.00,0.00,0.00,0.05,8.71,1.58,0.00,0.00,0.000,0.000,82,0.720,0.215,0.783,0.000,0.002,2962,1509,1,1.000,0.000,0.001,15375,0.117,0.055,0.000,92.72,16021,0,10778.689,0.000,0.001,161572,1.01,12.96,0.000,0.000,0.000,7,9,9,39,15632,0.060,0.00,0.0060,0.055,669,0.030,0.000,0.083,0.000,3.22,1.92,7.77,0.00,0.000,1.00,1.01,1.02,0.030,0.00250,54.69,1.2518,17.69,6986.7,140083.4,16.429,0.1731,92.537,535.018,0.779,0.000,129582.5,92.528
940000,1793,1.444,0.037,9.95,42847,40134,697,0,2010,1,931639.5,11009.9,0.000,0.302,0.634,0.064,506,8.77,2.02,0.04,0.59,0.00,0.14,0.01,0.14,8.72,1.92,0.00,0.00,0.001,0.024,91,0.719,0.211,0.786,0.000,0.003,2762,1508,1,1.000,0.000,0.002,14970,0.113,0.055,0.000,92.68,16282,0,11009.868,0.000,0.000,162403,1.02,13.03,0.000,0.000,0.000,6,9,9,39,15718,0.060,0.00,0.0060,0.053,656,0.030,0.000,0.083,0.000,3.18,1.94,7.73,0.00,0.000,1.01,1.02,1.02,0.030,0.00249,54.81,1.2834,23.68,7239.3,140083.5,16.341,0.1815,92.503,537.210,0.787,0.000,129331.1,92.528
950000,1787,1.436,0.039,9.94,43077,40558,678,0,1847,1,932147.7,10949.5,0.000,0.299,0.636,0.065,491,8.78,1.91,0.05,0.76,0.01,0.26,0.00,0.00,8.73,1.65,0.00,0.00,0.001,0.017,90,0.726,0.219,0.777,0.000,0.004,2857,1479,1,0.932,0.068,0.000,14321,0.116,0.054,0.000,92.71,16470,0,10949.478,0.000,0.000,155678,1.02,12.96,0.000,0.000,0.000,6,9,9,39,15691,0.060,0.00,0.0060,0.065,667,0.029,0.000,0.084,0.000,3.19,1.95,7.75,0.00,0.000,1.01,1.02,1.02,0.029,0.00248,54.93,1.2691,14.56,7164.5,140083.6,16.195,0.1748,92.535,539.399,0.781,0.000,129400.1,92.528
960000,1778,1.439,0.037,9.96,42786,40311,641,0,1843,0,931927.2,10852.1,0.000,0.300,0.635,0.065,494,8.85,2.27,0.06,1.03,0.00,0.05,0.02,0.47,8.78,1.76,0.00,0.00,0.001,0.024,69,0.742,0.215,0.782,0.000,0.003,2823,1456,2,0.930,0.000,0.001,18382,0.100,0.052,0.000,92.70,16650,0,10852.064,0.000,0.000,158776,1.02,12.86,0.000,0.000,0.000,6,9,9,49,15738,0.060,0.00,0.0060,0.055,656,0.030,0.000,0.084,0.000,3.22,1.93,7.81,0.00,0.000,1.00,1.02,1.02,0.030,0.00250,54.94,1.2612,18.16,7171.3,140083.7,16.198,0.1753,92.531,537.771,0.781,0.000,129430.3,92.528
970000,1763,1.452,0.038,9.95,42687,40223,668,0,1811,2,931966.9,10813.7,0.000,0.302,0.633,0.065,498,8.87,2.00,0.05,0.99,0.01,0.31,0.01,0.26,8.80,1.50,0.00,0.00,0.000,0.010,83,0.748,0.222,0.778,0.000,0.001,2815,1449,2,0.937,0.000,0.001,14933,0.119,0.053,0.000,92.69,16456,0,5406.836,0.000,0.001,157139,1.01,12.76,0.000,0.000,0.000,7,9,9,48,15642,0.060,0.00,0.0060,0.059,647,0.029,0.000,0.083,0.000,3.21,1.93,7.85,0.00,0.000,1.00,1.02,1.02,0.029,0.00255,54.89,1.2555,21.27,7290.0,140083.8,16.255,0.1736,92.515,536.852,0.783,0.000,129294.1,92.528
980000,1807,1.434,0.036,9.94,42600,40179,686,0,1691,0,932046.4,10761.7,0.000,0.302,0.633,0.065,468,8.79,1.61,0.01,0.28,0.00,0.02,0.00,0.05,8.77,1.58,0.00,0.00,0.000,0.002,81,0.728,0.219,0.776,0.000,0.006,2793,1507,2,0.923,0.000,0.001,15439,0.116,0.049,0.000,92.70,16251,0,10761.746,0.000,0.000,165246,1.00,12.88,0.000,0.000,0.000,6,9,9,24,15878,0.061,0.00,0.0059,0.058,675,0.031,0.000,0.084,0.000,3.22,1.90,7.84,0.00,0.000,1.00,1.00,1.01,0.031,0.00248,54.90,1.2469,13.83,7244.3,140083.9,16.238,0.1712,92.534,538.675,0.784,0.000,129349.5,92.528
990000,1781,1.442,0.037,9.92,42817,40466,650,0,1727,4,931584.4,10829.7,0.000,0.304,0.631,0.065,478,8.76,1.69,0.02,0.42,0.00,0.09,0.00,0.07,8.73,1.62,0.00,0.00,0.000,0.006,90,0.738,0.202,0.797,0.000,0.002,2935,1484,2,0.925,0.028,0.001,13230,0.132,0.049,0.000,92.71,16546,0,2707.423,0.000,0.001,166031,1.01,12.93,0.000,0.000,0.000,6,9,9,30,15594,0.059,0.00,0.0060,0.056,650,0.031,0.000,0.084,0.000,3.19,1.91,7.81,0.00,0.000,1.01,1.01,1.01,0.031,0.00253,54.90,1.2546,10.31,7140.8,140084.0,16.232,0.1718,92.539,537.366,0.781,0.000,129455.5,92.528
1000000,1795,1.451,0.036,9.93,42688,40328,677,0,1669,0,931596.8,10783.3,0.000,0.301,0.634,0.065,492,8.75,1.91,0.05,0.72,0.00,0.09,0.03,0.59,8.67,1.57,0.00,0.00,0.000,0.006,84,0.707,0.203,0.796,0.000,0.001,2809,1470,2,0.985,0.000,0.002,13573,0.117,0.050,0.000,92.68,16021,0,10783.254,0.000,0.000,160290,1.02,12.98,0.000,0.000,0.000,6,9,9,33,15698,0.060,0.00,0.0060,0.064,659,0.030,0.000,0.084,0.000,3.19,1.90,7.79,0.00,0.000,1.01,1.02,1.02,0.030,0.00248,54.99,1.2475,15.07,7262.1,140084.1,16.161,0.1684,92.515,539.906,0.780,0.000,129319.0,92.528
