step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,1610,1.445,0.042,8.00,34516,32380,445,0,1664,0,824642.1,8482.3,0.000,0.462,0.000,0.538,484,8.16,2.12,0.00,0.07,0.01,0.28,0.04,1.02,8.11,1.49,0.00,0.00,0.001,0.026,57,0.832,0.230,0.765,0.000,0.005,3853,2487,1,1.000,0.000,0.002,22121,0.130,0.061,0.000,82.49,10074,0,8482.313,0.000,0.000,319108,1.00,14.08,0.000,0.000,0.000,8,8,8,61,13139,0.050,0.00,0.0063,0.120,670,0.043,0.000,0.086,0.000,3.24,2.07,7.97,0.00,0.000,1.00,1.00,1.00,0.043,0.00354,49.58,0.9930,11.53,2404.9,140229.7,31.766,0.1456,82.343,234.405,0.608,0.000,134544.1,82.346
740000,1582,1.465,0.044,7.99,34451,32365,453,0,1661,0,824232.8,8513.9,0.000,0.463,0.000,0.536,480,8.14,1.68,0.00,0.00,0.00,0.03,0.01,0.48,8.13,1.57,0.00,0.00,0.000,0.002,54,0.790,0.237,0.760,0.000,0.003,3828,2632,1,1.000,0.000,0.001,19611,0.127,0.067,0.000,82.49,10201,0,8513.872,0.000,0.000,327620,1.00,14.12,0.000,0.000,0.000,8,8,8,45,12876,0.049,0.00,0.0064,0.106,658,0.044,0.000,0.087,0.000,3.25,2.06,7.96,0.00,0.000,1.00,1.00,1.00,0.044,0.00362,49.51,0.9975,19.06,2428.9,140229.8,31.845,0.1453,82.342,234.521,0.610,0.000,134507.2,82.346
750000,1606,1.420,0.043,7.99,34489,32349,490,0,1626,1,825258.2,8450.7,0.000,0.457,0.000,0.542,463,8.22,2.21,0.00,0.00,0.00,0.00,0.02,0.80,8.20,2.01,0.00,0.00,0.000,0.000,61,0.748,0.257,0.738,0.000,0.006,3835,2677,1,0.939,0.061,0.002,21880,0.130,0.070,0.000,82.49,9977,0,8450.724,0.000,0.000,318092,1.00,14.14,0.000,0.000,0.000,8,8,8,51,13206,0.050,0.00,0.0063,0.100,658,0.043,0.000,0.084,0.000,3.24,2.07,7.98,0.00,0.000,1.00,1.00,1.00,0.044,0.00352,49.74,0.9906,13.48,2464.2,140229.9,31.616,0.1460,82.347,236.666,0.613,0.000,134521.7,82.346
760000,1573,1.436,0.045,8.00,34424,32298,515,0,1644,0,824631.8,8567.0,0.000,0.453,0.000,0.546,470,8.18,1.75,0.00,0.03,0.02,0.68,0.00,0.06,8.16,1.70,0.00,0.00,0.001,0.025,60,0.735,0.240,0.757,0.000,0.003,3866,2689,1,0.920,0.080,0.001,23103,0.124,0.069,0.000,82.50,10365,0,8567.009,0.000,0.001,310633,1.00,14.17,0.000,0.000,0.000,8,8,9,37,12861,0.049,0.00,0.0064,0.104,648,0.043,0.000,0.084,0.000,3.24,2.06,7.95,0.00,0.000,1.00,1.00,1.00,0.043,0.00357,49.68,1.0052,19.06,2436.0,140230.0,31.658,0.1479,82.348,236.221,0.610,0.000,134545.2,82.346
770000,1582,1.458,0.044,7.99,34546,32283,489,0,1765,2,824421.1,8673.0,0.000,0.458,0.000,0.541,467,8.15,1.99,0.01,0.44,0.03,0.72,0.01,0.24,8.10,1.86,0.00,0.00,0.002,0.040,61,0.809,0.247,0.748,0.000,0.005,3779,2603,1,0.975,0.025,0.003,22425,0.126,0.067,0.000,82.50,10447,0,4336.512,0.000,0.000,316314,1.00,14.15,0.000,0.000,0.000,8,8,8,38,12897,0.049,0.00,0.0064,0.102,646,0.043,0.000,0.086,0.000,3.23,2.04,7.92,0.00,0.001,1.00,1.00,1.00,0.043,0.00358,49.54,1.0182,10.90,2415.5,140230.1,31.805,0.1517,82.345,235.313,0.610,0.000,134536.5,82.346
780000,1584,1.454,0.043,8.00,34797,32520,516,0,1759,1,824894.4,8747.7,0.000,0.455,0.000,0.545,453,8.11,1.90,0.00,0.00,0.01,0.20,0.03,0.91,8.08,1.44,0.00,0.00,0.000,0.009,59,0.803,0.264,0.734,0.000,0.002,4016,2746,1,1.000,0.000,0.002,20747,0.127,0.065,0.000,82.50,10554,0,8747.651,0.000,0.000,319857,1.00,14.16,0.000,0.000,0.000,8,8,8,54,12850,0.049,0.00,0.0064,0.101,663,0.044,0.000,0.087,0.000,3.26,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.044,0.00354,49.55,1.0261,13.20,2403.4,140230.2,31.794,0.1511,82.348,233.922,0.602,0.000,134556.1,82.346
790000,1595,1.474,0.043,8.00,34907,32618,495,0,1783,2,824714.6,8737.4,0.000,0.455,0.000,0.545,445,8.10,1.91,0.00,0.00,0.01,0.14,0.01,0.25,8.08,1.90,0.00,0.00,0.001,0.028,69,0.784,0.232,0.764,0.000,0.004,3939,2736,1,1.000,0.000,0.003,20243,0.137,0.058,0.000,82.50,10593,0,4368.701,0.000,0.000,326188,1.00,14.21,0.000,0.000,0.000,7,8,8,42,12925,0.049,0.00,0.0064,0.107,671,0.045,0.000,0.088,0.000,3.24,2.05,7.95,0.00,0.000,1.00,1.00,1.00,0.045,0.00351,49.62,1.0245,15.95,2408.2,140230.3,31.725,0.1505,82.342,234.292,0.604,0.000,134515.2,82.346
800000,1599,1.449,0.044,7.99,34452,32189,469,0,1790,0,824223.2,8591.9,0.000,0.461,0.000,0.539,459,8.05,2.08,0.00,0.10,0.02,0.75,0.01,0.28,8.02,1.95,0.00,0.00,0.001,0.028,62,0.790,0.247,0.749,0.000,0.004,3928,2679,1,1.000,0.000,0.001,23312,0.124,0.066,0.000,82.49,10382,0,8591.914,0.000,0.000,327649,1.00,14.25,0.000,0.000,0.000,7,8,8,55,12874,0.049,0.00,0.0064,0.099,657,0.044,0.000,0.087,0.000,3.25,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.044,0.00355,49.59,1.0092,16.74,2419.2,140230.4,31.752,0.1499,82.347,234.107,0.613,0.000,134524.3,82.346
810000,1578,1.421,0.044,8.01,34438,32268,454,0,1737,0,824016.9,8507.5,0.000,0.469,0.000,0.531,464,8.12,1.89,0.00,0.00,0.01,0.43,0.02,0.83,8.09,1.67,0.00,0.00,0.000,0.017,51,0.825,0.249,0.747,0.000,0.004,4016,2849,1,1.000,0.000,0.001,19515,0.132,0.066,0.000,82.50,10314,0,8507.480,0.000,0.001,338264,1.00,14.09,0.000,0.000,0.000,8,8,8,39,12813,0.049,0.00,0.0065,0.106,664,0.045,0.000,0.087,0.000,3.24,2.05,7.98,0.00,0.000,1.00,1.00,1.00,0.045,0.00366,49.50,0.9998,14.11,2409.4,140230.5,31.849,0.1493,82.354,233.218,0.607,0.000,134604.5,82.346
820000,1591,1.433,0.044,7.99,34859,32571,464,0,1811,2,823738.2,8678.5,0.000,0.476,0.000,0.524,472,8.06,1.62,0.00,0.10,0.01,0.32,0.00,0.00,8.05,1.55,0.00,0.00,0.001,0.020,56,0.807,0.250,0.747,0.000,0.003,4046,2946,1,1.000,0.000,0.000,22905,0.121,0.066,0.000,82.50,10370,0,4339.225,0.000,0.000,344512,1.00,14.17,0.000,0.000,0.000,7,8,8,34,12829,0.049,0.00,0.0064,0.107,669,0.045,0.000,0.086,0.000,3.24,2.07,7.97,0.00,0.000,1.00,1.00,1.00,0.045,0.00367,49.37,1.0200,20.17,2416.0,140230.6,31.974,0.1515,82.342,232.282,0.606,0.000,134561.4,82.346
830000,1579,1.480,0.044,7.99,34908,32565,490,0,1865,0,824621.6,8815.6,0.000,0.473,0.000,0.526,451,8.02,1.39,0.00,0.05,0.01,0.23,0.02,0.63,8.00,1.14,0.00,0.00,0.000,0.009,52,0.799,0.249,0.750,0.000,0.001,3958,2954,1,1.000,0.000,0.001,23094,0.134,0.069,0.000,82.50,10323,0,8815.625,0.000,0.000,342158,1.00,14.15,0.000,0.000,0.000,7,8,8,36,12669,0.048,0.00,0.0065,0.096,659,0.045,0.000,0.086,0.000,3.24,2.05,7.96,0.00,0.000,1.00,1.00,1.00,0.045,0.00367,49.46,1.0348,23.25,2371.5,140230.7,31.881,0.1529,82.344,232.334,0.605,0.000,134545.1,82.346
840000,1588,1.443,0.042,8.00,34693,32383,452,0,1849,1,824090.2,8653.9,0.000,0.476,0.000,0.523,451,8.10,1.92,0.00,0.00,0.00,0.00,0.02,0.85,8.08,1.66,0.00,0.00,0.000,0.000,59,0.819,0.256,0.742,0.000,0.003,4032,2864,1,1.000,0.000,0.002,20473,0.128,0.058,0.000,82.49,10495,0,8653.891,0.000,0.000,349537,1.00,14.16,0.000,0.000,0.000,7,8,8,46,12869,0.049,0.00,0.0064,0.115,648,0.046,0.000,0.085,0.000,3.24,2.05,7.97,0.00,0.000,1.00,1.00,1.00,0.046,0.00367,49.39,1.0156,16.78,2422.6,140230.8,31.955,0.1509,82.348,231.873,0.605,0.000,134563.8,82.346
850000,1590,1.461,0.043,7.98,34740,32479,474,0,1785,0,823863.0,8643.8,0.000,0.481,0.000,0.518,430,8.07,1.72,0.01,0.38,0.01,0.23,0.00,0.00,8.06,1.63,0.00,0.00,0.000,0.013,60,0.788,0.245,0.754,0.000,0.001,3994,2957,1,1.000,0.000,0.000,21911,0.127,0.060,0.000,82.50,10460,0,8643.844,0.000,0.000,351195,1.00,14.17,0.000,0.000,0.000,7,8,8,38,12839,0.049,0.00,0.0064,0.091,661,0.046,0.000,0.085,0.000,3.25,2.07,7.97,0.00,0.001,1.00,1.00,1.00,0.046,0.00371,49.33,1.0161,13.95,2419.8,140231.0,32.012,0.1520,82.342,232.342,0.605,0.000,134521.9,82.346
860000,1563,1.471,0.045,8.01,34767,32583,437,0,1774,1,824338.6,8576.3,0.000,0.480,0.000,0.519,448,8.03,1.65,0.00,0.00,0.00,0.06,0.01,0.18,8.02,1.67,0.00,0.00,0.001,0.026,46,0.783,0.242,0.755,0.000,0.003,4028,2931,1,1.000,0.000,0.002,21115,0.127,0.063,0.000,82.50,10549,0,8576.316,0.000,0.000,348854,1.00,14.18,0.000,0.000,0.000,7,8,8,48,12553,0.048,0.00,0.0066,0.110,650,0.046,0.000,0.086,0.000,3.20,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.046,0.00377,49.37,1.0079,19.32,2388.3,140231.1,31.970,0.1497,82.350,232.904,0.603,0.000,134559.6,82.346
870000,1590,1.431,0.043,7.99,34699,32477,453,0,1742,5,823984.3,8520.4,0.000,0.478,0.000,0.521,440,8.09,1.57,0.00,0.08,0.00,0.03,0.00,0.15,8.08,1.56,0.00,0.00,0.000,0.004,57,0.844,0.247,0.750,0.000,0.003,4050,2897,1,1.000,0.000,0.001,23158,0.129,0.063,0.000,82.49,10444,0,1704.074,0.000,0.000,347090,1.00,14.11,0.000,0.000,0.000,8,8,8,37,12859,0.049,0.00,0.0064,0.102,661,0.045,0.000,0.087,0.000,3.22,2.05,7.95,0.00,0.000,1.00,1.00,1.00,0.045,0.00369,49.33,0.9998,15.54,2435.0,140231.2,32.018,0.1482,82.345,232.373,0.603,0.000,134556.2,82.346
880000,1598,1.436,0.044,7.99,34567,32253,457,0,1849,0,823302.2,8630.6,0.000,0.471,0.000,0.528,462,8.20,1.96,0.00,0.03,0.02,0.61,0.02,0.53,8.16,1.84,0.00,0.00,0.001,0.025,67,0.848,0.255,0.742,0.000,0.003,4012,2989,1,1.000,0.000,0.003,23753,0.122,0.064,0.000,82.50,10468,0,8630.580,0.000,0.000,336488,1.00,14.00,0.000,0.000,0.000,8,8,8,39,13105,0.050,0.00,0.0063,0.100,678,0.045,0.000,0.086,0.000,3.24,2.07,7.96,0.00,0.000,1.00,1.00,1.00,0.045,0.00364,49.31,1.0147,16.51,2391.8,140231.3,32.028,0.1514,82.347,231.942,0.609,0.000,134568.6,82.346
890000,1598,1.436,0.044,8.00,34611,32266,498,0,1847,0,823867.1,8748.0,0.000,0.473,0.000,0.526,402,8.17,1.96,0.00,0.03,0.01,0.19,0.01,0.43,8.15,1.80,0.00,0.00,0.000,0.006,62,0.834,0.249,0.747,0.000,0.004,3919,2724,1,1.000,0.000,0.002,24341,0.134,0.070,0.000,82.50,10501,0,8747.972,0.000,0.000,342555,1.00,14.04,0.000,0.000,0.000,8,8,8,39,13058,0.050,0.00,0.0063,0.109,649,0.045,0.000,0.087,0.000,3.23,2.06,7.95,0.00,0.000,1.00,1.00,1.00,0.045,0.00365,49.34,1.0276,16.42,2420.7,140231.4,32.008,0.1528,82.342,232.431,0.613,0.000,134531.4,82.346
900000,1601,1.449,0.043,8.00,34527,32238,467,0,1819,3,824564.2,8628.0,0.000,0.470,0.000,0.530,460,8.02,1.71,0.01,0.42,0.00,0.02,0.01,0.21,8.00,1.61,0.00,0.00,0.000,0.006,51,0.775,0.245,0.755,0.000,0.000,4032,2857,1,1.000,0.000,0.001,21785,0.127,0.072,0.000,82.50,10435,0,2876.015,0.000,0.000,343143,1.00,14.25,0.000,0.000,0.000,7,8,8,39,12834,0.049,0.00,0.0064,0.106,663,0.046,0.000,0.086,0.000,3.27,2.05,7.97,0.00,0.000,1.00,1.00,1.00,0.046,0.00361,49.50,1.0132,17.37,2408.5,140231.5,31.848,0.1503,82.347,233.501,0.609,0.000,134543.8,82.346
910000,1563,1.490,0.044,8.01,34569,32328,483,0,1796,3,824148.8,8554.7,0.000,0.474,0.000,0.526,476,8.12,1.66,0.00,0.00,0.00,0.03,0.00,0.00,8.12,1.66,0.00,0.00,0.000,0.008,54,0.852,0.262,0.737,0.000,0.001,4063,3106,1,1.000,0.000,0.000,20785,0.136,0.067,0.000,82.50,10383,0,2851.568,0.000,0.000,343603,1.00,14.03,0.000,0.000,0.000,8,8,8,37,12688,0.048,0.00,0.0065,0.115,661,0.045,0.000,0.086,0.000,3.22,2.06,7.96,0.00,0.000,1.00,1.00,1.00,0.045,0.00372,49.42,1.0050,21.01,2387.2,140231.6,31.927,0.1491,82.345,232.679,0.605,0.000,134533.8,82.346
920000,1590,1.416,0.045,7.99,34733,32422,416,0,1868,0,823778.8,8629.8,0.000,0.470,0.000,0.529,464,8.13,1.79,0.00,0.00,0.02,0.70,0.00,0.04,8.11,1.73,0.00,0.00,0.001,0.025,57,0.840,0.233,0.762,0.000,0.005,3960,2763,1,1.000,0.000,0.002,21505,0.142,0.072,0.000,82.49,10491,0,8629.821,0.000,0.000,337177,1.00,14.03,0.000,0.000,0.000,8,8,8,37,12932,0.049,0.00,0.0064,0.100,663,0.045,0.000,0.087,0.000,3.23,2.05,7.96,0.00,0.000,1.00,1.00,1.00,0.045,0.00365,49.38,1.0135,13.18,2413.7,140231.7,31.963,0.1513,82.350,233.340,0.609,0.000,134578.5,82.346
930000,1593,1.464,0.042,7.99,34653,32324,464,0,1862,0,823434.0,8645.0,0.000,0.473,0.000,0.526,477,8.24,1.97,0.00,0.03,0.02,0.68,0.01,0.40,8.21,1.86,0.00,0.00,0.001,0.025,60,0.849,0.244,0.755,0.000,0.001,4000,2947,1,1.000,0.000,0.001,19812,0.134,0.059,0.000,82.50,10459,0,8645.021,0.000,0.001,339619,1.00,13.93,0.000,0.000,0.000,8,8,8,37,13128,0.050,0.00,0.0063,0.105,674,0.045,0.000,0.087,0.000,3.24,2.08,7.97,0.00,0.000,1.00,1.00,1.00,0.045,0.00366,49.30,1.0166,17.03,2416.0,140231.8,32.038,0.1517,82.342,232.840,0.602,0.000,134535.4,82.346
940000,1569,1.434,0.045,8.00,34429,32123,453,0,1877,2,823776.1,8551.9,0.000,0.476,0.000,0.523,499,8.13,1.85,0.00,0.08,0.01,0.18,0.01,0.21,8.12,1.80,0.00,0.00,0.000,0.015,57,0.826,0.244,0.753,0.000,0.003,3951,3040,1,1.000,0.000,0.001,22170,0.128,0.068,0.000,82.50,10090,0,4275.966,0.000,0.000,343483,1.00,14.09,0.000,0.000,0.000,8,8,8,44,12759,0.049,0.00,0.0065,0.101,656,0.045,0.000,0.086,0.000,3.24,2.05,7.97,0.00,0.000,1.00,1.00,1.00,0.045,0.00374,49.31,1.0071,23.54,2384.4,140231.9,32.027,0.1512,82.353,232.562,0.610,0.000,134609.5,82.346
950000,1586,1.414,0.043,8.00,34487,32142,478,0,1850,1,823491.4,8588.2,0.000,0.477,0.000,0.522,491,8.10,1.76,0.01,0.31,0.01,0.22,0.01,0.20,8.08,1.54,0.00,0.00,0.000,0.008,66,0.797,0.260,0.737,0.000,0.003,3926,3223,1,1.000,0.000,0.001,21590,0.128,0.064,0.000,82.50,10136,0,8588.159,0.000,0.000,342853,1.00,14.15,0.000,0.000,0.000,7,8,8,32,12848,0.049,0.00,0.0064,0.112,655,0.045,0.000,0.086,0.000,3.24,2.03,7.97,0.00,0.000,1.00,1.01,1.00,0.045,0.00370,49.29,1.0100,13.57,2409.3,140232.0,32.051,0.1521,82.347,231.921,0.607,0.000,134619.8,82.346
960000,1585,1.452,0.043,8.00,34752,32455,461,0,1837,2,824212.1,8616.0,0.000,0.475,0.000,0.524,517,8.18,2.15,0.02,0.48,0.03,0.59,0.02,0.88,8.12,1.73,0.00,0.00,0.002,0.028,58,0.808,0.230,0.767,0.000,0.003,4050,3301,1,1.000,0.000,0.001,21010,0.137,0.059,0.000,82.50,10391,0,4307.994,0.000,0.001,347750,1.00,14.04,0.000,0.000,0.000,8,8,8,45,12969,0.049,0.00,0.0064,0.112,665,0.046,0.000,0.086,0.000,3.23,2.05,7.98,0.00,0.000,1.00,1.01,1.01,0.046,0.00366,49.31,1.0127,15.73,2391.4,140232.1,32.033,0.1508,82.341,232.176,0.607,0.000,134571.7,82.346
970000,1574,1.449,0.043,8.00,34747,32496,474,0,1788,0,824258.4,8580.0,0.000,0.472,0.000,0.527,520,8.05,1.90,0.00,0.00,0.02,0.43,0.00,0.13,8.03,1.87,0.00,0.00,0.002,0.036,57,0.820,0.240,0.757,0.000,0.003,4006,3150,1,1.000,0.000,0.001,25878,0.120,0.059,0.000,82.50,10641,0,8579.989,0.000,0.000,344941,1.00,14.24,0.000,0.000,0.000,7,8,8,39,12678,0.048,0.00,0.0065,0.112,649,0.046,0.000,0.086,0.000,3.24,2.01,7.96,0.00,0.000,1.00,1.00,1.00,0.046,0.00367,49.33,1.0084,13.23,2398.8,140232.2,32.015,0.1506,82.348,232.031,0.597,0.000,134595.2,82.346
980000,1596,1.448,0.043,8.01,34748,32373,440,0,1913,0,823802.4,8668.2,0.000,0.476,0.000,0.524,498,8.14,1.99,0.02,0.48,0.01,0.48,0.00,0.03,8.11,1.88,0.00,0.00,0.001,0.025,61,0.814,0.243,0.754,0.000,0.003,4194,3391,1,1.000,0.000,0.001,23234,0.131,0.064,0.000,82.50,10544,0,8668.192,0.000,0.000,344500,1.00,14.09,0.000,0.000,0.000,8,8,8,36,12997,0.050,0.00,0.0064,0.092,666,0.045,0.000,0.087,0.000,3.24,2.03,7.96,0.00,0.000,1.00,1.01,1.00,0.045,0.00365,49.27,1.0209,16.67,2401.1,140232.3,32.076,0.1536,82.341,232.096,0.610,0.000,134547.5,82.346
990000,1609,1.419,0.043,8.00,34819,32490,452,0,1864,0,824247.1,8671.1,0.000,0.473,0.000,0.527,518,8.05,1.57,0.00,0.02,0.00,0.02,0.01,0.52,8.03,1.52,0.00,0.00,0.001,0.025,48,0.821,0.245,0.754,0.000,0.001,3975,3252,1,1.000,0.000,0.001,22250,0.135,0.069,0.000,82.50,10516,0,8671.146,0.000,0.000,342511,1.00,14.18,0.000,0.000,0.000,8,8,8,30,12950,0.049,0.00,0.0064,0.101,664,0.045,0.000,0.087,0.000,3.23,1.99,7.96,0.00,0.000,1.00,1.00,1.00,0.045,0.00360,49.31,1.0198,17.58,2428.3,140232.4,32.031,0.1526,82.347,232.546,0.606,0.000,134557.8,82.346
1000000,1603,1.461,0.042,8.01,34973,32686,430,0,1863,1,823832.4,8657.7,0.000,0.471,0.000,0.528,480,8.07,1.80,0.00,0.00,0.00,0.07,0.00,0.08,8.07,1.79,0.00,0.00,0.001,0.025,58,0.833,0.244,0.753,0.000,0.003,3945,3100,1,1.000,0.000,0.001,23996,0.134,0.061,0.000,82.50,10643,0,8657.746,0.000,0.000,344310,1.00,14.17,0.000,0.000,0.000,7,8,8,44,12939,0.049,0.00,0.0064,0.110,670,0.046,0.000,0.087,0.000,3.24,2.03,7.98,0.00,0.000,1.00,1.00,1.00,0.046,0.00361,49.27,1.0177,15.04,2377.2,140232.5,32.063,0.1522,82.346,232.834,0.604,0.000,134561.5,82.346
