step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,2,631,8.19,0.02,0.01,0.00,8.16,0.00,1.01,0.000,0.059,336343.2,3147.3,1,45,3.30,1.00,1.01,0.3572,2.75,121.9,1.6415,32.7179,5461,33.3424
930000,0,658,8.37,0.00,0.00,0.01,8.36,0.00,1.00,0.000,0.063,348302.5,3360.0,1,61,3.42,1.00,1.00,0.3791,5.91,104982.2,0.0000,33.7280,5462,33.2896
930000,1,636,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.060,346833.5,3431.0,1,68,3.36,1.00,1.00,0.3870,4.92,30935.6,0.0573,33.6061,5461,33.2835
930000,2,635,8.23,0.00,0.00,0.00,8.23,0.00,1.00,0.000,0.060,336273.3,3177.5,1,44,3.37,1.00,1.00,0.3606,1.37,126.1,1.6180,32.6489,5461,33.2835
940000,0,657,8.25,0.01,0.00,0.00,8.25,0.00,1.00,0.000,0.061,346964.7,3375.2,1,59,3.42,1.00,1.00,0.3821,9.11,105032.4,0.0000,33.6012,5462,33.2092
940000,1,638,8.22,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.061,346407.4,3472.8,1,47,3.37,1.00,1.00,0.3926,5.43,30856.6,0.0583,33.5709,5461,33.2031
940000,2,648,8.15,0.00,0.00,0.00,8.15,0.00,1.00,0.000,0.060,335365.3,3169.1,1,43,3.34,1.00,1.00,0.3601,1.40,133.0,1.6564,32.5783,5461,33.2031
950000,0,650,8.21,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.061,346227.0,3440.2,1,64,3.39,1.00,1.00,0.3884,6.08,105046.4,0.0000,33.5463,5462,33.1554
950000,1,654,8.18,0.00,0.00,0.00,8.18,0.00,1.00,0.000,0.061,346188.3,3284.0,1,61,3.40,1.00,1.00,0.3702,6.76,30844.8,0.0595,33.5113,5461,33.1493
950000,2,646,8.03,0.00,0.00,0.00,8.03,0.00,1.00,0.000,0.059,334576.7,3103.5,1,51,3.32,1.00,1.00,0.3523,4.89,129.5,1.6142,32.5245,5461,33.1493
960000,0,650,8.18,0.00,0.00,0.00,8.18,0.00,1.00,0.000,0.061,345571.1,3420.0,1,60,3.44,1.00,1.00,0.3861,2.24,105074.0,0.0000,33.4645,5462,33.0782
960000,1,649,8.20,0.00,0.00,0.00,8.20,0.00,1.00,0.000,0.061,345454.0,3415.8,1,41,3.44,1.00,1.00,0.3845,3.53,30834.1,0.0604,33.4469,5461,33.0721
960000,2,625,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.058,333771.0,3110.2,1,35,3.42,1.00,1.00,0.3521,5.81,112.1,1.6155,32.4396,5461,33.0721
970000,0,666,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.000,0.062,345463.4,3463.0,1,64,3.43,1.00,1.00,0.3907,1.56,105053.1,0.0000,33.4578,5462,33.0703
970000,1,648,8.22,0.00,0.00,0.00,8.22,0.00,1.00,0.000,0.062,345098.3,3391.6,1,54,3.41,1.00,1.00,0.3833,5.51,30828.2,0.0610,33.4399,5461,33.0643
970000,2,639,8.08,0.00,0.02,0.00,8.07,0.00,1.00,0.000,0.059,333585.8,3240.9,1,46,3.43,1.00,1.00,0.3685,5.39,119.4,1.5506,32.4361,5461,33.0643
980000,0,666,8.32,0.02,0.00,0.00,8.30,0.00,1.01,0.000,0.063,345557.4,3428.4,1,59,3.44,1.00,1.01,0.3863,3.53,105066.6,0.0000,33.4629,5462,33.0596
980000,1,651,8.20,0.00,0.01,0.02,8.18,0.00,1.00,0.000,0.061,344921.0,3434.6,1,52,3.39,1.00,1.00,0.3872,3.48,30861.1,0.0583,33.4055,5461,33.0536
980000,2,629,8.15,0.01,0.00,0.00,8.15,0.00,1.00,0.000,0.059,333952.1,3245.4,1,46,3.38,1.00,1.00,0.3675,6.16,128.1,1.5288,32.4229,5461,33.0536
990000,0,658,8.23,0.00,0.00,0.00,8.22,0.00,1.00,0.000,0.062,345040.2,3436.7,1,53,3.44,1.00,1.00,0.3874,2.59,105047.8,0.0000,33.4302,5462,33.0205
990000,1,651,8.18,0.01,0.00,0.00,8.17,0.00,1.00,0.000,0.061,344348.3,3383.9,1,51,3.38,1.01,1.01,0.3811,2.82,30869.2,0.0619,33.3664,5461,33.0144
990000,2,635,8.09,0.00,0.01,0.00,8.08,0.00,1.00,0.000,0.059,333344.3,3198.5,1,25,3.40,1.00,1.00,0.3621,3.35,133.6,1.5500,32.3823,5461,33.0144
1000000,0,651,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.061,344623.7,3376.3,1,59,3.41,1.00,1.00,0.3807,6.38,105059.5,0.0000,33.3648,5462,32.9715
1000000,1,680,8.02,0.00,0.00,0.00,8.01,0.00,1.00,0.000,0.062,344051.6,3415.4,1,63,3.41,1.00,1.00,0.3849,5.19,30872.9,0.0572,33.3337,5461,32.9654
1000000,2,634,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.060,332794.5,3153.4,1,36,3.40,1.00,1.00,0.3564,5.57,135.2,1.5342,32.3288,5461,32.9654
