step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,1966,1.401,0.037,5.00,39853,36908,1017,0,1938,2,992899.6,10073.0,0.000,0.387,0.612,0.001,458,8.19,1.45,0.01,0.29,0.00,0.05,0.00,0.00,8.18,1.39,0.00,0.00,0.000,0.006,37,0.884,0.211,0.786,0.000,0.003,3833,3833,1,1.000,0.000,0.000,2803,0.268,0.053,0.000,101.34,5513,0,5036.506,0.000,0.000,386057,1.00,13.93,0.000,0.000,0.000,8,8,8,37,16094,0.061,0.00,0.0062,0.069,643,0.050,0.000,0.079,0.000,3.25,2.02,7.98,0.00,0.000,1.00,1.00,1.00,0.050,0.00301,60.91,1.1445,16.42,135952.0,139737.4,1.589,0.1370,101.197,39.902,0.904,0.432,100.7,101.197
740000,1966,1.392,0.037,5.01,40106,37171,947,0,1988,0,993276.2,10074.1,0.000,0.385,0.615,0.001,479,8.24,1.18,0.00,0.00,0.01,0.30,0.00,0.00,8.23,1.17,0.00,0.00,0.001,0.021,39,0.840,0.213,0.785,0.000,0.002,3755,3755,1,1.000,0.000,0.000,2785,0.256,0.049,0.000,101.33,5455,0,10074.061,0.000,0.000,378230,1.00,13.81,0.000,0.000,0.000,8,8,9,25,16202,0.062,0.00,0.0061,0.067,646,0.050,0.000,0.080,0.000,3.23,2.02,7.97,0.00,0.000,1.00,1.00,1.00,0.050,0.00300,60.93,1.1431,13.27,135970.5,139737.5,1.582,0.1359,101.197,39.930,0.915,0.433,101.0,101.197
750000,1968,1.411,0.037,5.00,39990,37038,988,0,1962,2,994217.4,10130.4,0.000,0.386,0.613,0.001,474,8.22,1.79,0.01,0.37,0.00,0.05,0.00,0.11,8.20,1.62,0.00,0.00,0.000,0.006,38,0.842,0.207,0.791,0.000,0.002,3696,3695,1,1.000,0.000,0.001,3160,0.229,0.051,0.000,101.41,5683,0,5065.214,0.000,0.000,379956,1.00,13.85,0.001,0.000,0.000,8,8,9,64,16174,0.062,0.00,0.0062,0.062,656,0.050,0.000,0.080,0.000,3.23,2.02,7.97,0.00,0.000,1.00,1.00,1.00,0.050,0.00302,60.87,1.1485,11.13,135922.6,139737.5,1.568,0.1356,101.267,40.151,0.909,0.433,101.4,101.267
760000,1980,1.395,0.037,5.00,40039,36987,974,0,2066,2,993218.8,10183.6,0.000,0.382,0.617,0.001,496,8.22,1.63,0.01,0.63,0.00,0.04,0.00,0.00,8.21,1.24,0.00,0.00,0.000,0.005,39,0.868,0.217,0.780,0.000,0.003,3776,3776,1,1.000,0.000,0.000,2863,0.205,0.052,0.000,101.34,5314,0,5091.817,0.000,0.000,375657,1.00,13.87,0.000,0.000,0.000,8,8,9,62,16285,0.062,0.00,0.0061,0.064,656,0.050,0.000,0.080,0.000,3.23,2.02,7.98,0.00,0.000,1.00,1.00,1.00,0.050,0.00296,60.91,1.1572,15.19,135944.6,139737.6,1.588,0.1383,101.203,40.037,0.909,0.432,101.4,101.203
770000,1981,1.383,0.037,5.00,39814,36886,971,0,1956,0,992652.6,10017.2,0.000,0.381,0.618,0.001,494,8.15,1.47,0.00,0.00,0.01,0.16,0.00,0.00,8.14,1.39,0.00,0.00,0.001,0.011,38,0.865,0.207,0.788,0.000,0.004,3727,3727,1,1.000,0.000,0.000,2830,0.193,0.053,0.000,101.29,5193,0,10017.194,0.000,0.001,375902,1.00,13.97,0.000,0.000,0.000,8,8,8,52,16148,0.062,0.00,0.0062,0.069,653,0.050,0.000,0.080,0.000,3.24,2.01,7.97,0.00,0.000,1.00,1.00,1.00,0.050,0.00295,60.95,1.1356,13.24,135962.9,139737.7,1.598,0.1339,101.161,39.852,0.911,0.432,101.0,101.161
780000,1972,1.406,0.038,5.00,39932,36955,993,0,1993,0,993197.0,10043.8,0.000,0.381,0.618,0.001,495,8.26,1.88,0.00,0.00,0.00,0.14,0.00,0.16,8.26,1.75,0.00,0.00,0.000,0.003,39,0.826,0.215,0.781,0.000,0.004,3728,3728,1,1.000,0.000,0.001,3167,0.259,0.052,0.000,101.28,5101,0,10043.771,0.000,0.000,373083,1.00,13.88,0.000,0.000,0.000,8,8,9,52,16298,0.062,0.00,0.0061,0.062,643,0.050,0.000,0.080,0.000,3.23,2.02,7.97,0.00,0.000,1.00,1.00,1.00,0.050,0.00296,60.96,1.1399,12.32,135919.6,139737.8,1.599,0.1354,101.137,39.793,0.907,0.432,101.4,101.137
790000,1975,1.396,0.037,5.00,39935,36899,980,0,2053,0,993574.6,10171.2,0.000,0.381,0.618,0.001,497,8.18,1.28,0.01,0.34,0.00,0.00,0.00,0.00,8.17,1.17,0.00,0.00,0.000,0.000,38,0.847,0.198,0.799,0.000,0.003,3799,3799,1,1.000,0.000,0.000,2730,0.227,0.053,0.000,101.30,5098,0,10171.229,0.000,0.001,374805,1.00,13.93,0.000,0.000,0.000,8,8,9,33,16146,0.062,0.00,0.0062,0.071,648,0.050,0.000,0.080,0.000,3.23,2.01,7.96,0.00,0.000,1.00,1.00,1.00,0.050,0.00296,60.95,1.1562,16.29,135944.6,139737.8,1.593,0.1385,101.162,39.887,0.904,0.432,100.9,101.162
800000,1960,1.416,0.037,5.00,40003,36886,1047,0,2085,0,993010.3,10302.0,0.000,0.379,0.620,0.001,488,8.16,1.15,0.00,0.00,0.00,0.16,0.00,0.00,8.16,1.12,0.00,0.00,0.000,0.007,35,0.849,0.217,0.781,0.000,0.003,3836,3835,1,1.000,0.000,0.000,3044,0.246,0.049,0.000,101.26,4839,0,10301.960,0.000,0.000,373847,1.00,13.95,0.000,0.000,0.000,8,8,9,23,15998,0.061,0.00,0.0062,0.065,642,0.050,0.000,0.080,0.000,3.27,2.01,7.96,0.00,0.000,1.00,1.00,1.00,0.050,0.00296,60.99,1.1702,7.78,135931.2,139737.9,1.592,0.1408,101.121,39.979,0.905,0.433,100.3,101.121
810000,1979,1.380,0.037,5.00,40111,37151,969,0,1972,3,993136.0,10104.8,0.000,0.379,0.620,0.001,499,8.23,1.17,0.00,0.11,0.00,0.04,0.00,0.11,8.22,1.13,0.00,0.00,0.000,0.006,45,0.836,0.223,0.774,0.000,0.003,3858,3858,1,1.000,0.000,0.001,3394,0.266,0.051,0.000,101.26,4758,0,3368.258,0.000,0.000,375513,1.00,13.87,0.000,0.000,0.000,8,8,9,23,16286,0.062,0.00,0.0061,0.076,651,0.050,0.000,0.080,0.000,3.26,2.01,7.98,0.00,0.000,1.00,1.00,1.00,0.050,0.00294,60.98,1.1468,13.37,135972.1,139738.0,1.602,0.1356,101.125,40.002,0.913,0.433,102.0,101.125
820000,1958,1.397,0.037,5.00,40382,37451,950,0,2002,0,992879.7,10179.9,0.000,0.379,0.620,0.001,470,8.20,1.99,0.00,0.00,0.00,0.05,0.00,0.00,8.20,1.99,0.00,0.00,0.000,0.006,37,0.863,0.222,0.776,0.000,0.002,3790,3789,1,1.000,0.000,0.000,2958,0.261,0.050,0.000,101.28,4885,0,10179.877,0.000,0.000,368182,1.00,13.94,0.000,0.000,0.000,8,8,8,63,16063,0.061,0.00,0.0062,0.068,641,0.049,0.000,0.080,0.000,3.27,2.01,7.98,0.00,0.000,1.00,1.00,1.00,0.049,0.00298,60.95,1.1540,13.29,135973.2,139738.0,1.608,0.1358,101.144,39.686,0.909,0.432,100.9,101.144
830000,1988,1.398,0.036,5.01,40336,37295,966,0,2045,0,993682.1,10189.2,0.000,0.379,0.620,0.001,474,8.23,1.17,0.00,0.02,0.01,0.31,0.00,0.00,8.22,1.15,0.00,0.00,0.000,0.017,40,0.810,0.209,0.790,0.000,0.002,3818,3818,1,1.000,0.000,0.000,3301,0.247,0.050,0.000,101.30,4820,0,10189.237,0.000,0.000,366570,1.00,13.87,0.000,0.000,0.000,8,8,9,32,16353,0.062,0.00,0.0061,0.068,650,0.049,0.000,0.080,0.000,3.25,2.02,7.97,0.00,0.000,1.00,1.00,1.00,0.049,0.00293,60.94,1.1569,10.65,135938.0,139738.1,1.595,0.1381,101.162,39.808,0.908,0.432,102.2,101.162
840000,1957,1.441,0.037,5.01,39779,36817,1002,0,1991,0,993428.6,10129.5,0.000,0.378,0.621,0.001,479,8.16,1.19,0.00,0.07,0.00,0.06,0.00,0.00,8.16,1.20,0.00,0.00,0.000,0.009,39,0.813,0.196,0.802,0.000,0.002,3676,3676,1,1.000,0.000,0.000,2971,0.277,0.049,0.000,101.24,4963,0,10129.489,0.000,0.001,366500,1.00,14.02,0.000,0.000,0.000,8,8,9,25,15969,0.061,0.00,0.0062,0.074,626,0.049,0.000,0.079,0.000,3.26,2.01,7.96,0.00,0.001,1.00,1.00,1.00,0.049,0.00298,61.00,1.1498,8.16,135889.4,139738.2,1.597,0.1370,101.101,39.743,0.897,0.432,100.4,101.101
850000,1951,1.407,0.037,5.01,40007,36940,982,0,2091,0,994380.6,10205.9,0.000,0.378,0.621,0.001,469,8.22,1.03,0.00,0.00,0.00,0.00,0.00,0.00,8.22,1.03,0.00,0.00,0.000,0.000,42,0.773,0.202,0.796,0.000,0.002,3717,3715,1,1.000,0.000,0.000,2921,0.232,0.054,0.000,101.19,5307,0,10205.929,0.000,0.001,365928,1.00,13.96,0.000,0.000,0.000,8,8,9,20,16041,0.061,0.00,0.0062,0.068,640,0.049,0.000,0.078,0.000,3.25,2.01,7.97,0.00,0.000,1.00,1.00,1.00,0.049,0.00298,61.04,1.1605,16.54,135962.2,139738.2,1.610,0.1389,101.057,39.847,0.907,0.433,100.2,101.057
860000,1957,1.399,0.037,5.00,39757,36789,1003,0,1959,1,995079.3,10128.8,0.000,0.376,0.623,0.001,475,8.29,1.54,0.00,0.00,0.00,0.05,0.00,0.00,8.29,1.54,0.00,0.00,0.000,0.005,43,0.707,0.201,0.798,0.000,0.002,3681,3680,1,1.000,0.000,0.000,3040,0.255,0.049,0.000,101.12,5360,0,10128.758,0.000,0.000,352471,1.00,13.97,0.000,0.000,0.000,8,8,9,47,16223,0.062,0.00,0.0061,0.072,636,0.048,0.000,0.077,0.000,3.28,2.01,7.97,0.00,0.000,1.00,1.00,1.00,0.048,0.00296,61.09,1.1495,10.00,135976.0,139738.3,1.627,0.1372,100.989,39.155,0.906,0.433,101.0,100.989
870000,1946,1.442,0.036,5.01,39718,36801,951,0,1977,0,995364.8,10065.9,0.000,0.378,0.621,0.001,480,8.22,1.29,0.00,0.05,0.00,0.00,0.00,0.07,8.22,1.31,0.00,0.00,0.000,0.000,54,0.623,0.203,0.792,0.000,0.005,3730,3729,1,1.000,0.000,0.001,2810,0.262,0.053,0.000,101.00,5624,0,10065.885,0.000,0.000,349869,1.00,14.29,0.000,0.000,0.000,8,8,9,37,15998,0.061,0.00,0.0062,0.070,648,0.047,0.000,0.076,0.000,3.29,2.02,7.95,0.00,0.000,1.00,1.00,1.00,0.047,0.00299,61.19,1.1421,13.34,135926.7,139738.4,1.647,0.1350,100.863,39.056,0.890,0.433,100.3,100.863
880000,1965,1.409,0.036,5.00,39667,36795,949,0,1904,1,995095.0,9983.0,0.000,0.378,0.621,0.001,467,8.20,1.31,0.00,0.00,0.00,0.05,0.00,0.00,8.20,1.31,0.00,0.00,0.000,0.006,48,0.553,0.216,0.783,0.000,0.001,3736,3733,1,1.000,0.000,0.000,2690,0.255,0.047,0.000,100.63,5941,0,9983.018,0.000,0.000,343463,1.00,14.45,0.000,0.000,0.000,8,8,9,35,16111,0.061,0.00,0.0062,0.058,663,0.046,0.000,0.073,0.000,3.29,2.01,7.96,0.00,0.000,1.00,1.00,1.00,0.046,0.00295,61.46,1.1312,9.62,135964.7,139738.5,1.754,0.1331,100.499,38.240,0.911,0.433,101.0,100.499
890000,1960,1.390,0.036,5.01,39666,36763,986,0,1922,0,996925.1,10069.9,0.000,0.376,0.623,0.001,479,8.28,1.52,0.00,0.00,0.00,0.05,0.00,0.05,8.28,1.51,0.00,0.00,0.000,0.006,54,0.528,0.195,0.802,0.000,0.003,3652,3649,1,1.000,0.000,0.001,3208,0.206,0.052,0.000,100.64,6262,0,10069.904,0.000,0.000,339986,1.00,14.40,0.000,0.000,0.000,8,8,9,37,16238,0.062,0.00,0.0061,0.053,648,0.046,0.000,0.072,0.000,3.32,2.02,7.96,0.00,0.000,1.00,1.00,1.00,0.046,0.00295,61.51,1.1421,15.50,135998.6,139738.6,1.691,0.1344,100.508,39.205,0.914,0.433,101.1,100.508
900000,1929,1.429,0.036,5.01,39768,36964,973,0,1862,1,997869.8,9949.8,0.000,0.376,0.623,0.001,440,8.28,1.79,0.00,0.00,0.00,0.07,0.00,0.00,8.28,1.79,0.00,0.00,0.001,0.024,54,0.454,0.194,0.803,0.000,0.003,3612,3611,1,1.000,0.000,0.000,3695,0.169,0.050,0.000,100.54,6437,0,9949.834,0.000,0.000,330958,1.00,14.54,0.001,0.000,0.000,8,8,10,64,15976,0.061,0.00,0.0062,0.068,632,0.045,0.000,0.072,0.000,3.32,2.01,7.95,0.00,0.000,1.00,1.00,1.00,0.045,0.00300,61.63,1.1270,13.40,135974.5,139738.6,1.672,0.1321,100.402,39.367,0.899,0.433,99.6,100.402
910000,1950,1.405,0.035,5.01,39546,36649,974,0,1902,0,998112.9,9975.1,0.000,0.376,0.623,0.001,444,8.30,1.58,0.00,0.07,0.00,0.00,0.00,0.13,8.29,1.54,0.00,0.00,0.000,0.000,49,0.430,0.211,0.787,0.000,0.003,3621,3619,1,1.000,0.000,0.002,3150,0.198,0.048,0.000,100.35,6621,0,9975.066,0.000,0.001,326370,1.00,14.70,0.000,0.000,0.000,8,8,9,36,16186,0.062,0.00,0.0062,0.056,639,0.044,0.000,0.069,0.000,3.32,2.02,7.95,0.00,0.000,1.00,1.00,1.00,0.044,0.00296,61.80,1.1289,9.60,136001.8,139738.7,1.692,0.1316,100.223,38.942,0.909,0.433,101.0,100.223
920000,1927,1.433,0.033,5.00,39296,36522,968,0,1829,1,998910.2,9863.4,0.000,0.377,0.622,0.001,475,8.22,1.35,0.02,0.45,0.01,0.21,0.00,0.02,8.20,1.13,0.00,0.00,0.001,0.016,46,0.514,0.202,0.797,0.000,0.001,3692,3685,1,1.000,0.000,0.001,3461,0.134,0.046,0.000,100.16,7079,0,9863.427,0.000,0.000,321990,1.00,14.95,0.000,0.000,0.000,8,8,9,33,15835,0.060,0.00,0.0063,0.059,631,0.044,0.000,0.068,0.000,3.36,2.02,7.94,0.00,0.001,1.00,1.01,1.00,0.044,0.00300,61.98,1.1168,9.16,136014.2,139738.8,1.700,0.1303,100.033,38.308,0.898,0.433,98.8,100.033
930000,1929,1.421,0.033,5.00,39957,37185,972,0,1798,2,999682.2,9967.3,0.000,0.373,0.625,0.001,481,8.27,1.70,0.00,0.07,0.00,0.00,0.00,0.11,8.26,1.68,0.00,0.00,0.000,0.000,51,0.584,0.191,0.806,0.000,0.004,3629,3627,1,1.000,0.000,0.001,3330,0.183,0.046,0.000,99.98,7405,0,4983.672,0.000,0.000,314299,1.00,15.04,0.000,0.000,0.000,8,8,9,61,15945,0.061,0.00,0.0063,0.067,635,0.043,0.000,0.068,0.000,3.38,2.03,7.96,0.00,0.000,1.00,1.00,1.00,0.043,0.00296,62.18,1.1266,12.20,136044.0,139738.9,1.675,0.1295,99.857,39.205,0.900,0.433,99.3,99.856
940000,1943,1.410,0.034,5.01,39985,37101,1018,0,1852,0,999647.6,10016.2,0.000,0.369,0.629,0.001,469,8.21,1.34,0.00,0.11,0.00,0.00,0.00,0.05,8.20,1.35,0.00,0.00,0.000,0.000,50,0.651,0.219,0.777,0.000,0.004,3528,3524,1,1.000,0.000,0.001,3532,0.153,0.051,0.000,99.75,7357,0,10016.218,0.000,0.000,311936,1.00,15.25,0.000,0.000,0.000,8,8,9,31,15948,0.061,0.00,0.0063,0.055,648,0.043,0.000,0.067,0.000,3.38,2.02,7.92,0.00,0.000,1.00,1.00,1.00,0.043,0.00290,62.37,1.1348,15.94,136022.0,139739.1,1.715,0.1327,99.616,38.438,0.908,0.433,99.6,99.615
950000,1950,1.423,0.032,5.00,40120,37417,933,0,1763,0,999836.7,9826.9,0.000,0.366,0.633,0.001,465,8.14,0.95,0.00,0.00,0.00,0.00,0.00,0.00,8.14,0.95,0.00,0.00,0.000,0.000,44,0.737,0.215,0.781,0.000,0.004,3570,3570,1,1.000,0.000,0.000,3734,0.131,0.049,0.000,99.58,7542,0,9826.918,0.000,0.000,300899,1.00,15.44,0.000,0.000,0.000,8,8,8,22,15877,0.061,0.00,0.0063,0.064,646,0.042,0.000,0.065,0.000,3.37,2.02,7.97,0.00,0.000,1.00,1.00,1.00,0.042,0.00286,62.58,1.1109,17.73,136020.7,139739.2,1.674,0.1279,99.454,37.644,0.905,0.433,99.2,99.454
960000,1924,1.434,0.033,5.00,40278,37566,949,0,1789,0,999788.8,9945.2,0.000,0.359,0.639,0.001,458,8.18,1.08,0.00,0.07,0.00,0.00,0.00,0.00,8.18,1.08,0.00,0.00,0.000,0.000,48,0.778,0.200,0.798,0.000,0.002,3568,3567,1,1.000,0.000,0.000,4318,0.136,0.046,0.000,99.35,7355,0,9945.164,0.000,0.000,289552,1.00,15.50,0.000,0.000,0.000,8,8,9,30,15741,0.060,0.00,0.0064,0.052,625,0.041,0.000,0.064,0.000,3.43,2.02,7.95,0.00,0.000,1.00,1.00,1.00,0.041,0.00284,62.81,1.1226,11.59,136020.2,139739.3,1.676,0.1286,99.222,37.637,0.889,0.432,98.2,99.222
970000,1953,1.425,0.033,5.01,40929,38109,899,0,1892,0,999879.6,10094.8,0.000,0.356,0.643,0.001,444,8.14,1.25,0.00,0.00,0.01,0.23,0.00,0.00,8.14,1.27,0.00,0.00,0.001,0.032,47,0.781,0.206,0.791,0.000,0.003,3422,3415,1,1.000,0.000,0.000,3824,0.118,0.048,0.000,99.33,7106,0,10094.840,0.000,0.000,287478,1.00,15.59,0.000,0.000,0.000,8,8,8,31,15899,0.061,0.00,0.0063,0.060,639,0.041,0.000,0.066,0.000,3.42,2.02,7.93,0.00,0.000,1.00,1.00,1.00,0.041,0.00277,62.89,1.1425,12.46,136000.7,139739.4,1.612,0.1329,99.199,38.074,0.898,0.432,99.7,99.199
980000,1946,1.407,0.032,5.00,41237,38518,888,0,1838,5,1000270.6,10107.3,0.000,0.351,0.648,0.001,477,8.23,1.48,0.01,0.32,0.00,0.14,0.01,0.25,8.21,1.34,0.00,0.00,0.000,0.012,43,0.767,0.208,0.790,0.000,0.002,3532,3528,1,1.000,0.000,0.001,5132,0.130,0.046,0.000,99.29,7093,0,2021.457,0.000,0.000,285240,1.00,15.50,0.000,0.000,0.000,8,8,9,33,16013,0.061,0.00,0.0063,0.057,629,0.042,0.000,0.065,0.000,3.40,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.042,0.00275,62.96,1.1410,13.18,136055.8,139739.6,1.587,0.1302,99.167,37.808,0.910,0.432,99.6,99.167
990000,1944,1.416,0.032,5.01,41234,38567,839,0,1830,0,1000040.0,10017.8,0.000,0.348,0.651,0.001,501,8.17,1.29,0.00,0.15,0.00,0.11,0.00,0.00,8.16,1.29,0.00,0.00,0.000,0.014,44,0.811,0.199,0.798,0.000,0.003,3571,3570,1,1.000,0.000,0.000,4353,0.130,0.044,0.000,99.18,6990,0,10017.847,0.000,0.000,280467,1.00,15.62,0.000,0.000,0.000,8,8,9,35,15875,0.061,0.00,0.0063,0.053,635,0.041,0.000,0.066,0.000,3.40,2.02,7.92,0.00,0.001,1.00,1.00,1.00,0.041,0.00272,63.05,1.1305,8.76,136050.6,139739.7,1.612,0.1290,99.049,38.275,0.911,0.433,98.8,99.049
1000000,1965,1.389,0.032,5.01,41343,38701,843,0,1778,0,999542.9,9944.2,0.000,0.343,0.656,0.001,513,8.11,1.64,0.00,0.00,0.00,0.00,0.00,0.07,8.11,1.65,0.00,0.00,0.000,0.000,45,0.855,0.216,0.779,0.000,0.005,3402,3397,1,1.000,0.000,0.001,4287,0.143,0.048,0.000,99.03,6630,0,9944.223,0.000,0.000,273291,1.00,15.76,0.001,0.000,0.000,8,8,8,64,15943,0.061,0.00,0.0063,0.062,634,0.041,0.000,0.064,0.000,3.41,2.02,7.92,0.00,0.000,1.00,1.00,1.00,0.041,0.00265,63.22,1.1220,17.14,136067.6,139739.8,1.591,0.1266,98.902,38.109,0.914,0.433,99.7,98.902
