step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,2,663,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.062,353415.4,3855.1,1,51,3.26,1.00,1.00,0.4369,4.03,1369.9,0.0943,34.1503,5461,40.8727
930000,0,323,8.16,0.00,0.08,0.00,8.08,0.00,1.00,0.000,0.030,174209.0,1803.0,1,150,3.20,1.00,1.00,0.2332,5.38,289.2,26.8319,17.2292,5462,13.8910
930000,1,596,8.34,0.00,0.01,0.03,8.30,0.00,1.00,0.000,0.057,318563.8,3010.4,1,18,3.31,1.00,1.00,0.3487,6.07,760.0,5.1102,31.1090,5461,27.5821
930000,2,674,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.063,353600.4,3832.1,1,65,3.19,1.00,1.00,0.4347,5.58,1366.8,0.0960,34.1590,5461,40.8727
940000,0,329,8.01,0.01,0.02,0.00,7.99,0.00,1.00,0.000,0.030,174184.8,1851.0,1,142,3.24,1.00,1.00,0.2422,7.70,290.5,26.8395,17.2205,5462,13.8910
940000,1,584,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.054,318790.2,2857.9,1,16,3.24,1.00,1.00,0.3303,8.96,748.6,5.0907,31.1227,5461,27.5821
940000,2,656,8.16,0.00,0.01,0.02,8.13,0.00,1.00,0.000,0.061,353495.5,3843.7,1,60,3.24,1.00,1.00,0.4347,6.88,1345.3,0.0973,34.1571,5461,40.8727
950000,0,338,7.83,0.00,0.02,0.00,7.80,0.00,1.00,0.000,0.030,173980.9,1828.0,1,153,3.19,1.00,1.00,0.2385,4.93,286.2,26.8439,17.2097,5462,13.8910
950000,1,593,8.15,0.03,0.01,0.00,8.11,0.00,1.01,0.000,0.055,318779.6,2965.2,1,25,3.23,1.01,1.01,0.3420,4.63,753.8,5.1116,31.1245,5461,27.5821
950000,2,655,8.20,0.00,0.00,0.01,8.19,0.00,1.00,0.000,0.062,353593.9,3795.3,1,53,3.27,1.00,1.00,0.4294,4.02,1369.2,0.0952,34.1612,5461,40.8727
960000,0,340,7.91,0.03,0.02,0.00,7.87,0.00,1.01,0.000,0.031,174044.2,1791.2,1,159,3.25,1.01,1.01,0.2332,7.19,286.7,26.8383,17.2108,5462,13.8910
960000,1,580,8.18,0.00,0.03,0.06,8.09,0.00,1.00,0.000,0.055,318748.3,3026.5,1,18,3.24,1.00,1.00,0.3489,3.31,750.1,5.1002,31.1140,5461,27.5821
960000,2,665,8.32,0.03,0.03,0.00,8.27,0.00,1.01,0.000,0.063,353775.3,3798.8,1,69,3.22,1.00,1.01,0.4305,5.23,1354.6,0.0941,34.1736,5461,40.8727
970000,0,341,7.93,0.00,0.05,0.00,7.88,0.00,1.00,0.000,0.030,174095.3,1756.8,1,153,3.19,1.00,1.00,0.2287,5.82,300.0,26.8240,17.2132,5462,13.8910
970000,1,584,7.97,0.00,0.00,0.01,7.96,0.00,1.00,0.000,0.054,318626.5,2952.0,1,24,3.23,1.00,1.00,0.3413,6.17,751.4,5.0950,31.1088,5461,27.5821
970000,2,649,8.20,0.00,0.02,0.00,8.18,0.00,1.00,0.000,0.061,353688.3,3871.8,1,45,3.28,1.00,1.00,0.4384,1.24,1347.5,0.0962,34.1737,5461,40.8727
980000,0,331,8.10,0.04,0.06,0.00,8.00,0.00,1.01,0.000,0.031,174040.6,1788.8,1,131,3.22,1.02,1.01,0.2338,5.24,291.7,26.8413,17.2178,5462,13.8910
980000,1,599,8.19,0.02,0.00,0.00,8.17,0.00,1.01,0.000,0.056,318715.5,3039.2,1,16,3.27,1.00,1.01,0.3513,1.78,760.0,5.1390,31.1058,5461,27.5821
980000,2,666,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.062,353670.4,3840.8,1,50,3.22,1.00,1.00,0.4357,9.66,1349.3,0.0953,34.1757,5461,40.8727
990000,0,342,7.87,0.00,0.00,0.00,7.87,0.00,1.00,0.000,0.031,174082.0,1789.5,1,139,3.15,1.00,1.00,0.2342,5.65,305.6,26.8186,17.2198,5462,13.8910
990000,1,603,7.96,0.00,0.00,0.00,7.96,0.00,1.00,0.000,0.055,318702.8,2969.3,1,23,3.22,1.00,1.00,0.3428,6.93,750.2,5.1187,31.1100,5461,27.5821
990000,2,664,8.22,0.00,0.00,0.03,8.19,0.00,1.00,0.000,0.062,353618.3,3912.8,1,48,3.28,1.00,1.00,0.4428,5.00,1372.5,0.0935,34.1659,5461,40.8727
1000000,0,339,8.03,0.00,0.00,0.00,8.03,0.00,1.00,0.000,0.031,174207.6,1795.9,1,159,3.26,1.00,1.00,0.2341,5.85,283.8,26.8523,17.2268,5462,13.8910
1000000,1,594,7.98,0.00,0.00,0.01,7.97,0.00,1.00,0.000,0.054,318755.6,2989.8,1,17,3.23,1.00,1.00,0.3455,4.76,745.1,5.1142,31.1165,5461,27.5821
1000000,2,670,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.063,353462.3,3872.4,1,55,3.25,1.00,1.00,0.4382,4.44,1348.3,0.0964,34.1599,5461,40.8727
