step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
730000,1893,1.401,0.039,7.97,44371,42019,491,0,1888,0,1000415.4,11052.1,0.000,0.404,0.001,0.594,476,8.16,2.20,0.00,0.00,0.00,0.00,0.03,0.56,8.13,2.09,0.00,0.00,0.000,0.000,55,0.865,0.219,0.780,0.000,0.002,6022,5284,1,1.000,0.000,0.003,65531,0.149,0.052,0.000,99.30,11390,0,11052.100,0.000,0.000,543394,1.00,15.90,0.000,0.000,0.000,8,8,8,58,15444,0.059,0.00,0.0065,0.062,629,0.069,0.000,0.126,0.000,3.41,2.07,7.96,0.00,0.000,1.00,1.00,1.00,0.069,0.00313,62.46,1.2382,19.73,136528.4,140231.4,2.084,0.1324,99.168,43.738,0.893,0.386,97.6,99.168
740000,1915,1.460,0.039,7.97,44079,41655,502,0,1900,0,1000779.6,11052.1,0.000,0.408,0.001,0.590,493,8.12,1.68,0.00,0.00,0.00,0.00,0.01,0.34,8.11,1.65,0.00,0.00,0.000,0.000,54,0.859,0.215,0.781,0.000,0.005,6100,5377,1,1.000,0.000,0.002,65608,0.145,0.052,0.000,99.36,11204,0,11052.112,0.000,0.001,557255,1.00,15.91,0.000,0.000,0.000,8,8,8,33,15556,0.059,0.00,0.0064,0.065,607,0.070,0.000,0.126,0.000,3.43,2.07,7.96,0.00,0.000,1.00,1.00,1.00,0.070,0.00311,62.43,1.2395,14.33,136393.1,140231.5,2.054,0.1347,99.208,43.957,0.875,0.386,98.4,99.208
750000,1940,1.381,0.037,7.97,44043,41569,499,0,1950,0,1000547.6,11137.8,0.001,0.407,0.001,0.591,486,8.13,1.69,0.00,0.00,0.00,0.02,0.04,0.64,8.09,1.46,0.00,0.00,0.001,0.023,51,0.841,0.227,0.769,0.000,0.004,5873,5134,1,1.000,0.000,0.004,66091,0.147,0.050,0.000,99.32,11233,0,11137.755,0.000,0.000,551491,1.00,15.88,0.000,0.000,0.000,8,8,8,58,15764,0.060,0.00,0.0064,0.063,634,0.069,0.000,0.126,0.000,3.43,2.07,7.95,0.00,0.000,1.00,1.00,1.00,0.069,0.00307,62.45,1.2492,15.06,136532.0,140231.7,2.072,0.1353,99.196,43.836,0.908,0.386,99.3,99.196
760000,1934,1.430,0.038,7.99,44062,41633,529,0,1906,0,1000095.6,11115.6,0.000,0.406,0.001,0.592,497,8.09,1.84,0.00,0.00,0.00,0.11,0.01,0.38,8.07,1.64,0.00,0.00,0.000,0.003,52,0.859,0.226,0.771,0.000,0.003,6038,5163,1,1.000,0.000,0.001,64617,0.148,0.048,0.000,99.29,11444,0,11115.580,0.000,0.000,539448,1.00,15.98,0.000,0.000,0.000,8,8,8,43,15638,0.060,0.00,0.0064,0.060,622,0.068,0.000,0.125,0.000,3.40,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.068,0.00308,62.46,1.2456,9.05,136427.5,140231.8,2.093,0.1346,99.146,43.714,0.890,0.386,99.1,99.146
770000,1920,1.413,0.039,8.00,44275,41961,474,0,1854,0,1000356.9,11051.3,0.000,0.407,0.001,0.592,499,8.08,1.91,0.00,0.00,0.00,0.00,0.03,0.67,8.05,1.61,0.00,0.00,0.000,0.000,44,0.857,0.220,0.776,0.000,0.004,6107,5219,1,1.000,0.000,0.003,65759,0.150,0.053,0.000,99.29,11556,0,11051.264,0.000,0.000,549188,1.00,15.96,0.000,0.000,0.000,8,8,8,55,15520,0.059,0.00,0.0065,0.054,623,0.069,0.000,0.126,0.000,3.40,2.05,7.97,0.00,0.000,1.00,1.00,1.00,0.069,0.00310,62.46,1.2381,16.89,136475.9,140231.9,2.094,0.1321,99.163,43.813,0.892,0.386,98.5,99.163
780000,1937,1.395,0.039,8.03,44504,42076,459,0,1952,0,999387.1,11207.4,0.000,0.399,0.001,0.599,490,8.04,1.45,0.00,0.00,0.00,0.00,0.03,0.59,8.01,1.38,0.00,0.00,0.000,0.000,57,0.831,0.222,0.774,0.000,0.004,6024,5065,1,1.000,0.000,0.004,67337,0.148,0.050,0.000,99.20,11953,0,11207.438,0.000,0.000,526747,1.00,15.98,0.000,0.000,0.000,8,8,8,46,15580,0.059,0.00,0.0064,0.058,608,0.068,0.000,0.125,0.000,3.40,2.06,7.92,0.00,0.000,1.00,1.00,1.00,0.068,0.00302,62.53,1.2555,15.21,136483.7,140232.1,2.107,0.1349,99.071,43.860,0.890,0.386,99.0,99.071
790000,1910,1.434,0.038,8.02,44516,42032,477,0,2034,0,999663.0,11286.2,0.000,0.400,0.001,0.598,496,8.07,1.45,0.00,0.00,0.00,0.00,0.02,0.49,8.05,1.37,0.00,0.00,0.000,0.000,54,0.827,0.215,0.783,0.000,0.003,5966,5029,1,1.000,0.000,0.004,69270,0.142,0.049,0.000,99.25,11942,0,11286.154,0.000,0.000,532580,1.00,15.93,0.000,0.000,0.000,8,8,8,40,15421,0.059,0.00,0.0065,0.063,617,0.068,0.000,0.126,0.000,3.42,2.05,7.94,0.00,0.000,1.00,1.00,1.00,0.068,0.00308,62.46,1.2666,12.71,136470.1,140232.3,2.131,0.1382,99.105,44.063,0.883,0.386,97.8,99.106
800000,1894,1.447,0.039,8.08,44894,42410,498,0,2002,0,999295.5,11414.9,0.000,0.394,0.001,0.604,456,8.10,1.62,0.00,0.00,0.00,0.05,0.02,0.58,8.08,1.40,0.00,0.00,0.000,0.008,51,0.834,0.204,0.794,0.000,0.002,5822,4795,1,1.000,0.000,0.002,69829,0.144,0.051,0.000,99.13,12210,0,11414.924,0.000,0.000,513695,1.00,15.91,0.000,0.000,0.000,8,8,8,43,15350,0.059,0.00,0.0065,0.060,620,0.067,0.000,0.125,0.000,3.44,2.07,7.95,0.00,0.000,1.00,1.00,1.00,0.067,0.00306,62.58,1.2811,16.45,136448.1,140232.4,2.135,0.1392,98.985,43.827,0.874,0.386,97.3,98.985
810000,1925,1.401,0.035,8.22,45519,42827,498,0,2163,1,998805.0,11614.6,0.000,0.386,0.001,0.612,468,8.08,1.02,0.00,0.00,0.00,0.00,0.02,0.34,8.07,0.95,0.00,0.00,0.000,0.000,58,0.861,0.224,0.771,0.000,0.004,5638,4457,1,1.000,0.000,0.003,70389,0.142,0.050,0.000,99.00,12625,0,11614.640,0.000,0.000,504077,1.00,15.91,0.000,0.000,0.000,8,8,8,21,15563,0.059,0.00,0.0064,0.051,624,0.067,0.000,0.125,0.000,3.44,2.07,7.96,0.00,0.000,1.00,1.00,1.00,0.067,0.00294,62.68,1.3044,11.65,136546.4,140232.6,2.161,0.1434,98.869,43.125,0.890,0.386,97.7,98.869
820000,1934,1.413,0.039,8.29,46572,43934,470,0,2159,0,997590.8,11769.8,0.000,0.368,0.001,0.630,468,8.05,1.51,0.00,0.09,0.00,0.00,0.02,0.62,8.03,1.30,0.00,0.00,0.000,0.000,49,0.843,0.219,0.778,0.000,0.004,5476,4260,1,1.000,0.000,0.002,70999,0.144,0.059,0.000,98.77,12944,0,11769.800,0.000,0.001,464457,1.00,15.95,0.000,0.000,0.000,8,8,8,40,15577,0.059,0.00,0.0064,0.055,633,0.065,0.000,0.124,0.000,3.49,2.06,7.96,0.00,0.000,1.00,1.00,1.00,0.065,0.00281,62.92,1.3225,23.05,136458.4,140232.7,2.151,0.1442,98.618,43.662,0.894,0.385,98.4,98.618
830000,1933,1.392,0.038,8.32,46710,44032,460,0,2219,0,996574.2,11788.7,0.000,0.365,0.001,0.633,461,8.13,2.27,0.00,0.09,0.00,0.00,0.04,0.68,8.08,2.03,0.00,0.00,0.000,0.000,70,0.808,0.207,0.790,0.000,0.003,5403,4235,1,1.000,0.000,0.005,72853,0.141,0.055,0.000,98.68,13365,0,11788.707,0.000,0.000,464867,1.00,15.91,0.000,0.000,0.000,8,8,8,58,15711,0.060,0.00,0.0064,0.054,625,0.065,0.000,0.123,0.000,3.43,2.07,7.94,0.00,0.000,1.00,1.00,1.00,0.065,0.00277,62.88,1.3237,19.26,136514.1,140232.9,2.285,0.1451,98.538,43.216,0.880,0.386,98.7,98.537
840000,1920,1.420,0.038,8.39,47171,44609,444,0,2131,0,996617.6,11748.1,0.000,0.360,0.001,0.638,461,8.09,1.72,0.00,0.02,0.00,0.00,0.03,0.65,8.06,1.48,0.00,0.00,0.000,0.000,65,0.797,0.205,0.791,0.000,0.004,5326,4069,1,1.000,0.000,0.003,72935,0.140,0.054,0.000,98.64,13372,0,11748.114,0.000,0.000,457491,1.00,15.89,0.000,0.000,0.000,8,8,8,47,15524,0.059,0.00,0.0064,0.049,635,0.065,0.000,0.124,0.000,3.46,2.05,7.93,0.00,0.000,1.00,1.00,1.00,0.065,0.00275,62.86,1.3186,18.87,136468.7,140233.0,2.341,0.1437,98.492,42.297,0.881,0.387,97.5,98.492
850000,1923,1.410,0.037,8.48,47849,45246,442,0,2158,0,995996.8,11944.6,0.000,0.346,0.001,0.652,460,8.11,1.80,0.00,0.00,0.00,0.00,0.03,0.47,8.08,1.72,0.00,0.00,0.000,0.000,67,0.809,0.205,0.790,0.000,0.005,5200,3883,1,1.000,0.000,0.006,75059,0.136,0.051,0.000,98.47,13790,0,11944.588,0.000,0.001,428772,1.00,15.89,0.000,0.000,0.000,8,8,8,43,15595,0.059,0.00,0.0064,0.047,610,0.064,0.000,0.124,0.000,3.45,2.09,7.94,0.00,0.000,1.00,1.00,1.00,0.064,0.00265,63.11,1.3394,12.16,136504.1,140233.2,2.265,0.1454,98.326,42.542,0.888,0.386,97.7,98.326
860000,1938,1.416,0.036,8.45,47847,45113,429,0,2290,0,995122.2,12028.2,0.000,0.344,0.001,0.655,450,8.17,2.05,0.00,0.00,0.00,0.00,0.04,0.68,8.13,1.79,0.00,0.00,0.000,0.000,71,0.791,0.222,0.775,0.000,0.004,5182,3943,1,1.000,0.000,0.006,74560,0.137,0.052,0.000,98.42,14388,0,12028.159,0.000,0.001,418591,1.00,15.83,0.000,0.000,0.000,8,8,9,50,15837,0.060,0.00,0.0063,0.049,624,0.063,0.000,0.123,0.000,3.46,2.08,7.95,0.00,0.000,1.00,1.00,1.00,0.063,0.00262,63.18,1.3508,11.39,136491.6,140233.3,2.245,0.1480,98.270,42.242,0.901,0.385,98.0,98.270
870000,1940,1.402,0.037,8.45,47666,44872,468,0,2324,0,995186.0,12085.3,0.000,0.347,0.001,0.651,461,8.17,2.17,0.00,0.00,0.00,0.00,0.06,1.02,8.11,1.63,0.00,0.00,0.000,0.000,62,0.810,0.216,0.780,0.000,0.004,5019,3638,1,1.000,0.000,0.005,75685,0.138,0.053,0.000,98.45,14363,0,12085.281,0.000,0.000,417240,1.00,15.85,0.000,0.000,0.000,8,8,8,55,15846,0.060,0.00,0.0063,0.051,635,0.062,0.000,0.123,0.000,3.47,2.07,7.95,0.00,0.000,1.00,1.00,1.00,0.062,0.00264,63.08,1.3585,12.89,136497.4,140233.5,2.307,0.1497,98.300,41.593,0.888,0.385,99.0,98.300
880000,1946,1.392,0.037,8.43,47970,45305,473,0,2186,0,994976.8,11974.3,0.000,0.342,0.001,0.656,440,8.05,1.70,0.01,0.26,0.00,0.00,0.03,0.56,8.02,1.63,0.00,0.00,0.000,0.000,65,0.786,0.221,0.774,0.000,0.005,4958,3507,1,1.000,0.000,0.004,76419,0.134,0.054,0.000,98.41,14273,0,11974.271,0.000,0.000,405675,1.00,15.92,0.000,0.000,0.000,7,8,8,62,15670,0.060,0.00,0.0064,0.049,626,0.061,0.000,0.124,0.000,3.42,2.07,7.94,0.00,0.000,1.00,1.00,1.00,0.061,0.00260,63.16,1.3436,14.57,136506.9,140233.6,2.267,0.1459,98.263,41.169,0.885,0.386,98.2,98.263
890000,1949,1.388,0.037,8.41,47960,45304,464,0,2189,0,994579.7,11977.9,0.000,0.349,0.002,0.649,440,8.11,2.10,0.00,0.16,0.00,0.00,0.04,0.76,8.07,1.86,0.00,0.00,0.000,0.000,71,0.780,0.216,0.778,0.000,0.006,5046,3599,1,1.000,0.000,0.004,80331,0.141,0.053,0.000,98.48,13953,0,11977.907,0.000,0.001,416207,1.00,15.85,0.000,0.000,0.000,7,8,8,56,15810,0.060,0.00,0.0063,0.062,633,0.061,0.000,0.123,0.000,3.48,2.09,7.93,0.00,0.000,1.00,1.00,1.00,0.061,0.00264,63.14,1.3454,19.18,136509.4,140233.8,2.222,0.1470,98.330,41.136,0.899,0.385,99.0,98.330
900000,1910,1.439,0.037,8.27,48659,46198,429,0,2071,0,993773.9,11863.8,0.000,0.351,0.002,0.647,460,8.04,2.24,0.00,0.00,0.00,0.00,0.03,0.82,8.01,1.84,0.00,0.00,0.000,0.000,65,0.791,0.214,0.781,0.000,0.005,4852,3502,1,1.000,0.000,0.003,91821,0.142,0.057,0.000,98.42,12789,0,11863.751,0.000,0.001,402044,1.00,15.92,0.001,0.000,0.000,7,8,8,64,15362,0.059,0.00,0.0065,0.048,620,0.059,0.000,0.121,0.000,3.41,2.08,7.93,0.00,0.000,1.00,1.00,1.00,0.059,0.00271,63.24,1.3301,15.51,136468.3,140233.9,2.178,0.1439,98.270,41.652,0.876,0.386,97.0,98.270
910000,1923,1.419,0.035,8.15,48222,45557,459,0,2193,0,993775.6,11892.1,0.000,0.362,0.003,0.635,468,8.12,2.04,0.00,0.00,0.00,0.00,0.04,0.91,8.08,1.75,0.00,0.00,0.000,0.000,67,0.838,0.202,0.791,0.000,0.007,4754,3809,1,0.998,0.002,0.005,90871,0.141,0.051,0.000,98.53,11559,0,11892.091,0.000,0.001,393555,1.00,15.83,0.000,0.000,0.000,8,8,8,54,15619,0.060,0.00,0.0064,0.047,620,0.056,0.000,0.119,0.000,3.46,2.10,7.92,0.00,0.000,1.00,1.00,1.00,0.056,0.00278,63.19,1.3369,14.54,136517.5,140234.1,2.116,0.1477,98.389,42.011,0.893,0.386,97.6,98.389
920000,1911,1.416,0.037,8.24,47274,44495,491,0,2300,0,993993.6,11808.8,0.000,0.368,0.003,0.629,468,8.13,2.12,0.00,0.00,0.00,0.05,0.02,0.35,8.11,1.97,0.00,0.00,0.000,0.012,66,0.853,0.209,0.788,0.000,0.003,4659,3809,1,1.000,0.000,0.006,85944,0.134,0.050,0.000,98.58,11332,0,11808.797,0.000,0.000,389455,1.00,15.87,0.000,0.000,0.000,8,8,8,56,15534,0.059,0.00,0.0064,0.055,635,0.055,0.000,0.116,0.000,3.47,2.09,7.95,0.00,0.000,1.00,1.00,1.00,0.055,0.00285,63.17,1.3296,12.94,136511.2,140234.2,2.093,0.1488,98.426,41.957,0.889,0.387,98.2,98.426
930000,1949,1.418,0.035,8.33,46427,43573,540,0,2276,0,994160.2,11779.3,0.001,0.365,0.003,0.631,471,8.13,1.59,0.00,0.05,0.00,0.00,0.03,0.46,8.09,1.40,0.00,0.00,0.000,0.000,61,0.868,0.216,0.778,0.000,0.006,4571,3407,1,1.000,0.000,0.006,80076,0.150,0.048,0.000,98.54,11977,0,11779.275,0.000,0.001,374963,1.00,15.83,0.000,0.000,0.000,8,8,8,37,15841,0.060,0.00,0.0063,0.058,624,0.053,0.000,0.111,0.000,3.45,2.09,7.94,0.00,0.000,1.00,1.00,1.00,0.053,0.00279,63.24,1.3270,12.06,136487.6,140234.4,2.067,0.1491,98.385,42.219,0.894,0.386,99.5,98.385
940000,1928,1.406,0.036,8.33,45773,43080,535,0,2179,0,994570.5,11591.8,0.001,0.368,0.002,0.629,446,8.14,2.43,0.00,0.09,0.00,0.00,0.05,1.19,8.09,2.01,0.00,0.00,0.000,0.000,63,0.857,0.214,0.781,0.000,0.005,4546,3227,1,1.000,0.000,0.005,75790,0.159,0.051,0.000,98.59,12026,0,11591.793,0.000,0.000,379126,1.00,15.89,0.000,0.000,0.000,8,8,8,62,15702,0.060,0.00,0.0064,0.051,624,0.053,0.000,0.110,0.000,3.48,2.09,7.95,0.00,0.000,1.00,1.00,1.00,0.053,0.00284,63.22,1.3044,14.05,136521.1,140234.5,2.028,0.1450,98.448,42.625,0.882,0.386,98.7,98.448
950000,1898,1.445,0.035,8.50,45231,42702,569,0,1990,0,994689.2,11441.9,0.001,0.366,0.002,0.631,441,8.04,1.70,0.00,0.05,0.00,0.00,0.02,0.49,8.02,1.59,0.00,0.00,0.000,0.000,50,0.907,0.203,0.796,0.000,0.002,4680,3116,1,1.000,0.000,0.003,93592,0.153,0.051,0.000,98.58,12379,0,11441.870,0.000,0.000,375566,1.00,15.99,0.000,0.000,0.000,8,8,8,49,15266,0.058,0.00,0.0065,0.051,611,0.053,0.000,0.106,0.000,3.46,2.06,7.95,0.00,0.000,1.00,1.00,1.00,0.053,0.00287,63.22,1.2865,18.77,136509.8,140234.7,2.042,0.1417,98.440,41.938,0.875,0.386,97.0,98.440
960000,1943,1.385,0.034,8.63,44356,41776,603,0,1932,0,995609.3,11295.9,0.001,0.366,0.002,0.631,462,8.08,1.38,0.00,0.00,0.00,0.00,0.02,0.45,8.06,1.33,0.00,0.00,0.000,0.000,67,0.882,0.209,0.786,0.000,0.004,4616,3027,1,1.000,0.000,0.004,92537,0.165,0.051,0.000,98.62,12729,0,11295.944,0.000,0.000,372622,1.00,15.89,0.000,0.000,0.000,8,8,8,39,15699,0.060,0.00,0.0064,0.054,625,0.052,0.000,0.101,0.000,3.47,2.07,7.96,0.00,0.000,1.00,1.00,1.00,0.052,0.00280,63.21,1.2702,14.20,136565.2,140234.8,2.016,0.1409,98.480,41.994,0.898,0.386,99.0,98.480
970000,1948,1.364,0.033,8.59,43707,41199,646,0,1857,0,995531.8,11150.8,0.001,0.367,0.001,0.631,502,8.13,2.14,0.00,0.00,0.00,0.00,0.06,1.04,8.07,1.65,0.00,0.00,0.000,0.000,60,0.875,0.216,0.780,0.000,0.004,4699,2947,1,1.000,0.000,0.006,89054,0.168,0.047,0.000,98.62,12980,0,11150.838,0.000,0.001,361572,1.00,15.91,0.000,0.000,0.000,8,8,8,51,15828,0.060,0.00,0.0063,0.052,644,0.051,0.000,0.099,0.000,3.48,2.08,7.97,0.00,0.000,1.00,1.00,1.00,0.051,0.00280,63.22,1.2525,8.22,136620.4,140235.0,1.998,0.1379,98.486,41.821,0.912,0.386,99.1,98.486
980000,1944,1.408,0.036,8.70,43227,40688,651,0,1892,0,995877.2,11141.4,0.001,0.366,0.001,0.631,521,8.09,2.04,0.00,0.00,0.00,0.00,0.06,1.01,8.03,1.61,0.00,0.00,0.000,0.000,63,0.865,0.211,0.786,0.000,0.003,4510,2726,1,1.000,0.000,0.006,91759,0.171,0.052,0.000,98.62,13273,0,11141.411,0.000,0.000,361786,1.00,15.92,0.000,0.000,0.000,8,8,8,62,15735,0.060,0.00,0.0064,0.059,622,0.051,0.000,0.097,0.000,3.44,2.08,7.96,0.00,0.000,1.00,1.00,1.00,0.051,0.00281,63.23,1.2539,17.62,136488.8,140235.1,1.993,0.1387,98.464,41.794,0.896,0.386,99.4,98.464
990000,1928,1.419,0.034,8.67,43457,40886,666,0,1921,0,995784.8,11233.5,0.001,0.365,0.001,0.633,522,8.13,2.21,0.00,0.00,0.00,0.00,0.05,0.91,8.07,1.84,0.00,0.00,0.000,0.000,60,0.864,0.215,0.780,0.000,0.005,4496,2697,1,1.000,0.000,0.006,94543,0.169,0.047,0.000,98.60,13624,0,11233.482,0.000,0.000,362622,1.00,15.94,0.000,0.000,0.000,8,8,8,59,15666,0.060,0.00,0.0064,0.059,635,0.051,0.000,0.096,0.000,3.45,2.08,7.96,0.00,0.000,1.00,1.00,1.00,0.051,0.00281,63.22,1.2645,10.71,136534.0,140235.3,2.025,0.1417,98.462,41.675,0.891,0.386,97.7,98.462
1000000,1927,1.417,0.036,8.77,43454,40891,681,0,1883,0,995672.0,11181.1,0.001,0.362,0.001,0.635,509,8.12,1.78,0.00,0.00,0.00,0.00,0.05,0.97,8.06,1.37,0.00,0.00,0.000,0.000,57,0.887,0.191,0.804,0.000,0.005,4569,2914,1,1.000,0.000,0.005,94771,0.165,0.050,0.000,98.55,13550,0,11181.060,0.000,0.001,354288,1.00,15.92,0.000,0.000,0.000,8,8,8,42,15640,0.060,0.00,0.0064,0.051,628,0.050,0.000,0.096,0.000,3.46,2.07,7.96,0.00,0.000,1.00,1.00,1.00,0.050,0.00280,63.28,1.2581,13.93,136511.3,140235.4,2.007,0.1395,98.411,41.453,0.893,0.386,98.5,98.411
