step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,2,738,5.60,0.03,0.01,0.00,5.56,0.00,1.01,0.000,0.047,343045.1,3526.1,1,57,2.87,1.00,1.01,0.4008,2.86,132.9,1.7260,33.1927,5461,33.9184
930000,0,739,6.39,0.03,0.00,0.00,6.36,0.00,1.01,0.000,0.054,357371.1,3863.3,1,57,2.97,1.00,1.01,0.4348,5.13,111801.2,0.0000,34.4508,5462,33.8984
930000,1,725,6.17,0.00,0.01,0.00,6.16,0.00,1.00,0.000,0.051,354718.4,3811.0,1,53,2.93,1.00,1.00,0.4315,5.89,24169.6,0.2277,34.2091,5461,33.8922
930000,2,736,5.62,0.01,0.00,0.00,5.61,0.00,1.00,0.000,0.047,342901.0,3497.3,1,46,2.88,1.00,1.00,0.3972,4.89,135.3,1.7238,33.1705,5461,33.8922
940000,0,741,6.49,0.00,0.00,0.01,6.48,0.00,1.00,0.000,0.055,357610.9,4032.2,1,60,2.95,1.00,1.00,0.4563,3.39,111808.8,0.0000,34.4541,5462,33.9060
940000,1,759,6.02,0.01,0.00,0.00,6.01,0.00,1.00,0.000,0.052,355044.8,3792.6,1,71,2.91,1.00,1.00,0.4289,5.29,24187.1,0.2245,34.2224,5461,33.8998
940000,2,742,5.73,0.04,0.01,0.00,5.68,0.00,1.01,0.000,0.049,343004.1,3559.9,1,48,2.90,1.00,1.02,0.4045,3.35,152.1,1.7446,33.1763,5461,33.8998
950000,0,733,6.61,0.00,0.02,0.00,6.59,0.00,1.00,0.000,0.055,357245.8,3940.1,1,37,2.95,1.00,1.00,0.4450,3.72,111841.3,0.0000,34.4444,5462,33.9029
950000,1,743,6.29,0.01,0.01,0.00,6.28,0.00,1.00,0.000,0.053,355075.4,3851.0,1,62,2.93,1.00,1.00,0.4353,3.34,24121.7,0.2331,34.2242,5461,33.8967
950000,2,723,5.70,0.00,0.00,0.00,5.70,0.00,1.00,0.000,0.047,342881.9,3570.7,1,44,2.86,1.00,1.00,0.4053,6.11,130.9,1.7658,33.1824,5461,33.8967
960000,0,743,6.55,0.02,0.01,0.00,6.52,0.00,1.01,0.000,0.056,357705.1,4028.0,1,52,2.94,1.00,1.01,0.4553,6.55,111822.0,0.0000,34.4932,5462,33.9662
960000,1,748,6.23,0.01,0.01,0.00,6.20,0.00,1.00,0.000,0.053,355547.9,3932.0,1,53,2.92,1.00,1.00,0.4445,5.18,24171.1,0.2388,34.2921,5461,33.9600
960000,2,742,5.96,0.04,0.00,0.00,5.91,0.00,1.01,0.000,0.050,343680.4,3652.0,1,52,2.89,1.00,1.01,0.4144,3.45,139.2,1.7626,33.2499,5461,33.9600
970000,0,761,6.58,0.01,0.01,0.01,6.55,0.00,1.00,0.000,0.057,357918.9,4077.4,1,49,2.93,1.00,1.00,0.4600,8.90,111868.0,0.0000,34.5208,5462,33.9912
970000,1,739,6.30,0.00,0.01,0.01,6.28,0.00,1.00,0.000,0.053,355762.2,3890.9,1,33,2.93,1.00,1.00,0.4391,3.36,24114.4,0.2370,34.3120,5461,33.9849
970000,2,724,5.94,0.00,0.00,0.00,5.94,0.00,1.00,0.000,0.049,344156.9,3738.5,1,38,2.86,1.00,1.00,0.4237,6.90,136.9,1.8263,33.2812,5461,33.9849
980000,0,739,6.49,0.02,0.00,0.00,6.47,0.00,1.00,0.000,0.055,358287.9,4000.4,1,49,2.91,1.00,1.01,0.4507,8.95,111824.8,0.0000,34.5385,5462,34.0145
980000,1,728,6.39,0.00,0.00,0.00,6.39,0.00,1.00,0.000,0.053,356180.6,3973.1,1,37,2.92,1.00,1.00,0.4482,3.71,24150.9,0.2350,34.3402,5461,34.0083
980000,2,739,6.09,0.02,0.01,0.00,6.06,0.00,1.01,0.000,0.052,344322.0,3774.9,1,46,2.86,1.00,1.01,0.4274,3.03,142.5,1.8101,33.3043,5461,34.0083
990000,0,754,6.45,0.00,0.00,0.01,6.43,0.00,1.00,0.000,0.056,358775.3,3993.3,1,64,2.92,1.00,1.00,0.4507,5.58,111820.7,0.0000,34.5812,5462,34.0380
990000,1,748,6.29,0.00,0.01,0.00,6.28,0.00,1.00,0.000,0.054,356130.2,3929.9,1,51,2.89,1.00,1.00,0.4432,5.37,24124.4,0.2396,34.3574,5461,34.0318
990000,2,745,5.95,0.01,0.00,0.00,5.94,0.00,1.00,0.000,0.051,344341.1,3798.2,1,42,2.85,1.00,1.00,0.4307,6.23,159.5,1.7734,33.3166,5461,34.0318
1000000,0,758,6.44,0.03,0.02,0.00,6.39,0.00,1.01,0.000,0.056,358646.9,3985.9,1,55,2.94,1.00,1.01,0.4485,3.29,111869.8,0.0000,34.5714,5462,34.0478
1000000,1,753,6.45,0.03,0.00,0.00,6.42,0.00,1.01,0.000,0.056,356645.8,3973.0,1,45,2.91,1.00,1.01,0.4479,3.39,24150.7,0.2331,34.3836,5461,34.0416
1000000,2,713,6.03,0.01,0.01,0.00,6.01,0.00,1.00,0.000,0.050,344447.8,3659.0,1,47,2.89,1.00,1.00,0.4146,8.13,148.5,1.7476,33.3192,5461,34.0416
