step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,0,732,7.28,0.02,0.00,0.00,7.26,0.00,1.01,0.000,0.061,366571.4,3624.6,1,66,2.85,1.00,1.00,0.4223,5.07,95512.8,0.0000,35.2650,5462,7.9088
920000,1,697,7.26,0.02,0.00,0.00,7.23,0.00,1.01,0.000,0.058,364923.3,3524.1,1,69,2.85,1.00,1.01,0.4097,3.76,35535.8,0.1781,35.1304,5461,16.3803
920000,2,733,7.22,0.02,0.00,0.00,7.20,0.00,1.00,0.000,0.061,365934.2,3569.6,1,53,2.81,1.00,1.01,0.4152,3.40,4869.0,0.0565,35.2161,5461,28.4317
930000,0,731,7.34,0.00,0.00,0.00,7.34,0.00,1.00,0.000,0.061,366519.1,3630.8,2,63,2.86,1.00,1.00,0.4243,2.84,95485.9,0.0000,35.2567,5462,7.9064
930000,1,719,7.18,0.01,0.00,0.01,7.17,0.00,1.00,0.000,0.060,364743.2,3622.3,2,60,2.83,1.00,1.00,0.4231,7.45,35519.6,0.1787,35.1161,5461,16.3754
930000,2,721,7.26,0.03,0.01,0.01,7.21,0.00,1.01,0.000,0.060,365949.8,3544.9,2,43,2.83,1.01,1.01,0.4131,6.27,4860.4,0.0569,35.2221,5461,28.4230
940000,0,717,7.19,0.01,0.00,0.01,7.17,0.00,1.00,0.000,0.059,366429.0,3608.3,1,59,2.81,1.00,1.00,0.4215,6.75,95509.9,0.0000,35.2508,5462,7.9059
940000,1,718,7.22,0.00,0.00,0.00,7.22,0.00,1.00,0.000,0.060,364744.7,3554.8,1,77,2.77,1.00,1.00,0.4132,6.51,35531.5,0.1754,35.1136,5461,16.3744
940000,2,730,7.23,0.03,0.01,0.00,7.19,0.00,1.01,0.000,0.060,365786.4,3547.4,1,54,2.82,1.00,1.01,0.4131,5.91,4861.7,0.0573,35.2117,5461,28.4214
950000,0,736,7.25,0.01,0.00,0.00,7.23,0.00,1.00,0.000,0.061,366203.1,3649.9,1,64,2.84,1.00,1.01,0.4258,3.36,95480.6,0.0000,35.2404,5462,7.9029
950000,1,710,7.24,0.01,0.00,0.01,7.21,0.00,1.01,0.000,0.059,364840.1,3615.2,1,55,2.83,1.00,1.01,0.4213,6.49,35530.2,0.1714,35.1213,5461,16.3682
950000,2,723,7.20,0.01,0.00,0.00,7.18,0.00,1.00,0.000,0.060,365553.4,3628.1,2,52,2.85,1.00,1.00,0.4226,3.96,4818.3,0.0577,35.1900,5461,28.4106
960000,0,726,7.31,0.03,0.00,0.03,7.24,0.00,1.01,0.000,0.061,366291.7,3610.2,1,62,2.84,1.01,1.01,0.4221,7.95,95499.1,0.0000,35.2455,5462,7.9038
960000,1,712,7.26,0.02,0.00,0.00,7.24,0.00,1.01,0.000,0.059,364619.8,3623.6,1,76,2.84,1.01,1.01,0.4233,4.83,35535.6,0.1763,35.1062,5461,16.3700
960000,2,723,7.19,0.01,0.00,0.02,7.17,0.00,1.01,0.000,0.060,365770.0,3629.1,1,43,2.83,1.00,1.00,0.4256,3.24,4875.4,0.0578,35.1995,5461,28.4137
970000,0,724,7.27,0.00,0.00,0.00,7.27,0.00,1.00,0.000,0.060,366307.3,3620.0,3,61,2.84,1.00,1.00,0.4213,8.41,95514.2,0.0000,35.2430,5462,7.9014
970000,1,722,7.25,0.00,0.00,0.01,7.23,0.00,1.00,0.000,0.060,364474.0,3634.8,4,68,2.80,1.00,1.00,0.4237,3.06,35552.2,0.1765,35.0992,5461,16.3652
970000,2,728,7.37,0.03,0.00,0.00,7.33,0.00,1.01,0.000,0.061,365649.4,3619.2,2,46,2.91,1.01,1.01,0.4204,1.51,4868.0,0.0564,35.1777,5461,28.4053
980000,0,720,7.31,0.00,0.00,0.00,7.30,0.00,1.00,0.000,0.061,365930.4,3629.8,2,64,2.83,1.00,1.00,0.4254,5.69,95484.0,0.0000,35.2260,5462,7.8995
980000,1,741,7.24,0.01,0.00,0.01,7.22,0.00,1.00,0.000,0.061,364707.9,3539.0,2,70,2.84,1.00,1.00,0.4145,4.56,35538.2,0.1775,35.1129,5461,16.3612
980000,2,734,7.25,0.01,0.00,0.00,7.24,0.00,1.00,0.000,0.061,365375.2,3600.9,3,55,2.79,1.00,1.00,0.4198,3.63,4857.7,0.0561,35.1671,5461,28.3984
990000,0,719,7.23,0.00,0.00,0.01,7.22,0.00,1.00,0.000,0.060,366192.0,3653.9,1,67,2.84,1.00,1.00,0.4269,6.41,95495.2,0.0000,35.2481,5462,7.9059
990000,1,723,7.21,0.00,0.00,0.00,7.21,0.00,1.00,0.000,0.059,364906.1,3586.5,2,65,2.75,1.00,1.00,0.4196,4.07,35529.8,0.1819,35.1332,5461,16.3744
990000,2,729,7.19,0.02,0.01,0.00,7.16,0.00,1.01,0.000,0.060,365700.2,3622.2,2,50,2.81,1.01,1.01,0.4225,5.46,4876.3,0.0589,35.2025,5461,28.4214
1000000,0,702,7.21,0.01,0.00,0.00,7.20,0.00,1.01,0.000,0.058,366151.7,3591.6,2,65,2.88,1.00,1.00,0.4202,6.52,95480.7,0.0000,35.2493,5462,7.9034
1000000,1,740,7.22,0.01,0.00,0.05,7.16,0.00,1.00,0.000,0.061,364764.9,3593.6,2,64,2.79,1.00,1.00,0.4203,5.73,35526.0,0.1741,35.1292,5461,16.3692
1000000,2,731,7.29,0.02,0.00,0.00,7.27,0.00,1.01,0.000,0.061,365452.9,3546.9,2,41,2.87,1.01,1.01,0.4134,2.89,4859.8,0.0572,35.1756,5461,28.4124
