step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
920000,2,639,7.33,0.04,0.01,0.01,7.28,0.00,1.01,0.000,0.054,341345.1,4807.9,1,67,3.54,1.00,1.01,0.5422,6.43,3075.3,0.0001,33.1558,5461,42.2920
930000,0,383,7.59,0.02,0.00,0.00,7.57,0.00,1.01,0.000,0.033,196790.9,2370.7,1,126,3.49,1.01,1.01,0.2849,4.54,914.7,21.7690,19.6150,5462,13.2030
930000,1,634,7.41,0.06,0.00,0.00,7.34,0.00,1.02,0.000,0.053,331383.3,4553.3,1,46,3.52,1.01,1.02,0.5154,9.66,2532.4,1.4085,32.2756,5461,29.3523
930000,2,686,7.19,0.03,0.00,0.00,7.16,0.00,1.01,0.000,0.057,341114.8,4799.5,1,60,3.45,1.01,1.01,0.5413,4.18,3035.7,0.0001,33.1278,5461,42.2920
940000,0,390,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.032,196370.1,2301.1,1,115,3.49,1.00,1.00,0.2765,4.46,902.9,21.8896,19.5743,5462,13.2030
940000,1,641,7.24,0.03,0.00,0.00,7.21,0.00,1.01,0.000,0.053,331349.9,4602.2,1,33,3.49,1.01,1.01,0.5195,5.14,2536.5,1.4442,32.2703,5461,29.3523
940000,2,658,7.32,0.05,0.01,0.00,7.26,0.00,1.02,0.000,0.055,341434.1,4692.9,1,71,3.45,1.01,1.02,0.5299,6.50,3074.7,0.0001,33.1659,5461,42.2920
950000,0,395,7.12,0.01,0.00,0.00,7.11,0.00,1.00,0.000,0.032,196129.2,2385.3,1,119,3.50,1.00,1.00,0.2865,5.21,900.8,21.9303,19.5383,5462,13.2030
950000,1,636,7.24,0.01,0.00,0.01,7.21,0.00,1.00,0.000,0.053,331895.8,4513.3,1,35,3.53,1.00,1.00,0.5108,3.95,2505.5,1.4153,32.3229,5461,29.3523
950000,2,666,7.39,0.03,0.01,0.03,7.31,0.00,1.01,0.000,0.056,341358.4,4856.7,1,55,3.49,1.00,1.01,0.5482,8.13,3029.3,0.0001,33.1637,5461,42.2920
960000,0,385,7.34,0.02,0.00,0.00,7.31,0.00,1.01,0.000,0.032,195862.0,2314.9,1,133,3.58,1.01,1.01,0.2783,4.36,915.1,21.8783,19.5169,5462,13.2030
960000,1,637,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.052,331874.4,4493.3,1,34,3.46,1.00,1.00,0.5078,4.04,2529.4,1.4169,32.3173,5461,29.3523
960000,2,657,7.46,0.03,0.05,0.01,7.37,0.00,1.01,0.000,0.056,341472.5,4828.7,1,75,3.54,1.01,1.01,0.5452,10.48,3043.9,0.0001,33.1752,5461,42.2920
970000,0,392,7.35,0.12,0.00,0.00,7.23,0.00,1.04,0.000,0.033,196613.2,2358.0,1,119,3.52,1.02,1.04,0.2848,5.80,950.2,21.7874,19.5940,5462,13.2030
970000,1,637,7.39,0.06,0.00,0.01,7.32,0.00,1.02,0.000,0.054,331540.0,4504.7,1,42,3.49,1.01,1.02,0.5092,6.42,2543.0,1.4465,32.2840,5461,29.3523
970000,2,651,7.42,0.02,0.00,0.00,7.40,0.00,1.01,0.000,0.055,341120.8,4811.1,1,65,3.55,1.00,1.01,0.5420,8.12,3044.8,0.0001,33.1329,5461,42.2920
980000,0,391,7.17,0.04,0.00,0.02,7.12,0.00,1.01,0.000,0.032,197143.9,2378.9,1,110,3.50,1.01,1.01,0.2856,4.11,900.9,21.6459,19.6523,5462,13.2030
980000,1,638,7.31,0.00,0.00,0.00,7.31,0.00,1.00,0.000,0.053,331303.1,4455.6,1,42,3.51,1.00,1.00,0.5033,7.52,2530.6,1.4314,32.2730,5461,29.3523
980000,2,665,7.30,0.00,0.00,0.00,7.30,0.00,1.00,0.000,0.056,340707.2,4745.7,1,71,3.52,1.00,1.00,0.5351,6.72,3050.7,0.0001,33.0937,5461,42.2920
990000,0,392,7.22,0.08,0.00,0.00,7.15,0.00,1.02,0.000,0.032,196720.4,2315.3,1,140,3.58,1.01,1.02,0.2790,7.63,908.7,21.7641,19.5998,5462,13.2030
990000,1,635,7.23,0.06,0.00,0.00,7.16,0.00,1.02,0.000,0.053,331568.8,4510.4,1,32,3.46,1.02,1.03,0.5101,8.24,2509.5,1.4593,32.2990,5461,29.3523
990000,2,671,7.27,0.03,0.00,0.00,7.24,0.00,1.02,0.000,0.056,341017.3,4699.1,1,74,3.43,1.02,1.02,0.5289,4.96,3022.5,0.0001,33.1179,5461,42.2920
1000000,0,388,7.07,0.04,0.00,0.00,7.04,0.00,1.01,0.000,0.031,196233.2,2379.2,1,121,3.46,1.01,1.01,0.2859,4.07,935.7,21.8516,19.5547,5462,13.2030
1000000,1,643,7.38,0.03,0.00,0.01,7.34,0.00,1.01,0.000,0.055,331747.2,4579.1,1,42,3.49,1.01,1.01,0.5186,5.62,2517.3,1.4973,32.3092,5461,29.3523
1000000,2,678,7.67,0.08,0.01,0.00,7.58,0.00,1.03,0.000,0.059,341324.6,4753.0,1,63,3.55,1.02,1.03,0.5366,7.48,3013.9,0.0001,33.1510,5461,42.2920
