step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
368000,575,244,9.6,0.0,0.1,0.1,9.4,0.0,1.00,15.0,61,472,30.57,0.00,230,3,11
368000,361,200,6.7,0.0,0.1,0.0,6.6,0.0,1.00,19.0,24,560,34.90,0.00,182,1,17
368000,482,113,5.2,0.1,0.1,0.0,4.9,0.0,1.04,21.2,19,643,35.67,0.00,109,2,2
368000,597,63,4.4,0.0,0.5,0.0,3.9,0.0,1.00,22.2,10,607,35.01,0.00,63,0,0
368000,617,9,16.0,0.0,7.0,0.0,9.0,0.0,1.00,14.9,5,1304,199.02,0.00,0,9,0
369000,366,1099,10.1,0.1,0.1,0.2,9.7,0.0,1.02,16.1,190,524,54.08,0.00,466,633,0
369000,586,575,14.1,0.4,0.0,0.0,13.6,0.0,1.11,13.3,206,306,62.33,0.00,0,570,5
369000,577,478,6.1,0.0,0.4,0.0,5.6,0.0,1.01,19.4,99,975,66.70,0.00,478,0,0
369000,575,298,8.6,0.0,0.1,0.1,8.4,0.0,1.00,16.2,62,416,27.12,0.00,257,8,33
369000,361,229,6.6,0.0,0.1,0.0,6.5,0.0,1.00,19.3,20,471,28.28,0.00,207,10,12
369000,482,94,5.9,0.2,0.2,0.2,5.3,0.0,1.02,21.1,18,567,31.88,0.00,91,0,3
369000,623,37,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.5,8,428,26.33,0.00,34,2,1
369000,597,28,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.2,6,1162,69.97,0.00,28,0,0
370000,366,1052,9.4,0.0,0.1,0.2,9.1,0.0,1.00,16.8,191,438,48.32,0.00,412,634,6
370000,577,454,6.1,0.0,0.4,0.0,5.6,0.0,1.01,19.6,86,763,50.08,0.00,454,0,0
370000,575,428,9.4,0.0,0.1,0.2,9.1,0.0,1.00,15.6,114,353,23.32,0.00,375,23,30
370000,586,264,17.0,0.0,0.0,0.2,16.8,0.0,1.00,11.0,120,178,39.00,0.00,0,262,2
370000,361,204,6.4,0.0,0.1,0.0,6.4,0.0,1.00,19.3,24,550,32.79,0.00,194,2,8
370000,482,60,6.0,0.3,0.0,0.0,5.6,0.0,1.07,21.0,11,614,35.26,0.00,60,0,0
370000,623,48,4.8,0.0,0.1,0.0,4.7,0.0,1.00,20.8,10,641,40.98,0.00,44,1,3
370000,597,6,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.0,2,1642,96.41,0.00,6,0,0
371000,366,1088,9.2,0.1,0.1,0.1,8.9,0.0,1.03,17.0,180,495,48.82,0.00,462,626,0
371000,577,421,5.8,0.0,0.3,0.0,5.4,0.0,1.00,20.0,74,707,46.51,0.00,421,0,0
371000,361,403,6.6,0.0,0.1,0.0,6.5,0.0,1.00,19.2,39,382,23.08,0.00,370,11,22
371000,575,282,8.6,0.0,0.0,0.2,8.3,0.0,1.00,16.4,66,497,32.96,0.00,241,24,17
371000,482,104,5.3,0.0,0.2,0.0,5.0,0.0,1.02,21.5,17,356,20.71,0.00,99,0,5
371000,586,43,12.7,0.0,0.0,0.3,12.4,0.0,1.00,12.9,26,318,66.88,0.00,0,43,0
371000,623,23,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.1,5,1150,71.09,0.00,21,2,0
372000,366,1057,8.9,0.2,0.2,0.3,8.2,0.0,1.09,17.5,188,486,45.26,0.01,453,604,0
372000,577,468,5.5,0.0,0.1,0.0,5.3,0.0,1.00,20.2,83,815,54.67,0.00,467,0,1
372000,361,430,6.6,0.0,0.0,0.1,6.5,0.0,1.00,19.2,41,458,28.44,0.00,404,15,11
372000,575,252,7.8,0.0,0.3,0.0,7.5,0.0,1.00,17.5,55,410,25.35,0.00,200,26,26
372000,586,62,12.7,0.0,0.1,0.0,12.6,0.0,1.00,14.5,30,179,29.82,0.00,1,61,0
372000,482,59,5.2,0.0,0.1,0.0,5.2,0.0,1.00,21.7,8,421,24.67,0.00,58,0,1
373000,366,1099,9.0,0.1,0.1,0.3,8.6,0.0,1.02,17.3,182,480,51.25,0.00,450,649,0
373000,577,481,5.8,0.0,0.3,0.0,5.5,0.0,1.00,19.8,89,903,60.31,0.00,481,0,0
373000,361,337,6.5,0.0,0.0,0.0,6.4,0.0,1.00,19.2,29,557,34.30,0.00,298,13,26
373000,575,317,7.6,0.0,0.2,0.0,7.3,0.0,1.00,17.5,55,413,25.99,0.00,261,44,12
373000,482,73,5.4,0.0,0.1,0.0,5.3,0.0,1.00,21.4,15,553,31.98,0.00,67,5,1
374000,366,1140,9.0,0.1,0.1,0.3,8.5,0.0,1.03,17.3,191,589,62.18,0.00,480,660,0
374000,577,468,5.7,0.0,0.2,0.0,5.5,0.0,1.00,20.1,84,835,54.48,0.00,468,0,0
374000,634,468,18.7,0.8,0.1,0.4,17.4,0.0,1.27,10.7,206,200,47.19,0.00,2,464,2
374000,575,389,7.8,0.0,0.2,0.1,7.5,0.0,1.00,17.0,85,452,28.22,0.00,319,36,34
374000,361,238,6.7,0.0,0.0,0.0,6.6,0.0,1.00,19.1,20,652,39.72,0.00,218,2,18
374000,482,58,5.3,0.0,0.1,0.0,5.2,0.0,1.00,21.7,13,441,25.37,0.00,57,0,1
375000,366,1172,9.4,0.1,0.1,0.2,9.1,0.0,1.02,16.9,205,544,49.45,0.00,491,681,0
375000,634,546,15.5,0.7,0.1,0.4,14.2,0.0,1.27,12.1,192,249,64.64,0.00,1,544,1
375000,577,489,5.3,0.0,0.1,0.0,5.1,0.0,1.01,20.5,82,780,50.46,0.00,489,0,0
375000,361,294,6.6,0.0,0.1,0.0,6.4,0.0,1.00,19.3,28,509,31.01,0.00,277,3,14
375000,575,249,8.2,0.0,0.2,0.0,8.0,0.0,1.00,16.9,56,504,30.09,0.00,222,6,21
375000,482,64,5.1,0.0,0.1,0.0,5.0,0.0,1.00,21.8,10,465,27.64,0.00,59,2,3
376000,366,1224,8.4,0.1,0.1,0.2,7.9,0.0,1.04,17.7,200,481,43.81,0.00,451,773,0
376000,634,517,17.5,0.3,0.0,0.4,16.8,0.0,1.07,10.5,154,223,46.65,0.00,0,515,2
376000,577,489,5.5,0.0,0.2,0.0,5.3,0.0,1.00,20.3,97,862,54.86,0.00,489,0,0
376000,575,315,8.1,0.0,0.3,0.0,7.9,0.0,1.00,17.1,58,495,30.43,0.00,292,6,17
376000,361,294,6.6,0.0,0.2,0.0,6.4,0.0,1.00,19.4,28,483,29.99,0.00,275,3,16
376000,482,38,5.6,0.0,0.0,0.1,5.6,0.0,1.00,21.1,6,487,28.33,0.00,34,0,4
377000,366,1198,8.1,0.1,0.0,0.3,7.6,0.0,1.03,18.5,173,458,41.29,0.00,460,738,0
377000,577,478,6.1,0.0,0.4,0.0,5.7,0.0,1.00,19.5,111,849,54.45,0.00,478,0,0
377000,634,415,24.0,0.4,0.1,0.5,22.9,0.0,1.09,8.9,143,200,60.48,0.00,1,412,2
377000,575,309,8.8,0.0,0.3,0.0,8.5,0.0,1.00,15.2,75,344,22.51,0.00,265,23,21
377000,361,269,6.6,0.0,0.2,0.0,6.4,0.0,1.00,19.3,29,473,29.83,0.00,240,5,24
377000,482,31,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.5,7,608,33.92,0.00,29,0,2
378000,366,1191,8.0,0.1,0.1,0.1,7.7,0.0,1.02,17.6,179,442,41.77,0.00,405,786,0
378000,634,447,22.4,0.4,0.1,0.4,21.6,0.0,1.11,9.7,159,320,105.30,0.00,1,444,2
378000,577,422,5.6,0.0,0.4,0.0,5.2,0.0,1.00,20.0,103,714,46.84,0.01,422,0,0
378000,575,421,7.7,0.0,0.2,0.0,7.5,0.0,1.00,17.0,75,476,29.40,0.00,355,8,58
378000,361,256,7.3,0.0,0.3,0.0,7.0,0.0,1.00,18.8,41,421,25.99,0.00,223,8,25
378000,482,34,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.7,10,408,22.03,0.00,34,0,0
379000,366,1214,7.9,0.1,0.1,0.3,7.5,0.0,1.02,18.0,179,482,44.37,0.00,417,797,0
379000,577,441,5.4,0.0,0.5,0.0,5.0,0.0,1.00,20.1,89,753,47.14,0.00,441,0,0
379000,634,411,24.0,0.4,0.0,0.4,23.1,0.0,1.13,9.0,150,225,71.83,0.00,0,410,1
379000,575,321,7.6,0.0,0.1,0.0,7.5,0.0,1.00,17.1,63,544,34.03,0.00,273,11,37
379000,361,237,6.4,0.0,0.1,0.0,6.3,0.0,1.00,19.4,25,424,26.14,0.00,218,7,12
379000,482,160,5.7,0.1,0.1,0.0,5.4,0.0,1.02,20.6,28,404,22.11,0.00,154,0,6
380000,366,1214,7.9,0.2,0.1,0.1,7.5,0.0,1.07,17.4,171,464,42.86,0.00,472,742,0
380000,577,463,5.8,0.0,0.4,0.0,5.4,0.0,1.01,19.5,97,862,54.45,0.00,463,0,0
380000,361,396,8.1,0.0,0.2,0.2,7.8,0.0,1.00,17.7,59,324,21.94,0.00,274,101,21
380000,634,357,25.9,0.4,0.0,0.7,24.7,0.0,1.13,9.0,142,173,56.00,0.00,2,349,6
380000,575,336,8.6,0.0,0.1,0.0,8.5,0.0,1.00,16.1,72,463,29.48,0.00,313,10,13
380000,482,38,5.6,0.9,0.1,0.1,4.6,0.0,1.30,21.1,11,583,30.78,0.00,36,0,2
381000,366,1254,8.1,0.4,0.3,0.1,7.4,0.1,1.11,18.1,214,423,38.09,0.09,567,687,0
381000,577,464,5.6,0.0,0.5,0.0,5.1,0.0,1.01,19.9,101,818,51.50,0.00,464,0,0
381000,634,443,24.0,1.3,0.1,0.9,21.6,0.0,1.40,9.4,223,182,61.35,0.00,0,440,3
381000,575,352,8.3,0.0,0.1,0.0,8.1,0.0,1.00,16.4,70,424,26.90,0.00,288,33,31
381000,361,251,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.6,27,521,32.84,0.00,224,17,10
381000,482,40,7.0,0.3,0.3,0.2,6.2,0.0,1.04,19.4,13,343,18.97,0.00,38,0,2
382000,366,1216,8.7,0.3,0.1,0.1,8.3,0.0,1.09,17.2,174,553,45.32,0.00,574,641,1
382000,575,436,9.0,0.0,0.4,0.1,8.5,0.0,1.00,15.9,100,444,29.17,0.00,371,39,26
382000,634,383,26.9,1.2,0.1,0.9,24.8,0.0,1.31,8.0,169,213,76.62,0.00,1,379,3
382000,577,361,5.8,0.0,0.3,0.0,5.5,0.0,1.00,20.0,69,562,35.45,0.00,361,0,0
382000,361,266,6.3,0.0,0.1,0.0,6.2,0.0,1.00,19.5,26,435,27.14,0.00,235,25,6
382000,482,13,7.3,2.5,0.2,0.0,4.6,0.0,1.98,19.2,4,466,25.05,0.00,11,0,2
383000,366,1170,9.1,0.3,0.2,0.0,8.6,0.0,1.08,17.4,216,546,49.44,0.02,551,611,8
383000,577,452,6.2,0.0,0.3,0.0,5.9,0.0,1.00,19.5,73,672,45.62,0.00,452,0,0
383000,634,440,22.6,0.9,0.1,2.0,19.6,0.0,1.24,9.0,189,200,58.47,0.00,0,439,1
383000,575,392,8.0,0.0,0.1,0.1,7.8,0.0,1.00,16.8,80,542,34.38,0.00,326,19,47
383000,361,248,6.2,0.0,0.1,0.0,6.1,0.0,1.00,19.6,25,503,30.64,0.00,215,19,14
383000,482,29,6.8,0.0,0.9,0.0,5.9,0.0,1.00,18.5,9,381,24.64,0.00,28,0,1
384000,366,1098,9.6,0.5,0.1,0.2,8.9,0.0,1.17,16.7,211,467,44.27,0.00,494,603,1
384000,634,466,20.8,0.4,0.1,0.4,19.8,0.0,1.13,10.9,191,190,55.01,0.00,4,461,1
384000,577,433,6.6,0.0,0.2,0.0,6.4,0.0,1.00,19.0,71,924,66.42,0.00,433,0,0
384000,575,393,8.1,0.0,0.3,0.0,7.8,0.0,1.00,16.8,67,523,33.57,0.00,356,12,25
384000,361,214,7.1,0.0,0.2,0.0,6.9,0.0,1.00,18.9,28,413,25.40,0.00,186,2,26
384000,650,24,5.5,0.0,0.0,0.0,5.4,0.0,1.00,20.8,7,528,37.22,0.00,24,0,0
384000,482,22,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.5,3,370,20.09,0.00,22,0,0
385000,366,1096,9.2,0.4,0.1,0.3,8.4,0.0,1.14,17.1,201,472,41.77,0.00,502,594,0
385000,634,552,15.2,0.0,0.2,0.5,14.6,0.0,1.01,14.1,181,155,30.94,0.00,1,548,3
385000,577,453,6.6,0.0,0.4,0.0,6.1,0.0,1.00,19.1,81,886,59.67,0.00,453,0,0
385000,575,330,7.9,0.0,0.2,0.0,7.7,0.0,1.00,16.9,65,544,33.26,0.00,305,1,24
385000,361,270,7.0,0.1,0.1,0.0,6.9,0.0,1.01,18.9,40,359,22.74,0.00,221,28,21
385000,482,32,4.6,0.0,0.0,0.1,4.5,0.0,1.00,21.6,7,483,26.42,0.00,32,0,0
385000,650,22,6.1,0.0,0.8,0.0,5.3,0.0,1.00,20.3,6,546,36.23,0.00,20,1,1
386000,366,1118,9.5,0.3,0.2,0.2,8.8,0.0,1.11,16.8,198,501,45.29,0.00,520,595,3
386000,634,486,20.3,0.1,0.3,0.2,19.7,0.0,1.06,11.7,183,139,31.19,0.00,0,479,7
386000,577,465,6.5,0.0,0.3,0.0,6.2,0.0,1.00,19.0,89,825,56.11,0.00,465,0,0
386000,575,300,8.3,0.0,0.1,0.0,8.2,0.0,1.00,16.6,61,505,31.22,0.00,277,5,18
386000,361,296,6.4,0.0,0.1,0.0,6.3,0.0,1.00,19.5,37,462,29.24,0.00,246,17,33
386000,482,27,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.3,7,593,31.64,0.00,26,0,1
386000,650,12,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.7,4,554,35.20,0.00,12,0,0
387000,366,1098,9.2,0.4,0.0,0.1,8.7,0.0,1.17,16.6,197,560,55.21,0.00,486,611,1
387000,634,555,17.2,0.0,0.2,0.4,16.7,0.0,1.01,12.5,230,188,45.09,0.00,0,548,7
387000,575,465,8.3,0.0,0.2,0.1,8.0,0.0,1.00,16.3,97,439,27.68,0.00,413,8,44
387000,577,451,6.9,0.0,0.2,0.0,6.7,0.0,1.00,18.5,84,963,67.30,0.00,451,0,0
387000,361,188,6.5,0.0,0.1,0.0,6.4,0.0,1.00,19.5,20,470,28.45,0.00,173,5,10
387000,482,36,4.7,0.0,0.1,0.0,4.6,0.0,1.00,21.4,7,536,28.41,0.00,36,0,0
387000,650,30,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.3,6,295,19.19,0.00,30,0,0
387000,656,28,6.5,0.0,0.0,0.1,6.4,0.0,1.00,19.1,6,666,42.31,0.00,28,0,0
388000,366,1101,9.6,0.6,0.1,0.1,8.8,0.0,1.18,16.6,219,434,42.94,0.00,479,620,2
388000,577,432,6.8,0.0,0.3,0.0,6.5,0.0,1.00,18.6,82,836,59.28,0.00,432,0,0
388000,634,419,16.9,0.0,0.1,0.1,16.7,0.0,1.01,12.9,149,142,34.87,0.00,0,403,16
388000,575,317,8.4,0.0,0.2,0.0,8.2,0.0,1.00,16.3,62,535,33.56,0.00,289,0,28
388000,361,278,6.5,0.0,0.1,0.0,6.4,0.0,1.00,19.6,30,350,21.49,0.00,248,9,21
388000,482,32,6.1,0.0,1.0,0.0,5.1,0.0,1.00,19.3,8,445,24.45,0.00,31,0,1
388000,650,20,8.9,0.0,0.2,0.0,8.6,0.0,1.00,17.6,7,301,22.66,0.00,19,0,1
388000,656,5,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.4,2,353,21.53,0.00,5,0,0
389000,366,1050,9.7,0.9,0.1,0.1,8.7,0.0,1.31,16.7,197,433,39.19,0.00,453,592,5
389000,634,506,18.0,0.1,0.1,0.1,17.6,0.0,1.03,12.3,150,190,45.14,0.00,0,495,11
389000,577,434,6.8,0.0,0.4,0.0,6.4,0.0,1.00,18.5,98,655,46.47,0.00,434,0,0
389000,575,308,7.9,0.0,0.1,0.0,7.7,0.0,1.00,16.8,59,550,34.17,0.00,286,0,22
389000,361,302,6.5,0.0,0.2,0.0,6.3,0.0,1.00,19.4,33,352,22.53,0.00,279,0,23
389000,482,39,6.0,0.2,0.3,0.0,5.6,0.0,1.05,19.3,10,499,28.80,0.00,37,1,1
389000,650,26,6.1,0.0,0.1,0.0,6.0,0.0,1.00,19.5,9,392,29.00,0.00,24,0,2
390000,366,1107,9.7,0.6,0.1,0.1,8.9,0.0,1.21,16.8,191,453,38.77,0.00,496,606,5
390000,634,532,17.1,0.0,0.6,0.2,16.3,0.0,1.01,13.1,172,245,61.76,0.00,0,529,3
390000,577,459,6.3,0.0,0.3,0.0,6.0,0.0,1.00,19.0,82,903,63.33,0.00,459,0,0
390000,361,315,6.4,0.0,0.1,0.0,6.2,0.0,1.00,19.6,32,403,26.03,0.00,284,4,27
390000,575,283,8.7,0.0,0.2,0.0,8.5,0.0,1.00,15.9,55,530,33.76,0.00,252,5,26
390000,482,25,4.9,0.0,0.1,0.0,4.8,0.0,1.00,20.7,6,554,30.69,0.00,23,0,2
390000,650,17,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.4,4,502,34.63,0.00,15,0,2
391000,366,1460,12.1,0.4,0.1,0.4,11.2,0.0,1.13,15.5,349,424,53.54,0.00,450,1000,10
391000,577,469,6.1,0.0,0.2,0.0,5.9,0.0,1.00,19.2,82,924,61.35,0.00,469,0,0
391000,361,265,7.0,0.1,0.3,0.0,6.6,0.0,1.02,19.0,33,425,26.93,0.00,239,2,24
391000,575,199,8.2,0.0,0.1,0.0,8.1,0.0,1.00,16.3,42,671,42.40,0.00,185,4,10
391000,634,150,11.0,0.0,0.0,1.4,9.6,0.0,1.00,15.3,61,178,24.34,0.00,0,146,4
391000,482,22,5.7,0.0,0.5,0.0,5.2,0.0,1.00,19.3,8,707,38.48,0.00,21,0,1
391000,650,10,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.0,2,362,24.83,0.00,10,0,0
392000,366,1687,11.9,0.7,0.2,0.4,10.6,0.0,1.20,15.4,411,401,47.62,0.00,522,1154,11
392000,577,462,5.9,0.0,0.3,0.0,5.6,0.0,1.00,19.5,85,727,49.42,0.00,462,0,0
392000,361,312,6.6,0.0,0.2,0.1,6.3,0.0,1.00,19.1,41,402,25.57,0.00,285,0,27
392000,575,158,8.9,0.0,0.2,0.1,8.7,0.0,1.00,15.8,34,421,26.52,0.00,147,0,11
392000,482,50,6.1,0.1,0.2,0.0,5.8,0.0,1.01,19.0,10,227,12.41,0.00,47,0,3
392000,665,8,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.5,2,232,13.94,0.00,8,0,0
392000,650,6,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.3,2,478,27.96,0.00,6,0,0
393000,366,1118,9.2,0.4,0.1,0.2,8.6,0.0,1.15,17.0,188,507,43.86,0.00,493,617,8
393000,577,427,5.4,0.0,0.2,0.0,5.1,0.0,1.00,20.2,74,718,49.60,0.00,427,0,0
393000,361,359,6.3,0.0,0.0,0.1,6.1,0.0,1.01,19.5,37,317,20.44,0.00,333,0,26
393000,575,199,8.0,0.0,0.1,0.0,7.8,0.0,1.00,16.4,39,648,40.04,0.00,186,2,11
393000,482,59,5.3,0.0,0.4,0.0,4.9,0.0,1.00,19.6,10,266,15.56,0.00,58,0,1
393000,665,7,8.9,0.0,0.1,0.0,8.7,0.0,1.00,17.4,4,718,37.77,0.00,7,0,0
394000,366,1091,9.2,0.5,0.1,0.2,8.4,0.0,1.20,17.0,194,441,47.94,0.00,440,647,4
394000,577,422,5.3,0.0,0.2,0.0,5.1,0.0,1.00,20.3,71,806,55.46,0.00,422,0,0
394000,575,328,8.3,0.0,0.1,0.1,8.1,0.0,1.00,16.0,65,612,38.36,0.00,303,5,20
394000,361,326,7.0,0.0,0.0,0.1,6.9,0.0,1.00,18.8,41,385,24.73,0.00,304,1,21
394000,482,27,8.1,0.1,0.7,1.1,6.1,0.0,1.01,17.8,7,270,15.29,0.00,26,0,1
394000,667,17,7.9,0.0,0.7,0.2,7.0,0.0,1.00,15.2,6,852,56.14,0.00,17,0,0
394000,665,6,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.3,2,1232,64.02,0.00,6,0,0
395000,366,1039,10.0,0.3,0.0,0.2,9.5,0.0,1.11,16.6,179,508,49.71,0.00,467,570,2
395000,577,462,5.3,0.0,0.3,0.0,5.0,0.0,1.00,20.5,69,847,57.01,0.00,462,0,0
395000,575,366,8.4,0.0,0.3,0.0,8.0,0.0,1.00,16.4,83,514,32.89,0.00,317,32,17
395000,361,296,6.4,0.0,0.1,0.1,6.3,0.0,1.00,19.5,37,403,25.33,0.00,272,0,24
395000,669,16,6.6,0.0,0.7,0.0,5.9,0.0,1.00,18.8,7,264,15.56,0.00,16,0,0
395000,667,8,7.0,0.0,0.8,0.2,6.0,0.0,1.00,16.0,2,605,38.54,0.00,8,0,0
395000,482,7,5.9,0.0,0.1,0.0,5.7,0.0,1.00,18.3,3,1100,61.68,0.00,7,0,0
396000,366,1127,9.6,0.2,0.2,0.2,9.0,0.0,1.09,16.9,236,558,52.43,0.00,505,621,1
396000,577,463,5.4,0.0,0.1,0.0,5.3,0.0,1.01,20.5,64,810,54.81,0.00,463,0,0
396000,575,282,7.7,0.0,0.1,0.1,7.5,0.0,1.00,17.1,55,771,47.72,0.00,257,3,22
396000,361,276,6.6,0.0,0.1,0.0,6.5,0.0,1.00,19.0,38,395,24.58,0.00,258,1,17
396000,667,38,7.6,0.0,0.7,0.4,6.5,0.0,1.00,15.3,8,435,28.71,0.00,35,0,3
396000,482,37,5.8,0.0,0.2,0.0,5.6,0.0,1.00,19.2,10,235,14.24,0.00,36,0,1
396000,669,6,8.7,0.0,0.7,0.0,8.0,0.0,1.00,15.3,3,689,43.73,0.00,5,1,0
397000,366,1035,10.7,0.1,0.0,0.3,10.3,0.0,1.04,16.4,168,404,38.27,0.00,451,574,10
397000,577,501,5.6,0.0,0.2,0.0,5.4,0.0,1.00,20.2,69,682,44.62,0.00,501,0,0
397000,672,322,10.3,0.3,0.5,0.1,9.4,0.0,1.12,16.2,118,199,25.77,0.00,0,318,4
397000,361,249,6.4,0.0,0.1,0.0,6.4,0.0,1.00,19.4,28,411,25.72,0.00,244,0,5
397000,575,200,14.6,0.0,0.7,0.0,13.8,0.0,1.00,11.1,100,151,22.06,0.00,0,191,9
397000,667,39,9.5,0.0,1.2,0.2,8.1,0.0,1.00,14.0,14,370,25.18,0.00,38,0,1
397000,482,28,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.4,5,434,25.42,0.00,28,0,0
397000,669,13,7.3,0.0,0.2,0.0,7.1,0.0,1.00,17.4,6,246,17.20,0.00,9,3,1
398000,366,1024,10.3,0.2,0.0,0.5,9.5,0.0,1.10,16.5,153,463,46.87,0.00,436,581,7
398000,577,445,5.4,0.0,0.5,0.0,5.0,0.0,1.00,20.3,81,752,48.12,0.00,445,0,0
398000,672,379,13.4,0.7,0.4,0.4,11.8,0.0,1.22,14.4,144,319,53.02,0.00,0,374,5
398000,361,253,7.1,0.0,0.2,0.0,6.8,0.0,1.00,18.6,39,363,23.41,0.00,235,1,17
398000,674,41,9.0,0.0,0.6,0.0,8.4,0.0,1.00,14.5,12,251,18.27,0.00,31,0,10
398000,667,13,8.9,0.0,1.6,0.6,6.7,0.0,1.00,14.6,8,924,59.57,0.00,12,0,1
398000,482,8,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,2,943,52.63,0.00,8,0,0
398000,575,7,11.6,0.0,0.0,0.0,11.6,0.0,1.00,10.6,2,473,39.16,0.00,7,0,0
399000,366,1094,9.7,0.3,0.0,0.4,8.9,0.0,1.10,17.2,150,486,41.95,0.00,502,589,3
399000,672,526,18.3,1.0,0.4,0.1,16.8,0.0,1.24,12.3,201,208,51.86,0.00,0,520,6
399000,577,504,5.8,0.0,0.6,0.0,5.2,0.0,1.00,19.8,92,831,52.80,0.00,504,0,0
399000,361,191,6.9,0.0,0.2,0.0,6.7,0.0,1.01,19.0,29,506,33.13,0.00,182,0,9
399000,575,45,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.8,16,782,50.60,0.00,45,0,0
399000,674,36,12.0,0.0,0.2,0.0,11.8,0.0,1.00,11.4,7,332,23.57,0.00,13,15,8
399000,667,19,7.4,0.0,0.7,0.4,6.3,0.0,1.00,15.8,9,491,31.89,0.00,18,0,1
399000,482,15,5.3,0.0,0.1,0.0,5.3,0.0,1.00,19.9,5,340,18.98,0.00,14,0,1
400000,366,1127,9.3,0.2,0.0,0.2,8.9,0.0,1.06,17.5,143,545,48.77,0.00,523,601,3
400000,577,506,5.5,0.0,0.5,0.0,5.0,0.0,1.00,20.1,82,1040,65.11,0.00,506,0,0
400000,672,408,12.0,0.8,0.5,0.7,9.9,0.0,1.26,15.2,175,195,31.86,0.00,0,406,2
400000,361,200,6.4,0.0,0.0,0.1,6.4,0.0,1.01,19.3,20,492,31.17,0.00,183,7,10
400000,667,28,7.2,0.0,0.7,0.4,6.1,0.0,1.00,16.4,9,419,25.85,0.00,27,0,1
400000,575,28,7.6,0.0,0.0,0.0,7.6,0.0,1.00,16.5,12,589,38.38,0.00,28,0,0
400000,678,19,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.8,4,1233,59.84,0.00,18,0,1
400000,674,19,9.2,0.0,0.5,0.0,8.7,0.0,1.00,14.7,9,171,12.64,0.00,19,0,0
400000,482,16,5.6,0.0,0.2,0.0,5.4,0.0,1.00,19.9,5,619,34.02,0.00,16,0,0
401000,366,1051,10.3,0.1,0.0,0.6,9.6,0.0,1.03,16.6,151,488,47.03,0.00,475,573,3
401000,672,651,11.7,0.2,0.3,0.1,11.1,0.0,1.07,15.8,206,212,33.17,0.00,0,647,4
401000,577,488,5.4,0.0,0.3,0.0,5.1,0.0,1.00,20.4,76,819,50.72,0.00,488,0,0
401000,681,277,8.3,0.0,0.4,0.1,7.8,0.0,1.00,15.6,47,724,46.37,0.00,271,0,6
401000,361,252,6.5,0.0,0.1,0.1,6.4,0.0,1.00,19.2,33,383,23.90,0.00,231,0,21
401000,667,43,8.3,0.0,0.7,0.2,7.4,0.0,1.00,14.9,13,597,37.32,0.00,37,3,3
401000,482,41,6.7,0.1,0.2,0.0,6.3,0.0,1.02,18.5,9,332,18.93,0.00,33,0,8
401000,678,16,4.6,0.0,0.1,0.0,4.5,0.0,1.00,21.8,6,951,44.31,0.00,16,0,0
401000,575,16,8.9,0.0,0.0,0.0,8.9,0.0,1.00,15.0,10,761,54.29,0.00,16,0,0
402000,366,911,12.2,0.2,0.0,0.7,11.3,0.0,1.06,14.6,141,287,30.08,0.00,350,552,9
402000,672,646,11.3,0.2,0.2,0.3,10.7,0.0,1.08,16.7,209,199,28.74,0.00,0,640,6
402000,577,428,5.1,0.0,0.2,0.0,4.9,0.0,1.01,20.7,71,605,38.60,0.00,428,0,0
402000,361,375,6.6,0.0,0.2,0.1,6.4,0.0,1.00,19.1,45,390,25.15,0.00,350,5,20
402000,681,352,8.9,0.0,0.3,0.2,8.4,0.0,1.00,15.4,60,568,36.01,0.00,326,0,26
402000,482,73,8.0,0.1,0.8,0.0,7.1,0.0,1.02,18.1,21,330,22.21,0.00,66,0,7
402000,667,32,7.5,0.0,0.8,0.2,6.5,0.0,1.00,15.5,11,495,30.34,0.00,30,0,2
402000,678,15,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.6,3,744,33.39,0.00,15,0,0
403000,366,1013,11.3,0.4,0.0,0.5,10.4,0.0,1.13,16.0,152,389,38.64,0.00,459,542,12
403000,672,559,14.6,0.5,0.6,0.2,13.4,0.0,1.16,14.5,208,262,45.74,0.00,0,555,4
