step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2009,1.42,50.87,136.36,1,0,0,0,1.00,1.00,1.00,8,8,8,20.9,112.504,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1997,1.95,47.88,147.14,1,0,0,0,1.00,1.00,1.00,8,8,8,8.3,111.832,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1995,2.63,71.46,120.24,1,0,0,0,1.00,1.00,1.00,8,8,8,19.0,111.720,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1991,1.19,53.81,179.13,1,0,0,0,1.00,1.00,1.00,8,8,8,8.7,111.496,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1990,2.42,50.21,121.10,1,0,0,0,1.00,1.00,1.00,8,8,8,6.5,111.440,12,1.000
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,1989,2.41,64.59,108.60,1,0,0,0,1.00,1.00,1.00,7,8,8,23.2,103.428,10,1.000
100000,9.00,9,0,0,0,9,0,1.00,16,0.000,1986,1.47,37.69,106.81,3,0,0,0,1.00,1.00,1.00,7,8,8,21.7,99.300,9,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1979,1.33,42.38,115.99,1,0,0,0,1.00,1.00,1.00,8,8,8,16.5,110.824,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1970,1.00,46.77,128.74,1,0,0,0,1.00,1.00,1.00,8,8,8,6.3,110.320,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1967,0.10,51.03,119.14,1,0,0,0,1.00,1.00,1.00,8,8,8,7.3,110.152,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1965,2.83,78.70,140.42,1,1,1,0,1.00,1.00,1.00,8,8,8,23.6,110.040,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1964,1.79,58.72,139.05,1,0,0,0,1.00,1.00,1.00,6,8,8,22.7,109.984,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1959,2.53,43.37,142.96,1,0,0,0,1.00,1.00,1.00,8,8,8,14.0,109.704,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1958,2.40,47.57,116.71,1,0,0,0,1.00,1.00,1.00,6,8,8,4.9,109.648,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1946,1.80,62.54,120.88,1,0,0,0,1.00,1.00,1.00,8,8,8,10.8,108.976,12,1.000
100000,9.00,9,0,0,0,9,0,1.00,14,0.000,1942,1.91,54.50,118.23,3,0,0,0,1.00,1.00,1.00,6,8,8,22.9,97.100,9,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1935,2.58,46.60,134.31,1,1,1,0,1.00,1.00,1.00,8,8,8,25.0,108.360,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,1931,2.73,75.82,118.24,1,0,0,0,1.00,1.00,1.00,8,8,8,17.5,108.136,12,1.000
