step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain
310000,3258,1.764,0.433,5.27,187906,176817,531,0,10479,24,970850.2,1313417.9,0.035,0.740,0.098,0.127,129,12.71,5.30,0.12,1.29,0.01,0.28,0.10,1.19,12.49,4.82,0.00,0.00,0.001,0.021,312,0.572,0.012,0.975,0.000,0.013,423266,412562,2,0.728,0.098,0.017,664713,0.198,1.652,0.026,22.27,88499,0,54725.745,0.000,0.654,30750669,1.03,13.76,0.002,0.000,0.000,8,12,16,64,41424,0.158,0.00,0.0024,0.018,545,0.894,0.000,0.567,0.566,6.20,7.63,7.59,0.00,0.000,1.04,1.02,1.03,0.894,0.00113,10.11,180.0557,4375.25,87328.7,140126.0,37.897,56.1897,190.826,502.943,0.974,0.258,59.9,59.807,143.339,242,683.2,36.12,8.420,93.567,1435.9,79.626,0.135,2.00,11.9889,39059.9,1.2073,0.1152
320000,3275,1.730,0.429,5.21,188499,176880,521,0,11081,7,974529.1,1334513.1,0.031,0.758,0.086,0.125,130,12.69,5.73,0.07,1.10,0.01,0.14,0.08,1.20,12.53,5.37,0.00,0.03,0.001,0.029,280,0.594,0.013,0.978,0.000,0.009,428783,417868,2,0.726,0.002,0.011,601359,0.200,1.801,0.023,22.48,87123,0,190644.732,0.000,0.664,32110756,1.01,14.24,0.002,0.000,0.000,9,12,16,64,41552,0.159,0.00,0.0024,0.022,628,0.895,0.000,0.537,0.569,6.37,7.79,7.70,0.00,0.000,1.02,1.01,1.01,0.895,0.00113,10.63,182.0470,4330.39,85218.0,140122.5,37.386,54.9779,193.542,512.553,0.960,0.257,60.3,60.632,142.863,242,716.8,51.96,8.307,93.346,1341.7,80.006,0.135,2.00,12.6152,41314.8,1.2545,0.0000
330000,3350,1.750,0.390,5.07,187941,176556,580,0,10730,17,970830.6,1332460.4,0.030,0.767,0.085,0.118,131,12.69,5.19,0.04,0.55,0.01,0.31,0.12,1.29,12.53,4.82,0.00,0.00,0.001,0.020,287,0.592,0.010,0.983,0.000,0.007,428148,419391,2,0.734,0.009,0.015,652971,0.192,1.440,0.021,22.44,83713,0,78380.022,0.000,0.660,32589411,1.01,14.25,0.000,0.000,0.000,10,12,16,64,42520,0.162,0.00,0.0023,0.016,599,0.895,0.000,0.529,0.570,6.36,7.79,7.71,0.00,0.000,1.01,1.01,1.01,0.895,0.00109,11.51,181.8707,3796.80,86306.4,140118.8,36.823,55.0747,193.324,500.300,0.979,0.253,61.4,60.538,141.693,256,680.9,28.87,8.018,93.063,1282.6,79.633,0.134,2.00,12.1354,40653.4,1.1811,0.7142
340000,3318,1.731,0.425,5.28,185650,174027,536,0,11119,21,968534.6,1334899.9,0.030,0.769,0.082,0.118,132,12.59,5.26,0.06,1.11,0.00,0.18,0.10,1.52,12.42,4.89,0.00,0.00,0.000,0.017,275,0.568,0.011,0.974,0.000,0.014,432985,425050,2,0.693,0.046,0.016,511955,0.209,1.785,0.023,22.06,84776,0,63566.661,0.000,0.678,32153213,1.02,14.25,0.002,0.000,0.000,9,12,16,64,41758,0.159,0.00,0.0024,0.018,629,0.893,0.000,0.496,0.579,6.38,7.76,7.70,0.00,0.000,1.02,1.02,1.01,0.893,0.00109,11.82,182.1133,4381.19,84871.0,140114.9,36.870,55.0866,191.385,499.818,0.967,0.251,60.4,59.924,141.356,218,608.9,61.47,7.604,93.094,1349.1,79.761,0.135,2.00,12.5497,41639.8,1.2136,0.1455
350000,3375,1.731,0.415,5.33,189730,178042,541,0,11090,7,977714.1,1343077.0,0.030,0.749,0.087,0.133,128,12.79,5.17,0.07,1.11,0.00,0.21,0.15,1.68,12.57,4.66,0.00,0.00,0.000,0.006,307,0.556,0.012,0.979,0.000,0.009,432075,424405,2,0.679,0.000,0.016,564075,0.195,1.503,0.024,22.65,86505,0,191868.143,0.000,0.667,31744424,1.01,14.01,0.001,0.000,0.000,9,12,16,64,43171,0.165,0.00,0.0023,0.016,658,0.889,0.000,0.519,0.569,6.43,7.85,7.76,0.00,0.000,1.01,1.01,1.01,0.889,0.00110,12.13,183.6256,4023.12,86713.2,140111.1,35.277,55.4951,195.157,501.077,0.975,0.258,61.7,61.122,140.861,252,667.7,29.75,7.755,93.780,1469.0,80.150,0.136,2.00,11.8002,39825.6,1.1422,0.0235
360000,3329,1.744,0.368,5.21,185672,174997,540,0,10181,4,969710.9,1325771.6,0.029,0.765,0.088,0.119,131,12.51,5.38,0.12,1.40,0.01,0.30,0.08,0.98,12.30,4.90,0.00,0.00,0.000,0.018,261,0.587,0.011,0.974,0.000,0.014,424724,417738,2,0.730,0.005,0.017,683246,0.185,1.312,0.020,22.50,84920,0,331442.906,0.000,0.654,31755366,1.02,14.74,0.001,0.000,0.000,9,12,15,64,41638,0.159,0.00,0.0024,0.016,653,0.889,0.000,0.487,0.571,6.38,7.81,7.71,0.00,0.000,1.02,1.02,1.02,0.889,0.00111,12.19,180.8566,3413.52,86003.2,140107.2,35.860,55.5830,191.882,497.361,0.965,0.256,60.4,60.140,140.581,237,660.0,32.07,7.752,93.299,1277.0,79.393,0.135,2.00,12.4293,41377.0,1.2137,0.0901
370000,3329,1.755,0.418,5.39,187870,176721,632,0,10517,10,972506.2,1334943.9,0.029,0.770,0.089,0.111,131,12.82,6.89,0.16,1.88,0.01,0.21,0.10,1.39,12.55,6.07,0.00,0.00,0.002,0.033,316,0.543,0.011,0.976,0.000,0.013,431028,425081,2,0.689,0.000,0.012,500496,0.206,1.610,0.024,22.72,84666,0,133494.388,0.000,0.642,32496655,1.01,14.66,0.004,0.000,0.000,9,12,16,64,42686,0.163,0.00,0.0023,0.018,651,0.887,0.000,0.416,0.572,6.31,7.67,7.73,0.00,0.000,1.01,1.02,1.02,0.887,0.00112,13.18,182.3972,4271.58,87023.7,140103.3,34.776,55.4434,193.192,496.880,0.971,0.258,61.7,60.546,139.405,251,723.7,41.88,7.446,93.168,1243.9,79.534,0.135,2.00,11.8562,39469.2,1.1703,0.1436
380000,3328,1.744,0.420,5.37,192273,181460,493,0,10321,32,981108.6,1334105.2,0.029,0.756,0.097,0.118,130,12.65,5.85,0.06,0.96,0.01,0.21,0.09,1.19,12.49,5.48,0.00,0.00,0.001,0.030,279,0.534,0.011,0.979,0.000,0.011,424049,416868,2,0.689,0.000,0.014,680236,0.193,1.849,0.023,23.11,87015,0,41690.789,0.000,0.658,32051031,1.01,14.66,0.001,0.000,0.000,9,12,16,64,42110,0.161,0.00,0.0024,0.015,686,0.883,0.000,0.454,0.555,6.38,7.79,7.84,0.00,0.000,1.01,1.01,1.01,0.883,0.00115,13.79,181.9761,4387.49,82857.8,140099.6,33.352,54.7733,196.191,498.074,0.962,0.250,60.6,61.513,138.649,209,553.5,62.90,7.510,93.593,1315.9,80.212,0.135,2.00,13.1186,43658.7,1.2716,0.1761
390000,3326,1.699,0.393,5.40,193779,182594,562,0,10625,15,983655.9,1353414.2,0.027,0.760,0.090,0.123,130,12.76,5.33,0.07,0.84,0.02,0.45,0.07,0.76,12.59,5.09,0.00,0.00,0.001,0.021,295,0.566,0.009,0.976,0.000,0.015,430804,422832,2,0.664,0.000,0.018,534766,0.209,1.450,0.022,23.19,87722,0,90227.617,0.000,0.659,32744926,1.03,14.37,0.001,0.000,0.000,11,12,16,64,42435,0.162,0.00,0.0023,0.016,649,0.884,0.000,0.448,0.559,6.37,7.78,7.75,0.00,0.000,1.03,1.03,1.03,0.884,0.00115,14.15,184.8137,4048.75,85512.6,140096.0,33.143,54.7827,197.888,489.639,0.969,0.255,61.3,62.029,138.160,215,582.1,33.72,7.417,93.358,1196.9,80.461,0.135,2.00,12.5000,41574.9,1.1938,0.0308
400000,3320,1.780,0.418,5.50,192649,181054,505,0,11096,18,981372.3,1347208.9,0.029,0.756,0.087,0.127,128,12.84,5.36,0.04,0.80,0.01,0.43,0.08,0.81,12.70,5.15,0.00,0.00,0.001,0.020,305,0.533,0.012,0.976,0.000,0.011,427368,418025,2,1.000,0.000,0.019,570526,0.205,1.771,0.024,23.19,89467,0,74844.938,0.000,0.658,32360267,1.01,14.16,0.001,0.000,0.000,11,12,17,64,42615,0.163,0.00,0.0023,0.012,647,0.886,0.000,0.435,0.558,6.44,7.73,7.76,0.00,0.000,1.01,1.01,1.01,0.886,0.00114,13.73,183.3719,4355.48,84205.3,140092.3,33.633,54.5974,197.046,495.612,0.952,0.253,61.2,61.751,138.925,203,574.8,52.40,7.673,93.285,1297.8,80.079,0.134,2.00,12.7145,42212.1,1.1986,0.6836
410000,3427,1.737,0.386,5.62,198320,187480,463,0,10270,11,985279.8,1353114.0,0.029,0.750,0.087,0.134,129,12.78,5.80,0.02,0.37,0.01,0.38,0.08,0.67,12.67,5.72,0.00,0.00,0.000,0.011,340,0.507,0.012,0.978,0.000,0.010,423302,413245,2,0.628,0.000,0.026,627160,0.195,1.388,0.021,23.11,87724,0,123010.364,0.000,0.656,32656355,1.00,14.24,0.001,0.000,0.000,9,12,17,64,43799,0.167,0.00,0.0023,0.020,657,0.886,0.000,0.461,0.540,6.39,7.78,7.75,0.00,0.000,1.00,1.01,1.01,0.886,0.00112,13.56,184.3722,3914.30,86100.2,140088.7,33.578,53.9597,200.834,506.575,0.966,0.255,63.5,62.932,139.335,218,563.3,30.85,7.823,93.597,1201.5,80.924,0.135,2.00,11.8950,40764.3,1.1725,0.8996
420000,3477,1.677,0.402,5.38,193996,183576,519,0,9851,10,978425.8,1332003.0,0.029,0.750,0.086,0.135,129,12.18,5.29,0.04,0.68,0.00,0.14,0.15,1.45,11.98,4.99,0.00,0.00,0.000,0.018,304,0.523,0.009,0.975,0.000,0.015,422208,413070,1,1.000,0.000,0.036,731590,0.188,1.554,0.023,23.30,87755,0,133200.300,0.000,0.676,32101988,1.01,14.95,0.001,0.000,0.000,8,12,15,64,42335,0.161,0.00,0.0023,0.018,680,0.884,0.000,0.478,0.549,6.18,7.70,7.64,0.00,0.000,1.01,1.01,1.01,0.884,0.00109,13.98,181.8247,4130.57,86145.1,140085.1,33.391,54.7661,196.865,489.050,0.986,0.254,61.9,61.709,138.332,227,608.7,36.40,7.573,93.169,1272.9,79.787,0.135,2.00,11.6794,40609.2,1.1888,1.1963
430000,3368,1.731,0.420,5.56,188410,178404,573,0,9542,9,976865.8,1330521.0,0.028,0.753,0.088,0.131,129,12.30,5.96,0.08,1.08,0.02,0.60,0.11,1.27,12.09,5.53,0.00,0.00,0.001,0.026,317,0.522,0.007,0.976,0.000,0.016,430750,422430,2,0.629,0.000,0.022,1007476,0.174,1.697,0.024,22.96,88018,0,147835.667,0.000,0.649,31670993,1.02,15.01,0.001,0.000,0.000,8,12,15,64,41430,0.158,0.00,0.0024,0.019,669,0.881,0.000,0.455,0.571,6.21,7.68,7.65,0.00,0.000,1.01,1.02,1.02,0.881,0.00113,14.28,182.2510,4267.66,85800.4,140081.5,32.986,55.8812,193.345,480.800,0.975,0.254,61.0,60.657,137.624,205,506.6,47.16,7.106,93.611,1509.9,79.753,0.135,2.00,12.0763,40673.0,1.2245,0.5558
440000,3358,1.730,0.406,5.70,188485,178896,550,0,9049,18,974011.9,1313859.5,0.026,0.756,0.075,0.142,131,12.30,5.70,0.07,1.09,0.01,0.30,0.08,1.01,12.14,5.46,0.00,0.00,0.001,0.015,298,0.513,0.012,0.971,0.000,0.017,420920,412259,2,0.597,0.000,0.019,673297,0.190,1.513,0.023,23.32,84874,0,72992.194,0.000,0.648,31153432,1.02,14.83,0.001,0.000,0.000,9,12,14,64,41320,0.158,0.00,0.0024,0.015,666,0.878,0.000,0.451,0.561,6.33,7.69,7.69,0.00,0.000,1.01,1.02,1.02,0.878,0.00117,14.67,179.5754,3949.98,83945.6,140077.7,33.140,55.2756,192.784,477.671,0.973,0.252,60.3,60.567,137.228,256,687.7,35.10,7.102,92.713,1381.1,79.076,0.135,2.00,12.7400,42780.9,1.2653,0.1579
450000,3480,1.721,0.409,5.45,190413,180241,609,0,9441,8,977479.4,1341392.2,0.025,0.770,0.079,0.126,129,12.38,5.24,0.04,0.70,0.00,0.10,0.09,1.27,12.23,4.92,0.00,0.00,0.000,0.012,288,0.545,0.010,0.974,0.000,0.016,434586,426466,2,0.657,0.000,0.018,556518,0.204,1.518,0.024,23.06,83649,0,167674.031,0.000,0.676,32738498,1.01,14.85,0.001,0.000,0.000,9,12,15,64,43071,0.164,0.00,0.0023,0.016,675,0.883,0.000,0.438,0.570,6.36,7.79,7.74,0.00,0.000,1.01,1.01,1.01,0.883,0.00111,13.84,183.1129,4253.40,85285.3,140073.8,34.146,54.7052,195.347,488.256,0.981,0.254,63.1,61.286,138.468,206,564.2,33.10,7.301,92.798,1281.1,79.842,0.134,2.00,11.8303,41169.6,1.1783,0.1392
460000,3550,1.693,0.421,5.46,191192,181018,613,0,9491,3,978684.0,1341316.4,0.024,0.776,0.071,0.129,130,12.31,5.02,0.05,0.80,0.00,0.02,0.11,1.28,12.15,4.82,0.00,0.00,0.000,0.017,245,0.539,0.009,0.976,0.000,0.015,431831,424832,1,0.637,0.363,0.020,655191,0.193,1.544,0.025,23.14,81438,0,447105.458,0.000,0.659,32877028,1.02,15.01,0.002,0.001,0.000,11,12,14,64,43687,0.167,0.00,0.0023,0.015,728,0.884,0.000,0.423,0.565,6.53,7.82,7.77,0.00,0.000,1.01,1.02,1.02,0.884,0.00109,14.16,183.0592,4329.14,85484.1,140069.8,33.294,55.0172,195.631,485.673,0.981,0.253,63.9,61.387,138.064,249,646.1,32.87,7.360,93.240,1348.2,79.862,0.135,2.00,11.4772,40743.9,1.1504,0.0000
470000,3511,1.690,0.412,5.81,192666,183551,548,0,8606,16,982772.4,1346125.5,0.024,0.766,0.069,0.141,129,12.28,5.22,0.08,1.02,0.01,0.23,0.09,1.14,12.10,4.94,0.00,0.00,0.000,0.009,315,0.471,0.009,0.974,0.000,0.018,432253,424794,2,0.555,0.000,0.012,629916,0.193,1.672,0.023,23.06,85538,0,84132.844,0.000,0.660,32410343,1.02,14.80,0.001,0.000,0.000,9,12,15,64,43108,0.164,0.00,0.0023,0.016,706,0.881,0.000,0.441,0.562,6.31,7.81,7.80,0.00,0.000,1.02,1.02,1.02,0.881,0.00112,14.63,183.7485,4329.97,84938.0,140066.5,32.438,54.9656,196.697,495.510,0.982,0.255,63.0,61.750,137.603,216,583.8,48.21,7.116,93.710,1269.5,80.426,0.134,2.00,11.8273,41525.6,1.1783,0.1086
480000,3456,1.709,0.396,5.69,197231,187250,554,0,9482,17,983093.6,1343639.5,0.023,0.746,0.073,0.157,128,12.33,5.35,0.07,1.14,0.01,0.34,0.09,1.20,12.16,5.12,0.00,0.00,0.001,0.020,307,0.477,0.009,0.970,0.000,0.020,431104,421928,2,0.586,0.000,0.015,581340,0.207,1.544,0.021,23.03,88740,0,79037.618,0.000,0.661,32238459,1.02,14.75,0.001,0.000,0.000,9,12,16,64,42629,0.163,0.00,0.0023,0.017,692,0.879,0.000,0.465,0.551,6.39,7.82,7.73,0.00,0.000,1.02,1.03,1.02,0.879,0.00113,14.22,183.5568,4228.68,85467.7,140063.3,32.908,54.5268,198.369,499.220,0.971,0.256,63.0,62.234,138.337,176,424.4,37.33,7.322,93.674,1218.2,80.678,0.135,2.00,11.9462,41286.2,1.1862,0.5317
490000,3403,1.769,0.392,5.44,194663,185213,508,0,8995,22,980440.6,1331037.8,0.025,0.765,0.073,0.138,133,12.76,5.47,0.09,1.54,0.01,0.18,0.09,1.18,12.57,5.14,0.00,0.00,0.000,0.004,290,0.546,0.008,0.976,0.000,0.016,420566,412179,2,0.633,0.000,0.014,697139,0.193,1.543,0.021,23.41,83219,0,60501.716,0.000,0.663,32207385,1.03,14.63,0.001,0.000,0.000,11,12,17,64,43422,0.166,0.00,0.0023,0.014,734,0.877,0.000,0.432,0.546,6.48,7.82,7.81,0.00,0.000,1.02,1.03,1.03,0.877,0.00118,15.03,181.7268,4000.14,84574.9,140060.1,32.253,54.5044,197.245,484.127,0.983,0.255,62.4,61.964,137.069,206,562.8,42.35,7.190,93.151,1282.4,79.920,0.135,2.00,12.3730,42105.4,1.1982,0.2317
500000,3290,1.746,0.407,5.55,193232,183674,493,0,9178,79,982558.4,1340086.9,0.029,0.784,0.070,0.117,136,12.78,5.97,0.09,1.52,0.02,0.43,0.11,1.52,12.56,5.47,0.00,0.00,0.001,0.021,286,0.514,0.011,0.972,0.000,0.016,424114,416824,2,0.621,0.000,0.018,658169,0.199,1.668,0.021,23.31,82171,0,16963.125,0.000,0.657,32831409,1.02,14.57,0.002,0.000,0.000,10,12,18,64,42041,0.160,0.00,0.0024,0.020,688,0.882,0.000,0.397,0.553,6.32,7.83,7.76,0.00,0.000,1.02,1.02,1.02,0.882,0.00120,14.41,183.2010,4238.42,86209.6,140056.5,32.979,54.8903,196.563,482.609,0.967,0.259,60.6,61.719,137.867,205,528.5,54.13,7.487,93.138,1272.1,80.087,0.135,2.00,12.3197,40531.7,1.1833,0.4708
