step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat
500000,34,14,3,0,17,2,0.088,509,2.89,57.80,3.54
500000,28,12,0,0,16,0,0.000,509,4.68,53.43,0.00
500000,31,17,0,0,14,0,0.000,500,1.72,46.47,0.00
500000,26,15,0,0,11,0,0.000,500,1.45,38.14,0.00
500000,26,15,0,0,11,0,0.000,496,1.73,42.80,0.00
500000,34,14,3,0,17,2,0.088,496,3.91,59.30,2.28
500000,28,10,0,0,18,0,0.000,487,1.01,40.81,0.00
500000,26,15,0,0,11,0,0.000,485,2.02,39.85,0.00
500000,34,14,3,0,17,2,0.088,482,3.08,51.66,1.80
500000,26,15,0,0,11,0,0.000,481,3.34,40.87,0.00
500000,26,15,0,0,11,0,0.000,472,1.55,38.35,0.00
500000,22,11,0,0,11,0,0.000,469,0.98,36.19,0.00
500000,21,13,0,0,8,0,0.000,466,1.38,34.59,0.00
500000,26,15,0,0,11,0,0.000,459,1.02,36.86,0.00
500000,34,14,3,0,17,2,0.088,448,2.14,50.22,1.52
500000,28,12,0,0,16,0,0.000,445,1.15,34.25,0.00
500000,26,15,0,0,11,0,0.000,440,1.83,38.54,0.00
500000,26,15,0,0,11,0,0.000,437,1.97,40.68,0.00
500000,32,8,0,7,17,0,0.000,429,0.99,36.32,0.00
500000,24,7,0,0,17,0,0.000,423,3.19,33.55,0.00
500000,29,12,0,1,16,0,0.000,422,2.29,39.29,0.00
500000,34,14,3,0,17,2,0.088,421,5.32,49.24,0.00
500000,34,14,3,0,17,2,0.088,411,2.10,54.06,1.80
500000,23,8,0,0,15,0,0.000,411,1.09,31.66,0.00
500000,21,4,0,0,17,0,0.000,409,2.20,41.72,0.00
500000,22,14,0,0,8,0,0.000,405,1.40,30.02,0.00
500000,29,10,0,1,18,0,0.000,403,3.27,44.47,0.00
500000,34,14,3,0,17,2,0.088,401,2.93,42.34,0.00
500000,34,14,3,0,17,2,0.088,398,2.92,41.27,0.81
500000,33,6,0,0,27,0,0.000,397,3.60,42.86,0.00
500000,26,15,0,0,11,0,0.000,381,2.34,32.08,0.00
500000,34,18,0,0,16,0,0.000,378,1.98,37.81,0.00
500000,16,5,0,0,11,0,0.000,378,2.48,27.13,0.00
500000,26,15,0,0,11,0,0.000,373,0.74,27.52,0.00
500000,28,12,0,0,16,0,0.000,372,1.22,31.12,0.00
500000,34,14,3,0,17,2,0.088,368,2.38,38.37,0.00
500000,29,14,0,0,15,0,0.000,368,1.81,32.48,0.00
500000,29,14,1,0,14,1,0.034,368,4.54,37.58,1.81
500000,26,15,0,0,11,0,0.000,366,2.54,33.40,0.00
500000,26,15,0,0,11,0,0.000,366,1.43,32.29,0.00
500000,34,14,3,0,17,2,0.088,363,3.21,41.01,0.00
500000,34,14,3,0,17,2,0.088,361,1.59,39.48,0.00
500000,26,6,0,3,17,0,0.000,358,3.53,28.89,0.00
500000,17,6,0,0,11,0,0.000,356,2.81,26.28,0.00
500000,25,9,0,0,16,0,0.000,354,1.41,25.15,0.00
500000,29,12,0,1,16,0,0.000,353,2.21,29.00,0.00
500000,25,14,0,0,11,0,0.000,350,1.70,25.59,0.00
500000,34,14,3,0,17,2,0.088,341,2.31,37.83,0.00
500000,30,11,0,0,19,0,0.000,337,4.53,33.77,0.00
500000,21,6,0,0,15,0,0.000,337,3.71,26.20,0.00
500000,34,14,3,0,17,2,0.088,333,3.40,36.67,1.41
500000,26,15,0,0,11,0,0.000,331,0.10,23.58,0.00
500000,30,14,0,0,16,0,0.000,327,4.92,34.11,0.00
500000,26,15,0,0,11,0,0.000,326,3.93,29.24,0.00
500000,29,10,0,1,18,0,0.000,324,1.96,31.35,0.00
500000,26,15,0,0,11,0,0.000,318,1.95,26.78,0.00
500000,29,14,1,0,14,1,0.034,318,0.56,28.55,0.00
500000,34,14,3,0,17,2,0.088,314,2.88,35.96,0.00
500000,34,14,3,0,17,2,0.088,313,4.87,34.83,0.00
500000,26,15,0,0,11,0,0.000,311,2.64,26.88,0.00
500000,22,5,0,0,17,0,0.000,311,3.65,27.66,0.00
500000,32,7,0,0,25,0,0.000,305,3.08,31.58,0.00
500000,34,14,3,0,17,2,0.088,299,2.75,31.46,0.00
500000,26,15,0,0,11,0,0.000,299,3.67,24.67,0.00
500000,29,12,0,1,16,0,0.000,295,3.47,27.75,0.00
500000,21,6,0,0,15,0,0.000,290,2.96,22.61,0.00
500000,34,14,3,0,17,2,0.088,289,4.62,32.12,0.00
500000,26,15,0,0,11,0,0.000,283,2.56,24.59,0.00
500000,27,20,0,0,7,0,0.000,279,0.44,20.69,0.00
500000,23,11,0,0,12,0,0.000,275,2.76,19.58,0.00
500000,26,15,0,0,11,0,0.000,275,2.23,23.66,0.00
500000,34,14,3,0,17,2,0.088,274,1.64,27.81,0.00
500000,26,15,0,0,11,0,0.000,273,0.94,19.87,0.00
500000,25,12,0,0,13,0,0.000,273,1.93,20.07,0.00
500000,30,12,0,0,18,0,0.000,273,3.29,29.44,0.00
500000,29,12,0,1,16,0,0.000,271,4.44,26.81,0.00
500000,29,14,1,0,14,1,0.034,269,3.57,27.06,0.00
500000,33,18,2,0,13,2,0.061,269,4.23,29.05,0.00
500000,34,14,3,0,17,2,0.088,268,1.99,30.15,0.00
500000,34,14,3,0,17,2,0.088,267,2.83,28.24,0.00
500000,34,14,3,0,17,2,0.088,261,1.42,26.16,0.00
500000,34,14,3,0,17,2,0.088,259,2.39,22.88,3.90
500000,31,16,0,0,15,0,0.000,253,2.00,22.99,0.00
500000,29,12,0,1,16,0,0.000,251,3.31,21.64,0.00
500000,17,6,0,0,11,0,0.000,251,0.86,15.47,0.00
500000,26,15,0,0,11,0,0.000,248,1.11,18.12,0.00
500000,21,6,0,0,15,0,0.000,246,4.09,23.29,0.00
500000,23,8,0,0,15,0,0.000,245,2.37,19.34,0.00
500000,21,13,0,0,8,0,0.000,238,2.54,17.50,0.00
500000,31,17,0,0,14,0,0.000,237,1.76,20.65,0.00
500000,26,15,0,0,11,0,0.000,232,4.13,19.92,0.00
500000,21,4,0,0,17,0,0.000,231,2.70,24.95,0.00
500000,22,5,0,0,17,0,0.000,230,3.12,22.21,0.00
500000,28,12,0,0,16,0,0.000,228,2.12,18.09,0.00
500000,29,12,0,1,16,0,0.000,227,3.78,25.21,0.00
500000,31,14,0,0,17,0,0.000,227,0.64,18.56,0.00
500000,26,15,0,0,11,0,0.000,226,0.96,16.28,0.00
500000,34,14,3,0,17,2,0.088,225,0.90,21.56,0.00
500000,23,8,0,0,15,0,0.000,222,2.45,17.61,0.00
500000,34,14,3,0,17,2,0.088,222,2.38,22.81,0.00
500000,24,4,0,0,20,0,0.000,220,1.26,19.01,0.00
500000,10,4,0,0,6,0,0.000,219,1.55,13.59,0.00
500000,26,15,0,0,11,0,0.000,218,1.37,18.39,0.00
500000,26,15,0,0,11,0,0.000,217,2.57,17.14,0.00
500000,29,15,4,0,10,4,0.138,215,3.49,14.85,18.17
500000,34,18,1,0,15,1,0.029,212,2.08,23.92,0.00
500000,15,5,0,0,10,0,0.000,211,2.18,16.93,0.00
500000,26,15,0,0,11,0,0.000,207,0.50,14.30,0.00
500000,29,12,0,1,16,0,0.000,201,4.51,20.95,0.00
500000,27,4,0,0,23,0,0.000,198,1.25,14.27,0.00
500000,27,12,0,0,15,0,0.000,198,1.76,14.56,0.00
500000,17,13,0,0,4,0,0.000,194,1.22,8.25,0.00
500000,34,14,3,0,17,2,0.088,193,2.86,18.94,1.46
500000,25,11,0,0,14,0,0.000,191,2.47,16.02,0.00
500000,34,14,3,0,17,2,0.088,190,3.99,22.46,1.43
500000,26,5,0,0,21,0,0.000,189,0.72,15.10,0.00
500000,26,15,0,0,11,0,0.000,185,1.83,13.96,0.00
500000,17,6,0,0,11,0,0.000,180,3.28,10.59,0.00
500000,16,7,0,0,9,0,0.000,180,2.40,11.04,0.00
500000,14,8,0,0,6,0,0.000,180,3.05,10.54,0.00
500000,34,14,3,0,17,2,0.088,179,4.75,20.52,0.00
500000,34,14,3,0,17,2,0.088,176,2.17,17.71,0.00
500000,30,11,0,0,19,0,0.000,176,2.96,18.09,0.00
500000,21,6,0,0,15,0,0.000,176,2.75,15.50,0.00
500000,26,15,0,0,11,0,0.000,175,3.72,15.02,0.00
500000,34,12,6,0,16,2,0.176,171,1.44,17.20,0.00
500000,29,12,0,1,16,0,0.000,169,2.96,16.96,0.00
500000,37,9,6,0,22,0,0.162,168,4.11,21.01,0.00
500000,31,17,0,0,14,0,0.000,166,2.62,14.86,0.00
500000,26,15,0,0,11,0,0.000,161,3.95,16.53,0.00
500000,34,14,3,0,17,2,0.088,157,2.11,18.56,0.00
500000,32,20,0,0,12,0,0.000,157,2.95,15.28,0.00
500000,30,14,0,0,16,0,0.000,155,3.97,15.34,0.00
500000,36,11,1,0,24,1,0.028,147,0.19,13.52,0.00
500000,21,6,0,0,15,0,0.000,147,3.60,10.37,0.00
500000,21,6,0,0,15,0,0.000,146,2.29,11.21,0.00
500000,34,9,0,0,25,0,0.000,145,4.13,16.20,0.00
500000,26,16,0,0,10,0,0.000,143,3.52,12.36,0.00
500000,21,4,0,0,17,0,0.000,142,3.75,12.32,0.00
500000,26,15,0,0,11,0,0.000,140,0.58,9.18,0.00
500000,24,12,0,0,12,0,0.000,140,1.24,11.27,0.00
500000,34,14,3,0,17,2,0.088,139,2.47,14.34,0.00
500000,34,14,3,0,17,2,0.088,138,2.17,13.69,0.00
500000,34,14,3,0,17,2,0.088,136,1.96,13.56,0.00
500000,29,14,1,0,14,1,0.034,135,2.92,11.37,1.10
500000,35,13,1,0,21,1,0.029,135,1.01,12.31,0.00
500000,32,17,0,0,15,0,0.000,134,0.83,10.81,0.00
500000,21,4,0,0,17,0,0.000,132,3.53,11.54,0.00
500000,17,8,0,0,9,0,0.000,131,0.47,5.27,0.00
500000,26,15,0,0,11,0,0.000,130,1.65,9.48,0.00
500000,26,15,0,0,11,0,0.000,130,0.05,7.84,0.00
500000,34,14,3,0,17,2,0.088,125,2.26,12.68,0.00
500000,21,6,0,0,15,0,0.000,125,3.55,10.97,0.00
500000,30,14,0,0,16,0,0.000,123,3.29,11.41,0.00
500000,33,18,0,0,15,0,0.000,123,1.33,10.54,0.00
500000,26,15,0,0,11,0,0.000,122,2.55,12.03,0.00
500000,33,17,3,0,13,3,0.091,117,2.55,11.97,9.76
500000,29,12,0,1,16,0,0.000,117,3.42,13.28,0.00
500000,21,6,0,0,15,0,0.000,117,3.24,12.43,0.00
500000,21,6,0,0,15,0,0.000,116,3.91,11.09,0.00
500000,18,8,0,0,10,0,0.000,115,3.40,7.80,0.00
500000,30,11,0,0,19,0,0.000,110,0.80,7.89,0.00
500000,33,17,3,0,13,3,0.091,109,2.85,11.13,0.00
500000,26,15,0,0,11,0,0.000,109,3.00,9.20,0.00
500000,34,14,3,0,17,2,0.088,109,1.30,9.98,0.00
500000,34,14,3,0,17,2,0.088,109,0.48,8.53,0.00
500000,26,15,0,0,11,0,0.000,108,2.00,8.09,0.00
500000,38,21,2,0,15,2,0.053,107,1.01,10.60,0.00
500000,36,13,0,0,23,0,0.000,106,0.90,9.11,0.00
500000,30,11,0,0,19,0,0.000,106,3.18,9.82,0.00
500000,20,10,1,0,9,0,0.050,105,2.19,8.26,0.00
500000,27,4,0,0,23,0,0.000,104,3.44,9.23,0.00
500000,36,22,0,0,14,0,0.000,103,0.79,9.07,0.00
500000,27,11,0,0,16,0,0.000,100,1.36,7.08,0.00
500000,21,13,0,0,8,0,0.000,99,3.09,7.27,0.00
500000,34,14,3,0,17,2,0.088,97,3.62,10.50,0.00
500000,26,6,0,3,17,0,0.000,97,3.47,8.13,0.00
500000,30,11,0,0,19,0,0.000,96,3.40,9.05,0.00
500000,25,11,0,0,14,0,0.000,94,2.86,9.62,0.00
500000,24,7,0,0,17,0,0.000,91,2.99,9.58,0.00
500000,21,6,0,0,15,0,0.000,91,3.25,6.75,0.00
500000,16,5,0,0,11,0,0.000,90,3.54,5.88,0.00
500000,21,9,0,0,12,0,0.000,89,1.44,4.69,0.00
500000,21,6,0,0,15,0,0.000,89,1.96,7.36,0.00
500000,21,6,0,0,15,0,0.000,88,3.00,6.10,0.00
500000,26,15,0,0,11,0,0.000,87,0.16,4.64,0.00
500000,34,22,0,0,12,0,0.000,87,1.29,7.85,0.00
500000,29,12,0,1,16,0,0.000,86,4.59,9.31,0.00
500000,38,25,0,0,13,0,0.000,86,0.60,7.79,0.00
500000,21,4,0,0,17,0,0.000,85,1.91,6.94,0.00
500000,34,14,3,0,17,2,0.088,84,0.01,5.90,0.00
500000,29,10,0,1,18,0,0.000,83,3.01,9.86,0.00
500000,29,10,0,1,18,0,0.000,82,2.16,6.63,0.00
500000,34,14,3,0,17,2,0.088,80,0.69,6.33,0.00
500000,29,12,0,1,16,0,0.000,78,1.83,5.86,0.00
500000,26,15,0,0,11,0,0.000,78,1.42,5.19,0.00
500000,34,14,3,0,17,2,0.088,76,4.66,9.99,0.00
500000,38,6,4,0,28,0,0.105,75,0.81,6.71,0.00
500000,30,12,0,0,18,0,0.000,74,1.21,5.19,0.00
500000,34,14,3,0,17,2,0.088,71,2.35,7.05,0.00
500000,26,15,0,0,11,0,0.000,69,2.79,5.87,0.00
500000,29,12,0,1,16,0,0.000,69,3.26,6.38,0.00
500000,26,15,0,0,11,0,0.000,68,0.42,3.41,0.00
500000,26,15,0,0,11,0,0.000,66,1.11,3.90,0.00
500000,30,9,0,4,17,0,0.000,66,2.46,5.31,0.00
500000,34,22,0,0,12,0,0.000,64,1.72,5.94,0.00
500000,34,14,3,0,17,2,0.088,63,3.49,7.37,0.00
500000,29,12,0,1,16,0,0.000,63,1.87,4.49,0.00
500000,21,12,0,0,9,0,0.000,63,1.73,4.54,0.00
500000,21,6,0,0,15,0,0.000,63,2.32,6.24,0.00
500000,21,4,0,0,17,0,0.000,61,3.33,7.00,0.00
500000,33,17,3,0,13,3,0.091,61,2.89,5.44,0.58
500000,24,12,0,0,12,0,0.000,60,0.57,2.67,0.00
500000,34,14,3,0,17,2,0.088,58,3.80,7.13,0.00
500000,32,7,0,10,15,0,0.000,57,1.23,3.90,0.00
500000,30,11,0,0,19,0,0.000,56,0.62,2.92,0.00
500000,48,33,0,0,15,0,0.000,56,1.52,6.94,0.00
500000,34,14,3,0,17,2,0.088,55,2.03,5.17,0.00
500000,30,14,0,0,16,0,0.000,54,3.35,5.67,0.00
500000,34,14,3,0,17,2,0.088,54,0.82,3.83,0.00
500000,21,4,0,0,17,0,0.000,53,2.02,5.18,0.00
500000,35,9,3,0,23,0,0.086,52,1.13,4.04,0.00
500000,21,13,0,0,8,0,0.000,51,2.35,3.50,0.00
500000,34,12,6,0,16,2,0.176,50,1.79,4.41,0.00
500000,26,15,0,0,11,0,0.000,50,2.44,6.30,0.00
500000,30,11,0,0,19,0,0.000,50,3.81,5.68,0.00
500000,21,4,0,0,17,0,0.000,50,3.66,4.59,0.00
500000,22,5,0,0,17,0,0.000,49,1.68,2.70,0.00
500000,15,5,0,0,10,0,0.000,49,0.27,0.72,0.00
500000,31,17,1,0,13,1,0.032,48,0.85,2.84,0.00
500000,33,18,2,0,13,2,0.061,46,3.16,5.13,0.00
500000,53,33,0,0,20,0,0.000,46,1.16,6.01,0.00
500000,29,12,0,1,16,0,0.000,45,4.66,5.89,0.00
500000,21,4,0,0,17,0,0.000,45,1.40,4.14,0.00
500000,26,15,0,0,11,0,0.000,44,1.18,2.30,0.00
500000,40,25,4,0,11,4,0.100,42,4.47,5.08,1.67
500000,34,14,3,0,17,2,0.088,41,2.06,3.69,0.00
500000,21,6,0,0,15,0,0.000,41,0.69,1.05,0.00
500000,34,14,3,0,17,2,0.088,40,2.49,3.92,0.00
500000,33,17,3,0,13,3,0.091,39,1.41,1.92,0.00
500000,47,29,0,0,18,0,0.000,38,0.45,3.09,0.00
500000,34,14,3,0,17,2,0.088,37,2.87,3.97,0.00
500000,34,14,3,0,17,2,0.088,36,3.29,4.30,0.00
500000,21,6,0,0,15,0,0.000,35,1.55,1.62,0.00
500000,25,11,0,0,14,0,0.000,35,2.43,2.65,0.00
500000,26,6,0,1,19,0,0.000,34,2.35,1.11,0.00
500000,36,22,0,0,14,0,0.000,33,1.43,2.11,0.00
500000,27,4,0,0,23,0,0.000,33,1.54,1.63,0.00
500000,28,7,0,0,21,0,0.000,33,2.09,2.30,0.00
500000,30,14,0,0,16,0,0.000,32,1.70,2.04,0.00
500000,28,10,0,0,18,0,0.000,31,2.75,2.62,0.00
500000,21,4,0,0,17,0,0.000,30,1.56,1.24,0.00
500000,28,12,0,0,16,0,0.000,29,1.78,1.44,0.00
500000,34,14,3,0,17,2,0.088,29,2.09,2.40,0.00
500000,13,10,0,0,3,0,0.000,28,2.06,1.42,0.00
500000,28,13,0,0,15,0,0.000,27,1.63,1.23,0.00
500000,26,15,0,0,11,0,0.000,27,1.58,1.38,0.00
500000,32,7,0,10,15,0,0.000,27,1.41,1.35,0.00
500000,34,14,3,0,17,2,0.088,24,2.46,2.29,0.00
500000,10,4,0,0,6,0,0.000,24,2.27,1.46,0.00
500000,21,4,0,0,17,0,0.000,24,2.98,2.33,0.00
500000,30,11,0,0,19,0,0.000,23,3.95,3.41,0.00
500000,21,12,0,0,9,0,0.000,22,2.33,1.66,0.00
500000,33,27,0,0,6,0,0.000,22,1.42,1.51,0.00
500000,35,14,0,0,21,0,0.000,21,1.49,0.90,0.00
500000,26,15,0,0,11,0,0.000,21,2.04,1.32,0.00
500000,31,17,0,0,14,0,0.000,21,1.99,1.17,0.00
500000,21,4,0,0,17,0,0.000,20,1.30,0.40,0.00
500000,34,11,1,0,22,0,0.029,16,2.14,1.47,0.00
500000,45,26,0,0,19,0,0.000,16,3.53,2.93,0.00
500000,30,14,0,0,16,0,0.000,16,1.22,0.13,0.00
500000,21,6,0,0,15,0,0.000,16,2.92,1.81,0.00
500000,26,15,0,0,11,0,0.000,15,2.85,1.66,0.00
500000,34,14,3,0,17,2,0.088,15,1.14,0.00,0.00
500000,44,29,0,0,15,0,0.000,15,1.54,1.26,0.00
500000,33,17,3,0,13,3,0.091,15,2.35,0.63,0.00
500000,23,5,0,0,18,0,0.000,14,2.79,1.02,0.00
500000,21,6,0,0,15,0,0.000,14,2.55,1.23,0.00
500000,21,4,0,0,17,0,0.000,13,1.27,0.00,0.00
500000,28,10,0,0,18,0,0.000,13,2.03,1.01,0.00
500000,34,14,3,0,17,2,0.088,12,2.99,1.49,0.00
500000,34,14,3,0,17,2,0.088,12,1.97,0.48,0.00
500000,29,12,0,1,16,0,0.000,11,3.10,1.52,0.00
500000,34,14,3,0,17,2,0.088,10,1.66,0.00,0.00
500000,24,7,0,0,17,0,0.000,9,2.14,0.47,0.00
500000,30,14,0,0,16,0,0.000,8,2.72,0.82,0.00
500000,23,8,0,0,15,0,0.000,8,2.74,1.13,0.00
500000,25,4,0,0,21,0,0.000,6,1.67,0.06,0.00
500000,10,4,0,0,6,0,0.000,2,1.49,0.05,0.00
500000,34,14,3,0,17,2,0.088,1,2.63,0.00,0.00
500000,29,15,4,0,10,4,0.138,1,3.47,0.10,0.00
500000,26,15,0,0,11,0,0.000,0,2.30,0.00,0.00
600000,50,31,0,1,18,0,0.000,2994,2.96,540.39,0.00
600000,49,31,0,0,18,0,0.000,2906,4.26,497.62,0.00
600000,50,31,0,1,18,0,0.000,2675,4.44,473.11,0.00
600000,39,26,0,1,12,0,0.000,2359,3.22,341.61,0.00
600000,50,31,0,1,18,0,0.000,2354,5.11,432.52,0.00
600000,49,31,0,0,18,0,0.000,2114,3.82,363.47,0.00
600000,49,31,0,0,18,0,0.000,1871,1.01,321.40,0.00
600000,39,26,0,1,12,0,0.000,1863,2.18,258.83,0.00
600000,50,31,0,1,18,0,0.000,1805,2.84,312.45,0.00
600000,49,29,0,0,20,0,0.000,1725,6.43,284.25,0.00
600000,49,31,0,0,18,0,0.000,1683,3.04,285.41,0.00
600000,50,31,0,1,18,0,0.000,1673,3.69,304.08,0.00
600000,49,31,0,0,18,0,0.000,1499,4.39,277.04,0.00
600000,49,31,0,0,18,0,0.000,1438,6.20,224.61,0.00
600000,47,28,0,0,19,0,0.000,1420,0.21,227.16,0.00
600000,50,31,0,1,18,0,0.000,1414,2.15,267.21,0.00
600000,39,26,0,1,12,0,0.000,1363,2.90,171.19,0.00
600000,50,31,0,1,18,0,0.000,1362,1.18,219.68,0.00
600000,39,26,0,1,12,0,0.000,1330,3.21,179.54,0.00
600000,54,31,0,4,19,0,0.000,1320,4.03,232.96,0.00
600000,49,31,0,0,18,0,0.000,1285,4.30,224.62,0.00
600000,39,26,0,1,12,0,0.000,1282,2.16,158.17,0.00
600000,50,31,0,1,18,0,0.000,1278,4.07,231.13,0.00
600000,49,31,0,0,18,0,0.000,1276,1.57,196.16,0.00
600000,51,28,1,1,21,1,0.020,1245,4.92,197.21,29.48
600000,49,31,0,0,18,0,0.000,1189,2.65,194.81,0.00
600000,64,26,12,0,26,12,0.188,1185,8.01,235.79,42.76
600000,50,31,0,1,18,0,0.000,1073,4.02,186.28,0.00
600000,50,31,0,1,18,0,0.000,1068,3.93,174.74,0.00
600000,49,31,0,0,18,0,0.000,1061,4.92,178.25,0.00
600000,50,31,0,1,18,0,0.000,1057,4.56,187.90,0.00
600000,50,31,0,1,18,0,0.000,974,4.84,175.56,0.00
600000,39,26,0,1,12,0,0.000,960,3.19,127.35,0.00
600000,49,31,0,0,18,0,0.000,949,2.90,156.37,0.00
600000,39,26,0,1,12,0,0.000,913,4.19,128.92,0.00
600000,50,31,0,1,18,0,0.000,899,3.62,142.05,0.00
600000,49,31,0,0,18,0,0.000,889,5.27,149.94,0.00
600000,49,31,0,0,18,0,0.000,835,2.65,160.29,0.00
600000,49,31,0,0,18,0,0.000,821,4.18,135.28,0.00
600000,49,31,0,0,18,0,0.000,806,5.72,141.70,0.00
600000,39,26,0,1,12,0,0.000,799,3.46,108.83,0.00
600000,50,31,0,1,18,0,0.000,779,2.52,136.90,0.00
600000,50,31,0,1,18,0,0.000,772,3.94,140.83,0.00
600000,50,31,0,1,18,0,0.000,768,4.66,130.54,0.00
600000,49,31,0,0,18,0,0.000,740,3.64,122.87,0.00
600000,50,31,0,1,18,0,0.000,729,6.78,123.09,0.00
600000,49,31,0,0,18,0,0.000,721,6.41,115.92,0.00
600000,64,26,12,0,26,12,0.188,713,1.92,137.66,47.01
600000,39,26,0,1,12,0,0.000,703,4.52,95.73,0.00
600000,50,31,0,1,18,0,0.000,703,1.13,120.77,0.00
600000,50,31,0,1,18,0,0.000,677,5.20,117.43,0.00
600000,49,31,0,0,18,0,0.000,668,3.99,112.64,0.00
600000,50,31,0,1,18,0,0.000,659,2.58,108.46,0.00
600000,49,31,0,0,18,0,0.000,651,0.88,103.57,0.00
600000,64,26,12,0,26,12,0.188,645,4.49,127.89,34.23
600000,49,31,0,0,18,0,0.000,636,4.22,97.69,0.00
600000,39,26,0,1,12,0,0.000,616,3.96,87.89,0.00
600000,50,31,0,1,18,0,0.000,608,3.98,105.73,0.00
600000,49,31,0,0,18,0,0.000,601,1.90,104.23,0.00
600000,49,31,0,0,18,0,0.000,570,0.75,91.49,0.00
600000,49,31,0,0,18,0,0.000,565,5.17,98.72,0.00
600000,52,30,0,5,17,0,0.000,564,3.89,95.47,0.00
600000,50,31,0,1,18,0,0.000,540,3.53,91.62,0.00
600000,49,31,0,0,18,0,0.000,513,2.53,84.87,0.00
600000,49,31,0,0,18,0,0.000,510,2.55,77.46,0.00
600000,49,31,0,0,18,0,0.000,496,4.03,76.95,0.00
600000,50,31,0,1,18,0,0.000,493,4.19,81.66,0.00
600000,50,31,0,1,18,0,0.000,471,4.92,78.94,0.00
600000,32,0,0,7,25,0,0.000,453,3.92,73.61,0.00
600000,49,29,0,0,20,0,0.000,440,5.11,87.39,0.00
600000,50,31,0,1,18,0,0.000,440,3.48,72.96,0.00
600000,50,31,0,1,18,0,0.000,431,2.15,66.84,0.00
600000,39,26,0,1,12,0,0.000,428,1.96,52.02,0.00
600000,64,26,12,0,26,12,0.188,424,8.31,77.67,39.61
600000,57,26,0,6,25,0,0.000,423,3.63,80.37,0.00
600000,50,31,0,1,18,0,0.000,404,4.01,71.75,0.00
600000,36,7,0,6,23,0,0.000,396,5.17,53.66,0.00
600000,50,31,0,1,18,0,0.000,387,5.59,74.22,0.00
600000,49,31,0,0,18,0,0.000,373,2.01,56.83,0.00
600000,49,31,0,0,18,0,0.000,327,6.06,50.66,0.00
600000,64,26,12,0,26,12,0.188,324,5.34,58.31,17.58
600000,16,1,6,2,7,0,0.375,323,3.17,29.68,0.00
600000,39,26,0,1,12,0,0.000,312,1.53,35.00,0.00
600000,49,31,0,0,18,0,0.000,310,5.10,64.69,0.00
600000,50,31,0,1,18,0,0.000,308,3.50,46.13,0.00
600000,50,31,0,1,18,0,0.000,283,4.76,50.81,0.00
600000,64,26,12,0,26,12,0.188,282,5.42,51.13,7.14
600000,16,1,6,2,7,0,0.375,280,2.13,24.53,0.00
600000,64,26,12,0,26,12,0.188,274,7.65,48.73,31.29
600000,39,26,0,1,12,0,0.000,266,4.67,35.76,0.00
600000,64,26,12,0,26,12,0.188,265,7.80,42.25,19.92
600000,49,31,0,0,18,0,0.000,263,3.42,38.63,0.00
600000,16,1,6,2,7,0,0.375,260,2.66,22.31,0.00
600000,39,26,0,1,12,0,0.000,241,2.88,28.12,0.00
600000,16,1,6,2,7,0,0.375,240,2.42,24.79,0.00
600000,39,26,0,1,12,0,0.000,239,5.73,33.62,0.00
600000,6,0,0,0,6,0,0.000,239,2.29,18.32,0.00
600000,50,31,0,1,18,0,0.000,235,1.73,33.36,0.00
600000,50,31,0,1,18,0,0.000,234,2.15,37.24,0.00
600000,36,7,0,6,23,0,0.000,233,3.64,34.39,0.00
600000,49,29,0,0,20,0,0.000,224,5.18,34.54,0.00
600000,36,7,0,6,23,0,0.000,224,2.02,31.90,0.00
600000,39,26,0,1,12,0,0.000,221,0.77,26.62,0.00
600000,49,31,0,0,18,0,0.000,219,3.12,35.30,0.00
600000,1,0,0,0,1,0,0.000,215,1.95,3.95,0.00
600000,17,13,0,0,4,0,0.000,214,3.21,12.31,0.00
600000,50,31,0,1,18,0,0.000,211,5.33,33.48,0.00
600000,6,0,0,0,6,0,0.000,209,1.35,15.66,0.00
600000,49,29,0,0,20,0,0.000,208,4.37,38.30,0.00
600000,49,31,0,0,18,0,0.000,206,2.26,29.02,0.00
600000,49,31,0,0,18,0,0.000,204,4.58,31.04,0.00
600000,1,0,0,0,1,0,0.000,197,2.08,3.72,0.00
600000,55,24,5,1,25,5,0.091,196,3.52,25.33,23.57
600000,50,31,0,1,18,0,0.000,190,3.73,32.24,0.00
600000,39,26,0,1,12,0,0.000,189,0.78,22.89,0.00
600000,64,15,0,0,49,0,0.000,188,0.13,32.76,0.00
600000,50,31,0,1,18,0,0.000,187,6.11,30.58,0.00
600000,64,26,12,0,26,12,0.188,187,7.14,21.39,24.69
600000,16,1,6,2,7,0,0.375,187,3.53,15.37,0.00
600000,49,31,0,0,18,0,0.000,186,2.34,26.21,0.00
600000,50,31,0,1,18,0,0.000,185,1.20,28.98,0.00
600000,12,0,0,4,8,0,0.000,185,2.03,16.62,0.00
600000,50,31,0,1,18,0,0.000,184,5.07,29.16,0.00
600000,50,31,0,1,18,0,0.000,184,5.26,29.33,0.00
600000,3,0,0,0,3,0,0.000,183,2.22,7.06,0.00
600000,49,31,0,0,18,0,0.000,182,5.28,28.53,0.00
600000,9,0,2,0,7,0,0.222,182,2.87,15.61,0.00
600000,16,1,6,2,7,0,0.375,181,1.91,17.09,0.00
600000,16,1,6,2,7,0,0.375,177,3.59,13.15,0.00
600000,9,0,2,0,7,0,0.222,174,2.13,8.60,0.00
