gx,gy,land,dry,temp,predicted,region
51,42,64,0.4768,29.81,0.06185,6
52,42,64,0.5376,30.23,0.04373,6
53,42,64,0.5788,30.57,0.04111,6
54,42,64,0.6003,30.78,0.03224,0
55,42,34,0.6342,31.66,0.03224,0
11,43,1,0.2617,31.73,0.0,0
12,43,34,0.3443,29.93,0.08516,6
13,43,64,0.373,29.0,0.08516,6
14,43,64,0.3802,28.62,0.08516,6
15,43,64,0.415,28.33,0.06185,6
16,43,64,0.472,28.21,0.06185,6
17,43,64,0.5164,28.12,0.05523,6
18,43,64,0.549,28.02,0.05523,6
19,43,64,0.6,28.21,0.04949,6
20,43,64,0.6159,28.27,0.04183,6
21,43,64,0.6031,28.29,0.04183,6
22,43,64,0.571,28.41,0.04949,6
23,43,64,0.5183,28.49,0.05523,6
24,43,64,0.46,28.44,0.06185,6
25,43,64,0.4219,28.31,0.06185,6
26,43,64,0.4283,28.27,0.06185,6
27,43,64,0.4114,28.07,0.06185,6
28,43,64,0.3503,27.52,0.08516,6
29,43,64,0.3049,26.94,0.08516,6
30,43,64,0.2713,26.47,0.08516,6
31,43,64,0.2496,26.18,0.08516,6
32,43,64,0.2028,25.97,0.08516,6
33,43,64,0.1294,25.65,0.08516,6
34,43,64,0.1121,25.35,0.08516,6
35,43,64,0.1434,25.37,0.08516,6
36,43,64,0.1967,25.73,0.08516,6
37,43,64,0.2266,25.92,0.08516,6
38,43,64,0.2408,26.03,0.08516,6
39,43,64,0.2561,26.13,0.08516,6
40,43,64,0.2822,26.28,0.08516,6
41,43,64,0.2503,26.12,0.08516,6
42,43,64,0.2148,25.83,0.08516,6
43,43,64,0.2612,26.03,0.08516,6
44,43,64,0.3548,26.56,0.08516,6
45,43,64,0.4076,26.92,0.06185,6
46,43,64,0.4499,27.23,0.06185,6
47,43,64,0.4404,27.23,0.06185,6
48,43,64,0.4618,27.39,0.06185,6
49,43,64,0.5117,27.7,0.05523,6
50,43,64,0.5466,27.94,0.05523,6
51,43,64,0.5864,28.23,0.04949,6
52,43,64,0.6335,28.58,0.04183,6
53,43,64,0.6643,28.86,0.03484,0
54,43,64,0.6828,29.04,0.03484,0
55,43,30,0.7384,29.95,0.0,0
11,44,20,0.3372,28.89,0.0,0
12,44,64,0.3869,27.42,0.08516,6
13,44,64,0.4129,27.13,0.06185,6
14,44,64,0.4514,26.83,0.06185,6
15,44,64,0.5038,26.58,0.05523,6
16,44,64,0.5432,26.38,0.05523,6
17,44,64,0.5861,26.33,0.04949,6
18,44,64,0.6101,26.26,0.04183,6
19,44,64,0.6368,26.39,0.04183,6
20,44,64,0.6291,26.44,0.04183,6
21,44,64,0.5956,26.54,0.04949,6
22,44,64,0.5626,26.74,0.04949,6
23,44,64,0.526,26.81,0.05523,6
24,44,64,0.4997,26.8,0.06185,6
25,44,64,0.4874,26.69,0.06185,6
26,44,64,0.4815,26.49,0.06185,6
27,44,64,0.4789,26.29,0.06185,6
28,44,64,0.4376,25.76,0.06185,6
29,44,64,0.4001,25.18,0.06185,6
30,44,64,0.3868,24.75,0.08437,6
31,44,64,0.4076,24.63,0.06721,6
32,44,64,0.4027,24.42,0.06721,6
33,44,64,0.3083,24.24,0.08437,6
34,44,64,0.2627,24.03,0.08437,6
35,44,64,0.2724,24.06,0.08437,6
36,44,64,0.2993,24.32,0.08437,6
37,44,64,0.3206,24.47,0.08437,6
38,44,64,0.3429,24.45,0.08437,6
39,44,64,0.3682,24.46,0.08437,6
40,44,64,0.3991,24.5,0.08437,6
41,44,64,0.4117,24.47,0.06721,6
42,44,64,0.3951,24.21,0.08437,6
43,44,64,0.4409,24.3,0.06721,6
44,44,64,0.4895,24.47,0.06721,6
45,44,64,0.5483,24.77,0.05425,6
46,44,64,0.6061,25.16,0.04183,6
47,44,64,0.6245,25.31,0.04183,6
48,44,64,0.6512,25.52,0.03484,0
49,44,64,0.7027,25.99,0.02826,0
50,44,64,0.7205,26.22,0.02826,0
51,44,64,0.7463,26.52,0.02826,0
52,44,64,0.7659,26.8,0.02265,0
53,44,64,0.7746,26.97,0.02265,0
54,44,64,0.7915,27.22,0.02265,0
55,44,31,0.8326,28.52,0.0,0
9,45,23,0.3312,27.92,0.0,0
10,45,13,0.3557,27.04,0.0,0
11,45,46,0.3836,26.14,0.08516,6
12,45,64,0.4054,25.34,0.06185,6
13,45,64,0.4574,25.11,0.06185,6
14,45,64,0.5321,24.95,0.05425,6
15,45,64,0.5719,24.69,0.0508,6
16,45,64,0.5982,24.46,0.0508,6
17,45,64,0.6493,24.53,0.04431,6
18,45,64,0.663,24.43,0.03598,6
19,45,64,0.6786,24.57,0.03598,6
20,45,64,0.6613,24.68,0.03598,6
21,45,64,0.6211,24.79,0.04431,6
22,45,64,0.5871,24.89,0.0508,6
23,45,64,0.5753,25.0,0.04949,6
24,45,64,0.5692,24.99,0.0508,6
25,45,64,0.5772,24.95,0.0508,6
26,45,64,0.5418,24.51,0.05425,6
27,45,64,0.5455,24.28,0.05425,6
28,45,64,0.5292,23.85,0.05425,6
29,45,64,0.5286,23.47,0.05425,6
30,45,64,0.5211,23.07,0.05425,6
31,45,64,0.5692,23.05,0.0508,6
32,45,64,0.5859,22.87,0.0508,6
33,45,64,0.5717,22.76,0.0508,6
34,45,64,0.6105,22.77,0.04431,6
35,45,64,0.6274,22.79,0.04431,6
36,45,64,0.6381,22.9,0.04431,6
37,45,64,0.627,23.12,0.04431,6
38,45,64,0.6186,23.0,0.04431,6
39,45,64,0.5967,22.81,0.0508,6
40,45,64,0.5888,22.76,0.0508,6
41,45,64,0.5786,22.67,0.0508,6
42,45,64,0.5596,22.44,0.0508,6
43,45,64,0.5758,22.44,0.0508,6
44,45,64,0.6008,22.51,0.04431,6
45,45,64,0.6503,22.78,0.03598,6
46,45,64,0.6875,23.04,0.03598,6
47,45,64,0.7292,23.42,0.03142,0
48,45,64,0.7597,23.72,0.02636,0
49,45,64,0.7834,24.04,0.02636,0
50,45,64,0.7979,24.28,0.02636,0
51,45,64,0.8258,24.7,0.01563,0
52,45,64,0.8398,25.02,0.01192,0
53,45,64,0.8484,25.27,0.01192,0
54,45,64,0.8558,25.51,0.01192,0
55,45,16,0.9135,27.35,0.0,0
8,46,2,0.3393,26.33,0.0,0
9,46,52,0.3944,24.35,0.08437,6
10,46,64,0.4302,23.93,0.06721,6
11,46,64,0.5006,23.71,0.05425,6
12,46,64,0.5802,23.57,0.0508,6
13,46,64,0.6324,23.39,0.04431,6
14,46,64,0.6538,23.02,0.03598,6
15,46,64,0.7032,23.02,0.03142,0
16,46,64,0.7269,22.93,0.03142,0
17,46,64,0.7427,22.77,0.03142,0
18,46,64,0.7437,22.55,0.03142,0
19,46,64,0.7781,22.77,0.02636,0
20,46,64,0.8024,23.02,0.01563,0
21,46,64,0.7899,22.95,0.02636,0
22,46,64,0.786,23.16,0.02636,0
23,46,64,0.7607,23.22,0.02636,0
24,46,64,0.7308,23.25,0.03142,0
25,46,64,0.695,23.13,0.03598,6
26,46,64,0.6568,22.88,0.03598,6
27,46,64,0.6386,22.65,0.04431,6
28,46,64,0.6141,22.23,0.04431,6
29,46,64,0.5874,21.69,0.0508,6
30,46,64,0.5902,21.35,0.0508,6
31,46,64,0.6451,21.44,0.04431,6
32,46,64,0.6654,21.32,0.03598,6
33,46,64,0.6672,21.08,0.03598,6
34,46,64,0.7219,21.32,0.03142,0
35,46,64,0.7461,21.39,0.03142,0
36,46,64,0.7666,21.49,0.02636,0
37,46,64,0.7787,21.51,0.02636,0
38,46,64,0.7903,21.56,0.02636,0
39,46,64,0.7797,21.41,0.02636,0
40,46,64,0.7644,21.17,0.02636,0
41,46,64,0.7483,20.92,0.03142,0
42,46,64,0.7286,20.7,0.03142,0
43,46,64,0.7348,20.8,0.03142,0
44,46,64,0.7258,20.76,0.03142,0
45,46,64,0.7401,20.94,0.03142,0
46,46,64,0.7638,21.3,0.02636,0
47,46,64,0.7816,21.6,0.02636,0
48,46,64,0.7951,21.84,0.02636,0
49,46,64,0.8078,22.12,0.01563,0
50,46,64,0.8245,22.45,0.01563,0
51,46,64,0.8532,22.97,0.01563,0
52,46,64,0.865,23.36,0.01563,0
53,46,64,0.8678,23.57,0.01563,0
54,46,59,0.887,24.28,0.01563,0
55,46,3,0.9452,27.38,0.0,0
6,47,19,0.3716,23.13,0.0,0
7,47,44,0.3923,22.79,0.08437,6
8,47,45,0.433,23.47,0.06721,6
9,47,60,0.4326,22.26,0.06721,6
10,47,64,0.518,21.82,0.05425,6
11,47,64,0.6179,21.65,0.04431,6
12,47,64,0.6984,21.73,0.03598,6
13,47,64,0.7243,21.55,0.03142,0
14,47,64,0.7391,21.32,0.03142,0
15,47,64,0.7575,21.22,0.02636,0
16,47,64,0.7744,21.17,0.02636,0
17,47,64,0.773,20.9,0.02636,0
18,47,64,0.7807,20.75,0.02636,0
19,47,64,0.8124,20.95,0.01563,0
20,47,64,0.8501,21.34,0.01563,0
21,47,64,0.8597,21.48,0.01563,0
22,47,64,0.8596,21.51,0.01563,0
23,47,64,0.8601,21.56,0.01563,0
24,47,64,0.8518,21.57,0.01563,0
25,47,64,0.8354,21.6,0.01563,0
26,47,64,0.8041,21.48,0.01563,0
27,47,64,0.7609,21.2,0.02636,0
28,47,64,0.7039,20.67,0.03142,0
29,47,64,0.6525,20.07,0.03598,6
30,47,64,0.653,19.81,0.03248,0
31,47,64,0.6878,19.8,0.03248,0
32,47,64,0.7053,19.7,0.02505,0
33,47,64,0.7138,19.55,0.02505,0
34,47,64,0.7452,19.61,0.02505,0
35,47,64,0.7661,19.64,0.01921,0
36,47,64,0.7666,19.5,0.01921,0
37,47,64,0.784,19.52,0.01921,0
38,47,64,0.8116,19.71,0.0107,0
39,47,64,0.8211,19.78,0.0107,0
40,47,64,0.8121,19.57,0.0107,0
41,47,64,0.803,19.29,0.0107,0
42,47,64,0.8019,19.14,0.0107,0
43,47,64,0.8138,19.15,0.0107,0
44,47,64,0.8237,19.16,0.0107,0
45,47,64,0.8376,19.36,0.0107,0
46,47,64,0.8475,19.59,0.0107,0
47,47,64,0.8501,19.77,0.0107,0
48,47,64,0.8487,19.99,0.0107,0
49,47,64,0.841,20.14,0.01563,0
50,47,64,0.8556,20.58,0.01563,0
51,47,64,0.8748,21.12,0.01563,0
52,47,64,0.8824,21.56,0.01563,0
53,47,64,0.8853,21.88,0.01563,0
54,47,36,0.9168,23.44,0.0008,0
6,48,25,0.3803,22.09,0.0,0
7,48,40,0.4342,21.28,0.06721,6
8,48,23,0.5464,22.06,0.0,0
9,48,59,0.4061,20.5,0.06721,6
10,48,64,0.4735,19.69,0.06117,6
11,48,64,0.6193,19.64,0.03871,6
12,48,64,0.7132,19.73,0.02505,0
13,48,64,0.751,19.63,0.01921,0
14,48,64,0.7675,19.41,0.01921,0
15,48,64,0.7839,19.3,0.01921,0
16,48,64,0.798,19.22,0.01921,0
17,48,64,0.7992,18.98,0.01921,0
18,48,64,0.8156,18.96,0.0107,0
19,48,64,0.8418,19.17,0.0107,0
20,48,64,0.8753,19.58,0.0107,0
21,48,64,0.8822,19.73,0.0107,0
22,48,64,0.8793,19.73,0.0107,0
23,48,64,0.8796,19.72,0.0107,0
24,48,64,0.8814,19.75,0.0107,0
25,48,64,0.8794,19.76,0.0107,0
26,48,64,0.8756,19.71,0.0107,0
27,48,64,0.8518,19.38,0.0107,0
28,48,64,0.8019,18.82,0.0107,0
29,48,64,0.7467,18.31,0.02505,0
30,48,64,0.7314,18.16,0.02505,0
31,48,64,0.7296,18.04,0.02505,0
32,48,64,0.7379,17.95,0.02505,0
33,48,64,0.7445,17.84,0.02505,0
34,48,64,0.7615,17.79,0.01921,0
35,48,64,0.7839,17.85,0.01921,0
36,48,64,0.7879,17.75,0.01921,0
37,48,64,0.8021,17.74,0.0107,0
38,48,64,0.8321,17.99,0.0107,0
39,48,64,0.8469,18.17,0.0107,0
40,48,64,0.8375,17.98,0.0107,0
41,48,64,0.8185,17.59,0.0107,0
42,48,64,0.8313,17.63,0.0107,0
43,48,64,0.8315,17.51,0.0107,0
44,48,64,0.8409,17.48,0.0107,0
45,48,64,0.8615,17.73,0.0107,0
46,48,64,0.8719,17.91,0.0107,0
47,48,64,0.8833,18.16,0.0107,0
48,48,64,0.8822,18.33,0.0107,0
49,48,64,0.8787,18.51,0.0107,0
50,48,64,0.8865,18.87,0.0107,0
51,48,64,0.8999,19.41,0.0107,0
52,48,63,0.9119,20.17,0.0008,0
53,48,43,0.926,21.41,0.0008,0
9,49,56,0.4098,18.71,0.06117,6
10,49,64,0.4806,17.49,0.06117,6
11,49,64,0.655,17.52,0.03248,0
12,49,64,0.7494,17.67,0.02505,0
13,49,64,0.7932,17.74,0.01921,0
14,49,64,0.7982,17.48,0.01921,0
15,49,64,0.8191,17.5,0.0107,0
16,49,64,0.8267,17.42,0.0107,0
17,49,64,0.8281,17.23,0.0107,0
18,49,64,0.8346,17.12,0.0107,0
19,49,64,0.86,17.35,0.0107,0
20,49,64,0.8858,17.69,0.0107,0
21,49,64,0.8851,17.71,0.0107,0
22,49,64,0.8844,17.73,0.0107,0
23,49,64,0.8925,17.86,0.0107,0
24,49,64,0.8909,17.84,0.0107,0
25,49,64,0.883,17.69,0.0107,0
26,49,64,0.8883,17.71,0.0107,0
27,49,64,0.875,17.42,0.0107,0
28,49,64,0.8348,16.83,0.0107,0
29,49,64,0.7962,16.46,0.01921,0
30,49,64,0.776,16.36,0.01921,0
31,49,64,0.7667,16.28,0.01921,0
32,49,64,0.7569,16.09,0.01921,0
33,49,64,0.7504,15.84,0.01921,0
34,49,64,0.7641,15.7,0.01921,0
35,49,64,0.7994,15.88,0.01921,0
36,49,64,0.8168,15.97,0.0107,0
37,49,64,0.8271,15.95,0.0107,0
38,49,64,0.8663,16.43,0.0107,0
39,49,64,0.8761,16.64,0.0107,0
40,49,64,0.8594,16.38,0.0107,0
41,49,64,0.8366,15.95,0.0107,0
42,49,64,0.8422,15.91,0.0107,0
43,49,64,0.8474,15.89,0.0107,0
44,49,64,0.8504,15.81,0.0107,0
45,49,64,0.8675,16.04,0.0107,0
46,49,64,0.8813,16.27,0.0107,0
47,49,64,0.8971,16.58,0.0107,0
48,49,64,0.9014,16.79,0.00118,0
49,49,64,0.9088,17.08,0.00118,0
50,49,64,0.9165,17.37,0.00118,0
51,49,58,0.935,18.26,0.00118,0
52,49,12,0.9697,20.74,0.0,0
9,50,46,0.412,16.75,0.06117,6
10,50,64,0.4937,15.63,0.06117,6
11,50,64,0.6714,15.54,0.03248,0
12,50,64,0.768,15.67,0.01921,0
13,50,64,0.808,15.68,0.0107,0
14,50,64,0.8346,15.74,0.0107,0
15,50,64,0.8345,15.56,0.0107,0
16,50,64,0.8436,15.5,0.0107,0
17,50,64,0.8492,15.39,0.0107,0
18,50,64,0.846,15.18,0.0107,0
19,50,64,0.8618,15.24,0.0107,0
20,50,64,0.8817,15.44,0.0107,0
21,50,64,0.8914,15.61,0.0107,0
22,50,64,0.8898,15.6,0.0107,0
23,50,64,0.8999,15.76,0.0107,0
24,50,64,0.9037,15.87,0.00118,0
25,50,64,0.8961,15.75,0.0107,0
26,50,64,0.8997,15.79,0.0107,0
27,50,64,0.8868,15.59,0.0107,0
28,50,64,0.8426,15.11,0.0107,0
29,50,64,0.7893,14.61,0.01921,0
30,50,64,0.774,14.48,0.01921,0
31,50,64,0.7649,14.27,0.01921,0
32,50,64,0.77,14.13,0.01921,0
33,50,64,0.7685,13.86,0.01921,0
34,50,64,0.7801,13.64,0.01921,0
35,50,64,0.8248,13.91,0.0107,0
36,50,64,0.853,14.17,0.0107,0
37,50,64,0.867,14.27,0.0107,0
38,50,64,0.8858,14.55,0.0107,0
39,50,64,0.8961,14.81,0.0107,0
40,50,64,0.8854,14.65,0.0107,0
41,50,64,0.8752,14.46,0.0107,0
42,50,64,0.8721,14.4,0.0107,0
43,50,64,0.8706,14.34,0.0107,0
44,50,64,0.8654,14.19,0.0107,0
45,50,64,0.8769,14.37,0.0107,0
46,50,64,0.8848,14.51,0.0107,0
47,50,64,0.9013,14.82,0.00118,0
48,50,64,0.9067,15.05,0.00118,0
49,50,64,0.9144,15.33,0.00118,0
50,50,64,0.923,15.65,0.00118,0
51,50,33,0.9535,17.14,0.00118,0
61,50,3,0.2803,22.48,0.0,0
62,50,3,0.3121,21.6,0.0,0
9,51,34,0.4125,15.04,0.06117,6
10,51,64,0.49,13.61,0.06117,6
11,51,64,0.6789,13.43,0.03248,0
12,51,64,0.7831,13.54,0.01921,0
13,51,64,0.8325,13.71,0.0107,0
14,51,64,0.8397,13.54,0.0107,0
15,51,64,0.8465,13.45,0.0107,0
16,51,64,0.8604,13.48,0.0107,0
17,51,64,0.8702,13.49,0.0107,0
18,51,64,0.8535,13.09,0.0107,0
19,51,64,0.8604,12.96,0.0107,0
20,51,64,0.8758,12.97,0.0107,0
21,51,64,0.8873,13.05,0.0107,0
22,51,64,0.8904,13.04,0.0107,0
23,51,64,0.9069,13.31,0.00118,0
24,51,64,0.9152,13.61,0.00118,0
25,51,63,0.902,13.97,0.00118,0
26,51,64,0.8667,13.7,0.0107,0
27,51,64,0.8437,13.4,0.0107,0
28,51,64,0.8051,12.97,0.0107,0
29,51,64,0.7826,12.65,0.01921,0
30,51,64,0.7826,12.41,0.01921,0
31,51,64,0.8051,12.38,0.0107,0
32,51,64,0.8178,12.29,0.0107,0
33,51,64,0.8204,12.02,0.0107,0
34,51,64,0.8417,11.97,0.0107,0
35,51,64,0.8682,12.12,0.0107,0
36,51,64,0.8866,12.28,0.0107,0
37,51,64,0.8971,12.36,0.0107,0
38,51,64,0.9063,12.52,0.00118,0
39,51,64,0.9196,12.84,0.00118,0
40,51,64,0.9169,12.84,0.00118,0
41,51,64,0.9074,12.61,0.00118,0
42,51,64,0.9115,12.64,0.00118,0
43,51,64,0.9084,12.52,0.00118,0
44,51,64,0.9035,12.37,0.00118,0
45,51,64,0.9108,12.56,0.00118,0
46,51,64,0.9156,12.75,0.00118,0
47,51,64,0.9195,12.95,0.00118,0
48,51,64,0.919,13.11,0.00118,0
49,51,64,0.9263,13.42,0.00118,0
50,51,56,0.9445,14.43,0.00118,0
51,51,11,0.9748,16.85,0.0,0
61,51,30,0.3973,15.22,0.0,0
62,51,59,0.4851,14.65,0.06117,0
63,51,3,0.7762,17.01,0.0,0
0,52,8,0.4689,14.27,0.0,0
1,52,7,0.3944,14.69,0.0,0
8,52,6,0.3867,14.91,0.0,0
9,52,34,0.4213,12.93,0.06117,6
10,52,64,0.5044,11.61,0.04852,6
11,52,64,0.7026,11.46,0.02505,0
12,52,64,0.7855,11.29,0.01921,0
13,52,64,0.8341,11.35,0.0107,0
14,52,64,0.852,11.28,0.0107,0
15,52,64,0.8703,11.37,0.0107,0
16,52,64,0.8803,11.39,0.0107,0
17,52,64,0.884,11.35,0.0107,0
18,52,64,0.8656,10.94,0.0107,0
19,52,64,0.8599,10.64,0.0107,0
20,52,64,0.8635,10.46,0.0107,0
21,52,64,0.8708,10.42,0.0107,0
22,52,64,0.8784,10.51,0.0107,0
23,52,64,0.8933,10.82,0.0107,0
24,52,64,0.9017,11.2,0.00118,0
25,52,64,0.9051,11.73,0.00118,0
26,52,64,0.8672,11.54,0.0107,0
27,52,64,0.854,11.28,0.0107,0
28,52,64,0.8424,10.9,0.0107,0
29,52,64,0.8462,10.68,0.0107,0
30,52,64,0.8482,10.32,0.0107,0
31,52,64,0.8715,10.3,0.0107,0
32,52,64,0.8853,10.31,0.0107,0
33,52,64,0.896,10.28,0.0107,0
34,52,64,0.9115,10.43,0.00118,0
35,52,64,0.9167,10.5,0.00118,0
36,52,64,0.9174,10.44,0.00118,0
37,52,64,0.9258,10.55,0.00118,0
38,52,64,0.9296,10.68,0.00118,0
39,52,64,0.934,10.8,0.00118,0
40,52,64,0.9324,10.79,0.00118,0
41,52,64,0.9276,10.66,0.00118,0
42,52,64,0.9326,10.75,0.00118,0
43,52,64,0.9319,10.72,0.00118,0
44,52,64,0.927,10.58,0.00118,0
45,52,64,0.9314,10.73,0.00118,0
46,52,64,0.9354,10.94,0.00118,0
47,52,64,0.9368,11.17,0.00118,0
48,52,64,0.9331,11.3,0.00118,0
49,52,48,0.9573,12.8,0.00118,0
50,52,6,0.9853,15.59,0.0,0
61,52,45,0.4055,12.65,0.06117,0
62,52,64,0.5474,11.68,0.04852,0
63,52,32,0.766,13.1,0.01921,0
0,53,64,0.7956,9.52,0.01248,0
1,53,60,0.8244,9.86,0.00768,0
2,53,11,0.8957,11.61,0.0,0
8,53,21,0.4112,11.39,0.0,0
9,53,64,0.4813,9.38,0.05087,6
10,53,64,0.7026,9.19,0.02001,0
11,53,64,0.8122,9.25,0.00768,0
12,53,64,0.8377,9.07,0.00768,0
13,53,64,0.8465,8.75,0.00768,0
14,53,64,0.879,8.93,0.00768,0
15,53,64,0.8908,9.09,0.00768,0
16,53,64,0.8881,9.11,0.00768,0
17,53,64,0.8719,8.97,0.00768,0
18,53,64,0.8492,8.69,0.00768,0
19,53,64,0.8308,8.36,0.00768,0
20,53,64,0.8276,8.07,0.00768,0
21,53,64,0.8383,7.91,0.00768,0
22,53,64,0.8651,8.1,0.00768,0
23,53,64,0.8918,8.45,0.00768,0
24,53,64,0.9124,8.91,0.00095,0
25,53,64,0.9223,9.35,0.00095,0
26,53,64,0.9161,9.42,0.00095,0
27,53,64,0.905,9.24,0.00095,0
28,53,64,0.892,8.85,0.00768,0
29,53,64,0.8918,8.57,0.00768,0
30,53,64,0.8933,8.19,0.00768,0
31,53,64,0.9085,8.13,0.00095,0
32,53,64,0.9206,8.2,0.00095,0
33,53,64,0.933,8.37,0.00095,0
34,53,64,0.9366,8.48,0.00095,0
35,53,64,0.9393,8.61,0.00095,0
36,53,64,0.9382,8.59,0.00095,0
37,53,64,0.9444,8.78,0.00095,0
38,53,64,0.9459,8.97,0.00095,0
39,53,64,0.9404,8.9,0.00095,0
40,53,64,0.9399,8.91,0.00095,0
41,53,64,0.9399,9.0,0.00095,0
42,53,64,0.9366,9.01,0.00095,0
43,53,64,0.9344,8.99,0.00095,0
44,53,64,0.9261,8.82,0.00095,0
45,53,64,0.9269,8.86,0.00095,0
46,53,64,0.9329,9.07,0.00095,0
47,53,64,0.9319,9.19,0.00095,0
48,53,52,0.9496,10.4,0.00118,0
49,53,1,0.9945,15.33,0.0,0
61,53,43,0.4233,10.5,0.06117,0
62,53,64,0.5638,9.35,0.03395,0
63,53,64,0.7662,9.43,0.01248,0
0,54,64,0.8572,6.94,0.00768,0
1,54,64,0.8816,7.0,0.00768,0
2,54,50,0.9089,8.07,0.00095,0
3,54,1,0.8929,11.34,0.0,0
5,54,2,0.3361,13.82,0.0,0
6,54,7,0.3974,9.89,0.0,0
7,54,35,0.446,8.08,0.05087,0
8,54,61,0.5479,7.56,0.0403,0
9,54,64,0.7154,6.98,0.02001,0
10,54,64,0.8322,6.98,0.00768,0
11,54,64,0.8683,6.78,0.00768,0
12,54,64,0.8851,6.58,0.00768,0
13,54,64,0.9011,6.49,0.00095,0
14,54,64,0.9034,6.41,0.00095,0
15,54,64,0.8922,6.45,0.00768,0
16,54,64,0.8763,6.5,0.00768,0
17,54,64,0.8579,6.4,0.00768,0
18,54,64,0.8346,6.02,0.00768,0
19,54,64,0.8375,5.81,0.00768,0
20,54,64,0.8512,5.71,0.00768,0
21,54,64,0.8667,5.64,0.00768,0
22,54,64,0.8874,5.81,0.00768,0
23,54,64,0.909,6.12,0.00095,0
24,54,64,0.921,6.44,0.00095,0
25,54,64,0.9284,6.79,0.00095,0
26,54,64,0.9258,6.89,0.00095,0
27,54,64,0.9181,6.72,0.00095,0
28,54,64,0.9164,6.59,0.00095,0
29,54,64,0.9155,6.38,0.00095,0
30,54,64,0.9197,6.19,0.00095,0
31,54,64,0.9245,6.04,0.00095,0
32,54,64,0.9328,6.06,0.00095,0
33,54,64,0.9448,6.28,0.00095,0
34,54,64,0.948,6.45,0.00095,0
35,54,64,0.9522,6.71,0.00095,0
36,54,64,0.9503,6.77,0.00095,0
37,54,64,0.9508,6.86,0.00095,0
38,54,57,0.9584,7.9,0.00095,0
39,54,63,0.8463,7.5,0.00768,0
40,54,64,0.8974,7.09,0.00768,0
41,54,64,0.9122,7.01,0.00095,0
42,54,64,0.918,7.13,0.00095,0
43,54,64,0.9234,7.49,0.00095,0
44,54,64,0.9071,7.32,0.00095,0
45,54,64,0.897,7.01,0.00768,0
46,54,64,0.9058,7.17,0.00095,0
47,54,36,0.9416,9.16,0.00095,0
48,54,6,0.9711,11.76,0.0,0
61,54,56,0.4292,7.95,0.05087,0
62,54,64,0.6588,7.02,0.02437,0
63,54,64,0.8092,6.97,0.00768,0
0,55,64,0.8753,4.73,0.00768,0
1,55,64,0.8912,4.7,0.00768,0
2,55,64,0.9051,4.82,0.00095,0
3,55,55,0.9151,5.56,0.00095,0
4,55,55,0.7621,5.63,0.01248,0
5,55,62,0.743,5.62,0.02001,0
6,55,64,0.7661,5.1,0.01248,0
7,55,64,0.8296,4.43,0.00768,0
8,55,64,0.8835,4.2,0.00768,0
9,55,64,0.9164,4.29,0.00095,0
10,55,64,0.9285,4.29,0.00095,0
11,55,64,0.928,4.09,0.00095,0
12,55,64,0.9316,3.97,0.00095,0
13,55,64,0.9386,4.05,0.00095,0
14,55,64,0.924,3.9,0.00095,0
15,55,64,0.8966,3.73,0.00768,0
16,55,64,0.886,3.82,0.00768,0
17,55,64,0.8767,3.81,0.00768,0
18,55,64,0.8591,3.44,0.00768,0
19,55,64,0.8704,3.38,0.00768,0
20,55,64,0.8951,3.62,0.00768,0
21,55,64,0.9062,3.8,0.00095,0
22,55,64,0.9045,3.74,0.00095,0
23,55,64,0.9099,3.7,0.00095,0
24,55,64,0.9252,3.97,0.00095,0
25,55,64,0.9306,4.2,0.00095,0
26,55,64,0.9305,4.24,0.00095,0
27,55,64,0.9321,4.26,0.00095,0
28,55,64,0.9329,4.25,0.00095,0
29,55,64,0.9348,4.21,0.00095,0
30,55,64,0.9334,3.99,0.00095,0
31,55,64,0.9373,3.9,0.00095,0
32,55,64,0.9453,3.98,0.00095,0
33,55,64,0.9576,4.37,0.00095,0
34,55,64,0.9564,4.49,0.00095,0
35,55,64,0.9616,4.86,0.00095,0
36,55,52,0.9725,6.07,0.00095,0
37,55,28,0.9766,7.26,0.0,0
38,55,3,0.9967,10.27,0.0,0
39,55,4,0.3949,10.45,0.0,0
40,55,13,0.4864,8.92,0.0,0
41,55,24,0.619,7.44,0.0,0
42,55,39,0.6443,7.17,0.02961,0
43,55,9,0.8884,9.25,0.0,0
44,55,10,0.4121,9.21,0.0,0
45,55,18,0.6514,8.18,0.0,0
46,55,20,0.7452,8.42,0.0,0
60,55,4,0.3982,8.5,0.0,0
61,55,53,0.4442,5.76,0.05087,0
62,55,64,0.6708,4.68,0.02437,0
63,55,64,0.8285,4.68,0.00768,0
0,56,64,0.9037,2.55,0.00095,0
1,56,64,0.9141,2.58,0.00095,0
2,56,64,0.9152,2.49,0.00095,0
3,56,64,0.9243,2.56,0.00095,0
4,56,64,0.9261,2.54,0.00095,0
5,56,64,0.9266,2.47,0.00095,0
6,56,64,0.9243,2.25,0.00095,0
7,56,64,0.9215,1.85,0.00095,0
8,56,64,0.9241,1.53,0.00095,0
9,56,64,0.9372,1.53,0.00095,0
10,56,64,0.9452,1.58,0.00095,0
11,56,64,0.9419,1.38,0.00095,0
12,56,64,0.9469,1.37,0.00095,0
13,56,64,0.9474,1.51,0.00095,0
14,56,64,0.9295,1.53,0.00095,0
15,56,64,0.9012,1.38,0.00095,0
16,56,64,0.8897,1.36,0.00768,0
17,56,64,0.8872,1.34,0.00768,0
18,56,64,0.8816,1.14,0.00768,0
19,56,64,0.8949,1.19,0.00768,0
