step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,273,1.440,0.093,9.89,8742,8364,111,0,265,23,131350.8,2595.8,0.004,0.228,0.309,0.459,3516,7.78,2.05,0.01,0.12,0.03,0.38,0.00,0.00,7.74,2.04,0.00,0.00,0.003,0.035,28,0.487,0.293,0.703,0.000,0.004,3115,2891,1,1.000,0.000,0.000,1369,0.026,0.451,0.004,12.89,3668,0,112.863,0.000,0.000,58608,1.00,19.49,0.000,0.000,0.000,6,8,9,24,2123,0.008,8.59,0.0062,0.000,0,0.092,0.000,0.090,0.046,2.33,3.11,3.16,0.00,0.000,1.00,1.00,1.00,0.092,0.00178,28.31,0.3498,4.83,72736.7,74688.4,113.646,0.0903,13.056
790000,239,1.391,0.057,9.91,8286,7949,129,0,242,1,128678.9,1557.5,0.003,0.223,0.294,0.480,3624,8.38,4.57,0.05,0.41,0.07,0.67,0.00,0.00,8.26,4.42,0.00,0.00,0.007,0.071,29,0.464,0.243,0.736,0.000,0.021,2347,2262,1,0.958,0.042,0.000,669,0.022,0.213,0.000,12.83,3255,0,1557.475,0.000,0.000,27680,1.01,18.90,0.000,0.000,0.000,6,8,9,41,2003,0.008,0.43,0.0065,0.029,7,0.047,0.000,0.089,0.001,2.46,3.14,3.41,0.00,0.000,1.00,1.01,1.00,0.047,0.00184,41.18,0.2170,3.69,73382.2,74688.4,108.999,0.0614,12.830
800000,381,1.455,0.057,10.09,7805,7250,123,0,290,0,125903.3,1593.3,0.004,0.236,0.322,0.438,3677,8.55,2.71,0.07,1.23,0.04,0.63,0.00,0.05,8.45,1.95,0.00,0.00,0.002,0.023,36,0.333,0.228,0.772,0.000,0.000,1990,1801,1,1.000,0.000,0.003,479,0.019,0.232,0.000,12.61,3156,0,1593.299,0.000,0.000,32552,1.02,18.58,0.000,0.000,0.000,6,8,10,40,3259,0.012,0.17,0.0039,0.010,1,0.054,0.000,0.083,0.002,2.45,3.15,3.56,0.00,0.000,1.01,1.02,1.02,0.054,0.00124,39.65,0.2206,5.11,73127.4,74688.3,111.009,0.0612,12.524
810000,418,1.353,0.061,10.09,13376,12708,144,0,487,0,199362.2,3077.9,0.003,0.214,0.324,0.459,2542,8.74,3.30,0.04,0.52,0.11,1.40,0.00,0.00,8.59,2.70,0.00,0.00,0.005,0.053,44,0.488,0.201,0.787,0.000,0.012,5905,5045,1,0.957,0.043,0.000,823,0.047,0.225,0.000,19.96,5561,0,3077.885,0.000,0.000,78829,1.01,18.73,0.000,0.000,0.000,7,8,11,45,3652,0.014,1.40,0.0056,0.022,4,0.090,0.000,0.156,0.010,2.47,3.18,3.47,0.01,0.002,1.01,1.02,1.01,0.090,0.00159,78.44,0.3794,10.28,73056.8,74688.3,63.648,0.0711,19.877
820000,323,1.437,0.066,9.83,13757,13137,176,0,539,4,200235.4,3299.8,0.006,0.199,0.338,0.458,2510,8.63,2.82,0.01,0.17,0.04,0.46,0.00,0.00,8.58,2.83,0.00,0.00,0.007,0.068,36,0.514,0.217,0.777,0.000,0.006,5605,4648,1,0.861,0.139,0.000,4683,0.137,0.317,0.002,20.06,5725,0,824.962,0.000,0.000,69422,1.00,18.48,0.000,0.000,0.000,7,8,11,42,2789,0.011,5.55,0.0072,0.028,2,0.084,0.000,0.138,0.011,2.43,3.14,3.64,0.00,0.000,1.00,1.00,1.00,0.084,0.00197,73.47,0.4130,8.38,73089.7,74688.3,64.361,0.0832,19.979
830000,355,1.405,0.102,10.17,10468,9888,149,0,399,1,157513.8,2218.6,0.005,0.209,0.314,0.472,3068,8.15,2.00,0.00,0.00,0.04,0.59,0.00,0.00,8.12,1.92,0.00,0.00,0.002,0.032,39,0.451,0.245,0.746,0.000,0.008,3151,2302,3,0.397,0.383,0.000,589,0.054,0.520,0.005,15.83,4205,0,2218.563,0.000,0.000,35196,1.00,19.06,0.000,0.000,0.000,6,8,9,25,2895,0.011,11.46,0.0055,0.008,0,0.053,0.000,0.108,0.002,2.38,3.04,3.46,0.00,0.000,1.00,1.00,1.00,0.053,0.00151,42.05,0.2950,9.26,72465.9,74688.3,94.100,0.0731,15.695
840000,277,1.492,0.160,9.67,10986,10549,143,0,372,5,150576.4,2442.1,0.006,0.187,0.340,0.466,3171,8.10,2.48,0.00,0.00,0.00,0.00,0.00,0.00,8.10,2.48,0.00,0.00,0.000,0.000,23,0.578,0.177,0.819,0.000,0.004,4265,3616,4,0.643,0.000,0.000,1811,0.081,0.783,0.011,15.18,4305,0,488.426,0.000,0.000,52153,1.00,19.07,0.000,0.000,0.000,6,8,10,21,2245,0.009,14.10,0.0067,0.011,1,0.088,0.000,0.147,0.012,2.43,3.05,3.41,0.00,0.000,1.00,1.00,1.00,0.088,0.00159,52.77,0.3215,5.69,71603.9,74688.3,81.392,0.0776,15.018
850000,331,1.420,0.119,9.90,12450,11824,143,0,429,0,169262.1,3197.4,0.005,0.219,0.296,0.480,2946,8.44,2.52,0.00,0.00,0.13,1.31,0.00,0.00,8.31,2.46,0.00,0.00,0.009,0.088,33,0.495,0.196,0.785,0.000,0.018,5519,5275,2,0.792,0.000,0.000,603,0.058,0.630,0.007,16.86,4690,0,3197.355,0.000,0.000,83353,1.00,18.90,0.000,0.000,0.000,7,8,10,39,2793,0.011,16.53,0.0062,0.018,3,0.108,0.000,0.172,0.023,2.42,3.30,3.26,0.00,0.000,1.00,1.00,1.00,0.108,0.00163,64.94,0.4115,4.83,72214.3,74688.5,65.105,0.0918,16.833
860000,419,1.462,0.154,9.96,13401,12854,112,0,347,0,175322.5,2940.3,0.002,0.173,0.337,0.488,2766,8.63,3.15,0.03,0.51,0.02,0.25,0.00,0.00,8.57,2.99,0.00,0.00,0.001,0.015,39,0.399,0.215,0.773,0.000,0.012,6179,6027,2,0.582,0.000,0.000,1162,0.078,0.729,0.009,17.59,5036,0,2940.319,0.000,0.000,51441,1.01,18.39,0.000,0.000,0.000,7,8,10,34,3615,0.014,11.45,0.0049,0.002,1,0.082,0.000,0.195,0.013,2.60,3.22,3.59,0.00,0.000,1.00,1.02,1.01,0.082,0.00114,63.37,0.3615,17.94,71485.3,74688.5,71.027,0.0661,17.451
870000,445,1.438,0.175,9.91,15490,14827,203,0,434,8,219696.8,3476.0,0.002,0.165,0.343,0.490,2324,8.41,3.45,0.02,0.47,0.07,0.86,0.00,0.00,8.32,2.96,0.00,0.00,0.002,0.028,30,0.571,0.236,0.762,0.000,0.002,6746,6434,2,0.526,0.000,0.000,996,0.071,0.810,0.012,22.02,5838,0,434.494,0.000,0.000,61266,1.01,19.13,0.000,0.000,0.000,7,8,9,56,3743,0.014,7.09,0.0059,0.000,5,0.081,0.000,0.156,0.007,2.47,3.18,3.26,0.00,0.000,1.01,1.01,1.01,0.081,0.00126,72.68,0.4149,3.56,71106.9,74688.5,61.651,0.0687,21.918
880000,404,1.478,0.226,9.80,15433,14801,214,0,459,2,218704.7,3509.0,0.003,0.153,0.355,0.489,2326,8.19,2.48,0.03,0.36,0.06,0.48,0.00,0.00,8.09,2.22,0.00,0.00,0.005,0.049,37,0.631,0.178,0.809,0.000,0.012,6461,5926,3,0.505,0.000,0.000,931,0.099,0.969,0.017,21.97,6010,0,1754.521,0.000,0.000,49246,1.01,19.41,0.000,0.000,0.000,7,8,9,35,3308,0.013,8.34,0.0067,0.002,1,0.070,0.000,0.147,0.007,2.44,3.10,3.21,0.00,0.000,1.01,1.01,1.01,0.070,0.00129,69.96,0.4229,5.31,70320.7,74688.6,63.163,0.0718,21.824
890000,351,1.444,0.337,9.95,13652,13119,220,0,366,3,195601.2,3153.1,0.002,0.143,0.362,0.494,2575,8.32,2.19,0.00,0.00,0.05,0.39,0.00,0.05,8.27,2.09,0.00,0.00,0.003,0.026,38,0.658,0.165,0.829,0.000,0.006,6476,5314,2,0.786,0.000,0.003,867,0.084,1.281,0.030,19.75,5405,0,1051.023,0.000,0.000,46219,1.00,19.27,0.000,0.000,0.000,7,8,9,21,2921,0.011,38.04,0.0067,0.000,1,0.081,0.000,0.183,0.008,2.39,3.13,3.25,0.00,0.000,1.00,1.00,1.00,0.081,0.00126,45.32,0.3731,5.48,68606.5,74688.7,60.326,0.0578,19.525
900000,418,1.419,0.343,9.89,14122,13496,190,0,369,5,195979.5,3341.5,0.002,0.153,0.359,0.486,2602,8.59,2.67,0.00,0.00,0.01,0.11,0.00,0.00,8.58,2.60,0.00,0.00,0.000,0.005,37,0.486,0.191,0.801,0.000,0.007,7986,6080,2,0.706,0.000,0.000,570,0.072,1.298,0.032,19.61,5471,0,668.308,0.000,0.000,59538,1.00,18.85,0.000,0.000,0.000,7,8,10,45,3591,0.014,20.87,0.0055,0.002,1,0.097,0.000,0.222,0.013,2.39,3.34,3.24,0.00,0.000,1.00,1.00,1.00,0.097,0.00109,61.92,0.3845,5.54,68401.3,74688.7,61.041,0.0503,19.538
910000,271,1.557,0.410,10.04,11865,11422,248,0,342,0,177555.3,2838.6,0.002,0.134,0.382,0.482,2800,8.14,2.29,0.00,0.00,0.01,0.18,0.00,0.06,8.13,2.28,0.00,0.00,0.001,0.015,20,0.668,0.199,0.797,0.000,0.004,5741,4846,2,0.993,0.000,0.004,574,0.044,1.458,0.040,17.88,4516,0,2838.562,0.000,0.000,32335,1.00,19.54,0.000,0.000,0.000,7,8,9,33,2206,0.008,17.86,0.0081,0.000,0,0.067,0.000,0.169,0.007,2.38,3.10,3.14,0.00,0.000,1.00,1.00,1.00,0.067,0.00138,67.58,0.3343,6.83,67504.7,74688.7,60.108,0.0503,17.744
920000,206,1.513,0.144,9.95,7910,7475,242,0,258,0,134503.0,3676.1,0.004,0.143,0.373,0.480,3510,8.13,1.68,0.00,0.00,0.00,0.00,0.00,0.00,8.13,1.68,0.00,0.00,0.000,0.000,15,0.782,0.150,0.850,0.000,0.000,3848,3795,1,1.000,0.000,0.000,3032,0.034,0.752,0.010,13.06,3244,0,3676.052,0.000,0.000,56502,1.00,19.50,0.000,0.000,0.000,7,8,8,20,1675,0.006,27.46,0.0080,0.000,0,0.127,0.000,0.086,0.106,2.40,3.07,3.19,0.00,0.000,1.00,1.00,1.00,0.127,0.00140,40.44,0.4872,3.14,71981.2,74688.8,82.484,0.1200,13.390
930000,204,1.628,0.300,9.99,5771,5361,236,0,176,1,109797.6,1340.5,0.002,0.136,0.392,0.471,4079,8.20,2.45,0.07,0.78,0.03,0.42,0.00,0.00,8.10,2.04,0.00,0.00,0.001,0.016,22,0.637,0.191,0.799,0.000,0.010,1417,1361,1,1.000,0.000,0.000,1017,0.087,1.247,0.028,11.27,2197,0,1340.508,0.000,0.000,12195,1.02,19.36,0.000,0.000,0.000,6,8,9,27,1672,0.006,44.09,0.0066,0.000,1,0.040,0.000,0.060,0.001,2.25,3.12,3.25,0.01,0.005,1.02,1.02,1.02,0.040,0.00123,26.51,0.1835,4.59,69415.5,74688.8,81.573,0.0493,10.967
940000,317,1.471,0.385,9.99,9141,8561,214,0,253,0,148645.5,2062.3,0.002,0.135,0.377,0.486,3224,7.87,1.74,0.00,0.00,0.01,0.22,0.00,0.00,7.86,1.73,0.00,0.00,0.001,0.020,26,0.700,0.240,0.757,0.000,0.003,3466,3297,1,1.000,0.000,0.000,617,0.039,1.411,0.036,15.02,3603,0,2062.314,0.000,0.000,17933,1.00,19.74,0.000,0.000,0.000,6,8,9,17,2495,0.010,25.22,0.0060,0.000,0,0.044,0.000,0.111,0.003,2.31,3.03,3.12,0.00,0.000,1.00,1.00,1.00,0.044,0.00100,32.53,0.2515,4.92,67870.2,74688.8,90.665,0.0453,14.825
950000,337,1.563,0.078,10.11,8372,7848,253,0,251,36,141899.7,3539.8,0.004,0.150,0.380,0.466,3310,9.62,5.71,0.00,0.05,0.30,2.45,0.00,0.00,9.31,4.80,0.00,0.00,0.011,0.085,44,0.605,0.181,0.807,0.003,0.009,3626,3540,1,0.914,0.086,0.000,647,0.026,0.399,0.003,13.74,3676,0,98.328,0.000,0.003,77614,1.00,17.87,0.000,0.000,0.000,7,8,13,51,3242,0.012,19.66,0.0045,0.000,11,0.158,0.000,0.078,0.080,2.59,3.35,3.77,0.00,0.000,1.00,1.00,1.00,0.158,0.00098,38.17,0.4691,13.32,72826.8,74688.8,91.878,0.1147,14.116
960000,282,1.582,0.146,10.12,10170,9764,189,1,271,5,154997.7,2460.7,0.007,0.171,0.374,0.449,3052,9.52,3.76,0.00,0.00,0.02,0.36,0.00,0.00,9.50,3.70,0.00,0.00,0.001,0.016,35,0.369,0.273,0.727,0.000,0.000,3696,3551,1,1.000,0.000,0.000,4921,0.130,0.667,0.008,15.64,4216,12,492.131,1.000,0.000,70007,1.00,17.74,0.000,0.000,0.000,7,8,14,39,2686,0.010,7.02,0.0058,0.000,5,0.122,0.000,0.106,0.015,2.53,3.11,4.02,0.00,0.000,1.00,1.00,1.00,0.122,0.00146,54.30,0.3267,6.42,71802.6,74688.7,86.481,0.0815,15.453
970000,328,1.479,0.106,10.09,10655,10111,170,0,328,6,160037.4,2398.1,0.004,0.159,0.373,0.464,3002,8.61,2.47,0.03,0.39,0.02,0.39,0.00,0.00,8.55,2.29,0.00,0.00,0.001,0.023,43,0.393,0.226,0.768,0.000,0.006,3881,3635,1,0.915,0.085,0.000,875,0.101,0.475,0.004,15.97,4286,0,399.684,0.000,0.000,35121,1.01,18.66,0.000,0.000,0.000,7,8,12,31,2823,0.011,3.38,0.0057,0.000,4,0.067,0.000,0.120,0.008,2.48,3.09,3.63,0.00,0.000,1.00,1.02,1.01,0.067,0.00130,63.53,0.3164,5.82,72415.6,74688.7,80.560,0.0766,15.952
980000,405,1.433,0.080,10.12,11985,11384,171,0,353,1,177364.8,2634.9,0.002,0.186,0.323,0.489,2784,8.37,2.66,0.01,0.15,0.03,0.43,0.00,0.00,8.33,2.63,0.00,0.00,0.003,0.051,33,0.474,0.185,0.805,0.000,0.010,4765,4377,2,0.953,0.030,0.000,937,0.090,0.363,0.002,17.72,4822,0,2634.883,0.000,0.000,70914,1.00,18.86,0.000,0.000,0.000,6,8,10,41,3391,0.013,4.85,0.0053,0.000,4,0.102,0.000,0.132,0.011,2.38,3.24,3.33,0.00,0.002,1.00,1.00,1.00,0.102,0.00126,74.92,0.3496,7.60,72732.1,74688.6,65.949,0.0859,17.661
990000,389,1.424,0.072,10.16,13630,13080,212,0,354,2,196325.2,2793.1,0.002,0.156,0.363,0.479,2558,8.48,3.99,0.00,0.00,0.03,0.48,0.00,0.00,8.45,3.93,0.00,0.00,0.002,0.038,42,0.447,0.198,0.797,0.000,0.005,5790,5661,2,0.941,0.000,0.000,1152,0.054,0.303,0.001,19.65,4969,0,1396.562,0.000,0.005,51512,1.00,18.65,0.000,0.000,0.000,6,8,10,43,3298,0.013,1.33,0.0060,0.000,7,0.080,0.000,0.146,0.007,2.40,3.16,3.60,0.00,0.000,1.00,1.00,1.00,0.080,0.00121,80.58,0.3613,12.64,72888.9,74688.6,61.889,0.0815,19.580
1000000,378,1.278,0.070,10.74,14150,13638,165,0,358,4,192252.8,2936.1,0.002,0.175,0.361,0.462,2603,8.21,2.05,0.00,0.00,0.02,0.12,0.00,0.00,8.19,2.02,0.00,0.00,0.001,0.011,34,0.489,0.212,0.788,0.000,0.000,6815,6579,2,0.979,0.000,0.000,888,0.061,0.312,0.001,19.24,5239,0,734.037,0.000,0.000,77399,1.00,19.01,0.000,0.000,0.000,7,8,10,22,3103,0.012,0.32,0.0062,0.013,2,0.109,0.000,0.172,0.010,2.48,3.09,3.40,0.00,0.000,1.00,1.00,1.00,0.109,0.00136,88.03,0.3750,7.53,72991.9,74688.6,55.839,0.0818,19.170
