step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,307,1.525,0.160,9.13,11503,10891,52,0,584,0,170118.4,2846.2,0.018,0.285,0.331,0.367,1366,9.48,4.63,0.02,0.23,0.06,0.68,0.00,0.00,9.40,4.40,0.00,0.00,0.006,0.072,38,0.306,0.208,0.788,0.000,0.003,4595,4137,2,0.818,0.104,0.000,19509,0.096,0.879,0.014,17.09,4097,0,2846.179,0.000,0.000,128054,1.01,17.95,0.000,0.000,0.000,7,10,11,59,2910,0.011,24.15,0.0059,0.010,3,0.134,0.000,0.188,0.007,2.67,3.03,4.04,0.00,0.000,1.00,1.01,1.01,0.134,0.00247,45.54,0.3600,8.80,137056.4,140207.9,76.662,0.0754,16.941
790000,274,1.403,0.053,9.28,10628,10024,62,0,575,6,148667.8,3146.7,0.021,0.252,0.305,0.422,1536,8.77,4.11,0.17,1.64,0.00,0.00,0.00,0.00,8.60,3.47,0.00,0.00,0.000,0.000,42,0.416,0.234,0.759,0.000,0.007,4368,4217,3,0.657,0.000,0.000,14842,0.154,0.265,0.001,14.70,3603,0,524.444,0.000,0.000,69483,1.05,17.85,0.000,0.000,0.000,7,8,12,46,2404,0.009,2.59,0.0063,0.036,2,0.091,0.000,0.189,0.032,2.70,2.64,4.69,0.00,0.000,1.02,1.06,1.06,0.091,0.00215,39.01,0.4012,9.35,138905.6,140207.8,107.141,0.0866,14.796
800000,414,1.437,0.056,8.98,11861,11031,53,0,637,2,161478.6,2894.1,0.020,0.318,0.315,0.347,1387,9.15,3.85,0.07,0.79,0.04,0.79,0.02,0.34,9.02,3.38,0.00,0.00,0.002,0.033,63,0.242,0.181,0.814,0.000,0.005,4352,3897,2,0.763,0.000,0.002,9682,0.071,0.267,0.001,16.16,4195,0,1447.026,0.000,0.000,186723,1.02,16.97,0.000,0.000,0.000,7,8,11,48,3787,0.014,2.49,0.0043,0.014,1,0.181,0.000,0.182,0.005,2.71,2.87,4.71,0.00,0.000,1.00,1.02,1.03,0.181,0.00173,42.46,0.3605,7.65,138617.1,140207.7,102.329,0.0713,16.063
810000,469,1.475,0.054,9.03,18284,17185,67,0,977,2,233496.0,5053.6,0.030,0.234,0.303,0.432,1066,8.98,3.06,0.05,0.61,0.01,0.18,0.00,0.00,8.92,2.83,0.00,0.00,0.001,0.012,61,0.175,0.168,0.823,0.000,0.009,9231,8260,2,0.885,0.000,0.000,8013,0.069,0.226,0.001,23.35,6596,0,2526.818,0.000,0.000,201377,1.02,17.77,0.000,0.000,0.000,7,9,11,43,4212,0.016,2.52,0.0056,0.011,6,0.182,0.000,0.243,0.023,2.59,3.08,4.13,0.00,0.000,1.00,1.02,1.02,0.182,0.00164,92.97,0.6128,10.14,138541.4,140207.6,44.595,0.1072,23.234
820000,480,1.402,0.047,9.22,19386,18169,81,0,1125,11,241356.5,5438.0,0.030,0.239,0.276,0.455,1031,8.88,4.44,0.05,0.53,0.08,0.86,0.00,0.09,8.76,4.25,0.00,0.00,0.003,0.038,76,0.300,0.173,0.812,0.002,0.013,9879,8175,3,0.700,0.000,0.002,10789,0.104,0.200,0.000,24.11,7188,0,494.360,0.000,0.008,198723,1.02,17.67,0.000,0.000,0.000,7,8,11,42,4264,0.016,1.76,0.0057,0.038,8,0.171,0.000,0.246,0.022,2.71,2.93,4.51,0.00,0.002,1.00,1.02,1.03,0.171,0.00171,105.56,0.6673,19.88,138680.6,140207.5,32.006,0.1225,24.005
830000,477,1.454,0.104,9.41,17306,16104,68,0,1137,3,225856.2,4612.7,0.021,0.246,0.276,0.458,1112,8.19,2.59,0.03,0.39,0.01,0.32,0.00,0.09,8.15,2.57,0.00,0.00,0.002,0.046,52,0.442,0.212,0.778,0.000,0.010,7453,6110,2,0.595,0.268,0.002,5680,0.078,0.620,0.007,22.68,6177,0,1537.582,0.000,0.000,151573,1.01,18.95,0.000,0.000,0.000,6,8,10,39,3907,0.015,13.82,0.0058,0.027,2,0.133,0.000,0.218,0.013,2.56,2.84,3.90,0.00,0.000,1.00,1.01,1.02,0.133,0.00165,75.80,0.5543,7.25,137735.0,140207.3,51.139,0.0942,22.488
840000,360,1.349,0.174,9.60,16214,15273,97,0,961,0,211878.7,4180.4,0.025,0.227,0.289,0.459,1155,8.27,2.63,0.06,0.58,0.01,0.12,0.00,0.00,8.20,2.38,0.00,0.00,0.001,0.008,47,0.536,0.211,0.778,0.000,0.011,7080,5887,4,0.714,0.011,0.000,5308,0.073,0.933,0.016,21.30,6262,0,4180.364,0.000,0.003,116111,1.02,18.54,0.000,0.000,0.000,6,8,11,35,2978,0.011,20.09,0.0072,0.031,0,0.117,0.000,0.216,0.011,2.55,2.64,4.35,0.00,0.000,1.00,1.03,1.03,0.117,0.00193,68.49,0.5145,15.29,136805.3,140207.3,53.561,0.0956,21.114
850000,479,1.417,0.109,9.45,17557,16382,83,0,973,22,226003.9,5241.7,0.020,0.237,0.301,0.443,1091,8.61,3.23,0.04,0.46,0.04,0.42,0.00,0.00,8.54,3.14,0.00,0.00,0.004,0.052,55,0.430,0.215,0.777,0.000,0.008,8542,7899,4,0.898,0.000,0.000,6454,0.110,0.686,0.008,22.49,7224,0,238.259,0.000,0.000,156826,1.01,18.73,0.000,0.002,0.000,6,8,11,45,4126,0.016,23.60,0.0055,0.006,1,0.140,0.000,0.228,0.032,2.57,2.95,3.81,0.00,0.002,1.00,1.01,1.01,0.140,0.00158,73.29,0.6457,5.15,137656.9,140207.2,44.058,0.1228,22.454
860000,510,1.429,0.171,9.16,17457,16303,88,0,1035,7,227889.9,4777.1,0.018,0.250,0.310,0.422,1088,8.79,2.97,0.00,0.00,0.08,1.31,0.00,0.00,8.70,2.79,0.00,0.00,0.005,0.058,52,0.545,0.204,0.792,0.000,0.004,8355,7379,3,0.510,0.343,0.000,7652,0.095,0.930,0.015,22.88,6917,0,682.440,0.000,0.000,186799,1.00,18.50,0.000,0.000,0.000,6,8,12,33,4482,0.017,22.89,0.0051,0.010,2,0.159,0.000,0.237,0.016,2.67,2.85,4.09,0.00,0.000,1.00,1.00,1.00,0.159,0.00154,71.96,0.5695,8.22,136586.7,140207.2,45.705,0.0915,22.679
870000,503,1.396,0.205,9.36,18831,17668,93,0,1077,9,251080.8,5251.8,0.019,0.201,0.351,0.429,999,9.07,3.38,0.06,0.88,0.02,0.24,0.00,0.00,8.99,2.96,0.00,0.00,0.002,0.024,59,0.414,0.205,0.789,0.000,0.006,8890,7847,3,0.885,0.000,0.000,5199,0.103,1.035,0.019,25.15,7469,0,583.536,0.000,0.000,134846,1.01,18.49,0.000,0.000,0.000,6,8,11,49,4560,0.017,19.18,0.0056,0.000,6,0.132,0.000,0.249,0.015,2.73,2.95,4.01,0.00,0.000,1.00,1.02,1.02,0.132,0.00146,78.29,0.6217,8.99,136062.4,140207.3,40.819,0.0964,25.004
880000,490,1.405,0.273,9.38,18925,17697,115,0,1126,6,255772.7,5285.4,0.022,0.195,0.359,0.424,991,8.70,3.57,0.04,0.69,0.02,0.22,0.01,0.14,8.63,3.36,0.00,0.00,0.002,0.015,57,0.504,0.178,0.816,0.000,0.006,8770,7559,3,0.504,0.035,0.004,9749,0.110,1.218,0.027,25.68,7247,0,880.897,0.000,0.000,108848,1.01,18.78,0.000,0.004,0.000,6,8,11,49,4265,0.016,13.28,0.0060,0.002,0,0.108,0.000,0.251,0.014,2.52,2.92,3.83,0.00,0.002,1.00,1.01,1.02,0.108,0.00149,75.96,0.6300,7.61,134954.9,140207.4,48.521,0.1016,25.468
890000,399,1.355,0.339,9.79,17791,16797,122,0,963,5,236739.8,4709.8,0.025,0.179,0.359,0.438,1071,8.94,3.28,0.01,0.10,0.05,0.35,0.00,0.00,8.89,3.26,0.00,0.00,0.008,0.075,44,0.642,0.201,0.792,0.000,0.008,9063,8016,2,0.932,0.000,0.000,3087,0.102,1.389,0.036,23.78,6685,0,941.961,0.000,0.003,102069,1.00,19.17,0.000,0.000,0.000,8,8,11,51,3568,0.014,30.48,0.0067,0.000,2,0.119,0.000,0.278,0.012,2.59,3.09,3.33,0.00,0.000,1.00,1.00,1.00,0.119,0.00158,81.16,0.5505,5.99,134034.3,140207.5,28.016,0.0798,23.605
900000,384,1.527,0.411,9.71,14797,13879,88,0,845,1,196585.0,4023.6,0.031,0.193,0.320,0.457,1243,9.08,4.23,0.05,0.67,0.03,0.37,0.00,0.00,8.99,4.08,0.00,0.00,0.005,0.058,45,0.635,0.190,0.799,0.000,0.010,7702,7181,1,1.000,0.000,0.000,512,0.088,1.544,0.044,19.78,5272,0,4023.590,0.000,0.000,97761,1.02,19.04,0.000,0.000,0.000,7,8,12,48,3485,0.013,29.45,0.0057,0.000,1,0.129,0.000,0.276,0.015,2.54,3.12,3.36,0.01,0.003,1.01,1.02,1.02,0.129,0.00154,78.29,0.4770,9.59,132818.1,140207.7,35.917,0.0743,19.584
910000,326,1.426,0.512,9.53,13055,12212,94,0,807,3,172209.8,3638.9,0.031,0.191,0.305,0.474,1367,8.70,2.72,0.00,0.00,0.00,0.00,0.00,0.00,8.70,2.72,0.00,0.00,0.000,0.000,38,0.552,0.218,0.770,0.000,0.012,6700,6138,1,1.000,0.000,0.000,559,0.077,1.756,0.058,17.40,4581,0,1212.974,0.000,0.000,95952,1.00,19.29,0.000,0.000,0.000,6,8,12,28,2837,0.011,32.62,0.0061,0.000,4,0.144,0.000,0.263,0.015,2.48,3.00,3.35,0.00,0.000,1.00,1.00,1.00,0.144,0.00151,72.49,0.4398,4.24,131292.1,140207.8,40.930,0.0765,17.166
920000,317,1.510,0.057,9.14,14363,13424,76,0,872,14,178390.9,7372.3,0.058,0.198,0.279,0.465,1335,8.66,2.27,0.01,0.11,0.11,0.89,0.00,0.00,8.54,2.37,0.00,0.00,0.013,0.099,42,0.530,0.224,0.760,0.003,0.013,9855,9357,2,0.893,0.060,0.000,20821,0.151,0.345,0.002,17.10,5937,0,526.596,0.000,0.003,132812,1.00,19.33,0.000,0.000,0.000,6,8,11,25,2745,0.010,17.26,0.0066,0.000,7,0.189,0.000,0.279,0.099,2.43,2.94,3.39,0.01,0.003,1.00,1.00,1.00,0.189,0.00154,99.67,0.9483,8.18,138737.1,140207.8,29.411,0.2108,17.636
930000,289,1.548,0.070,9.38,15135,14196,93,0,874,23,179995.8,5228.7,0.067,0.197,0.267,0.469,1297,9.87,4.00,0.04,0.56,0.12,1.12,0.00,0.00,9.70,3.70,0.00,0.00,0.010,0.079,40,0.370,0.183,0.803,0.000,0.014,9777,9180,2,0.965,0.000,0.000,6138,0.084,0.444,0.004,18.03,5511,0,227.335,0.000,0.000,136486,1.02,18.25,0.000,0.000,0.000,7,8,14,33,2852,0.011,4.12,0.0064,0.000,3,0.193,0.000,0.277,0.052,2.58,3.04,3.84,0.02,0.007,1.01,1.02,1.02,0.193,0.00175,113.06,0.6392,8.95,138550.1,140207.8,28.228,0.1165,17.892
940000,335,1.470,0.192,9.56,13247,12278,70,0,853,28,179131.8,4213.9,0.033,0.194,0.267,0.506,1261,9.20,2.88,0.01,0.16,0.08,0.98,0.00,0.00,9.11,2.69,0.00,0.00,0.005,0.044,44,0.352,0.200,0.785,0.003,0.012,6368,5032,1,1.000,0.000,0.000,19730,0.155,1.032,0.019,18.12,4969,0,150.498,0.000,0.003,85414,1.00,18.76,0.000,0.000,0.000,6,8,12,28,3083,0.012,29.74,0.0059,0.000,0,0.125,0.000,0.231,0.024,2.51,2.92,3.71,0.01,0.003,1.00,1.01,1.00,0.125,0.00162,55.82,0.5208,8.43,136511.1,140207.8,59.752,0.0998,17.818
950000,356,1.425,0.072,9.31,11858,11053,82,0,702,30,171545.3,5236.0,0.024,0.210,0.270,0.495,1269,9.47,2.87,0.01,0.07,0.00,0.00,0.00,0.00,9.46,2.87,0.00,0.00,0.000,0.000,46,0.256,0.213,0.781,0.000,0.006,6372,5216,1,1.000,0.000,0.000,1804,0.111,0.491,0.005,16.98,4952,0,174.534,0.000,0.000,88192,1.00,18.51,0.000,0.000,0.000,6,10,12,29,3370,0.013,43.04,0.0051,0.000,1,0.119,0.000,0.209,0.083,2.63,2.91,3.85,0.00,0.000,1.00,1.00,1.00,0.119,0.00149,43.63,0.6480,7.10,138455.2,140207.7,59.789,0.1251,17.047
960000,396,1.464,0.193,9.70,13445,12522,68,0,815,39,188356.9,4060.6,0.035,0.203,0.242,0.521,1198,8.56,4.24,0.00,0.00,0.04,0.39,0.00,0.00,8.53,4.15,0.00,0.00,0.005,0.054,50,0.354,0.212,0.775,0.000,0.013,5527,4717,1,0.965,0.035,0.000,747,0.123,0.990,0.018,19.04,5172,0,104.118,0.000,0.000,71780,1.00,18.80,0.000,0.008,0.000,6,8,11,46,3390,0.013,22.19,0.0056,0.000,2,0.094,0.000,0.170,0.022,2.54,2.60,4.01,0.00,0.000,1.00,1.00,1.00,0.094,0.00150,63.03,0.5082,8.56,136405.3,140207.6,59.189,0.1026,18.728
970000,368,1.461,0.073,9.46,14437,13458,67,0,940,52,192129.4,5288.8,0.030,0.226,0.264,0.480,1209,8.44,4.74,0.09,1.18,0.01,0.10,0.17,2.21,8.17,3.07,0.00,0.00,0.004,0.053,54,0.323,0.242,0.753,0.003,0.003,7105,6721,2,0.921,0.043,0.008,14224,0.184,0.406,0.003,19.02,5492,0,101.708,0.000,0.003,106867,1.01,18.89,0.000,0.003,0.000,7,8,11,57,3106,0.012,11.37,0.0064,0.000,5,0.119,0.000,0.198,0.052,2.45,2.57,3.99,0.00,0.000,1.00,1.03,1.00,0.119,0.00166,80.84,0.6852,12.21,138411.0,140207.4,52.218,0.1566,19.061
980000,394,1.488,0.088,10.13,15041,14023,56,0,936,23,193151.2,4659.4,0.039,0.209,0.237,0.515,1188,8.95,2.89,0.00,0.05,0.08,0.65,0.00,0.00,8.87,2.87,0.00,0.00,0.009,0.070,59,0.147,0.173,0.817,0.000,0.010,7289,6929,2,0.906,0.043,0.000,24564,0.137,0.509,0.004,19.34,6007,0,202.583,0.000,0.003,79411,1.00,17.95,0.000,0.000,0.000,7,8,10,38,3525,0.013,6.76,0.0055,0.000,5,0.097,0.000,0.210,0.032,2.72,2.75,4.28,0.00,0.000,1.00,1.00,1.00,0.097,0.00152,90.95,0.5889,9.02,138101.6,140207.2,46.392,0.1236,19.189
990000,381,1.478,0.110,10.22,15314,14481,61,1,784,18,201693.9,4680.8,0.042,0.198,0.256,0.505,1141,9.05,3.06,0.02,0.19,0.17,1.23,0.00,0.00,8.87,2.98,0.00,0.00,0.013,0.087,59,0.441,0.202,0.782,0.000,0.016,6829,6588,1,1.000,0.000,0.000,2067,0.076,0.607,0.007,20.21,6121,40,260.044,1.000,0.003,91197,1.01,17.97,0.000,0.000,0.000,6,9,12,36,3448,0.013,15.04,0.0060,0.000,6,0.112,0.000,0.203,0.031,2.65,3.06,3.96,0.00,0.000,1.01,1.01,1.01,0.112,0.00168,67.58,0.5906,8.01,137767.9,140206.8,60.607,0.1229,20.054
1000000,350,1.483,0.083,10.10,15937,15041,57,1,869,13,191728.6,4633.6,0.078,0.184,0.284,0.454,1194,9.11,3.65,0.01,0.19,0.12,0.84,0.00,0.00,8.98,3.69,0.00,0.00,0.012,0.081,50,0.540,0.171,0.823,0.000,0.006,7898,7556,2,0.874,0.006,0.000,1426,0.135,0.362,0.002,19.12,6339,8,356.435,1.000,0.000,114191,1.01,18.11,0.000,0.000,0.000,6,9,11,57,3190,0.012,2.06,0.0061,0.023,0,0.160,0.000,0.232,0.029,2.70,3.03,3.92,0.02,0.003,1.01,1.01,1.01,0.160,0.00154,93.69,0.5861,11.23,138258.7,140206.4,48.565,0.1227,19.047
