step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,455,1.493,0.148,10.03,16473,15908,131,0,495,1,269552.7,4885.7,0.003,0.230,0.368,0.399,2060,10.23,3.14,0.03,0.34,0.00,0.00,0.00,0.05,10.20,3.05,0.00,0.00,0.000,0.000,46,0.193,0.211,0.787,0.000,0.002,7912,6329,4,0.389,0.000,0.002,34236,0.180,0.786,0.011,27.08,6714,0,4885.680,0.000,0.002,69484,1.01,17.11,0.000,0.000,0.000,7,10,14,29,4654,0.018,30.10,0.0058,0.000,2,0.061,0.000,0.146,0.018,2.45,3.19,4.25,0.00,0.000,1.00,1.01,1.01,0.061,0.00215,40.05,0.5745,13.41,71486.0,74688.3,66.203,0.0854,26.876
790000,458,1.497,0.040,10.00,18724,18046,154,0,521,0,276015.8,5820.5,0.008,0.230,0.341,0.421,2003,10.71,4.70,0.17,2.01,0.10,1.05,0.04,0.50,10.41,3.61,0.00,0.00,0.005,0.060,51,0.190,0.210,0.779,0.002,0.009,9340,7734,4,0.421,0.166,0.007,43114,0.179,0.174,0.000,27.42,7276,0,5820.503,0.000,0.002,108882,1.04,16.80,0.002,0.000,0.000,7,10,14,64,4905,0.019,6.52,0.0058,0.002,6,0.089,0.000,0.154,0.028,2.57,3.17,4.43,0.00,0.000,1.01,1.06,1.05,0.089,0.00212,72.61,0.6929,6.49,73248.4,74688.7,56.885,0.1116,27.489
800000,508,1.379,0.105,10.69,15259,14561,155,0,493,3,239661.5,4069.3,0.004,0.230,0.355,0.412,2194,8.59,3.24,0.12,1.47,0.01,0.12,0.06,0.72,8.40,2.47,0.00,0.00,0.002,0.013,51,0.213,0.187,0.805,0.000,0.008,6405,5347,4,0.441,0.000,0.010,40425,0.138,0.657,0.008,24.06,6124,0,1356.432,0.000,0.000,76002,1.03,18.03,0.000,0.000,0.000,7,8,12,46,4365,0.017,14.51,0.0056,0.000,5,0.071,0.000,0.127,0.011,2.34,2.95,4.03,0.00,0.000,1.02,1.04,1.03,0.071,0.00163,36.73,0.4933,10.00,72187.3,74688.7,88.132,0.0860,23.871
810000,565,1.345,0.133,10.63,19687,18760,199,0,671,3,273697.6,4863.5,0.002,0.196,0.389,0.413,1890,8.47,2.86,0.03,0.30,0.00,0.00,0.05,0.89,8.38,2.55,0.00,0.00,0.000,0.000,55,0.350,0.218,0.766,0.000,0.016,9240,6950,3,0.435,0.028,0.011,47214,0.125,0.756,0.010,27.41,8291,0,1621.163,0.000,0.000,63078,1.01,18.25,0.000,0.000,0.000,7,8,10,45,4783,0.018,10.17,0.0058,0.000,1,0.060,0.000,0.151,0.005,2.39,2.89,3.99,0.00,0.000,1.01,1.02,1.02,0.060,0.00145,44.41,0.5708,7.11,71660.0,74688.7,81.447,0.0847,27.273
820000,558,1.416,0.093,10.02,21704,20616,235,0,860,4,289306.5,5989.6,0.004,0.199,0.416,0.381,1802,8.64,2.76,0.03,0.46,0.06,0.76,0.05,0.62,8.51,2.62,0.00,0.00,0.003,0.049,54,0.443,0.206,0.781,0.000,0.013,10501,7504,3,0.418,0.016,0.011,75022,0.157,0.504,0.005,28.85,9104,0,1497.408,0.000,0.000,89050,1.02,18.27,0.000,0.000,0.000,7,8,11,34,4822,0.018,2.84,0.0061,0.000,2,0.077,0.000,0.160,0.013,2.37,2.92,3.95,0.00,0.000,1.01,1.03,1.02,0.077,0.00155,69.60,0.7112,9.78,72280.8,74688.9,62.153,0.1119,28.796
830000,515,1.431,0.162,10.39,18152,17234,240,0,721,4,259159.9,4515.5,0.002,0.203,0.421,0.374,2023,8.66,3.25,0.02,0.21,0.03,0.56,0.08,0.78,8.53,2.95,0.00,0.00,0.002,0.031,45,0.375,0.223,0.767,0.002,0.008,7003,5207,3,0.361,0.188,0.010,25349,0.154,0.763,0.011,26.03,7041,0,1128.865,0.000,0.004,63002,1.01,18.12,0.000,0.000,0.000,7,8,11,53,4461,0.017,6.67,0.0059,0.000,2,0.059,0.000,0.127,0.003,2.46,2.86,4.09,0.00,0.000,1.00,1.01,1.01,0.059,0.00154,45.98,0.5384,7.29,71205.6,74688.8,84.754,0.0871,25.836
840000,534,1.412,0.161,10.10,20052,19015,204,0,814,3,271490.6,5124.5,0.002,0.203,0.430,0.366,1936,8.77,3.67,0.07,0.72,0.00,0.00,0.06,0.80,8.64,3.05,0.00,0.00,0.000,0.000,48,0.348,0.221,0.770,0.000,0.009,9183,5973,4,0.444,0.082,0.007,23791,0.179,0.831,0.013,27.13,7958,0,1708.166,0.000,0.000,75681,1.03,18.40,0.002,0.000,0.000,7,8,10,64,4682,0.018,16.16,0.0059,0.000,1,0.068,0.000,0.155,0.006,2.37,2.90,3.89,0.00,0.000,1.02,1.03,1.03,0.068,0.00156,46.81,0.6037,8.77,71199.6,74688.9,73.335,0.0911,27.039
850000,482,1.380,0.273,9.72,18274,17342,230,0,754,0,260044.5,4549.7,0.002,0.200,0.430,0.367,2002,8.40,3.07,0.16,1.92,0.02,0.36,0.04,0.70,8.19,2.42,0.00,0.00,0.002,0.046,43,0.365,0.214,0.770,0.000,0.017,7159,4957,4,0.311,0.158,0.004,18719,0.189,1.172,0.026,26.19,7218,0,4549.723,0.000,0.000,53479,1.07,18.73,0.000,0.000,0.000,7,8,9,54,4048,0.015,26.61,0.0066,0.000,1,0.051,0.000,0.128,0.002,2.44,2.81,3.82,0.00,0.000,1.06,1.08,1.08,0.051,0.00165,40.48,0.5387,7.22,69475.0,74688.8,70.160,0.0838,25.932
860000,346,1.520,0.046,9.10,13815,13202,246,0,503,86,211357.5,4982.1,0.008,0.250,0.390,0.351,2475,9.13,4.96,0.04,0.70,0.14,0.93,0.02,0.27,8.93,4.81,0.00,0.00,0.011,0.069,39,0.277,0.194,0.795,0.000,0.012,5372,4682,5,0.254,0.095,0.009,41292,0.144,0.296,0.002,20.81,5377,0,57.932,0.000,0.000,134659,1.03,17.31,0.003,0.000,0.000,7,8,11,64,3160,0.012,17.48,0.0068,0.000,6,0.121,0.000,0.091,0.050,2.61,2.78,4.59,0.00,0.000,1.03,1.03,1.03,0.121,0.00223,63.20,0.6496,9.66,73350.9,74688.8,61.959,0.1519,21.042
870000,263,1.538,0.080,8.45,11040,10682,153,2,286,73,160618.7,3651.8,0.012,0.330,0.382,0.277,3243,8.52,2.72,0.00,0.06,0.00,0.00,0.00,0.00,8.52,2.71,0.00,0.00,0.000,0.000,26,0.255,0.243,0.749,0.000,0.008,4660,4307,7,0.361,0.046,0.000,35925,0.130,0.528,0.005,16.14,3991,96,50.024,0.000,0.004,178180,1.00,17.65,0.000,0.000,0.000,7,8,11,23,2241,0.009,7.00,0.0072,0.000,4,0.163,0.000,0.119,0.049,2.46,2.54,4.63,0.00,0.000,1.00,1.00,1.00,0.163,0.00271,75.71,0.4888,9.12,72923.1,74688.8,64.595,0.1247,15.975
880000,393,1.369,0.058,8.38,12509,11928,94,0,357,7,181697.8,3421.7,0.012,0.408,0.410,0.170,3183,8.71,2.34,0.06,0.78,0.05,0.76,0.05,0.52,8.55,1.98,0.00,0.00,0.003,0.051,43,0.489,0.209,0.784,0.000,0.008,5564,4986,5,0.514,0.000,0.010,37507,0.190,0.307,0.002,18.16,4306,0,488.808,0.000,0.003,265685,1.02,18.13,0.000,0.000,0.000,7,8,11,36,3423,0.013,2.43,0.0054,0.000,2,0.180,0.000,0.225,0.021,2.48,2.50,4.44,0.00,0.000,1.01,1.02,1.03,0.180,0.00256,61.38,0.4365,8.73,73139.5,74688.9,81.468,0.0944,18.086
890000,303,1.461,0.037,8.76,11450,11109,126,0,305,11,168092.5,2792.5,0.003,0.275,0.443,0.278,3107,8.51,3.04,0.12,0.99,0.12,1.25,0.05,0.52,8.23,2.24,0.00,0.00,0.008,0.073,37,0.300,0.238,0.746,0.000,0.017,4300,3805,3,0.482,0.079,0.010,53707,0.116,0.159,0.000,16.79,4409,0,253.868,0.000,0.000,102679,1.05,18.89,0.000,0.000,0.000,7,8,10,45,2578,0.010,2.84,0.0067,0.000,6,0.109,0.000,0.138,0.011,2.39,2.66,3.91,0.00,0.000,1.03,1.04,1.05,0.109,0.00231,69.46,0.3709,7.94,73581.2,74688.8,74.345,0.0919,16.746
900000,248,1.413,0.105,8.23,8919,8625,138,0,211,11,134105.2,2021.3,0.012,0.243,0.457,0.287,3659,8.15,2.82,0.03,0.39,0.11,1.00,0.14,1.00,7.86,2.33,0.00,0.00,0.005,0.047,31,0.298,0.177,0.806,0.000,0.016,2841,2519,3,0.569,0.000,0.028,38396,0.141,0.622,0.007,13.54,3269,0,183.758,0.000,0.000,69433,1.01,18.76,0.000,0.000,0.000,7,8,9,35,2020,0.008,8.17,0.0069,0.000,1,0.101,0.000,0.118,0.009,2.44,2.51,4.13,0.00,0.000,1.00,1.02,1.01,0.102,0.00197,56.95,0.2794,6.29,72572.5,74688.8,84.781,0.0775,13.363
910000,254,1.378,0.206,7.61,7224,6925,111,0,182,1,122550.3,1707.9,0.007,0.318,0.491,0.184,4152,8.51,2.76,0.00,0.00,0.12,1.23,0.00,0.00,8.39,2.26,0.00,0.00,0.005,0.050,25,0.406,0.228,0.768,0.000,0.004,1929,1530,2,0.803,0.012,0.000,34818,0.147,0.996,0.018,12.44,2442,0,1707.937,0.000,0.000,66763,1.00,18.69,0.000,0.000,0.000,7,8,12,30,2162,0.008,20.87,0.0058,0.000,0,0.085,0.000,0.135,0.003,2.52,2.79,3.87,0.00,0.000,1.00,1.00,1.00,0.085,0.00231,33.19,0.2389,5.27,70924.4,74688.8,96.940,0.0682,12.209
920000,259,1.547,0.285,7.73,7648,7317,116,0,210,17,139616.8,1957.0,0.003,0.309,0.529,0.159,3765,8.90,2.72,0.00,0.06,0.02,0.22,0.09,0.75,8.78,2.51,0.00,0.00,0.004,0.062,27,0.324,0.282,0.710,0.000,0.008,1921,1597,3,0.514,0.042,0.015,23319,0.170,1.263,0.029,14.14,2563,0,115.116,0.000,0.000,47860,1.00,17.69,0.000,0.004,0.000,7,8,12,28,2304,0.009,33.89,0.0061,0.000,0,0.057,0.000,0.116,0.005,2.53,3.22,3.93,0.00,0.000,1.00,1.00,1.00,0.057,0.00269,30.11,0.2620,6.31,69569.7,74688.8,85.304,0.0665,13.934
930000,176,1.614,0.042,7.68,7065,6793,115,0,240,21,109605.8,2866.7,0.013,0.368,0.466,0.153,4542,9.16,4.56,0.05,0.48,0.02,0.21,0.05,0.46,9.04,4.30,0.00,0.00,0.001,0.014,22,0.222,0.216,0.784,0.000,0.000,3305,3171,3,0.693,0.062,0.017,22463,0.134,0.206,0.001,10.58,2449,0,136.511,0.000,0.006,111227,1.02,17.59,0.000,0.000,0.000,7,8,14,35,1612,0.006,19.70,0.0069,0.000,3,0.129,0.000,0.127,0.101,2.62,2.57,4.68,0.00,0.000,1.01,1.02,1.02,0.129,0.00326,31.23,0.3967,8.38,73678.5,74688.7,101.928,0.1100,10.881
940000,132,1.422,0.106,7.26,5164,4963,79,0,166,4,82605.1,1545.8,0.022,0.353,0.506,0.119,5521,8.89,4.29,0.09,0.82,0.42,3.91,0.13,1.12,8.24,2.36,0.00,0.00,0.012,0.090,23,0.356,0.265,0.720,0.000,0.015,1627,1497,3,0.742,0.000,0.015,17100,0.142,0.624,0.007,8.38,1799,0,386.458,0.000,0.000,42385,1.03,16.76,0.000,0.000,0.000,7,8,10,48,1173,0.004,8.04,0.0076,0.000,2,0.075,0.000,0.118,0.027,2.52,2.60,5.05,0.00,0.000,1.00,1.06,1.03,0.075,0.00352,35.83,0.2278,4.26,72737.5,74688.6,111.186,0.0736,8.213
950000,245,1.526,0.050,7.15,8227,7858,48,0,208,23,109265.3,2412.0,0.011,0.460,0.425,0.103,4797,8.96,4.25,0.00,0.06,0.08,1.21,0.26,2.12,8.62,3.31,0.00,0.00,0.002,0.034,27,0.657,0.167,0.824,0.000,0.008,3984,3877,2,0.988,0.000,0.024,33592,0.184,0.223,0.001,10.85,2639,0,104.872,0.000,0.004,179784,1.00,17.53,0.000,0.000,0.000,7,8,13,41,2196,0.008,10.87,0.0052,0.008,2,0.180,0.000,0.245,0.036,2.57,2.39,4.84,0.00,0.000,1.00,1.00,1.00,0.180,0.00277,56.37,0.3193,5.51,73444.6,74688.6,85.349,0.0781,10.843
960000,298,1.529,0.054,7.03,8963,8658,38,0,214,27,126125.2,2436.8,0.013,0.446,0.429,0.113,4373,8.05,3.28,0.15,1.40,0.01,0.23,0.00,0.00,7.89,2.30,0.00,0.00,0.000,0.005,21,0.322,0.208,0.789,0.000,0.003,4574,4269,1,0.765,0.235,0.000,29212,0.197,0.235,0.000,12.63,3006,0,90.254,0.000,0.000,197378,1.04,17.86,0.000,0.000,0.000,7,7,9,47,2400,0.009,0.27,0.0054,0.000,2,0.174,0.000,0.303,0.031,2.54,2.32,4.75,0.01,0.003,1.03,1.05,1.04,0.174,0.00251,61.67,0.3099,4.97,73295.0,74688.6,88.866,0.0663,12.549
970000,255,1.496,0.058,7.02,9549,9327,35,0,230,34,149944.3,2530.3,0.003,0.456,0.447,0.093,3901,8.01,4.06,0.05,0.49,0.25,2.82,0.01,0.19,7.70,2.93,0.00,0.00,0.007,0.078,23,0.592,0.204,0.784,0.000,0.012,4397,4328,1,0.675,0.325,0.004,31127,0.221,0.233,0.000,14.99,2985,0,74.421,0.000,0.000,216098,1.01,18.27,0.000,0.004,0.000,7,7,8,42,2043,0.008,0.27,0.0076,0.000,2,0.155,0.000,0.308,0.022,2.51,2.26,4.60,0.00,0.000,1.00,1.02,1.01,0.155,0.00356,48.35,0.3128,7.30,73323.7,74688.6,99.826,0.0601,14.937
980000,428,1.379,0.058,7.03,10669,10169,44,0,283,12,171452.0,2872.0,0.003,0.447,0.465,0.085,3556,8.25,4.27,0.09,1.62,0.20,2.37,0.23,2.08,7.72,2.28,0.00,0.00,0.008,0.082,29,0.437,0.182,0.804,0.000,0.014,4762,4732,1,1.000,0.000,0.028,46485,0.195,0.239,0.001,17.16,3127,0,239.333,0.000,0.000,226944,1.02,18.47,0.000,0.000,0.000,7,7,8,59,3530,0.013,0.71,0.0052,0.000,5,0.145,0.000,0.302,0.017,2.49,2.19,4.58,0.00,0.002,1.00,1.03,1.02,0.146,0.00240,51.25,0.3516,6.29,73083.9,74688.5,94.330,0.0645,17.067
990000,353,1.425,0.091,7.02,10633,10401,40,0,267,12,175976.7,2884.1,0.003,0.460,0.446,0.091,3511,7.97,3.05,0.10,1.81,0.02,0.27,0.07,1.28,7.78,2.07,0.00,0.05,0.001,0.022,20,0.569,0.246,0.742,0.000,0.011,4798,4692,1,1.000,0.000,0.006,39363,0.211,0.439,0.003,17.67,3364,0,240.341,0.000,0.000,278717,1.03,18.42,0.000,0.000,0.003,7,8,8,48,2814,0.011,2.42,0.0064,0.000,2,0.170,0.000,0.304,0.022,2.38,2.04,4.75,0.01,0.003,1.04,1.02,1.03,0.170,0.00305,29.17,0.3505,7.66,72641.7,74688.6,114.184,0.0621,17.559
1000000,317,1.445,0.137,7.08,9643,9366,41,0,272,18,160027.0,2655.1,0.003,0.459,0.442,0.096,3738,8.28,3.41,0.05,0.79,0.18,1.66,0.23,1.93,7.82,1.51,0.00,0.00,0.008,0.065,34,0.410,0.196,0.798,0.000,0.006,4356,3724,1,1.000,0.000,0.019,30962,0.225,0.709,0.008,16.10,3211,0,147.505,0.000,0.000,236969,1.01,18.42,0.000,0.000,0.000,7,8,8,43,2626,0.010,11.77,0.0065,0.000,0,0.161,0.000,0.284,0.021,2.47,2.38,4.41,0.00,0.000,1.00,1.02,1.02,0.161,0.00314,23.92,0.3270,4.03,71930.6,74688.6,111.655,0.0619,15.965
