step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,334,1.554,0.091,9.37,10436,9999,34,0,356,0,167915.3,3018.9,0.003,0.207,0.531,0.259,3062,12.04,3.05,0.06,0.65,0.00,0.05,0.15,0.99,11.82,2.99,0.00,0.00,0.000,0.008,49,0.380,0.246,0.751,0.000,0.003,5237,4988,1,0.716,0.284,0.039,87176,0.172,0.536,0.005,16.87,3559,0,3018.870,0.000,0.000,50233,1.02,15.37,0.000,0.000,0.000,8,13,14,28,4021,0.015,4.40,0.0043,0.000,9,0.080,0.000,0.218,0.017,2.95,3.85,4.48,0.00,0.000,1.01,1.02,1.05,0.080,0.00197,66.67,0.3760,8.88,72103.4,74198.4,75.502,0.0741,16.716
790000,426,1.569,0.066,9.90,13352,12729,56,0,475,2,220222.9,3533.8,0.010,0.208,0.518,0.264,2423,10.89,3.32,0.00,0.05,0.01,0.21,0.02,0.24,10.85,3.31,0.00,0.00,0.003,0.049,56,0.225,0.242,0.749,0.000,0.009,6382,5772,2,0.549,0.415,0.014,93928,0.140,0.406,0.003,21.99,4956,0,1766.917,0.000,0.000,89063,1.00,16.57,0.000,0.000,0.000,8,10,14,32,4641,0.018,5.02,0.0048,0.000,2,0.105,0.000,0.198,0.010,2.77,3.87,3.86,0.00,0.000,1.00,1.00,1.00,0.105,0.00190,67.28,0.4351,4.50,72357.4,74198.3,69.156,0.0821,21.931
800000,415,1.595,0.186,10.40,12685,12116,112,0,468,0,231226.8,3359.2,0.001,0.192,0.540,0.267,2345,10.91,3.20,0.00,0.00,0.00,0.00,0.10,0.95,10.80,3.06,0.00,0.00,0.000,0.000,32,0.376,0.224,0.769,0.000,0.007,5076,4691,1,0.545,0.455,0.014,88178,0.102,0.906,0.016,23.35,4478,0,3359.230,0.000,0.000,27343,1.00,16.43,0.000,0.000,0.000,9,9,14,36,4527,0.017,21.26,0.0052,0.000,0,0.034,0.000,0.166,0.007,2.78,3.96,3.82,0.00,0.000,1.00,1.00,1.00,0.034,0.00202,41.01,0.4132,6.17,70393.0,74198.3,77.811,0.0771,23.081
810000,318,1.607,0.173,9.78,10630,10163,159,0,405,0,194571.7,2876.1,0.000,0.222,0.478,0.300,2764,10.99,3.44,0.00,0.00,0.00,0.00,0.05,0.58,10.94,3.33,0.00,0.00,0.000,0.000,47,0.220,0.230,0.764,0.000,0.006,4382,3700,2,0.708,0.267,0.019,53168,0.107,0.874,0.015,19.48,3823,0,2876.101,0.000,0.000,36781,1.00,16.50,0.000,0.000,0.000,7,12,14,32,3494,0.013,6.24,0.0056,0.000,5,0.046,0.000,0.157,0.014,2.84,3.97,3.82,0.00,0.000,1.00,1.00,1.00,0.046,0.00250,54.40,0.3864,9.93,70784.5,74198.2,83.319,0.0984,19.422
820000,266,1.601,0.107,9.74,8723,8285,149,0,341,0,165164.1,2985.4,0.000,0.236,0.478,0.286,3152,10.79,3.77,0.00,0.00,0.05,0.40,0.10,0.60,10.64,3.61,0.00,0.00,0.004,0.038,45,0.256,0.274,0.714,0.004,0.008,3396,2995,3,0.530,0.000,0.038,57927,0.100,0.697,0.008,16.43,3229,0,2985.385,0.000,0.004,27706,1.00,16.99,0.000,0.000,0.000,6,10,14,36,2869,0.011,28.83,0.0058,0.000,6,0.039,0.000,0.121,0.044,2.74,3.79,3.75,0.00,0.000,1.00,1.00,1.00,0.039,0.00261,52.50,0.4282,10.89,71963.2,74198.1,65.679,0.1296,16.414
830000,330,1.482,0.238,11.34,8155,7625,131,0,335,0,161087.5,1764.5,0.000,0.229,0.507,0.264,3102,9.98,3.49,0.00,0.00,0.00,0.00,0.05,0.59,9.93,3.37,0.00,0.00,0.000,0.000,60,0.230,0.252,0.745,0.000,0.003,2283,1817,3,0.609,0.085,0.012,56766,0.102,1.115,0.023,16.32,3143,0,1764.488,0.000,0.000,15228,1.00,16.96,0.000,0.000,0.000,7,9,14,35,3295,0.013,28.66,0.0049,0.000,2,0.022,0.000,0.120,0.001,2.74,4.20,3.32,0.00,0.000,1.00,1.00,1.00,0.022,0.00191,25.02,0.2485,6.57,69748.1,74198.0,93.442,0.0725,16.027
840000,435,1.516,0.127,11.60,12070,11384,72,0,509,0,204202.9,3917.6,0.009,0.250,0.418,0.323,2541,10.94,3.73,0.00,0.00,0.00,0.00,0.20,1.37,10.75,3.54,0.00,0.00,0.000,0.000,72,0.232,0.257,0.740,0.000,0.002,5535,4538,4,0.549,0.000,0.067,127526,0.114,0.701,0.009,20.26,5077,0,3917.641,0.000,0.002,40769,1.00,17.42,0.000,0.000,0.000,8,10,15,33,4760,0.018,21.86,0.0044,0.000,5,0.043,0.000,0.182,0.042,2.63,3.61,3.68,0.00,0.000,1.00,1.00,1.00,0.043,0.00214,48.62,0.5208,9.00,71364.2,74197.9,72.701,0.1288,20.292
850000,456,1.591,0.128,11.18,12927,12267,131,0,508,0,231474.9,3451.0,0.005,0.201,0.415,0.379,2275,11.18,2.98,0.00,0.00,0.00,0.00,0.05,0.55,11.14,3.00,0.00,0.00,0.000,0.000,51,0.224,0.228,0.765,0.000,0.007,5489,4919,2,0.544,0.000,0.011,135776,0.118,0.743,0.010,23.15,5027,0,3451.022,0.000,0.000,32915,1.00,17.01,0.000,0.000,0.000,8,12,14,26,5099,0.019,16.73,0.0046,0.000,9,0.039,0.000,0.173,0.011,2.74,3.81,3.69,0.00,0.000,1.00,1.00,1.00,0.039,0.00186,47.27,0.4324,9.28,71273.1,74197.8,76.290,0.0873,23.056
860000,463,1.643,0.179,12.05,15095,14507,89,0,492,0,255886.8,4035.2,0.002,0.184,0.432,0.382,2087,11.90,3.10,0.00,0.00,0.01,0.24,0.03,0.26,11.85,3.05,0.00,0.00,0.001,0.012,64,0.229,0.229,0.769,0.000,0.002,7374,6366,2,0.475,0.058,0.022,111158,0.138,0.952,0.017,25.67,6235,0,4035.211,0.000,0.000,38778,1.00,16.92,0.000,0.000,0.000,8,13,15,36,5509,0.021,14.12,0.0047,0.000,0,0.046,0.000,0.202,0.009,2.69,3.72,3.83,0.00,0.000,1.00,1.00,1.00,0.046,0.00195,65.38,0.4971,7.48,70392.7,74197.7,58.266,0.0937,25.492
870000,429,1.537,0.250,11.96,12605,12152,89,0,398,0,236794.8,3367.8,0.005,0.180,0.474,0.341,2247,11.44,3.17,0.00,0.00,0.03,0.48,0.02,0.14,11.39,3.11,0.00,0.00,0.001,0.020,58,0.177,0.245,0.748,0.000,0.007,5089,3791,2,0.534,0.000,0.019,99143,0.117,1.135,0.024,23.80,5377,0,3367.824,0.000,0.000,23239,1.00,17.13,0.000,0.000,0.000,7,12,15,24,4907,0.019,21.17,0.0048,0.000,4,0.032,0.000,0.157,0.005,2.66,3.73,3.72,0.00,0.000,1.00,1.00,1.00,0.032,0.00195,43.27,0.4195,5.80,69346.3,74197.6,75.204,0.0829,23.609
880000,471,1.534,0.078,12.00,14503,13922,82,0,457,5,257125.0,4930.7,0.004,0.190,0.437,0.369,2066,11.75,2.87,0.00,0.00,0.01,0.19,0.11,0.72,11.63,2.77,0.00,0.00,0.001,0.018,77,0.219,0.244,0.745,0.000,0.011,7119,5728,3,0.497,0.000,0.036,84335,0.134,0.505,0.005,25.42,6254,0,986.138,0.000,0.000,45620,1.00,16.52,0.000,0.000,0.000,8,12,15,25,5536,0.021,20.90,0.0047,0.002,4,0.052,0.000,0.184,0.037,2.84,3.83,3.92,0.00,0.000,1.00,1.00,1.00,0.052,0.00197,55.01,0.6354,8.45,72090.8,74197.6,62.111,0.1421,25.556
890000,505,1.650,0.083,10.83,15534,14903,92,0,505,0,253398.0,4196.7,0.005,0.189,0.443,0.364,2047,11.90,4.41,0.05,0.77,0.08,0.86,0.05,0.32,11.72,4.34,0.00,0.00,0.003,0.035,87,0.111,0.188,0.788,0.010,0.014,7419,5838,3,0.362,0.248,0.026,134234,0.122,0.518,0.005,25.35,6729,0,4196.711,0.000,0.018,60339,1.04,16.38,0.000,0.000,0.000,8,12,15,50,6009,0.023,18.06,0.0043,0.004,92,0.069,0.000,0.199,0.014,2.84,3.85,3.96,0.00,0.000,1.04,1.04,1.04,0.069,0.00175,76.64,0.5179,19.56,71886.5,74197.5,43.387,0.0971,25.233
900000,347,1.593,0.038,12.47,13512,13039,118,0,513,1,216709.4,3935.2,0.012,0.184,0.472,0.332,2275,10.33,3.16,0.01,0.16,0.01,0.11,0.03,0.29,10.28,3.18,0.00,0.00,0.001,0.010,58,0.187,0.239,0.749,0.000,0.012,6224,5051,6,0.398,0.014,0.017,105395,0.128,0.143,0.000,21.65,5989,0,3935.181,0.000,0.000,75349,1.01,17.65,0.000,0.000,0.000,7,10,12,46,3585,0.014,0.88,0.0061,0.000,6,0.099,0.000,0.161,0.028,2.56,3.28,3.91,0.00,0.000,1.01,1.01,1.01,0.099,0.00203,102.66,0.5123,4.73,72956.5,74197.4,38.244,0.1203,21.640
910000,327,1.513,0.043,11.49,11366,10828,131,0,427,10,191808.6,3382.4,0.002,0.187,0.493,0.318,2569,11.39,4.97,0.00,0.00,0.02,0.18,0.03,0.30,11.35,4.97,0.00,0.00,0.001,0.015,60,0.128,0.214,0.774,0.003,0.009,5005,4210,5,0.563,0.000,0.015,145067,0.109,0.154,0.000,19.20,5037,0,338.241,0.000,0.003,67731,1.00,16.70,0.000,0.000,0.000,8,10,14,38,3724,0.014,0.40,0.0052,0.000,5,0.098,0.000,0.157,0.028,2.80,3.40,4.27,0.00,0.000,1.00,1.00,1.00,0.098,0.00193,94.72,0.4426,7.49,72921.1,74197.4,49.122,0.1043,19.091
920000,402,1.583,0.132,12.01,9969,9424,107,0,363,1,178711.2,2784.2,0.001,0.207,0.494,0.298,2802,11.13,2.69,0.00,0.00,0.00,0.00,0.03,0.31,11.10,2.68,0.00,0.00,0.000,0.000,58,0.206,0.274,0.721,0.000,0.005,3808,3331,2,0.590,0.030,0.012,76783,0.120,0.732,0.010,18.01,4126,0,2784.236,0.000,0.000,47783,1.00,16.74,0.000,0.000,0.000,8,11,14,23,4475,0.017,12.63,0.0040,0.000,4,0.069,0.000,0.144,0.018,2.94,3.25,4.39,0.00,0.000,1.00,1.00,1.00,0.069,0.00168,50.52,0.3730,7.15,71316.0,74197.3,82.279,0.0946,17.754
930000,384,1.568,0.094,12.29,12954,12528,66,0,378,0,227022.3,3665.7,0.002,0.222,0.428,0.347,2268,11.78,2.87,0.01,0.25,0.00,0.00,0.09,0.87,11.68,2.81,0.00,0.00,0.000,0.000,64,0.232,0.224,0.766,0.000,0.010,5421,4737,2,0.513,0.039,0.036,148561,0.108,0.494,0.004,22.64,5690,0,3665.720,0.000,0.000,47847,1.01,16.10,0.000,0.000,0.000,8,12,13,35,4524,0.017,18.07,0.0051,0.000,6,0.053,0.000,0.168,0.021,2.81,3.60,4.35,0.00,0.000,1.02,1.02,1.01,0.053,0.00247,46.31,0.4662,10.15,71964.1,74197.2,76.417,0.0993,22.604
940000,354,1.561,0.040,12.09,11234,10864,88,0,312,12,192464.8,2946.1,0.004,0.222,0.410,0.363,2578,10.97,3.21,0.00,0.00,0.00,0.00,0.05,0.64,10.92,3.23,0.00,0.00,0.000,0.000,52,0.110,0.251,0.749,0.000,0.000,4364,3661,3,0.466,0.040,0.006,112917,0.126,0.156,0.000,19.16,4993,0,245.512,0.000,0.000,79714,1.00,16.97,0.000,0.000,0.000,8,11,14,34,3883,0.015,2.28,0.0050,0.006,2,0.099,0.000,0.138,0.019,2.86,3.21,4.30,0.00,0.000,1.00,1.00,1.00,0.099,0.00216,70.86,0.3956,5.49,72908.5,74197.2,71.133,0.1015,19.153
950000,270,1.436,0.040,11.14,9184,8846,94,0,328,0,158446.8,2154.3,0.006,0.218,0.425,0.351,3005,9.60,3.68,0.00,0.00,0.00,0.06,0.01,0.10,9.58,3.68,0.00,0.00,0.000,0.005,46,0.144,0.281,0.711,0.000,0.007,3273,2637,2,0.489,0.307,0.011,41175,0.118,0.137,0.000,15.87,3946,0,2154.292,0.000,0.000,47963,1.00,17.38,0.000,0.000,0.000,7,9,12,52,2591,0.010,0.12,0.0061,0.011,5,0.072,0.000,0.147,0.009,2.51,3.32,4.02,0.00,0.000,1.00,1.00,1.00,0.072,0.00226,72.08,0.2977,7.63,73108.7,74197.2,75.366,0.0820,15.813
960000,212,1.570,0.050,11.28,7650,7298,124,0,286,0,126876.4,1709.0,0.005,0.217,0.423,0.354,3628,9.10,3.41,0.00,0.00,0.00,0.00,0.01,0.14,9.09,3.41,0.00,0.00,0.000,0.000,42,0.217,0.222,0.769,0.000,0.009,2742,2394,4,0.542,0.028,0.005,58035,0.123,0.223,0.001,12.72,3184,0,1709.007,0.000,0.000,37427,1.00,17.83,0.000,0.000,0.000,6,8,12,28,1929,0.007,0.68,0.0066,0.009,9,0.071,0.000,0.137,0.006,2.52,3.43,3.66,0.00,0.000,1.00,1.00,1.00,0.071,0.00226,66.26,0.2535,7.88,73004.2,74197.1,83.778,0.0826,12.625
970000,139,1.662,0.054,10.21,6128,5859,106,0,236,0,88861.8,1441.7,0.003,0.291,0.401,0.305,4848,10.96,7.79,0.00,0.00,0.03,0.34,0.55,3.10,10.39,5.79,0.00,0.00,0.000,0.005,30,0.187,0.324,0.676,0.000,0.000,2866,2721,2,0.453,0.129,0.079,17926,0.119,0.206,0.000,8.90,2432,0,1441.672,0.000,0.000,58343,1.00,16.76,0.007,0.000,0.000,6,10,13,64,1524,0.006,0.78,0.0062,0.000,3,0.111,0.000,0.184,0.035,2.84,3.65,3.96,0.00,0.000,1.00,1.00,1.00,0.111,0.00295,63.88,0.2227,6.48,73050.4,74197.0,89.880,0.0787,8.831
980000,279,1.458,0.053,9.85,8151,7662,67,0,282,0,127454.4,1696.1,0.005,0.270,0.475,0.249,3799,9.15,3.74,0.00,0.00,0.03,0.38,0.03,0.54,9.09,3.13,0.00,0.00,0.001,0.008,38,0.473,0.165,0.832,0.000,0.004,2960,2835,2,0.609,0.000,0.004,16357,0.156,0.180,0.000,12.74,2916,0,1696.096,0.000,0.000,44148,1.00,17.30,0.000,0.000,0.000,8,8,11,53,2552,0.010,0.24,0.0050,0.061,3,0.064,0.000,0.181,0.007,2.60,3.90,3.46,0.00,0.000,1.00,1.00,1.00,0.064,0.00205,49.16,0.2388,7.66,72866.9,74196.9,101.296,0.0691,12.655
990000,221,1.564,0.051,9.97,6942,6623,110,0,267,0,117814.6,1652.3,0.006,0.268,0.444,0.282,3963,9.70,2.75,0.00,0.00,0.01,0.13,0.01,0.09,9.68,2.71,0.00,0.00,0.000,0.005,48,0.167,0.276,0.724,0.000,0.000,2268,2106,3,0.629,0.000,0.009,20278,0.147,0.178,0.000,11.79,2666,0,1652.312,0.000,0.000,41224,1.00,17.38,0.000,0.000,0.000,7,9,12,27,2144,0.008,5.02,0.0055,0.045,0,0.064,0.000,0.131,0.022,2.72,3.45,3.86,0.00,0.000,1.00,1.00,1.00,0.064,0.00234,57.08,0.2463,6.66,72972.9,74196.9,89.547,0.0811,11.721
1000000,367,1.592,0.052,10.08,11450,10747,67,0,490,0,168962.4,2932.8,0.003,0.241,0.460,0.296,3014,10.97,2.92,0.00,0.00,0.01,0.12,0.00,0.00,10.96,2.89,0.00,0.00,0.001,0.007,44,0.455,0.253,0.730,0.000,0.016,5408,5001,2,0.662,0.000,0.000,38327,0.149,0.191,0.000,16.90,4322,0,2932.844,0.000,0.000,65791,1.00,16.34,0.000,0.000,0.000,7,12,13,33,4026,0.015,0.38,0.0042,0.033,3,0.084,0.000,0.220,0.016,2.86,3.96,3.88,0.00,0.000,1.00,1.00,1.00,0.084,0.00184,73.64,0.3804,10.67,72673.3,74196.9,72.517,0.0867,16.784
