step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,1101,1.380,0.040,8.94,30457,27662,124,0,2673,0,559547.1,7538.6,0.000,0.417,0.581,0.002,1211,7.46,2.70,0.02,0.52,0.06,0.96,0.00,0.12,7.38,2.25,0.00,0.00,0.004,0.052,47,0.669,0.252,0.739,0.001,0.007,3384,3313,1,1.000,0.000,0.002,8570,0.080,0.099,0.000,55.15,9224,0,7538.552,0.000,0.001,506633,1.00,15.49,0.000,0.000,0.000,7,7,8,50,8216,0.031,0.00,0.0069,0.000,0,0.108,0.000,0.125,0.000,2.94,1.13,7.88,0.00,0.001,1.00,1.01,1.01,0.108,0.00280,31.06,0.9272,11.56,137898.6,140234.1,77.629,0.1744,54.982
790000,1102,1.395,0.040,8.95,30270,27524,119,0,2626,0,557514.8,7489.8,0.000,0.418,0.580,0.002,1212,7.33,1.20,0.00,0.00,0.01,0.16,0.00,0.00,7.32,1.17,0.00,0.00,0.001,0.018,42,0.685,0.221,0.779,0.000,0.001,3362,3303,1,1.000,0.000,0.000,10460,0.085,0.097,0.000,54.95,9354,0,7489.849,0.000,0.000,500717,1.00,15.50,0.000,0.000,0.000,7,7,8,26,8083,0.031,0.00,0.0069,0.000,0,0.107,0.000,0.124,0.000,2.91,1.09,7.89,0.00,0.000,1.00,1.00,1.00,0.107,0.00281,30.87,0.9211,18.81,137879.0,140237.9,78.023,0.1713,54.777
800000,1083,1.389,0.040,8.94,29870,27162,128,0,2599,0,553507.4,7424.0,0.000,0.417,0.581,0.002,1209,7.43,1.61,0.00,0.00,0.01,0.16,0.03,0.91,7.38,1.45,0.00,0.00,0.002,0.021,45,0.630,0.213,0.783,0.000,0.004,3359,3292,1,1.000,0.000,0.003,7489,0.089,0.090,0.000,54.49,9319,0,7423.977,0.000,0.001,491978,1.00,15.38,0.000,0.000,0.000,7,7,8,31,8043,0.031,0.00,0.0069,0.000,0,0.107,0.000,0.125,0.000,2.93,1.10,7.89,0.00,0.000,1.00,1.00,1.00,0.107,0.00284,30.64,0.9121,16.64,137925.7,140241.8,78.704,0.1699,54.327
810000,1098,1.364,0.041,8.94,29706,27030,109,0,2552,2,548482.7,7375.0,0.000,0.415,0.583,0.002,1210,7.53,2.41,0.00,0.09,0.05,0.85,0.00,0.00,7.48,2.15,0.00,0.00,0.003,0.042,49,0.623,0.219,0.774,0.000,0.006,3341,3298,1,1.000,0.000,0.000,8564,0.085,0.123,0.000,53.96,8958,0,3687.494,0.000,0.001,483789,1.00,15.36,0.000,0.000,0.000,7,7,8,47,8270,0.032,0.00,0.0067,0.000,0,0.106,0.000,0.126,0.000,2.95,1.14,7.89,0.00,0.000,1.00,1.00,1.01,0.107,0.00276,30.35,0.9080,22.26,137915.8,140245.5,79.537,0.1699,53.786
820000,1111,1.403,0.042,8.94,29922,27159,128,0,2622,1,551605.1,7442.4,0.000,0.409,0.589,0.002,1233,7.50,2.25,0.00,0.00,0.03,0.42,0.03,0.80,7.44,1.79,0.00,0.00,0.002,0.023,45,0.626,0.216,0.779,0.000,0.005,3428,3371,1,1.000,0.000,0.002,7667,0.085,0.115,0.000,54.29,9077,0,7442.422,0.000,0.001,469596,1.00,15.32,0.000,0.000,0.000,7,7,8,52,8329,0.032,0.00,0.0067,0.000,0,0.104,0.000,0.126,0.000,2.95,1.12,7.90,0.00,0.000,1.00,1.00,1.00,0.104,0.00272,30.57,0.9193,18.66,137831.2,140249.4,78.980,0.1754,54.107
830000,1096,1.436,0.041,8.96,30407,27718,132,0,2572,0,561316.7,7537.9,0.000,0.413,0.585,0.002,1212,7.37,1.59,0.00,0.00,0.02,0.50,0.00,0.00,7.35,1.45,0.00,0.00,0.002,0.037,43,0.684,0.234,0.763,0.000,0.003,3358,3299,1,1.000,0.000,0.000,8503,0.091,0.116,0.000,55.34,9198,0,7537.885,0.000,0.000,489292,1.00,15.50,0.000,0.000,0.000,7,7,8,31,8081,0.031,0.00,0.0070,0.000,0,0.105,0.000,0.125,0.000,2.96,1.10,7.89,0.00,0.000,1.00,1.00,1.00,0.105,0.00283,31.15,0.9261,19.52,137846.5,140253.2,77.349,0.1721,55.165
840000,1075,1.358,0.041,8.97,29824,27180,123,0,2542,2,552267.8,7379.0,0.000,0.415,0.583,0.002,1229,7.36,1.36,0.00,0.00,0.02,0.20,0.00,0.00,7.35,1.38,0.00,0.00,0.003,0.036,37,0.715,0.220,0.779,0.000,0.002,3365,3340,1,1.000,0.000,0.000,7258,0.077,0.113,0.000,54.36,9093,0,3689.509,0.000,0.000,485129,1.00,15.48,0.000,0.000,0.000,7,7,8,29,7916,0.030,0.00,0.0070,0.000,0,0.106,0.000,0.125,0.000,2.92,1.10,7.92,0.00,0.000,1.00,1.00,1.00,0.106,0.00283,30.61,0.9054,14.92,137974.1,140257.3,78.863,0.1679,54.205
850000,1102,1.327,0.042,8.93,29928,27198,109,0,2594,0,552013.0,7366.4,0.000,0.416,0.582,0.002,1224,7.42,1.95,0.00,0.00,0.05,0.62,0.00,0.12,7.37,1.80,0.00,0.00,0.004,0.035,40,0.719,0.231,0.767,0.000,0.002,3403,3355,1,1.000,0.000,0.001,7932,0.090,0.119,0.000,54.34,8944,0,7366.396,0.000,0.000,485710,1.00,15.46,0.000,0.000,0.000,7,7,8,46,8172,0.031,0.00,0.0068,0.000,0,0.105,0.000,0.126,0.000,2.97,1.11,7.93,0.00,0.000,1.00,1.00,1.00,0.105,0.00276,30.65,0.9070,17.25,137939.3,140261.2,78.846,0.1701,54.170
860000,1095,1.396,0.042,8.96,30135,27375,115,0,2652,0,553964.3,7540.8,0.000,0.414,0.585,0.002,1229,7.67,2.50,0.00,0.00,0.07,1.04,0.00,0.00,7.61,2.19,0.00,0.00,0.004,0.050,42,0.613,0.224,0.772,0.000,0.005,3237,3160,1,1.000,0.000,0.000,8606,0.083,0.115,0.000,54.55,9220,0,7540.824,0.000,0.000,464882,1.00,15.12,0.000,0.000,0.000,7,7,8,46,8402,0.032,0.00,0.0067,0.000,0,0.102,0.000,0.127,0.000,2.98,1.15,7.93,0.00,0.000,1.00,1.00,1.00,0.102,0.00281,30.69,0.9316,18.54,137878.5,140263.9,78.601,0.1774,54.363
870000,1095,1.397,0.042,8.97,29928,27302,120,0,2506,1,558045.0,7427.3,0.000,0.410,0.588,0.002,1216,7.36,1.22,0.00,0.06,0.03,0.40,0.02,0.48,7.31,1.23,0.00,0.00,0.005,0.051,49,0.636,0.223,0.772,0.000,0.005,3375,3303,1,1.000,0.000,0.002,8157,0.080,0.115,0.000,54.99,9147,0,7427.341,0.000,0.000,467692,1.00,15.44,0.000,0.001,0.000,7,7,8,23,8063,0.031,0.01,0.0070,0.000,0,0.102,0.000,0.126,0.000,2.91,1.10,7.88,0.00,0.000,1.00,1.00,1.00,0.102,0.00281,30.92,0.9094,13.41,137890.2,140266.4,77.915,0.1672,54.826
880000,1090,1.410,0.041,8.95,29569,26876,129,0,2569,0,547913.2,7342.3,0.000,0.414,0.584,0.002,1241,7.46,1.92,0.00,0.09,0.03,0.46,0.02,0.45,7.41,1.80,0.00,0.00,0.003,0.039,42,0.722,0.242,0.754,0.000,0.004,3276,3221,1,1.000,0.000,0.002,7869,0.082,0.118,0.000,53.90,9199,0,7342.313,0.000,0.000,468962,1.00,15.43,0.000,0.000,0.000,7,7,8,31,8129,0.031,0.00,0.0068,0.000,0,0.103,0.000,0.125,0.000,2.94,1.11,7.93,0.00,0.001,1.00,1.00,1.00,0.103,0.00278,30.39,0.9069,23.87,137896.6,140268.5,79.551,0.1716,53.732
890000,1029,1.433,0.045,8.95,29240,26596,124,0,2581,0,539106.5,7329.1,0.000,0.413,0.584,0.002,1260,7.45,1.91,0.00,0.00,0.01,0.18,0.00,0.00,7.44,1.90,0.00,0.00,0.002,0.021,39,0.660,0.222,0.773,0.000,0.006,3265,3206,1,1.000,0.000,0.000,7583,0.085,0.157,0.000,52.97,9113,0,7329.146,0.000,0.000,465932,1.00,15.35,0.000,0.000,0.000,7,7,8,46,7671,0.029,0.00,0.0070,0.000,0,0.105,0.000,0.128,0.000,2.96,1.10,7.92,0.00,0.000,1.00,1.00,1.00,0.105,0.00288,29.84,0.9019,13.45,137909.8,140270.2,81.028,0.1700,52.797
900000,1089,1.378,0.039,8.93,29710,26913,130,0,2607,0,544911.9,7395.5,0.000,0.402,0.595,0.003,1219,7.48,2.41,0.00,0.00,0.02,0.35,0.00,0.00,7.46,2.35,0.00,0.00,0.003,0.042,52,0.657,0.218,0.779,0.000,0.004,3245,3184,1,1.000,0.000,0.000,9161,0.087,0.099,0.000,53.55,9279,0,7395.522,0.000,0.000,452213,1.00,15.42,0.000,0.000,0.000,7,7,8,46,8145,0.031,0.00,0.0067,0.000,0,0.103,0.000,0.126,0.000,2.93,1.13,7.87,0.00,0.000,1.00,1.00,1.00,0.103,0.00269,30.20,0.9139,18.63,137963.1,140272.0,80.089,0.1738,53.381
910000,1100,1.392,0.044,8.95,29665,26983,123,0,2548,0,550307.5,7303.2,0.000,0.409,0.589,0.002,1231,7.48,2.09,0.00,0.00,0.01,0.18,0.00,0.00,7.46,2.04,0.00,0.00,0.001,0.017,43,0.673,0.242,0.752,0.000,0.006,3260,3201,1,1.000,0.000,0.000,6974,0.096,0.127,0.000,54.16,9278,0,7303.230,0.000,0.000,467433,1.00,15.38,0.000,0.000,0.000,7,7,8,46,8223,0.031,0.00,0.0067,0.000,0,0.104,0.000,0.126,0.000,2.95,1.13,7.88,0.00,0.000,1.00,1.00,1.00,0.104,0.00272,30.55,0.9004,15.07,137865.2,140274.0,79.131,0.1704,53.979
920000,1063,1.402,0.043,9.02,29269,26538,134,0,2634,0,541165.1,7322.1,0.000,0.415,0.583,0.002,1258,7.41,1.78,0.00,0.03,0.01,0.29,0.00,0.03,7.40,1.74,0.00,0.00,0.002,0.034,47,0.725,0.242,0.753,0.000,0.006,3277,3246,1,1.000,0.000,0.001,8213,0.099,0.143,0.000,53.17,9033,0,7322.067,0.000,0.000,474657,1.00,15.47,0.000,0.000,0.000,7,7,8,30,7880,0.030,0.01,0.0069,0.000,0,0.105,0.000,0.126,0.000,2.94,1.14,7.89,0.00,0.000,1.00,1.00,1.00,0.105,0.00280,30.03,0.9024,18.35,137925.8,140276.2,80.634,0.1698,53.006
930000,1081,1.365,0.043,8.96,29214,26544,106,0,2546,0,537474.6,7214.9,0.000,0.408,0.589,0.002,1262,7.46,1.95,0.00,0.00,0.04,0.75,0.00,0.00,7.42,1.76,0.00,0.00,0.002,0.033,49,0.663,0.239,0.757,0.000,0.005,3236,3197,1,1.000,0.000,0.000,7538,0.092,0.129,0.000,52.76,8991,0,7214.861,0.000,0.000,459353,1.00,15.38,0.000,0.000,0.000,7,7,8,48,8065,0.031,0.00,0.0067,0.000,0,0.105,0.000,0.127,0.000,2.93,1.13,7.89,0.00,0.000,1.00,1.00,1.00,0.105,0.00269,29.79,0.8898,20.42,137940.9,140278.6,81.289,0.1681,52.589
940000,1062,1.375,0.039,8.94,28840,26290,110,0,2459,0,533542.6,7119.0,0.000,0.410,0.588,0.002,1265,7.53,2.64,0.00,0.00,0.01,0.32,0.02,0.68,7.49,2.41,0.00,0.00,0.001,0.030,43,0.626,0.231,0.766,0.000,0.003,3242,3169,1,1.000,0.000,0.002,9579,0.085,0.090,0.000,52.35,9000,0,7118.977,0.000,0.000,458949,1.00,15.36,0.000,0.000,0.000,7,7,8,55,7993,0.030,0.00,0.0067,0.000,0,0.105,0.000,0.126,0.000,2.95,1.12,7.89,0.00,0.000,1.00,1.00,1.00,0.105,0.00274,29.51,0.8767,13.15,138014.8,140280.4,81.982,0.1655,52.190
950000,1034,1.387,0.044,8.90,28258,25808,99,0,2379,0,527044.8,6936.6,0.000,0.405,0.593,0.002,1262,7.48,2.01,0.00,0.00,0.04,0.77,0.00,0.00,7.44,1.88,0.00,0.00,0.002,0.033,44,0.644,0.227,0.770,0.000,0.003,3069,3013,1,1.000,0.000,0.000,9090,0.097,0.148,0.000,51.64,8721,0,6936.603,0.000,0.000,436733,1.00,15.37,0.000,0.000,0.000,7,7,8,43,7734,0.030,0.00,0.0068,0.000,0,0.103,0.000,0.124,0.000,2.96,1.10,7.91,0.00,0.000,1.00,1.00,1.00,0.103,0.00275,29.12,0.8545,16.52,137980.5,140282.9,83.080,0.1605,51.477
960000,991,1.395,0.043,8.93,28251,25692,115,0,2487,0,521370.0,7047.7,0.000,0.412,0.586,0.002,1300,7.44,1.60,0.01,0.22,0.01,0.15,0.00,0.00,7.42,1.61,0.00,0.00,0.001,0.018,49,0.677,0.204,0.794,0.000,0.002,3150,3120,1,1.000,0.000,0.000,9208,0.091,0.146,0.000,51.06,8651,0,7047.685,0.000,0.000,458166,1.01,15.46,0.000,0.000,0.000,7,7,8,26,7377,0.028,0.00,0.0071,0.000,0,0.107,0.000,0.124,0.000,2.94,1.13,7.86,0.00,0.000,1.01,1.01,1.01,0.107,0.00287,28.82,0.8743,14.41,138055.0,140286.4,83.964,0.1696,50.898
970000,1027,1.388,0.042,8.93,27662,25132,105,0,2389,1,513606.2,6797.8,0.000,0.413,0.585,0.002,1325,7.50,2.32,0.00,0.12,0.07,0.89,0.00,0.04,7.42,2.14,0.00,0.00,0.004,0.052,44,0.666,0.216,0.778,0.000,0.006,3069,3039,1,1.000,0.000,0.002,9030,0.091,0.097,0.000,50.32,8318,0,6797.778,0.000,0.000,457427,1.00,15.39,0.000,0.000,0.000,7,7,8,53,7698,0.029,0.00,0.0067,0.000,0,0.108,0.000,0.122,0.000,2.93,1.15,7.87,0.00,0.000,1.00,1.00,1.00,0.108,0.00273,28.40,0.8461,23.14,138020.9,140289.9,85.118,0.1655,50.154
980000,979,1.385,0.041,8.99,27933,25369,115,0,2497,0,514206.7,6986.8,0.000,0.416,0.582,0.002,1317,7.54,2.10,0.00,0.00,0.05,0.82,0.00,0.13,7.49,1.87,0.00,0.00,0.003,0.043,48,0.610,0.204,0.793,0.000,0.003,3147,3105,1,1.000,0.000,0.001,9329,0.080,0.112,0.000,50.40,8493,0,6986.838,0.000,0.000,461121,1.00,15.28,0.000,0.000,0.000,7,7,8,41,7386,0.028,0.00,0.0070,0.000,0,0.108,0.000,0.123,0.000,2.94,1.13,7.86,0.00,0.000,1.00,1.00,1.00,0.108,0.00289,28.40,0.8659,19.55,138114.3,140293.5,85.032,0.1676,50.245
990000,967,1.425,0.044,8.93,27155,24761,107,0,2299,0,505055.0,6638.7,0.000,0.416,0.582,0.002,1335,7.58,1.60,0.00,0.00,0.03,0.56,0.00,0.00,7.55,1.47,0.00,0.00,0.002,0.039,43,0.528,0.233,0.763,0.000,0.004,2927,2871,1,1.000,0.000,0.000,10820,0.087,0.133,0.000,49.53,8346,0,6638.670,0.000,0.000,443989,1.00,15.07,0.000,0.000,0.000,7,7,8,36,7326,0.028,0.00,0.0069,0.000,0,0.107,0.000,0.122,0.000,2.95,1.12,7.91,0.00,0.000,1.00,1.00,1.00,0.107,0.00290,27.85,0.8229,20.01,138049.5,140297.6,86.466,0.1590,49.361
1000000,992,1.415,0.041,8.92,27493,25013,99,0,2356,0,508032.9,6784.8,0.000,0.418,0.581,0.002,1325,7.55,2.32,0.00,0.00,0.05,1.22,0.00,0.00,7.50,1.90,0.00,0.00,0.002,0.032,35,0.581,0.222,0.775,0.000,0.003,3095,3040,1,1.000,0.000,0.000,8107,0.079,0.114,0.000,49.80,8433,0,6784.823,0.000,0.000,447029,1.00,15.19,0.000,0.000,0.000,7,7,8,47,7492,0.029,0.00,0.0068,0.000,0,0.106,0.000,0.124,0.000,2.93,1.09,7.93,0.00,0.000,1.00,1.00,1.00,0.107,0.00287,27.86,0.8409,15.88,138072.6,140301.9,86.179,0.1628,49.641
