step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
770000,1692,1.392,0.047,9.98,42551,41198,322,0,1033,30,811037.7,9461.7,0.000,0.368,0.618,0.014,795,7.19,2.52,0.11,1.75,0.02,0.64,0.03,0.72,7.03,1.38,0.00,0.00,0.001,0.023,61,0.632,0.264,0.730,0.000,0.006,4271,2218,2,0.994,0.000,0.003,64926,0.173,0.118,0.000,81.61,16478,0,315.389,0.000,0.000,515794,1.04,16.02,0.000,0.000,0.000,6,7,8,62,12172,0.046,0.00,0.0068,0.000,0,0.083,0.000,0.114,0.000,2.91,1.09,7.85,0.00,0.001,1.02,1.04,1.05,0.083,0.00243,46.56,1.0696,11.01,136870.0,140237.4,35.668,0.1236,81.484
780000,1649,1.406,0.049,9.98,43073,41722,339,0,1055,18,816492.7,9588.1,0.000,0.368,0.618,0.013,790,7.18,2.28,0.10,1.01,0.02,0.45,0.05,1.01,7.01,1.34,0.00,0.00,0.001,0.020,66,0.673,0.249,0.748,0.000,0.004,4491,2304,1,1.000,0.000,0.005,65353,0.171,0.100,0.000,82.17,16649,0,532.672,0.000,0.000,530132,1.03,16.02,0.000,0.001,0.000,6,7,8,50,11839,0.045,0.00,0.0071,0.000,0,0.084,0.000,0.115,0.000,2.91,1.09,7.85,0.00,0.001,1.01,1.04,1.05,0.085,0.00250,46.89,1.0843,14.48,136885.8,140240.9,34.780,0.1250,82.049
790000,1661,1.411,0.047,9.97,42244,40928,352,0,952,22,807871.5,9384.8,0.000,0.368,0.618,0.014,801,7.23,2.35,0.11,1.49,0.03,0.43,0.03,0.51,7.06,1.46,0.00,0.05,0.001,0.024,72,0.691,0.241,0.756,0.000,0.003,4322,2381,1,1.000,0.000,0.004,61902,0.170,0.116,0.000,81.27,16287,0,426.584,0.000,0.000,514109,1.04,15.96,0.000,0.001,0.001,6,7,8,42,12011,0.046,0.00,0.0069,0.000,0,0.083,0.000,0.113,0.000,2.91,1.11,7.87,0.00,0.001,1.02,1.04,1.05,0.083,0.00245,46.51,1.0618,14.83,136894.9,140244.7,36.053,0.1232,81.151
800000,1678,1.410,0.045,9.98,42392,41083,346,0,946,17,807146.5,9422.7,0.000,0.368,0.618,0.014,791,7.30,2.84,0.14,1.65,0.04,0.55,0.06,0.94,7.06,1.23,0.00,0.00,0.002,0.021,67,0.663,0.244,0.754,0.000,0.002,4338,2424,1,0.996,0.004,0.005,63466,0.173,0.107,0.000,81.20,16105,0,554.276,0.000,0.000,506125,1.04,15.89,0.001,0.001,0.000,6,7,8,64,12248,0.047,0.00,0.0068,0.000,0,0.082,0.000,0.114,0.000,2.92,1.12,7.84,0.01,0.002,1.02,1.04,1.06,0.082,0.00244,46.33,1.0647,7.23,136893.0,140248.0,36.316,0.1231,81.073
810000,1678,1.395,0.048,9.97,42253,41019,307,0,927,18,808996.9,9312.4,0.000,0.367,0.619,0.014,799,7.23,2.21,0.05,0.84,0.04,0.73,0.05,0.80,7.10,1.35,0.00,0.00,0.002,0.030,69,0.657,0.253,0.740,0.000,0.007,4215,2265,1,1.000,0.000,0.008,62398,0.172,0.147,0.000,81.38,16287,0,517.357,0.000,0.000,508327,1.01,15.87,0.000,0.000,0.000,6,7,8,55,12134,0.046,0.00,0.0068,0.000,0,0.082,0.000,0.114,0.000,2.91,1.09,7.84,0.00,0.001,1.01,1.01,1.02,0.082,0.00245,46.42,1.0510,7.94,136887.8,140251.7,36.042,0.1196,81.261
820000,1637,1.415,0.049,9.97,42625,41344,349,0,973,20,815025.5,9494.5,0.000,0.368,0.618,0.014,793,7.19,2.52,0.09,1.31,0.02,0.41,0.04,0.69,7.04,1.29,0.00,0.02,0.001,0.015,48,0.666,0.241,0.754,0.000,0.005,4131,2149,1,1.000,0.000,0.005,62091,0.174,0.123,0.000,82.02,16505,0,474.725,0.000,0.000,508853,1.02,15.98,0.000,0.000,0.001,6,7,8,48,11768,0.045,0.00,0.0071,0.000,0,0.082,0.000,0.115,0.000,2.89,1.08,7.84,0.00,0.001,1.01,1.02,1.03,0.082,0.00254,46.72,1.0722,15.23,136901.6,140255.0,35.093,0.1219,81.902
830000,1686,1.373,0.045,9.97,42694,41347,319,0,979,18,814354.8,9419.9,0.000,0.369,0.618,0.013,793,7.19,2.57,0.07,1.14,0.04,0.65,0.05,1.02,7.04,1.28,0.00,0.05,0.002,0.029,61,0.630,0.244,0.754,0.000,0.002,4321,2239,1,0.999,0.001,0.004,64502,0.167,0.093,0.000,81.90,16434,0,523.329,0.000,0.001,515107,1.02,15.97,0.001,0.001,0.001,6,7,8,64,12130,0.046,0.00,0.0069,0.000,0,0.082,0.000,0.114,0.000,2.88,1.08,7.87,0.00,0.002,1.01,1.02,1.03,0.082,0.00246,46.66,1.0623,13.84,136959.0,140257.6,35.278,0.1203,81.783
840000,1664,1.412,0.048,9.98,42435,41159,377,0,921,22,811714.2,9458.6,0.000,0.370,0.617,0.013,796,7.17,1.93,0.05,0.58,0.03,0.74,0.01,0.32,7.08,1.30,0.00,0.00,0.001,0.027,55,0.599,0.237,0.760,0.000,0.003,4237,2135,1,1.000,0.000,0.002,60725,0.169,0.122,0.000,81.62,16318,0,429.936,0.000,0.000,507561,1.02,15.91,0.000,0.000,0.000,6,7,8,53,11928,0.046,0.00,0.0069,0.000,0,0.081,0.000,0.115,0.000,2.89,1.07,7.85,0.00,0.001,1.01,1.02,1.03,0.081,0.00249,46.49,1.0682,10.60,136891.4,140260.2,35.738,0.1225,81.487
850000,1661,1.425,0.048,9.97,41974,40696,315,0,966,17,805713.8,9296.3,0.000,0.367,0.619,0.014,790,7.27,2.69,0.13,1.94,0.01,0.27,0.06,1.03,7.08,1.31,0.00,0.00,0.000,0.017,69,0.597,0.250,0.746,0.000,0.004,4078,1940,1,0.998,0.002,0.004,61588,0.165,0.116,0.000,80.96,16370,0,546.839,0.000,0.000,496537,1.04,15.90,0.000,0.000,0.000,6,7,8,62,12082,0.046,0.00,0.0069,0.000,0,0.081,0.000,0.113,0.000,2.92,1.11,7.86,0.00,0.000,1.01,1.05,1.06,0.081,0.00247,46.08,1.0506,10.87,136874.7,140263.1,36.800,0.1208,80.841
860000,1682,1.410,0.045,9.98,42599,41286,330,0,962,31,811707.4,9449.8,0.000,0.371,0.615,0.014,794,7.18,2.47,0.08,1.11,0.02,0.32,0.04,0.92,7.04,1.22,0.00,0.00,0.001,0.012,55,0.617,0.246,0.750,0.000,0.004,4281,2132,1,1.000,0.000,0.004,62594,0.178,0.094,0.000,81.60,16651,0,304.832,0.000,0.000,514720,1.02,15.98,0.000,0.001,0.000,6,7,8,57,12085,0.046,0.00,0.0069,0.000,0,0.082,0.000,0.114,0.000,2.89,1.10,7.83,0.00,0.002,1.01,1.02,1.03,0.082,0.00246,46.56,1.0675,7.81,136909.7,140265.9,35.682,0.1228,81.482
870000,1666,1.431,0.048,9.98,42984,41594,338,0,1068,20,817282.0,9524.5,0.000,0.371,0.615,0.014,791,7.07,1.78,0.07,0.93,0.01,0.28,0.02,0.38,6.97,1.18,0.00,0.00,0.001,0.016,57,0.627,0.234,0.763,0.000,0.003,4436,1991,1,1.000,0.000,0.002,63052,0.167,0.105,0.000,82.15,16548,0,476.227,0.000,0.000,530215,1.03,16.07,0.000,0.001,0.000,6,7,8,48,11775,0.045,0.00,0.0070,0.000,0,0.084,0.000,0.117,0.000,2.89,1.08,7.86,0.00,0.002,1.01,1.02,1.04,0.084,0.00250,46.89,1.0777,11.53,136866.5,140268.6,34.795,0.1249,82.025
880000,1653,1.408,0.049,9.99,42420,41023,354,0,1056,36,809381.1,9472.1,0.000,0.368,0.618,0.013,798,7.18,2.00,0.06,0.90,0.03,0.70,0.02,0.48,7.07,1.39,0.00,0.00,0.002,0.037,63,0.584,0.235,0.760,0.000,0.004,4148,1757,1,1.000,0.000,0.003,60835,0.172,0.123,0.000,81.37,16463,0,263.114,0.000,0.001,510794,1.02,15.94,0.000,0.001,0.000,6,7,8,33,11873,0.045,0.00,0.0069,0.000,0,0.082,0.000,0.113,0.000,2.89,1.10,7.83,0.00,0.001,1.01,1.02,1.03,0.082,0.00248,46.40,1.0723,13.71,136905.3,140271.6,36.063,0.1248,81.251
890000,1713,1.376,0.046,9.99,42622,41313,314,0,935,37,812739.1,9313.9,0.000,0.367,0.619,0.014,794,7.28,2.53,0.12,1.33,0.04,0.94,0.05,0.98,7.06,1.31,0.00,0.00,0.002,0.032,67,0.633,0.259,0.737,0.000,0.004,4226,1805,1,0.996,0.004,0.004,59836,0.173,0.100,0.000,81.72,16523,0,251.726,0.000,0.000,507792,1.04,15.86,0.000,0.001,0.000,6,7,8,55,12464,0.048,0.00,0.0067,0.000,0,0.082,0.000,0.115,0.000,2.91,1.10,7.86,0.01,0.002,1.02,1.04,1.06,0.082,0.00240,46.61,1.0506,11.77,136917.2,140274.9,35.503,0.1194,81.603
900000,1677,1.453,0.049,9.98,42722,41475,308,0,975,27,818063.1,9373.1,0.000,0.368,0.618,0.013,778,7.19,2.13,0.06,0.88,0.01,0.26,0.07,1.21,7.05,1.25,0.00,0.00,0.001,0.022,67,0.546,0.242,0.756,0.000,0.003,4316,1839,1,1.000,0.000,0.005,60117,0.175,0.123,0.000,82.22,16661,0,347.152,0.000,0.000,517139,1.02,15.92,0.000,0.001,0.000,6,7,8,53,12065,0.046,0.00,0.0069,0.000,0,0.083,0.000,0.116,0.000,2.90,1.09,7.84,0.00,0.001,1.01,1.02,1.03,0.083,0.00248,46.84,1.0575,11.28,136800.2,140277.9,34.787,0.1202,82.085
910000,1657,1.388,0.047,9.97,42407,41110,322,0,995,31,812885.2,9408.9,0.000,0.368,0.619,0.013,795,7.37,2.65,0.11,1.07,0.02,0.63,0.08,1.07,7.17,1.65,0.00,0.00,0.001,0.019,72,0.572,0.243,0.751,0.000,0.005,4089,1675,1,1.000,0.000,0.006,62564,0.172,0.096,0.000,81.70,16664,0,303.512,0.000,0.000,501384,1.03,15.76,0.000,0.000,0.000,6,7,8,47,12217,0.047,0.00,0.0068,0.000,0,0.081,0.000,0.115,0.000,2.91,1.11,7.87,0.00,0.001,1.01,1.04,1.05,0.081,0.00250,46.50,1.0624,10.70,136968.9,140280.4,35.639,0.1215,81.593
920000,1665,1.395,0.050,9.99,42702,41477,336,0,881,25,813194.8,9354.5,0.000,0.371,0.616,0.013,797,7.26,2.35,0.14,1.41,0.03,0.56,0.04,0.78,7.05,1.17,0.00,0.00,0.001,0.025,66,0.611,0.247,0.748,0.000,0.005,4191,1724,1,1.000,0.000,0.004,64761,0.165,0.139,0.000,81.80,16243,0,374.179,0.000,0.000,518235,1.04,15.88,0.000,0.000,0.000,6,7,8,51,12081,0.046,0.00,0.0069,0.000,0,0.083,0.000,0.115,0.000,2.90,1.10,7.85,0.00,0.002,1.01,1.05,1.06,0.083,0.00250,46.53,1.0561,15.60,136906.9,140282.7,35.505,0.1201,81.677
930000,1672,1.397,0.047,10.00,42587,41389,320,0,871,35,811657.6,9354.4,0.000,0.372,0.615,0.014,797,7.19,2.21,0.11,1.49,0.01,0.40,0.05,1.04,7.02,1.17,0.00,0.00,0.001,0.018,66,0.648,0.245,0.751,0.000,0.004,4295,1959,1,0.998,0.002,0.003,67065,0.168,0.127,0.000,81.60,16189,0,267.267,0.000,0.001,523051,1.04,15.95,0.000,0.002,0.000,6,7,8,42,12024,0.046,0.00,0.0069,0.000,0,0.083,0.000,0.114,0.000,2.89,1.10,7.86,0.00,0.001,1.02,1.04,1.05,0.083,0.00248,46.57,1.0551,9.07,136932.6,140285.5,35.670,0.1202,81.484
940000,1666,1.389,0.050,9.99,42636,41417,318,0,907,21,807772.4,9403.1,0.000,0.369,0.616,0.014,802,7.15,2.25,0.09,1.04,0.01,0.17,0.07,1.34,6.98,1.22,0.00,0.00,0.000,0.006,64,0.688,0.225,0.770,0.000,0.005,4258,1893,1,0.983,0.017,0.006,66106,0.173,0.161,0.000,81.28,15895,0,447.766,0.000,0.001,517017,1.04,16.06,0.000,0.001,0.000,6,7,8,48,11909,0.045,0.00,0.0069,0.000,0,0.083,0.000,0.113,0.000,2.90,1.09,7.87,0.00,0.000,1.02,1.03,1.05,0.083,0.00246,46.44,1.0610,11.56,136914.8,140288.7,36.122,0.1203,81.153
950000,1682,1.386,0.048,9.99,42695,41463,318,0,898,36,809417.4,9298.7,0.000,0.370,0.614,0.015,787,7.28,2.74,0.11,1.67,0.03,0.41,0.04,0.84,7.09,1.48,0.00,0.07,0.001,0.016,64,0.667,0.238,0.758,0.000,0.004,4365,2060,1,0.984,0.016,0.004,65251,0.170,0.126,0.000,81.42,16121,0,258.297,0.000,0.000,518517,1.03,15.91,0.001,0.000,0.001,6,7,8,64,12238,0.047,0.00,0.0068,0.000,0,0.083,0.000,0.114,0.000,2.91,1.11,7.88,0.01,0.002,1.02,1.04,1.05,0.083,0.00244,46.52,1.0487,12.42,136931.2,140291.8,35.898,0.1187,81.304
960000,1695,1.381,0.049,9.98,42943,41707,352,0,871,36,814471.1,9339.4,0.000,0.371,0.615,0.014,796,7.20,2.58,0.06,0.91,0.03,0.67,0.05,0.79,7.06,1.51,0.00,0.00,0.001,0.019,62,0.690,0.244,0.752,0.000,0.004,4342,1958,1,1.000,0.000,0.007,61556,0.176,0.152,0.000,81.96,16347,0,259.429,0.000,0.000,524230,1.02,15.98,0.000,0.000,0.000,6,7,8,62,12211,0.047,0.00,0.0068,0.000,0,0.083,0.000,0.114,0.000,2.90,1.10,7.85,0.00,0.002,1.00,1.02,1.03,0.083,0.00245,46.78,1.0522,10.72,136908.9,140295.0,35.090,0.1184,81.842
970000,1677,1.365,0.048,9.97,43005,41769,362,0,892,19,811096.9,9380.3,0.000,0.370,0.615,0.015,796,7.16,1.86,0.10,1.19,0.03,0.65,0.04,0.71,6.99,1.14,0.00,0.00,0.001,0.029,64,0.665,0.249,0.747,0.000,0.004,4370,1828,1,1.000,0.000,0.005,64429,0.169,0.118,0.000,81.62,16613,0,493.698,0.000,0.000,516337,1.04,15.99,0.000,0.000,0.000,6,7,8,27,12014,0.046,0.00,0.0069,0.000,0,0.082,0.000,0.114,0.000,2.90,1.11,7.86,0.00,0.001,1.02,1.04,1.05,0.082,0.00246,46.57,1.0582,11.46,136988.3,140298.5,35.646,0.1202,81.510
980000,1697,1.407,0.046,9.98,42363,41092,351,0,900,24,810585.9,9266.3,0.000,0.369,0.617,0.014,799,7.20,2.23,0.08,0.88,0.04,0.82,0.05,0.85,7.03,1.16,0.00,0.02,0.001,0.027,65,0.631,0.261,0.734,0.000,0.005,4248,2000,1,1.000,0.000,0.004,60130,0.182,0.118,0.000,81.52,16125,0,386.096,0.000,0.000,515073,1.02,15.95,0.000,0.001,0.001,6,7,8,55,12212,0.047,0.00,0.0068,0.000,0,0.083,0.000,0.113,0.000,2.90,1.09,7.85,0.01,0.003,1.01,1.02,1.04,0.083,0.00242,46.56,1.0461,11.10,136908.5,140302.2,35.766,0.1194,81.390
990000,1663,1.394,0.048,9.99,42845,41688,322,0,869,35,815185.6,9424.5,0.000,0.371,0.616,0.013,794,7.13,1.82,0.08,1.19,0.02,0.48,0.01,0.36,7.02,1.11,0.00,0.00,0.001,0.019,61,0.654,0.236,0.761,0.000,0.004,4301,1812,1,1.000,0.000,0.001,61780,0.175,0.108,0.000,81.98,16489,0,269.271,0.000,0.000,524442,1.03,15.99,0.000,0.002,0.000,6,7,8,45,11864,0.045,0.00,0.0070,0.000,0,0.083,0.000,0.114,0.000,2.90,1.08,7.89,0.00,0.001,1.02,1.03,1.04,0.083,0.00250,46.75,1.0618,10.99,136963.6,140305.8,35.115,0.1193,81.864
1000000,1653,1.386,0.047,9.97,43323,42116,344,0,873,29,819318.6,9481.6,0.000,0.370,0.618,0.012,777,7.25,2.91,0.12,1.69,0.03,0.55,0.04,0.85,7.07,1.23,0.00,0.00,0.001,0.017,59,0.605,0.246,0.751,0.000,0.004,4459,1985,1,1.000,0.000,0.004,62937,0.180,0.116,0.000,82.43,16713,0,326.953,0.000,0.000,525428,1.03,15.92,0.000,0.001,0.000,6,7,8,63,11989,0.046,0.00,0.0070,0.000,0,0.083,0.000,0.116,0.000,2.91,1.10,7.85,0.00,0.001,1.01,1.03,1.04,0.083,0.00252,46.98,1.0690,11.30,137003.3,140309.3,34.433,0.1207,82.308
