step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,485,1.428,0.031,10.00,17830,16551,189,0,1101,23,262888.3,5605.2,0.002,0.178,0.405,0.415,1945,9.79,2.60,0.01,0.18,0.04,0.59,0.00,0.00,9.75,2.58,0.00,0.00,0.003,0.051,50,0.462,0.194,0.802,0.000,0.004,8692,7642,2,0.878,0.000,0.000,8500,0.185,0.158,0.000,26.17,6808,0,243.704,0.000,0.000,72450,1.00,17.78,0.000,0.000,0.000,7,10,11,31,4750,0.018,5.52,0.0056,0.016,4,0.081,0.000,0.170,0.014,2.64,3.24,3.87,0.00,0.000,1.00,1.00,1.00,0.081,0.00151,71.49,0.6419,7.98,138756.0,140056.9,60.260,0.0815,26.213
790000,481,1.510,0.034,10.07,18363,17154,167,0,1046,6,275030.2,5485.4,0.001,0.175,0.393,0.431,1908,10.97,3.31,0.04,0.91,0.05,0.36,0.01,0.23,10.86,3.03,0.00,0.05,0.005,0.053,59,0.326,0.179,0.813,0.000,0.008,8832,7753,2,0.923,0.000,0.002,8142,0.178,0.145,0.000,27.51,6883,0,914.232,0.000,0.002,84440,1.01,17.15,0.000,0.000,0.002,8,10,13,38,5275,0.020,0.28,0.0053,0.048,2,0.092,0.000,0.166,0.009,2.69,3.47,3.96,0.00,0.002,1.02,1.01,1.01,0.092,0.00159,101.03,0.6286,7.84,138664.4,140056.8,34.619,0.0801,27.419
800000,438,1.520,0.030,10.28,16150,15293,123,0,777,9,260807.4,4602.4,0.002,0.199,0.372,0.427,1987,10.37,2.91,0.08,0.83,0.01,0.19,0.00,0.00,10.29,2.75,0.00,0.00,0.000,0.007,35,0.363,0.221,0.774,0.000,0.005,7033,6486,2,0.680,0.007,0.000,7146,0.193,0.150,0.000,26.11,5999,0,511.373,0.000,0.002,72238,1.02,17.03,0.000,0.000,0.000,7,10,13,28,4544,0.017,0.07,0.0058,0.034,0,0.075,0.000,0.130,0.010,2.63,3.66,3.82,0.00,0.000,1.02,1.03,1.02,0.075,0.00190,88.59,0.5440,8.59,138806.5,140056.6,48.674,0.0838,26.039
810000,351,1.540,0.030,10.30,11953,11423,151,0,466,15,205624.0,3432.8,0.002,0.227,0.395,0.375,2456,11.08,3.15,0.13,1.54,0.06,0.97,0.02,0.32,10.87,2.89,0.00,0.00,0.003,0.038,51,0.436,0.225,0.772,0.000,0.003,5177,4699,2,0.707,0.000,0.003,4639,0.172,0.153,0.000,20.56,4682,0,228.851,0.000,0.000,61195,1.04,16.51,0.000,0.000,0.000,7,12,13,27,3889,0.015,0.03,0.0054,0.037,1,0.069,0.000,0.123,0.015,2.61,3.81,3.94,0.00,0.000,1.03,1.06,1.04,0.069,0.00201,72.68,0.4099,4.27,138940.3,140056.5,70.168,0.0672,20.506
820000,374,1.458,0.031,10.44,11824,11228,123,0,450,7,205078.2,3438.0,0.002,0.219,0.389,0.390,2415,10.26,3.23,0.07,0.66,0.01,0.07,0.00,0.05,10.18,2.98,0.00,0.00,0.000,0.006,44,0.243,0.193,0.797,0.000,0.011,5205,4638,3,0.481,0.000,0.003,4462,0.196,0.165,0.000,20.53,4671,0,491.147,0.000,0.000,70961,1.02,16.82,0.000,0.000,0.000,8,9,14,32,3839,0.015,0.06,0.0054,0.035,3,0.084,0.000,0.123,0.018,2.60,3.70,3.89,0.00,0.003,1.00,1.03,1.02,0.084,0.00188,93.78,0.4120,8.59,138929.8,140056.2,49.055,0.0678,20.465
830000,508,1.471,0.035,10.33,12520,11664,159,0,563,17,213799.9,3324.2,0.004,0.205,0.455,0.336,2312,9.72,3.02,0.09,0.62,0.00,0.00,0.02,0.24,9.62,2.82,0.00,0.00,0.000,0.000,43,0.321,0.234,0.756,0.000,0.010,5301,4339,3,0.543,0.000,0.006,5605,0.146,0.178,0.001,21.43,4931,0,195.543,0.000,0.002,73585,1.03,17.09,0.000,0.000,0.000,8,8,15,30,4940,0.019,0.14,0.0044,0.006,5,0.085,0.000,0.118,0.010,2.58,3.71,3.78,0.00,0.000,1.01,1.05,1.03,0.085,0.00133,84.48,0.4047,6.00,138629.8,140056.2,57.389,0.0728,21.322
840000,508,1.450,0.038,9.82,17588,16603,155,0,830,19,266483.9,4898.1,0.002,0.188,0.436,0.373,1903,10.18,3.30,0.20,1.74,0.07,1.07,0.00,0.00,9.91,2.99,0.00,0.00,0.004,0.051,60,0.283,0.175,0.813,0.000,0.012,8535,6687,2,0.762,0.000,0.000,9895,0.168,0.168,0.001,26.67,6828,0,257.794,0.000,0.002,82133,1.07,17.55,0.000,0.002,0.000,8,9,15,31,5172,0.020,0.05,0.0053,0.000,4,0.086,0.000,0.167,0.009,2.56,3.60,3.66,0.00,0.000,1.05,1.10,1.07,0.086,0.00153,80.58,0.5702,9.87,138590.2,140056.3,56.140,0.0802,26.582
850000,481,1.466,0.034,9.72,18220,17129,169,0,949,33,278158.5,5360.3,0.002,0.187,0.434,0.377,1864,10.11,3.12,0.14,1.34,0.03,0.34,0.00,0.00,9.95,2.69,0.00,0.00,0.001,0.017,50,0.239,0.222,0.771,0.000,0.006,8844,7784,2,0.755,0.000,0.000,8098,0.165,0.139,0.000,27.80,6802,0,162.433,0.000,0.000,86362,1.04,17.27,0.000,0.004,0.000,8,9,12,38,4863,0.019,0.11,0.0058,0.023,3,0.088,0.000,0.154,0.010,2.59,3.65,3.76,0.01,0.002,1.03,1.06,1.04,0.088,0.00171,97.98,0.6258,10.57,138689.1,140056.2,37.550,0.0901,27.715
860000,460,1.482,0.038,9.61,16649,15653,150,0,867,23,259703.5,4925.9,0.002,0.191,0.465,0.342,1970,10.59,3.90,0.13,1.06,0.04,0.48,0.04,0.51,10.38,3.49,0.00,0.09,0.004,0.053,56,0.307,0.189,0.800,0.000,0.011,7777,6589,2,0.793,0.024,0.007,9406,0.142,0.182,0.000,25.97,6419,0,214.168,0.000,0.002,92334,1.04,17.46,0.000,0.000,0.002,8,8,15,33,4871,0.019,0.50,0.0054,0.033,6,0.094,0.000,0.140,0.021,2.51,3.63,3.65,0.00,0.002,1.04,1.04,1.04,0.094,0.00164,104.77,0.5877,14.54,138657.0,140056.1,32.194,0.0949,25.876
870000,511,1.452,0.037,9.76,17981,16894,155,0,881,14,265153.5,4968.0,0.012,0.192,0.441,0.355,1916,9.69,3.03,0.18,1.42,0.03,0.52,0.00,0.00,9.48,2.90,0.00,0.00,0.004,0.063,65,0.317,0.204,0.785,0.002,0.010,8488,7085,4,0.812,0.000,0.000,11641,0.170,0.152,0.000,26.52,7180,0,354.857,0.000,0.002,101091,1.07,18.00,0.000,0.000,0.000,7,8,15,27,4954,0.019,0.71,0.0055,0.025,0,0.101,0.000,0.143,0.017,2.41,3.44,3.58,0.00,0.000,1.05,1.11,1.07,0.101,0.00153,102.76,0.6015,7.87,138606.3,140055.9,33.444,0.1054,26.413
880000,486,1.481,0.038,9.96,16520,15493,160,0,892,8,254630.2,4425.3,0.007,0.202,0.437,0.354,1985,10.66,3.96,0.13,1.55,0.11,0.99,0.00,0.00,10.42,3.70,0.00,0.00,0.007,0.050,70,0.150,0.214,0.776,0.000,0.010,7274,6182,2,0.796,0.043,0.000,6207,0.160,0.171,0.000,25.50,6487,0,553.158,0.000,0.002,96500,1.05,17.12,0.000,0.000,0.000,8,10,15,43,5182,0.020,0.34,0.0050,0.002,5,0.095,0.000,0.138,0.009,2.53,3.68,3.76,0.00,0.000,1.05,1.08,1.04,0.095,0.00165,102.23,0.5341,7.49,138617.9,140055.8,35.367,0.0916,25.409
890000,499,1.436,0.035,9.39,17533,16613,154,0,753,20,276239.2,4808.7,0.005,0.197,0.445,0.354,1901,9.55,2.50,0.14,1.64,0.02,0.14,0.00,0.06,9.39,2.07,0.00,0.00,0.002,0.016,42,0.399,0.218,0.774,0.000,0.008,8497,7488,3,0.870,0.000,0.004,10917,0.157,0.128,0.000,27.62,6649,0,240.437,0.000,0.000,110938,1.05,17.59,0.000,0.002,0.000,8,9,12,34,4766,0.018,0.33,0.0059,0.012,5,0.108,0.000,0.141,0.011,2.45,3.43,3.79,0.00,0.000,1.05,1.05,1.04,0.108,0.00174,97.60,0.5801,12.29,138664.5,140055.6,37.885,0.0989,27.523
900000,442,1.487,0.043,9.26,14720,13890,172,0,715,14,235317.6,3977.2,0.002,0.179,0.463,0.356,2144,9.64,2.83,0.14,1.50,0.05,0.81,0.00,0.00,9.45,2.29,0.01,0.24,0.003,0.032,43,0.317,0.242,0.753,0.000,0.005,6229,5490,3,0.717,0.070,0.000,9780,0.143,0.176,0.000,23.58,5518,0,284.088,0.000,0.000,57916,1.05,17.72,0.000,0.000,0.002,8,9,12,43,4260,0.016,0.35,0.0056,0.000,4,0.071,0.000,0.129,0.012,2.51,3.39,3.77,0.01,0.002,1.05,1.07,1.04,0.071,0.00156,87.11,0.4911,6.10,138616.5,140055.3,52.393,0.0942,23.484
910000,378,1.435,0.078,9.37,12273,11508,195,0,634,9,217398.6,3233.6,0.002,0.168,0.479,0.351,2291,9.41,2.74,0.21,1.64,0.02,0.22,0.04,0.68,9.15,2.22,0.00,0.00,0.001,0.011,39,0.307,0.198,0.786,0.000,0.016,3969,3124,3,0.624,0.000,0.005,6482,0.149,0.504,0.005,21.86,4571,0,359.287,0.000,0.000,37985,1.09,18.41,0.000,0.000,0.000,7,9,11,33,3558,0.014,7.66,0.0063,0.021,3,0.054,0.000,0.089,0.004,2.61,3.19,3.61,0.00,0.000,1.09,1.13,1.08,0.054,0.00165,60.89,0.4127,10.84,138165.4,140055.2,73.030,0.0890,21.724
920000,399,1.477,0.139,9.24,11204,10349,175,0,659,16,190449.1,2847.6,0.002,0.200,0.461,0.338,2547,8.59,1.94,0.15,1.37,0.01,0.15,0.05,0.73,8.39,1.36,0.00,0.00,0.002,0.037,33,0.469,0.180,0.812,0.000,0.008,3648,2783,4,0.429,0.000,0.008,5841,0.144,0.792,0.012,19.19,4049,0,177.976,0.000,0.000,50936,1.07,18.73,0.000,0.003,0.000,8,8,9,27,3429,0.013,11.44,0.0057,0.008,4,0.067,0.000,0.098,0.003,2.51,3.17,3.47,0.00,0.000,1.05,1.10,1.06,0.067,0.00153,54.03,0.3619,4.64,137117.3,140055.0,78.778,0.0778,19.007
930000,333,1.583,0.227,9.54,11885,11123,189,0,639,23,192358.1,3402.8,0.002,0.171,0.445,0.382,2579,10.39,2.56,0.15,1.08,0.05,0.82,0.00,0.00,10.19,2.13,0.00,0.00,0.002,0.032,35,0.405,0.177,0.817,0.000,0.006,5834,3581,3,0.577,0.000,0.000,8857,0.124,1.062,0.021,19.40,4172,0,147.947,0.000,0.000,69554,1.06,18.09,0.000,0.003,0.000,8,11,12,34,3459,0.013,24.10,0.0057,0.021,0,0.109,0.000,0.171,0.008,2.62,3.17,3.78,0.00,0.000,1.05,1.07,1.07,0.109,0.00160,65.95,0.4005,5.61,135738.7,140055.0,53.991,0.0603,19.199
940000,287,1.553,0.045,9.83,9727,9028,185,1,559,14,170161.5,3982.3,0.004,0.148,0.472,0.375,2862,10.92,3.25,0.08,0.45,0.00,0.00,0.05,0.82,10.79,3.02,0.00,0.00,0.000,0.000,37,0.540,0.209,0.787,0.003,0.000,4630,3577,2,0.805,0.000,0.003,10188,0.172,0.184,0.001,16.75,3893,1695,284.447,0.000,0.003,60885,1.03,18.04,0.000,0.000,0.000,8,11,13,31,3135,0.012,17.95,0.0055,0.031,3,0.124,0.000,0.133,0.053,2.72,3.13,3.85,0.00,0.000,1.03,1.04,1.03,0.124,0.00154,66.87,0.4960,5.98,138809.2,140055.0,61.860,0.0978,16.959
950000,242,1.545,0.073,10.17,7394,6699,202,0,538,7,136238.3,2639.5,0.003,0.149,0.465,0.384,3405,10.48,2.67,0.27,2.59,0.00,0.00,0.00,0.00,10.21,1.80,0.00,0.00,0.000,0.000,32,0.479,0.198,0.798,0.000,0.004,3188,2972,2,0.971,0.025,0.000,4632,0.161,0.404,0.003,13.67,2889,0,377.074,0.000,0.000,61823,1.11,17.93,0.000,0.000,0.000,8,11,11,38,2537,0.010,2.53,0.0055,0.029,1,0.158,0.000,0.097,0.027,2.58,3.02,4.02,0.00,0.000,1.12,1.12,1.09,0.158,0.00142,67.56,0.3402,5.07,138433.0,140054.9,79.668,0.0764,13.560
960000,410,1.582,0.093,9.90,9727,8648,195,0,716,13,170752.6,3289.4,0.003,0.155,0.467,0.375,2822,11.55,3.03,0.34,2.01,0.01,0.20,0.00,0.00,11.20,2.49,0.00,0.00,0.000,0.005,53,0.641,0.200,0.793,0.000,0.007,4320,4024,1,0.949,0.051,0.000,4981,0.144,0.462,0.004,17.12,3797,0,253.028,0.000,0.000,53386,1.13,17.55,0.000,0.002,0.000,9,11,15,36,4735,0.018,2.96,0.0037,0.000,1,0.106,0.000,0.122,0.019,2.82,3.24,3.99,0.00,0.002,1.12,1.15,1.11,0.106,0.00112,64.66,0.4124,6.00,137780.7,140054.9,78.688,0.0836,16.975
970000,338,1.571,0.065,9.93,12615,11626,180,0,881,13,217060.5,4293.2,0.004,0.164,0.467,0.366,2385,10.42,1.44,0.10,0.78,0.00,0.00,0.00,0.00,10.33,1.47,0.00,0.00,0.000,0.000,29,0.530,0.160,0.828,0.000,0.012,5467,5253,1,1.000,0.000,0.000,7655,0.159,0.221,0.001,21.71,4340,0,330.243,0.000,0.000,53158,1.05,18.14,0.000,0.000,0.000,9,11,11,18,3523,0.013,0.67,0.0062,0.000,1,0.081,0.000,0.121,0.015,2.62,3.02,3.92,0.00,0.000,1.07,1.07,1.05,0.081,0.00195,74.87,0.5357,9.02,138389.8,140054.9,66.185,0.1062,21.666
980000,257,1.538,0.075,9.77,9114,8303,198,0,694,2,163192.9,3007.9,0.009,0.146,0.480,0.365,2856,10.10,3.07,0.12,0.86,0.00,0.00,0.05,0.53,9.93,2.94,0.00,0.00,0.000,0.000,38,0.377,0.233,0.759,0.004,0.004,3527,3426,2,0.926,0.000,0.008,8511,0.213,0.315,0.002,16.39,3528,0,1503.941,0.000,0.004,32275,1.05,18.37,0.000,0.000,0.000,7,10,11,34,2595,0.010,1.44,0.0064,0.000,4,0.070,0.000,0.093,0.019,2.60,3.00,3.82,0.00,0.000,1.05,1.05,1.05,0.070,0.00173,60.97,0.3996,10.40,138384.9,140054.8,84.641,0.0987,16.289
990000,394,1.575,0.115,9.99,11311,10169,191,0,814,5,186819.9,3876.5,0.005,0.138,0.483,0.374,2605,10.64,3.24,0.32,2.19,0.00,0.00,0.00,0.00,10.33,2.56,0.00,0.00,0.000,0.000,40,0.617,0.183,0.807,0.000,0.010,5485,4840,1,1.000,0.000,0.000,4790,0.164,0.534,0.005,18.76,3979,0,775.297,0.000,0.000,34710,1.13,17.80,0.000,0.003,0.000,9,10,11,43,4194,0.016,6.05,0.0046,0.000,0,0.072,0.000,0.138,0.018,2.65,3.09,4.01,0.00,0.000,1.12,1.14,1.13,0.072,0.00121,61.23,0.4794,10.03,137458.7,140054.3,77.396,0.0918,18.575
1000000,441,1.555,0.124,9.98,16611,15162,206,0,1196,17,247725.9,5987.9,0.002,0.161,0.470,0.367,2070,10.89,2.59,0.24,1.99,0.01,0.24,0.01,0.29,10.62,2.24,0.00,0.00,0.001,0.022,45,0.408,0.172,0.810,0.002,0.016,9679,7595,1,1.000,0.000,0.002,6601,0.158,0.637,0.007,24.79,6126,0,352.229,0.000,0.002,102661,1.11,17.77,0.000,0.000,0.000,9,10,13,35,4804,0.018,11.36,0.0053,0.029,0,0.135,0.000,0.196,0.023,2.74,3.13,3.99,0.00,0.000,1.11,1.12,1.12,0.135,0.00154,78.28,0.6882,6.95,137237.5,140053.6,49.009,0.0899,24.682
