step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
770000,2167,1.327,0.040,8.02,45651,43074,1264,0,1312,0,1045491.6,9564.7,0.000,0.274,0.684,0.042,614,7.12,1.34,0.04,0.84,0.01,0.45,0.01,0.15,7.07,1.05,0.00,0.00,0.000,0.017,65,0.683,0.186,0.809,0.000,0.005,4615,1849,2,0.973,0.004,0.003,70891,0.083,0.067,0.000,105.43,16028,0,9564.662,0.000,0.000,113713,1.02,17.95,0.000,0.000,0.000,6,7,8,34,15432,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.067,0.000,2.54,2.17,4.86,0.00,0.000,1.01,1.02,1.02,0.019,0.00193,53.30,1.1195,18.17,135550.2,139392.1,5.116,0.1628,105.268
780000,2188,1.337,0.040,8.01,45873,43266,1298,0,1288,1,1046497.6,9604.6,0.000,0.275,0.683,0.042,616,7.14,1.34,0.04,0.68,0.01,0.31,0.01,0.29,7.07,1.15,0.00,0.00,0.001,0.032,65,0.665,0.194,0.800,0.000,0.005,4549,1804,1,0.973,0.027,0.004,77293,0.081,0.065,0.000,105.49,15949,0,9604.624,0.000,0.001,110862,1.02,17.89,0.000,0.000,0.000,6,7,8,41,15619,0.060,0.00,0.0068,0.000,0,0.018,0.000,0.068,0.000,2.55,2.20,4.86,0.00,0.000,1.01,1.02,1.03,0.018,0.00192,53.27,1.1230,15.46,135489.0,139380.9,5.077,0.1625,105.321
790000,2184,1.324,0.040,8.02,45749,43204,1249,0,1300,1,1045225.8,9611.5,0.000,0.275,0.683,0.042,618,7.14,1.28,0.04,0.73,0.00,0.08,0.01,0.32,7.08,1.05,0.00,0.00,0.001,0.030,59,0.678,0.186,0.809,0.000,0.005,4644,1839,3,0.988,0.000,0.004,81015,0.081,0.068,0.000,105.33,15991,0,9611.457,0.000,0.000,112296,1.01,17.90,0.000,0.000,0.000,6,7,8,29,15590,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.068,0.000,2.55,2.21,4.85,0.00,0.000,1.01,1.02,1.01,0.019,0.00192,53.24,1.1256,20.28,135510.5,139369.9,5.266,0.1638,105.170
800000,2184,1.343,0.041,8.02,45605,42989,1338,0,1278,1,1046176.6,9655.0,0.000,0.277,0.681,0.041,605,7.17,1.93,0.06,1.01,0.00,0.09,0.01,0.17,7.10,1.33,0.00,0.00,0.001,0.022,67,0.702,0.188,0.807,0.000,0.005,4595,1815,3,0.961,0.009,0.005,86662,0.079,0.067,0.000,105.43,16179,0,9654.966,0.000,0.000,114006,1.02,17.88,0.000,0.000,0.000,6,7,8,53,15670,0.060,0.00,0.0067,0.000,0,0.019,0.000,0.068,0.000,2.52,2.18,4.89,0.00,0.000,1.01,1.02,1.03,0.019,0.00194,53.26,1.1314,14.61,135442.1,139358.8,5.144,0.1662,105.261
810000,2162,1.366,0.041,8.01,45929,43367,1300,0,1284,1,1046843.9,9704.8,0.000,0.276,0.681,0.042,616,7.12,1.41,0.02,0.34,0.00,0.05,0.01,0.37,7.08,1.17,0.00,0.00,0.001,0.022,60,0.663,0.181,0.815,0.000,0.004,4793,1877,2,0.968,0.009,0.004,107364,0.073,0.066,0.000,105.50,16267,0,9704.751,0.000,0.000,113886,1.01,17.91,0.000,0.000,0.000,6,7,8,37,15384,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.55,2.19,4.87,0.00,0.000,1.00,1.01,1.01,0.019,0.00196,53.34,1.1343,15.84,135419.0,139347.3,4.996,0.1634,105.335
820000,2211,1.326,0.039,8.02,45674,43120,1277,0,1228,1,1044714.9,9493.7,0.000,0.275,0.683,0.041,616,7.05,1.29,0.04,0.82,0.00,0.09,0.02,0.44,6.98,0.96,0.00,0.00,0.000,0.009,59,0.651,0.197,0.798,0.000,0.005,4609,1658,1,0.981,0.019,0.004,97444,0.079,0.064,0.000,105.38,16001,0,9493.738,0.000,0.000,115584,1.02,18.01,0.000,0.000,0.000,6,7,8,45,15584,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.58,2.16,4.84,0.00,0.000,1.01,1.02,1.02,0.019,0.00189,53.28,1.1104,13.36,135457.6,139336.0,5.181,0.1611,105.227
830000,2205,1.325,0.040,8.02,46075,43535,1299,0,1247,5,1045701.9,9621.1,0.000,0.277,0.681,0.042,616,7.11,1.57,0.05,0.80,0.00,0.11,0.01,0.32,7.04,1.24,0.00,0.00,0.000,0.008,66,0.712,0.202,0.793,0.000,0.005,4727,1771,2,0.986,0.014,0.004,85834,0.082,0.065,0.000,105.44,16187,0,1924.215,0.000,0.000,115813,1.02,17.95,0.000,0.000,0.000,6,7,8,46,15667,0.060,0.00,0.0067,0.000,0,0.019,0.000,0.068,0.000,2.57,2.16,4.87,0.00,0.000,1.01,1.02,1.03,0.019,0.00191,53.29,1.1235,16.67,135437.3,139325.0,5.117,0.1608,105.274
840000,2190,1.307,0.040,8.03,45939,43304,1289,0,1361,1,1047086.1,9703.0,0.000,0.277,0.681,0.042,617,7.18,1.36,0.05,0.63,0.01,0.26,0.01,0.22,7.10,1.13,0.00,0.00,0.000,0.011,67,0.702,0.206,0.791,0.000,0.003,4739,1804,2,0.988,0.007,0.006,87140,0.083,0.063,0.000,105.53,15932,0,9702.999,0.000,0.000,115454,1.02,17.79,0.000,0.000,0.000,7,7,8,34,15718,0.060,0.00,0.0067,0.000,0,0.019,0.000,0.069,0.000,2.56,2.21,4.90,0.00,0.000,1.01,1.03,1.03,0.019,0.00193,53.32,1.1359,15.31,135479.6,139314.0,4.993,0.1655,105.368
850000,2189,1.312,0.039,8.02,45622,43081,1298,0,1244,2,1046496.1,9639.5,0.000,0.277,0.681,0.041,610,7.14,1.43,0.04,0.58,0.00,0.12,0.02,0.38,7.07,1.18,0.00,0.00,0.001,0.030,70,0.729,0.186,0.806,0.000,0.007,4775,1903,1,0.991,0.009,0.006,93204,0.078,0.063,0.000,105.37,15651,0,4819.772,0.000,0.000,113433,1.02,17.88,0.000,0.000,0.000,6,7,8,28,15625,0.060,0.00,0.0068,0.000,0,0.019,0.000,0.068,0.000,2.55,2.17,4.90,0.00,0.000,1.01,1.02,1.02,0.019,0.00194,53.26,1.1257,13.92,135471.7,139303.3,5.206,0.1616,105.212
860000,2194,1.321,0.039,8.01,45910,43296,1294,0,1315,2,1045849.9,9635.3,0.000,0.277,0.682,0.041,627,7.10,1.51,0.06,1.07,0.00,0.13,0.01,0.22,7.03,1.17,0.00,0.00,0.000,0.004,60,0.691,0.205,0.790,0.000,0.005,4775,1924,1,1.000,0.000,0.003,76144,0.081,0.061,0.000,105.38,15675,0,4817.666,0.000,0.000,115846,1.02,17.94,0.000,0.000,0.000,6,7,8,35,15584,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.55,2.15,4.88,0.00,0.000,1.02,1.02,1.03,0.019,0.00193,53.30,1.1273,14.64,135446.3,139292.8,5.156,0.1635,105.217
870000,2175,1.321,0.039,8.00,45613,43148,1238,0,1246,5,1045542.2,9527.4,0.000,0.277,0.683,0.041,625,7.11,1.23,0.04,0.79,0.00,0.11,0.01,0.24,7.06,0.98,0.00,0.00,0.001,0.022,67,0.708,0.189,0.806,0.000,0.005,4711,1826,1,1.000,0.000,0.004,73793,0.082,0.061,0.000,105.34,15788,0,1905.482,0.000,0.000,114688,1.02,17.88,0.000,0.000,0.000,6,7,8,30,15470,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.55,2.17,4.90,0.00,0.000,1.01,1.02,1.02,0.019,0.00194,53.33,1.1136,14.16,135457.1,139282.2,5.174,0.1607,105.177
880000,2152,1.354,0.040,8.00,45821,43256,1220,0,1368,0,1047162.9,9650.2,0.000,0.278,0.681,0.041,626,7.12,1.15,0.04,0.60,0.00,0.17,0.00,0.05,7.08,0.90,0.00,0.00,0.000,0.010,54,0.683,0.184,0.811,0.000,0.004,4739,1770,2,0.988,0.007,0.001,66236,0.095,0.064,0.000,105.46,15799,0,9650.248,0.000,0.000,117635,1.01,17.83,0.000,0.000,0.000,6,7,8,33,15320,0.058,0.00,0.0069,0.000,0,0.019,0.000,0.069,0.000,2.53,2.20,4.89,0.00,0.000,1.00,1.01,1.02,0.019,0.00198,53.32,1.1288,15.35,135402.3,139271.4,5.061,0.1634,105.291
890000,2197,1.317,0.040,8.01,45595,42921,1281,0,1348,5,1045177.6,9640.1,0.000,0.277,0.682,0.041,625,7.14,1.70,0.08,1.24,0.00,0.00,0.01,0.12,7.05,1.35,0.00,0.00,0.000,0.000,67,0.666,0.196,0.797,0.000,0.006,4668,1827,1,0.996,0.004,0.004,65194,0.085,0.062,0.000,105.32,15847,0,1928.025,0.000,0.000,114918,1.03,17.88,0.000,0.000,0.000,6,7,8,36,15681,0.060,0.00,0.0067,0.000,0,0.019,0.000,0.069,0.000,2.56,2.18,4.88,0.00,0.000,1.02,1.03,1.04,0.019,0.00193,53.29,1.1290,16.78,135404.1,139260.7,5.227,0.1646,105.161
900000,2182,1.329,0.039,8.01,45693,43182,1283,0,1243,3,1045566.9,9584.6,0.000,0.277,0.682,0.041,613,7.08,1.19,0.03,0.61,0.00,0.15,0.01,0.21,7.04,1.04,0.00,0.00,0.000,0.017,61,0.690,0.194,0.801,0.000,0.005,4653,1664,1,0.942,0.058,0.003,67342,0.090,0.060,0.000,105.36,15815,0,3194.864,0.000,0.000,117711,1.01,17.90,0.000,0.000,0.000,6,7,8,26,15456,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.55,2.15,4.91,0.00,0.000,1.00,1.01,1.01,0.019,0.00193,53.33,1.1188,13.02,135399.4,139250.2,5.152,0.1605,105.202
910000,2196,1.324,0.040,8.01,45822,43312,1261,0,1235,1,1047111.8,9545.0,0.000,0.279,0.678,0.042,626,7.06,1.02,0.02,0.41,0.00,0.04,0.00,0.04,7.04,0.98,0.00,0.00,0.000,0.021,49,0.768,0.191,0.803,0.000,0.005,4798,1934,1,0.956,0.044,0.001,59180,0.083,0.064,0.000,105.47,15632,0,9544.951,0.000,0.000,116934,1.01,17.93,0.000,0.000,0.000,6,7,8,29,15511,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.55,2.12,4.92,0.00,0.000,1.00,1.01,1.01,0.019,0.00194,53.34,1.1138,16.12,135371.6,139239.2,5.037,0.1587,105.307
920000,2184,1.299,0.039,8.02,45671,43210,1261,0,1212,3,1046643.5,9502.4,0.000,0.277,0.682,0.041,626,7.11,1.23,0.04,0.58,0.00,0.00,0.02,0.57,7.05,1.06,0.00,0.00,0.000,0.000,59,0.721,0.182,0.814,0.000,0.005,4649,1875,1,0.965,0.035,0.003,60158,0.083,0.063,0.000,105.45,15831,0,3167.455,0.000,0.000,117176,1.02,17.92,0.000,0.000,0.000,6,7,8,27,15529,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.068,0.000,2.57,2.14,4.90,0.00,0.000,1.01,1.01,1.03,0.019,0.00193,53.32,1.1094,16.74,135435.0,139228.2,5.070,0.1588,105.298
930000,2187,1.320,0.040,8.02,45937,43398,1245,0,1291,2,1046027.0,9562.1,0.000,0.277,0.681,0.042,624,7.03,0.99,0.04,0.64,0.00,0.00,0.00,0.09,6.99,0.93,0.00,0.00,0.000,0.000,62,0.693,0.196,0.799,0.000,0.005,4657,1791,1,0.998,0.002,0.002,56413,0.091,0.063,0.000,105.44,15764,0,4781.037,0.000,0.000,118199,1.02,17.99,0.000,0.000,0.000,6,7,8,22,15381,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.52,2.14,4.87,0.00,0.000,1.01,1.02,1.03,0.019,0.00193,53.27,1.1171,12.78,135363.1,139217.1,5.129,0.1611,105.271
940000,2175,1.328,0.040,8.02,46084,43515,1259,0,1322,0,1046266.4,9622.0,0.000,0.277,0.682,0.041,624,7.11,1.34,0.05,0.67,0.00,0.03,0.00,0.09,7.06,1.14,0.00,0.00,0.000,0.005,66,0.737,0.186,0.811,0.000,0.003,4653,1707,1,1.000,0.000,0.003,89404,0.072,0.063,0.000,105.46,15890,0,9622.017,0.000,0.000,116194,1.02,17.89,0.000,0.000,0.000,6,7,8,29,15475,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.57,2.14,4.92,0.00,0.000,1.01,1.02,1.03,0.019,0.00194,53.40,1.1260,15.94,135352.0,139205.9,4.984,0.1632,105.293
950000,2198,1.307,0.039,8.02,46040,43423,1278,0,1316,0,1047161.8,9692.2,0.000,0.278,0.680,0.041,615,7.06,1.25,0.04,0.79,0.00,0.09,0.01,0.30,7.00,1.02,0.00,0.00,0.000,0.012,60,0.737,0.194,0.803,0.000,0.004,4741,1763,1,0.985,0.015,0.003,74815,0.083,0.064,0.000,105.49,15604,0,9692.182,0.000,0.000,119345,1.02,17.99,0.000,0.000,0.000,6,7,8,34,15513,0.059,0.00,0.0068,0.000,0,0.020,0.000,0.069,0.000,2.55,2.11,4.90,0.00,0.000,1.01,1.02,1.02,0.020,0.00193,53.34,1.1337,16.62,135373.2,139194.8,5.004,0.1642,105.330
960000,2191,1.308,0.040,8.02,46087,43474,1308,0,1312,6,1047571.7,9697.3,0.000,0.279,0.679,0.041,625,7.09,1.34,0.04,0.62,0.00,0.04,0.01,0.31,7.03,1.09,0.00,0.00,0.000,0.003,60,0.749,0.189,0.807,0.000,0.004,4816,1795,1,1.000,0.000,0.004,91258,0.073,0.071,0.000,105.54,15769,0,1616.210,0.000,0.000,119356,1.01,17.93,0.000,0.000,0.000,6,7,8,30,15527,0.059,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.55,2.12,4.92,0.00,0.000,1.01,1.01,1.02,0.019,0.00194,53.39,1.1356,34.40,135349.6,139183.6,4.907,0.1639,105.376
970000,2195,1.301,0.040,8.02,46112,43536,1255,0,1317,1,1047623.3,9635.6,0.000,0.278,0.680,0.041,626,7.11,2.02,0.08,1.49,0.00,0.00,0.03,0.56,7.01,1.11,0.00,0.00,0.000,0.000,65,0.744,0.193,0.803,0.000,0.005,4840,1786,1,0.994,0.006,0.005,97871,0.070,0.066,0.000,105.55,16074,0,9635.567,0.000,0.000,119496,1.02,17.93,0.000,0.000,0.000,6,7,7,58,15617,0.060,0.00,0.0068,0.000,0,0.020,0.000,0.069,0.000,2.57,2.13,4.91,0.00,0.000,1.01,1.03,1.03,0.020,0.00193,53.35,1.1244,14.17,135352.6,139172.4,4.941,0.1626,105.392
980000,2186,1.354,0.041,8.02,46098,43491,1281,0,1335,5,1047932.9,9690.8,0.000,0.277,0.681,0.041,628,7.02,1.15,0.03,0.70,0.00,0.05,0.00,0.06,6.98,1.01,0.00,0.00,0.001,0.022,56,0.764,0.188,0.808,0.000,0.004,4598,1813,3,0.947,0.039,0.003,85000,0.074,0.066,0.000,105.51,15870,0,1938.151,0.000,0.000,118514,1.01,18.02,0.000,0.000,0.000,6,7,7,28,15338,0.059,0.00,0.0069,0.000,0,0.019,0.000,0.069,0.000,2.55,2.09,4.90,0.00,0.000,1.01,1.01,1.01,0.019,0.00193,53.36,1.1337,14.88,135221.4,139161.2,4.972,0.1643,105.334
990000,2178,1.328,0.042,8.01,46290,43737,1234,0,1327,0,1048670.5,9603.7,0.000,0.277,0.681,0.042,627,7.11,1.64,0.07,0.87,0.00,0.00,0.01,0.27,7.03,1.15,0.00,0.00,0.000,0.000,74,0.747,0.189,0.806,0.000,0.006,4714,1807,2,0.994,0.000,0.005,80205,0.076,0.068,0.000,105.62,15875,0,9603.724,0.000,0.000,119092,1.02,17.93,0.000,0.000,0.000,6,7,7,43,15478,0.059,0.00,0.0069,0.000,0,0.020,0.000,0.069,0.000,2.56,2.13,4.91,0.00,0.000,1.01,1.02,1.04,0.020,0.00194,53.44,1.1232,20.59,135266.5,139149.7,4.786,0.1619,105.460
1000000,2210,1.321,0.039,8.00,46254,43622,1274,0,1326,4,1047744.2,9672.1,0.000,0.278,0.681,0.042,616,7.08,1.63,0.07,1.02,0.00,0.00,0.02,0.58,7.00,1.13,0.00,0.00,0.000,0.000,60,0.761,0.200,0.795,0.000,0.005,4768,1823,2,0.995,0.000,0.003,78453,0.074,0.062,0.000,105.53,15835,0,2418.021,0.000,0.000,118916,1.02,17.95,0.000,0.000,0.000,6,7,7,40,15656,0.060,0.00,0.0068,0.000,0,0.019,0.000,0.069,0.000,2.57,2.12,4.92,0.00,0.000,1.01,1.02,1.04,0.019,0.00191,53.40,1.1308,12.80,135259.7,139138.3,4.907,0.1641,105.371
