step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent
780000,246,1.281,0.086,5.67,12685,11772,6,0,998,7,148417.2,2829.9,0.000,0.491,0.006,0.502,1778,6.58,3.63,0.16,2.55,0.00,0.00,0.00,0.00,6.41,1.90,0.00,0.00,0.000,0.000,15,0.825,0.167,0.825,0.000,0.008,5033,4164,1,1.000,0.000,0.000,2226,0.153,0.372,0.002,14.90,3536,0,404.274,0.000,0.000,285044,1.05,21.24,0.000,0.000,0.000,6,6,7,56,1618,0.006,5.86,0.0094,0.000,6,0.181,0.000,0.353,0.003,2.31,2.03,3.35,0.00,0.000,1.00,1.06,1.07,0.181,0.00336,19.83,0.3543,8.44,23780.5,25543.3,122.849,0.0710,14.800
790000,171,1.568,0.081,6.11,12705,12009,6,1,764,20,133814.0,3208.6,0.004,0.463,0.010,0.523,1848,11.14,6.47,0.04,0.46,0.07,0.65,0.00,0.00,11.04,6.33,0.00,0.00,0.003,0.025,25,0.316,0.164,0.830,0.000,0.006,5466,4136,1,0.807,0.193,0.000,3452,0.173,0.335,0.002,13.40,3818,174,160.430,0.000,0.000,283168,1.01,16.58,0.000,0.000,0.000,6,8,16,48,1905,0.007,4.02,0.0071,0.000,2,0.226,0.000,0.381,0.006,2.74,2.18,5.53,0.00,0.000,1.00,1.01,1.03,0.227,0.00433,26.19,0.4020,10.12,23918.2,25543.3,119.829,0.0811,13.330
800000,248,1.294,0.108,5.51,8199,7564,7,0,551,6,94957.5,1901.6,0.002,0.412,0.013,0.573,2293,7.10,2.73,0.09,1.14,0.00,0.00,0.03,0.51,6.98,2.29,0.00,0.00,0.000,0.000,22,0.560,0.234,0.758,0.000,0.008,2586,2296,1,1.000,0.000,0.004,2878,0.109,0.455,0.003,9.56,2369,0,316.933,0.000,0.000,113322,1.04,20.15,0.000,0.000,0.000,6,6,8,29,1762,0.007,3.60,0.0055,0.000,1,0.142,0.000,0.284,0.003,2.37,2.03,3.91,0.00,0.000,1.03,1.04,1.05,0.143,0.00206,13.46,0.2495,5.17,23412.3,25543.3,136.820,0.0599,9.450
810000,320,1.367,0.127,5.51,11465,10546,7,1,839,13,130006.1,2494.5,0.000,0.469,0.004,0.527,1930,6.68,1.75,0.00,0.00,0.03,0.45,0.00,0.00,6.66,1.69,0.00,0.00,0.002,0.030,14,0.519,0.200,0.797,0.000,0.003,4369,4169,1,1.000,0.000,0.000,4051,0.080,0.490,0.004,13.05,3075,84,191.886,0.000,0.000,237679,1.00,20.88,0.000,0.000,0.000,6,6,7,23,2139,0.008,1.56,0.0061,0.000,1,0.182,0.000,0.340,0.003,2.30,2.05,3.52,0.00,0.000,1.00,1.00,1.00,0.182,0.00224,18.02,0.3206,8.76,22978.2,25543.3,130.811,0.0708,12.940
820000,265,1.373,0.131,6.03,14698,13784,5,0,964,4,159778.2,3395.4,0.001,0.499,0.005,0.495,1676,6.87,2.56,0.07,1.10,0.04,0.61,0.00,0.00,6.76,2.09,0.00,0.00,0.002,0.026,22,0.577,0.208,0.789,0.000,0.004,7138,6801,1,1.000,0.000,0.000,3842,0.119,0.477,0.004,15.97,4115,0,848.855,0.000,0.000,423504,1.03,20.52,0.000,0.000,0.000,6,7,7,29,1820,0.007,1.08,0.0089,0.000,4,0.251,0.000,0.403,0.007,2.35,2.06,3.68,0.00,0.000,1.02,1.03,1.03,0.251,0.00333,29.07,0.4216,8.32,22999.3,25543.2,117.315,0.0821,15.889
830000,154,1.366,0.162,6.07,8653,8234,13,0,517,1,99545.1,1764.8,0.000,0.438,0.006,0.556,2227,7.69,3.82,0.00,0.00,0.00,0.00,0.02,0.24,7.67,3.86,0.00,0.00,0.000,0.000,16,0.766,0.227,0.753,0.000,0.019,2929,2675,1,1.000,0.000,0.006,5234,0.082,0.545,0.005,10.01,2437,0,1764.758,0.000,0.000,162544,1.00,19.69,0.000,0.000,0.000,7,7,8,39,1184,0.005,0.98,0.0084,0.000,1,0.178,0.000,0.302,0.001,2.46,2.10,4.09,0.00,0.000,1.00,1.00,1.00,0.178,0.00350,13.00,0.2352,2.90,22652.7,25543.3,139.448,0.0593,9.918
840000,184,1.513,0.159,5.95,9685,9127,7,0,521,4,107485.7,2002.5,0.001,0.427,0.007,0.564,2149,8.36,4.20,0.02,0.29,0.00,0.00,0.00,0.00,8.34,4.21,0.00,0.00,0.000,0.000,16,0.717,0.245,0.755,0.000,0.000,3462,3200,1,1.000,0.000,0.000,3908,0.153,0.554,0.005,10.75,2661,0,500.616,0.000,0.000,175623,1.01,18.47,0.000,0.000,0.000,7,7,12,36,1538,0.006,3.51,0.0070,0.000,2,0.186,0.000,0.316,0.003,2.77,2.09,4.68,0.00,0.000,1.00,1.01,1.02,0.186,0.00313,16.06,0.2659,5.99,22636.3,25543.3,133.126,0.0653,10.678
850000,171,1.408,0.097,5.91,10421,9910,2,0,522,40,108029.7,2322.1,0.003,0.449,0.006,0.543,2118,8.40,4.25,0.01,0.15,0.01,0.15,0.08,1.07,8.29,4.25,0.00,0.00,0.006,0.076,20,0.433,0.181,0.807,0.000,0.012,4166,3594,1,1.000,0.000,0.006,8989,0.161,0.353,0.002,10.72,2926,0,58.053,0.000,0.000,233815,1.00,19.05,0.000,0.000,0.000,7,8,11,45,1436,0.005,4.09,0.0076,0.000,1,0.242,0.000,0.347,0.003,2.30,2.15,4.33,0.00,0.000,1.00,1.00,1.00,0.242,0.00355,21.18,0.3072,6.93,23679.1,25543.2,127.451,0.0756,10.747
860000,89,1.778,0.150,6.26,6102,5862,19,0,303,0,74645.4,1193.8,0.003,0.379,0.002,0.616,2708,8.71,4.80,0.00,0.00,0.03,0.32,0.02,0.15,8.65,4.78,0.00,0.00,0.003,0.032,20,0.281,0.180,0.809,0.000,0.011,1485,1462,1,0.742,0.258,0.022,7055,0.092,0.637,0.008,7.56,1643,0,1193.831,0.000,0.000,48011,1.00,18.38,0.000,0.000,0.000,5,8,11,46,775,0.003,9.57,0.0097,0.000,1,0.086,0.000,0.239,0.000,2.33,2.18,4.63,0.00,0.000,1.00,1.00,1.00,0.086,0.00485,9.07,0.1751,5.32,22906.5,25543.2,137.230,0.0559,7.427
870000,130,1.517,0.068,6.80,6387,6022,14,0,310,6,73663.1,1302.4,0.003,0.492,0.001,0.504,2692,8.88,5.49,0.00,0.00,0.33,3.76,0.16,1.58,8.39,2.59,0.00,0.00,0.005,0.059,25,0.231,0.192,0.785,0.000,0.023,1961,1773,2,0.900,0.000,0.031,5884,0.112,0.253,0.001,7.24,1872,0,217.074,0.000,0.000,99507,1.00,18.38,0.008,0.000,0.000,6,8,12,64,1155,0.004,5.19,0.0068,0.000,0,0.139,0.000,0.241,0.007,2.48,2.32,4.48,0.00,0.000,1.00,1.00,1.00,0.140,0.00395,15.59,0.1937,10.24,24204.7,25543.4,135.425,0.0630,7.305
880000,272,1.295,0.077,6.56,10718,10017,8,0,551,6,121356.8,2337.5,0.002,0.542,0.002,0.454,2034,7.58,3.46,0.13,1.94,0.01,0.12,0.00,0.00,7.45,3.06,0.00,0.00,0.000,0.004,33,0.239,0.265,0.728,0.000,0.007,3977,3195,1,0.702,0.298,0.000,7886,0.124,0.403,0.002,12.17,3044,0,389.591,0.000,0.000,224255,1.06,19.66,0.000,0.000,0.000,5,7,9,34,2063,0.008,1.28,0.0060,0.000,3,0.169,0.000,0.325,0.004,2.29,2.13,4.04,0.00,0.000,1.04,1.05,1.09,0.169,0.00310,30.01,0.3039,6.24,23894.7,25543.6,119.980,0.0706,12.071
890000,142,1.326,0.140,7.13,7671,7417,21,0,363,6,97068.1,1650.1,0.004,0.459,0.001,0.537,2302,7.72,2.12,0.00,0.00,0.00,0.00,0.00,0.00,7.72,2.12,0.00,0.00,0.000,0.000,14,0.676,0.239,0.761,0.000,0.000,2509,2204,1,1.000,0.000,0.000,2652,0.158,0.596,0.006,9.85,2152,0,275.021,0.000,0.000,110377,1.00,20.20,0.000,0.000,0.000,6,8,8,20,1096,0.004,6.07,0.0089,0.000,1,0.122,0.000,0.244,0.005,2.33,2.03,3.87,0.00,0.000,1.00,1.00,1.00,0.122,0.00438,15.01,0.2204,4.90,23036.7,25543.6,132.501,0.0556,9.712
900000,111,1.510,0.178,6.94,3858,3672,19,0,198,1,53990.3,726.9,0.001,0.386,0.001,0.611,3078,7.73,4.89,0.32,3.13,0.00,0.00,0.00,0.00,7.41,4.03,0.00,0.00,0.000,0.000,14,0.586,0.324,0.667,0.000,0.009,815,752,1,1.000,0.000,0.000,695,0.140,0.690,0.008,5.47,1123,0,726.944,0.000,0.000,25837,1.11,20.11,0.000,0.000,0.000,6,8,8,47,858,0.003,5.26,0.0066,0.000,26,0.061,0.000,0.151,0.000,2.23,2.16,3.78,0.00,0.000,1.14,1.16,1.08,0.061,0.00289,6.51,0.1097,6.80,22440.9,25543.6,146.194,0.0369,5.376
910000,109,1.166,0.162,6.94,2754,2590,45,0,121,0,44427.9,413.8,0.002,0.399,0.001,0.599,3428,6.67,1.58,0.00,0.00,0.00,0.00,0.00,0.00,6.67,1.58,0.00,0.00,0.000,0.000,10,0.587,0.257,0.743,0.000,0.000,394,388,1,1.000,0.000,0.000,613,0.176,0.620,0.007,4.42,843,0,413.814,0.000,0.000,14103,1.00,19.93,0.000,0.000,0.000,6,6,8,12,727,0.003,2.27,0.0061,0.000,5,0.037,0.000,0.051,0.003,2.12,1.94,4.09,0.00,0.000,1.00,1.00,1.00,0.037,0.00241,5.71,0.0836,4.45,22748.3,25543.6,151.031,0.0425,4.412
920000,132,1.442,0.203,7.02,3351,3093,32,0,203,0,50320.0,510.1,0.001,0.424,0.000,0.574,3216,6.04,1.54,0.00,0.00,0.00,0.00,0.00,0.00,6.04,1.54,0.00,0.00,0.000,0.000,15,0.697,0.258,0.742,0.000,0.000,430,420,1,1.000,0.000,0.000,901,0.107,0.862,0.014,5.11,952,0,510.081,0.000,0.000,16649,1.00,20.05,0.000,0.000,0.000,5,6,6,19,797,0.003,17.32,0.0063,0.000,3,0.037,0.000,0.078,0.000,2.08,1.89,4.09,0.00,0.000,1.00,1.00,1.00,0.037,0.00217,7.20,0.0940,3.58,22016.5,25543.7,133.808,0.0431,4.993
930000,54,1.542,0.099,7.11,3562,3424,19,0,197,0,45969.6,1020.6,0.009,0.439,0.000,0.551,3327,9.89,5.04,0.00,0.00,0.00,0.00,0.06,0.40,9.83,5.01,0.00,0.00,0.000,0.000,19,0.296,0.204,0.796,0.000,0.000,1347,1317,1,0.778,0.222,0.019,6249,0.107,0.506,0.004,4.43,1186,0,1020.558,0.000,0.000,54481,1.00,17.07,0.000,0.000,0.000,5,9,14,31,534,0.002,14.89,0.0087,0.000,2,0.119,0.000,0.101,0.064,2.81,2.26,5.22,0.00,0.000,1.00,1.00,1.00,0.120,0.00487,17.86,0.1568,4.67,23829.5,25543.8,126.253,0.0547,4.561
940000,81,1.277,0.065,6.85,3726,3509,21,0,169,1,41844.8,978.3,0.007,0.467,0.007,0.520,3464,6.94,5.16,0.00,0.00,0.00,0.00,0.00,0.00,6.94,5.16,0.00,0.00,0.000,0.000,16,0.605,0.210,0.790,0.000,0.000,1664,1653,2,0.963,0.000,0.000,5075,0.181,0.289,0.001,4.13,1198,0,978.313,0.000,0.000,68440,1.00,19.41,0.000,0.000,0.000,4,6,7,35,562,0.002,4.04,0.0074,0.000,5,0.164,0.000,0.183,0.041,2.30,2.10,4.20,0.00,0.000,1.00,1.00,1.00,0.164,0.00292,31.96,0.1448,4.09,24364.4,25543.8,123.309,0.0470,4.141
950000,153,1.363,0.069,7.04,4316,3958,19,0,267,0,54663.1,793.3,0.003,0.484,0.000,0.512,3067,7.03,3.75,0.05,0.40,0.00,0.00,0.12,1.53,6.86,3.18,0.00,0.00,0.000,0.000,25,0.601,0.190,0.791,0.000,0.020,1122,1105,1,1.000,0.000,0.007,2980,0.163,0.286,0.001,5.48,1261,0,793.299,0.000,0.000,69974,1.02,18.88,0.000,0.000,0.000,5,6,8,33,1076,0.004,0.78,0.0052,0.000,2,0.123,0.000,0.165,0.003,2.29,1.94,4.66,0.00,0.000,1.02,1.03,1.03,0.123,0.00217,13.02,0.1211,4.92,24183.0,25543.9,144.157,0.0417,5.424
960000,167,1.383,0.136,7.11,6640,6260,9,1,356,13,74860.5,1488.9,0.005,0.520,0.001,0.474,2590,7.81,5.02,0.01,0.08,0.14,0.92,0.14,0.80,7.52,4.38,0.00,0.00,0.006,0.038,28,0.509,0.222,0.778,0.000,0.000,3091,2967,1,1.000,0.000,0.030,10216,0.120,0.552,0.005,7.61,2029,740,114.528,0.000,0.000,181433,1.00,18.77,0.000,0.000,0.000,6,6,12,42,1304,0.005,1.33,0.0060,0.000,1,0.219,0.000,0.297,0.006,2.31,2.21,4.41,0.00,0.000,1.00,1.00,1.00,0.219,0.00269,20.98,0.1911,3.92,23058.5,25543.9,133.520,0.0423,7.460
970000,137,1.448,0.184,7.23,7620,7261,6,0,383,3,89732.8,1755.3,0.007,0.422,0.001,0.570,2336,8.28,4.73,0.00,0.00,0.09,1.02,0.00,0.00,8.20,4.08,0.00,0.00,0.002,0.022,19,0.737,0.321,0.679,0.000,0.000,3635,3510,1,1.000,0.000,0.000,12755,0.072,0.719,0.009,9.06,2095,0,585.095,0.000,0.000,157964,1.00,19.34,0.000,0.000,0.000,7,7,12,47,1135,0.004,0.54,0.0080,0.000,0,0.199,0.000,0.356,0.009,2.44,2.23,4.10,0.00,0.000,1.00,1.00,1.00,0.199,0.00345,29.13,0.2200,2.12,22309.7,25543.9,124.708,0.0447,8.939
980000,169,1.275,0.216,6.98,7276,6911,5,0,328,0,85460.3,1594.2,0.005,0.419,0.001,0.574,2409,7.40,2.76,0.00,0.00,0.03,0.38,0.00,0.00,7.37,2.78,0.00,0.00,0.004,0.048,18,0.775,0.195,0.799,0.000,0.006,3506,3236,1,1.000,0.000,0.000,2215,0.107,0.829,0.012,8.61,2019,0,1594.163,0.000,0.000,160641,1.00,19.75,0.000,0.000,0.000,6,7,7,32,1251,0.005,1.15,0.0069,0.000,3,0.212,0.000,0.358,0.008,2.33,2.09,4.05,0.00,0.000,1.00,1.00,1.00,0.212,0.00261,33.22,0.1989,3.35,21760.6,25543.9,120.462,0.0393,8.512
990000,32,1.419,0.324,7.03,3080,3060,8,0,149,0,43164.9,612.7,0.003,0.365,0.002,0.630,3409,6.91,0.63,0.00,0.00,0.00,0.00,0.03,0.17,6.88,0.70,0.00,0.00,0.000,0.000,4,0.875,0.219,0.781,0.000,0.000,1040,957,1,1.000,0.000,0.031,1104,0.095,1.081,0.022,4.49,860,0,612.673,0.000,0.000,42860,1.00,20.00,0.000,0.000,0.000,7,7,7,9,221,0.001,3.27,0.0196,0.000,1,0.128,0.000,0.243,0.003,2.47,2.00,4.06,0.00,0.000,1.00,1.00,1.00,0.128,0.00671,6.59,0.0833,2.07,20192.5,25543.9,149.087,0.0221,4.315
1000000,60,1.711,0.383,7.02,1549,1421,22,0,78,0,24051.1,283.7,0.001,0.294,0.000,0.704,4086,6.95,0.86,0.00,0.00,0.00,0.00,0.00,0.00,6.95,0.86,0.00,0.00,0.000,0.000,4,0.900,0.183,0.817,0.000,0.000,368,367,1,1.000,0.000,0.000,1028,0.101,1.185,0.027,2.50,421,0,283.672,0.000,0.000,8784,1.00,20.03,0.000,0.000,0.000,7,7,7,12,417,0.002,8.01,0.0058,0.000,0,0.060,0.000,0.163,0.001,2.08,2.00,3.98,0.00,0.000,1.00,1.00,1.00,0.060,0.00172,3.07,0.0435,1.26,19156.4,25543.9,149.848,0.0152,2.384
