run,seed,side,lat,land_cells,bodies_cell,leader_share,air_dry,ground_dry,lead_n,lead_kids_1000,lead_water,lead_energy,lead_fat,lead_btemp,lead_temp,lead_moist,lead_height,lead_crown,lead_born_size,lead_born_hard,lead_born_muscle,lead_born_digestive,lead_born_sensor,lead_open_soft,lead_store,lead_warmed_turn,lead_cooled_turn,lead_drank_turn,lead_meat_share,lead_age,lead_travel,loc_n,loc_kids_1000,loc_water,loc_energy,loc_fat,loc_btemp,loc_temp,loc_moist,loc_height,loc_crown,loc_born_size,loc_born_hard,loc_born_muscle,loc_born_digestive,loc_born_sensor,loc_open_soft,loc_store,loc_warmed_turn,loc_cooled_turn,loc_drank_turn,loc_meat_share,loc_age,loc_travel
control,11,upper west,34.7,1180,0.046246364960092795,0.00140964195094446,0.3844088463415957,0.5320537641698758,5,5.040957781978576,0.4182,0.5932,5.0012,19.882,0.8200000000000002,0.5178,107.4,0.1376,35.0,0.0,11.2,23.8,0.0,28.4,5.758,0.007284116140051238,0.0004203245089666951,0.2237403928266439,0.46274703481059054,317.4,10.0,3542,5.7940363514532205,0.5126891586674195,2.566426877470356,6.69053529079616,23.18931112365895,21.29404291360813,0.5760364201016375,362.5098814229249,0.4048845285149633,28.16798418972332,1.8681535855448899,7.171654432523998,18.501693958215697,0.6264822134387352,19.282608695652176,7.51932298136646,0.010982976172951148,0.0008893274104079344,0.8913069853744077,0.4448986829554656,275.17955957086394,0.75
control,11,lower,25.0,2278,0.03274825459704721,0.6143534749432873,0.458324745388905,0.6966499417028391,2979,5.235899749483746,0.5953877139979858,2.1796750587445453,5.318728432359852,23.558073178919102,20.330480026854648,0.5463544813695871,1417.1231957032562,0.8394894259818731,33.5525344075193,8.287009063444108,13.002349781805975,11.954011413225915,0.30916414904330314,14.35414568647197,4.352405505203088,0.006596095953620103,0.0014273439466307167,0.998724205666147,0.49609620424743384,189.65961732124873,1.75,1870,5.08760907504363,0.6678935828877005,1.9981588235294119,5.200113368983957,24.309058823529412,24.218823529411765,0.5418155080213903,1448.6823529411765,0.8094700534759358,34.17058823529412,7.76951871657754,13.224598930481283,12.899465240641712,0.27700534759358286,15.30427807486631,4.474032085561498,0.007327610200446438,0.0015666807963743772,0.994868210412392,0.49895210438514526,197.3673796791444,2.25
control,11,upper east,-43.1,686,0.031979518755337395,0.004908835904628331,0.39890667972758664,0.5841422707342101,7,7.755695588948134,0.7148571428571429,0.5445714285714286,8.514142857142858,19.251428571428573,22.95714285714286,0.5155714285714286,349.0,0.011,42.57142857142857,5.285714285714286,14.285714285714286,23.0,0.0,22.428571428571427,4.911428571428571,0.038235551811288966,0.00035914069081718615,1.0,0.5051881744309504,294.7142857142857,15.0,1419,5.633271617636974,0.44753770260747006,2.6969281183932345,5.723201550387597,21.899443269908385,15.823819591261453,0.4384601832276251,344.369274136716,0.009478505990133897,34.120507399577164,3.5384073291050036,9.826638477801268,20.29245947850599,0.4630021141649049,20.04862579281184,7.2541515151515155,0.010508534890491703,0.0008052048714300625,0.9044006569948528,0.4372544357040792,212.09795630725864,0.5
control,11,lower,-43.7,1819,0.012847352142962017,0.17774851876234365,0.4454947144352477,0.7469670015041298,270,4.623564768436465,0.5973518518518518,1.7220703703703704,6.215192592592593,21.04314814814815,13.222592592592592,0.34207037037037036,143.85555555555555,0.0013222222222222222,38.2,7.481481481481482,13.722222222222221,16.755555555555556,0.24074074074074073,17.35925925925926,4.645888888888889,0.008957419720632957,0.0006291582908097521,0.9266274934281739,0.4757695972930688,245.61111111111111,3.75,1249,4.9951313648946405,0.3924107285828663,2.0424195356285026,6.696333066453162,23.278847077662128,19.809927942353884,0.3303626901521217,163.3154523618895,0.021913530824659726,32.57405924739792,4.378702962369896,12.413931144915933,15.382706164931946,0.3987189751801441,18.928742994395517,6.524405924739792,0.007956257327080891,0.000495692149151004,0.70844836062474,0.4898262535377658,277.1297037630104,3.5
control,11,upper east,-34.0,816,0.03308758651791141,0.02735042735042735,0.4122915531068019,0.6562995745181466,48,5.245250921463,0.46729166666666666,2.335208333333333,4.6218125,20.919166666666666,21.154166666666665,0.511875,127.0625,0.07522916666666667,37.75,7.770833333333333,15.125,14.541666666666666,0.3125,16.520833333333332,4.713604166666666,0.006853084452538128,0.0005608012747552925,0.9305713635328933,0.5589859685079716,155.58333333333334,2.5,1707,5.208023626885493,0.4115577035735208,2.370804335090803,6.524332747510252,23.31584065612185,23.507088459285296,0.4623485647334505,158.27357937902752,0.06535090802577621,32.571763327475104,3.2893966022261276,9.701230228471001,19.042179261862916,0.5389572349150556,20.08728763913298,6.927736379613357,0.00753640317684727,0.0007235872593455029,0.9210237431909851,0.45352731965556276,242.56649091974225,0.25
control,11,lower,2.1,1924,0.0810257817592598,0.5493930721405309,0.31287064840456064,0.22413932423554464,5567,6.598976616407875,0.7050914316507993,1.8581553799173702,3.9238070774205136,26.36663193820729,34.91311298724627,0.8199730555056584,857.2002874079396,4.221936770253278,30.43506376863661,7.096461289743129,14.15430213759655,8.920244296748697,0.2640560445482306,14.033051913059099,4.291632117837255,0.0007530747854343072,0.0037343704568631258,0.9982734879576265,0.6251031871236863,141.55218250404167,3.25,4566,6.5086565296495404,0.6408600525624178,2.1962842750766534,4.1282579938677175,26.283136224266315,33.82323696890057,0.7936780551905388,758.5834428383706,3.836809461235217,32.547744196233026,6.609505037231712,14.036136662286465,11.722295225580377,0.17980727113447217,15.457512045554095,4.599120893561103,0.0008773018069804169,0.0036828862869151967,0.9940711124780016,0.5798709002738947,140.38217257993867,3.0
control,11,lower,-2.5,1848,0.08166071367917271,0.5625446018962178,0.3043497216426117,0.20618048900856287,5518,6.242659330116689,0.7177683943457774,1.7844356650960493,3.8420415005436754,26.37516853932584,33.96297571583907,0.833893802102211,769.2044218919898,4.1644436389996375,30.13519391083726,7.2301558535701345,14.364262413918086,8.327292497281624,0.21348314606741572,13.804458137006161,4.294103117071403,0.000607183502952033,0.003815353814751581,0.99884589338344,0.6210803022976892,142.71475172163827,3.5,4291,6.5221861249331745,0.6664341645304125,2.080166627825682,4.35321090654859,26.20436028897693,34.24791423910511,0.7991463528315078,681.6138429270567,3.8149512934048007,31.33535306455372,6.463761360988115,14.118853414122583,10.486832906082498,0.265905383360522,15.131903985085062,4.661859939408063,0.0007935156670562617,0.0037583890648263557,0.9949417304810448,0.5748891737979035,148.5604754136565,3.0
control,11,lower,-11.6,2055,0.07923607559229415,0.5258881330309901,0.3150296353104221,0.23449310406577492,5566,6.1813786600684715,0.6877048149478979,1.9555912684153791,4.270250808480058,26.207037369744878,32.85776140855192,0.8347060725835429,593.7703916636723,3.862918792669781,31.307761408551922,7.037908731584621,14.072403880704275,9.906395975565935,0.2910528206970895,14.419690980955803,4.312667445203019,0.0010603253157795225,0.0035382777464695657,0.998432345809095,0.5493733552979765,149.13366870283866,3.0,5018,5.973294982580989,0.6566102032682344,2.0384330410522122,4.577412315663611,25.6986946990833,31.613591072140295,0.8135868872060582,491.3573136707852,3.3383947787963333,31.37186129932244,6.266241530490235,13.797528895974493,10.93961737744121,0.3684734954165006,15.702471104025507,4.899531486648067,0.0012680723831116217,0.00325108414898109,0.9948721655210192,0.5530859878976524,167.52550817058588,2.25
control,11,lower,-16.2,2076,0.0748041929476854,0.4973251436496929,0.33001565329983296,0.3132873771666835,5020,6.29957872872413,0.676407171314741,2.0509276892430277,4.671381075697211,25.884657370517928,30.64711155378486,0.7747344621513944,505.38585657370515,2.8264185258964143,31.72410358565737,7.0653386454183265,13.546613545816733,10.890836653386454,0.22131474103585658,14.665737051792828,4.3096719123505975,0.0016586241162711774,0.003021320446827924,0.997549233779931,0.5340833747576901,150.0780876494024,2.5,5074,5.848621289974892,0.6466202207331494,2.214910918407568,4.688381158849034,25.26758770201025,28.44781237682302,0.7660784391013008,429.0571541190382,2.4190025620811983,32.877808435159636,6.084548679542767,13.25147812376823,13.061489948758377,0.4802916830902641,16.445605045329128,4.982628695309421,0.0019604722075499807,0.00267302074687191,0.9904691699122955,0.5269316777494708,165.5741032715806,2.0
control,11,upper west,11.8,1218,0.027876354788316533,0.027639329406434075,0.399379218663794,0.6885850051230855,61,27.56508422664625,0.14244262295081966,3.789704918032787,2.240327868852459,27.88377049180328,23.368852459016395,0.4989672131147541,58.868852459016395,1.0056065573770492,36.68852459016394,0.18032786885245902,7.19672131147541,29.295081967213115,0.01639344262295082,29.950819672131146,5.65672131147541,0.006109782608695652,0.004045012787723785,0.9865728900255755,0.15989498856077186,38.26229508196721,0.0,2146,6.004414633677287,0.2783816402609506,3.5524892823858343,7.025587138863001,24.68375116495806,25.04412861136999,0.5239040074557316,199.1085740913327,0.5068849021435229,33.89002795899348,1.5517241379310345,5.705032618825722,25.65377446411929,0.9794967381174278,21.361602982292638,7.285353681267474,0.002110686451514532,0.0019095591726126326,0.9611014273783575,0.40503969409902335,223.77027027027026,0.0
control,11,upper east,48.4,464,0.030106100795755965,0.016519823788546256,0.3833735413793103,0.5110014482758619,15,6.9818471972870535,0.2112,1.2842,15.1088,28.448,25.853333333333335,0.482,132.8,0.0152,54.13333333333333,0.0,10.266666666666667,39.6,4.266666666666667,31.466666666666665,5.334733333333333,0.0011063332133861101,0.0009060093558834112,0.7578265563152213,0.4348503089337061,334.2,1.5,893,4.400242909337076,0.4415912653975364,2.0174288913773797,6.8672788353863385,23.857849944008958,26.84703247480403,0.5180638297872341,134.62038073908175,0.10504591265397537,26.139977603583425,0.18924972004479285,6.882418812989922,18.482642777155654,0.5856662933930571,21.257558790593507,7.028226203807391,0.0054931397557929935,0.000548077100612704,0.6421536473137716,0.43337168365557277,342.4064949608063,0.5
control,11,upper west,-56.8,1259,0.03400723793286827,0.1979877829680201,0.3542860105734039,0.35185015758438387,551,3.921992913364529,0.6993520871143376,2.5767568058076225,6.504820326678766,25.02377495462795,16.938656987295825,0.750529945553539,303.61343012704174,0.1833266787658802,44.54627949183303,10.921960072595281,15.023593466424682,18.295825771324864,0.30490018148820325,16.693284936479127,4.934981851179673,0.0036424129074744817,0.0015875535067500822,0.9977477774119197,0.5101429105085958,272.7386569872958,1.25,2232,4.366352144227797,0.7151554659498208,2.4300560035842294,7.5552791218638,23.408870967741937,20.554390681003586,0.7158422939068101,294.10797491039426,0.14527956989247312,41.26120071684588,7.96415770609319,13.202508960573477,19.74820788530466,0.346326164874552,18.1415770609319,5.577731182795699,0.0069384150758009955,0.0013834799806009914,0.9861498636400854,0.47431207056766267,263.9551971326165,1.5
control,11,upper west,-29.4,1117,0.04512182893813296,0.19108669108669107,0.3802771955708987,0.5385784475225969,626,3.96146848168049,0.666608626198083,2.4661725239616614,7.7222907348242815,23.126134185303513,12.107987220447285,0.584317891373802,496.16773162939296,0.3532555910543131,43.115015974440894,8.928115015974441,12.466453674121405,21.423322683706072,0.2971246006389776,18.21405750798722,4.969939297124601,0.004664613507818565,0.001266664078961961,0.9960519019629589,0.4697181848713946,267.75079872204475,1.0,2650,3.871185074124082,0.5536950943396226,2.877126037735849,8.56505320754717,24.44404528301887,22.923358490566038,0.5734667924528302,493.3283018867925,0.34653735849056605,44.09018867924528,7.665283018867925,11.888679245283019,24.369056603773586,0.16716981132075473,19.58452830188679,5.3332626415094335,0.004069806697873548,0.0009268080003094897,0.9560421421847396,0.43117221786391796,278.66415094339624,0.75
control,11,lower,-34.5,1746,0.01853009717771553,0.3185924869234427,0.44072614134120175,0.7402821609882156,670,5.357366709112142,0.5425507462686567,1.5937283582089552,6.892037313432835,23.870970149253733,23.910597014925372,0.4002402985074627,116.10746268656716,0.005914925373134329,35.9910447761194,6.647761194029851,13.47910447761194,15.555223880597016,0.30895522388059704,16.655223880597013,4.4667164179104475,0.003953086525307798,0.0012450731019151846,0.9472469220246238,0.4847096988854831,231.4044776119403,2.75,1433,6.008389454415271,0.45430216329378925,2.1191542219120727,5.5890851360781575,22.9815840893231,17.59162595952547,0.3943503140265178,127.34822051639917,0.009099092812281925,34.31263084438241,5.120725750174459,12.43056524773203,16.323796231681786,0.43754361479413817,18.732728541521283,5.826930914166085,0.006739034728445219,0.0006772981412557656,0.8095680522493499,0.5099464579657695,212.31472435450104,2.25
control,11,upper east,-52.3,651,0.04726514422486109,0.0005,0.35441148278319856,0.328111765428761,1,0.0,0.411,0.0,1.62,15.0,-17.2,1.0,47.0,0.0,28.0,0.0,4.0,24.0,0.0,28.0,3.72,0.102825,0.0,1.0,0.024846834581347853,49.0,0.0,1999,5.777513218249939,0.6012826413206603,2.4926063031515757,6.075631315657829,23.97183591795898,23.614207103551777,0.6344647323661831,373.59729864932467,0.08020410205102552,28.93496748374187,2.0955477738869437,7.942471235617809,18.516758379189596,0.38019009504752377,19.41320660330165,7.852651325662832,0.005243795794951128,0.001490731312847198,0.9740876169045778,0.4472108385025764,219.7153576788394,0.25
control,11,upper east,30.1,451,0.04594835772996693,0.016332590942835932,0.38655622960124886,0.5773784943947781,22,0.0,0.03945454545454546,6.069590909090909,1.0520454545454545,30.0,36.53181818181818,0.3376363636363636,251.54545454545453,0.05863636363636363,64.77272727272727,0.045454545454545456,2.227272727272727,58.90909090909091,3.590909090909091,33.27272727272727,4.8245,0.0,0.0054966216216216215,0.9864864864864865,0.04930382006426276,14.636363636363637,0.0,1325,5.236698785085882,0.44536377358490564,2.6769343396226417,9.054907924528301,24.497388679245283,24.804830188679244,0.5624067924528302,205.3109433962264,0.17320377358490566,31.061132075471697,3.26188679245283,6.552452830188679,20.063396226415094,1.1833962264150943,20.357735849056603,7.213008301886792,0.0074160433751704335,0.000997523760780817,0.8897267860070293,0.3680472472239432,302.82716981132074,0.25
control,11,lower,-39.1,1639,0.013403849345238854,0.2689075630252101,0.45301885902829986,0.7694800671619206,384,4.4038117553530896,0.6344010416666667,1.608984375,6.3814453125,21.874661458333332,18.438541666666666,0.36063541666666665,138.46614583333334,0.008885416666666666,39.380208333333336,7.5,13.567708333333334,17.927083333333332,0.3854166666666667,17.528645833333332,4.5499296875,0.006863203712363754,0.0006897496312817008,0.915698406417497,0.45808794815735476,254.05729166666666,3.0,1044,5.819179825782586,0.37843295019157086,2.174406130268199,6.201094827586207,23.137998084291187,18.191570881226053,0.323705938697318,149.43582375478928,0.0076714559386973176,35.66570881226053,4.867816091954023,12.631226053639846,17.704980842911876,0.4616858237547893,19.764367816091955,6.07563122605364,0.006997638440686717,0.0005731547695882277,0.746766490254292,0.49657942732274973,246.661877394636,3.25
control,11,lower,34.1,2277,0.016377537369702638,0.4735973597359736,0.49028815093279005,0.7855368218388787,1148,5.011582127412209,0.46799825783972127,2.192770905923345,5.987613240418119,23.23483449477352,19.378397212543554,0.3726759581881533,1295.3893728222997,0.03499912891986063,36.403310104529616,8.75609756097561,10.682926829268293,16.162020905923345,0.8022648083623694,15.054006968641115,4.449243031358885,0.009507021996615905,0.0010235621212778573,0.9908383588586634,0.4398901920560894,203.40505226480838,1.0,1276,5.337350364935596,0.4962656739811912,2.5608330721003134,6.140205329153605,23.29876959247649,20.983542319749215,0.4261747648902821,780.3863636363636,0.05479545454545454,39.190438871473354,5.0619122257053295,11.598746081504702,21.830721003134798,0.6990595611285266,22.568181818181817,5.040046238244514,0.011872648415951332,0.0008208091666022221,0.9112082076663316,0.4233104105685828,211.76253918495297,1.0
control,11,lower,6.7,2216,0.07263902010149327,0.5455414317117462,0.31527507888029693,0.26859429101594945,5708,6.2296677985420175,0.6873447792571828,1.8520343377715487,4.455873335669236,25.96658023826209,33.44761737911703,0.8013507358093903,905.8349684653118,3.698614050455501,30.761737911702873,7.079537491240364,13.895760336370007,9.513665031534687,0.2727750525578136,14.266818500350386,4.285145935529082,0.001175772800138642,0.003438601273774966,0.9966760538971449,0.5780158039598764,154.46741415557113,3.0,4755,5.747207033316717,0.631525341745531,2.2430776025236594,5.33878927444795,25.80235751840168,30.257055730809675,0.7993737118822293,803.6752891692955,3.391271083070452,34.0664563617245,6.4801261829653,13.288538380651945,13.967192429022083,0.3305993690851735,16.021661409043112,4.455365930599369,0.0010774687289303935,0.0032649196461815586,0.9968864782184296,0.4996434909732938,171.84479495268138,2.25
control,11,lower,47.8,2080,0.004393491124260355,0.15488215488215487,0.539503633846154,0.8692810884615387,92,3.703336309228582,0.3685108695652174,2.081086956521739,8.12788043478261,22.411847826086955,13.180434782608696,0.2674891304347826,1219.2173913043478,0.0006304347826086957,39.69565217391305,7.391304347826087,12.108695652173912,20.108695652173914,0.08695652173913043,18.184782608695652,4.4490108695652175,0.018904606087003867,0.000635117329994011,0.9957532531170034,0.24946151580722306,333.5978260869565,7.0,502,4.515964330043928,0.18952191235059762,2.6487868525896414,8.139223107569721,22.182589641434262,18.49382470119522,0.3189760956175299,717.2768924302788,0.0022888446215139444,48.61155378486056,6.934262948207171,6.876494023904383,34.155378486055774,0.6454183266932271,26.673306772908365,5.279764940239044,0.0077390367325549025,0.00035724907063197024,0.8495488266216858,0.3078197202909667,232.45418326693226,0.0
control,11,upper west,-24.8,1244,0.04662379421221865,0.22122015915119364,0.3822702366559485,0.5626190006430867,834,3.788454191006219,0.5968537170263789,2.38836690647482,8.02720623501199,22.901714628297363,11.029376498800959,0.5930671462829736,537.363309352518,0.49191966426858513,42.47961630695443,9.043165467625899,13.768585131894485,19.339328537170264,0.328537170263789,17.985611510791365,4.971798561151079,0.003335665563756681,0.0013542555357597354,0.984287774667006,0.476707544884066,264.6822541966427,1.5,2936,3.9039488551313872,0.5505357629427793,2.867976158038147,8.39691961852861,25.423443460490464,23.929223433242505,0.5677956403269755,525.2425068119891,0.4678623978201635,44.74557220708447,8.241485013623977,11.540190735694823,24.720027247956402,0.2438692098092643,19.1399863760218,5.330625,0.0023936399123407753,0.0010136369447107702,0.9633360726841071,0.44557262254428276,287.11410081743867,0.75
control,11,lower,-7.1,1956,0.07955075297139445,0.5616966580976864,0.3048878452993481,0.2168285155706796,5681,6.606529798600381,0.6941642316493575,1.8849950712902659,3.953601654638268,26.328646365076573,33.863281112480195,0.8331350114416476,669.7949304699877,3.9707373701813062,30.378278472099982,6.997535645132899,14.324590741066714,8.841577187114945,0.2145748987854251,14.134835416299946,4.279517690547439,0.0007524167662866986,0.003752044956088745,0.9973832092397188,0.6108928278766382,140.64425277239923,3.25,4433,6.259425061386263,0.659828558538236,2.0412052785923755,4.216233701782089,26.187879539815025,34.118587863749156,0.8075447778028423,579.7153169411234,3.5738044213850664,30.995262801714414,6.429731558763817,13.855177080983532,10.337694563501016,0.37265959846605007,15.194225129709,4.781050755695917,0.000864278324273726,0.003613914806064971,0.9957630597934081,0.5905506126321869,149.9774419129258,3.0
control,11,upper east,25.5,538,0.057333153374906784,0.000997506234413965,0.37623060429429606,0.5492857758877059,2,4.231311706629055,0.0765,1.2495,10.724,27.6,54.95,0.6055,14.5,1.2125,34.5,4.0,4.0,26.5,0.0,23.5,5.2135,0.0,0.0007296934865900383,0.10919540229885058,0.06179717744413265,378.5,19.0,2003,5.048941818437891,0.4535881178232651,2.463625561657514,8.07474388417374,25.581288067898154,27.258262606090863,0.6323315027458811,165.82526210683974,0.7341937094358463,28.26410384423365,2.3339990014977534,5.802795806290564,18.927109335996008,1.2001997004493261,20.077883175237144,7.134521717423864,0.003795583943328225,0.001196190253825767,0.9114130934254681,0.4481960154450482,310.27159261108335,0.0
control,11,upper east,-29.4,705,0.03971766414743197,0.023626373626373626,0.4046394589319353,0.6426319420802977,43,4.100177304964539,0.7525348837209302,2.043139534883721,6.7902790697674416,22.595116279069767,15.946511627906977,0.6726279069767442,65.32558139534883,0.2818372093023256,38.46511627906977,10.837209302325581,13.279069767441861,12.651162790697674,1.697674418604651,17.41860465116279,4.627581395348837,0.00997114898989899,0.00046546717171717174,0.9259259259259259,0.6448709761089472,212.67441860465115,1.25,1777,5.113362937013495,0.38673944850872255,2.6757602701181766,7.254497467642094,24.693218908272367,25.94597636465954,0.4812504220596511,107.63534046145189,0.10034271243669106,33.50647158131682,2.5396736072031514,9.340461451885199,21.054586381541924,0.5717501406865504,20.822172200337647,7.177593134496342,0.005617575329805529,0.000819171030927433,0.9157382457426523,0.4575531288196231,252.4079909960608,0.25
control,11,lower,-29.9,1662,0.027685687564007532,0.3413574055499833,0.42235218956670734,0.6993001838677695,1021,5.362640467626958,0.5049392752203722,2.051379040156709,5.3513966699314395,24.45956904995103,21.850636630754163,0.40975122428991184,148.09402546523017,0.03250342801175318,35.297747306562194,6.150832517140059,13.142997061704211,15.692458374142998,0.31145935357492655,17.368266405484817,4.465555337904016,0.003922838324340665,0.001628568287789819,0.9550855143226185,0.46505286215725467,172.6875612144956,1.75,1970,5.751854844633806,0.5172451776649746,2.08361269035533,5.643119289340102,23.577786802030456,18.914670050761423,0.45850304568527916,153.55837563451777,0.05146040609137056,32.451269035532995,5.147715736040609,12.293401015228426,14.521827411167513,0.4883248730964467,18.088832487309645,5.872015228426396,0.0061762125395489935,0.0009307279384753938,0.8860593995267946,0.5337459560644594,213.19035532994923,1.75
control,11,lower,38.7,2225,0.01019176560653866,0.3948439620081411,0.5097348767473968,0.8184543756831388,582,4.68977500341879,0.4008144329896907,1.9613006872852234,6.603644329896907,23.19651202749141,17.059450171821307,0.3020360824742268,1324.3591065292096,0.003156357388316151,37.207903780068726,8.228522336769759,10.338487972508592,18.225085910652922,0.41580756013745707,15.805841924398626,4.468670103092784,0.009663350229558665,0.0009612709323000981,0.9991640349247631,0.38925897758326106,217.74398625429552,1.25,892,5.238761633744492,0.40172533632286994,2.3165224215246636,6.962844170403588,23.599540358744395,19.201457399103138,0.40007735426008967,728.2511210762332,0.01665134529147982,41.37780269058296,5.897982062780269,9.159192825112108,25.506726457399104,0.8139013452914798,22.960762331838566,5.138470852017937,0.010352479830594495,0.0007961743756672092,0.8490313435186644,0.40889538189887725,220.50448430493273,0.5
control,11,lower,52.4,1965,0.0018477121878227624,0.17372881355932204,0.5394949883155695,0.8901613265696627,41,2.6922917615872097,0.5808536585365853,0.9960487804878049,13.63009756097561,18.52219512195122,-0.9292682926829269,0.22902439024390245,1184.8048780487804,9.75609756097561e-05,33.41463414634146,6.829268292682927,14.0,12.073170731707316,0.5121951219512195,15.024390243902438,4.394975609756098,0.01750810073997144,0.0006425873036479293,1.0,0.2529082668945412,590.5121951219512,36.0,195,3.8811266356176537,0.13532820512820512,2.300574358974359,7.84985641025641,19.62553846153846,10.164615384615384,0.27821025641025643,678.8205128205128,0.00015384615384615385,56.57435897435897,8.302564102564103,4.384615384615385,41.86153846153846,2.0256410256410255,26.702564102564104,5.324476923076923,0.010588035269797073,0.0001792853225330127,0.8172805130152302,0.22802380283357096,239.14871794871794,0.0
control,11,lower,43.3,2067,0.0071451665627640356,0.2947916666666667,0.5291780530850152,0.8436625455727653,283,4.43601342477747,0.35765017667844523,2.2623957597173145,6.470593639575972,23.09756183745583,16.08939929328622,0.27697526501766784,1350.5865724381626,0.0013886925795053003,39.148409893992934,7.971731448763251,10.501766784452297,19.83745583038869,0.8374558303886925,17.840989399293285,4.572943462897526,0.012431838221199922,0.000893372627947096,0.9963101399271612,0.37512365239586676,247.54063604240284,0.75,677,4.726314120817506,0.24051403249630723,2.3649748892171343,7.950750369276219,22.804992614475626,18.53559822747415,0.3632954209748892,778.8655834564254,0.00955834564254062,45.08124076809453,6.596750369276219,7.920236336779912,29.838995568685377,0.725258493353028,24.703101920236335,5.212008862629247,0.0074629661760803444,0.0004071761007573129,0.7381350915511645,0.3729914265258162,257.301329394387,0.0
control,11,upper west,20.9,1000,0.043677621918873775,0.0010567101091933778,0.38816946671146735,0.6215125954015263,3,10.0,0.20466666666666666,1.451,2.1306666666666665,24.116666666666667,16.0,0.984,14.666666666666666,0.7183333333333334,14.666666666666666,0.0,0.6666666666666666,14.0,0.0,17.333333333333332,5.784666666666666,0.0008224,0.0015184000000000003,1.0,0.28920387696789734,45.0,0.0,2836,6.288667506004555,0.4523145275035261,3.058375881523272,6.093709097320169,23.35561354019746,22.782933709449928,0.5511593794076164,293.2775035260931,0.43859485190409025,29.0148095909732,1.3494358251057827,5.981664315937941,20.95521861777151,0.728490832157969,19.678420310296193,7.291947813822285,0.0062965313325103935,0.0012902817401555212,0.9706664605290811,0.4193271839544057,228.0892101551481,0.0
control,11,upper east,62.1,101,0.0024369737659774094,0.125,0.4271386662442578,0.7427427847299224,2,3.5629453681710213,0.405,0.0255,13.769,28.555,35.349999999999994,0.1005,15.0,0.0,30.0,0.0,11.0,19.0,0.0,34.0,5.233,0.0008122950819672132,0.0,0.05245901639344262,0.01631248129302604,421.0,30.75,14,4.051595832644287,0.246,0.28085714285714286,9.564428571428572,18.464285714285715,6.914285714285715,0.4521428571428571,14.357142857142858,0.001142857142857143,25.571428571428573,0.0,9.142857142857142,15.928571428571429,0.5,26.428571428571427,6.361857142857143,0.008456004813477738,0.00031593261131167267,0.19843561973525872,0.35968576500358806,863.8571428571429,41.5
control,11,upper west,16.4,1103,0.035999982146463716,0.0038744672607516468,0.3938784049204346,0.6564952971553739,10,10.775862068965518,0.21610000000000001,2.3447,2.6366,27.672,19.89,0.8035,27.5,1.2298,26.5,0.0,4.6,21.9,0.0,28.6,6.0255,0.0027143451143451145,0.0026617463617463616,0.9521829521829522,0.5729452371413604,58.6,0.0,2571,5.4818400429582015,0.3855733177751848,3.1768074679113187,7.33213457798522,24.503733955659275,23.404784130688448,0.5467040062232594,237.38895371450798,0.4892535978218592,31.621159082069234,2.2574873590042785,5.50097238428627,23.054064566316608,0.808634772462077,20.5316997277324,7.277538311940879,0.0030974974567128683,0.0015801469853399036,0.9653421073536232,0.3967777449805986,255.7709062621548,0.0
control,11,upper west,57.5,342,0.045074224021592446,0.000998003992015968,0.35168300818713455,0.3833032748538013,1,26.666666666666668,0.316,4.758,5.368,15.0,-4.4,0.286,2.0,0.002,45.0,0.0,21.0,24.0,0.0,36.0,6.385,0.010629545454545454,0.0,0.4090909090909091,0.0012440021325750845,75.0,7.0,1001,5.360194486034546,0.5964245754245754,1.9916573426573427,7.844887112887113,24.316313686313688,24.825674325674324,0.6731128871128871,54.00699300699301,0.17755344655344654,25.257742257742258,1.4475524475524475,6.94005994005994,15.303696303696304,1.5664335664335665,18.884115884115886,7.435324675324676,0.005901684542318817,0.0010549278761082825,0.7657023409004043,0.38063671721270054,325.3006993006993,0.5
control,11,lower,-20.8,1976,0.06789830871627117,0.4846921224630203,0.3554242935337078,0.4496369629641626,4227,6.419086061615059,0.6342928791104803,2.2021594511473856,5.0371395788975635,25.570208185474332,29.51868937780932,0.6636976579134137,358.30423468180743,1.2595301632363378,32.71729358883369,6.605157321977762,12.42015613910575,13.301159214572984,0.39082091317719425,15.61935178613674,4.347602791577951,0.002748996086775349,0.002529339640430292,0.9954652221179834,0.4864740616795192,157.40832741897327,1.75,4494,5.874288435370667,0.6539299065420561,2.2073607031597686,5.236641967067201,24.831088117489987,25.961704494882063,0.6874210057854918,300.8464619492657,1.107462839341344,33.180462839341345,5.781486426346239,12.311303960836671,14.406097018246552,0.6815754339118825,17.010013351134848,5.040631286159323,0.003046997960894305,0.0020324602656479197,0.986667230846108,0.4998864860315046,180.21028037383178,1.5
