step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent
870000,2472,1.498,0.090,4.52,197958,183912,3473,0,10646,6,1553080.4,0.5,0.012,0.263,0.710,0.015,377,6.98,3.81,0.00,0.07,0.00,0.07,0.02,0.48,6.96,3.79,0.00,0.00,0.000,0.010,110,0.370,0.902,0.000,0.000,0.098,481598,481518,1,1.000,0.000,0.002,76770,0.111,0.505,0.005,159.78,74076,0,0.075,0.000,0.000,11346867,1.00,19.54,0.000,0.000,0.000,2,8,12,57,17253,0.066,3.42,0.0090,0.001,3,0.951,0.000,0.633,0.591,4.63,7.56,6.01,0.00,0.000,1.00,1.00,1.00,0.951,0.00013
880000,2520,1.501,0.094,4.51,188808,174705,3042,0,11013,8,1518167.0,0.6,0.007,0.258,0.710,0.026,415,6.90,4.20,0.02,0.34,0.03,0.62,0.01,0.28,6.84,4.04,0.00,0.00,0.001,0.025,119,0.308,0.917,0.000,0.000,0.083,491691,491548,1,1.000,0.000,0.002,71986,0.105,0.524,0.005,159.43,72000,0,0.073,0.000,0.000,10412444,1.01,19.88,0.000,0.000,0.000,2,8,12,64,17378,0.066,3.77,0.0088,0.002,5,0.944,0.000,0.649,0.618,4.41,6.87,6.05,0.00,0.000,1.01,1.01,1.01,0.944,0.00015
890000,2345,1.519,0.092,4.21,179787,165892,2961,0,11109,0,1528934.1,0.0,0.009,0.240,0.735,0.016,439,6.50,3.25,0.02,0.29,0.01,0.17,0.01,0.27,6.47,3.22,0.00,0.00,0.001,0.024,103,0.423,0.908,0.000,0.000,0.092,506393,506220,1,1.000,0.000,0.003,59171,0.097,0.534,0.005,159.29,71978,0,0.000,0.000,0.000,9485340,1.01,19.97,0.000,0.000,0.000,2,8,10,39,15236,0.058,3.91,0.0101,0.000,0,0.953,0.000,0.667,0.646,4.39,7.04,5.70,0.00,0.000,1.01,1.01,1.01,0.953,0.00012
900000,2274,1.517,0.089,4.06,183125,167314,3626,0,12256,0,1530334.1,0.0,0.010,0.203,0.777,0.010,444,6.87,3.68,0.02,0.46,0.01,0.13,0.00,0.13,6.84,3.59,0.00,0.00,0.000,0.012,103,0.370,0.899,0.000,0.000,0.101,512971,512880,1,1.000,0.000,0.001,44314,0.120,0.513,0.005,159.58,77654,0,0.000,0.000,0.000,8899661,1.01,19.48,0.000,0.000,0.000,2,8,10,52,15626,0.060,3.62,0.0098,0.001,4,0.963,0.000,0.747,0.644,4.52,7.16,5.67,0.00,0.000,1.00,1.00,1.01,0.963,0.00009
910000,2407,1.503,0.094,4.04,178071,159643,3368,0,14927,0,1549097.4,0.0,0.011,0.186,0.795,0.008,467,6.13,3.28,0.01,0.26,0.02,0.29,0.02,0.53,6.09,3.20,0.00,0.00,0.002,0.033,103,0.198,0.904,0.000,0.000,0.096,529345,529259,1,1.000,0.000,0.002,45035,0.081,0.525,0.005,159.51,79648,0,0.000,0.000,0.000,8373740,1.00,20.28,0.000,0.000,0.000,2,6,10,44,14750,0.056,3.69,0.0106,0.001,1,0.967,0.000,0.762,0.665,4.01,7.04,4.89,0.00,0.000,1.00,1.00,1.00,0.967,0.00006
920000,2477,1.500,0.106,4.16,178424,158731,3870,0,15753,0,1515063.1,0.0,0.011,0.183,0.799,0.007,480,5.41,3.37,0.00,0.07,0.02,0.42,0.01,0.21,5.38,3.30,0.00,0.00,0.002,0.033,90,0.169,0.920,0.000,0.000,0.080,517334,517196,1,1.000,0.000,0.001,42321,0.102,0.631,0.007,158.85,82366,0,0.000,0.000,0.000,8083015,1.00,21.24,0.000,0.000,0.000,2,4,10,42,13389,0.051,4.35,0.0114,0.000,1,0.970,0.000,0.787,0.656,3.61,6.62,4.05,0.00,0.000,1.00,1.00,1.00,0.970,0.00006
930000,2388,1.491,0.093,3.95,185053,166337,3760,0,15045,0,1527699.1,0.0,0.010,0.177,0.808,0.005,487,6.02,3.01,0.00,0.09,0.02,0.42,0.00,0.05,5.99,3.00,0.00,0.00,0.003,0.046,87,0.261,0.895,0.000,0.000,0.105,505602,505586,1,1.000,0.000,0.001,45756,0.105,0.531,0.005,157.76,71499,0,0.000,0.000,0.000,7952089,1.00,20.29,0.000,0.000,0.000,2,6,10,36,14365,0.055,5.44,0.0107,0.000,1,0.970,0.000,0.790,0.635,4.09,7.33,4.82,0.00,0.000,1.00,1.00,1.00,0.970,0.00006
940000,2335,1.485,0.095,4.24,196994,178859,3522,0,14666,1,1534832.5,0.1,0.012,0.180,0.803,0.005,455,6.42,3.09,0.00,0.10,0.01,0.29,0.00,0.08,6.40,3.08,0.00,0.00,0.002,0.031,91,0.260,0.900,0.000,0.000,0.100,514140,514108,1,1.000,0.000,0.002,34491,0.095,0.532,0.005,159.01,74026,0,0.127,0.000,0.000,8202785,1.00,19.97,0.000,0.000,0.000,2,8,10,30,14996,0.057,4.19,0.0103,0.000,0,0.962,0.000,0.753,0.618,4.27,7.25,5.34,0.00,0.000,1.00,1.00,1.00,0.962,0.00007
950000,2510,1.460,0.095,4.34,193973,176682,3280,0,13836,1,1532575.9,0.1,0.012,0.183,0.801,0.004,432,6.40,3.16,0.01,0.26,0.01,0.46,0.01,0.31,6.37,3.06,0.00,0.00,0.001,0.030,102,0.324,0.899,0.000,0.000,0.101,518715,518683,1,1.000,0.000,0.003,50729,0.108,0.548,0.005,159.28,74453,0,0.091,0.000,0.000,7890719,1.00,20.07,0.000,0.000,0.000,2,8,10,36,16071,0.061,3.92,0.0096,0.000,3,0.959,0.000,0.702,0.627,4.32,7.26,5.52,0.00,0.000,1.00,1.00,1.00,0.959,0.00007
960000,2499,1.496,0.093,4.41,196429,181069,3119,0,12252,1,1530292.2,0.0,0.016,0.175,0.803,0.006,420,6.78,3.69,0.01,0.43,0.01,0.48,0.03,0.33,6.72,3.55,0.00,0.00,0.000,0.016,112,0.379,0.917,0.000,0.000,0.083,493175,493112,1,1.000,0.000,0.008,69482,0.102,0.493,0.004,159.63,70539,0,0.000,0.000,0.000,7523402,1.01,19.56,0.000,0.000,0.000,2,8,10,38,16935,0.065,3.57,0.0091,0.000,4,0.941,0.000,0.673,0.603,4.46,7.17,5.59,0.00,0.000,1.01,1.01,1.00,0.941,0.00010
970000,2452,1.481,0.097,4.50,192799,179404,3039,0,10403,0,1527037.0,0.0,0.015,0.175,0.803,0.007,426,6.88,3.18,0.04,0.48,0.02,0.56,0.01,0.18,6.81,3.07,0.00,0.00,0.002,0.038,102,0.431,0.916,0.000,0.000,0.084,491593,491528,1,1.000,0.000,0.001,100203,0.069,0.555,0.005,159.42,70125,0,0.000,0.000,0.000,7220208,1.02,19.39,0.000,0.000,0.000,2,8,10,36,16872,0.064,3.78,0.0091,0.000,2,0.931,0.000,0.685,0.610,4.61,7.40,5.86,0.00,0.000,1.02,1.02,1.02,0.931,0.00012
980000,2409,1.479,0.094,4.64,198397,185128,3099,0,10213,5,1517637.0,0.1,0.011,0.190,0.790,0.009,420,7.04,3.46,0.03,0.64,0.01,0.22,0.03,0.72,6.96,3.20,0.00,0.00,0.000,0.017,97,0.603,0.918,0.000,0.000,0.082,487175,487126,1,1.000,0.000,0.003,73673,0.097,0.524,0.005,159.60,69608,0,0.030,0.000,0.000,8044336,1.01,19.27,0.000,0.000,0.000,2,8,9,58,16948,0.065,3.60,0.0090,0.001,2,0.935,0.000,0.701,0.595,4.75,7.31,6.34,0.00,0.000,1.02,1.02,1.01,0.935,0.00012
990000,2340,1.482,0.102,4.72,190614,177997,3345,0,9341,1,1486351.6,0.0,0.009,0.208,0.772,0.012,421,7.36,3.94,0.04,0.42,0.03,0.49,0.01,0.37,7.28,3.83,0.00,0.00,0.002,0.029,114,0.573,0.917,0.000,0.000,0.083,473855,473426,1,1.000,0.000,0.003,78408,0.110,0.562,0.006,156.66,71715,0,0.000,0.000,0.000,8791375,1.02,18.89,0.000,0.000,0.000,2,8,10,52,17221,0.066,6.54,0.0087,0.006,5,0.939,0.000,0.709,0.600,4.78,7.44,6.40,0.00,0.000,1.02,1.02,1.02,0.939,0.00012
1000000,2557,1.461,0.093,4.98,196882,183851,3160,0,9654,3,1523677.6,0.0,0.008,0.176,0.810,0.005,401,6.40,3.25,0.01,0.15,0.01,0.30,0.01,0.15,6.37,3.19,0.00,0.00,0.002,0.032,104,0.459,0.908,0.000,0.000,0.092,500336,500290,1,1.000,0.000,0.002,72225,0.096,0.539,0.005,159.09,79276,0,0.000,0.000,0.000,7416848,1.00,20.12,0.000,0.000,0.000,2,8,10,34,16357,0.062,4.11,0.0094,0.009,1,0.934,0.000,0.690,0.608,4.47,7.40,6.01,0.00,0.000,1.00,1.00,1.00,0.934,0.00010
