step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent
870000,1495,1.520,0.064,7.41,120472,112846,1481,0,6192,134,968103.5,20.0,0.053,0.166,0.765,0.016,493,8.26,3.50,0.01,0.18,0.07,0.75,0.03,0.36,8.14,3.41,0.00,0.00,0.010,0.077,142,0.225,0.872,0.000,0.000,0.128,254980,254103,3,0.835,0.000,0.011,190096,0.077,0.400,0.003,96.34,61378,0,0.149,0.000,0.000,2784536,1.01,17.64,0.000,0.005,0.000,4,9,10,51,12343,0.047,67.10,0.0080,0.000,51,0.830,0.000,0.866,0.536,3.44,2.86,6.79,0.00,0.000,1.01,1.01,1.01,0.830,0.00028
880000,1504,1.519,0.063,7.24,120204,112471,1355,0,6369,66,966364.4,4.7,0.038,0.158,0.788,0.016,518,8.32,3.40,0.03,0.60,0.07,0.59,0.03,0.38,8.19,3.36,0.00,0.00,0.007,0.061,131,0.305,0.894,0.000,0.000,0.106,253931,253158,3,0.838,0.000,0.010,159166,0.083,0.407,0.003,96.20,57719,0,0.071,0.000,0.000,2588374,1.02,17.65,0.000,0.003,0.000,4,8,10,42,12517,0.048,67.23,0.0078,0.000,32,0.825,0.000,0.867,0.534,3.49,2.90,6.85,0.00,0.000,1.02,1.03,1.02,0.825,0.00027
890000,1529,1.517,0.064,7.10,121926,113740,1483,0,6678,79,963703.8,8.0,0.045,0.147,0.792,0.016,529,8.19,3.39,0.04,0.67,0.08,0.74,0.03,0.35,8.05,3.21,0.00,0.00,0.009,0.066,146,0.275,0.877,0.000,0.000,0.123,253581,252970,2,0.926,0.000,0.010,165084,0.073,0.406,0.003,95.96,54354,0,0.102,0.000,0.000,2362392,1.02,17.68,0.000,0.000,0.000,4,8,11,48,12530,0.048,67.48,0.0078,0.000,41,0.809,0.000,0.869,0.527,3.50,2.86,7.09,0.00,0.000,1.01,1.02,1.02,0.809,0.00027
900000,1551,1.519,0.064,7.04,126781,118482,1535,0,6742,94,963809.4,11.7,0.058,0.131,0.790,0.021,524,8.07,3.38,0.05,0.59,0.09,1.61,0.05,0.56,7.89,3.07,0.01,0.17,0.009,0.072,152,0.321,0.872,0.000,0.000,0.128,251515,251103,2,0.928,0.000,0.014,165680,0.085,0.403,0.003,95.99,55083,0,0.124,0.000,0.000,2099127,1.02,17.90,0.001,0.003,0.001,4,8,10,64,12518,0.048,67.45,0.0079,0.000,47,0.781,0.000,0.869,0.504,3.49,2.81,7.05,0.01,0.001,1.03,1.03,1.03,0.781,0.00028
910000,1421,1.547,0.061,6.94,119619,112565,1397,1,5786,90,964820.3,7.9,0.075,0.124,0.767,0.033,542,8.97,4.20,0.02,0.33,0.06,0.48,0.04,0.73,8.85,4.09,0.00,0.00,0.007,0.058,148,0.343,0.879,0.000,0.000,0.121,252396,252108,2,0.912,0.000,0.011,167511,0.081,0.402,0.003,96.10,52661,17,0.088,1.000,0.000,1814167,1.01,17.15,0.001,0.001,0.000,5,8,12,64,12750,0.049,67.34,0.0077,0.000,51,0.764,0.000,0.868,0.534,3.65,2.99,7.17,0.00,0.000,1.02,1.01,1.01,0.765,0.00031
920000,1514,1.502,0.061,6.76,121236,113956,1497,0,5690,96,966432.8,8.9,0.086,0.134,0.760,0.020,545,8.36,3.86,0.01,0.17,0.16,1.44,0.04,0.66,8.16,3.45,0.00,0.00,0.013,0.091,136,0.345,0.890,0.000,0.000,0.110,253972,253445,3,0.835,0.000,0.011,174179,0.071,0.403,0.003,96.28,53079,0,0.092,0.000,0.000,2036561,1.00,17.75,0.001,0.003,0.000,5,8,10,64,12657,0.048,67.16,0.0078,0.000,45,0.786,0.000,0.861,0.530,3.53,2.97,6.87,0.00,0.000,1.00,1.00,1.00,0.786,0.00028
930000,1561,1.483,0.059,6.86,124991,117744,1429,1,5770,94,967704.2,6.2,0.098,0.146,0.736,0.020,548,7.99,3.62,0.02,0.35,0.11,0.97,0.03,0.39,7.84,3.44,0.00,0.00,0.010,0.079,120,0.324,0.892,0.000,0.000,0.108,250367,250174,3,0.823,0.000,0.008,161367,0.082,0.400,0.003,96.21,51824,55,0.066,0.000,0.000,2304115,1.00,18.18,0.000,0.002,0.000,3,8,11,41,12477,0.048,67.23,0.0079,0.000,46,0.796,0.000,0.864,0.509,3.47,2.86,6.70,0.00,0.001,1.01,1.00,1.00,0.796,0.00029
940000,1502,1.510,0.060,7.10,126080,118841,1493,0,5805,83,965119.3,5.4,0.098,0.124,0.759,0.019,543,8.29,3.69,0.01,0.30,0.05,0.54,0.03,0.69,8.20,3.58,0.00,0.00,0.006,0.058,131,0.359,0.892,0.000,0.000,0.108,251062,250797,3,0.828,0.000,0.005,155425,0.082,0.399,0.003,96.02,50088,0,0.065,0.000,0.000,1853316,1.01,17.93,0.001,0.001,0.000,4,8,11,64,12450,0.047,67.42,0.0078,0.000,55,0.768,0.000,0.861,0.506,3.50,2.92,6.80,0.00,0.000,1.01,1.01,1.01,0.768,0.00029
950000,1476,1.513,0.062,7.18,121395,114315,1467,0,5639,102,960354.9,12.3,0.103,0.122,0.751,0.024,539,8.52,3.73,0.03,0.51,0.09,0.74,0.03,0.31,8.37,3.56,0.00,0.00,0.009,0.058,134,0.390,0.889,0.000,0.000,0.111,251200,250701,3,0.897,0.000,0.017,220525,0.061,0.410,0.003,95.90,54083,0,0.120,0.000,0.000,1803254,1.01,17.60,0.000,0.001,0.000,5,8,10,62,12582,0.048,67.54,0.0078,0.003,22,0.760,0.000,0.859,0.525,3.66,2.99,7.12,0.00,0.000,1.01,1.01,1.01,0.760,0.00030
960000,1517,1.470,0.059,7.08,122258,115207,1436,0,5574,85,964282.3,6.9,0.064,0.143,0.771,0.021,541,8.32,3.12,0.01,0.22,0.09,0.94,0.03,0.29,8.19,3.01,0.00,0.00,0.007,0.058,122,0.363,0.880,0.000,0.000,0.120,248504,247939,2,0.912,0.000,0.013,214583,0.076,0.400,0.003,95.94,51713,0,0.081,0.000,0.000,2365304,1.01,17.74,0.000,0.003,0.000,5,8,10,31,12618,0.048,67.50,0.0078,0.000,56,0.796,0.000,0.860,0.516,3.57,2.89,7.14,0.00,0.000,1.00,1.00,1.02,0.797,0.00029
970000,1523,1.484,0.064,7.00,123745,116286,1479,0,5974,121,965378.6,10.9,0.045,0.143,0.790,0.022,551,8.07,3.76,0.01,0.15,0.09,0.80,0.04,0.51,7.93,3.68,0.00,0.00,0.009,0.067,123,0.374,0.879,0.000,0.000,0.121,250506,250269,2,0.924,0.000,0.009,165158,0.092,0.402,0.003,96.01,49267,0,0.090,0.000,0.000,2382836,1.00,18.04,0.001,0.005,0.000,4,8,10,64,12295,0.047,67.43,0.0080,0.000,46,0.803,0.000,0.865,0.514,3.56,2.86,7.20,0.00,0.000,1.00,1.00,1.01,0.803,0.00028
980000,1470,1.485,0.061,7.00,118917,112080,1377,1,5512,117,962100.1,11.2,0.020,0.168,0.797,0.015,563,8.43,3.57,0.02,0.31,0.12,1.36,0.03,0.33,8.26,3.29,0.00,0.00,0.009,0.070,115,0.376,0.886,0.000,0.000,0.114,248991,248785,1,1.000,0.000,0.012,166955,0.088,0.398,0.003,95.70,49638,0,0.095,1.000,0.000,2962300,1.02,17.75,0.000,0.000,0.000,5,8,11,43,12387,0.047,67.74,0.0079,0.000,32,0.826,0.000,0.861,0.530,3.60,2.88,7.35,0.00,0.000,1.01,1.01,1.02,0.826,0.00030
990000,1578,1.471,0.062,6.96,125120,118002,1511,0,5499,89,962941.8,7.3,0.009,0.190,0.789,0.012,552,7.92,3.49,0.01,0.21,0.11,1.01,0.02,0.26,7.77,3.30,0.00,0.00,0.012,0.078,130,0.337,0.874,0.000,0.000,0.126,250780,250580,1,0.925,0.075,0.011,172869,0.080,0.403,0.003,95.63,49939,0,0.083,0.000,0.000,3632195,1.00,17.92,0.000,0.003,0.000,5,8,11,63,12501,0.048,67.81,0.0078,0.000,56,0.850,0.000,0.863,0.509,3.50,2.82,7.35,0.00,0.001,1.01,1.01,1.00,0.850,0.00028
1000000,1542,1.486,0.063,6.99,125872,119187,1531,1,5189,100,963933.5,9.8,0.020,0.190,0.777,0.014,540,7.75,3.56,0.02,0.33,0.11,0.89,0.06,0.63,7.56,3.36,0.00,0.08,0.011,0.077,138,0.329,0.883,0.000,0.000,0.117,247731,247466,1,0.944,0.056,0.019,186681,0.080,0.401,0.003,95.73,50588,116,0.098,0.000,0.000,3663438,1.01,18.00,0.001,0.001,0.001,5,8,11,64,11946,0.046,67.71,0.0083,0.000,28,0.850,0.000,0.870,0.501,3.47,2.88,7.39,0.00,0.001,1.01,1.01,1.01,0.850,0.00029
