step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,cells
10000,909030,1,80,41,58.16,49,7,1.187,49,58.16,0,29,0,20,0,0,29,0,20,0,0,1.00,0.499,4.162,5.330,5.307,0.625,0.625,0.000,1.75,1.75,0,0.525,7,7,0.7,0.509,274,0,0.000,0.000,2222222222222224442222444422444442244444222444222
10000,909031,686,79,37,70.57,49,7,1.440,49,70.57,0,10,0,39,0,0,10,0,39,0,0,1.00,0.142,4.677,4.810,22.036,3.039,0.000,3.039,0.00,0.00,0,0.476,6,6,19.9,0.136,334,0,0.000,0.000,4444444444444444222444422224442224444444444444444
10000,909036,1,79,48,41.82,32,7,1.328,32,41.82,0,30,1,1,0,0,30,1,1,0,0,1.00,0.717,0.000,4.116,0.800,4.244,4.244,0.000,9.58,11.75,0,0.619,8,8,45.1,0.729,1333,0,0.000,0.000,2222222222222222222223000422000002200000220000222
10000,909037,1,79,53,35.08,25,5,1.403,25,35.08,0,10,0,15,0,0,10,0,15,0,0,1.00,0.285,3.450,4.346,5.564,-0.000,0.000,-0.000,3.75,3.75,0,0.675,8,7,43.5,0.556,655,0,0.000,0.000,2224422444244442244422444
10000,909049,1,79,59,22.54,16,5,1.409,25,35.21,0,16,0,9,0,0,7,0,9,0,0,1.00,0.311,2.339,3.445,5.137,5.483,5.483,0.000,2.36,3.25,0,0.843,8,8,29.1,0.893,1211,0,0.000,0.000,0002200222004420444402444
10000,909050,1,79,44,51.32,38,7,1.406,38,51.32,0,8,3,27,0,0,8,3,27,0,0,1.00,0.156,7.005,4.752,20.591,0.849,0.000,0.849,1.75,1.75,0,0.558,8,8,59.1,0.746,1017,0,0.000,0.000,2222444222444433244443004444000444400044440004444
10000,909051,1,79,45,48.92,36,6,1.223,36,48.92,4,12,0,20,0,4,12,0,20,0,0,1.00,0.245,4.033,4.680,5.326,0.000,0.000,0.000,0.00,0.00,0,0.572,7,7,30.8,0.577,460,0,0.000,0.000,444444444444444444241142221122222222
10000,909052,1,78,48,40.63,32,6,1.129,36,45.14,4,15,0,17,0,4,14,0,14,0,0,1.00,0.345,3.130,4.608,8.786,0.000,0.000,0.000,0.00,0.00,0,0.628,8,8,31.7,1.000,388,0,0.000,0.000,004400444444244442241142221122222222
10000,909053,1,78,40,59.50,49,7,1.214,49,59.50,0,7,0,42,0,0,7,0,42,0,0,1.00,0.118,3.243,5.200,9.832,0.000,0.000,0.000,1.00,1.00,0,0.519,4,4,0.4,0.485,216,0,0.000,0.000,4444444444444444444444444444444444244444224442222
10000,909056,1,78,44,49.86,36,6,1.385,36,49.86,0,7,0,29,0,0,7,0,29,0,0,1.00,0.140,0.000,2.675,0.062,0.089,0.000,0.089,0.50,0.50,0,0.566,4,4,-2.4,0.556,264,0,0.000,0.000,444444444444444444444444444422422222
10000,909059,1,78,53,33.44,23,5,1.486,24,34.93,1,4,3,16,0,1,3,3,16,0,0,1.00,0.090,4.973,4.133,9.459,0.000,0.000,0.000,0.00,0.00,0,0.692,4,4,11.0,0.744,1640,0,0.000,0.000,0244424444204443144433444
10000,909062,1,77,54,31.81,32,6,1.026,32,31.81,0,5,2,25,0,0,5,2,25,0,0,1.00,0.157,0.000,0.382,0.327,0.000,0.000,0.000,1.50,1.50,0,0.709,6,6,21.8,0.273,136,0,0.000,0.000,422244344422344440444440444440444440
10000,909067,1,77,45,44.97,36,6,1.249,36,44.97,0,27,0,9,0,0,27,0,9,0,0,1.00,0.600,2.814,4.680,8.099,0.270,0.269,0.001,0.00,0.00,0,0.597,5,5,-2.4,0.680,389,0,0.000,0.000,222222222222244422444422244222222222
10000,909072,1,77,55,31.06,25,5,1.268,25,31.06,0,16,1,8,0,0,16,1,8,0,0,1.00,0.515,3.628,4.510,8.793,0.007,0.000,0.007,0.25,0.25,0,0.718,4,4,7.2,0.791,1640,0,0.000,0.000,2222222222224422344422444
10000,909073,1,77,53,32.70,31,8,1.055,31,32.70,0,8,0,23,0,0,8,0,23,0,0,1.00,0.245,0.000,0.261,0.258,0.009,0.000,0.009,2.50,2.50,0,0.699,7,7,2.2,0.573,310,0,0.000,0.000,2444444404444444000004440000004400000042000000420000042200004222
10000,909074,1,77,52,34.21,25,5,1.368,25,34.21,0,9,0,16,0,0,9,0,16,0,0,1.00,0.263,3.050,4.264,7.723,0.382,0.382,0.000,1.00,1.00,0,0.684,8,8,37.5,0.753,661,0,0.000,0.000,2224422444244442444422444
10000,909077,686,77,38,65.26,49,7,1.332,49,65.26,0,32,0,17,0,0,32,0,17,0,0,1.00,0.490,6.534,4.940,12.283,0.157,0.000,0.157,0.00,0.00,0,0.495,7,7,37.6,0.325,334,0,0.000,0.000,4442222444222244422224442222442222244222224222222
10000,909078,656,77,44,48.55,43,7,1.129,43,48.55,0,22,0,21,0,0,22,0,21,0,0,1.00,0.453,5.404,5.192,11.046,0.001,0.000,0.001,3.00,4.00,0,0.574,7,7,11.9,0.733,305,0,0.000,0.000,2222222222222222444442000444200044424444442244442
10000,909079,686,77,37,68.48,49,7,1.398,49,68.48,0,13,0,36,0,0,13,0,36,0,0,1.00,0.190,7.156,4.810,13.423,-0.000,0.000,-0.000,0.00,0.00,0,0.483,7,7,35.8,0.386,283,0,0.000,0.000,4444444444422444444224444422444444244224424222444
10000,909080,1,77,32,92.21,64,8,1.111,64,92.21,19,0,0,45,0,19,0,0,45,0,0,3.97,0.000,1.897,5.120,1.797,1.320,0.000,1.320,0.00,0.00,0,0.417,6,6,18.6,0.525,158,0,0.000,0.000,4444444411444444111444441114444411144444114444441114444411144444
10000,909081,139,77,54,32.46,26,7,1.249,26,32.46,0,0,0,26,0,0,0,0,26,0,0,1.00,0.000,5.072,4.536,15.860,4.219,0.000,4.219,0.00,0.00,0,0.702,8,8,32.3,0.720,507,0,0.000,0.000,0000000000000000044400044444044444404444440444444
10000,909087,1,76,45,40.45,32,6,1.226,36,45.35,1,22,0,13,2,1,18,0,13,0,1,1.08,0.445,4.866,4.179,11.700,0.340,0.340,0.000,5.55,6.25,0,0.629,8,8,5.8,0.838,581,0,0.000,0.000,220000222222444222444422444422441222
10000,909090,1,76,72,5.72,6,6,0.953,27,25.73,0,9,0,18,0,0,0,0,6,0,0,1.00,0.000,1.469,2.603,9.613,0.000,0.000,0.000,1.75,1.75,0,1.000,7,7,1.3,0.510,100,0,0.000,0.000,000000000000000000000400000440000444
10000,909094,1,76,47,41.22,49,7,1.178,49,41.22,0,0,28,21,0,0,0,28,21,0,0,1.00,0.000,3.768,6.110,10.695,0.000,0.000,0.000,0.00,0.00,0,0.623,7,7,40.4,0.391,117,0,0.000,0.000,3333444333344433334443333444333344433334443333444
10000,909095,686,76,35,71.96,49,7,1.468,49,71.96,0,26,0,23,0,0,26,0,23,0,0,1.00,0.361,6.103,4.550,6.630,0.012,0.000,0.012,2.85,3.50,0,0.472,7,7,14.6,0.369,309,0,0.000,0.000,2242222444222244442224444422444444242222442222224
10000,909096,1,76,55,30.42,27,7,1.127,27,30.42,0,0,0,27,0,0,0,0,27,0,0,1.00,0.000,1.453,4.730,6.665,0.000,0.000,0.000,0.00,0.00,0,0.725,7,7,0.3,0.420,355,0,0.000,0.000,0000000000444400444440044444004444400044440004444
10000,909103,1,75,73,12.39,13,6,0.953,27,25.73,0,13,0,14,0,0,0,0,13,0,0,1.00,0.000,2.527,3.897,10.171,6.803,0.000,6.803,1.00,1.00,0,1.000,7,7,1.2,0.512,105,0,0.000,0.000,000000000000044000044440044440044400
10000,909105,1,75,44,45.31,35,6,1.294,36,46.60,0,6,0,30,0,0,5,0,30,0,0,1.00,0.110,0.000,4.030,6.428,0.000,0.000,0.000,0.25,0.25,0,0.594,8,8,36.0,1.000,733,0,0.000,0.000,044444244444444444244444244444224444
10000,909107,1,75,54,24.12,23,6,1.049,29,30.41,0,6,0,23,0,0,6,0,17,0,0,1.00,0.249,0.000,0.611,0.259,0.000,0.000,0.000,0.00,0.00,0,0.815,7,7,5.3,0.699,507,0,0.000,0.000,222222444000444400444440000440000444
10000,909112,686,75,61,4.21,3,7,1.404,49,68.78,0,20,0,29,0,0,3,0,0,0,0,1.00,0.712,0.000,0.236,5.471,0.000,0.000,0.000,3.25,3.50,0,1.000,8,8,18.7,0.747,280,0,0.000,0.000,0000000000000000000000000000000000000000000000222
10000,909113,1,75,41,52.59,48,7,1.169,49,53.76,0,11,6,32,0,0,11,6,31,0,0,1.00,0.209,3.740,5.246,23.625,0.369,0.000,0.369,0.00,0.00,0,0.552,7,7,35.0,0.457,218,0,0.000,0.000,2044444224444422444442234444223444423344442334444
10000,909114,1,74,36,64.98,56,8,1.083,56,64.98,4,31,0,21,3,4,31,0,21,0,3,1.22,0.477,2.957,5.184,6.597,0.092,0.000,0.092,0.75,3.75,0,0.496,7,6,51.2,0.168,15,0,0.000,0.000,2222222222222222222221222224441122044441200444442004444420004444
10000,909118,1,74,49,36.24,33,6,1.294,35,37.53,0,8,12,15,0,0,8,10,15,0,0,1.00,0.221,1.985,4.800,6.774,0.000,0.000,0.000,0.00,0.00,0,0.664,8,8,3.0,0.794,240,0,0.000,0.000,333300333333444420444422444422444222
10000,909119,1,74,36,64.32,61,8,1.054,64,67.48,0,11,0,53,0,0,11,0,50,0,0,1.00,0.171,3.840,5.517,4.642,0.075,0.000,0.075,1.25,1.25,0,0.499,7,7,12.3,0.398,245,0,0.000,0.000,4444444444444444444444404444444044444440244444442244444422222222
10000,909122,1,74,47,38.66,49,7,1.089,49,38.66,0,0,27,22,0,0,0,27,22,0,0,1.00,0.000,3.196,6.110,15.628,3.640,1.512,2.128,0.00,0.00,0,0.643,7,7,1.1,0.491,129,0,0.000,0.000,3333333333333333333334333333444444444444444444444
10000,909123,1,74,46,39.41,24,5,1.460,25,40.87,3,5,0,17,2,3,4,0,17,0,1,1.70,0.101,4.588,3.640,6.413,3.079,1.887,1.192,0.56,0.75,0,0.637,8,8,27.0,0.789,874,0,0.000,0.000,0224422444144441444414444
10000,909124,139,74,51,33.45,28,7,1.194,28,33.45,0,0,0,28,0,0,0,0,28,0,0,1.00,0.000,2.372,4.488,5.342,1.986,0.000,1.986,0.00,0.00,0,0.692,8,8,33.4,0.633,533,0,0.000,0.000,0000000000000000444440044444044444404444440444444
10000,909126,1,73,51,32.45,34,6,1.047,34,32.45,0,6,6,22,0,0,6,6,22,0,0,1.00,0.185,0.000,3.932,2.237,0.000,0.000,0.000,3.00,3.00,0,0.702,6,6,23.4,0.534,202,0,0.000,0.000,322220334440334444344444244444244444
10000,909127,1,73,37,58.73,60,8,1.021,63,61.80,0,14,5,44,0,0,11,5,44,0,0,1.00,0.187,0.000,4.344,0.124,1.724,0.000,1.724,2.75,2.75,0,0.522,8,8,6.8,0.708,288,0,0.000,0.000,4222200044444444444444443344444430444444344444443444442222444222
10000,909130,1,73,41,49.78,36,6,1.383,36,49.78,0,24,0,12,0,0,24,0,12,0,0,1.00,0.482,0.304,4.264,1.649,0.000,0.000,0.000,2.51,2.75,0,0.567,8,8,32.8,0.771,830,0,0.000,0.000,222222222222222422224442224444224444
10000,909132,1,73,57,19.71,20,6,1.037,29,29.04,0,10,2,17,0,0,9,2,9,0,0,1.00,0.457,0.000,2.828,0.662,1.600,0.000,1.600,2.50,2.50,0,0.901,7,7,0.7,0.488,224,0,0.000,0.000,222222223000234440444440400000000000
10000,909136,1,72,50,7.09,6,6,1.182,36,42.54,0,22,0,14,0,0,6,0,0,0,0,1.00,0.846,0.543,1.116,4.380,1.924,1.924,0.000,4.27,5.50,0,1.000,7,7,0.1,0.704,251,0,0.000,0.000,000002000002000002000002000002000002
10000,909138,686,72,34,69.89,49,7,1.426,49,69.89,0,28,0,21,0,0,28,0,21,0,0,1.00,0.401,1.645,4.420,1.863,-0.000,0.000,-0.000,1.00,1.00,0,0.478,6,6,40.1,0.180,353,0,0.000,0.000,4444444444422244422224422222442222242222224222224
10000,909140,1,72,42,45.93,49,7,1.178,49,45.93,0,8,20,21,0,0,8,20,21,0,0,1.00,0.174,5.346,5.460,7.084,10.556,0.000,10.556,0.25,0.25,0,0.590,7,7,35.9,0.444,200,0,0.000,0.000,2222444223344423334442333444333344433334443333444
10000,909142,1,72,36,61.59,49,7,1.257,49,61.59,0,41,0,8,0,0,41,0,8,0,0,1.00,0.666,4.513,4.680,4.111,0.000,0.000,0.000,1.00,2.00,0,0.510,7,7,48.5,0.374,920,0,0.000,0.000,2222222222222222222222244422224442222442222222222
10000,909143,1,72,50,31.92,33,6,1.047,34,32.45,0,6,6,22,0,0,6,5,22,0,0,1.00,0.188,2.230,4.899,7.207,0.009,0.000,0.009,0.00,0.00,0,0.708,6,6,19.5,0.614,93,0,0.000,0.000,022220334440334444344444244444244444
10000,909146,1,72,40,49.99,48,8,1.041,48,49.99,0,0,0,48,0,0,0,0,48,0,0,1.00,0.000,5.168,5.120,21.815,1.610,0.000,1.610,0.00,0.00,0,0.566,6,6,19.1,0.269,296,0,0.000,0.000,4444444444444444444444440004444400044444000444440004444400004444
10000,909147,1,72,53,29.04,29,6,1.037,29,29.04,0,10,2,17,0,0,10,2,17,0,0,1.00,0.344,3.007,4.770,8.791,0.000,0.000,0.000,4.00,4.00,0,0.742,7,7,-0.1,0.503,252,0,0.000,0.000,222222223000234440444440444440244440
10000,909151,686,71,33,71.70,49,7,1.463,49,71.70,0,7,0,42,0,0,7,0,42,0,0,1.00,0.098,1.941,4.290,3.078,0.949,0.949,0.000,0.00,0.00,0,0.472,7,7,37.1,0.368,324,0,0.000,0.000,4444444444444444444444444422444442244424424442444
10000,909153,1,71,40,49.09,36,6,1.363,36,49.09,0,10,0,26,0,0,10,0,26,0,0,1.00,0.204,3.891,4.160,2.569,2.033,0.000,2.033,0.75,1.25,0,0.571,5,5,24.4,0.904,1441,0,0.000,0.000,444444444444444444224444222444222224
10000,909156,1,71,71,2.99,3,6,0.998,5,4.99,0,0,0,5,0,0,0,0,3,0,0,1.00,0.000,0.000,1.791,0.404,1.076,0.000,1.076,0.25,0.00,0,1.000,7,7,14.8,0.585,237,0,0.000,0.000,000000000000000000000000004400000400
10000,909158,1,71,34,68.11,49,7,1.390,49,68.11,0,20,0,29,0,0,20,0,29,0,0,1.00,0.294,8.672,4.420,7.269,1.472,1.472,0.000,0.25,0.25,0,0.485,7,7,12.9,0.353,219,0,0.000,0.000,2222222244422244444224444422444444244444224444422
10000,909162,695,71,44,25.36,25,7,1.300,45,44.22,0,0,22,23,0,0,0,11,14,0,0,1.00,0.000,0.000,2.596,1.337,0.172,0.000,0.172,0.00,0.00,0,0.794,8,8,28.2,0.788,1183,0,0.000,0.000,0000033000003300000330000033444443344444034444000
10000,909170,1,70,38,53.15,48,8,1.329,48,53.15,0,0,16,32,0,0,0,16,32,0,0,1.00,0.000,2.629,4.864,8.732,0.000,0.000,0.000,0.00,0.00,0,0.549,8,8,56.4,0.671,1146,0,0.000,0.000,3333344433333444333344443304444400044444000044440000444400004444
10000,909171,686,70,33,71.21,49,7,1.453,49,71.21,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,5.115,4.290,30.877,0.341,0.000,0.341,0.00,0.00,0,0.474,7,7,38.1,0.334,341,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,909173,1,70,48,31.52,23,5,1.371,25,34.27,0,15,0,10,0,0,13,0,10,0,0,1.00,0.412,2.526,3.654,6.437,2.532,2.532,0.000,3.91,5.25,0,0.712,8,8,28.4,0.818,1242,0,0.000,0.000,2220022222224442444422444
10000,909174,1,70,35,61.59,49,7,1.257,49,61.59,0,41,0,8,0,0,41,0,8,0,0,1.00,0.666,2.799,4.550,3.493,0.001,0.000,0.001,0.56,2.25,0,0.510,7,7,50.6,0.362,907,0,0.000,0.000,2222222222222222222222244422224442222442222222222
10000,909176,1,70,41,45.93,49,7,1.178,49,45.93,0,8,20,21,0,0,8,20,21,0,0,1.00,0.174,4.287,5.330,16.907,1.217,0.904,0.313,0.50,0.50,0,0.590,7,7,36.6,0.441,199,0,0.000,0.000,2222444223344423334442333444333344433334443333444
10000,909178,1,70,38,52.93,49,7,1.080,49,52.93,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,1.236,4.940,7.604,0.301,0.301,0.000,0.00,0.00,0,0.550,7,7,-0.4,0.553,357,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,909179,1,70,37,55.55,49,7,1.134,49,55.55,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.186,4.810,0.707,0.000,0.000,0.000,0.00,0.00,0,0.537,7,7,0.2,0.431,370,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,909180,1,70,38,53.76,49,7,1.169,49,53.76,0,11,6,32,0,0,11,6,32,0,0,1.00,0.205,3.715,4.940,20.905,0.000,0.000,0.000,0.50,0.50,0,0.546,7,7,33.6,0.461,198,0,0.000,0.000,2444444224444422444442234444223444423344442334444
10000,909182,1,70,34,64.40,59,8,1.091,59,64.40,0,0,0,59,0,0,0,0,59,0,0,1.00,0.000,4.247,5.100,13.487,0.957,0.000,0.957,0.00,0.00,0,0.498,6,6,21.2,0.650,105,0,0.000,0.000,0044440004444444444444444444444444444444444444444444444444444444
10000,909183,1,69,45,36.95,32,6,1.155,32,36.95,0,12,0,20,0,0,12,0,20,0,0,1.00,0.325,0.234,4.320,0.207,2.592,0.000,2.592,0.00,0.00,0,0.658,8,8,34.2,0.910,1259,0,0.000,0.000,244444224444220444200444220444222244
10000,909184,1,69,38,51.09,43,7,1.188,43,51.09,0,9,0,34,0,0,9,0,34,0,0,1.00,0.176,7.107,4.484,8.658,0.000,0.000,0.000,1.50,1.50,0,0.560,8,8,14.4,0.838,970,0,0.000,0.000,4444444444444444444444444444440004442000242222222
10000,909186,1,69,37,53.76,49,7,1.169,49,53.76,0,11,6,32,0,0,11,6,32,0,0,1.00,0.205,5.702,4.810,5.416,1.397,0.000,1.397,0.00,0.00,0,0.546,7,7,30.1,0.604,344,0,0.000,0.000,2444444224444422444442234444223444423344442334444
10000,909187,1,69,43,39.96,36,6,1.110,36,39.96,0,7,0,29,0,0,7,0,29,0,0,1.00,0.175,0.000,4.338,0.000,0.199,0.000,0.199,0.25,0.25,0,0.633,6,6,33.0,0.303,160,0,0.000,0.000,444442444442444442444442444442444422
10000,909192,686,69,32,70.16,49,7,1.432,49,70.16,0,37,0,12,0,0,37,0,12,0,0,1.00,0.527,3.244,4.160,1.359,14.610,14.610,-0.000,5.00,5.00,0,0.478,7,8,27.8,0.489,436,0,0.000,0.000,2222222444222244422224444222442222222222222222222
10000,909193,1,69,37,52.93,49,7,1.080,49,52.93,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,5.624,4.810,7.272,0.607,0.389,0.218,0.00,0.00,0,0.550,8,8,5.4,0.772,529,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,909194,1,69,64,8.58,9,6,0.953,27,25.73,0,9,0,18,0,0,9,0,0,0,0,1.00,1.050,0.000,1.370,7.136,1.099,0.915,0.184,0.75,0.75,0,1.000,7,7,1.2,0.453,104,0,0.000,0.000,222222222000000000000000000000000000
10000,909195,1,69,41,44.97,36,6,1.249,36,44.97,0,27,0,9,0,0,27,0,9,0,0,1.00,0.600,1.874,4.264,0.469,2.828,0.000,2.828,7.75,7.75,0,0.597,7,4,-0.9,0.559,281,0,0.000,0.000,222222222222244422444422244222222222
10000,909198,1,68,36,54.57,49,7,1.114,49,54.57,0,10,0,39,0,0,10,0,39,0,0,1.00,0.183,0.147,4.680,1.898,0.017,0.000,0.017,0.00,0.00,0,0.541,8,8,10.7,0.989,347,0,0.000,0.000,4444444444444444444442444444224444422244442222444
10000,909199,1,68,35,58.29,49,7,1.190,49,58.29,0,2,0,47,0,0,2,0,47,0,0,1.00,0.034,1.452,4.550,2.249,0.000,0.000,0.000,0.50,0.50,0,0.524,7,7,2.7,0.386,314,0,0.000,0.000,4444444444444444444444444444444444424444442444444
10000,909200,686,68,28,91.60,64,8,1.431,64,91.60,0,10,0,54,0,0,10,0,54,0,0,1.00,0.109,6.411,4.480,28.579,0.064,0.000,0.064,0.25,0.25,0,0.418,8,8,20.3,0.656,318,0,0.000,0.000,4444444444444444444444444444444444444444444444444222244422222244
10000,909209,1,68,34,61.92,64,8,1.015,64,61.92,0,20,6,38,0,0,20,6,38,0,0,1.00,0.323,4.952,5.440,12.313,0.000,0.000,0.000,2.50,2.50,0,0.508,6,6,19.1,0.193,402,0,0.000,0.000,2222222222444422434444443344444434444444344444423444442222444222
10000,909212,1,68,32,69.09,48,7,1.470,48,69.09,0,30,2,16,0,0,30,2,16,0,0,1.00,0.434,5.741,4.096,4.592,0.223,0.000,0.223,1.50,1.50,0,0.481,8,8,40.8,0.883,1331,0,0.000,0.000,2222222222222222224242220444222444422344442232444
10000,909213,1,68,49,30.35,31,6,1.047,31,30.35,0,9,4,18,0,0,9,4,18,0,0,1.00,0.297,3.354,4.606,16.639,0.385,0.000,0.385,2.25,2.25,0,0.726,8,7,26.9,1.000,17,0,0.000,0.000,000044304444334444344444224442222222
10000,909214,1,68,39,46.30,31,6,1.494,36,53.77,0,24,0,12,0,0,19,0,12,0,0,1.00,0.410,3.401,3.624,4.176,0.002,0.000,0.002,4.00,4.00,0,0.588,8,8,30.2,0.895,1375,0,0.000,0.000,002244002244022444222244222244222224
10000,909218,1,67,44,36.46,14,6,1.302,14,36.46,14,0,0,0,0,14,0,0,0,0,0,9.00,0.000,0.251,2.640,0.000,0.000,0.000,0.000,0.00,0.00,0,0.662,7,7,42.7,0.190,224,0,0.000,0.000,110000111000110000110000110000111000
10000,909220,1,67,67,12.14,13,6,1.103,13,12.14,0,0,4,9,0,0,0,4,9,0,0,1.00,0.000,1.694,3.886,11.185,0.093,0.000,0.093,0.00,0.00,0,1.000,6,6,38.4,0.402,89,0,0.000,0.000,000000000000033300034440044440004400
10000,909221,1,67,39,45.79,36,6,1.272,36,45.79,0,23,0,13,0,0,23,0,13,0,0,1.00,0.502,0.356,3.469,4.063,0.008,0.000,0.008,9.75,9.75,0,0.591,8,8,24.9,0.792,1161,0,0.000,0.000,222222222224222444222444222444222444
10000,909222,1,67,42,33.02,26,6,1.223,36,45.25,1,11,0,24,0,1,9,0,16,0,0,1.00,0.273,5.289,3.326,14.686,0.000,0.000,0.000,2.06,2.50,0,0.696,8,8,30.9,0.658,492,0,0.000,0.000,004444004444004444004142004422222222
10000,909223,1,67,49,29.48,25,5,1.438,25,29.48,0,5,9,11,0,0,5,9,11,0,0,1.00,0.170,3.590,4.018,6.366,2.122,2.122,0.001,2.00,2.00,0,0.737,8,8,15.3,0.909,1512,0,0.000,0.000,2224422444333443334433344
10000,909224,139,67,24,120.54,99,10,1.218,99,120.54,0,60,0,39,0,0,60,0,39,0,0,1.00,0.498,5.059,5.520,2.663,1.474,1.474,0.000,1.50,1.50,0,0.364,7,7,6.6,0.749,943,0,0.000,0.000,2222222222222222222222224442222224444422204444444222444444422244444442224444442222244442222222222222
10000,909226,1,67,54,23.86,24,6,1.037,24,23.86,0,3,2,19,0,0,3,2,19,0,0,1.00,0.126,2.231,4.320,3.490,0.766,0.000,0.766,2.50,2.50,0,0.819,7,7,0.9,0.434,123,0,0.000,0.000,220000230000443000444440444444444444
10000,909228,1,67,37,51.75,49,7,1.015,49,51.75,2,9,0,38,0,2,9,0,38,0,0,1.18,0.174,0.000,2.813,0.080,0.000,0.000,0.000,0.00,0.00,0,0.556,8,8,36.1,0.640,467,0,0.000,0.000,4444444444444424444442244444224444422144442214444
10000,909230,1,67,44,34.75,42,7,0.965,49,38.12,0,14,19,16,0,0,14,12,16,0,0,1.00,0.403,2.125,4.993,3.886,1.923,1.923,-0.000,0.25,0.25,0,0.679,7,7,1.5,0.459,87,0,0.000,0.000,0332222033322203333220333422044444204444420444442
10000,909231,1,67,36,40.23,32,8,1.257,64,80.46,0,0,0,64,0,0,0,0,32,0,0,1.00,0.000,4.477,3.235,18.091,7.571,1.690,5.881,0.00,0.00,0,0.631,8,8,24.5,0.884,1307,0,0.000,0.000,4444000044440000444400004444000044440000444400004444000044440000
10000,909233,686,66,31,71.70,49,7,1.463,49,71.70,0,8,0,41,0,0,8,0,41,0,0,1.00,0.112,6.102,4.030,21.271,3.159,2.519,0.640,1.00,1.00,0,0.472,7,7,21.4,0.452,384,0,0.000,0.000,4444444444444444444444442244444224444422444442244
10000,909234,1,66,36,52.25,49,7,1.066,49,52.25,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.793,4.680,2.725,0.004,0.000,0.004,0.00,0.00,0,0.553,7,7,7.6,0.689,567,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,909235,1,66,48,29.04,29,6,1.037,29,29.04,0,10,2,17,0,0,10,2,17,0,0,1.00,0.344,0.000,0.006,0.018,0.311,0.000,0.311,2.00,2.00,0,0.742,7,7,-0.5,0.677,63,0,0.000,0.000,222222223000234440444440444440244440
10000,909238,1,66,34,57.77,36,9,1.605,38,60.98,0,14,0,24,0,0,12,0,24,0,0,1.00,0.208,3.827,3.534,8.723,0.000,0.000,0.000,0.25,0.25,0,0.526,5,5,26.0,0.908,1535,0,0.000,0.000,002222244222222444200044444000000444000000444000000044000000044000000044000000044
10000,909239,686,66,43,29.25,21,7,1.393,49,68.26,0,0,0,49,0,0,0,0,21,0,0,1.00,0.000,0.000,1.613,0.122,0.000,0.000,0.000,0.00,0.00,0,0.740,8,8,27.0,0.654,350,0,0.000,0.000,0000000000000000000000000000444444444444444444444
10000,909245,1,66,36,51.01,36,6,1.417,36,51.01,0,18,0,18,0,0,18,0,18,0,0,1.00,0.353,4.580,3.744,1.284,13.122,13.122,0.000,2.75,2.75,0,0.560,8,8,34.1,0.850,801,0,0.000,0.000,222222222222224444244444244444224444
10000,909246,1,66,36,53.76,49,7,1.169,49,53.76,0,11,6,32,0,0,11,6,32,0,0,1.00,0.205,4.639,4.680,19.165,0.037,0.000,0.037,0.75,0.75,0,0.546,7,7,31.1,0.503,254,0,0.000,0.000,2444444224444422444442234444223444423344442334444
10000,909252,1,66,40,42.81,34,6,1.223,36,45.25,1,7,0,28,0,1,7,0,26,0,0,1.00,0.164,0.000,2.939,0.391,0.000,0.000,0.000,0.00,0.00,0,0.611,7,7,29.4,0.250,357,0,0.000,0.000,444400444444444444444144444422422222
10000,909253,1,66,45,34.27,25,5,1.371,25,34.27,0,15,0,10,0,0,15,0,10,0,0,1.00,0.438,4.549,3.690,5.518,21.313,20.293,1.019,5.00,5.00,0,0.683,8,8,32.0,0.758,1161,0,0.000,0.000,2222222222244422444422444
10000,909255,1,66,48,29.54,27,7,1.094,27,29.54,0,1,0,26,0,0,1,0,26,0,0,1.00,0.034,0.000,1.391,0.192,0.000,0.000,0.000,0.25,0.25,0,0.736,7,7,0.3,0.380,362,0,0.000,0.000,0000000000444400444440044444004444400044440002444
10000,909256,1,65,47,30.35,31,6,1.047,31,30.35,0,9,4,18,0,0,9,4,18,0,0,1.00,0.297,2.591,4.418,13.675,0.000,0.000,0.000,0.25,0.25,0,0.726,7,8,8.2,1.000,86,0,0.000,0.000,000044304444334444344444224442222222
10000,909258,1,65,34,57.27,49,7,1.169,49,57.27,0,46,0,3,0,0,46,0,3,0,0,1.00,0.803,0.997,4.420,0.000,5.850,5.850,0.000,3.00,3.00,0,0.529,6,6,8.6,0.251,168,0,0.000,0.000,2222222222222222222222444222222222222222222222222
