step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
840000,660,1.432,0.062,12.75,27264,26126,196,0,960,47,356402.2,12909.7,0.005,0.176,0.382,0.438,733,10.55,5.45,0.11,1.08,0.00,0.04,0.00,0.00,10.44,5.30,0.00,0.00,0.000,0.003,90,0.182,0.191,0.800,0.000,0.009,19564,17740,4,0.433,0.000,0.000,2971,0.110,0.330,0.002,35.65,13049,0,274.674,0.000,0.002,210559,1.04,16.80,0.000,0.002,0.000,5,10,13,49,6965,0.027,5.69,0.0052,0.012,8,0.166,0.000,0.242,0.077,2.43,3.67,3.96,0.00,0.000,1.03,1.05,1.03,0.166,0.00134,122.10,1.2964,168.94
850000,647,1.412,0.145,12.52,26339,25279,175,1,897,48,348652.6,11411.5,0.003,0.179,0.402,0.416,747,9.59,3.83,0.08,0.84,0.00,0.00,0.00,0.00,9.51,3.71,0.00,0.00,0.000,0.000,74,0.141,0.178,0.813,0.000,0.009,17917,15047,3,0.399,0.000,0.000,1336,0.111,0.877,0.012,35.01,12350,220,237.739,0.000,0.002,205082,1.03,17.37,0.000,0.000,0.000,5,10,12,45,6207,0.024,30.86,0.0057,0.014,1,0.162,0.000,0.218,0.059,2.37,3.26,4.06,0.00,0.000,1.02,1.03,1.03,0.162,0.00140,97.57,1.1381,140.64
860000,659,1.424,0.223,12.24,25738,24587,187,0,952,17,340658.3,9617.3,0.005,0.177,0.384,0.434,775,9.41,3.22,0.06,0.95,0.01,0.10,0.00,0.04,9.35,3.22,0.00,0.00,0.000,0.008,73,0.147,0.215,0.774,0.000,0.011,16409,13253,4,0.399,0.062,0.002,399,0.080,1.150,0.022,34.19,11862,0,565.721,0.000,0.003,178529,1.02,17.53,0.000,0.002,0.000,5,10,12,42,6203,0.024,42.10,0.0055,0.009,2,0.144,0.000,0.224,0.040,2.47,3.27,4.01,0.00,0.000,1.02,1.02,1.03,0.144,0.00134,87.15,0.9624,146.88
870000,620,1.456,0.268,12.57,25418,24273,214,0,970,28,340805.2,9929.8,0.009,0.171,0.410,0.410,779,10.11,3.17,0.08,0.89,0.01,0.20,0.00,0.00,10.02,3.01,0.00,0.00,0.000,0.006,62,0.306,0.163,0.829,0.002,0.006,16445,14192,5,0.381,0.047,0.000,332,0.114,1.303,0.028,34.14,11558,0,354.637,0.000,0.003,148618,1.02,17.24,0.000,0.005,0.000,5,11,12,34,6267,0.024,42.19,0.0055,0.002,3,0.129,0.000,0.213,0.044,2.48,3.43,3.99,0.00,0.000,1.01,1.04,1.02,0.129,0.00141,87.11,0.9928,148.46
880000,663,1.476,0.052,12.62,25300,24167,198,0,892,50,350772.0,13459.4,0.006,0.183,0.427,0.383,759,10.60,5.07,0.06,0.76,0.00,0.00,0.00,0.00,10.53,5.07,0.00,0.00,0.000,0.000,84,0.238,0.211,0.777,0.003,0.009,18411,16715,4,0.368,0.000,0.000,36567,0.146,0.382,0.001,34.74,12101,0,269.189,0.000,0.006,211308,1.03,16.85,0.000,0.000,0.000,5,10,14,47,7025,0.027,35.61,0.0050,0.000,15,0.158,0.000,0.208,0.092,2.48,3.39,4.19,0.00,0.000,1.02,1.03,1.03,0.158,0.00136,93.09,1.3555,243.69
890000,508,1.388,0.058,13.02,25508,24464,211,0,988,58,327517.7,12514.6,0.009,0.169,0.422,0.400,806,11.16,4.83,0.21,1.62,0.00,0.00,0.04,0.42,10.92,4.27,0.00,0.00,0.000,0.000,75,0.435,0.179,0.813,0.002,0.006,19519,17352,5,0.547,0.000,0.008,5111,0.160,0.437,0.002,32.74,12602,0,215.769,0.000,0.006,180944,1.06,16.68,0.000,0.004,0.000,5,12,14,39,5670,0.022,2.70,0.0059,0.000,5,0.167,0.000,0.254,0.079,2.44,3.61,4.06,0.00,0.000,1.04,1.10,1.06,0.167,0.00158,128.00,1.2529,261.04
900000,537,1.507,0.051,12.80,23208,22192,138,0,849,57,293168.2,13029.2,0.008,0.192,0.417,0.383,907,11.52,3.99,0.08,0.68,0.02,0.52,0.04,0.82,11.39,3.78,0.00,0.00,0.001,0.015,81,0.369,0.201,0.784,0.007,0.007,19702,16565,5,0.786,0.009,0.002,23429,0.149,0.356,0.001,29.30,11395,0,228.582,0.000,0.017,266816,1.03,16.60,0.000,0.000,0.000,6,12,14,34,6187,0.024,3.53,0.0048,0.000,9,0.245,0.000,0.269,0.108,2.48,3.70,4.01,0.00,0.002,1.02,1.04,1.03,0.245,0.00144,130.60,1.3056,288.36
910000,483,1.510,0.055,13.05,22981,22012,113,0,910,82,282058.0,12481.1,0.007,0.191,0.438,0.364,946,11.30,4.52,0.07,0.53,0.00,0.00,0.00,0.00,11.23,4.48,0.00,0.00,0.000,0.000,69,0.323,0.188,0.791,0.004,0.017,19748,18505,4,0.785,0.124,0.000,3498,0.119,0.395,0.001,28.22,10846,0,152.208,0.000,0.006,288029,1.02,16.66,0.000,0.002,0.000,5,12,16,47,5456,0.021,6.02,0.0052,0.000,6,0.273,0.000,0.275,0.104,2.53,3.73,3.98,0.00,0.000,1.02,1.03,1.02,0.273,0.00150,129.20,1.2477,288.30
920000,434,1.626,0.054,13.36,21075,20254,96,0,774,25,268764.9,12210.3,0.012,0.182,0.420,0.385,986,12.70,4.59,0.08,1.36,0.00,0.00,0.03,0.32,12.59,4.50,0.00,0.00,0.000,0.000,65,0.316,0.187,0.797,0.000,0.016,18265,16606,5,0.839,0.000,0.014,34343,0.117,0.397,0.001,26.90,10614,0,488.410,0.000,0.002,222399,1.04,16.56,0.000,0.000,0.000,5,13,16,37,5512,0.021,3.71,0.0049,0.000,2,0.243,0.000,0.277,0.115,2.54,3.77,4.00,0.00,0.000,1.03,1.03,1.05,0.243,0.00163,132.83,1.2214,292.21
930000,458,1.631,0.050,13.20,21316,20363,117,0,812,44,280816.6,13201.2,0.011,0.182,0.431,0.376,959,13.62,8.91,0.55,3.17,0.05,0.54,0.00,0.00,13.01,6.89,0.01,0.23,0.002,0.019,86,0.325,0.194,0.797,0.000,0.009,18479,16941,2,0.779,0.179,0.000,8176,0.097,0.367,0.001,28.08,10999,0,300.026,0.000,0.007,222994,1.09,16.52,0.007,0.007,0.002,5,14,16,64,6236,0.024,2.84,0.0047,0.000,9,0.241,0.000,0.257,0.116,2.52,3.72,4.04,0.01,0.002,1.14,1.06,1.07,0.241,0.00164,132.52,1.3196,288.14
940000,519,1.538,0.053,13.53,23573,22388,142,5,977,157,308210.5,12731.7,0.013,0.181,0.423,0.382,859,12.27,4.27,0.12,0.96,0.14,1.10,0.00,0.00,12.00,4.27,0.00,0.09,0.008,0.059,87,0.229,0.187,0.800,0.004,0.010,18783,16718,3,0.802,0.050,0.000,1937,0.128,0.368,0.001,30.81,12226,57,81.094,0.400,0.013,235237,1.06,16.93,0.000,0.006,0.002,5,13,16,35,6367,0.024,1.41,0.0049,0.000,7,0.227,0.000,0.233,0.086,2.48,3.69,3.86,0.00,0.002,1.07,1.04,1.06,0.228,0.00157,131.22,1.2735,302.74
950000,577,1.509,0.053,13.32,24747,23587,159,0,943,191,318530.0,13286.1,0.009,0.171,0.428,0.392,829,12.12,5.37,0.10,0.84,0.08,1.64,0.01,0.19,11.93,5.11,0.00,0.04,0.002,0.033,94,0.246,0.172,0.811,0.002,0.016,19817,18045,4,0.808,0.010,0.003,20502,0.132,0.361,0.001,31.85,11969,0,69.560,0.000,0.002,235654,1.04,16.72,0.000,0.007,0.002,5,12,15,55,6994,0.027,2.25,0.0046,0.000,10,0.230,0.000,0.222,0.092,2.50,3.64,4.02,0.01,0.003,1.04,1.03,1.05,0.230,0.00136,129.33,1.3274,306.73
960000,668,1.417,0.055,12.75,26847,25383,170,1,1202,90,350895.9,12819.1,0.009,0.170,0.425,0.396,746,10.41,4.46,0.11,0.74,0.08,1.88,0.00,0.00,10.22,3.98,0.00,0.00,0.003,0.050,89,0.145,0.192,0.793,0.006,0.009,18647,17469,4,0.704,0.000,0.000,22562,0.089,0.361,0.001,35.10,13012,1005,142.434,0.000,0.006,196211,1.03,17.25,0.000,0.001,0.000,5,11,16,59,6955,0.027,2.05,0.0051,0.000,16,0.169,0.000,0.202,0.074,2.55,3.37,4.01,0.00,0.000,1.05,1.02,1.03,0.169,0.00125,126.29,1.2784,277.81
970000,653,1.478,0.059,13.12,27781,26405,142,0,1249,102,353437.9,12567.3,0.007,0.170,0.411,0.412,733,11.03,4.77,0.08,0.58,0.00,0.00,0.00,0.00,10.96,4.85,0.00,0.00,0.000,0.000,92,0.159,0.182,0.798,0.005,0.015,18588,17003,3,0.753,0.179,0.000,5328,0.164,0.379,0.001,35.35,13421,0,123.209,0.000,0.008,228251,1.04,17.30,0.000,0.002,0.000,5,11,16,40,7204,0.027,2.04,0.0049,0.000,10,0.192,0.000,0.207,0.063,2.55,3.42,3.94,0.00,0.000,1.04,1.03,1.06,0.192,0.00129,126.05,1.2546,264.19
980000,622,1.484,0.108,13.10,26301,25028,179,0,1125,117,354741.8,13160.2,0.009,0.173,0.438,0.381,741,11.09,5.17,0.18,1.58,0.08,0.83,0.00,0.00,10.84,4.98,0.00,0.00,0.004,0.048,87,0.156,0.164,0.817,0.002,0.018,17785,16425,3,0.756,0.000,0.000,10189,0.146,0.748,0.008,35.56,12734,0,112.480,0.000,0.005,183627,1.08,17.11,0.000,0.003,0.000,5,11,16,61,6898,0.026,12.58,0.0053,0.000,8,0.154,0.000,0.188,0.075,2.56,3.39,4.06,0.00,0.002,1.08,1.09,1.09,0.154,0.00142,115.30,1.3170,287.86
990000,660,1.402,0.057,12.83,25974,24739,188,0,1009,90,353434.1,11788.9,0.004,0.171,0.448,0.377,740,9.92,4.20,0.07,0.55,0.01,0.14,0.01,0.16,9.84,4.12,0.00,0.00,0.000,0.008,89,0.183,0.180,0.811,0.002,0.008,17643,15856,2,0.714,0.248,0.002,14403,0.167,0.383,0.001,35.25,12779,0,130.988,0.000,0.005,162147,1.02,17.42,0.000,0.000,0.000,5,10,14,41,6546,0.025,21.34,0.0054,0.000,8,0.136,0.000,0.200,0.061,2.53,3.38,3.92,0.00,0.000,1.02,1.02,1.03,0.136,0.00130,106.85,1.1760,265.12
1000000,641,1.458,0.052,13.06,27460,26098,195,0,1186,97,355908.4,12039.2,0.006,0.178,0.430,0.386,721,10.73,4.11,0.03,0.33,0.00,0.00,0.00,0.00,10.70,4.13,0.00,0.00,0.000,0.000,88,0.119,0.197,0.802,0.000,0.002,18348,16078,2,0.771,0.030,0.000,8156,0.178,0.287,0.001,35.58,13243,0,124.116,0.000,0.003,260137,1.01,17.31,0.000,0.000,0.000,5,11,16,30,6880,0.026,2.97,0.0052,0.019,2,0.200,0.000,0.201,0.058,2.50,3.35,4.00,0.00,0.000,1.01,1.01,1.02,0.200,0.00132,124.89,1.1976,210.27
