step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
840000,746,1.492,0.039,7.59,32605,31320,132,0,1156,4,407285.8,12408.8,0.004,0.189,0.444,0.363,741,10.26,3.88,0.06,1.02,0.01,0.33,0.01,0.23,10.18,3.45,0.00,0.00,0.001,0.019,66,0.186,0.193,0.792,0.000,0.015,22636,20630,4,0.481,0.158,0.003,42396,0.198,0.156,0.000,40.74,10896,0,3102.192,0.000,0.001,345441,1.01,17.64,0.001,0.000,0.000,6,9,14,64,7657,0.029,0.32,0.0054,0.012,3,0.227,0.000,0.211,0.052,2.29,3.51,3.67,0.00,0.000,1.01,1.02,1.01,0.227,0.00133,122.26,1.2416,98.29
850000,733,1.463,0.038,7.86,32605,31333,127,0,1158,3,405213.8,11928.3,0.005,0.192,0.444,0.359,737,10.12,3.70,0.04,0.43,0.00,0.00,0.02,0.34,10.06,3.67,0.00,0.00,0.000,0.000,60,0.293,0.179,0.813,0.000,0.008,22050,19369,3,0.638,0.161,0.005,39202,0.197,0.125,0.000,40.52,11000,0,3976.111,0.000,0.001,335571,1.02,18.12,0.000,0.000,0.000,7,9,14,54,7416,0.028,0.29,0.0055,0.016,2,0.218,0.000,0.220,0.045,2.27,3.52,3.43,0.00,0.000,1.02,1.02,1.02,0.218,0.00137,122.51,1.1923,89.27
860000,774,1.378,0.037,8.05,32470,31244,133,0,1052,0,405589.8,11816.7,0.004,0.195,0.444,0.358,745,9.38,3.36,0.06,0.71,0.00,0.05,0.04,0.58,9.28,3.26,0.00,0.00,0.000,0.007,67,0.322,0.238,0.758,0.000,0.004,21848,19236,4,0.563,0.000,0.005,64199,0.145,0.089,0.000,40.56,10975,0,11816.673,0.000,0.000,337926,1.02,18.48,0.000,0.000,0.000,6,8,15,32,7259,0.028,0.23,0.0056,0.001,3,0.218,0.000,0.226,0.047,2.30,3.32,3.44,0.00,0.000,1.01,1.03,1.02,0.218,0.00134,122.53,1.1818,86.16
870000,750,1.434,0.039,7.73,31455,30247,106,0,1126,0,406152.9,11369.4,0.005,0.198,0.420,0.376,745,10.88,4.09,0.11,1.43,0.00,0.00,0.04,0.63,10.73,3.81,0.00,0.00,0.000,0.000,80,0.180,0.220,0.773,0.000,0.007,21012,18971,4,0.600,0.004,0.016,39105,0.172,0.156,0.000,40.59,10733,0,11369.357,0.000,0.001,321035,1.04,17.51,0.000,0.000,0.000,6,11,15,38,8158,0.031,0.22,0.0050,0.000,6,0.205,0.000,0.217,0.042,2.34,3.55,3.70,0.00,0.000,1.02,1.04,1.04,0.205,0.00140,122.50,1.1384,97.44
880000,742,1.498,0.038,7.61,32035,30851,113,0,1079,2,410172.6,12540.5,0.006,0.202,0.429,0.364,742,10.16,3.58,0.01,0.26,0.00,0.00,0.02,0.44,10.13,3.56,0.00,0.00,0.000,0.000,66,0.121,0.191,0.796,0.000,0.012,22218,20092,2,0.675,0.183,0.001,42827,0.173,0.159,0.000,40.98,10618,0,6270.253,0.000,0.003,322320,1.00,17.80,0.000,0.000,0.000,6,9,15,26,7539,0.029,0.28,0.0055,0.000,10,0.203,0.000,0.220,0.054,2.25,3.44,3.66,0.00,0.000,1.01,1.01,1.00,0.203,0.00149,122.06,1.2563,116.42
890000,599,1.511,0.036,7.58,30339,29338,130,0,1014,0,380073.0,12412.5,0.005,0.191,0.430,0.374,811,11.73,3.92,0.11,1.11,0.03,0.49,0.07,1.22,11.53,3.45,0.00,0.00,0.001,0.018,59,0.187,0.190,0.791,0.003,0.015,22880,20685,3,0.629,0.230,0.005,26158,0.220,0.136,0.000,37.96,9747,0,12412.475,0.000,0.008,337666,1.03,17.14,0.000,0.000,0.000,8,13,15,36,7026,0.027,0.27,0.0055,0.000,6,0.243,0.000,0.246,0.063,2.34,3.71,3.72,0.00,0.000,1.02,1.04,1.03,0.243,0.00163,125.08,1.2422,123.48
900000,628,1.485,0.037,7.73,29016,27931,97,0,959,8,350473.8,12731.9,0.006,0.202,0.405,0.386,885,11.52,4.19,0.14,2.09,0.01,0.16,0.03,0.58,11.34,3.46,0.00,0.00,0.000,0.008,61,0.174,0.204,0.780,0.000,0.016,23829,20378,4,0.640,0.159,0.005,36372,0.198,0.123,0.000,35.00,9818,0,1591.492,0.000,0.000,381593,1.04,17.34,0.000,0.000,0.000,7,12,15,60,7232,0.028,0.30,0.0049,0.002,5,0.287,0.000,0.268,0.075,2.23,3.70,3.64,0.00,0.000,1.04,1.05,1.03,0.287,0.00150,128.01,1.2749,137.81
910000,641,1.482,0.037,8.49,30856,29714,89,0,1040,5,344262.6,12900.7,0.005,0.194,0.427,0.374,899,10.21,3.06,0.02,0.34,0.05,0.72,0.08,1.50,10.05,2.68,0.00,0.00,0.002,0.027,61,0.192,0.223,0.754,0.002,0.022,26227,23538,5,0.626,0.025,0.003,31760,0.204,0.084,0.000,34.38,11352,0,2580.149,0.000,0.006,402872,1.02,17.82,0.000,0.000,0.000,8,10,13,34,6542,0.025,0.31,0.0053,0.000,2,0.311,0.000,0.300,0.074,2.13,3.76,3.34,0.00,0.000,1.02,1.02,1.01,0.311,0.00132,128.63,1.2912,146.88
920000,637,1.454,0.037,8.70,32048,30812,129,0,1111,1,337150.3,12555.6,0.005,0.177,0.449,0.370,911,9.45,2.14,0.04,0.61,0.00,0.00,0.01,0.28,9.39,2.08,0.00,0.00,0.000,0.000,54,0.196,0.204,0.786,0.000,0.009,27674,24458,4,0.543,0.000,0.005,32488,0.201,0.087,0.000,33.68,12276,0,12555.573,0.000,0.002,381512,1.02,18.39,0.000,0.000,0.000,7,9,11,26,6018,0.023,0.24,0.0056,0.000,0,0.320,0.000,0.327,0.067,1.95,3.73,3.10,0.00,0.000,1.02,1.02,1.02,0.320,0.00116,129.39,1.2553,140.56
930000,665,1.400,0.039,8.80,34052,32635,173,0,1216,4,345437.3,12491.7,0.007,0.148,0.462,0.384,885,9.72,2.98,0.15,2.56,0.00,0.00,0.00,0.00,9.56,1.98,0.00,0.00,0.000,0.000,57,0.197,0.220,0.753,0.003,0.024,28788,25415,3,0.472,0.000,0.000,22772,0.168,0.093,0.000,34.51,12787,0,3122.924,0.000,0.011,328746,1.05,18.28,0.002,0.000,0.000,8,10,11,64,6463,0.025,0.24,0.0054,0.000,5,0.318,0.000,0.330,0.056,1.96,3.80,3.07,0.00,0.000,1.05,1.06,1.05,0.318,0.00094,128.57,1.2504,149.29
940000,700,1.406,0.044,8.81,35074,33599,207,0,1233,28,366454.1,12531.6,0.005,0.141,0.461,0.393,828,9.33,2.46,0.06,0.96,0.00,0.00,0.00,0.00,9.27,2.31,0.00,0.00,0.000,0.000,67,0.300,0.190,0.793,0.000,0.017,27922,25290,3,0.481,0.013,0.000,11611,0.170,0.120,0.000,36.63,12654,0,447.556,0.000,0.007,309687,1.03,18.47,0.000,0.001,0.000,8,9,11,36,6530,0.025,0.25,0.0056,0.000,5,0.293,0.000,0.305,0.051,2.16,3.69,3.10,0.00,0.000,1.03,1.03,1.03,0.294,0.00095,126.43,1.2533,152.39
950000,740,1.411,0.045,8.79,35819,34407,224,2,1146,90,377517.1,12592.1,0.006,0.143,0.456,0.395,787,9.28,2.74,0.15,1.29,0.00,0.04,0.01,0.30,9.11,2.36,0.00,0.00,0.000,0.005,72,0.223,0.197,0.792,0.000,0.011,28057,25206,3,0.377,0.147,0.003,14908,0.174,0.124,0.000,37.73,13305,820,139.912,0.000,0.004,317358,1.05,18.28,0.000,0.001,0.000,7,9,11,40,6865,0.026,0.25,0.0056,0.000,6,0.287,0.000,0.292,0.049,2.19,3.78,3.13,0.00,0.000,1.06,1.07,1.05,0.287,0.00092,125.33,1.2581,153.27
960000,761,1.452,0.051,8.75,34671,33275,166,0,1209,12,396143.2,11816.7,0.004,0.164,0.460,0.371,735,9.42,2.76,0.08,1.06,0.00,0.00,0.00,0.07,9.34,2.58,0.00,0.00,0.000,0.000,60,0.327,0.198,0.786,0.000,0.016,22740,19955,3,0.832,0.000,0.001,20227,0.158,0.166,0.000,39.63,12605,0,984.724,0.000,0.001,321893,1.03,18.60,0.000,0.000,0.000,7,8,13,36,7168,0.027,0.21,0.0056,0.000,3,0.241,0.000,0.251,0.043,2.36,3.49,3.22,0.00,0.000,1.03,1.03,1.04,0.241,0.00115,123.47,1.1815,150.79
970000,745,1.384,0.055,8.57,33077,31831,124,1,1137,13,395714.1,12090.2,0.005,0.177,0.453,0.365,738,9.81,3.20,0.08,1.37,0.00,0.00,0.02,0.45,9.71,2.85,0.00,0.00,0.000,0.000,63,0.235,0.212,0.774,0.000,0.013,21147,19052,3,0.412,0.064,0.003,27335,0.166,0.134,0.000,39.56,11848,63,930.018,0.000,0.004,343653,1.03,18.53,0.000,0.000,0.000,7,9,13,48,7305,0.028,0.25,0.0055,0.000,6,0.245,0.000,0.232,0.050,2.36,3.49,3.26,0.00,0.000,1.03,1.04,1.03,0.245,0.00130,123.51,1.2098,157.72
980000,745,1.438,0.059,8.51,33413,32107,135,0,1171,6,400074.3,12379.8,0.004,0.179,0.458,0.360,738,10.12,3.24,0.13,1.55,0.00,0.00,0.01,0.27,9.98,2.72,0.00,0.00,0.000,0.000,71,0.213,0.216,0.773,0.001,0.009,21788,19441,2,0.826,0.000,0.003,26739,0.174,0.144,0.000,39.99,12323,0,2063.303,0.000,0.003,322486,1.04,18.10,0.000,0.000,0.000,8,10,13,46,7541,0.029,0.25,0.0054,0.000,10,0.228,0.000,0.239,0.049,2.41,3.76,3.20,0.00,0.000,1.04,1.05,1.04,0.228,0.00138,123.07,1.2385,159.69
990000,743,1.417,0.061,8.54,33785,32558,132,0,1097,7,401076.3,12914.0,0.003,0.173,0.462,0.363,742,10.29,3.51,0.11,1.55,0.00,0.00,0.02,0.33,10.17,2.86,0.00,0.00,0.000,0.000,66,0.231,0.230,0.763,0.001,0.005,22600,20530,2,0.818,0.016,0.005,33577,0.166,0.144,0.000,40.10,12483,0,1844.863,0.000,0.003,313023,1.03,17.98,0.000,0.000,0.000,8,10,13,56,7648,0.029,0.31,0.0053,0.001,6,0.228,0.000,0.236,0.056,2.42,3.70,3.32,0.00,0.000,1.02,1.04,1.03,0.229,0.00136,122.90,1.2931,174.44
1000000,760,1.453,0.059,8.47,33964,32599,124,0,1224,10,402310.8,13011.7,0.003,0.175,0.452,0.370,731,10.28,2.91,0.00,0.04,0.02,0.43,0.01,0.26,10.25,2.79,0.00,0.00,0.000,0.014,60,0.228,0.208,0.776,0.000,0.016,22689,19386,3,0.497,0.368,0.003,31678,0.174,0.121,0.000,40.24,12501,0,1301.165,0.000,0.003,331969,1.00,18.08,0.000,0.000,0.000,7,11,13,32,7814,0.030,0.28,0.0052,0.025,3,0.239,0.000,0.231,0.053,2.40,3.64,3.31,0.00,0.000,1.00,1.00,1.00,0.239,0.00134,122.80,1.3009,167.84
