step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
830000,727,1.318,0.072,10.99,31219,28329,22,0,2854,0,335337.8,28269.2,0.003,0.161,0.532,0.304,1679,7.34,3.22,0.06,0.85,0.04,0.57,0.01,0.15,7.22,3.08,0.00,0.00,0.004,0.053,77,0.402,0.160,0.832,0.000,0.008,17907,13264,1,1.000,0.000,0.003,10809,0.115,0.212,0.000,33.43,13127,0,28269.250,0.000,0.004,229154,1.02,20.28,0.000,0.000,0.000,6,6,9,43,5333,0.020,1.43,0.0064,0.015,8,0.187,0.000,0.321,0.011,2.45,2.61,3.27,0.00,0.001,1.02,1.03,1.04,0.187,0.00089,128.57,2.8277,735.89
840000,696,1.300,0.070,10.83,32065,29258,20,0,2818,4,337157.6,30796.0,0.003,0.155,0.544,0.298,1660,7.25,2.61,0.02,0.27,0.02,0.29,0.00,0.00,7.21,2.58,0.00,0.00,0.003,0.037,79,0.364,0.128,0.855,0.003,0.014,19188,14023,1,1.000,0.000,0.000,20582,0.113,0.225,0.000,33.61,13273,0,7699.006,0.000,0.011,235876,1.01,20.27,0.000,0.000,0.000,6,7,10,28,5046,0.019,2.52,0.0067,0.001,9,0.197,0.000,0.322,0.017,2.38,2.63,3.26,0.00,0.000,1.01,1.01,1.02,0.197,0.00090,127.30,3.0805,725.35
850000,751,1.273,0.072,10.87,32171,29335,27,0,2754,2,339156.4,30285.6,0.003,0.148,0.552,0.297,1634,7.17,3.29,0.05,0.77,0.01,0.16,0.00,0.04,7.11,3.13,0.00,0.00,0.000,0.007,89,0.433,0.153,0.839,0.001,0.007,19059,14621,1,0.983,0.017,0.001,24303,0.114,0.237,0.001,33.84,13053,0,15142.824,0.000,0.015,172845,1.02,20.45,0.000,0.000,0.000,6,6,9,36,5382,0.021,1.73,0.0064,0.007,5,0.152,0.000,0.321,0.017,2.38,2.63,3.17,0.00,0.000,1.01,1.03,1.02,0.152,0.00084,127.87,3.0255,674.41
860000,694,1.360,0.106,10.93,31725,28794,22,0,2966,25,338756.5,29816.8,0.003,0.165,0.544,0.289,1690,7.12,2.80,0.05,0.81,0.03,0.47,0.00,0.00,7.04,2.67,0.00,0.00,0.002,0.039,63,0.405,0.153,0.837,0.001,0.009,18125,13423,1,1.000,0.000,0.000,25656,0.137,0.561,0.005,33.84,12455,0,1192.673,0.000,0.007,213216,1.02,20.48,0.000,0.000,0.000,6,7,8,30,4939,0.019,4.93,0.0069,0.019,2,0.168,0.000,0.317,0.016,2.45,2.67,3.11,0.00,0.001,1.01,1.02,1.02,0.168,0.00099,124.67,2.9862,706.08
870000,736,1.333,0.071,10.96,32401,29245,12,0,3102,21,345257.8,29496.1,0.003,0.165,0.540,0.292,1631,6.96,2.52,0.01,0.26,0.01,0.17,0.00,0.00,6.94,2.42,0.00,0.00,0.001,0.012,76,0.379,0.148,0.844,0.001,0.007,18545,13710,2,0.958,0.020,0.000,18443,0.098,0.248,0.001,34.37,12990,0,1404.576,0.000,0.005,217437,1.00,20.53,0.000,0.000,0.000,6,6,8,29,5123,0.020,6.76,0.0068,0.015,3,0.167,0.000,0.315,0.012,2.36,2.65,3.11,0.00,0.001,1.00,1.00,1.00,0.167,0.00095,122.31,2.9399,591.61
880000,732,1.310,0.066,10.99,32647,29544,21,0,3086,2,347374.7,29376.9,0.003,0.168,0.538,0.291,1629,7.16,2.86,0.07,0.87,0.00,0.00,0.02,0.38,7.08,2.69,0.00,0.00,0.000,0.000,70,0.433,0.145,0.852,0.000,0.003,18708,13784,1,0.990,0.010,0.003,21211,0.105,0.171,0.000,34.61,13323,0,14688.444,0.000,0.011,228631,1.03,20.46,0.000,0.000,0.000,6,6,9,27,5244,0.020,1.47,0.0067,0.007,11,0.172,0.000,0.316,0.010,2.42,2.61,3.17,0.00,0.000,1.03,1.04,1.02,0.172,0.00096,127.36,2.9387,581.60
890000,777,1.274,0.065,10.92,33000,29767,16,1,3171,14,345705.1,31165.4,0.005,0.158,0.537,0.301,1635,7.25,3.50,0.07,0.62,0.02,0.27,0.00,0.00,7.16,3.39,0.00,0.00,0.002,0.029,79,0.435,0.145,0.834,0.008,0.013,19155,14809,1,0.921,0.079,0.000,18696,0.132,0.191,0.000,34.46,13041,71,2226.098,0.000,0.026,183554,1.02,20.45,0.000,0.000,0.000,6,6,9,51,5632,0.021,2.06,0.0062,0.013,16,0.147,0.000,0.314,0.018,2.41,2.71,3.08,0.01,0.004,1.04,1.06,1.04,0.148,0.00088,126.92,3.1169,566.36
900000,727,1.292,0.067,10.81,31988,29032,16,0,2990,7,342616.8,29820.0,0.003,0.163,0.531,0.304,1675,7.22,3.27,0.05,0.80,0.02,0.19,0.01,0.13,7.15,3.10,0.00,0.00,0.001,0.009,78,0.527,0.139,0.847,0.000,0.014,18141,14468,1,0.927,0.073,0.003,21257,0.107,0.189,0.000,34.12,12184,0,4259.999,0.000,0.018,196069,1.02,20.48,0.000,0.000,0.000,6,6,9,40,5248,0.020,1.12,0.0066,0.015,9,0.154,0.000,0.314,0.015,2.39,2.65,3.13,0.00,0.000,1.02,1.03,1.01,0.154,0.00094,128.20,2.9871,597.07
910000,736,1.281,0.072,10.75,32117,29036,21,0,3051,3,343295.1,29687.3,0.001,0.165,0.532,0.302,1681,7.23,3.12,0.03,0.38,0.04,0.51,0.04,0.68,7.13,2.74,0.00,0.00,0.002,0.023,63,0.458,0.135,0.851,0.000,0.015,18422,14460,2,0.947,0.012,0.003,25095,0.117,0.223,0.001,34.20,12524,0,9895.765,0.000,0.014,218583,1.01,20.30,0.000,0.000,0.000,6,6,9,38,5322,0.020,1.39,0.0065,0.019,7,0.168,0.000,0.315,0.016,2.33,2.63,3.25,0.00,0.000,1.03,1.05,1.01,0.168,0.00092,127.85,2.9696,583.52
920000,650,1.318,0.087,10.94,32278,29218,14,0,3132,5,339729.8,31604.0,0.002,0.166,0.531,0.300,1677,7.56,6.12,0.03,0.52,0.33,3.69,0.01,0.20,7.19,4.22,0.00,0.00,0.007,0.064,73,0.511,0.149,0.840,0.002,0.009,18842,15136,2,0.986,0.000,0.003,28723,0.109,0.442,0.002,33.82,13166,0,6320.802,0.000,0.020,239171,1.02,20.41,0.006,0.000,0.000,5,6,9,64,4917,0.019,3.43,0.0073,0.006,10,0.181,0.000,0.316,0.024,2.40,2.59,3.23,0.00,0.000,1.01,1.03,1.02,0.181,0.00104,126.18,3.1860,819.09
930000,564,1.264,0.223,10.95,25907,23357,12,0,2624,8,274599.5,23046.8,0.001,0.142,0.538,0.318,2064,7.11,2.71,0.10,1.08,0.00,0.00,0.02,0.33,6.99,2.52,0.00,0.00,0.000,0.000,63,0.466,0.129,0.860,0.000,0.011,15893,11863,1,0.965,0.035,0.004,16449,0.103,1.113,0.019,27.54,10693,0,2880.854,0.000,0.011,159964,1.04,20.51,0.000,0.000,0.000,6,6,9,27,4009,0.015,41.07,0.0070,0.025,0,0.180,0.000,0.352,0.007,2.35,2.58,3.17,0.00,0.000,1.05,1.05,1.03,0.180,0.00083,94.83,2.3197,954.45
940000,617,1.255,0.262,10.97,25375,22781,10,0,2531,8,266230.0,23079.3,0.002,0.137,0.535,0.325,2129,7.19,2.85,0.04,0.76,0.01,0.22,0.00,0.00,7.13,2.68,0.00,0.00,0.001,0.009,59,0.451,0.139,0.849,0.003,0.008,15834,11212,1,1.000,0.000,0.000,19230,0.104,1.250,0.025,26.59,10337,0,2884.913,0.000,0.013,147974,1.02,20.53,0.000,0.002,0.000,6,6,9,37,4434,0.017,41.94,0.0061,0.018,1,0.178,0.000,0.359,0.010,2.38,2.63,3.12,0.00,0.000,1.02,1.02,1.02,0.178,0.00071,94.90,2.3075,937.68
950000,594,1.286,0.148,10.93,26979,24350,14,0,2638,6,275584.8,26356.2,0.003,0.147,0.522,0.329,2018,6.95,2.34,0.02,0.31,0.00,0.04,0.01,0.25,6.91,2.26,0.00,0.00,0.000,0.004,52,0.471,0.170,0.827,0.000,0.003,17950,13954,1,1.000,0.000,0.005,20123,0.117,0.833,0.010,27.25,11761,0,4392.701,0.000,0.008,215032,1.01,20.71,0.000,0.000,0.000,6,6,9,26,4128,0.016,29.92,0.0067,0.027,0,0.226,0.000,0.364,0.035,2.35,2.57,3.14,0.00,0.000,1.00,1.01,1.01,0.226,0.00077,106.26,2.6350,912.52
960000,715,1.258,0.230,10.94,27774,25027,11,0,2615,4,296347.4,25083.7,0.002,0.138,0.549,0.311,1906,7.05,2.60,0.00,0.06,0.01,0.11,0.01,0.19,7.03,2.60,0.00,0.00,0.002,0.039,70,0.470,0.138,0.843,0.000,0.018,16552,11966,1,0.979,0.021,0.001,21959,0.104,1.148,0.021,29.67,11395,0,6270.915,0.000,0.008,136056,1.00,20.53,0.000,0.000,0.000,6,6,9,22,5039,0.019,41.88,0.0059,0.001,5,0.148,0.000,0.335,0.010,2.40,2.64,3.12,0.00,0.000,1.00,1.00,1.00,0.148,0.00071,91.89,2.5032,849.33
970000,745,1.266,0.064,10.84,32117,28910,26,0,3151,33,340715.5,31660.7,0.003,0.156,0.548,0.293,1636,7.36,3.14,0.02,0.36,0.02,0.39,0.00,0.07,7.31,3.11,0.00,0.00,0.003,0.053,78,0.353,0.156,0.832,0.003,0.009,18966,15054,1,1.000,0.000,0.001,20122,0.108,0.198,0.000,33.73,13499,0,959.415,0.000,0.016,182478,1.01,20.20,0.000,0.001,0.000,6,7,9,45,5483,0.021,22.59,0.0063,0.000,13,0.148,0.000,0.312,0.029,2.44,2.77,3.16,0.00,0.000,1.01,1.01,1.01,0.148,0.00090,107.12,3.1413,588.13
980000,709,1.282,0.077,10.78,32789,29836,29,1,2959,10,342404.4,31029.0,0.011,0.150,0.540,0.300,1655,7.41,4.22,0.03,0.60,0.09,1.53,0.01,0.21,7.28,3.35,0.00,0.00,0.003,0.033,72,0.443,0.148,0.841,0.001,0.010,19240,14698,3,0.931,0.007,0.004,30224,0.121,0.326,0.002,34.15,13287,8,3102.903,1.000,0.020,185505,1.00,20.29,0.000,0.000,0.000,6,6,9,62,5257,0.020,3.50,0.0066,0.000,8,0.157,0.000,0.315,0.020,2.42,2.71,3.17,0.01,0.001,1.00,1.01,1.00,0.158,0.00091,125.79,3.1134,672.20
990000,682,1.309,0.079,10.67,32152,29372,27,0,2780,18,333208.8,31659.2,0.010,0.138,0.548,0.304,1714,7.13,3.89,0.02,0.44,0.02,0.38,0.03,0.65,7.06,3.56,0.00,0.00,0.001,0.009,66,0.468,0.136,0.850,0.004,0.009,19762,15346,3,0.938,0.000,0.003,31759,0.105,0.273,0.001,33.19,12573,0,1758.844,0.000,0.012,158706,1.02,20.57,0.000,0.000,0.000,6,6,8,63,4866,0.019,6.39,0.0069,0.000,11,0.151,0.000,0.323,0.029,2.41,2.60,3.13,0.00,0.000,1.02,1.03,1.01,0.151,0.00084,123.87,3.1757,748.61
1000000,713,1.300,0.073,10.76,31137,28246,27,0,2833,41,318352.6,29640.1,0.003,0.142,0.546,0.309,1781,7.14,2.87,0.04,1.01,0.02,0.38,0.01,0.13,7.06,2.63,0.00,0.00,0.002,0.025,70,0.446,0.151,0.837,0.001,0.010,19657,14878,2,0.962,0.000,0.003,29604,0.111,0.210,0.001,31.72,12215,0,722.928,0.000,0.015,198423,1.01,20.38,0.000,0.000,0.000,6,6,9,35,5088,0.019,4.25,0.0063,0.027,10,0.194,0.000,0.344,0.022,2.35,2.68,3.16,0.00,0.001,1.01,1.01,1.01,0.194,0.00075,127.47,2.9617,708.82
