step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
830000,1020,1.337,0.054,11.50,45909,44142,377,0,1363,0,493823.7,16460.0,0.003,0.132,0.380,0.485,617,8.02,2.30,0.05,0.51,0.01,0.19,0.01,0.27,7.95,2.33,0.00,0.00,0.000,0.013,64,0.475,0.215,0.768,0.001,0.017,41872,39822,5,0.487,0.042,0.002,14502,0.106,0.096,0.000,49.45,18067,0,16459.951,0.000,0.008,273968,1.03,16.84,0.000,0.000,0.000,6,8,10,45,8176,0.031,0.00,0.0061,0.030,1,0.192,0.000,0.318,0.081,1.99,3.78,3.84,0.00,0.000,1.02,1.03,1.03,0.192,0.00088,113.75,1.6464,130.28
840000,1053,1.417,0.054,11.64,45339,43657,391,0,1258,2,514696.8,15624.1,0.004,0.137,0.371,0.489,589,8.17,1.87,0.02,0.33,0.00,0.00,0.00,0.00,8.14,1.82,0.00,0.00,0.000,0.000,61,0.496,0.201,0.779,0.002,0.018,39782,36932,4,0.586,0.005,0.000,12717,0.113,0.095,0.000,51.45,18084,0,7812.048,0.000,0.004,276232,1.01,16.56,0.000,0.000,0.000,6,8,10,28,8600,0.033,0.01,0.0060,0.017,4,0.181,0.000,0.298,0.072,1.92,3.89,3.84,0.00,0.000,1.00,1.01,1.02,0.181,0.00093,111.74,1.5639,140.00
850000,1048,1.357,0.056,11.77,46197,44465,399,0,1338,6,519939.7,15777.6,0.004,0.131,0.376,0.489,573,8.30,2.53,0.04,0.63,0.00,0.00,0.01,0.22,8.25,2.23,0.00,0.00,0.000,0.000,60,0.452,0.183,0.803,0.001,0.012,40899,37516,4,0.553,0.000,0.003,13057,0.106,0.105,0.000,51.94,18449,0,2629.592,0.000,0.004,257142,1.01,16.55,0.000,0.000,0.000,7,8,10,45,8700,0.033,0.00,0.0060,0.016,3,0.174,0.000,0.293,0.070,1.99,3.89,3.87,0.00,0.000,1.00,1.02,1.01,0.174,0.00092,111.26,1.5785,141.44
860000,1048,1.351,0.056,11.89,45392,43757,383,0,1252,3,519190.0,15801.4,0.004,0.139,0.373,0.483,576,8.33,2.31,0.02,0.50,0.00,0.06,0.00,0.00,8.31,2.29,0.00,0.00,0.000,0.002,66,0.409,0.209,0.771,0.003,0.017,39948,36456,4,0.555,0.000,0.000,12296,0.105,0.105,0.000,51.80,18276,0,5267.147,0.000,0.006,274906,1.01,16.63,0.000,0.001,0.000,7,8,10,32,8732,0.033,0.01,0.0060,0.007,7,0.176,0.000,0.293,0.072,2.02,3.86,3.87,0.00,0.000,1.01,1.01,1.01,0.176,0.00097,111.39,1.5797,130.14
870000,1039,1.343,0.050,11.94,45211,43675,365,0,1180,1,517098.5,16124.9,0.004,0.147,0.369,0.480,579,8.13,2.30,0.01,0.12,0.00,0.03,0.00,0.00,8.12,2.29,0.00,0.00,0.000,0.003,58,0.419,0.195,0.790,0.003,0.012,40034,37019,4,0.554,0.000,0.000,7808,0.131,0.091,0.000,51.62,18453,0,16124.878,0.000,0.008,279015,1.00,16.80,0.000,0.000,0.000,6,8,10,41,8442,0.032,0.01,0.0061,0.003,3,0.170,0.000,0.294,0.079,1.96,3.76,3.85,0.00,0.000,1.00,1.00,1.00,0.170,0.00101,111.58,1.6133,132.35
880000,1063,1.364,0.049,11.92,45207,43454,367,0,1362,2,516479.0,15467.0,0.004,0.148,0.376,0.473,571,8.14,2.01,0.05,0.81,0.00,0.12,0.00,0.00,8.08,1.78,0.00,0.00,0.000,0.010,62,0.312,0.187,0.799,0.001,0.013,38684,35938,5,0.524,0.000,0.000,7160,0.134,0.088,0.000,51.58,18702,0,7733.499,0.000,0.007,298325,1.02,16.92,0.000,0.000,0.000,6,8,10,34,8648,0.033,0.00,0.0060,0.003,2,0.180,0.000,0.292,0.068,1.96,3.84,3.74,0.00,0.000,1.01,1.02,1.02,0.180,0.00097,111.62,1.5470,128.19
890000,908,1.391,0.052,11.81,43838,42274,363,0,1356,1,486348.9,14646.6,0.003,0.143,0.376,0.477,611,8.23,2.24,0.03,0.35,0.00,0.00,0.00,0.00,8.20,2.20,0.00,0.00,0.000,0.000,63,0.335,0.193,0.770,0.003,0.034,38691,36099,4,0.347,0.200,0.000,10584,0.116,0.098,0.000,48.63,17919,0,14646.571,0.000,0.006,314851,1.01,16.77,0.000,0.000,0.000,7,8,10,34,7471,0.028,0.00,0.0065,0.002,2,0.209,0.000,0.308,0.063,1.93,3.92,3.73,0.00,0.000,1.01,1.02,1.01,0.209,0.00102,114.57,1.4679,154.12
900000,928,1.430,0.056,11.99,42519,41020,294,0,1185,0,455846.5,14883.6,0.004,0.135,0.401,0.460,647,8.98,2.60,0.08,0.87,0.00,0.00,0.00,0.07,8.90,2.35,0.00,0.00,0.000,0.000,60,0.302,0.196,0.779,0.000,0.025,38979,35437,6,0.418,0.142,0.001,10990,0.115,0.114,0.000,45.41,17372,0,14883.603,0.000,0.003,308764,1.03,16.49,0.000,0.000,0.000,7,9,10,54,8334,0.032,0.00,0.0055,0.004,5,0.236,0.000,0.326,0.071,1.91,4.02,3.79,0.00,0.000,1.01,1.04,1.04,0.236,0.00087,117.79,1.4900,162.92
910000,837,1.374,0.050,11.97,41327,40086,260,0,1072,0,441972.8,15251.4,0.003,0.134,0.401,0.462,681,8.76,2.41,0.03,0.43,0.00,0.00,0.00,0.03,8.73,2.40,0.00,0.00,0.000,0.000,52,0.306,0.172,0.806,0.001,0.020,38448,33797,5,0.544,0.076,0.001,8850,0.107,0.101,0.000,43.95,16753,0,15251.421,0.000,0.004,312530,1.02,16.59,0.000,0.000,0.000,7,9,10,38,7330,0.028,0.00,0.0061,0.002,3,0.251,0.000,0.335,0.080,1.97,3.89,3.84,0.00,0.000,1.01,1.02,1.03,0.251,0.00091,119.25,1.5257,161.11
920000,796,1.379,0.048,12.23,39997,38762,212,0,1064,0,420804.2,15463.3,0.005,0.135,0.415,0.445,716,8.87,1.94,0.00,0.05,0.00,0.00,0.00,0.00,8.86,1.94,0.00,0.00,0.000,0.000,45,0.377,0.202,0.778,0.004,0.016,38378,34415,5,0.546,0.000,0.000,10162,0.106,0.103,0.000,41.88,16348,0,15463.281,0.000,0.011,333219,1.00,16.51,0.000,0.000,0.000,6,9,10,30,7058,0.027,0.00,0.0060,0.000,2,0.276,0.000,0.349,0.092,1.94,3.86,3.91,0.00,0.000,1.00,1.00,1.00,0.276,0.00088,121.32,1.5469,158.82
930000,849,1.367,0.045,12.47,40224,39039,258,0,874,0,422155.9,15346.1,0.004,0.141,0.417,0.438,699,8.75,2.34,0.05,0.70,0.01,0.21,0.00,0.08,8.69,2.27,0.00,0.03,0.000,0.008,66,0.331,0.179,0.790,0.002,0.028,38405,36006,3,0.488,0.009,0.002,10697,0.114,0.091,0.000,42.07,16998,0,15346.111,0.000,0.004,370757,1.03,16.57,0.000,0.000,0.001,6,9,10,27,7431,0.028,0.01,0.0057,0.000,4,0.289,0.000,0.342,0.093,1.95,3.91,3.84,0.00,0.001,1.02,1.03,1.04,0.289,0.00082,121.13,1.5344,149.49
940000,922,1.381,0.044,12.47,42890,41560,328,0,929,0,459881.8,15641.4,0.003,0.134,0.425,0.437,639,8.40,2.40,0.05,0.62,0.00,0.00,0.00,0.00,8.35,2.29,0.00,0.00,0.000,0.000,62,0.297,0.201,0.777,0.003,0.020,39360,36698,3,0.514,0.000,0.000,13819,0.118,0.086,0.000,45.89,18312,0,15641.353,0.000,0.008,333316,1.02,16.93,0.000,0.000,0.000,5,8,10,33,7744,0.030,0.00,0.0060,0.000,1,0.248,0.000,0.317,0.083,1.96,3.75,3.82,0.00,0.000,1.02,1.03,1.02,0.248,0.00081,117.31,1.5641,142.00
950000,978,1.367,0.045,12.47,44591,43212,363,0,960,1,480370.7,15401.9,0.003,0.133,0.412,0.452,609,8.55,2.58,0.06,1.02,0.00,0.00,0.01,0.10,8.49,2.45,0.00,0.00,0.000,0.000,76,0.267,0.170,0.803,0.001,0.027,39863,37217,3,0.503,0.000,0.003,19536,0.089,0.091,0.000,47.96,18523,0,15401.869,0.000,0.003,305845,1.02,16.81,0.000,0.000,0.000,5,9,10,35,8361,0.032,0.00,0.0058,0.000,4,0.220,0.000,0.303,0.073,1.98,3.74,3.88,0.00,0.000,1.01,1.02,1.02,0.220,0.00083,115.24,1.5414,146.71
960000,1050,1.404,0.045,12.45,46196,44661,360,0,1103,0,518124.7,15793.5,0.004,0.142,0.404,0.450,571,8.43,2.41,0.03,0.39,0.00,0.00,0.00,0.00,8.39,2.29,0.00,0.00,0.000,0.000,62,0.275,0.211,0.776,0.001,0.011,39251,36337,3,0.485,0.179,0.000,12136,0.099,0.082,0.000,51.79,18229,0,15793.527,0.000,0.005,301238,1.01,17.09,0.000,0.000,0.000,5,9,10,38,8849,0.034,0.00,0.0059,0.000,4,0.188,0.000,0.277,0.067,1.96,3.70,3.77,0.00,0.000,1.01,1.01,1.01,0.188,0.00090,111.41,1.5786,131.61
970000,1064,1.315,0.044,12.45,46555,45037,371,0,1133,0,521152.2,15470.1,0.003,0.143,0.418,0.435,560,8.21,2.67,0.05,0.65,0.00,0.00,0.00,0.06,8.16,2.65,0.00,0.00,0.000,0.000,79,0.258,0.176,0.800,0.002,0.023,38668,35671,3,0.495,0.005,0.004,13706,0.117,0.106,0.000,52.04,19112,0,15470.051,0.000,0.007,288503,1.02,17.21,0.000,0.000,0.000,5,8,10,38,8737,0.033,0.00,0.0060,0.003,3,0.179,0.000,0.277,0.062,1.99,3.68,3.74,0.00,0.000,1.03,1.04,1.02,0.179,0.00091,111.16,1.5464,118.17
980000,1051,1.341,0.043,12.47,47108,45545,370,0,1206,0,520219.6,15924.3,0.003,0.146,0.429,0.422,561,8.39,2.54,0.01,0.22,0.01,0.37,0.00,0.10,8.35,2.55,0.00,0.00,0.001,0.031,77,0.256,0.182,0.796,0.000,0.022,38925,36519,3,0.506,0.000,0.003,21468,0.120,0.087,0.000,51.95,19190,0,15924.280,0.000,0.003,290324,1.01,17.12,0.000,0.000,0.000,5,9,10,33,8814,0.034,0.00,0.0059,0.001,5,0.175,0.000,0.280,0.066,2.01,3.71,3.75,0.00,0.000,1.01,1.01,1.01,0.175,0.00090,111.25,1.5927,113.13
990000,1050,1.387,0.042,12.45,45208,43655,361,0,1193,0,506131.2,15323.6,0.003,0.149,0.427,0.421,571,8.01,2.85,0.09,1.73,0.00,0.00,0.00,0.03,7.92,2.46,0.00,0.00,0.000,0.000,77,0.198,0.215,0.769,0.000,0.016,37564,35192,3,0.508,0.041,0.001,11223,0.124,0.087,0.000,50.59,18935,0,15323.648,0.000,0.003,308327,1.03,17.37,0.000,0.000,0.000,5,8,10,55,8406,0.032,0.00,0.0061,0.019,0,0.186,0.000,0.277,0.068,2.04,3.56,3.78,0.00,0.000,1.03,1.03,1.03,0.186,0.00089,112.61,1.5333,115.65
1000000,1011,1.329,0.039,12.52,45478,44056,370,0,1091,0,511646.4,16008.5,0.003,0.140,0.419,0.438,564,8.48,2.41,0.06,0.74,0.00,0.00,0.00,0.03,8.42,2.39,0.00,0.00,0.000,0.000,61,0.326,0.197,0.787,0.000,0.016,39214,36262,3,0.558,0.000,0.001,8320,0.113,0.081,0.000,51.10,18480,0,16008.544,0.000,0.004,301119,1.03,16.65,0.000,0.000,0.000,6,8,10,40,8576,0.033,0.00,0.0060,0.025,0,0.191,0.000,0.277,0.076,1.96,3.80,3.89,0.00,0.000,1.02,1.03,1.04,0.191,0.00090,112.10,1.6013,113.38
