step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
840000,635,1.401,0.042,10.65,27585,26574,228,1,811,55,340264.7,8674.2,0.003,0.163,0.534,0.300,1719,9.15,2.67,0.28,1.78,0.03,0.25,0.09,1.08,8.76,1.80,0.00,0.00,0.004,0.044,67,0.701,0.192,0.791,0.000,0.017,15872,12119,1,1.000,0.000,0.009,45513,0.185,0.196,0.001,33.90,11068,27,157.712,1.000,0.003,193631,1.10,19.58,0.000,0.002,0.000,7,9,10,37,5809,0.022,0.80,0.0061,0.002,7,0.168,0.000,0.255,0.024,2.54,3.07,3.14,0.00,0.000,1.03,1.15,1.11,0.168,0.00127,128.74,0.8665,136.30
850000,670,1.401,0.039,10.83,27668,26651,231,0,751,61,341904.3,8905.5,0.008,0.172,0.525,0.295,1633,8.89,2.57,0.24,2.10,0.05,0.48,0.01,0.31,8.59,1.86,0.00,0.08,0.004,0.047,61,0.694,0.188,0.796,0.000,0.016,16393,12354,1,0.976,0.024,0.001,46756,0.170,0.120,0.000,34.06,11604,0,145.991,0.000,0.000,183655,1.10,19.76,0.000,0.001,0.001,7,9,9,46,5956,0.023,0.91,0.0059,0.010,2,0.150,0.000,0.254,0.030,2.57,3.00,3.12,0.01,0.003,1.08,1.13,1.10,0.150,0.00129,128.46,0.8896,130.49
860000,664,1.371,0.042,11.01,26186,25324,200,0,668,102,341706.7,8386.5,0.008,0.189,0.526,0.277,1716,9.29,2.81,0.09,0.86,0.08,0.53,0.08,1.00,9.04,2.09,0.00,0.00,0.008,0.058,62,0.779,0.191,0.798,0.000,0.011,14954,11082,2,0.666,0.309,0.009,41723,0.191,0.169,0.000,34.03,11276,0,82.221,0.000,0.003,165448,1.03,19.58,0.000,0.002,0.000,8,9,9,46,6168,0.024,0.99,0.0057,0.027,4,0.125,0.000,0.248,0.027,2.54,3.05,3.17,0.00,0.003,1.01,1.04,1.03,0.125,0.00148,128.41,0.8381,134.05
870000,674,1.469,0.041,10.84,26970,26109,186,1,664,114,346724.5,8650.6,0.009,0.192,0.525,0.274,1717,9.23,3.33,0.05,0.50,0.03,0.29,0.15,1.36,8.99,2.58,0.00,0.00,0.002,0.020,59,0.737,0.208,0.776,0.001,0.015,15517,11886,2,0.461,0.182,0.024,51175,0.168,0.169,0.000,34.54,11661,49,75.883,1.000,0.001,167040,1.02,19.62,0.000,0.007,0.000,8,9,9,61,6218,0.024,3.27,0.0057,0.012,3,0.122,0.000,0.248,0.029,2.54,3.07,3.12,0.00,0.001,1.01,1.04,1.03,0.122,0.00151,125.63,0.8633,131.73
880000,687,1.421,0.039,10.71,26860,25955,186,0,706,112,347266.0,8274.8,0.004,0.198,0.527,0.272,1734,8.91,2.67,0.14,1.26,0.03,0.33,0.09,1.18,8.64,2.11,0.01,0.12,0.003,0.042,59,0.661,0.182,0.802,0.001,0.015,15371,11051,1,0.964,0.036,0.012,50126,0.185,0.125,0.000,34.59,11400,0,73.882,0.000,0.003,187005,1.06,19.73,0.000,0.004,0.003,7,9,9,42,6121,0.023,0.92,0.0058,0.006,5,0.133,0.000,0.253,0.025,2.52,3.04,3.10,0.01,0.003,1.04,1.06,1.06,0.133,0.00150,127.92,0.8252,119.61
890000,662,1.432,0.042,10.66,26831,25962,210,0,684,119,346799.0,7975.4,0.005,0.186,0.537,0.272,1747,9.23,3.10,0.11,1.10,0.08,0.58,0.10,1.23,8.93,2.09,0.00,0.00,0.006,0.045,55,0.724,0.201,0.789,0.000,0.011,15249,11736,3,0.672,0.159,0.009,53017,0.167,0.154,0.000,34.56,11242,0,67.020,0.000,0.002,157393,1.04,19.51,0.000,0.000,0.000,8,9,9,45,6111,0.023,0.77,0.0059,0.011,8,0.119,0.000,0.259,0.021,2.55,3.10,3.16,0.00,0.003,1.04,1.06,1.04,0.119,0.00148,128.10,0.7956,115.42
900000,704,1.368,0.038,10.71,26396,25491,199,1,663,126,343008.0,7938.4,0.005,0.190,0.533,0.272,1757,8.80,2.44,0.13,1.59,0.03,0.33,0.12,1.18,8.52,1.80,0.00,0.08,0.004,0.043,69,0.658,0.196,0.790,0.001,0.013,14881,11064,5,0.422,0.061,0.011,45201,0.183,0.121,0.000,34.16,11002,323,63.003,0.000,0.004,181398,1.05,19.83,0.000,0.016,0.001,7,9,9,41,6192,0.024,0.62,0.0057,0.009,13,0.136,0.000,0.257,0.022,2.46,3.02,3.08,0.00,0.001,1.02,1.06,1.05,0.136,0.00138,128.65,0.7919,111.47
910000,662,1.353,0.044,10.63,26940,26004,225,0,753,211,342715.1,8033.0,0.004,0.175,0.533,0.288,1750,9.14,3.38,0.25,1.75,0.06,0.63,0.04,0.77,8.79,2.05,0.00,0.08,0.003,0.031,63,0.674,0.210,0.778,0.003,0.009,15088,11508,3,0.440,0.403,0.005,47721,0.184,0.246,0.001,34.16,11160,0,38.071,0.000,0.006,151745,1.08,19.59,0.000,0.011,0.002,8,9,9,39,6048,0.023,0.71,0.0059,0.023,9,0.124,0.000,0.258,0.018,2.58,3.09,3.12,0.01,0.003,1.03,1.13,1.08,0.124,0.00138,128.57,0.8013,116.85
920000,609,1.402,0.037,10.82,26649,25629,198,1,874,144,339849.7,9052.1,0.005,0.177,0.533,0.284,1757,9.33,3.11,0.19,1.60,0.03,0.24,0.05,0.80,9.06,2.74,0.00,0.00,0.002,0.018,71,0.649,0.163,0.823,0.000,0.015,15126,11691,4,0.494,0.039,0.005,49598,0.188,0.118,0.000,33.84,11290,815,62.862,0.000,0.002,174224,1.08,19.43,0.000,0.005,0.000,8,9,10,36,5684,0.022,0.97,0.0062,0.008,6,0.139,0.000,0.253,0.031,2.53,3.13,3.16,0.00,0.003,1.06,1.14,1.07,0.139,0.00147,128.64,0.9060,140.54
930000,533,1.416,0.040,10.98,23243,22442,177,2,698,175,288116.1,7807.5,0.012,0.188,0.523,0.277,2048,9.03,2.94,0.20,1.78,0.08,1.16,0.12,1.52,8.62,2.08,0.02,0.27,0.005,0.052,51,0.717,0.186,0.795,0.000,0.019,15208,10781,3,0.775,0.013,0.015,53870,0.193,0.165,0.000,28.66,10107,837,44.614,0.000,0.002,207482,1.08,19.64,0.000,0.008,0.004,8,9,9,49,4812,0.018,1.13,0.0063,0.024,2,0.184,0.000,0.310,0.034,2.55,3.07,3.14,0.02,0.004,1.08,1.08,1.08,0.184,0.00143,133.64,0.7795,148.73
940000,579,1.423,0.041,10.81,22619,21746,125,3,699,242,280828.6,7726.3,0.010,0.199,0.516,0.275,2156,8.84,1.82,0.07,0.65,0.02,0.23,0.04,0.58,8.70,1.66,0.00,0.00,0.002,0.023,59,0.703,0.195,0.791,0.002,0.012,15198,9676,3,0.846,0.000,0.005,39185,0.188,0.203,0.001,27.95,10275,276,31.927,0.667,0.002,207995,1.04,19.73,0.000,0.022,0.000,7,9,9,22,5119,0.020,1.01,0.0056,0.019,7,0.182,0.000,0.322,0.037,2.41,3.02,3.14,0.00,0.002,1.03,1.05,1.04,0.182,0.00137,134.48,0.7701,157.05
950000,567,1.483,0.038,10.95,22846,22093,154,0,611,191,280440.7,7767.1,0.008,0.196,0.516,0.280,2126,9.45,3.06,0.29,2.00,0.07,0.49,0.04,0.50,9.04,1.90,0.01,0.17,0.005,0.030,74,0.631,0.240,0.746,0.000,0.014,15352,10527,3,0.723,0.000,0.011,35657,0.186,0.120,0.000,27.90,10362,0,40.665,0.000,0.005,198907,1.09,19.17,0.000,0.014,0.005,8,9,11,38,5359,0.020,1.07,0.0055,0.018,8,0.177,0.000,0.325,0.041,2.64,3.19,3.26,0.01,0.005,1.07,1.11,1.09,0.177,0.00138,134.47,0.7756,175.10
960000,671,1.381,0.042,10.82,25168,24162,175,0,727,161,310318.0,8821.0,0.006,0.185,0.517,0.291,1937,9.10,2.25,0.06,0.57,0.05,0.49,0.07,0.77,8.92,1.81,0.00,0.00,0.003,0.028,69,0.741,0.185,0.797,0.000,0.018,16087,11223,3,0.930,0.000,0.012,41341,0.191,0.150,0.000,30.92,10861,0,54.789,0.000,0.000,179328,1.02,19.61,0.000,0.010,0.000,8,9,10,44,6103,0.023,1.67,0.0052,0.000,4,0.152,0.000,0.293,0.042,2.49,3.08,3.14,0.00,0.000,1.01,1.03,1.03,0.152,0.00126,130.85,0.8782,157.74
970000,670,1.439,0.039,10.44,27321,26227,223,1,871,189,345978.1,9867.0,0.004,0.184,0.522,0.290,1746,9.06,2.30,0.08,1.10,0.11,1.38,0.05,0.57,8.82,1.92,0.00,0.00,0.007,0.063,68,0.703,0.184,0.800,0.001,0.015,15904,12236,2,0.855,0.040,0.009,54949,0.162,0.082,0.000,34.47,11033,2,52.206,1.000,0.003,163424,1.03,19.63,0.000,0.006,0.000,8,9,9,36,6070,0.023,2.35,0.0059,0.000,5,0.125,0.000,0.253,0.038,2.53,3.07,3.13,0.00,0.000,1.04,1.02,1.03,0.125,0.00145,126.62,0.9820,135.73
980000,665,1.421,0.042,10.59,27636,26515,240,0,886,147,343722.8,9239.2,0.004,0.171,0.542,0.283,1747,9.20,3.06,0.06,0.75,0.06,0.56,0.08,0.86,9.01,2.50,0.00,0.04,0.003,0.026,76,0.671,0.194,0.789,0.002,0.015,16291,12555,4,0.487,0.245,0.012,56746,0.170,0.164,0.000,34.25,11326,0,62.851,0.000,0.005,207972,1.03,19.39,0.000,0.002,0.002,7,9,10,40,6119,0.023,1.32,0.0057,0.000,6,0.168,0.000,0.250,0.032,2.52,3.02,3.32,0.01,0.005,1.02,1.03,1.03,0.168,0.00129,127.87,0.9242,149.39
990000,634,1.380,0.041,10.09,26934,25914,222,1,828,93,331268.2,9274.9,0.014,0.158,0.530,0.297,1801,9.14,2.78,0.05,0.60,0.08,0.51,0.11,1.08,8.91,1.96,0.00,0.00,0.007,0.052,67,0.656,0.197,0.790,0.000,0.013,16343,13347,4,0.850,0.000,0.016,49901,0.175,0.165,0.000,33.02,11034,8,99.730,1.000,0.002,184097,1.02,19.43,0.000,0.005,0.000,8,9,10,37,5794,0.022,1.86,0.0059,0.000,2,0.164,0.000,0.264,0.036,2.54,3.10,3.24,0.00,0.000,1.00,1.03,1.02,0.164,0.00121,128.56,0.9267,146.99
1000000,630,1.443,0.046,10.13,26256,25342,220,1,697,130,316926.4,8004.2,0.007,0.151,0.531,0.311,1922,9.45,3.06,0.09,0.99,0.09,0.86,0.05,0.64,9.22,2.49,0.00,0.00,0.004,0.036,63,0.695,0.227,0.759,0.005,0.010,16054,12561,4,0.490,0.006,0.013,49723,0.174,0.193,0.001,31.57,10165,247,61.571,0.000,0.006,180050,1.03,19.21,0.000,0.005,0.000,8,9,11,42,5954,0.023,1.05,0.0055,0.017,6,0.180,0.000,0.288,0.024,2.55,3.07,3.34,0.00,0.002,1.01,1.05,1.03,0.180,0.00110,130.82,0.7983,138.03
