step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
600000,2,107,8.93,0.00,0.00,0.00,8.93,0.00,1.00,0.000,0.224,62298.6,3677.7,1,0,2.44,1.00,1.00,0.3654,3.16
600000,0,5,7.60,0.00,0.00,0.00,7.60,0.00,1.00,0.000,0.000,642.5,237.7,2,5,2.60,1.00,1.00,0.0274,131.04
610000,8,600,10.95,0.05,0.00,0.00,10.90,0.00,1.02,0.000,0.104,291120.4,7724.5,2,0,2.50,1.01,1.03,0.7712,8.14
610000,2,119,10.34,0.10,0.00,0.00,10.24,0.00,1.04,0.000,0.225,64799.6,3611.9,2,0,2.39,1.05,1.05,0.3585,2.41
610000,0,5,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.000,611.9,243.2,3,5,2.40,1.00,1.00,0.0276,123.62
620000,8,611,10.58,0.05,0.00,0.01,10.52,0.00,1.01,0.000,0.092,321085.7,7725.4,2,0,2.50,1.01,1.02,0.7718,11.58
620000,2,131,9.94,0.28,0.04,0.00,9.62,0.00,1.08,0.000,0.239,66415.2,3495.6,1,0,2.24,1.06,1.12,0.3469,4.05
620000,0,5,8.60,0.00,0.00,0.00,8.60,0.00,1.00,0.000,0.000,677.6,229.9,2,5,3.00,1.00,1.00,0.0267,122.14
630000,8,577,10.98,0.01,0.00,0.00,10.96,0.00,1.01,0.000,0.101,323387.6,7823.3,2,0,2.44,1.02,1.01,0.7814,10.39
630000,2,133,8.98,0.00,0.02,0.00,8.97,0.00,1.00,0.000,0.220,67903.7,3017.0,2,0,2.09,1.00,1.00,0.2989,6.91
630000,0,6,11.17,2.50,0.00,0.00,8.67,0.00,1.84,0.000,0.000,697.4,188.5,3,5,2.67,1.98,1.98,0.0226,121.31
640000,8,601,10.57,0.08,0.00,0.06,10.44,0.00,1.03,0.000,0.085,331285.2,7877.8,2,0,2.51,1.01,1.03,0.7867,12.54
640000,2,123,8.59,0.01,0.00,0.00,8.59,0.00,1.01,0.000,0.196,67866.4,3105.5,2,0,2.03,1.01,1.01,0.3074,2.01
640000,0,6,9.17,0.00,0.00,0.00,9.17,0.00,1.00,0.000,0.000,717.7,197.8,3,6,2.83,1.00,1.00,0.0238,124.15
650000,8,602,11.32,0.06,0.00,0.00,11.25,0.00,1.02,0.000,0.104,327518.1,7856.1,3,1,2.48,1.03,1.04,0.7849,8.50
650000,2,128,8.66,0.00,0.00,0.00,8.66,0.00,1.00,0.000,0.204,67474.7,3087.9,2,0,2.02,1.00,1.00,0.3060,1.89
650000,0,1,33.00,0.00,0.00,0.00,33.00,0.00,1.00,0.000,0.000,696.2,191.1,1,1,5.00,1.00,1.00,0.0234,137.00
660000,8,507,11.56,0.02,0.00,0.00,11.54,0.00,1.01,0.000,0.113,318953.8,7855.1,2,0,2.43,1.01,1.01,0.7852,13.29
660000,2,122,9.89,0.09,0.00,0.00,9.80,0.00,1.03,0.000,0.223,68379.0,3499.0,1,0,2.32,1.01,1.06,0.3472,2.49
660000,0,3,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,661.5,198.1,0,3,2.00,1.00,1.00,0.0239,143.67
670000,8,464,11.79,0.02,0.00,0.11,11.65,0.00,1.01,0.000,0.108,294650.1,7769.1,2,0,2.43,1.00,1.02,0.7758,7.48
670000,2,121,9.24,0.12,0.01,0.00,9.12,0.00,1.07,0.000,0.207,68109.2,3872.8,2,0,2.26,1.09,1.10,0.3842,3.25
670000,0,5,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,631.7,234.2,3,4,1.80,1.00,1.00,0.0280,153.66
680000,8,560,11.51,0.08,0.00,0.00,11.42,0.00,1.02,0.000,0.106,292057.3,7596.1,2,0,2.44,1.00,1.04,0.7583,7.82
680000,2,126,9.91,0.11,0.00,0.00,9.80,0.00,1.03,0.000,0.230,68332.9,3884.8,2,0,2.09,1.02,1.05,0.3852,4.03
680000,0,2,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,626.6,215.5,1,2,1.50,1.00,1.00,0.0254,145.31
690000,8,483,11.42,0.08,0.01,0.08,11.25,0.00,1.02,0.000,0.112,287792.2,7466.8,3,0,2.47,1.01,1.04,0.7466,8.55
690000,2,121,10.59,0.02,0.00,0.00,10.57,0.00,1.00,0.000,0.236,68923.1,4275.6,2,0,2.13,1.00,1.01,0.4241,4.36
690000,0,5,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,601.8,220.9,2,5,2.60,1.00,1.00,0.0269,158.06
700000,8,523,11.20,0.00,0.00,0.00,11.20,0.00,1.00,0.000,0.114,282967.9,7599.5,3,0,2.36,1.00,1.00,0.7593,10.10
700000,2,128,9.66,0.30,0.00,0.00,9.36,0.00,1.12,0.000,0.227,69294.7,3982.8,2,0,2.28,1.11,1.14,0.3956,4.04
700000,0,6,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.000,564.3,226.6,2,6,1.33,1.00,1.00,0.0265,163.35
710000,8,552,11.42,0.07,0.02,0.00,11.33,0.00,1.02,0.000,0.107,310232.4,7752.8,3,0,2.44,1.01,1.03,0.7737,7.95
710000,2,119,10.33,0.00,0.00,0.00,10.33,0.00,1.00,0.000,0.225,69576.9,3872.9,2,0,2.06,1.00,1.00,0.3838,4.53
710000,0,3,11.33,0.00,0.00,0.00,11.33,0.00,1.00,0.000,0.000,597.7,233.0,2,3,1.67,1.00,1.00,0.0271,153.86
720000,8,585,10.79,0.05,0.01,0.00,10.74,0.00,1.01,0.000,0.088,324119.7,7841.1,3,0,2.59,1.00,1.02,0.7835,15.55
720000,2,131,10.89,0.02,0.00,0.00,10.87,0.00,1.01,0.000,0.263,71164.7,4473.2,2,0,1.76,1.00,1.01,0.4442,5.47
720000,0,6,10.83,0.00,0.00,0.00,10.83,0.00,1.00,0.000,0.000,654.8,236.6,3,6,1.83,1.00,1.00,0.0281,152.79
730000,8,617,10.83,0.08,0.01,0.00,10.75,0.00,1.02,0.000,0.090,333381.4,7797.6,3,0,2.48,1.01,1.04,0.7777,10.04
730000,2,120,10.99,0.05,0.03,0.03,10.88,0.00,1.02,0.000,0.245,72156.0,5256.4,2,0,2.09,1.02,1.02,0.5227,13.47
730000,0,9,9.33,0.56,0.00,0.00,8.78,0.00,1.19,0.000,0.000,815.6,247.1,3,9,2.33,1.22,1.22,0.0288,144.09
740000,8,612,10.67,0.04,0.00,0.00,10.62,0.00,1.01,0.000,0.085,335196.1,7858.7,2,0,2.52,1.00,1.03,0.7850,10.63
740000,2,131,10.02,0.09,0.00,0.00,9.92,0.00,1.01,0.000,0.242,60471.2,4338.8,2,0,2.10,1.00,1.03,0.4300,2.40
740000,0,7,9.71,0.00,0.00,0.00,9.71,0.00,1.00,0.000,0.000,683.4,168.6,3,7,2.43,1.00,1.00,0.0204,144.10
750000,8,607,10.66,0.02,0.01,0.05,10.58,0.00,1.01,0.000,0.084,335641.4,7894.6,2,0,2.55,1.01,1.02,0.7887,12.91
750000,2,129,8.46,0.01,0.00,0.00,8.45,0.00,1.00,0.000,0.202,68892.1,3181.8,1,0,1.96,1.00,1.00,0.3150,2.00
750000,0,6,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,764.2,164.5,2,6,1.67,1.00,1.00,0.0206,145.50
760000,8,601,10.56,0.02,0.01,0.00,10.52,0.00,1.01,0.000,0.083,334936.3,7926.8,2,0,2.48,1.01,1.02,0.7916,14.31
760000,2,123,8.60,0.00,0.02,0.00,8.59,0.00,1.00,0.000,0.196,63565.2,3028.0,1,0,2.09,1.00,1.00,0.3005,3.63
760000,0,8,9.12,0.00,0.00,0.12,9.00,0.00,1.00,0.000,0.000,717.4,138.5,2,7,3.00,1.00,1.00,0.0174,146.16
770000,8,614,9.62,0.01,0.00,0.00,9.60,0.00,1.00,0.000,0.077,333995.6,7789.2,2,0,2.48,1.00,1.01,0.7761,11.25
770000,2,134,8.46,0.00,0.00,0.00,8.46,0.00,1.00,0.000,0.207,64849.8,2772.2,1,0,2.01,1.00,1.00,0.2744,4.51
770000,0,6,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,708.0,159.8,1,6,2.00,1.00,1.00,0.0183,115.78
780000,8,619,10.36,0.00,0.00,0.00,10.36,0.00,1.00,0.000,0.083,334418.7,7695.4,2,0,2.40,1.00,1.00,0.7686,15.77
780000,2,142,8.04,0.00,0.01,0.05,7.98,0.00,1.00,0.000,0.209,68981.0,2753.9,1,0,1.95,1.00,1.00,0.2715,1.52
780000,0,4,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,804.7,170.4,2,4,2.75,1.00,1.00,0.0211,107.57
790000,8,601,10.39,0.00,0.00,0.00,10.38,0.00,1.00,0.000,0.081,333250.9,7801.0,3,1,2.54,1.00,1.00,0.7781,15.59
790000,2,129,8.56,0.00,0.00,0.00,8.56,0.00,1.00,0.000,0.203,68880.2,2948.9,1,0,2.11,1.00,1.00,0.2919,2.25
790000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,814.4,173.5,1,2,2.50,1.00,1.00,0.0216,99.14
800000,8,613,10.67,0.05,0.00,0.00,10.62,0.00,1.01,0.000,0.085,334782.7,8029.2,2,0,2.51,1.01,1.02,0.8004,10.13
800000,2,144,8.03,0.00,0.00,0.00,8.03,0.00,1.00,0.000,0.213,69185.9,2858.4,2,0,1.85,1.00,1.00,0.2831,2.76
800000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,864.4,166.5,2,3,2.33,1.00,1.00,0.0203,88.58
810000,8,589,10.70,0.01,0.00,0.00,10.69,0.00,1.01,0.000,0.082,336058.2,7928.8,2,0,2.52,1.02,1.02,0.7922,13.90
810000,2,138,8.13,0.00,0.01,0.02,8.10,0.00,1.00,0.000,0.207,69250.6,2870.9,1,0,1.95,1.00,1.00,0.2846,3.78
810000,0,5,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,841.8,163.9,1,5,2.80,1.00,1.00,0.0193,81.74
820000,8,599,11.05,0.00,0.00,0.00,11.04,0.00,1.00,0.000,0.086,337627.3,7976.3,2,0,2.49,1.00,1.00,0.7965,13.65
820000,2,127,8.68,0.00,0.00,0.00,8.68,0.00,1.00,0.000,0.204,69387.2,2976.8,1,0,2.05,1.00,1.00,0.2949,2.04
820000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,819.7,160.6,1,3,2.67,1.00,1.00,0.0206,90.48
830000,8,592,11.02,0.01,0.00,0.02,10.98,0.00,1.00,0.000,0.085,336664.4,7809.8,2,0,2.61,1.00,1.01,0.7802,10.97
830000,2,128,9.02,0.07,0.00,0.00,8.95,0.00,1.03,0.000,0.216,69613.3,3097.1,2,0,2.07,1.03,1.04,0.3063,3.36
830000,0,11,8.73,0.00,0.00,0.00,8.73,0.00,1.00,0.000,0.000,863.1,168.9,3,10,2.82,1.00,1.00,0.0212,92.62
840000,8,618,10.86,0.02,0.00,0.00,10.84,0.00,1.01,0.000,0.087,334503.1,7912.5,2,0,2.48,1.00,1.02,0.7898,11.06
840000,2,129,9.84,0.00,0.02,0.00,9.81,0.00,1.00,0.000,0.234,69661.4,3251.4,2,0,2.12,1.00,1.00,0.3219,5.31
840000,0,7,8.14,0.00,0.00,0.00,8.14,0.00,1.00,0.000,0.000,763.2,182.5,2,6,2.43,1.00,1.00,0.0227,89.77
850000,8,593,11.31,0.02,0.02,0.00,11.27,0.00,1.01,0.000,0.087,335687.7,8211.5,2,0,2.58,1.00,1.01,0.8204,13.12
850000,2,122,9.52,0.00,0.01,0.00,9.51,0.00,1.00,0.000,0.216,68645.6,3537.3,2,0,1.98,1.00,1.00,0.3497,2.68
850000,0,8,10.25,0.25,0.00,0.00,10.00,0.00,1.12,0.000,0.000,844.2,177.5,3,8,2.62,1.08,1.08,0.0225,91.99
860000,8,615,11.37,0.09,0.00,0.00,11.27,0.00,1.03,0.000,0.091,336677.5,8055.0,2,0,2.53,1.00,1.05,0.8048,14.86
860000,2,116,10.14,0.00,0.02,0.00,10.12,0.00,1.00,0.000,0.218,68411.0,3386.1,2,0,2.11,1.00,1.00,0.3361,3.82
860000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,878.4,174.4,2,4,2.75,1.00,1.00,0.0217,101.41
870000,8,611,11.14,0.00,0.00,0.00,11.13,0.00,1.00,0.000,0.089,336394.0,8093.1,2,0,2.50,1.00,1.00,0.8080,11.00
870000,2,131,8.87,0.02,0.00,0.00,8.85,0.00,1.01,0.000,0.212,68765.6,3113.3,2,0,2.15,1.01,1.01,0.3075,2.61
870000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,811.3,172.8,2,3,2.67,1.00,1.00,0.0228,110.37
880000,8,600,10.97,0.02,0.01,0.00,10.93,0.00,1.01,0.000,0.087,335519.1,7862.1,2,0,2.49,1.00,1.01,0.7850,10.03
880000,2,124,8.69,0.00,0.00,0.00,8.69,0.00,1.00,0.000,0.199,69452.8,3135.4,2,0,1.98,1.00,1.00,0.3107,2.88
880000,0,3,15.00,0.00,0.00,0.00,15.00,0.00,1.00,0.000,0.000,769.9,173.3,1,3,2.67,1.00,1.00,0.0210,108.71
890000,8,591,11.46,0.02,0.00,0.06,11.37,0.00,1.00,0.000,0.088,334945.6,7928.0,2,0,2.52,1.00,1.01,0.7919,11.91
890000,2,125,8.61,0.07,0.00,0.00,8.54,0.00,1.04,0.000,0.200,69742.6,3125.5,2,0,1.95,1.07,1.07,0.3103,2.94
890000,0,4,9.25,0.00,0.00,0.00,9.25,0.00,1.00,0.000,0.000,674.0,141.8,2,3,2.75,1.00,1.00,0.0175,109.35
900000,8,595,11.30,0.00,0.00,0.00,11.30,0.00,1.00,0.000,0.087,336696.9,7969.9,2,0,2.54,1.00,1.00,0.7965,12.51
900000,2,141,9.01,0.02,0.01,0.00,8.97,0.00,1.01,0.000,0.234,70154.6,3153.5,2,0,2.17,1.00,1.02,0.3125,4.79
900000,0,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,758.6,177.3,2,2,2.33,1.00,1.00,0.0211,108.82
910000,8,600,11.10,0.00,0.02,0.00,11.08,0.00,1.01,0.000,0.091,335834.8,7953.4,2,0,2.46,1.01,1.01,0.7941,11.36
910000,2,127,8.98,0.01,0.00,0.00,8.97,0.00,1.00,0.000,0.210,69674.1,3095.5,2,0,2.06,1.01,1.00,0.3061,3.27
910000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,804.2,180.7,3,4,2.25,1.00,1.00,0.0231,116.81
920000,8,604,11.14,0.00,0.01,0.00,11.13,0.00,1.00,0.000,0.091,335955.6,7889.3,3,2,2.49,1.00,1.00,0.7882,13.35
920000,2,135,9.15,0.00,0.01,0.00,9.13,0.00,1.00,0.000,0.230,70593.2,3381.2,2,0,1.90,1.00,1.00,0.3355,2.55
920000,0,8,9.38,0.00,0.00,0.00,9.38,0.00,1.00,0.000,0.000,700.7,169.5,3,8,2.75,1.00,1.00,0.0203,116.26
930000,8,619,10.82,0.04,0.00,0.00,10.78,0.00,1.01,0.000,0.087,335995.5,8036.6,2,0,2.46,1.02,1.01,0.8022,9.01
930000,2,138,9.10,0.00,0.04,0.00,9.06,0.00,1.00,0.000,0.231,70864.4,3270.7,2,0,1.98,1.00,1.00,0.3244,1.93
930000,0,4,8.75,0.00,0.00,0.00,8.75,0.00,1.00,0.000,0.000,775.0,183.3,2,4,2.00,1.00,1.00,0.0225,122.27
940000,8,610,10.95,0.01,0.00,0.11,10.83,0.00,1.00,0.000,0.087,335978.7,8122.3,2,0,2.50,1.00,1.01,0.8112,8.75
940000,2,132,9.39,0.05,0.00,0.00,9.34,0.00,1.01,0.000,0.228,70131.9,3193.1,2,0,2.06,1.01,1.02,0.3164,3.52
940000,0,4,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,799.3,185.6,2,4,2.25,1.00,1.00,0.0222,118.10
950000,8,613,10.91,0.01,0.00,0.02,10.88,0.00,1.00,0.000,0.088,336046.5,7974.7,2,3,2.53,1.00,1.01,0.7959,9.70
950000,2,138,8.62,0.27,0.00,0.00,8.35,0.00,1.08,0.000,0.218,71613.3,2924.2,4,2,2.02,1.06,1.14,0.2899,3.55
950000,0,1,17.00,4.00,0.00,0.00,13.00,0.00,2.25,0.000,0.000,728.5,137.7,1,1,2.00,2.25,3.50,0.0177,116.48
960000,8,615,10.88,0.03,0.00,0.03,10.82,0.00,1.01,0.000,0.087,336177.5,8105.2,2,0,2.57,1.01,1.02,0.8091,12.26
960000,2,126,9.02,0.29,0.00,0.00,8.73,0.00,1.11,0.000,0.212,69586.8,3014.6,3,0,1.87,1.05,1.17,0.2997,4.39
960000,0,4,9.75,0.00,0.00,0.00,9.75,0.00,1.00,0.000,0.000,748.0,120.8,3,4,2.75,1.00,1.00,0.0153,113.85
970000,8,607,11.05,0.08,0.00,0.00,10.97,0.00,1.03,0.000,0.087,336488.5,8056.7,2,0,2.51,1.01,1.05,0.8044,11.02
970000,2,128,8.78,0.12,0.02,0.00,8.65,0.00,1.04,0.000,0.207,71350.0,3395.2,3,1,1.98,1.02,1.08,0.3372,4.81
970000,0,9,9.89,0.00,0.00,0.00,9.89,0.00,1.00,0.000,0.001,803.8,127.8,3,9,2.56,1.00,1.00,0.0163,116.01
980000,8,625,10.34,0.01,0.00,0.04,10.28,0.00,1.00,0.000,0.084,336884.0,8159.9,2,0,2.46,1.00,1.01,0.8142,11.41
980000,2,138,8.83,0.12,0.00,0.00,8.72,0.00,1.03,0.000,0.224,71139.1,3765.6,2,0,1.87,1.01,1.04,0.3738,1.98
980000,0,6,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,860.7,167.7,3,6,2.50,1.00,1.00,0.0209,115.18
990000,8,628,10.62,0.03,0.01,0.00,10.58,0.00,1.01,0.000,0.088,336229.8,8108.5,2,0,2.39,1.00,1.02,0.8090,9.85
990000,2,134,8.70,0.00,0.00,0.00,8.70,0.00,1.00,0.000,0.215,72977.0,4225.0,3,3,2.07,1.00,1.00,0.4194,2.70
990000,0,9,8.78,0.00,0.00,0.00,8.78,0.00,1.00,0.000,0.001,898.1,185.3,3,9,1.78,1.00,1.00,0.0224,106.89
1000000,8,633,10.76,0.05,0.01,0.00,10.70,0.00,1.02,0.000,0.089,335157.3,8020.5,2,0,2.47,1.02,1.03,0.8013,13.37
1000000,2,123,9.51,0.03,0.00,0.00,9.48,0.00,1.02,0.000,0.218,72981.7,4493.6,3,1,2.04,1.02,1.02,0.4466,3.94
1000000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,911.1,163.6,2,3,2.33,1.00,1.00,0.0201,104.79
