step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
840000,754,1.455,0.038,9.24,30367,29176,179,0,989,3,405089.3,11342.7,0.008,0.187,0.305,0.500,737,10.66,3.27,0.02,0.27,0.00,0.11,0.00,0.00,10.64,3.23,0.00,0.00,0.001,0.036,53,0.289,0.212,0.775,0.000,0.013,22001,20809,4,0.667,0.000,0.000,3354,0.140,0.081,0.000,40.39,9782,0,3780.895,0.000,0.001,282153,1.01,16.83,0.000,0.000,0.000,6,12,13,39,8040,0.031,0.17,0.0050,0.000,7,0.193,0.000,0.247,0.046,2.42,3.38,4.50,0.00,0.000,1.00,1.01,1.01,0.193,0.00142,122.75,1.1344,106.14
850000,723,1.518,0.038,9.23,30106,28927,182,0,1028,0,405163.8,11922.5,0.009,0.182,0.309,0.500,735,10.99,3.37,0.02,0.23,0.02,0.29,0.00,0.00,10.96,3.38,0.00,0.00,0.004,0.055,56,0.385,0.209,0.780,0.000,0.011,21991,20641,4,0.661,0.000,0.000,3375,0.130,0.085,0.000,40.42,9906,0,11922.489,0.000,0.000,265428,1.01,16.67,0.000,0.000,0.000,6,12,13,45,7947,0.030,0.16,0.0051,0.000,8,0.188,0.000,0.244,0.053,2.48,3.46,4.51,0.00,0.000,1.00,1.01,1.01,0.188,0.00146,122.74,1.1927,107.79
860000,735,1.493,0.043,9.13,29876,28689,203,0,972,2,406063.4,11611.3,0.009,0.186,0.307,0.498,744,11.16,4.05,0.08,1.18,0.01,0.09,0.00,0.00,11.08,3.68,0.00,0.00,0.001,0.011,55,0.312,0.186,0.804,0.000,0.010,21856,20560,4,0.665,0.000,0.000,3828,0.153,0.131,0.000,40.50,9543,0,5805.667,0.000,0.001,283404,1.02,16.43,0.001,0.000,0.000,6,12,13,64,8202,0.031,0.16,0.0050,0.000,4,0.196,0.000,0.242,0.050,2.47,3.54,4.56,0.00,0.000,1.00,1.04,1.02,0.197,0.00145,122.65,1.1627,120.10
870000,745,1.431,0.039,9.25,29951,28734,196,0,1011,0,406001.5,11375.7,0.009,0.186,0.307,0.498,740,10.72,3.09,0.01,0.16,0.00,0.00,0.00,0.00,10.72,3.08,0.00,0.00,0.000,0.000,46,0.309,0.234,0.757,0.000,0.009,21928,20428,4,0.674,0.000,0.000,3091,0.131,0.115,0.000,40.50,9677,0,11375.747,0.000,0.000,280519,1.00,16.81,0.000,0.000,0.000,6,12,13,32,7989,0.030,0.16,0.0051,0.000,3,0.195,0.000,0.243,0.047,2.44,3.51,4.37,0.00,0.000,1.00,1.00,1.00,0.195,0.00142,122.66,1.1382,123.98
880000,727,1.532,0.039,9.16,29668,28480,186,0,1020,0,405389.9,11167.7,0.009,0.190,0.303,0.498,743,10.60,3.06,0.02,0.29,0.01,0.30,0.00,0.00,10.56,3.02,0.00,0.00,0.002,0.039,47,0.286,0.201,0.792,0.000,0.007,21706,20810,4,0.659,0.007,0.000,2914,0.183,0.080,0.000,40.46,9176,0,11167.713,0.000,0.000,294868,1.01,16.79,0.000,0.000,0.000,6,12,13,38,7703,0.029,0.16,0.0053,0.000,3,0.199,0.000,0.242,0.047,2.40,3.52,4.43,0.00,0.000,1.00,1.01,1.01,0.199,0.00146,122.69,1.1168,121.62
890000,720,1.493,0.041,9.12,29591,28418,192,0,988,3,405170.5,11192.1,0.009,0.192,0.306,0.494,750,10.95,4.60,0.03,0.48,0.00,0.07,0.05,1.42,10.87,4.16,0.00,0.00,0.000,0.007,57,0.333,0.192,0.800,0.001,0.007,21785,20905,4,0.329,0.317,0.001,3147,0.104,0.123,0.000,40.44,8890,0,3730.692,0.000,0.001,293176,1.01,16.64,0.003,0.000,0.000,6,12,13,64,7883,0.030,0.15,0.0052,0.000,4,0.197,0.000,0.239,0.047,2.42,3.51,4.51,0.00,0.000,1.01,1.02,1.01,0.197,0.00151,122.73,1.1197,124.20
900000,739,1.407,0.041,9.14,29720,28466,207,0,1028,4,407240.8,11297.5,0.009,0.190,0.306,0.496,743,10.85,3.63,0.00,0.11,0.00,0.07,0.00,0.00,10.84,3.63,0.00,0.00,0.001,0.037,42,0.352,0.223,0.762,0.001,0.014,21809,21094,4,0.636,0.012,0.000,2737,0.135,0.146,0.000,40.65,8838,0,2824.371,0.000,0.005,287216,1.00,16.69,0.000,0.000,0.000,6,12,13,44,8019,0.031,0.14,0.0051,0.000,3,0.194,0.000,0.236,0.046,2.47,3.52,4.46,0.00,0.000,1.00,1.00,1.00,0.194,0.00146,122.52,1.1301,126.12
910000,731,1.480,0.038,9.07,29764,28608,187,0,977,0,406086.9,11226.0,0.009,0.193,0.301,0.497,749,10.72,2.93,0.01,0.12,0.02,0.28,0.00,0.00,10.70,2.98,0.00,0.00,0.003,0.053,44,0.393,0.212,0.774,0.000,0.014,21671,20850,4,0.646,0.000,0.000,2601,0.154,0.105,0.000,40.53,9050,0,11226.047,0.000,0.003,292869,1.01,16.80,0.000,0.000,0.000,6,12,13,24,7835,0.030,0.15,0.0052,0.000,4,0.196,0.000,0.239,0.046,2.39,3.47,4.47,0.00,0.000,1.01,1.01,1.00,0.196,0.00148,122.64,1.1234,131.44
920000,747,1.496,0.038,9.39,29781,28590,190,0,985,4,407280.5,11437.0,0.009,0.190,0.302,0.499,744,10.76,3.13,0.00,0.04,0.01,0.26,0.00,0.00,10.75,3.15,0.00,0.00,0.002,0.037,38,0.296,0.214,0.772,0.000,0.013,21882,20760,4,0.660,0.000,0.000,3181,0.132,0.099,0.000,40.62,9311,0,2859.259,0.000,0.000,284211,1.00,16.89,0.000,0.000,0.000,6,12,13,45,8039,0.031,0.14,0.0051,0.003,8,0.193,0.000,0.240,0.050,2.39,3.56,4.26,0.00,0.000,1.00,1.00,1.00,0.193,0.00146,122.56,1.1440,132.16
930000,761,1.500,0.039,9.27,30300,29096,187,0,1003,0,407911.7,11487.7,0.009,0.189,0.304,0.499,737,10.49,3.27,0.03,0.54,0.01,0.22,0.00,0.00,10.46,3.18,0.00,0.00,0.001,0.031,51,0.243,0.217,0.774,0.000,0.009,22207,20148,4,0.662,0.021,0.000,3011,0.145,0.082,0.000,40.67,9716,0,11487.688,0.000,0.000,280040,1.01,17.00,0.000,0.000,0.000,6,12,13,48,7986,0.030,0.15,0.0051,0.000,4,0.190,0.000,0.243,0.048,2.37,3.48,4.30,0.00,0.000,1.01,1.01,1.01,0.190,0.00142,122.50,1.1491,133.21
940000,746,1.423,0.038,9.16,30338,29201,174,0,978,2,406405.0,11497.5,0.009,0.187,0.307,0.498,731,10.66,3.75,0.02,0.24,0.00,0.00,0.09,1.82,10.55,3.26,0.00,0.00,0.000,0.000,46,0.264,0.220,0.769,0.000,0.011,22124,20074,4,0.638,0.013,0.003,3278,0.121,0.083,0.000,40.57,10039,0,5748.750,0.000,0.001,284863,1.00,16.68,0.000,0.000,0.000,6,12,13,53,7951,0.030,0.17,0.0052,0.000,4,0.195,0.000,0.242,0.048,2.42,3.50,4.47,0.00,0.000,1.00,1.01,1.00,0.195,0.00144,122.58,1.1497,130.37
950000,752,1.442,0.037,9.38,30324,29170,182,0,966,4,407715.9,11033.6,0.009,0.192,0.300,0.499,724,10.50,3.30,0.06,0.97,0.00,0.08,0.01,0.36,10.42,3.20,0.00,0.00,0.000,0.008,52,0.238,0.206,0.779,0.000,0.015,22238,20203,4,0.348,0.331,0.001,3460,0.142,0.073,0.000,40.73,10180,0,2758.390,0.000,0.001,312128,1.02,16.98,0.000,0.000,0.000,6,12,13,38,7894,0.030,0.15,0.0052,0.007,1,0.206,0.000,0.244,0.043,2.43,3.50,4.32,0.00,0.000,1.01,1.03,1.02,0.206,0.00143,122.43,1.1035,129.73
960000,745,1.450,0.041,9.45,30913,29716,184,0,1020,4,406148.2,11236.7,0.009,0.188,0.300,0.503,730,10.56,3.41,0.07,0.86,0.00,0.04,0.02,0.59,10.46,3.18,0.00,0.00,0.000,0.004,62,0.256,0.207,0.783,0.000,0.011,22389,20233,4,0.315,0.352,0.001,2620,0.144,0.116,0.000,40.54,10318,0,2809.176,0.000,0.003,304438,1.03,17.07,0.000,0.000,0.000,6,11,13,45,7868,0.030,0.17,0.0052,0.000,4,0.204,0.000,0.256,0.045,2.45,3.50,4.27,0.00,0.000,1.02,1.05,1.03,0.204,0.00140,122.60,1.1240,130.50
970000,744,1.442,0.042,9.36,31011,29783,201,0,1028,6,408519.3,11575.6,0.009,0.188,0.308,0.495,726,10.65,4.01,0.09,0.97,0.00,0.07,0.00,0.00,10.56,3.73,0.00,0.00,0.000,0.009,67,0.276,0.208,0.782,0.000,0.009,22777,20297,4,0.653,0.000,0.000,3302,0.148,0.094,0.000,40.76,10744,0,1929.261,0.000,0.001,294441,1.04,16.92,0.000,0.000,0.000,6,12,13,60,7921,0.030,0.16,0.0052,0.001,9,0.198,0.000,0.255,0.048,2.42,3.48,4.39,0.00,0.001,1.02,1.06,1.04,0.198,0.00143,122.40,1.1579,131.84
980000,769,1.414,0.041,9.18,31419,30098,208,0,1088,1,408410.3,12088.7,0.009,0.189,0.301,0.501,725,10.05,3.06,0.03,0.47,0.00,0.00,0.04,1.01,9.98,2.87,0.00,0.00,0.000,0.000,53,0.200,0.203,0.784,0.001,0.012,23369,20320,4,0.319,0.312,0.001,4666,0.126,0.110,0.000,40.79,11030,0,12088.712,0.000,0.001,308256,1.01,17.43,0.000,0.000,0.000,6,11,13,39,7725,0.029,0.21,0.0053,0.000,6,0.206,0.000,0.259,0.052,2.36,3.36,4.28,0.00,0.000,1.00,1.01,1.01,0.206,0.00138,122.32,1.2089,128.58
990000,771,1.494,0.041,9.35,32337,30899,179,0,1257,1,409733.8,12514.3,0.009,0.182,0.301,0.508,725,10.27,3.26,0.03,0.33,0.01,0.12,0.00,0.00,10.23,3.18,0.00,0.00,0.001,0.015,59,0.224,0.218,0.770,0.000,0.012,23710,19726,4,0.680,0.000,0.000,3001,0.130,0.092,0.000,40.90,11206,0,12514.337,0.000,0.001,280536,1.01,17.34,0.000,0.000,0.000,6,11,13,38,7916,0.030,0.15,0.0052,0.004,9,0.194,0.000,0.264,0.053,2.33,3.45,4.15,0.00,0.000,1.00,1.01,1.01,0.194,0.00135,122.27,1.2509,119.44
1000000,759,1.483,0.043,9.42,32158,30784,197,0,1189,2,408606.5,12673.4,0.010,0.171,0.318,0.500,718,10.54,3.60,0.04,0.61,0.01,0.25,0.00,0.00,10.49,3.59,0.00,0.00,0.001,0.016,58,0.206,0.211,0.779,0.000,0.011,23617,19634,4,0.719,0.009,0.000,2283,0.145,0.127,0.000,40.79,11477,0,6336.707,0.000,0.000,247082,1.02,17.24,0.001,0.000,0.000,6,11,13,64,8000,0.031,0.13,0.0051,0.001,3,0.182,0.000,0.264,0.058,2.40,3.53,4.08,0.00,0.000,1.02,1.03,1.02,0.182,0.00133,122.39,1.2679,122.10
