step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
830000,745,1.442,0.060,10.97,34082,31868,139,0,2076,4,383085.5,11999.1,0.024,0.119,0.318,0.539,1524,9.45,2.74,0.01,0.13,0.01,0.13,0.00,0.00,9.44,2.74,0.00,0.00,0.002,0.039,75,0.581,0.179,0.807,0.000,0.015,19352,16448,3,0.828,0.008,0.000,7351,0.138,0.154,0.000,38.21,12915,0,2999.781,0.000,0.001,152230,1.00,19.28,0.000,0.000,0.000,7,9,11,32,7043,0.027,0.26,0.0054,0.000,15,0.164,0.000,0.256,0.026,2.52,3.08,3.29,0.00,0.000,1.00,1.00,1.00,0.164,0.00094,124.85,1.2009,176.07
840000,714,1.400,0.065,11.06,33923,31633,114,0,2207,3,382952.4,12473.0,0.032,0.122,0.322,0.524,1539,9.60,3.04,0.01,0.24,0.04,0.59,0.00,0.00,9.54,2.99,0.00,0.00,0.003,0.034,79,0.487,0.160,0.836,0.000,0.004,19398,17297,4,0.437,0.000,0.000,5005,0.097,0.176,0.000,38.20,12488,0,4157.663,0.000,0.003,163077,1.01,19.08,0.000,0.000,0.000,8,9,13,43,6851,0.026,0.45,0.0056,0.000,3,0.171,0.000,0.248,0.031,2.56,3.11,3.35,0.00,0.000,1.01,1.01,1.00,0.171,0.00100,124.66,1.2478,173.54
850000,728,1.366,0.066,11.07,33670,31455,122,0,2079,5,381597.7,12467.5,0.027,0.126,0.319,0.527,1505,9.57,3.17,0.01,0.16,0.00,0.04,0.00,0.00,9.56,3.18,0.00,0.00,0.000,0.005,70,0.503,0.198,0.795,0.000,0.007,19329,16706,3,0.448,0.407,0.000,15948,0.129,0.221,0.001,38.05,13273,0,2493.496,0.000,0.000,178742,1.01,19.10,0.001,0.000,0.000,8,9,12,64,6969,0.027,0.40,0.0055,0.003,5,0.180,0.000,0.249,0.034,2.50,3.09,3.36,0.00,0.000,1.01,1.01,1.01,0.180,0.00101,124.87,1.2473,173.58
860000,752,1.442,0.061,11.24,34677,32471,97,0,2085,1,386347.9,12972.4,0.019,0.134,0.306,0.541,1492,9.32,2.80,0.00,0.04,0.01,0.22,0.00,0.11,9.31,2.76,0.00,0.00,0.000,0.010,76,0.551,0.186,0.802,0.000,0.012,20866,18987,3,0.431,0.414,0.001,22023,0.133,0.146,0.000,38.53,13386,0,12972.394,0.000,0.004,239379,1.00,19.20,0.000,0.001,0.000,8,9,11,42,7008,0.027,0.41,0.0055,0.000,4,0.223,0.000,0.255,0.042,2.48,3.17,3.24,0.00,0.000,1.00,1.00,1.00,0.223,0.00100,124.38,1.2975,168.02
870000,744,1.393,0.061,11.20,34606,32404,122,0,2088,2,386891.6,12912.4,0.017,0.134,0.310,0.539,1511,9.79,2.95,0.03,0.71,0.03,0.64,0.05,0.72,9.68,2.50,0.00,0.00,0.001,0.028,68,0.583,0.190,0.796,0.000,0.015,20438,18120,4,0.434,0.000,0.008,31833,0.107,0.156,0.000,38.58,13342,0,6456.215,0.000,0.004,217236,1.01,19.10,0.000,0.001,0.000,8,9,12,36,7287,0.028,0.32,0.0054,0.000,3,0.204,0.000,0.257,0.039,2.46,3.15,3.31,0.00,0.000,1.01,1.01,1.01,0.204,0.00105,124.41,1.2915,164.20
880000,745,1.427,0.060,11.24,34352,32135,111,0,2105,2,384461.8,12934.9,0.017,0.140,0.316,0.526,1482,9.68,3.08,0.05,0.67,0.05,0.63,0.00,0.00,9.59,2.81,0.00,0.00,0.003,0.035,69,0.411,0.189,0.808,0.000,0.003,20084,16840,4,0.401,0.091,0.000,16601,0.129,0.175,0.000,38.35,13954,0,6467.454,0.000,0.001,264691,1.01,18.76,0.000,0.000,0.000,8,9,11,44,7214,0.028,0.51,0.0054,0.001,7,0.236,0.000,0.255,0.038,2.58,3.19,3.43,0.00,0.000,1.01,1.02,1.01,0.236,0.00104,124.46,1.2932,152.19
890000,755,1.422,0.055,11.01,33116,30911,107,1,2087,22,384025.7,12136.2,0.017,0.153,0.314,0.517,1520,9.70,3.15,0.05,0.95,0.04,0.45,0.00,0.00,9.61,2.91,0.00,0.00,0.002,0.024,83,0.423,0.197,0.785,0.000,0.017,19372,16211,4,0.428,0.105,0.000,4683,0.115,0.122,0.000,38.30,12752,46,551.647,1.000,0.000,251197,1.02,18.88,0.000,0.000,0.000,8,9,12,38,7320,0.028,0.40,0.0053,0.007,2,0.210,0.000,0.250,0.033,2.59,3.13,3.44,0.00,0.000,1.02,1.02,1.02,0.210,0.00115,124.62,1.2140,151.73
900000,685,1.459,0.051,11.00,32538,30268,107,0,2233,23,381856.5,12654.0,0.015,0.143,0.328,0.514,1532,9.84,2.77,0.02,0.65,0.01,0.28,0.01,0.11,9.78,2.48,0.00,0.00,0.001,0.015,58,0.393,0.199,0.797,0.000,0.004,19038,16315,3,0.556,0.000,0.012,15137,0.078,0.108,0.000,38.09,12604,0,550.176,0.000,0.000,202324,1.01,18.91,0.000,0.000,0.000,8,9,11,46,6737,0.026,0.29,0.0057,0.000,2,0.184,0.000,0.253,0.039,2.52,3.10,3.46,0.00,0.000,1.00,1.01,1.01,0.184,0.00126,124.94,1.2659,150.39
910000,700,1.476,0.059,10.86,32344,29915,119,0,2295,4,377920.1,12178.6,0.028,0.121,0.328,0.523,1533,9.75,3.00,0.00,0.00,0.00,0.00,0.00,0.00,9.75,3.00,0.00,0.00,0.000,0.000,71,0.394,0.170,0.810,0.000,0.020,17992,15807,2,0.526,0.071,0.000,3110,0.109,0.143,0.000,37.70,12035,0,3044.641,0.000,0.001,86786,1.00,18.91,0.000,0.001,0.000,7,9,12,37,6823,0.026,0.18,0.0055,0.000,6,0.096,0.000,0.249,0.029,2.61,3.05,3.49,0.00,0.000,1.00,1.00,1.00,0.096,0.00110,125.43,1.2199,165.08
920000,741,1.413,0.064,10.94,33562,30991,118,0,2412,5,383701.5,12574.1,0.040,0.129,0.325,0.507,1552,9.48,3.18,0.02,0.44,0.06,1.11,0.00,0.00,9.41,2.95,0.00,0.00,0.002,0.035,75,0.335,0.189,0.802,0.000,0.009,18915,16314,4,0.425,0.012,0.000,655,0.266,0.142,0.000,38.30,12403,0,2514.823,0.000,0.001,125985,1.01,19.09,0.000,0.000,0.000,8,9,13,39,7027,0.027,0.26,0.0055,0.000,9,0.127,0.000,0.246,0.030,2.49,3.10,3.37,0.00,0.000,1.01,1.01,1.01,0.127,0.00111,124.75,1.2577,161.51
930000,733,1.407,0.057,10.70,33684,31044,130,0,2518,17,384593.5,12742.8,0.040,0.131,0.312,0.517,1527,9.44,2.66,0.04,0.78,0.01,0.30,0.00,0.00,9.39,2.61,0.00,0.00,0.001,0.020,76,0.381,0.179,0.810,0.000,0.011,19045,16439,4,0.439,0.012,0.000,1834,0.089,0.133,0.000,38.35,12620,0,749.575,0.000,0.005,142100,1.02,19.05,0.000,0.001,0.000,8,9,12,29,6923,0.026,0.32,0.0056,0.000,10,0.139,0.000,0.245,0.031,2.53,3.08,3.40,0.00,0.000,1.02,1.02,1.01,0.139,0.00109,124.64,1.2744,156.44
940000,746,1.438,0.051,10.92,32875,30327,128,0,2407,4,381454.7,12748.6,0.038,0.135,0.319,0.509,1531,9.32,2.90,0.07,0.65,0.05,0.69,0.00,0.00,9.20,2.62,0.00,0.00,0.003,0.042,75,0.342,0.194,0.795,0.000,0.011,19010,16766,5,0.449,0.019,0.000,4012,0.140,0.121,0.000,38.03,12361,0,3187.152,0.000,0.000,112525,1.02,18.95,0.000,0.001,0.000,7,9,11,37,6951,0.027,0.34,0.0056,0.005,5,0.109,0.000,0.246,0.035,2.52,3.11,3.42,0.00,0.000,1.01,1.03,1.02,0.109,0.00108,124.94,1.2757,160.30
950000,740,1.420,0.050,11.00,32340,29829,118,0,2399,11,378210.7,11716.0,0.019,0.134,0.350,0.496,1539,9.14,2.66,0.05,0.51,0.02,0.51,0.00,0.00,9.07,2.52,0.00,0.00,0.001,0.029,67,0.389,0.182,0.807,0.001,0.009,18318,15533,3,0.496,0.001,0.000,1550,0.154,0.118,0.000,37.73,12234,0,1065.091,0.000,0.003,103998,1.03,19.20,0.000,0.000,0.000,7,9,11,35,6761,0.026,0.26,0.0056,0.024,2,0.101,0.000,0.259,0.026,2.50,3.10,3.30,0.00,0.000,1.02,1.03,1.02,0.101,0.00106,125.33,1.1719,159.73
960000,754,1.405,0.056,10.95,32149,29753,135,0,2247,6,382144.4,11552.9,0.018,0.125,0.340,0.517,1511,9.54,3.24,0.08,1.01,0.08,1.13,0.00,0.00,9.38,2.70,0.02,0.34,0.004,0.038,72,0.373,0.174,0.814,0.000,0.012,18001,15118,3,0.491,0.007,0.000,1965,0.136,0.162,0.000,38.15,12163,0,1925.478,0.000,0.004,74544,1.02,18.92,0.000,0.000,0.003,7,9,11,42,7191,0.027,0.18,0.0054,0.011,5,0.078,0.000,0.256,0.026,2.56,3.16,3.40,0.02,0.003,1.02,1.02,1.02,0.078,0.00103,124.99,1.1565,168.52
970000,711,1.427,0.053,10.92,32111,29861,108,0,2185,14,380151.6,11989.0,0.026,0.129,0.337,0.508,1567,9.78,2.53,0.02,0.27,0.00,0.00,0.00,0.00,9.76,2.46,0.00,0.00,0.000,0.000,79,0.480,0.184,0.803,0.001,0.011,17598,15056,2,0.480,0.077,0.000,2894,0.163,0.119,0.000,37.89,11770,0,856.354,0.000,0.006,79062,1.01,18.99,0.000,0.000,0.000,8,9,12,25,6951,0.027,0.19,0.0055,0.000,9,0.082,0.000,0.251,0.028,2.53,3.06,3.46,0.00,0.000,1.00,1.01,1.01,0.082,0.00115,125.24,1.1998,176.42
980000,721,1.454,0.050,10.95,31194,29058,110,0,2016,5,379317.2,11590.7,0.031,0.144,0.343,0.482,1565,9.57,3.24,0.08,1.20,0.02,0.44,0.00,0.04,9.47,2.57,0.00,0.11,0.001,0.024,62,0.499,0.189,0.798,0.001,0.012,17758,13997,2,0.438,0.307,0.001,2615,0.101,0.123,0.000,37.82,11894,0,2318.138,0.000,0.001,99933,1.03,19.17,0.001,0.000,0.001,8,9,12,64,6901,0.026,0.20,0.0056,0.036,3,0.093,0.000,0.242,0.029,2.49,3.09,3.34,0.01,0.001,1.03,1.04,1.02,0.094,0.00125,125.30,1.1582,163.88
990000,702,1.431,0.054,11.02,31578,29443,97,0,2057,5,376619.5,10728.6,0.032,0.147,0.352,0.469,1579,9.32,2.89,0.05,0.86,0.07,1.12,0.00,0.00,9.21,2.49,0.00,0.00,0.003,0.041,55,0.429,0.201,0.789,0.000,0.010,17666,13955,4,0.467,0.004,0.000,1576,0.153,0.151,0.000,37.56,11756,0,2145.721,0.000,0.000,119988,1.01,19.20,0.000,0.000,0.000,8,9,11,51,6543,0.025,0.19,0.0058,0.043,4,0.108,0.000,0.251,0.021,2.49,3.07,3.33,0.00,0.000,1.01,1.02,1.01,0.108,0.00127,125.57,1.0733,164.59
1000000,750,1.413,0.050,11.02,32106,29822,110,0,2126,4,383894.4,11098.4,0.028,0.155,0.365,0.452,1548,9.06,2.34,0.06,0.99,0.02,0.48,0.00,0.00,8.99,1.97,0.00,0.00,0.002,0.041,55,0.360,0.187,0.801,0.000,0.012,18356,13344,3,0.445,0.035,0.000,3121,0.126,0.120,0.000,38.32,11924,0,2774.611,0.000,0.003,127087,1.02,19.33,0.000,0.000,0.000,8,9,10,37,6797,0.026,0.17,0.0057,0.021,4,0.107,0.000,0.246,0.023,2.38,3.09,3.26,0.00,0.000,1.03,1.04,1.02,0.107,0.00128,124.82,1.1098,160.88
