step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
830000,665,1.381,0.059,10.77,31611,29557,144,0,1926,10,345854.1,13861.6,0.009,0.147,0.472,0.372,1611,8.67,3.61,0.01,0.16,0.00,0.00,0.06,1.05,8.59,3.50,0.00,0.00,0.000,0.000,54,0.817,0.170,0.824,0.000,0.006,17938,16282,3,0.489,0.469,0.008,131075,0.134,0.278,0.001,34.62,13568,0,1386.157,0.000,0.002,209426,1.00,19.34,0.000,0.000,0.000,8,8,9,50,5763,0.022,3.76,0.0061,0.000,5,0.195,0.000,0.225,0.055,2.49,3.23,3.11,0.00,0.000,1.00,1.01,1.00,0.195,0.00112,125.06,1.3872,284.22
840000,674,1.327,0.063,10.92,32213,30049,168,0,1987,6,345616.7,14419.5,0.017,0.143,0.465,0.375,1615,8.55,3.31,0.05,0.74,0.00,0.07,0.03,0.44,8.48,3.04,0.00,0.00,0.000,0.005,54,0.760,0.182,0.810,0.000,0.007,18752,17610,4,0.478,0.473,0.006,92061,0.138,0.213,0.001,34.60,13673,0,2403.244,0.000,0.001,223666,1.01,19.29,0.000,0.000,0.000,8,8,9,40,5765,0.022,4.31,0.0060,0.000,9,0.205,0.000,0.224,0.065,2.43,3.24,3.13,0.00,0.000,1.00,1.02,1.02,0.205,0.00105,124.52,1.4372,232.77
850000,677,1.447,0.060,10.65,32327,30085,162,0,2077,5,344946.4,12937.2,0.013,0.138,0.460,0.389,1607,8.61,3.49,0.15,1.47,0.08,1.08,0.02,0.31,8.36,2.42,0.00,0.00,0.002,0.032,56,0.653,0.202,0.792,0.003,0.003,18235,16924,2,0.963,0.000,0.004,111363,0.140,0.227,0.001,34.51,13791,0,2587.434,0.000,0.009,174609,1.05,19.22,0.000,0.000,0.000,6,8,10,40,5826,0.022,3.47,0.0061,0.000,10,0.170,0.000,0.235,0.049,2.52,3.23,3.17,0.00,0.000,1.03,1.06,1.05,0.170,0.00103,125.46,1.2946,235.25
860000,682,1.376,0.059,10.79,31748,29771,165,0,1807,14,345350.7,12637.0,0.011,0.157,0.473,0.359,1582,8.78,3.90,0.07,0.61,0.07,0.66,0.09,0.92,8.56,3.45,0.00,0.00,0.003,0.028,64,0.696,0.164,0.821,0.001,0.013,18023,15737,3,0.444,0.493,0.015,143101,0.129,0.225,0.001,34.55,13884,0,902.640,0.000,0.004,233674,1.02,19.14,0.000,0.000,0.000,7,8,11,47,5991,0.023,3.92,0.0059,0.000,4,0.195,0.000,0.238,0.050,2.51,3.23,3.21,0.00,0.000,1.01,1.04,1.02,0.195,0.00111,124.97,1.2610,204.88
870000,684,1.377,0.053,10.84,32608,30545,183,0,1878,3,347146.3,12080.9,0.005,0.173,0.465,0.358,1626,8.23,2.21,0.02,0.30,0.03,0.49,0.04,0.39,8.15,2.10,0.00,0.00,0.002,0.037,65,0.675,0.180,0.810,0.000,0.010,18313,15497,5,0.480,0.038,0.016,119580,0.131,0.180,0.000,34.70,13883,0,4026.964,0.000,0.006,217811,1.01,19.41,0.000,0.000,0.000,6,8,10,36,5632,0.021,1.66,0.0062,0.000,10,0.168,0.000,0.247,0.039,2.53,3.14,3.18,0.00,0.000,1.00,1.01,1.01,0.168,0.00119,127.08,1.2069,188.01
880000,668,1.425,0.049,10.75,32383,30511,160,0,1728,7,346404.6,11374.4,0.006,0.171,0.457,0.367,1613,8.48,3.56,0.09,1.19,0.05,0.48,0.06,0.83,8.27,2.81,0.00,0.00,0.003,0.028,63,0.641,0.165,0.816,0.001,0.018,17992,15926,3,0.410,0.540,0.018,120447,0.121,0.214,0.001,34.63,13835,0,1624.916,0.000,0.003,213738,1.02,19.05,0.000,0.000,0.000,7,8,10,52,5662,0.022,1.53,0.0063,0.000,11,0.168,0.000,0.248,0.035,2.64,3.23,3.28,0.00,0.000,1.01,1.03,1.02,0.168,0.00122,127.28,1.1342,153.33
890000,686,1.364,0.052,10.86,32588,30701,156,0,1713,5,346119.8,11255.7,0.010,0.160,0.461,0.369,1613,8.41,2.70,0.05,0.71,0.03,0.48,0.06,0.43,8.27,2.41,0.00,0.00,0.002,0.024,83,0.650,0.207,0.784,0.000,0.009,18285,16700,4,0.426,0.022,0.029,131371,0.120,0.266,0.001,34.62,13459,0,2251.141,0.000,0.004,227701,1.02,19.04,0.000,0.000,0.000,7,8,10,37,5772,0.022,2.29,0.0061,0.001,8,0.188,0.000,0.244,0.036,2.47,3.21,3.32,0.00,0.000,1.01,1.03,1.03,0.188,0.00112,126.52,1.1256,147.44
900000,696,1.415,0.045,10.81,31880,29955,186,0,1729,8,344809.1,11112.4,0.008,0.160,0.478,0.354,1611,8.49,3.62,0.08,1.02,0.00,0.00,0.02,0.17,8.39,3.34,0.00,0.00,0.000,0.000,71,0.659,0.195,0.787,0.001,0.016,17968,16860,4,0.422,0.033,0.016,120968,0.119,0.187,0.000,34.48,13339,0,1389.055,0.000,0.007,246186,1.03,19.19,0.000,0.001,0.000,6,8,10,44,5912,0.023,2.49,0.0059,0.000,12,0.205,0.000,0.237,0.036,2.50,3.20,3.28,0.00,0.000,1.01,1.05,1.03,0.205,0.00108,126.47,1.1131,162.93
910000,705,1.398,0.049,10.99,32004,30133,155,0,1707,0,344354.3,11506.2,0.006,0.165,0.455,0.374,1599,8.26,2.83,0.07,0.61,0.00,0.00,0.06,1.12,8.13,2.29,0.00,0.00,0.000,0.000,70,0.677,0.191,0.786,0.003,0.020,18154,16690,5,0.437,0.027,0.009,89080,0.124,0.210,0.001,34.46,13746,0,11506.204,0.000,0.003,232573,1.03,19.43,0.000,0.000,0.000,7,8,9,48,5821,0.022,3.02,0.0060,0.000,9,0.188,0.000,0.243,0.040,2.49,3.20,3.12,0.00,0.000,1.03,1.05,1.03,0.188,0.00108,125.96,1.1495,147.38
920000,678,1.424,0.051,10.87,31848,29986,171,0,1718,12,345531.1,11545.1,0.005,0.164,0.460,0.370,1595,8.43,4.38,0.12,1.60,0.02,0.31,0.28,2.81,8.01,2.05,0.00,0.00,0.000,0.006,60,0.643,0.189,0.805,0.001,0.004,17953,15934,3,0.441,0.146,0.018,95987,0.128,0.243,0.001,34.59,13816,0,962.093,0.000,0.003,232158,1.04,19.19,0.000,0.001,0.000,5,8,10,52,5715,0.022,3.50,0.0064,0.000,6,0.191,0.000,0.247,0.039,2.52,3.20,3.31,0.00,0.000,1.05,1.06,1.04,0.191,0.00114,125.36,1.1556,155.82
930000,707,1.352,0.046,10.81,31658,29876,165,0,1588,3,344288.4,11936.5,0.004,0.168,0.462,0.366,1617,8.22,3.52,0.06,0.64,0.06,1.22,0.19,2.50,7.93,2.01,0.00,0.00,0.003,0.044,65,0.624,0.209,0.779,0.000,0.011,18221,16558,4,0.424,0.115,0.016,130308,0.130,0.209,0.001,34.44,13399,0,3978.817,0.000,0.001,229540,1.03,19.15,0.000,0.000,0.000,6,8,9,57,5813,0.022,4.05,0.0061,0.000,8,0.182,0.000,0.241,0.049,2.54,3.29,3.22,0.00,0.001,1.02,1.04,1.03,0.182,0.00110,124.95,1.1924,137.08
940000,682,1.345,0.051,10.94,31110,29317,172,0,1646,7,344114.7,13174.7,0.007,0.164,0.450,0.379,1598,8.55,4.49,0.17,1.81,0.09,0.97,0.03,0.31,8.27,3.50,0.00,0.00,0.004,0.035,60,0.635,0.172,0.818,0.000,0.010,18039,15488,2,0.985,0.000,0.012,102240,0.140,0.306,0.001,34.44,13688,0,1882.104,0.000,0.004,205702,1.05,19.18,0.000,0.000,0.000,7,8,9,57,5830,0.022,3.95,0.0061,0.006,3,0.168,0.000,0.236,0.059,2.54,3.18,3.36,0.00,0.001,1.04,1.07,1.05,0.168,0.00117,125.05,1.3239,197.13
950000,671,1.377,0.044,10.96,31416,29513,165,0,1749,0,341996.6,10104.6,0.021,0.156,0.444,0.380,1623,8.37,2.68,0.05,0.78,0.00,0.00,0.09,1.13,8.23,2.46,0.00,0.00,0.000,0.000,66,0.694,0.182,0.806,0.000,0.012,16817,14323,2,0.463,0.103,0.012,91507,0.154,0.181,0.001,34.21,13132,0,10104.569,0.000,0.000,177499,1.02,19.29,0.000,0.000,0.000,7,8,9,37,5618,0.021,1.09,0.0062,0.010,1,0.157,0.000,0.234,0.021,2.49,3.13,3.38,0.00,0.000,1.03,1.04,1.02,0.157,0.00114,128.14,1.0046,136.06
960000,690,1.355,0.043,10.97,32089,30170,160,0,1740,2,344812.1,10662.6,0.020,0.155,0.459,0.366,1591,8.25,3.04,0.06,0.82,0.06,0.94,0.11,1.21,8.02,2.15,0.00,0.00,0.002,0.027,61,0.722,0.175,0.806,0.001,0.017,17535,15078,6,0.452,0.000,0.014,112330,0.151,0.166,0.000,34.49,13393,0,5331.294,0.000,0.003,160821,1.02,19.54,0.000,0.000,0.000,6,8,9,42,5692,0.022,1.44,0.0062,0.003,6,0.142,0.000,0.236,0.027,2.43,3.04,3.27,0.00,0.000,1.02,1.03,1.03,0.142,0.00109,127.52,1.0681,150.64
970000,691,1.364,0.043,10.95,32042,30137,170,1,1733,18,344798.9,11020.4,0.012,0.156,0.484,0.348,1594,8.26,2.47,0.03,0.35,0.00,0.00,0.03,0.32,8.19,2.48,0.00,0.00,0.000,0.000,63,0.682,0.158,0.832,0.000,0.010,17689,15198,6,0.402,0.030,0.016,114423,0.139,0.168,0.000,34.48,13619,152,612.246,0.000,0.003,166189,1.01,19.36,0.000,0.000,0.000,7,8,10,39,5705,0.022,2.43,0.0061,0.000,9,0.146,0.000,0.244,0.032,2.59,3.05,3.32,0.00,0.000,1.01,1.02,1.02,0.146,0.00109,126.53,1.1015,143.99
980000,680,1.335,0.042,10.97,31576,29685,166,0,1736,0,343546.0,11016.0,0.013,0.163,0.482,0.343,1610,7.91,1.56,0.01,0.16,0.00,0.00,0.09,0.80,7.82,1.46,0.00,0.00,0.000,0.000,48,0.625,0.182,0.807,0.000,0.010,17523,13774,5,0.454,0.000,0.015,125369,0.139,0.142,0.000,34.35,13463,0,11016.044,0.000,0.001,190070,1.00,19.58,0.000,0.000,0.000,6,8,9,20,5381,0.021,1.98,0.0065,0.022,4,0.156,0.000,0.243,0.032,2.43,3.08,3.22,0.00,0.000,1.00,1.01,1.00,0.156,0.00114,127.11,1.1014,136.71
990000,708,1.290,0.039,10.95,31134,29231,158,0,1717,5,340857.9,10182.8,0.022,0.155,0.485,0.338,1609,8.06,2.31,0.10,1.30,0.01,0.19,0.04,0.35,7.91,2.08,0.00,0.00,0.001,0.015,61,0.671,0.175,0.811,0.001,0.013,16420,13058,4,0.436,0.000,0.017,114555,0.153,0.100,0.000,34.08,13275,0,2036.570,0.000,0.004,170977,1.04,19.47,0.000,0.000,0.000,6,8,9,38,5703,0.022,1.61,0.0061,0.023,11,0.153,0.000,0.234,0.023,2.44,3.17,3.11,0.00,0.000,1.04,1.06,1.04,0.153,0.00106,127.75,1.0183,133.32
1000000,717,1.381,0.045,11.02,31108,29134,168,0,1797,1,343622.0,10925.6,0.020,0.165,0.477,0.337,1615,8.31,2.56,0.04,0.79,0.01,0.22,0.04,0.44,8.23,2.19,0.00,0.00,0.000,0.013,57,0.727,0.197,0.789,0.000,0.014,17147,13652,3,0.886,0.042,0.008,116140,0.154,0.158,0.000,34.38,13203,0,10925.605,0.000,0.001,179297,1.01,19.43,0.000,0.000,0.000,7,8,9,38,5958,0.023,2.34,0.0058,0.024,6,0.148,0.000,0.239,0.032,2.43,3.19,3.11,0.00,0.000,1.00,1.01,1.01,0.148,0.00113,126.72,1.0924,128.22
