step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
830000,869,1.511,0.037,12.01,33907,32222,124,0,1479,15,432205.6,12224.9,0.005,0.229,0.492,0.274,1388,10.34,2.92,0.04,0.61,0.00,0.00,0.00,0.03,10.30,2.88,0.00,0.00,0.000,0.000,66,0.498,0.249,0.736,0.000,0.015,22595,15193,4,0.371,0.078,0.001,6548,0.139,0.068,0.000,43.05,14751,0,814.992,0.000,0.002,397639,1.02,18.76,0.000,0.000,0.000,8,9,16,31,8984,0.034,0.04,0.0048,0.016,1,0.209,0.000,0.278,0.040,2.45,3.39,3.24,0.00,0.000,1.02,1.02,1.02,0.209,0.00167,120.11,1.2224,129.53
840000,823,1.445,0.036,11.99,35520,33906,152,0,1508,30,462871.7,13916.7,0.006,0.214,0.496,0.283,1326,10.25,2.99,0.04,0.70,0.01,0.18,0.00,0.00,10.20,2.94,0.00,0.00,0.001,0.022,70,0.574,0.226,0.764,0.000,0.010,23559,17268,3,0.770,0.062,0.000,7303,0.128,0.083,0.000,46.12,15848,0,463.889,0.000,0.000,355489,1.02,18.88,0.000,0.000,0.000,8,9,16,26,8434,0.032,0.02,0.0055,0.015,1,0.189,0.000,0.252,0.048,2.47,3.34,3.22,0.00,0.000,1.02,1.02,1.02,0.189,0.00185,117.06,1.3916,129.23
850000,872,1.494,0.041,11.91,36440,34683,187,0,1521,9,480468.4,14864.2,0.008,0.215,0.494,0.282,1280,10.47,3.19,0.10,1.73,0.00,0.07,0.00,0.00,10.37,2.94,0.00,0.00,0.000,0.006,69,0.571,0.248,0.740,0.000,0.013,24212,18820,2,0.438,0.383,0.000,5828,0.121,0.109,0.000,47.89,16757,0,1651.580,0.000,0.002,348030,1.03,18.82,0.000,0.001,0.000,9,9,16,48,9128,0.035,0.02,0.0053,0.022,3,0.179,0.000,0.239,0.054,2.48,3.32,3.27,0.00,0.000,1.03,1.04,1.04,0.179,0.00187,115.30,1.4866,129.71
860000,838,1.442,0.041,11.87,35422,33718,125,0,1613,28,454779.5,12920.2,0.007,0.235,0.486,0.272,1338,10.02,3.24,0.13,1.25,0.01,0.12,0.00,0.00,9.88,3.01,0.00,0.00,0.001,0.022,75,0.428,0.248,0.741,0.000,0.011,22854,15557,4,0.463,0.365,0.000,7451,0.113,0.074,0.000,45.31,16558,0,461.436,0.000,0.001,398911,1.06,18.99,0.000,0.000,0.000,8,9,16,28,8398,0.032,0.02,0.0055,0.050,4,0.194,0.000,0.262,0.039,2.42,3.27,3.24,0.00,0.000,1.06,1.07,1.05,0.194,0.00190,117.87,1.2911,120.44
870000,860,1.439,0.039,11.91,37833,35892,147,0,1772,23,479826.2,13736.6,0.007,0.222,0.495,0.275,1234,9.96,3.17,0.15,1.75,0.00,0.00,0.01,0.19,9.81,2.69,0.00,0.00,0.000,0.000,72,0.448,0.219,0.777,0.000,0.005,23537,16911,2,0.909,0.000,0.002,10235,0.104,0.083,0.000,47.84,17629,0,597.242,0.000,0.001,375766,1.06,18.93,0.000,0.000,0.000,8,9,14,51,8568,0.033,0.02,0.0057,0.034,1,0.182,0.000,0.248,0.038,2.50,3.30,3.24,0.00,0.000,1.05,1.07,1.06,0.182,0.00188,115.34,1.3737,120.89
880000,891,1.433,0.043,11.94,37597,35703,153,0,1710,5,474881.3,12777.9,0.007,0.227,0.486,0.279,1253,9.80,2.56,0.09,1.03,0.01,0.10,0.00,0.03,9.70,2.24,0.00,0.00,0.001,0.010,74,0.604,0.220,0.770,0.000,0.010,23094,15973,1,0.974,0.026,0.001,6494,0.116,0.092,0.000,47.34,17136,0,2555.589,0.000,0.001,396025,1.03,19.03,0.000,0.000,0.000,8,9,13,38,8731,0.033,0.03,0.0055,0.017,5,0.189,0.000,0.249,0.029,2.43,3.24,3.24,0.00,0.001,1.03,1.04,1.03,0.189,0.00180,115.83,1.2774,114.48
890000,913,1.433,0.041,11.99,38147,36023,152,0,1950,2,481159.8,12578.1,0.007,0.225,0.501,0.267,1236,9.57,2.43,0.11,1.16,0.00,0.07,0.01,0.27,9.45,2.25,0.00,0.00,0.000,0.004,90,0.609,0.221,0.760,0.002,0.016,22985,16168,2,0.889,0.033,0.003,6655,0.133,0.126,0.000,47.93,17548,0,6289.043,0.000,0.004,391280,1.05,19.13,0.000,0.000,0.000,8,9,12,29,8739,0.033,0.03,0.0056,0.028,3,0.184,0.000,0.250,0.023,2.51,3.26,3.17,0.00,0.001,1.05,1.06,1.05,0.184,0.00175,115.24,1.2590,123.11
900000,868,1.423,0.041,11.99,36580,34654,123,0,1848,15,458524.4,12783.5,0.009,0.234,0.491,0.266,1295,9.81,2.60,0.16,1.55,0.00,0.00,0.00,0.00,9.66,2.24,0.00,0.00,0.000,0.000,73,0.444,0.244,0.744,0.000,0.012,23337,17348,2,0.786,0.050,0.000,6792,0.129,0.090,0.000,45.68,16945,0,852.234,0.000,0.000,421252,1.07,18.77,0.000,0.000,0.000,8,9,13,32,8519,0.032,0.04,0.0055,0.032,1,0.202,0.000,0.265,0.031,2.47,3.43,3.19,0.00,0.000,1.08,1.09,1.06,0.202,0.00181,117.48,1.2782,119.74
910000,876,1.464,0.041,11.97,37456,35524,129,0,1795,4,463394.7,13101.9,0.009,0.225,0.493,0.273,1261,9.76,2.30,0.11,1.39,0.00,0.00,0.02,0.47,9.63,2.03,0.00,0.00,0.000,0.000,70,0.420,0.216,0.776,0.000,0.008,24319,19210,3,0.419,0.038,0.001,9851,0.124,0.075,0.000,46.16,17582,0,3275.485,0.000,0.001,402492,1.05,18.62,0.000,0.000,0.000,9,9,12,32,8547,0.033,0.04,0.0055,0.026,3,0.198,0.000,0.265,0.033,2.41,3.51,3.20,0.00,0.000,1.04,1.05,1.05,0.198,0.00175,117.01,1.3104,117.88
920000,862,1.424,0.039,11.97,37031,35113,114,0,1818,28,457007.4,12204.1,0.008,0.225,0.487,0.279,1305,9.35,2.06,0.10,1.08,0.00,0.00,0.00,0.00,9.25,1.97,0.00,0.00,0.000,0.000,66,0.442,0.222,0.763,0.000,0.015,24010,18796,3,0.413,0.000,0.000,8532,0.119,0.081,0.000,45.49,16591,0,435.860,0.000,0.000,394804,1.05,18.97,0.000,0.000,0.000,7,9,11,22,8058,0.031,0.03,0.0057,0.019,1,0.195,0.000,0.264,0.027,2.40,3.45,3.08,0.00,0.000,1.05,1.05,1.05,0.195,0.00173,117.68,1.2210,123.11
930000,746,1.460,0.039,12.02,34140,32527,131,0,1598,30,411636.5,11202.6,0.007,0.235,0.462,0.296,1460,9.59,2.08,0.02,0.36,0.00,0.11,0.00,0.04,9.56,1.98,0.00,0.00,0.000,0.006,61,0.257,0.210,0.786,0.000,0.004,24178,18582,3,0.610,0.036,0.001,9333,0.105,0.092,0.000,40.96,15528,0,373.418,0.000,0.000,436186,1.01,18.59,0.000,0.001,0.000,8,9,11,30,7153,0.027,0.02,0.0058,0.050,1,0.230,0.000,0.307,0.029,2.35,3.66,3.04,0.00,0.000,1.01,1.01,1.01,0.230,0.00179,122.22,1.1212,134.63
940000,812,1.401,0.037,11.99,34089,32273,116,0,1634,6,412971.5,11405.4,0.008,0.228,0.467,0.297,1440,9.50,2.28,0.10,1.12,0.00,0.00,0.02,0.49,9.39,2.02,0.00,0.00,0.000,0.000,72,0.303,0.198,0.782,0.001,0.018,24418,17649,2,0.586,0.206,0.001,10572,0.109,0.082,0.000,41.12,16090,0,1900.900,0.000,0.004,417302,1.04,18.56,0.000,0.000,0.000,8,9,11,29,7718,0.029,0.02,0.0054,0.033,4,0.226,0.000,0.314,0.030,2.37,3.63,3.10,0.00,0.000,1.04,1.05,1.03,0.226,0.00162,122.06,1.1407,133.74
950000,767,1.468,0.038,11.98,34111,32342,110,0,1704,0,409575.5,11343.9,0.008,0.234,0.464,0.294,1445,9.43,1.94,0.06,0.75,0.01,0.18,0.00,0.00,9.37,2.05,0.00,0.00,0.001,0.030,59,0.349,0.224,0.765,0.000,0.010,24358,18432,2,0.717,0.070,0.000,10357,0.115,0.076,0.000,40.76,16173,0,11343.904,0.000,0.000,431892,1.03,18.70,0.000,0.000,0.000,8,9,11,29,7231,0.028,0.02,0.0057,0.026,2,0.230,0.000,0.314,0.030,2.37,3.57,3.08,0.00,0.000,1.04,1.04,1.03,0.230,0.00171,122.42,1.1345,132.19
960000,917,1.400,0.041,11.98,36683,34498,154,0,1881,6,446958.6,12000.9,0.008,0.228,0.480,0.284,1322,9.54,2.15,0.10,1.29,0.00,0.00,0.00,0.00,9.44,1.78,0.00,0.00,0.000,0.000,68,0.465,0.232,0.754,0.001,0.013,24494,19858,2,0.824,0.000,0.000,10329,0.118,0.081,0.000,44.51,17503,0,2000.155,0.000,0.002,418910,1.04,18.82,0.000,0.000,0.000,8,9,11,46,8746,0.033,0.02,0.0052,0.003,1,0.209,0.000,0.279,0.025,2.45,3.46,3.14,0.00,0.000,1.04,1.06,1.04,0.209,0.00157,118.67,1.1996,124.84
970000,899,1.421,0.040,11.98,38618,36578,161,0,1897,21,482503.3,12327.4,0.007,0.226,0.496,0.271,1220,9.46,2.49,0.08,0.93,0.00,0.00,0.01,0.28,9.38,2.37,0.00,0.00,0.000,0.000,79,0.459,0.220,0.773,0.000,0.007,23924,17817,2,0.794,0.027,0.002,12375,0.109,0.080,0.000,48.07,17519,0,587.021,0.000,0.000,396153,1.03,18.96,0.000,0.003,0.000,8,9,12,33,8508,0.032,0.03,0.0057,0.001,3,0.184,0.000,0.249,0.022,2.47,3.40,3.12,0.00,0.000,1.03,1.04,1.03,0.184,0.00178,115.11,1.2328,124.67
980000,915,1.430,0.040,12.01,39367,37378,130,0,1843,12,487516.3,12315.3,0.009,0.229,0.486,0.276,1213,9.24,2.24,0.02,0.29,0.02,0.36,0.01,0.23,9.19,2.13,0.00,0.00,0.001,0.018,76,0.443,0.230,0.764,0.000,0.007,24649,18591,2,0.654,0.009,0.002,7514,0.120,0.086,0.000,48.53,17693,0,1026.278,0.000,0.000,409134,1.01,18.96,0.000,0.000,0.000,8,9,10,27,8457,0.032,0.03,0.0058,0.000,4,0.185,0.000,0.243,0.022,2.35,3.43,3.09,0.00,0.002,1.01,1.01,1.01,0.185,0.00178,114.64,1.2310,118.56
990000,885,1.433,0.041,11.97,39380,37430,149,0,1831,13,480186.2,12503.3,0.011,0.223,0.487,0.278,1229,9.55,2.28,0.07,0.66,0.00,0.07,0.00,0.00,9.48,2.13,0.00,0.00,0.000,0.005,83,0.441,0.218,0.765,0.000,0.017,25580,19333,2,0.649,0.000,0.000,6594,0.120,0.076,0.000,47.80,18280,0,961.794,0.000,0.000,403554,1.03,18.76,0.000,0.000,0.000,8,9,11,33,8453,0.032,0.02,0.0057,0.000,4,0.190,0.000,0.251,0.024,2.39,3.49,3.14,0.00,0.000,1.02,1.03,1.03,0.190,0.00175,115.38,1.2507,119.91
1000000,854,1.400,0.038,11.97,37728,35998,143,0,1618,19,457724.1,11830.0,0.010,0.224,0.481,0.286,1280,9.72,2.87,0.18,1.89,0.01,0.26,0.02,0.36,9.51,2.07,0.00,0.00,0.001,0.027,81,0.457,0.230,0.765,0.000,0.006,25101,16788,2,0.739,0.067,0.002,7023,0.127,0.071,0.000,45.52,17358,0,622.630,0.000,0.001,417585,1.06,18.65,0.000,0.000,0.000,8,9,12,49,8300,0.032,0.03,0.0056,0.034,0,0.207,0.000,0.271,0.024,2.54,3.49,3.19,0.00,0.000,1.05,1.07,1.05,0.207,0.00171,117.65,1.1828,116.73
