step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
830000,793,1.345,0.050,8.95,33959,32067,184,0,1668,21,382998.5,10246.7,0.011,0.137,0.526,0.326,1645,8.71,2.17,0.20,1.53,0.00,0.00,0.00,0.00,8.51,1.60,0.00,0.00,0.000,0.000,81,0.411,0.207,0.776,0.003,0.015,21253,16749,2,0.822,0.000,0.000,5002,0.181,0.083,0.000,38.20,11494,0,487.937,0.000,0.003,191611,1.08,19.82,0.000,0.000,0.000,7,9,9,32,6910,0.026,0.06,0.0057,0.010,2,0.176,0.000,0.239,0.026,2.24,3.03,3.06,0.00,0.000,1.04,1.11,1.09,0.176,0.00096,125.05,1.0249,191.09
840000,733,1.391,0.053,9.01,35507,33664,236,0,1667,8,394001.7,10961.0,0.010,0.126,0.527,0.338,1596,8.98,2.52,0.16,1.24,0.04,0.96,0.00,0.00,8.79,2.00,0.00,0.00,0.001,0.023,66,0.490,0.211,0.776,0.001,0.011,22495,17645,2,0.816,0.000,0.000,11184,0.150,0.091,0.000,39.29,11999,0,1370.124,0.000,0.003,157208,1.07,19.74,0.000,0.000,0.000,8,9,9,41,6586,0.025,0.02,0.0061,0.001,2,0.154,0.000,0.239,0.030,2.22,3.06,3.07,0.00,0.000,1.04,1.09,1.07,0.154,0.00101,124.01,1.0967,195.73
850000,791,1.379,0.053,9.03,35815,34055,213,0,1489,16,399831.8,11049.8,0.010,0.128,0.528,0.334,1561,8.85,1.84,0.09,0.41,0.00,0.05,0.00,0.00,8.77,1.76,0.00,0.00,0.001,0.036,80,0.552,0.223,0.765,0.001,0.011,22713,17856,2,0.737,0.064,0.000,9724,0.161,0.095,0.000,39.84,12062,0,690.610,0.000,0.004,144104,1.03,19.79,0.000,0.000,0.000,7,9,9,25,7004,0.027,0.01,0.0058,0.010,4,0.138,0.000,0.234,0.032,2.16,3.05,3.05,0.00,0.000,1.01,1.05,1.03,0.138,0.00099,123.46,1.1044,188.27
860000,790,1.370,0.055,8.96,34642,33039,187,0,1417,7,393486.5,10497.7,0.011,0.139,0.519,0.331,1624,8.98,2.52,0.18,1.07,0.01,0.25,0.03,0.50,8.76,2.12,0.00,0.00,0.000,0.013,82,0.563,0.254,0.722,0.001,0.023,21734,17771,3,0.500,0.182,0.004,7133,0.155,0.105,0.000,39.19,11535,0,1499.667,0.000,0.004,165326,1.08,19.81,0.000,0.000,0.000,6,9,9,43,7091,0.027,0.05,0.0057,0.037,6,0.147,0.000,0.234,0.029,2.17,3.02,3.08,0.00,0.001,1.04,1.11,1.08,0.147,0.00104,124.07,1.0493,182.71
870000,790,1.310,0.056,9.04,36011,34265,192,0,1554,4,403648.0,10918.5,0.009,0.130,0.520,0.340,1584,8.92,2.51,0.16,1.28,0.01,0.18,0.00,0.05,8.75,2.22,0.00,0.00,0.001,0.025,85,0.510,0.209,0.772,0.000,0.019,22324,19863,2,0.468,0.389,0.003,15750,0.116,0.101,0.000,40.22,11491,0,2729.631,0.000,0.005,147352,1.06,19.76,0.000,0.000,0.000,7,9,10,41,7049,0.027,0.02,0.0058,0.020,1,0.137,0.000,0.231,0.028,2.22,3.05,3.08,0.00,0.000,1.03,1.09,1.06,0.137,0.00103,123.08,1.0912,174.98
880000,810,1.370,0.056,9.00,36174,34260,213,0,1681,9,403576.4,11168.5,0.009,0.132,0.521,0.339,1565,8.99,2.02,0.15,1.00,0.04,0.91,0.02,0.41,8.77,1.63,0.00,0.07,0.002,0.036,83,0.469,0.235,0.752,0.000,0.014,22487,20147,2,0.453,0.357,0.002,8698,0.136,0.092,0.000,40.22,11625,0,1240.943,0.000,0.005,141291,1.06,19.67,0.000,0.000,0.001,8,9,10,28,7279,0.028,0.04,0.0057,0.005,7,0.130,0.000,0.232,0.029,2.27,3.07,3.10,0.01,0.001,1.04,1.08,1.07,0.130,0.00101,123.05,1.1169,173.85
890000,777,1.433,0.058,8.93,36076,34198,201,0,1710,19,405559.0,11083.2,0.009,0.133,0.514,0.345,1566,8.96,1.89,0.17,1.18,0.00,0.00,0.00,0.00,8.79,1.74,0.00,0.00,0.000,0.000,78,0.542,0.223,0.764,0.003,0.010,22166,21149,3,0.422,0.000,0.000,11866,0.137,0.086,0.000,40.43,11815,0,583.326,0.000,0.003,136239,1.07,19.69,0.000,0.000,0.000,8,9,9,32,6961,0.027,0.02,0.0059,0.005,5,0.124,0.000,0.231,0.028,2.22,3.07,3.08,0.00,0.000,1.04,1.11,1.07,0.124,0.00108,122.87,1.1086,175.35
900000,774,1.381,0.058,9.03,35199,33441,161,0,1600,19,394498.0,10778.3,0.010,0.139,0.508,0.342,1574,8.97,1.60,0.07,0.54,0.00,0.00,0.00,0.00,8.90,1.44,0.00,0.00,0.000,0.000,68,0.523,0.222,0.764,0.001,0.013,21973,20187,2,0.415,0.487,0.000,11756,0.147,0.085,0.000,39.34,12034,0,567.277,0.000,0.001,161956,1.02,19.70,0.000,0.000,0.000,8,9,9,23,6942,0.026,0.05,0.0057,0.021,5,0.143,0.000,0.236,0.029,2.26,3.07,3.08,0.00,0.000,1.01,1.03,1.03,0.143,0.00109,123.92,1.0779,174.69
910000,768,1.442,0.058,9.04,35843,34071,183,0,1595,31,397310.0,10959.1,0.010,0.137,0.506,0.346,1572,8.93,1.69,0.07,0.57,0.01,0.11,0.01,0.18,8.85,1.56,0.00,0.00,0.000,0.007,77,0.562,0.232,0.753,0.003,0.013,22299,20324,3,0.426,0.000,0.001,12310,0.167,0.095,0.000,39.61,12250,0,353.520,0.000,0.003,157836,1.03,19.69,0.000,0.001,0.000,8,9,10,25,6862,0.026,0.05,0.0058,0.014,5,0.140,0.000,0.237,0.030,2.24,3.08,3.08,0.00,0.000,1.02,1.04,1.03,0.140,0.00109,123.66,1.0970,186.03
920000,702,1.448,0.058,9.10,35052,33320,151,0,1647,16,389884.7,10768.2,0.012,0.146,0.490,0.352,1634,9.40,2.73,0.15,1.18,0.03,0.83,0.02,0.41,9.21,2.33,0.00,0.00,0.001,0.024,75,0.536,0.197,0.783,0.004,0.016,21453,19734,3,0.563,0.053,0.001,9048,0.160,0.112,0.000,38.84,11551,0,673.010,0.000,0.009,198228,1.06,19.42,0.000,0.000,0.000,8,9,11,35,6599,0.025,0.09,0.0060,0.009,4,0.169,0.000,0.238,0.028,2.25,3.13,3.16,0.00,0.000,1.03,1.09,1.06,0.169,0.00119,124.38,1.0767,186.58
930000,630,1.327,0.057,8.96,31154,29632,148,0,1446,17,338951.2,9841.9,0.018,0.162,0.445,0.374,1904,9.22,2.22,0.15,1.01,0.00,0.00,0.00,0.00,9.07,2.06,0.00,0.00,0.000,0.000,61,0.560,0.257,0.729,0.000,0.014,21324,18790,2,0.713,0.167,0.000,8258,0.161,0.143,0.000,33.70,10358,0,578.933,0.000,0.003,259439,1.06,19.53,0.000,0.002,0.000,8,9,11,23,5806,0.022,0.23,0.0059,0.044,0,0.230,0.000,0.289,0.031,2.30,3.11,3.13,0.00,0.000,1.03,1.09,1.06,0.230,0.00120,129.39,0.9862,206.55
940000,676,1.374,0.056,8.93,31127,29560,115,0,1406,9,334784.3,9983.4,0.019,0.170,0.442,0.370,1898,9.17,1.96,0.10,0.64,0.00,0.00,0.00,0.00,9.07,1.84,0.00,0.00,0.000,0.000,68,0.544,0.228,0.762,0.000,0.010,21816,18545,2,0.694,0.183,0.000,13960,0.156,0.124,0.000,33.33,10857,0,1109.269,0.000,0.001,313129,1.04,19.54,0.000,0.000,0.000,8,9,11,26,6198,0.024,0.39,0.0055,0.018,7,0.266,0.000,0.295,0.035,2.27,3.12,3.11,0.00,0.000,1.01,1.06,1.04,0.266,0.00110,129.60,0.9988,211.01
950000,671,1.388,0.057,9.00,30505,29001,131,0,1378,35,331895.1,10022.1,0.019,0.168,0.448,0.365,1932,8.98,1.64,0.11,0.72,0.01,0.15,0.00,0.00,8.87,1.45,0.00,0.00,0.001,0.009,68,0.539,0.219,0.768,0.000,0.013,21594,18574,3,0.675,0.000,0.000,11137,0.153,0.129,0.000,33.03,10646,0,286.346,0.000,0.003,299492,1.04,19.70,0.000,0.000,0.000,8,9,10,26,6027,0.023,0.39,0.0056,0.043,5,0.260,0.000,0.294,0.038,2.26,3.04,3.10,0.00,0.000,1.02,1.06,1.05,0.260,0.00110,129.89,1.0031,219.61
960000,766,1.386,0.060,8.91,33498,31751,178,0,1474,2,362433.3,10767.0,0.016,0.147,0.479,0.358,1728,9.18,2.17,0.14,0.79,0.01,0.13,0.01,0.17,9.02,2.05,0.00,0.00,0.000,0.007,77,0.533,0.214,0.778,0.000,0.008,21988,17553,3,0.787,0.064,0.005,11831,0.158,0.124,0.000,36.13,11762,0,5383.478,0.000,0.005,257273,1.06,19.48,0.000,0.000,0.000,8,9,10,25,7032,0.027,0.37,0.0052,0.000,2,0.232,0.000,0.258,0.034,2.32,3.11,3.16,0.00,0.000,1.02,1.09,1.06,0.232,0.00096,126.81,1.0758,208.96
970000,772,1.393,0.058,9.11,35979,34273,176,0,1524,10,399508.5,11785.3,0.010,0.142,0.515,0.333,1551,8.99,2.33,0.09,0.54,0.00,0.04,0.01,0.10,8.89,2.22,0.00,0.00,0.000,0.002,79,0.424,0.227,0.764,0.000,0.009,21985,19086,3,0.830,0.000,0.003,12534,0.152,0.102,0.000,39.85,12158,0,1178.530,0.000,0.001,220506,1.03,19.51,0.000,0.000,0.000,7,9,10,24,6937,0.026,0.26,0.0058,0.000,5,0.186,0.000,0.229,0.036,2.27,3.10,3.15,0.00,0.000,1.01,1.06,1.04,0.186,0.00108,123.21,1.1778,198.96
980000,738,1.393,0.061,9.11,36027,34286,201,0,1574,12,398390.3,11894.4,0.009,0.133,0.518,0.340,1547,9.60,2.68,0.25,1.67,0.00,0.08,0.00,0.00,9.35,2.41,0.00,0.00,0.000,0.007,88,0.553,0.207,0.776,0.000,0.016,22354,18418,3,0.860,0.000,0.000,18671,0.142,0.153,0.000,39.75,12928,0,991.201,0.000,0.003,178041,1.11,19.21,0.000,0.000,0.000,8,9,13,29,7087,0.027,0.15,0.0058,0.000,5,0.162,0.000,0.234,0.036,2.37,3.18,3.22,0.00,0.000,1.07,1.14,1.11,0.162,0.00109,123.42,1.1908,211.01
990000,762,1.378,0.061,9.25,35276,33484,206,0,1562,1,388696.8,11634.4,0.010,0.133,0.504,0.353,1582,8.84,1.79,0.12,0.91,0.00,0.08,0.00,0.04,8.71,1.63,0.00,0.00,0.000,0.006,78,0.580,0.227,0.759,0.001,0.013,22498,18466,3,0.803,0.000,0.001,13313,0.170,0.115,0.000,38.77,12474,0,11634.388,0.000,0.001,197712,1.05,19.81,0.000,0.000,0.000,8,9,9,23,6736,0.026,0.14,0.0059,0.000,4,0.184,0.000,0.237,0.037,2.20,3.05,3.05,0.00,0.000,1.03,1.08,1.05,0.184,0.00100,124.40,1.1642,215.27
1000000,744,1.412,0.063,9.05,33752,32143,211,0,1416,21,373891.3,11548.6,0.013,0.141,0.488,0.358,1647,8.68,1.76,0.14,0.83,0.00,0.00,0.01,0.22,8.53,1.62,0.00,0.00,0.000,0.000,77,0.491,0.234,0.755,0.000,0.011,22492,19254,3,0.827,0.056,0.003,17275,0.149,0.194,0.001,37.27,12252,0,549.933,0.000,0.000,215460,1.06,19.74,0.000,0.000,0.000,7,9,10,21,6459,0.025,0.19,0.0059,0.026,4,0.197,0.000,0.254,0.044,2.24,3.06,3.07,0.00,0.000,1.03,1.09,1.07,0.197,0.00103,125.85,1.1563,228.33
