step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
840000,744,1.320,0.322,6.38,30914,29905,18,0,968,1,373145.1,39675.4,0.006,0.221,0.455,0.318,884,8.25,3.01,0.04,0.54,0.00,0.00,0.03,0.50,8.18,2.93,0.00,0.00,0.000,0.000,61,0.257,0.169,0.815,0.000,0.016,23896,21205,3,0.402,0.266,0.007,57613,0.202,1.398,0.031,37.11,9822,0,39675.422,0.000,0.012,336325,1.02,18.40,0.000,0.000,0.000,6,8,10,43,6138,0.023,60.70,0.0061,0.000,1,0.184,0.000,0.196,0.078,1.92,3.23,3.59,0.00,0.000,1.02,1.02,1.04,0.184,0.00150,65.62,3.9749,933.04
850000,763,1.342,0.562,6.30,28025,27215,19,0,772,0,361768.8,29746.4,0.002,0.209,0.463,0.326,899,8.21,3.06,0.05,1.10,0.01,0.26,0.07,0.85,8.08,2.56,0.00,0.00,0.001,0.037,57,0.271,0.186,0.798,0.003,0.013,19926,17765,3,0.431,0.000,0.008,50732,0.205,1.916,0.061,36.61,8599,0,29746.445,0.000,0.010,224946,1.01,18.52,0.000,0.000,0.000,6,8,9,51,6265,0.024,81.48,0.0059,0.000,3,0.141,0.000,0.198,0.036,1.91,3.23,3.53,0.00,0.001,1.01,1.02,1.01,0.141,0.00138,45.35,2.9749,930.09
860000,750,1.371,0.138,6.13,32505,31450,16,0,1052,4,383116.4,40493.5,0.005,0.227,0.441,0.327,862,8.34,3.06,0.02,0.40,0.02,0.51,0.03,0.67,8.26,3.05,0.00,0.00,0.001,0.034,62,0.333,0.160,0.824,0.000,0.016,25973,23446,3,0.451,0.000,0.007,71583,0.175,0.709,0.008,37.70,9960,0,10123.374,0.000,0.009,430436,1.01,18.40,0.000,0.000,0.000,7,8,10,58,6255,0.024,46.69,0.0062,0.000,6,0.221,0.000,0.213,0.081,1.95,3.18,3.64,0.00,0.000,1.01,1.01,1.02,0.222,0.00150,79.05,4.0241,660.21
870000,769,1.348,0.079,6.13,31723,30748,20,0,936,9,381122.9,37934.4,0.004,0.210,0.457,0.329,875,8.44,3.47,0.09,1.00,0.01,0.10,0.09,1.00,8.26,2.89,0.00,0.00,0.000,0.011,57,0.303,0.166,0.826,0.001,0.007,24231,22284,3,0.395,0.065,0.012,57794,0.195,0.189,0.000,38.08,9351,0,4214.935,0.000,0.023,323899,1.03,18.29,0.000,0.000,0.000,7,8,9,47,6494,0.025,28.23,0.0060,0.000,17,0.185,0.000,0.220,0.058,1.95,3.21,3.66,0.00,0.000,1.03,1.03,1.03,0.185,0.00142,97.13,3.7893,602.89
880000,775,1.342,0.135,6.03,33208,32126,17,0,1059,5,385921.0,38965.5,0.004,0.203,0.456,0.337,867,8.57,4.30,0.08,1.09,0.03,0.61,0.10,1.66,8.36,3.58,0.00,0.00,0.002,0.033,59,0.345,0.172,0.818,0.001,0.009,25422,23467,5,0.428,0.000,0.009,58166,0.193,0.631,0.006,38.75,9595,0,7793.092,0.000,0.012,282931,1.02,18.39,0.000,0.000,0.000,7,8,10,63,6640,0.025,10.42,0.0060,0.000,11,0.169,0.000,0.235,0.055,1.94,3.25,3.57,0.00,0.000,1.02,1.03,1.03,0.169,0.00139,114.27,3.9163,780.67
890000,781,1.334,0.198,6.23,32891,31756,16,0,1113,3,384940.1,39089.5,0.004,0.220,0.450,0.326,865,8.16,2.30,0.02,0.24,0.00,0.07,0.04,0.64,8.09,2.22,0.00,0.00,0.000,0.005,64,0.316,0.177,0.813,0.000,0.010,25456,23351,2,0.570,0.000,0.009,58887,0.190,0.950,0.014,38.66,9846,0,13029.846,0.000,0.006,392631,1.01,18.54,0.000,0.000,0.000,7,8,9,43,6370,0.024,24.76,0.0061,0.000,9,0.214,0.000,0.220,0.057,1.91,3.22,3.52,0.00,0.000,1.01,1.00,1.01,0.214,0.00143,100.02,3.9051,724.34
900000,762,1.322,0.298,6.09,30635,29687,17,0,950,11,376879.1,33482.1,0.004,0.209,0.462,0.325,874,8.43,3.72,0.03,0.41,0.05,0.94,0.07,0.98,8.28,3.00,0.00,0.00,0.001,0.024,56,0.369,0.172,0.815,0.001,0.012,22555,20396,2,0.556,0.000,0.008,58231,0.188,1.296,0.027,37.89,9246,0,3043.824,0.000,0.013,330212,1.01,18.49,0.003,0.000,0.000,6,8,9,64,6426,0.025,42.03,0.0060,0.000,5,0.194,0.000,0.206,0.039,1.94,3.19,3.59,0.00,0.000,1.01,1.01,1.02,0.194,0.00139,83.52,3.3474,708.56
910000,766,1.353,0.438,6.10,29908,28965,18,0,921,2,375124.9,33486.1,0.003,0.208,0.474,0.315,895,8.39,3.33,0.09,1.21,0.01,0.23,0.11,1.59,8.17,2.47,0.00,0.00,0.001,0.036,62,0.384,0.155,0.826,0.001,0.017,21951,19280,3,0.492,0.000,0.008,53944,0.197,1.638,0.045,37.74,9086,0,16743.037,0.000,0.012,289241,1.03,18.52,0.000,0.000,0.000,6,8,9,50,6426,0.025,41.76,0.0060,0.000,6,0.173,0.000,0.213,0.043,1.93,3.24,3.52,0.00,0.000,1.03,1.02,1.04,0.173,0.00139,83.94,3.3495,707.25
920000,769,1.326,0.530,6.06,30363,29377,14,0,969,7,375640.7,33281.0,0.015,0.205,0.462,0.318,905,8.30,2.96,0.03,0.32,0.02,0.43,0.03,0.77,8.22,2.75,0.00,0.00,0.000,0.011,55,0.377,0.161,0.823,0.001,0.014,22170,19310,2,0.468,0.252,0.003,54464,0.192,1.821,0.056,37.74,9141,0,4754.435,0.000,0.010,284564,1.01,18.63,0.000,0.000,0.000,7,8,9,53,6382,0.024,41.91,0.0059,0.000,18,0.173,0.000,0.204,0.038,1.91,3.15,3.54,0.00,0.000,1.01,1.01,1.02,0.173,0.00138,83.79,3.3287,703.30
930000,771,1.382,0.082,6.07,32510,31421,15,0,1072,7,389224.8,41154.5,0.005,0.221,0.460,0.314,860,8.56,2.77,0.05,0.64,0.01,0.23,0.03,0.50,8.47,2.43,0.00,0.00,0.001,0.014,48,0.361,0.160,0.826,0.000,0.014,25987,23378,1,0.546,0.454,0.004,62870,0.189,0.226,0.000,38.22,10042,0,5879.208,0.000,0.018,405773,1.01,18.36,0.000,0.000,0.000,7,9,10,40,6603,0.025,26.07,0.0060,0.000,10,0.213,0.000,0.223,0.088,1.93,3.21,3.61,0.00,0.000,1.02,1.02,1.01,0.213,0.00147,99.15,4.1155,684.96
940000,755,1.357,0.091,5.99,33063,31993,12,0,1074,0,388340.3,37614.9,0.005,0.219,0.458,0.318,853,8.41,2.92,0.03,0.57,0.01,0.17,0.11,1.19,8.26,2.39,0.00,0.00,0.002,0.038,64,0.408,0.164,0.826,0.001,0.008,24874,22853,3,0.511,0.205,0.019,68353,0.170,0.282,0.001,38.86,9847,0,37614.867,0.000,0.017,408831,1.01,18.50,0.000,0.000,0.000,7,7,11,38,6351,0.024,2.60,0.0062,0.000,13,0.222,0.000,0.228,0.045,2.05,3.04,3.73,0.00,0.000,1.01,1.01,1.01,0.222,0.00147,121.98,3.7676,727.06
950000,776,1.384,0.091,6.08,32262,31135,18,0,1088,10,385854.8,37131.0,0.013,0.220,0.467,0.300,849,8.51,3.60,0.09,1.03,0.01,0.26,0.03,0.44,8.38,3.01,0.00,0.00,0.001,0.015,60,0.338,0.175,0.820,0.001,0.004,24208,21963,2,0.459,0.521,0.006,63884,0.179,0.279,0.001,38.59,9862,0,3713.097,0.000,0.012,372075,1.03,18.42,0.000,0.000,0.000,6,8,9,54,6604,0.025,3.05,0.0059,0.000,4,0.203,0.000,0.234,0.047,1.98,3.21,3.60,0.00,0.000,1.03,1.02,1.02,0.203,0.00143,121.80,3.7137,714.98
960000,779,1.394,0.084,5.97,32799,31701,13,0,1082,14,387606.3,37704.1,0.006,0.217,0.468,0.310,868,8.25,2.45,0.07,0.82,0.00,0.11,0.03,0.40,8.14,2.16,0.00,0.00,0.000,0.005,59,0.362,0.164,0.823,0.000,0.013,24562,22625,2,0.488,0.030,0.006,48001,0.208,0.231,0.001,38.77,9243,0,2693.149,0.000,0.021,383208,1.03,18.59,0.000,0.000,0.000,7,8,9,35,6426,0.025,2.37,0.0061,0.000,7,0.211,0.000,0.232,0.048,2.02,3.09,3.63,0.00,0.000,1.03,1.03,1.03,0.211,0.00141,122.30,3.7653,646.54
970000,790,1.355,0.081,6.03,32998,31864,21,0,1102,6,387003.8,37756.5,0.003,0.208,0.473,0.316,855,8.31,3.11,0.02,0.37,0.00,0.00,0.05,0.70,8.24,2.99,0.00,0.00,0.000,0.000,58,0.346,0.180,0.813,0.000,0.008,24975,22585,2,0.529,0.000,0.009,55295,0.201,0.207,0.000,38.70,9609,0,6292.758,0.000,0.015,346703,1.01,18.57,0.000,0.000,0.000,6,8,9,38,6565,0.025,1.68,0.0059,0.000,13,0.199,0.000,0.231,0.048,2.01,3.17,3.57,0.00,0.000,1.00,1.01,1.01,0.199,0.00135,123.07,3.7771,642.73
980000,787,1.351,0.083,5.97,33196,32084,10,0,1105,2,385001.5,37956.2,0.003,0.225,0.474,0.297,859,8.21,2.68,0.06,1.01,0.00,0.00,0.03,0.71,8.13,2.33,0.00,0.00,0.000,0.000,50,0.403,0.172,0.813,0.001,0.014,24753,22177,2,0.496,0.039,0.001,55015,0.204,0.234,0.001,38.54,9858,0,18978.096,0.000,0.008,415625,1.02,18.78,0.000,0.000,0.000,7,7,9,41,6461,0.025,1.94,0.0060,0.000,18,0.221,0.000,0.237,0.045,2.01,3.04,3.57,0.00,0.000,1.02,1.02,1.03,0.221,0.00143,122.96,3.7939,609.07
990000,774,1.305,0.078,6.15,32794,31696,11,0,1100,3,386355.1,37034.6,0.005,0.216,0.484,0.295,858,8.55,3.27,0.02,0.26,0.01,0.19,0.11,1.03,8.40,2.95,0.00,0.00,0.001,0.009,63,0.391,0.159,0.820,0.006,0.014,24681,22357,3,0.553,0.000,0.014,58047,0.205,0.192,0.000,38.64,9868,0,12344.859,0.000,0.021,359708,1.01,18.30,0.001,0.000,0.000,6,9,10,64,6616,0.025,1.27,0.0059,0.000,18,0.200,0.000,0.234,0.046,2.05,3.27,3.60,0.00,0.000,1.01,1.01,1.01,0.200,0.00142,123.53,3.7050,609.43
1000000,760,1.310,0.074,5.99,32742,31705,18,0,1033,5,388287.4,37350.3,0.006,0.220,0.467,0.307,849,8.20,2.94,0.04,0.61,0.01,0.36,0.09,1.27,8.05,2.68,0.00,0.00,0.001,0.023,64,0.346,0.159,0.832,0.000,0.009,24836,22560,2,0.518,0.000,0.008,54403,0.197,0.189,0.000,38.85,10061,0,7470.053,0.000,0.004,386975,1.02,18.61,0.000,0.000,0.000,7,8,9,58,6233,0.024,1.69,0.0063,0.000,2,0.210,0.000,0.229,0.048,2.01,3.14,3.58,0.00,0.000,1.02,1.02,1.03,0.210,0.00148,122.90,3.7321,562.77
