step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion
840000,1006,1.342,0.045,13.13,50575,47797,284,0,2514,20,506286.2,16257.4,0.001,0.105,0.460,0.434,543,8.82,2.66,0.02,0.29,0.09,1.00,0.03,0.30,8.68,2.30,0.00,0.00,0.006,0.057,86,0.439,0.215,0.762,0.001,0.022,34037,29828,5,0.280,0.186,0.013,122872,0.111,0.081,0.000,50.55,22564,0,812.869,0.000,0.002,115999,1.01,19.06,0.000,0.000,0.000,7,8,11,32,8875,0.034,0.00,0.0058,0.000,4,0.106,0.000,0.285,0.031,2.25,3.29,3.20,0.00,0.000,1.01,1.00,1.01,0.106,0.00084,112.65,1.6264,133.40
850000,983,1.396,0.042,13.16,49790,47129,275,0,2409,24,502550.8,16060.1,0.001,0.107,0.448,0.444,540,8.61,2.21,0.02,0.33,0.05,0.74,0.04,0.56,8.49,1.93,0.00,0.00,0.003,0.034,82,0.517,0.215,0.770,0.000,0.015,32837,28861,5,0.327,0.000,0.009,121541,0.111,0.075,0.000,50.19,22466,0,669.170,0.000,0.003,116474,1.01,19.14,0.000,0.000,0.000,7,8,11,30,8460,0.032,0.00,0.0060,0.000,0,0.106,0.000,0.283,0.032,2.25,3.27,3.17,0.00,0.000,1.01,1.00,1.02,0.106,0.00087,113.00,1.6069,138.93
860000,998,1.378,0.044,13.06,49601,46933,283,2,2368,32,502438.5,15688.2,0.001,0.108,0.460,0.432,547,8.63,2.82,0.01,0.16,0.09,1.14,0.11,1.07,8.42,2.20,0.00,0.00,0.005,0.049,106,0.475,0.193,0.792,0.000,0.015,32377,27324,5,0.323,0.000,0.021,126774,0.113,0.077,0.000,50.29,22507,846,490.255,0.000,0.002,111038,1.01,19.21,0.000,0.000,0.000,7,8,11,44,8609,0.033,0.00,0.0060,0.004,5,0.099,0.000,0.280,0.029,2.25,3.30,3.10,0.00,0.000,1.00,1.00,1.01,0.099,0.00088,112.90,1.5695,143.60
870000,988,1.408,0.046,12.96,50023,47258,260,0,2515,14,502667.3,16359.5,0.001,0.110,0.438,0.451,543,8.98,2.47,0.01,0.21,0.03,0.57,0.02,0.28,8.91,2.30,0.00,0.00,0.001,0.021,89,0.476,0.200,0.778,0.001,0.020,32760,26513,5,0.333,0.120,0.013,131359,0.111,0.085,0.000,50.28,23084,0,1168.535,0.000,0.003,128641,1.01,19.11,0.000,0.000,0.000,8,8,11,31,8869,0.034,0.00,0.0057,0.001,2,0.113,0.000,0.283,0.033,2.25,3.30,3.15,0.00,0.000,1.01,1.00,1.01,0.113,0.00090,112.92,1.6367,144.61
880000,1000,1.397,0.045,12.97,49891,47307,238,0,2334,23,505533.8,15955.0,0.001,0.109,0.437,0.454,546,8.65,2.24,0.01,0.27,0.04,0.65,0.03,0.32,8.57,2.11,0.00,0.00,0.002,0.029,89,0.486,0.196,0.786,0.000,0.018,32974,27658,5,0.393,0.057,0.013,123459,0.107,0.076,0.000,50.60,22574,0,693.697,0.000,0.005,124629,1.01,19.18,0.000,0.001,0.000,7,8,11,30,8645,0.033,0.01,0.0059,0.000,7,0.111,0.000,0.280,0.031,2.24,3.33,3.09,0.00,0.000,1.01,1.01,1.01,0.111,0.00089,112.60,1.5961,145.69
890000,975,1.392,0.044,12.97,48414,45697,302,0,2440,3,491386.1,15085.1,0.001,0.104,0.445,0.451,558,8.78,2.81,0.00,0.00,0.06,1.30,0.05,0.48,8.67,2.25,0.00,0.00,0.002,0.026,83,0.483,0.213,0.768,0.000,0.018,31556,26341,6,0.331,0.029,0.014,115224,0.120,0.079,0.000,49.29,21321,0,5028.377,0.000,0.001,123712,1.00,19.15,0.000,0.001,0.000,7,8,11,60,8560,0.033,0.01,0.0058,0.005,3,0.116,0.000,0.280,0.026,2.25,3.33,3.10,0.00,0.000,1.00,1.00,1.00,0.116,0.00083,113.91,1.5090,143.20
900000,1015,1.359,0.044,12.95,49442,46524,259,0,2619,14,500079.6,15633.0,0.001,0.105,0.453,0.441,543,8.54,2.22,0.01,0.13,0.04,0.53,0.03,0.34,8.47,2.01,0.00,0.03,0.003,0.042,81,0.481,0.213,0.766,0.001,0.021,32024,26045,4,0.342,0.392,0.012,124133,0.116,0.079,0.000,50.16,21863,0,1116.640,0.000,0.002,112298,1.00,19.35,0.000,0.000,0.001,7,8,11,33,8667,0.033,0.00,0.0058,0.000,2,0.104,0.000,0.277,0.026,2.16,3.33,2.99,0.00,0.001,1.00,1.00,1.00,0.104,0.00084,113.04,1.5641,146.14
910000,1011,1.387,0.045,12.98,49457,46651,282,0,2528,15,501638.7,15721.0,0.001,0.107,0.465,0.427,553,8.72,2.76,0.04,0.69,0.08,1.30,0.03,0.37,8.57,2.23,0.00,0.00,0.003,0.043,88,0.515,0.223,0.765,0.000,0.013,32116,25392,5,0.346,0.171,0.008,114863,0.125,0.091,0.000,50.23,22239,0,1048.067,0.000,0.000,114799,1.01,19.34,0.000,0.000,0.000,7,8,11,47,8811,0.034,0.00,0.0058,0.004,4,0.104,0.000,0.277,0.027,2.21,3.31,3.04,0.00,0.000,1.01,1.01,1.02,0.104,0.00087,112.96,1.5733,154.31
920000,1004,1.351,0.043,13.17,49942,46972,278,0,2699,18,501736.5,15998.1,0.001,0.109,0.466,0.424,554,8.56,2.14,0.01,0.16,0.02,0.36,0.04,0.62,8.50,1.98,0.00,0.00,0.001,0.012,77,0.455,0.205,0.773,0.001,0.021,32594,25793,6,0.327,0.069,0.008,95978,0.124,0.074,0.000,50.26,22562,0,888.782,0.000,0.004,122736,1.00,19.38,0.000,0.000,0.000,7,8,11,33,8597,0.033,0.00,0.0059,0.008,1,0.108,0.000,0.282,0.027,2.19,3.28,3.04,0.00,0.000,1.00,1.00,1.01,0.108,0.00088,112.94,1.6006,157.07
930000,1026,1.338,0.044,13.16,49948,46980,266,0,2680,26,504339.4,15649.6,0.001,0.111,0.472,0.417,553,8.50,2.39,0.01,0.14,0.07,0.86,0.06,0.81,8.36,2.12,0.00,0.00,0.004,0.047,84,0.418,0.202,0.771,0.001,0.026,32297,26826,7,0.316,0.111,0.012,88540,0.131,0.074,0.000,50.50,21811,0,601.910,0.000,0.004,111687,1.00,19.43,0.000,0.000,0.000,7,8,9,36,8722,0.033,0.00,0.0059,0.007,4,0.097,0.000,0.278,0.024,2.15,3.32,2.98,0.00,0.000,1.00,1.00,1.00,0.097,0.00089,112.70,1.5654,158.28
940000,1031,1.394,0.042,13.15,49908,47003,285,0,2615,14,502819.4,15614.8,0.001,0.108,0.474,0.417,550,8.61,2.89,0.01,0.09,0.10,1.30,0.06,1.15,8.43,2.02,0.00,0.00,0.004,0.039,99,0.425,0.229,0.744,0.001,0.026,32494,26769,6,0.355,0.010,0.010,128615,0.114,0.073,0.000,50.35,21707,0,1115.344,0.000,0.001,107760,1.00,19.28,0.000,0.000,0.000,7,8,11,60,8873,0.034,0.00,0.0058,0.004,2,0.097,0.000,0.276,0.026,2.20,3.38,3.01,0.00,0.000,1.00,1.00,1.00,0.097,0.00086,112.84,1.5614,151.86
950000,984,1.364,0.043,13.04,49248,46490,300,0,2505,24,497873.7,15177.2,0.001,0.105,0.476,0.419,549,8.55,2.93,0.01,0.22,0.11,1.42,0.07,1.20,8.34,1.73,0.00,0.00,0.005,0.055,77,0.475,0.208,0.780,0.001,0.010,31775,26646,5,0.390,0.204,0.012,95723,0.119,0.080,0.000,49.83,21365,0,632.384,0.000,0.004,112205,1.00,19.41,0.000,0.000,0.000,7,8,10,51,8411,0.032,0.01,0.0061,0.021,3,0.103,0.000,0.276,0.024,2.26,3.27,3.03,0.00,0.000,1.01,1.00,1.00,0.103,0.00085,113.36,1.5183,152.08
960000,1011,1.344,0.041,13.08,49843,46735,287,0,2794,26,497716.7,15947.2,0.001,0.105,0.475,0.419,550,8.42,2.16,0.01,0.35,0.02,0.34,0.01,0.13,8.37,1.97,0.00,0.09,0.001,0.020,79,0.451,0.212,0.773,0.001,0.014,32508,27337,4,0.386,0.005,0.006,101953,0.122,0.071,0.000,49.88,22217,0,613.353,0.000,0.003,112927,1.00,19.42,0.000,0.001,0.001,7,8,10,34,8510,0.032,0.00,0.0059,0.013,4,0.104,0.000,0.280,0.028,2.18,3.32,2.99,0.00,0.001,1.01,1.00,1.01,0.104,0.00083,113.32,1.5944,145.61
970000,1037,1.359,0.042,13.15,50295,47082,332,0,2855,15,501642.9,15877.3,0.001,0.104,0.485,0.411,553,8.42,2.70,0.02,0.29,0.10,1.25,0.06,0.65,8.24,2.10,0.00,0.00,0.005,0.052,89,0.500,0.209,0.769,0.002,0.020,33609,29279,5,0.357,0.000,0.013,95349,0.122,0.078,0.000,50.32,22108,0,1058.485,0.000,0.005,112017,1.01,19.33,0.000,0.000,0.000,7,8,10,50,8730,0.033,0.00,0.0059,0.008,6,0.103,0.000,0.276,0.027,2.20,3.33,3.02,0.00,0.000,1.01,1.00,1.02,0.103,0.00080,112.88,1.5885,148.64
980000,1001,1.368,0.043,13.08,49109,45837,274,0,3034,30,494056.0,15828.1,0.001,0.108,0.471,0.421,576,8.66,3.02,0.01,0.15,0.11,1.70,0.09,1.46,8.46,2.20,0.00,0.00,0.004,0.048,86,0.433,0.207,0.771,0.000,0.022,31388,26026,4,0.396,0.000,0.010,101887,0.125,0.082,0.000,49.52,21842,0,527.603,0.000,0.003,128739,1.00,19.27,0.000,0.003,0.000,7,8,11,44,8671,0.033,0.00,0.0058,0.005,2,0.116,0.000,0.275,0.025,2.27,3.29,3.09,0.00,0.000,1.00,1.00,1.00,0.116,0.00085,113.68,1.5831,149.41
990000,1031,1.390,0.044,13.11,50042,46619,283,0,3110,17,501310.6,16130.8,0.001,0.107,0.465,0.428,573,8.52,2.46,0.01,0.20,0.04,0.89,0.04,0.65,8.42,2.06,0.00,0.00,0.002,0.039,90,0.420,0.222,0.755,0.001,0.022,32430,27545,4,0.355,0.001,0.008,85380,0.129,0.082,0.000,50.25,21774,0,948.869,0.000,0.002,111804,1.00,19.29,0.000,0.001,0.000,7,8,10,44,8784,0.034,0.00,0.0058,0.008,6,0.101,0.000,0.275,0.025,2.14,3.36,3.00,0.00,0.000,1.00,1.00,1.01,0.101,0.00084,112.95,1.6135,149.00
1000000,988,1.380,0.043,13.09,50629,47279,338,0,3055,26,502930.9,16465.5,0.001,0.104,0.474,0.421,566,8.65,2.34,0.02,0.22,0.06,0.84,0.05,0.54,8.51,2.10,0.00,0.00,0.003,0.043,91,0.547,0.201,0.777,0.001,0.020,33463,29566,5,0.406,0.000,0.014,88415,0.137,0.080,0.000,50.37,21706,0,633.289,0.000,0.001,110263,1.01,19.31,0.000,0.001,0.000,8,8,11,37,8542,0.033,0.00,0.0060,0.008,3,0.101,0.000,0.272,0.028,2.30,3.23,3.12,0.00,0.000,1.01,1.00,1.01,0.101,0.00085,112.83,1.6468,148.22
